elapsed_s,CP_ICACHE_MISSES,CP_ICACHE_HITS,CP_ICACHE_STALL,CP_DCACHE_MISSES,CP_DCACHE_HITS,CP_DCACHE_STALLS,CP_AQE_SQE_STALL,CP_SQE_AQE_STARVE,CP_ISR_CYCLES,CP_SQE_MD8_STALL_CYCLES,CP_SQE_MESH_EXEC_CYCLES,CP_AQE_NUM_AS_CHUNKS,CP_AQE_NUM_MS_CHUNKS,CP_S_SKEW_BUFFER_FULL
0.090655,0,829467,0,0,0,0,0,0,0,0,0,0,0,0
0.091912,0,845506,0,0,0,0,0,0,0,0,0,0,0,0
0.093247,0,865263,0,0,0,0,0,0,0,0,0,0,0,0
0.094544,0,856819,0,0,0,0,0,0,0,0,0,0,0,0
0.095843,0,1009770,0,0,0,0,0,0,0,0,0,0,0,0
0.097369,0,856573,0,0,0,0,0,0,0,0,0,0,0,0
0.098665,0,855572,0,0,0,0,0,0,0,0,0,0,0,0
0.099962,0,881379,0,0,0,0,0,0,0,0,0,0,0,0
0.101296,0,856744,0,0,0,0,0,0,0,0,0,0,0,0
0.102593,0,855440,0,0,0,0,0,0,0,0,0,0,0,0
0.103890,0,857545,0,0,0,0,0,0,0,0,0,0,0,0
0.105186,0,856083,0,0,0,0,0,0,0,0,0,0,0,0
0.106481,0,855660,0,0,0,0,0,0,0,0,0,0,0,0
0.107778,0,856729,0,0,0,0,0,0,0,0,0,0,0,0
0.109109,0,879265,0,0,0,0,0,0,0,0,0,0,0,0
0.110405,0,855635,0,0,0,0,0,0,0,0,0,0,0,0
0.111702,0,856558,0,0,0,0,0,0,0,0,0,0,0,0
0.112996,9,779030,1326,0,0,0,0,0,0,0,0,0,0,0
0.114425,25,373601,2960,0,0,0,0,0,0,0,0,0,0,0
0.115880,18,241,1999,0,0,0,0,0,0,0,0,0,0,0
0.117376,17,230,1955,0,0,0,0,0,0,0,0,0,0,0
0.118819,17,228,1660,0,0,0,0,0,0,0,0,0,0,0
0.120482,18,239,1647,0,0,0,0,0,0,0,0,0,0,0
0.121926,18,239,1646,0,0,0,0,0,0,0,0,0,0,0
0.123368,18,239,1835,0,0,0,0,0,0,0,0,0,0,0
0.124972,18,235,1881,0,0,0,0,0,0,0,0,0,0,0
0.126433,18,235,1835,0,0,0,0,0,0,0,0,0,0,0
0.128063,18,239,1649,0,0,0,0,0,0,0,0,0,0,0
0.129556,18,239,1646,0,0,0,0,0,0,0,0,0,0,0
0.130992,18,239,1685,0,0,0,0,0,0,0,0,0,0,0
0.135751,18,237,1783,0,0,0,0,0,0,0,0,0,0,0
0.137423,18,235,1657,0,0,0,0,0,0,0,0,0,0,0
0.138862,18,269,1652,0,0,0,0,0,0,0,0,0,0,0
0.140435,18,237,1639,0,0,0,0,0,0,0,0,0,0,0
0.141884,18,237,1737,0,0,0,0,0,0,0,0,0,0,0
0.143285,18,239,1642,0,0,0,0,0,0,0,0,0,0,0
0.144686,18,235,1653,0,0,0,0,0,0,0,0,0,0,0
0.146136,18,237,1650,0,0,0,0,0,0,0,0,0,0,0
0.147546,18,233,1647,0,0,0,0,0,0,0,0,0,0,0
0.149010,18,237,1731,0,0,0,0,0,0,0,0,0,0,0
0.150441,18,239,1652,0,0,0,0,0,0,0,0,0,0,0
0.151876,18,239,1652,0,0,0,0,0,0,0,0,0,0,0
0.153426,18,239,1650,0,0,0,0,0,0,0,0,0,0,0
0.154861,18,239,1650,0,0,0,0,0,0,0,0,0,0,0
0.156330,18,237,1650,0,0,0,0,0,0,0,0,0,0,0
0.157776,18,237,1667,0,0,0,0,0,0,0,0,0,0,0
0.159212,18,239,1654,0,0,0,0,0,0,0,0,0,0,0
0.160649,18,233,1657,0,0,0,0,0,0,0,0,0,0,0
0.162092,18,239,1653,0,0,0,0,0,0,0,0,0,0,0
0.163533,18,239,1653,0,0,0,0,0,0,0,0,0,0,0
0.164978,18,239,1656,0,0,0,0,0,0,0,0,0,0,0
0.166534,18,239,1648,0,0,0,0,0,0,0,0,0,0,0
0.168034,18,239,1787,0,0,0,0,0,0,0,0,0,0,0
0.169610,18,239,1648,0,0,0,0,0,0,0,0,0,0,0
0.171215,18,237,1636,0,0,0,0,0,0,0,0,0,0,0
0.172864,18,237,1763,0,0,0,0,0,0,0,0,0,0,0
0.174470,18,233,1652,0,0,0,0,0,0,0,0,0,0,0
0.176077,18,235,1854,0,0,0,0,0,0,0,0,0,0,0
0.177683,18,237,1641,0,0,0,0,0,0,0,0,0,0,0
0.179178,18,235,1588,0,0,0,0,0,0,0,0,0,0,0
0.180798,18,235,1589,0,0,0,0,0,0,0,0,0,0,0
0.182405,18,235,1617,0,0,0,0,0,0,0,0,0,0,0
0.184013,18,235,1629,0,0,0,0,0,0,0,0,0,0,0
0.185610,18,235,1617,0,0,0,0,0,0,0,0,0,0,0
0.187207,18,235,1620,0,0,0,0,0,0,0,0,0,0,0
0.188723,18,235,1621,0,0,0,0,0,0,0,0,0,0,0
0.190308,18,235,1590,0,0,0,0,0,0,0,0,0,0,0
0.191913,18,235,1686,0,0,0,0,0,0,0,0,0,0,0
0.193518,18,231,1585,0,0,0,0,0,0,0,0,0,0,0
0.195120,18,235,1619,0,0,0,0,0,0,0,0,0,0,0
0.196768,18,231,1738,0,0,0,0,0,0,0,0,0,0,0
0.198371,18,235,1624,0,0,0,0,0,0,0,0,0,0,0
0.199978,18,235,1631,0,0,0,0,0,0,0,0,0,0,0
0.201595,18,231,1634,0,0,0,0,0,0,0,0,0,0,0
0.203197,18,231,1579,0,0,0,0,0,0,0,0,0,0,0
0.204843,18,235,1601,0,0,0,0,0,0,0,0,0,0,0
0.206361,18,235,1627,0,0,0,0,0,0,0,0,0,0,0
0.207820,18,235,1623,0,0,0,0,0,0,0,0,0,0,0
0.209266,18,235,1670,0,0,0,0,0,0,0,0,0,0,0
0.210709,18,235,1588,0,0,0,0,0,0,0,0,0,0,0
0.212201,18,231,1617,0,0,0,0,0,0,0,0,0,0,0
0.213645,18,305,1627,0,0,0,0,0,0,0,0,0,0,0
0.215213,18,235,1625,0,0,0,0,0,0,0,0,0,0,0
0.216691,18,235,1630,0,0,0,0,0,0,0,0,0,0,0
0.218267,18,235,1592,0,0,0,0,0,0,0,0,0,0,0
0.219874,18,235,1766,0,0,0,0,0,0,0,0,0,0,0
0.221483,18,235,1580,0,0,0,0,0,0,0,0,0,0,0
0.223100,18,231,1590,0,0,0,0,0,0,0,0,0,0,0
0.224706,18,235,1590,0,0,0,0,0,0,0,0,0,0,0
0.226313,18,235,1588,0,0,0,0,0,0,0,0,0,0,0
0.227921,18,235,1626,0,0,0,0,0,0,0,0,0,0,0
0.229572,18,235,1581,0,0,0,0,0,0,0,0,0,0,0
0.231176,18,231,1787,0,0,0,0,0,0,0,0,0,0,0
0.232782,18,237,1632,0,0,0,0,0,0,0,0,0,0,0
0.234402,18,271,1628,0,0,0,0,0,0,0,0,0,0,0
0.236010,18,231,1807,0,0,0,0,0,0,0,0,0,0,0
0.237617,18,231,1595,0,0,0,0,0,0,0,0,0,0,0
0.239221,18,235,1620,0,0,0,0,0,0,0,0,0,0,0
0.240828,18,235,1661,0,0,0,0,0,0,0,0,0,0,0
0.242433,18,231,1589,0,0,0,0,0,0,0,0,0,0,0
0.244041,18,231,1591,0,0,0,0,0,0,0,0,0,0,0
0.245660,18,235,1593,0,0,0,0,0,0,0,0,0,0,0
0.247266,18,235,1577,0,0,0,0,0,0,0,0,0,0,0
0.248943,18,235,1624,0,0,0,0,0,0,0,0,0,0,0
0.250548,18,231,1620,0,0,0,0,0,0,0,0,0,0,0
0.252200,18,235,1590,0,0,0,0,0,0,0,0,0,0,0
0.253807,18,231,1590,0,0,0,0,0,0,0,0,0,0,0
0.255412,18,235,1620,0,0,0,0,0,0,0,0,0,0,0
0.257035,18,235,1630,0,0,0,0,0,0,0,0,0,0,0
0.258640,18,231,1584,0,0,0,0,0,0,0,0,0,0,0
0.260290,18,235,1627,0,0,0,0,0,0,0,0,0,0,0
0.261896,18,311,1590,0,0,0,0,0,0,0,0,0,0,0
0.263500,18,231,1628,0,0,0,0,0,0,0,0,0,0,0
0.265192,18,235,1668,0,0,0,0,0,0,0,0,0,0,0
0.266638,18,235,1626,0,0,0,0,0,0,0,0,0,0,0
0.268263,18,235,1631,0,0,0,0,0,0,0,0,0,0,0
0.269870,18,231,1589,0,0,0,0,0,0,0,0,0,0,0
0.271475,18,235,1588,0,0,0,0,0,0,0,0,0,0,0
0.273085,18,231,1629,0,0,0,0,0,0,0,0,0,0,0
0.274689,18,231,1622,0,0,0,0,0,0,0,0,0,0,0
0.276340,18,235,1645,0,0,0,0,0,0,0,0,0,0,0
0.277946,18,235,1673,0,0,0,0,0,0,0,0,0,0,0
0.279565,18,235,1624,0,0,0,0,0,0,0,0,0,0,0
0.281175,18,231,1587,0,0,0,0,0,0,0,0,0,0,0
0.282780,18,235,1666,0,0,0,0,0,0,0,0,0,0,0
0.284432,18,235,1579,0,0,0,0,0,0,0,0,0,0,0
0.286037,18,235,1810,0,0,0,0,0,0,0,0,0,0,0
0.287643,18,235,1588,0,0,0,0,0,0,0,0,0,0,0
0.289271,18,231,1669,0,0,0,0,0,0,0,0,0,0,0
0.290890,18,235,1632,0,0,0,0,0,0,0,0,0,0,0
0.292541,18,235,1588,0,0,0,0,0,0,0,0,0,0,0
0.294148,18,231,1591,0,0,0,0,0,0,0,0,0,0,0
0.295791,18,231,1590,0,0,0,0,0,0,0,0,0,0,0
0.297397,18,235,1752,0,0,0,0,0,0,0,0,0,0,0
0.299002,18,235,1593,0,0,0,0,0,0,0,0,0,0,0
0.300652,18,235,1629,0,0,0,0,0,0,0,0,0,0,0
0.302272,18,231,1668,0,0,0,0,0,0,0,0,0,0,0
0.303880,18,235,1590,0,0,0,0,0,0,0,0,0,0,0
0.305485,18,235,1632,0,0,0,0,0,0,0,0,0,0,0
0.307090,18,235,1586,0,0,0,0,0,0,0,0,0,0,0
0.308739,18,235,1592,0,0,0,0,0,0,0,0,0,0,0
0.310345,18,235,1588,0,0,0,0,0,0,0,0,0,0,0
0.311952,18,235,1592,0,0,0,0,0,0,0,0,0,0,0
0.313563,18,235,1616,0,0,0,0,0,0,0,0,0,0,0
0.315160,18,235,1591,0,0,0,0,0,0,0,0,0,0,0
0.316679,18,231,1592,0,0,0,0,0,0,0,0,0,0,0
0.318316,18,231,1632,0,0,0,0,0,0,0,0,0,0,0
0.319922,18,235,1727,0,0,0,0,0,0,0,0,0,0,0
0.321527,18,231,1584,0,0,0,0,0,0,0,0,0,0,0
0.323130,18,235,1628,0,0,0,0,0,0,0,0,0,0,0
0.324791,18,231,1630,0,0,0,0,0,0,0,0,0,0,0
0.326396,18,235,1668,0,0,0,0,0,0,0,0,0,0,0
0.328002,18,235,1630,0,0,0,0,0,0,0,0,0,0,0
0.329606,18,231,1590,0,0,0,0,0,0,0,0,0,0,0
0.331208,18,235,1587,0,0,0,0,0,0,0,0,0,0,0
0.332855,18,235,1705,0,0,0,0,0,0,0,0,0,0,0
0.334460,18,235,1766,0,0,0,0,0,0,0,0,0,0,0
0.336080,18,235,1618,0,0,0,0,0,0,0,0,0,0,0
0.337684,18,235,1630,0,0,0,0,0,0,0,0,0,0,0
0.339287,18,231,1591,0,0,0,0,0,0,0,0,0,0,0
0.340956,18,235,1630,0,0,0,0,0,0,0,0,0,0,0
0.342558,18,235,1589,0,0,0,0,0,0,0,0,0,0,0
0.344164,18,235,1587,0,0,0,0,0,0,0,0,0,0,0
0.345767,18,235,1589,0,0,0,0,0,0,0,0,0,0,0
0.347721,18,231,1635,0,0,0,0,0,0,0,0,0,0,0
0.349447,18,231,1643,0,0,0,0,0,0,0,0,0,0,0
0.351050,18,235,1628,0,0,0,0,0,0,0,0,0,0,0
0.352654,18,235,1627,0,0,0,0,0,0,0,0,0,0,0
0.354259,18,235,1631,0,0,0,0,0,0,0,0,0,0,0
0.355864,18,235,1661,0,0,0,0,0,0,0,0,0,0,0
0.357526,18,235,1590,0,0,0,0,0,0,0,0,0,0,0
0.359130,18,235,1583,0,0,0,0,0,0,0,0,0,0,0
0.360736,18,231,1620,0,0,0,0,0,0,0,0,0,0,0
0.362340,18,235,1591,0,0,0,0,0,0,0,0,0,0,0
0.363947,18,235,1621,0,0,0,0,0,0,0,0,0,0,0
0.365596,18,235,1594,0,0,0,0,0,0,0,0,0,0,0
0.367199,18,231,1627,0,0,0,0,0,0,0,0,0,0,0
0.368688,18,235,1582,0,0,0,0,0,0,0,0,0,0,0
0.370264,18,231,1590,0,0,0,0,0,0,0,0,0,0,0
0.371870,18,235,1590,0,0,0,0,0,0,0,0,0,0,0
0.373474,18,235,1709,0,0,0,0,0,0,0,0,0,0,0
0.375078,18,231,1752,0,0,0,0,0,0,0,0,0,0,0
0.376681,18,231,1594,0,0,0,0,0,0,0,0,0,0,0
0.378286,18,235,1586,0,0,0,0,0,0,0,0,0,0,0
0.379906,18,235,1624,0,0,0,0,0,0,0,0,0,0,0
0.381552,18,235,1592,0,0,0,0,0,0,0,0,0,0,0
0.383182,18,235,1629,0,0,0,0,0,0,0,0,0,0,0
0.384791,18,235,1628,0,0,0,0,0,0,0,0,0,0,0
0.386395,18,235,1675,0,0,0,0,0,0,0,0,0,0,0
0.388001,18,235,1580,0,0,0,0,0,0,0,0,0,0,0
0.389651,18,235,1583,0,0,0,0,0,0,0,0,0,0,0
0.391267,18,231,1628,0,0,0,0,0,0,0,0,0,0,0
0.392933,18,235,1592,0,0,0,0,0,0,0,0,0,0,0
0.394538,18,235,1582,0,0,0,0,0,0,0,0,0,0,0
0.396188,18,231,1589,0,0,0,0,0,0,0,0,0,0,0
0.397792,18,235,1624,0,0,0,0,0,0,0,0,0,0,0
0.399395,18,235,1668,0,0,0,0,0,0,0,0,0,0,0
0.401002,18,235,1589,0,0,0,0,0,0,0,0,0,0,0
0.402618,18,235,1588,0,0,0,0,0,0,0,0,0,0,0
0.404267,18,231,1588,0,0,0,0,0,0,0,0,0,0,0
0.405883,18,235,1594,0,0,0,0,0,0,0,0,0,0,0
0.407461,18,235,1622,0,0,0,0,0,0,0,0,0,0,0
0.409068,18,231,1783,0,0,0,0,0,0,0,0,0,0,0
0.410671,18,231,1630,0,0,0,0,0,0,0,0,0,0,0
0.412322,18,235,1578,0,0,0,0,0,0,0,0,0,0,0
0.413940,18,235,1672,0,0,0,0,0,0,0,0,0,0,0
0.415544,18,231,1675,0,0,0,0,0,0,0,0,0,0,0
0.417152,18,231,1670,0,0,0,0,0,0,0,0,0,0,0
0.418755,18,231,1590,0,0,0,0,0,0,0,0,0,0,0
0.420415,18,235,1563,0,0,0,0,0,0,0,0,0,0,0
0.421918,18,235,1626,0,0,0,0,0,0,0,0,0,0,0
0.423364,18,231,1669,0,0,0,0,0,0,0,0,0,0,0
0.424889,18,235,1631,0,0,0,0,0,0,0,0,0,0,0
0.426330,18,235,1624,0,0,0,0,0,0,0,0,0,0,0
0.427772,18,231,1750,0,0,0,0,0,0,0,0,0,0,0
0.429248,18,231,1659,0,0,0,0,0,0,0,0,0,0,0
0.430813,18,235,1811,0,0,0,0,0,0,0,0,0,0,0
0.432418,18,235,1669,0,0,0,0,0,0,0,0,0,0,0
0.434023,18,235,1632,0,0,0,0,0,0,0,0,0,0,0
0.435638,18,235,1620,0,0,0,0,0,0,0,0,0,0,0
0.437431,18,231,1627,0,0,0,0,0,0,0,0,0,0,0
0.439030,18,231,1582,0,0,0,0,0,0,0,0,0,0,0
0.440633,18,231,1630,0,0,0,0,0,0,0,0,0,0,0
0.442237,18,235,1599,0,0,0,0,0,0,0,0,0,0,0
0.443842,18,235,1628,0,0,0,0,0,0,0,0,0,0,0
0.445487,18,235,1628,0,0,0,0,0,0,0,0,0,0,0
0.447102,18,231,1589,0,0,0,0,0,0,0,0,0,0,0
0.448583,18,235,1625,0,0,0,0,0,0,0,0,0,0,0
0.450192,18,231,1588,0,0,0,0,0,0,0,0,0,0,0
0.451798,18,235,1632,0,0,0,0,0,0,0,0,0,0,0
0.453447,18,231,1626,0,0,0,0,0,0,0,0,0,0,0
0.455050,18,231,1618,0,0,0,0,0,0,0,0,0,0,0
0.456770,18,235,1578,0,0,0,0,0,0,0,0,0,0,0
0.458269,18,229,1546,0,0,0,0,0,0,0,0,0,0,0
0.459846,18,229,1588,0,0,0,0,0,0,0,0,0,0,0
0.461497,18,225,1589,0,0,0,0,0,0,0,0,0,0,0
0.463102,18,229,1586,0,0,0,0,0,0,0,0,0,0,0
0.464708,18,229,1585,0,0,0,0,0,0,0,0,0,0,0
0.466314,18,229,1540,0,0,0,0,0,0,0,0,0,0,0
0.467922,18,225,1585,0,0,0,0,0,0,0,0,0,0,0
0.469585,18,225,1544,0,0,0,0,0,0,0,0,0,0,0
0.471190,18,225,1584,0,0,0,0,0,0,0,0,0,0,0
0.472797,18,225,1586,0,0,0,0,0,0,0,0,0,0,0
0.474403,18,229,1586,0,0,0,0,0,0,0,0,0,0,0
0.476010,18,229,1584,0,0,0,0,0,0,0,0,0,0,0
0.477617,18,229,1610,0,0,0,0,0,0,0,0,0,0,0
0.479221,18,229,1543,0,0,0,0,0,0,0,0,0,0,0
0.480715,18,229,1551,0,0,0,0,0,0,0,0,0,0,0
0.482291,18,225,1588,0,0,0,0,0,0,0,0,0,0,0
0.483898,18,229,1585,0,0,0,0,0,0,0,0,0,0,0
0.485548,18,229,1586,0,0,0,0,0,0,0,0,0,0,0
0.487153,18,225,1588,0,0,0,0,0,0,0,0,0,0,0
0.488758,18,229,1655,0,0,0,0,0,0,0,0,0,0,0
0.490364,18,229,1542,0,0,0,0,0,0,0,0,0,0,0
0.491986,18,229,1589,0,0,0,0,0,0,0,0,0,0,0
0.493637,18,229,1586,0,0,0,0,0,0,0,0,0,0,0
0.495242,18,229,1589,0,0,0,0,0,0,0,0,0,0,0
0.496720,18,225,1581,0,0,0,0,0,0,0,0,0,0,0
0.498294,18,225,1586,0,0,0,0,0,0,0,0,0,0,0
0.499902,18,229,1586,0,0,0,0,0,0,0,0,0,0,0
0.501554,18,229,1588,0,0,0,0,0,0,0,0,0,0,0
0.503172,18,229,1683,0,0,0,0,0,0,0,0,0,0,0
0.504779,18,229,1587,0,0,0,0,0,0,0,0,0,0,0
0.506376,18,229,1588,0,0,0,0,0,0,0,0,0,0,0
0.507961,18,225,1585,0,0,0,0,0,0,0,0,0,0,0
0.509580,18,229,1584,0,0,0,0,0,0,0,0,0,0,0
0.511185,18,229,1548,0,0,0,0,0,0,0,0,0,0,0
0.512792,18,229,1540,0,0,0,0,0,0,0,0,0,0,0
0.514412,18,229,1585,0,0,0,0,0,0,0,0,0,0,0
0.516019,18,229,1583,0,0,0,0,0,0,0,0,0,0,0
0.517625,18,229,1651,0,0,0,0,0,0,0,0,0,0,0
0.519231,18,229,1586,0,0,0,0,0,0,0,0,0,0,0
0.520837,18,229,1584,0,0,0,0,0,0,0,0,0,0,0
0.522443,18,229,1538,0,0,0,0,0,0,0,0,0,0,0
0.524051,18,229,1585,0,0,0,0,0,0,0,0,0,0,0
0.525671,18,229,1549,0,0,0,0,0,0,0,0,0,0,0
0.527276,18,229,1549,0,0,0,0,0,0,0,0,0,0,0
0.528955,18,229,1588,0,0,0,0,0,0,0,0,0,0,0
0.530560,18,229,1586,0,0,0,0,0,0,0,0,0,0,0
0.532211,18,229,1584,0,0,0,0,0,0,0,0,0,0,0
0.533818,18,229,1583,0,0,0,0,0,0,0,0,0,0,0
0.535423,18,229,1584,0,0,0,0,0,0,0,0,0,0,0
0.537045,18,229,1586,0,0,0,0,0,0,0,0,0,0,0
0.538650,18,229,1587,0,0,0,0,0,0,0,0,0,0,0
0.540301,18,229,1584,0,0,0,0,0,0,0,0,0,0,0
0.541907,18,229,1585,0,0,0,0,0,0,0,0,0,0,0
0.543512,18,229,1586,0,0,0,0,0,0,0,0,0,0,0
0.545122,18,229,1584,0,0,0,0,0,0,0,0,0,0,0
0.546727,18,229,1591,0,0,0,0,0,0,0,0,0,0,0
0.548392,18,229,1544,0,0,0,0,0,0,0,0,0,0,0
0.549999,18,225,1665,0,0,0,0,0,0,0,0,0,0,0
0.551604,18,229,1542,0,0,0,0,0,0,0,0,0,0,0
0.553212,18,229,1587,0,0,0,0,0,0,0,0,0,0,0
0.554817,18,229,1588,0,0,0,0,0,0,0,0,0,0,0
0.556468,18,225,1590,0,0,0,0,0,0,0,0,0,0,0
0.558073,18,225,1583,0,0,0,0,0,0,0,0,0,0,0
0.559695,18,229,1585,0,0,0,0,0,0,0,0,0,0,0
0.561301,18,229,1543,0,0,0,0,0,0,0,0,0,0,0
0.562906,18,229,1587,0,0,0,0,0,0,0,0,0,0,0
0.564557,18,225,1544,0,0,0,0,0,0,0,0,0,0,0
0.566163,18,229,1546,0,0,0,0,0,0,0,0,0,0,0
0.567770,18,229,1712,0,0,0,0,0,0,0,0,0,0,0
0.569367,18,225,1587,0,0,0,0,0,0,0,0,0,0,0
0.570977,18,225,1725,0,0,0,0,0,0,0,0,0,0,0
0.572494,18,229,1587,0,0,0,0,0,0,0,0,0,0,0
0.574068,18,229,1588,0,0,0,0,0,0,0,0,0,0,0
0.575725,18,229,1649,0,0,0,0,0,0,0,0,0,0,0
0.577327,18,229,1584,0,0,0,0,0,0,0,0,0,0,0
0.578931,18,225,1587,0,0,0,0,0,0,0,0,0,0,0
0.580578,18,229,1586,0,0,0,0,0,0,0,0,0,0,0
0.582195,18,285,1549,0,0,0,0,0,0,0,0,0,0,0
0.583801,18,225,1548,0,0,0,0,0,0,0,0,0,0,0
0.585405,18,229,1583,0,0,0,0,0,0,0,0,0,0,0
0.587007,18,229,1586,0,0,0,0,0,0,0,0,0,0,0
0.588655,18,229,1589,0,0,0,0,0,0,0,0,0,0,0
0.590259,18,229,1589,0,0,0,0,0,0,0,0,0,0,0
0.591864,18,225,1585,0,0,0,0,0,0,0,0,0,0,0
0.593484,18,229,1539,0,0,0,0,0,0,0,0,0,0,0
0.595087,18,225,1585,0,0,0,0,0,0,0,0,0,0,0
0.596735,18,225,1543,0,0,0,0,0,0,0,0,0,0,0
0.598340,18,229,1587,0,0,0,0,0,0,0,0,0,0,0
0.599945,18,229,1539,0,0,0,0,0,0,0,0,0,0,0
0.601550,18,225,1543,0,0,0,0,0,0,0,0,0,0,0
0.603188,18,229,1583,0,0,0,0,0,0,0,0,0,0,0
0.604850,18,229,1582,0,0,0,0,0,0,0,0,0,0,0
0.606331,18,229,1588,0,0,0,0,0,0,0,0,0,0,0
0.607914,18,225,1587,0,0,0,0,0,0,0,0,0,0,0
0.609521,18,225,1588,0,0,0,0,0,0,0,0,0,0,0
0.611125,18,225,1589,0,0,0,0,0,0,0,0,0,0,0
0.612774,18,229,1545,0,0,0,0,0,0,0,0,0,0,0
0.614380,18,229,1586,0,0,0,0,0,0,0,0,0,0,0
0.616003,18,229,1681,0,0,0,0,0,0,0,0,0,0,0
0.617609,18,229,1717,0,0,0,0,0,0,0,0,0,0,0
0.619215,18,225,1581,0,0,0,0,0,0,0,0,0,0,0
0.620865,18,229,1542,0,0,0,0,0,0,0,0,0,0,0
0.622471,18,225,1588,0,0,0,0,0,0,0,0,0,0,0
0.624079,18,229,1589,0,0,0,0,0,0,0,0,0,0,0
0.625686,18,229,1590,0,0,0,0,0,0,0,0,0,0,0
