elapsed_s,CP_MEMORY_POOL_BELOW_THRESH,CP_AHB_WR_STALL_PRE_DRAWS,CP_AHB_STALL_SQE_GMU,CP_AHB_STALL_SQE_WR_OTHER,CP_AHB_STALL_SQE_RD_OTHER,CP_CLUSTER_FE_U_EMPTY,CP_CLUSTER_FE_S_EMPTY,CP_CLUSTER_SP_VS_EMPTY,CP_CLUSTER_VPC_US_EMPTY,CP_CLUSTER_VPC_VS_EMPTY,CP_CLUSTER_GRAS_EMPTY,CP_CLUSTER_SP_PS_EMPTY,CP_CLUSTER_VPC_PS_EMPTY,CP_CLUSTER_PS_EMPTY
0.044249,0,0,0,0,0,220173,220114,220066,220064,220086,220028,220062,220036,220059
0.045715,0,0,0,0,0,218807,218748,218676,218592,218484,218413,218315,218245,218138
0.047172,0,0,0,0,0,209411,207826,206212,204623,203016,201413,199808,198229,196632
0.048591,0,0,0,0,0,196517,196523,196545,196539,196537,196542,196588,196569,196579
0.049986,0,0,0,0,0,201206,201209,201210,201226,201242,201237,201205,201204,201192
0.051438,0,0,0,0,0,203052,203064,203068,203103,203121,203129,203136,203175,203198
0.052935,0,0,0,0,0,201373,201430,201519,201622,201668,201758,201833,201905,201991
0.054354,0,0,0,0,0,198806,198755,198730,198622,198564,198513,198518,198534,198521
0.055808,0,0,0,0,0,197520,198437,198376,198567,198583,198593,198504,198409,198397
0.057263,0,0,0,0,0,197903,196970,196983,196803,196775,196717,196709,196697,196620
0.058660,0,0,0,0,0,197516,197852,197826,198025,198016,198032,198049,198059,198128
0.060111,0,0,1062,4,0,269314,269874,268311,267950,269664,269639,267239,271019,268208
0.061914,0,0,0,0,0,205651,205929,206197,206804,206845,207075,207120,206105,206038
0.063428,0,0,0,0,0,199232,198934,198677,198043,198000,197793,197764,197348,197236
0.064833,0,0,0,0,0,195699,195694,195715,195721,195731,195725,195714,195710,195702
0.066233,0,0,0,0,0,196327,196330,196318,196317,196311,196315,196328,196331,196337
0.067631,0,0,0,0,0,197447,197500,197497,197492,197485,197477,197483,197470,197468
0.069032,0,0,0,0,0,195954,195913,195907,195903,195908,195904,195906,195912,195941
0.070427,0,0,0,0,0,198507,198536,198633,198681,198692,198694,198679,198682,198645
0.071840,0,0,0,0,0,303148,498686,297811,295299,508028,511187,250472,517509,236791
0.073147,0,0,0,0,0,374182,1430442,384254,389481,1430414,1430415,73039,1430412,153
0.074443,0,0,0,0,0,377479,1425726,365871,360242,1425754,1425753,64899,1425729,192
0.075783,0,0,0,0,0,399078,1472315,398292,398079,1472331,1472348,73234,1472386,216
0.077076,0,0,0,0,0,358200,1423725,368327,373563,1423707,1423690,65357,1423663,216
0.078370,0,0,0,0,0,393447,1423311,381834,376192,1423311,1423327,72637,1423345,192
0.079712,0,0,0,0,0,398388,1479729,397602,397389,1479867,1479957,73030,1481401,216
0.081012,0,0,0,0,0,361039,1426077,371171,376395,1425939,1425849,69149,1424434,216
0.082305,0,0,0,0,0,389820,1422825,378203,372576,1422828,1422827,68903,1422929,192
0.083728,0,0,0,0,0,441285,1713429,440398,440594,1713665,1713711,81080,1713695,240
0.085189,0,0,0,0,0,397655,1462399,396860,396218,1462162,1462119,73274,1462090,216
0.086489,0,0,0,0,0,397040,1426834,396252,396039,1426818,1426816,73407,1427082,216
0.087827,0,0,0,0,0,381707,1474189,391875,395745,1474207,1474191,73321,1473953,216
0.089126,0,0,0,0,0,368030,1428059,356367,352100,1428091,1428135,64904,1428019,192
0.090424,0,0,0,0,0,396761,1427876,395960,395753,1427800,1427755,73099,1427772,216
0.091725,0,0,0,0,0,355262,1429873,365370,370594,1429884,1429886,65156,1429852,216
0.093022,0,0,0,0,0,391165,1427707,379572,373945,1427780,1427780,72910,1427817,192
0.094320,0,0,0,0,0,393608,1427982,395482,395266,1427964,1427979,73159,1427944,216
0.095653,0,0,0,0,0,369175,1465505,376645,381889,1465507,1465508,73080,1465523,216
0.097078,0,0,0,0,0,424443,1594163,412744,407077,1594120,1594109,73366,1594120,216
0.098414,0,0,0,0,0,396764,1446150,395972,395762,1446164,1446159,73307,1446164,216
0.099721,0,0,0,0,0,368447,1436070,378658,383882,1436072,1436070,73230,1436028,216
0.101019,0,0,0,0,0,380299,1427518,368596,362972,1427552,1427553,65282,1427668,192
0.102318,0,0,0,0,0,395934,1428301,395133,394926,1428250,1428266,73336,1428195,216
0.103662,0,0,0,0,0,392766,1476784,395285,395066,1476786,1476771,73569,1476726,216
0.104956,0,0,0,0,0,356017,1422769,352021,351834,1422785,1422782,65211,1422794,192
0.106249,0,0,0,0,0,396274,1421290,395482,395272,1421271,1421307,73719,1421368,216
0.107543,0,0,0,0,0,352930,1424895,363023,368252,1424896,1424955,65315,1424905,192
0.108967,0,0,0,0,0,438247,1592227,426576,420924,1592229,1592155,81655,1592228,240
0.110305,0,0,0,0,0,600761,1638052,610727,616000,1638213,1638243,308737,1638212,246104
0.111889,0,0,0,0,0,480516,480431,480415,480343,480343,480310,480330,480329,480322
0.113340,0,0,0,0,0,463815,463813,463827,463820,463825,463840,463834,463817,463833
0.114798,0,0,0,0,0,495051,495287,495447,495699,495768,495938,496042,496381,496451
0.116286,0,0,0,0,0,521639,525926,523380,523231,523714,523719,530409,531916,530642
0.117754,0,0,0,0,0,500965,496693,499319,499570,499145,499182,492638,491158,492518
0.119179,0,0,0,0,0,546919,546797,546774,546593,546697,546685,546607,546518,546577
0.120691,0,0,0,0,0,467840,467927,467937,467880,467906,467844,467876,467621,467654
0.122149,0,0,0,0,0,475562,475517,475367,475470,475436,475397,475423,475658,475464
0.123594,0,0,0,0,0,461936,461759,461670,461449,461201,461096,460843,460584,460524
0.125575,0,0,0,0,0,745411,745530,745530,745600,745616,745756,745833,745859,745841
0.130137,0,0,0,0,0,489135,489091,489074,489002,488984,488824,488752,488805,488820
0.131592,0,0,0,0,0,453467,453396,453409,453409,453409,453419,453399,453318,453317
0.133034,0,0,0,0,0,477256,477253,477225,477218,477233,477221,477238,477257,477246
0.134467,0,0,0,0,0,453570,453564,453579,453584,453567,453578,453576,453566,453590
0.135944,0,0,0,0,0,469501,469504,469499,469481,469479,469467,469465,469464,469447
0.137379,0,0,0,0,0,469368,469362,469395,469411,469426,469426,469421,469418,469416
0.138813,0,0,0,0,0,465595,468502,468511,469037,476435,473975,474050,474172,475582
0.140252,0,0,0,0,0,480719,477844,477830,477329,469985,472486,472469,472379,470980
0.141668,0,0,0,0,0,473028,473054,473072,473053,473024,473024,472994,472988,473020
0.143080,0,0,0,0,0,496997,496935,501487,501026,501497,501463,501419,501452,501407
0.144545,0,0,0,0,0,459557,459572,454975,455425,454920,454924,454939,454859,454858
0.145980,0,0,0,0,0,451583,451584,451565,451573,451577,451570,451587,451692,451691
0.147415,0,0,0,0,0,471404,471390,471417,471390,471388,471376,471369,471280,471279
0.148886,0,0,0,0,0,468613,468625,468612,468627,468611,468609,468591,468589,468577
0.150322,0,0,0,0,0,469955,469951,469951,469944,469959,469977,469993,469993,469987
0.151758,0,0,0,0,0,565832,565815,565811,565812,565794,565775,565763,565745,565760
0.153432,0,0,0,0,0,479348,479366,479394,479382,479396,479408,479407,479421,479421
0.155173,0,0,0,0,0,487164,487161,487134,487132,487128,487147,487142,487141,487128
0.156653,0,0,0,0,0,472759,472743,472757,472768,472771,472763,472766,472767,472777
0.158098,0,0,0,0,0,459883,459882,459892,459895,459889,459879,459861,459843,459833
0.159587,0,0,0,0,0,694470,694486,694452,694437,694441,694440,694451,694570,694595
0.161236,0,0,0,0,0,463812,463799,463799,463813,463812,463794,463792,463688,463670
0.162677,0,0,0,0,0,458800,458794,458798,458796,458790,458790,458811,458882,458898
0.164132,0,0,0,0,0,463998,464001,464011,464011,464010,464025,464008,463933,463899
0.165700,0,0,0,0,0,484948,484947,484930,485001,484988,484986,484986,484986,484999
0.167352,0,0,0,0,0,485041,485053,485067,485004,485004,485020,485002,485088,485089
0.168956,0,0,0,0,0,495195,495176,495177,495226,495236,495219,495234,495147,495145
0.170558,0,0,0,0,0,557756,557760,557742,557682,557668,557649,590417,589899,589882
0.172259,0,0,0,0,0,517947,517942,517946,518000,518002,518018,485258,485773,485788
0.173863,0,0,0,0,0,483730,483730,483740,483743,483739,483734,483696,483696,483680
0.175525,0,0,0,0,0,484239,484243,484241,484162,484180,484167,484188,484263,484278
0.177130,0,0,0,0,0,483693,483686,483692,483779,483771,483786,483802,483714,483697
0.178732,0,0,0,0,0,490344,490438,490449,490361,490358,490357,490346,490355,490371
0.180341,0,0,0,0,0,484897,484800,484783,484799,484808,484803,484801,484800,484798
0.181943,0,0,0,0,0,485511,485511,485481,485568,485637,485640,485633,485632,485630
0.183593,0,0,0,0,0,486113,486112,486138,486033,485960,485970,485974,485973,486060
0.185198,0,0,0,0,0,485057,485071,485077,485085,485067,485055,485056,485068,484969
0.186814,0,0,0,0,0,485304,485304,485297,485303,485314,485312,485295,485264,485273
0.188419,0,0,0,0,0,485356,485355,485343,485341,485340,485341,485339,485428,485417
0.190022,0,0,0,0,0,483642,483625,483624,483617,483621,483604,483602,483545,483555
0.191671,0,0,0,0,0,484603,484600,484626,484632,484631,484631,484642,484623,484611
0.193276,0,0,0,0,0,484133,484167,484151,484131,484113,484126,484131,484219,484228
0.194973,0,0,0,0,0,616049,616041,616055,616072,616088,616073,616054,615948,615947
0.196584,0,0,0,0,0,497902,497875,497856,497856,497856,497864,497880,497895,497878
0.198064,0,0,0,0,0,473329,473333,473316,473315,473313,473328,473327,473326,473342
0.199682,0,0,0,0,0,485190,485183,485216,485214,485210,485213,485206,485207,485206
0.201288,0,0,0,0,0,487855,487854,487835,487836,487839,487817,487823,487909,487892
0.202897,0,0,0,0,0,488096,488097,488175,488157,488149,488154,488224,488118,488123
0.204505,0,0,0,0,0,487341,487344,487265,487280,487296,487297,487191,487190,487187
0.206110,0,0,0,0,0,486495,486487,486460,486443,486415,486412,486437,486453,486463
0.207761,0,0,0,0,0,488575,488576,488574,488589,488661,488659,488659,488746,488746
0.209383,0,0,0,0,0,485897,485896,485923,485921,485864,485859,485863,485774,485772
0.210991,0,0,0,0,0,486539,486537,486525,486509,486502,486506,486505,486487,486487
0.212598,0,0,0,0,0,486209,486213,486206,486220,486224,486219,486202,486235,486250
0.214204,0,0,0,0,0,485682,485692,485706,485690,485690,485676,485703,485789,485773
0.215853,0,0,0,0,0,487402,487390,487407,487415,487415,487432,487431,487326,487324
0.217461,0,0,0,0,0,486289,486282,486253,486253,486251,486249,486221,486231,486230
0.219069,0,0,0,0,0,495968,495969,495979,495983,495966,495949,495946,495935,495918
0.220998,0,0,0,0,0,492005,492125,492197,492267,492341,492412,492473,492526,492586
0.222461,0,0,0,0,0,474006,478007,478491,478474,482570,481711,481693,481697,481695
0.223938,0,0,0,0,0,494036,489956,489447,489463,485449,486278,486306,486861,486861
0.225367,0,0,0,0,0,486002,485957,485906,485835,485674,485646,485583,484964,484907
0.226843,0,0,0,0,0,477260,477258,477232,477240,477256,477255,477242,477242,477252
0.228326,0,0,0,0,0,475167,475172,475181,475152,475134,475116,475116,475194,475177
0.229769,0,0,0,0,0,460461,460455,460459,460459,460459,460468,460483,460419,460435
0.231230,0,0,0,0,0,472664,472695,472776,472792,472805,472805,472790,472790,472788
0.232673,0,0,0,0,0,459689,459683,459599,459597,459583,459581,459596,459580,459563
0.234113,0,0,0,0,0,456592,456564,456548,456531,456528,456517,456499,456497,456513
0.235685,0,0,0,0,0,486880,486895,486893,486910,486925,486924,486905,486904,486901
0.237292,0,0,0,0,0,485317,485300,485327,485324,485324,485335,485366,485365,485349
0.238900,0,0,0,0,0,488355,488369,488428,488412,488395,488394,488410,488409,488423
0.240507,0,0,0,0,0,483588,483578,483516,483514,483511,483516,483510,483598,483615
0.242127,0,0,0,0,0,487177,487170,487175,487186,487203,487201,487172,487171,487136
0.243734,0,0,0,0,0,487460,487475,487457,487456,487456,487455,487553,487480,487494
0.245340,0,0,0,0,0,488031,488030,488024,488028,488035,488033,487933,487899,487889
0.246949,0,0,0,0,0,486522,486522,486522,486505,486478,486460,486537,486551,486545
0.248556,0,0,0,0,0,497708,497689,497693,497691,497700,497700,497639,497655,497654
0.250162,0,0,0,0,0,484699,484698,484713,484724,484729,484728,484753,484852,484866
0.251768,0,0,0,0,0,486214,486218,486195,486182,486182,486181,486154,486047,486036
0.253389,0,0,0,0,0,484736,484747,484768,484778,484762,484759,484730,484702,484713
0.254997,0,0,0,0,0,526071,526054,526053,526054,526066,526083,526093,526108,526090
0.256636,0,0,0,0,0,482156,482170,482153,482149,482134,482133,482131,482114,482127
0.258232,0,0,0,0,0,480720,480704,480719,480796,480806,480789,480788,480838,480822
0.259706,0,0,0,0,0,473853,473868,473862,473789,473776,473792,473804,473757,473774
0.261153,0,0,0,0,0,485909,485892,485896,485890,485905,485903,485891,485902,485882
0.262597,0,0,0,0,0,508328,508326,508352,508352,508350,508349,508375,508462,508480
0.264142,0,0,0,0,0,473027,473026,472966,472970,472965,472964,472935,472830,472817
0.265584,0,0,0,0,0,457578,457582,457607,457606,457606,457605,457621,457635,457627
0.267027,0,0,0,0,0,464482,464482,464481,464492,464495,464496,464476,464477,464494
0.268468,0,0,0,0,0,456249,456243,456241,456229,456228,456220,456221,456297,456295
0.270036,0,0,0,0,0,486072,486077,486061,486060,486059,486056,486072,486081,486081
0.271586,0,0,0,0,0,483394,483402,483418,483415,483398,483417,483399,483311,483299
0.273189,0,0,0,0,0,486387,486370,486368,486368,486368,486337,486335,486405,486404
0.274815,0,0,0,0,0,488368,488383,488387,488379,488396,488412,488423,488439,488449
0.276424,0,0,0,0,0,486281,486264,486257,486262,486260,486244,486243,486153,486169
0.278031,0,0,0,0,0,486310,486326,486343,486343,486341,486338,486326,486413,486379
0.279682,0,0,0,0,0,486305,486293,486258,486255,486254,486254,486254,486165,486179
0.281288,0,0,0,0,0,486097,486107,486096,486096,486166,486194,486208,486279,486268
0.282895,0,0,0,0,0,486946,486944,486986,486980,486906,486894,486888,486893,486902
0.284500,0,0,0,0,0,486171,486232,486204,486203,486204,486201,486200,486121,486121
0.285993,0,0,0,0,0,457927,457598,457359,457114,456864,456610,456350,456185,455936
0.287615,0,0,0,0,0,465178,465194,465198,465193,465176,465163,465179,465109,465192
0.289223,0,0,0,0,0,464344,464327,464327,464315,464325,464357,464364,464431,464362
0.290828,0,0,0,0,0,455118,455133,455126,455236,455223,455206,455196,455768,455769
0.292306,0,0,0,0,0,456220,456206,456189,456078,456095,456094,456088,455430,455401
0.293752,0,0,0,0,0,437592,437604,437624,437633,437631,437629,437618,437602,437611
0.295197,0,0,0,0,0,485059,485058,485068,485071,485066,485050,485062,485061,485052
0.296698,0,0,0,0,0,452728,452728,452686,452686,452690,452698,452699,452697,452705
0.298139,0,0,0,0,0,440332,440320,440318,440301,440294,440316,440282,440282,440269
0.299575,0,0,0,0,0,447789,447783,447823,447822,447810,447808,447824,447823,447832
0.301135,0,0,0,0,0,459409,459413,459382,459481,459507,459490,459504,459503,459504
0.302731,0,0,0,0,0,524882,525327,526115,531774,529230,529271,530667,534836,533594
0.304259,0,0,0,0,0,446880,446432,445673,439923,442454,442422,441110,436956,438210
0.305756,0,0,0,0,0,463007,463001,462958,462961,462945,462944,462858,462867,462852
0.307212,0,0,0,0,0,451125,451129,451138,451138,451151,451125,451191,451180,451179
0.308654,0,0,0,0,0,440571,440571,440571,440569,440552,440566,440483,440481,440478
0.310097,0,0,0,0,0,446151,446144,446159,446158,446174,446185,446198,446197,446196
0.311589,0,0,0,0,0,453362,453378,453434,453428,453412,453415,453409,453408,453398
0.313159,0,0,0,0,0,464209,464207,464138,464142,464150,464118,464122,464148,464173
0.314763,0,0,0,0,0,469709,469697,469691,469691,469694,469692,469676,469647,469641
0.316375,0,0,0,0,0,457156,457151,457154,457138,457140,457149,457178,457189,457176
0.317994,0,0,0,0,0,467315,467318,467327,467341,467333,467338,467307,467310,467320
0.319645,0,0,0,0,0,463268,463278,463277,463277,463281,463275,463273,463331,463319
0.321251,0,0,0,0,0,474243,474243,474233,474224,474223,474212,474229,474236,474237
0.322856,0,0,0,0,0,551493,551475,551473,551479,551463,551472,551454,551369,551356
0.324620,0,0,0,0,0,464252,464267,464262,464260,464259,464331,464331,464315,464357
0.326224,0,0,0,0,0,464076,464133,464147,464131,464131,464060,464069,464085,464053
0.327873,0,0,0,0,0,466939,466880,466878,466878,466891,466887,466876,466959,466958
0.329495,0,0,0,0,0,464231,464220,464220,464219,464219,464217,464247,464172,464171
0.331102,0,0,0,0,0,465017,465011,464999,464997,464980,464969,464935,465033,465030
0.332709,0,0,0,0,0,466096,466111,466127,466137,466151,466175,466191,466148,466147
0.334313,0,0,0,0,0,465138,465124,465102,465190,465173,465163,465157,465089,465079
0.335793,0,0,0,0,0,448630,448641,448645,448543,448554,448554,448558,448557,448551
0.337408,0,0,0,0,0,464401,464389,464383,464414,464427,464426,464420,464408,464432
0.339016,0,0,0,0,0,475658,475656,475698,475681,475681,475678,475683,475777,475850
0.340637,0,0,0,0,0,464631,464625,464597,464597,464585,464595,464576,464592,464490
0.342242,0,0,0,0,0,474085,474084,474072,474054,474039,474022,474038,474020,474021
0.343891,0,0,0,0,0,466954,466954,466936,467036,467050,467049,467062,466988,467001
0.345499,0,0,0,0,0,465639,465712,465728,465637,465621,465611,465594,465582,465582
0.347108,0,0,0,0,0,465634,465576,465575,465564,465577,465575,465569,465584,465584
0.348715,0,0,0,0,0,464954,464935,464933,465018,465001,465027,465044,465026,465040
0.350319,0,0,0,0,0,465859,465875,465875,465871,465886,465868,465872,465872,465855
0.351982,0,0,0,0,0,464689,464673,464672,464598,464598,464602,464568,464567,464650
0.353589,0,0,0,0,0,464467,464465,464447,464536,464529,464514,464529,464528,464459
0.355197,0,0,0,0,0,464494,464566,464592,464507,464511,464519,464503,464517,464500
0.356803,0,0,0,0,0,464160,464102,464107,464183,464184,464189,464198,464198,464197
0.358407,0,0,0,0,0,464711,464710,464704,464626,464617,464615,464619,464587,464599
0.360057,0,0,0,0,0,467014,467012,467011,467010,467001,466984,466953,466967,466954
0.361665,0,0,0,0,0,462942,462927,462898,462881,462894,462894,462920,462917,462914
0.363286,0,0,0,0,0,464988,464992,465018,465018,465016,465028,465014,465005,465004
0.364892,0,0,0,0,0,464005,464012,464002,464083,464084,464070,464071,464064,464048
0.366496,0,0,0,0,0,464631,464633,464631,464546,464544,464543,464542,464566,464571
0.368088,0,0,0,0,0,454856,454838,454837,454853,454837,454847,454833,454907,454927
0.369536,0,0,0,0,0,443021,443036,443028,443011,443026,443030,443052,442957,442945
0.370981,0,0,0,0,0,441263,441247,441237,441236,441236,441219,441207,441200,441199
0.372423,0,0,0,0,0,439452,439455,439497,439507,439490,439588,439587,439618,439617
0.373873,0,0,0,0,0,451026,451088,451076,451075,451088,451003,451002,450970,450955
0.375355,0,0,0,0,0,454798,454729,454723,454727,454736,454736,454735,454749,454762
0.376925,0,0,0,0,0,464837,464906,464893,464893,464866,464932,464943,464941,464940
0.378530,0,0,0,0,0,466753,466681,466681,530951,530966,530898,530883,530894,530892
0.380227,0,0,0,0,0,518703,518720,518714,454426,454425,454409,454425,454414,454398
0.381831,0,0,0,0,0,465010,464993,464980,464994,464994,465076,465070,465151,465156
0.383483,0,0,0,0,0,465745,465748,465748,465742,465740,465670,465671,465577,465586
0.385139,0,0,0,0,0,473672,473667,473750,473754,473753,473747,473724,473717,473715
0.386742,0,0,0,0,0,468201,468200,468131,468129,468124,468113,468138,468237,468237
0.388351,0,0,0,0,0,462698,462697,462712,462696,462684,462710,462719,462635,462623
0.389955,0,0,0,0,0,462431,462428,462427,462426,462435,462407,462397,462478,462490
0.391604,0,0,0,0,0,463313,463319,463297,463380,463369,463399,463409,463310,463308
0.393209,0,0,0,0,0,463565,463574,463592,463519,463533,463516,463498,463595,463593
0.394813,0,0,0,0,0,465466,465465,465434,465421,465405,465483,465487,465402,465402
0.396432,0,0,0,0,0,464247,464247,464262,464278,464287,464192,464191,464207,464204
0.398035,0,0,0,0,0,463108,463091,463105,463098,463102,463142,463142,463125,463125
0.399684,0,0,0,0,0,464259,464341,464340,464338,464323,464311,464305,464305,464304
0.401288,0,0,0,0,0,464077,464009,463992,463992,464006,463974,463977,464059,464058
0.402896,0,0,0,0,0,463131,463112,463113,463102,463110,463110,463108,463091,463090
0.404501,0,0,0,0,0,463636,463637,463618,463616,463590,463604,463614,463561,463560
0.406104,0,0,0,0,0,464113,464112,464144,464143,464142,464136,464125,464092,464091
0.407765,0,0,0,0,0,464122,464121,464114,464113,464129,464133,464128,464142,464173
0.409369,0,0,0,0,0,463232,463231,463245,463260,463253,463336,463308,463307,463265
0.410976,0,0,0,0,0,464332,464345,464329,464314,464318,464244,464273,464259,464266
0.412581,0,0,0,0,0,463422,463408,463397,463404,463402,463460,463445,463457,463457
0.414184,0,0,0,0,0,463714,463728,463736,463725,463724,463665,463664,463654,463638
0.415831,0,0,0,0,0,463972,463969,463970,463986,463981,463968,463982,463974,463988
0.417436,0,0,0,0,0,463272,463256,463227,463225,463228,463212,463179,463179,463178
0.419056,0,0,0,0,0,463769,463772,463783,463767,463766,463781,463807,463811,463809
0.420660,0,0,0,0,0,464591,464601,464605,464619,464614,464629,464600,464594,464584
0.422262,0,0,0,0,0,462845,462829,462843,462838,462858,462834,462867,462866,462864
0.423911,0,0,0,0,0,464860,464860,464854,464940,464907,464896,464904,464935,464960
0.425516,0,0,0,0,0,463550,463622,463621,463536,463552,463595,463593,463675,463659
0.427122,0,0,0,0,0,462919,462860,462875,462876,462927,462883,462873,462840,462839
0.428725,0,0,0,0,0,462838,462837,462810,462793,462733,462732,462715,462636,462636
0.430341,0,0,0,0,0,465605,465663,465672,465687,465775,465774,465773,465850,465864
0.431989,0,0,0,0,0,464138,464063,464078,464075,464002,464017,464042,463974,463957
0.433594,0,0,0,0,0,471636,471633,471617,471600,471572,471571,471559,471558,471540
0.435200,0,0,0,0,0,464005,464005,463993,463994,464009,464019,464018,464018,464034
0.436802,0,0,0,0,0,464507,464511,464505,464503,464501,464515,464483,464481,464481
0.438406,0,0,0,0,0,464016,464015,464028,464027,464026,463995,464026,464092,464091
0.440054,0,0,0,0,0,464933,464927,464917,464932,464999,464996,464995,464927,464910
0.441672,0,0,0,0,0,463440,463441,463449,463447,463363,463352,463333,463431,463430
0.443278,0,0,0,0,0,473350,473348,473337,473335,473346,473361,473378,473278,473292
0.444882,0,0,0,0,0,465189,465202,465194,465195,465199,465224,465218,465218,465217
0.446485,0,0,0,0,0,463602,463587,463620,463603,463585,463558,463573,463560,463643
0.448039,0,0,0,0,0,454730,454733,454702,454785,454784,454767,454770,454780,454695
0.449613,0,0,0,0,0,464330,464325,464344,464343,464353,464369,464337,464336,464334
0.451219,0,0,0,0,0,473606,473605,473587,473501,473501,473499,473523,473513,473514
0.452837,0,0,0,0,0,463384,463387,463381,463396,463399,463393,463383,463391,463390
0.454440,0,0,0,0,0,462872,462871,462871,462870,462853,462856,462849,462838,462837
0.456087,0,0,0,0,0,465340,465407,465421,465421,465436,465430,465437,465529,465527
0.457693,0,0,0,0,0,464617,464542,464557,464555,464549,464613,464604,464520,464509
0.459299,0,0,0,0,0,461345,461346,461335,461328,461316,461257,461247,461246,461253
0.461158,0,0,0,0,0,465477,465475,465458,465459,465474,465471,465495,465494,465479
0.462762,0,0,0,0,0,468527,468525,468525,468514,468506,468507,468494,468494,468509
0.464385,0,0,0,0,0,464692,464698,464689,464688,464694,464692,464702,464700,464699
0.466023,0,0,0,0,0,459689,459698,459720,459728,459710,459693,459658,459642,459640
0.467628,0,0,0,0,0,462994,462993,462970,462960,462975,462975,462982,463011,463012
0.469143,0,0,0,0,0,471196,471180,471201,471267,471267,471264,471291,471259,471257
0.470598,0,0,0,0,0,588874,588871,588896,588827,588811,588837,588824,588840,589605
0.472225,0,0,0,0,0,451732,451738,451689,451704,451703,451703,451719,451716,450949
0.473662,0,0,0,0,0,459044,459053,459052,459051,459065,459048,459030,459030,459028
0.475108,0,0,0,0,0,446152,446166,446182,446179,446163,446168,446162,446150,446151
0.476545,0,0,0,0,0,426836,426803,426790,426776,426772,426754,426829,426822,426820
0.477979,0,0,0,0,0,425706,425707,425707,425715,425717,425732,425686,425802,425801
0.479449,0,0,0,0,0,452091,452090,452089,452089,452087,452085,452042,451940,451939
0.481016,0,0,0,0,0,464426,464429,464412,464409,464409,464393,464466,464449,464449
0.482619,0,0,0,0,0,468445,468454,468470,468469,468482,468524,468452,468468,468481
0.484227,0,0,0,0,0,464083,464072,464096,464170,464248,464220,464232,464242,464226
0.485844,0,0,0,0,0,464388,464381,464354,464285,464201,464200,464183,464187,464187
0.487494,0,0,0,0,0,462266,462267,462265,462359,462378,462372,462387,462455,462452
0.489098,0,0,0,0,0,463703,463701,463686,463589,463556,463556,463556,463470,463470
