elapsed_s,TP_NEVER_COUNT,TP_BUSY_CYCLES,TP_STALL_CYCLES_UCHE,TP_LATENCY_CYCLES,TP_LATENCY_TRANS,TP_FLAG_FIFO_DELAY_SAMPLES,TP_FLAG_FIFO_DELAY_CYCLES,TP_L1_CACHELINE_REQUESTS,TP_L1_CACHELINE_MISSES,TP_SP_TP_TRANS,TP_TP_SP_TRANS,TP_OUTPUT_PIXELS
0.347755,0,0,0,0,0,0,0,0,0,0,0,0
0.349349,0,0,0,0,0,0,0,0,0,0,0,0
0.350948,0,0,0,0,0,0,0,0,0,0,0,0
0.352541,0,0,0,0,0,0,0,0,0,0,0,0
0.354137,0,0,0,0,0,0,0,0,0,0,0,0
0.355730,0,0,0,0,0,0,0,0,0,0,0,0
0.357323,0,0,0,0,0,0,0,0,0,0,0,0
0.358970,0,0,0,0,0,0,0,0,0,0,0,0
0.360563,0,0,0,0,0,0,0,0,0,0,0,0
0.362159,0,0,0,0,0,0,0,0,0,0,0,0
0.363754,0,0,0,0,0,0,0,0,0,0,0,0
0.365347,0,0,0,0,0,0,0,0,0,0,0,0
0.366946,0,0,0,0,0,0,0,0,0,0,0,0
0.368539,0,0,0,0,0,0,0,0,0,0,0,0
0.370147,0,0,0,0,0,0,0,0,0,0,0,0
0.371733,0,0,0,0,0,0,0,0,0,0,0,0
0.373318,0,0,0,0,0,0,0,0,0,0,0,0
0.374971,0,0,0,0,0,0,0,0,0,0,0,0
0.376563,0,0,0,0,0,0,0,0,0,0,0,0
0.378157,0,0,0,0,0,0,0,0,0,0,0,0
0.379751,0,0,0,0,0,0,0,0,0,0,0,0
0.381355,0,0,0,0,0,0,0,0,0,0,0,0
0.382952,0,0,0,0,0,0,0,0,0,0,0,0
0.384545,0,0,0,0,0,0,0,0,0,0,0,0
0.386139,0,0,0,0,0,0,0,0,0,0,0,0
0.387732,0,0,0,0,0,0,0,0,0,0,0,0
0.389323,0,0,0,0,0,0,0,0,0,0,0,0
0.390919,0,0,0,0,0,0,0,0,0,0,0,0
0.392524,0,0,0,0,0,0,0,0,0,0,0,0
0.394119,0,0,0,0,0,0,0,0,0,0,0,0
0.395711,0,0,0,0,0,0,0,0,0,0,0,0
0.397302,0,0,0,0,0,0,0,0,0,0,0,0
0.398899,0,0,0,0,0,0,0,0,0,0,0,0
0.400489,0,0,0,0,0,0,0,0,0,0,0,0
0.402083,0,0,0,0,0,0,0,0,0,0,0,0
0.403687,0,0,0,0,0,0,0,0,0,0,0,0
0.405156,0,0,0,0,0,0,0,0,0,0,0,0
0.406724,0,0,0,0,0,0,0,0,0,0,0,0
0.408317,0,0,0,0,0,0,0,0,0,0,0,0
0.409910,0,0,0,0,0,0,0,0,0,0,0,0
0.411501,0,0,0,0,0,0,0,0,0,0,0,0
0.413092,0,0,0,0,0,0,0,0,0,0,0,0
0.414740,0,0,0,0,0,0,0,0,0,0,0,0
0.416333,0,0,0,0,0,0,0,0,0,0,0,0
0.417926,0,0,0,0,0,0,0,0,0,0,0,0
0.419518,0,0,0,0,0,0,0,0,0,0,0,0
0.421108,0,0,0,0,0,0,0,0,0,0,0,0
0.422697,0,0,0,0,0,0,0,0,0,0,0,0
0.424281,0,0,0,0,0,0,0,0,0,0,0,0
0.425860,0,0,0,0,0,0,0,0,0,0,0,0
0.427451,0,0,0,0,0,0,0,0,0,0,0,0
0.429042,0,0,0,0,0,0,0,0,0,0,0,0
0.430675,0,0,0,0,0,0,0,0,0,0,0,0
0.432433,0,0,0,0,0,0,0,0,0,0,0,0
0.433960,0,0,0,0,0,0,0,0,0,0,0,0
0.435386,0,0,0,0,0,0,0,0,0,0,0,0
0.436854,0,0,0,0,0,0,0,0,0,0,0,0
0.438282,0,0,0,0,0,0,0,0,0,0,0,0
0.439706,0,0,0,0,0,0,0,0,0,0,0,0
0.441129,0,0,0,0,0,0,0,0,0,0,0,0
0.442554,0,0,0,0,0,0,0,0,0,0,0,0
0.443977,0,0,0,0,0,0,0,0,0,0,0,0
0.445780,0,0,0,0,0,0,0,0,0,0,0,0
0.447419,0,0,0,0,0,0,0,0,0,0,0,0
0.449003,0,0,0,0,0,0,0,0,0,0,0,0
0.450465,0,0,0,0,0,0,0,0,0,0,0,0
0.452020,0,0,0,0,0,0,0,0,0,0,0,0
0.453718,0,0,0,0,0,0,0,0,0,0,0,0
0.455195,0,0,0,0,0,0,0,0,0,0,0,0
0.456637,0,0,0,0,0,0,0,0,0,0,0,0
0.458085,0,0,0,0,0,0,0,0,0,0,0,0
0.459519,0,0,0,0,0,0,0,0,0,0,0,0
0.460950,0,0,0,0,0,0,0,0,0,0,0,0
0.462421,0,0,0,0,0,0,0,0,0,0,0,0
0.463970,0,0,0,0,0,0,0,0,0,0,0,0
0.465720,0,0,0,0,0,0,0,0,0,0,0,0
0.467303,0,0,0,0,0,0,0,0,0,0,0,0
0.468899,0,0,0,0,0,0,0,0,0,0,0,0
0.470364,0,0,0,0,0,0,0,0,0,0,0,0
0.471929,0,0,0,0,0,0,0,0,0,0,0,0
0.473524,0,0,0,0,0,0,0,0,0,0,0,0
0.475058,0,0,0,0,0,0,0,0,0,0,0,0
0.476495,0,0,0,0,0,0,0,0,0,0,0,0
0.478102,0,0,0,0,0,0,0,0,0,0,0,0
0.479700,0,0,0,0,0,0,0,0,0,0,0,0
0.481285,0,0,0,0,0,0,0,0,0,0,0,0
0.482946,0,0,0,0,0,0,0,0,0,0,0,0
0.484541,0,0,0,0,0,0,0,0,0,0,0,0
0.486137,0,0,0,0,0,0,0,0,0,0,0,0
0.487733,0,0,0,0,0,0,0,0,0,0,0,0
0.489326,0,0,0,0,0,0,0,0,0,0,0,0
0.490812,0,0,0,0,0,0,0,0,0,0,0,0
0.492377,0,0,0,0,0,0,0,0,0,0,0,0
0.494019,0,0,0,0,0,0,0,0,0,0,0,0
0.495616,0,0,0,0,0,0,0,0,0,0,0,0
0.497211,0,0,0,0,0,0,0,0,0,0,0,0
0.498891,0,0,0,0,0,0,0,0,0,0,0,0
0.500476,0,0,0,0,0,0,0,0,0,0,0,0
0.501952,0,0,0,0,0,0,0,0,0,0,0,0
0.503423,0,0,0,0,0,0,0,0,0,0,0,0
0.504856,0,0,0,0,0,0,0,0,0,0,0,0
0.506288,0,0,0,0,0,0,0,0,0,0,0,0
0.507718,0,0,0,0,0,0,0,0,0,0,0,0
0.509146,0,0,0,0,0,0,0,0,0,0,0,0
0.510563,0,0,0,0,0,0,0,0,0,0,0,0
0.512130,0,0,0,0,0,0,0,0,0,0,0,0
0.513726,0,0,0,0,0,0,0,0,0,0,0,0
0.515320,0,0,0,0,0,0,0,0,0,0,0,0
0.516911,0,0,0,0,0,0,0,0,0,0,0,0
0.518504,0,0,0,0,0,0,0,0,0,0,0,0
0.520098,0,0,0,0,0,0,0,0,0,0,0,0
0.521694,0,0,0,0,0,0,0,0,0,0,0,0
0.523301,0,0,0,0,0,0,0,0,0,0,0,0
0.524894,0,0,0,0,0,0,0,0,0,0,0,0
0.526532,0,0,0,0,0,0,0,0,0,0,0,0
0.528124,0,0,0,0,0,0,0,0,0,0,0,0
0.529719,0,0,0,0,0,0,0,0,0,0,0,0
0.531312,0,0,0,0,0,0,0,0,0,0,0,0
0.532905,0,0,0,0,0,0,0,0,0,0,0,0
0.534512,0,0,0,0,0,0,0,0,0,0,0,0
0.536104,0,0,0,0,0,0,0,0,0,0,0,0
0.537704,0,0,0,0,0,0,0,0,0,0,0,0
0.539299,0,0,0,0,0,0,0,0,0,0,0,0
0.540890,0,0,0,0,0,0,0,0,0,0,0,0
0.542527,0,0,0,0,0,0,0,0,0,0,0,0
0.544120,0,0,0,0,0,0,0,0,0,0,0,0
0.545728,0,0,0,0,0,0,0,0,0,0,0,0
0.547322,0,0,0,0,0,0,0,0,0,0,0,0
0.548914,0,0,0,0,0,0,0,0,0,0,0,0
0.550507,0,0,0,0,0,0,0,0,0,0,0,0
0.552099,0,0,0,0,0,0,0,0,0,0,0,0
0.553733,0,0,0,0,0,0,0,0,0,0,0,0
0.555326,0,0,0,0,0,0,0,0,0,0,0,0
0.556930,0,0,0,0,0,0,0,0,0,0,0,0
0.558566,0,0,0,0,0,0,0,0,0,0,0,0
0.560160,0,0,0,0,0,0,0,0,0,0,0,0
0.561755,0,0,0,0,0,0,0,0,0,0,0,0
0.563347,0,0,0,0,0,0,0,0,0,0,0,0
0.564939,0,0,0,0,0,0,0,0,0,0,0,0
0.566533,0,0,0,0,0,0,0,0,0,0,0,0
0.568139,0,0,0,0,0,0,0,0,0,0,0,0
0.569734,0,0,0,0,0,0,0,0,0,0,0,0
0.571327,0,0,0,0,0,0,0,0,0,0,0,0
0.572919,0,0,0,0,0,0,0,0,0,0,0,0
0.574556,0,0,0,0,0,0,0,0,0,0,0,0
0.576149,0,0,0,0,0,0,0,0,0,0,0,0
0.577743,0,0,0,0,0,0,0,0,0,0,0,0
0.579351,0,0,0,0,0,0,0,0,0,0,0,0
0.580943,0,0,0,0,0,0,0,0,0,0,0,0
0.582536,0,0,0,0,0,0,0,0,0,0,0,0
0.584129,0,0,0,0,0,0,0,0,0,0,0,0
0.585724,0,0,0,0,0,0,0,0,0,0,0,0
0.587318,0,0,0,0,0,0,0,0,0,0,0,0
0.588910,0,0,0,0,0,0,0,0,0,0,0,0
0.590559,0,0,0,0,0,0,0,0,0,0,0,0
0.592153,0,0,0,0,0,0,0,0,0,0,0,0
0.593748,0,0,0,0,0,0,0,0,0,0,0,0
0.595341,0,0,0,0,0,0,0,0,0,0,0,0
0.596933,0,0,0,0,0,0,0,0,0,0,0,0
0.598526,0,0,0,0,0,0,0,0,0,0,0,0
0.600119,0,0,0,0,0,0,0,0,0,0,0,0
0.601727,0,0,0,0,0,0,0,0,0,0,0,0
0.603319,0,0,0,0,0,0,0,0,0,0,0,0
0.604796,0,0,0,0,0,0,0,0,0,0,0,0
0.606409,0,0,0,0,0,0,0,0,0,0,0,0
0.608002,0,0,0,0,0,0,0,0,0,0,0,0
0.609596,0,0,0,0,0,0,0,0,0,0,0,0
0.611190,0,0,0,0,0,0,0,0,0,0,0,0
0.612795,0,0,0,0,0,0,0,0,0,0,0,0
0.614391,0,0,0,0,0,0,0,0,0,0,0,0
0.615983,0,0,0,0,0,0,0,0,0,0,0,0
0.617578,0,0,0,0,0,0,0,0,0,0,0,0
0.619171,0,0,0,0,0,0,0,0,0,0,0,0
0.620762,0,0,0,0,0,0,0,0,0,0,0,0
0.622403,0,0,0,0,0,0,0,0,0,0,0,0
0.624010,0,0,0,0,0,0,0,0,0,0,0,0
0.625605,0,0,0,0,0,0,0,0,0,0,0,0
0.627199,0,0,0,0,0,0,0,0,0,0,0,0
0.628790,0,0,0,0,0,0,0,0,0,0,0,0
0.630384,0,0,0,0,0,0,0,0,0,0,0,0
0.631977,0,0,0,0,0,0,0,0,0,0,0,0
0.633572,0,0,0,0,0,0,0,0,0,0,0,0
0.635178,0,0,0,0,0,0,0,0,0,0,0,0
0.636770,0,0,0,0,0,0,0,0,0,0,0,0
0.638409,0,0,0,0,0,0,0,0,0,0,0,0
0.640003,0,0,0,0,0,0,0,0,0,0,0,0
0.641598,0,0,0,0,0,0,0,0,0,0,0,0
0.643190,0,0,0,0,0,0,0,0,0,0,0,0
0.644783,0,0,0,0,0,0,0,0,0,0,0,0
0.646390,0,0,0,0,0,0,0,0,0,0,0,0
0.647981,0,0,0,0,0,0,0,0,0,0,0,0
0.649452,0,0,0,0,0,0,0,0,0,0,0,0
0.651025,0,0,0,0,0,0,0,0,0,0,0,0
0.652618,0,0,0,0,0,0,0,0,0,0,0,0
0.654259,0,0,0,0,0,0,0,0,0,0,0,0
0.655854,0,0,0,0,0,0,0,0,0,0,0,0
0.657460,0,0,0,0,0,0,0,0,0,0,0,0
0.659060,0,0,0,0,0,0,0,0,0,0,0,0
0.660653,0,0,0,0,0,0,0,0,0,0,0,0
0.662249,0,0,0,0,0,0,0,0,0,0,0,0
0.663844,0,0,0,0,0,0,0,0,0,0,0,0
0.665436,0,0,0,0,0,0,0,0,0,0,0,0
0.667035,0,0,0,0,0,0,0,0,0,0,0,0
0.668640,0,0,0,0,0,0,0,0,0,0,0,0
0.670279,0,0,0,0,0,0,0,0,0,0,0,0
0.671873,0,0,0,0,0,0,0,0,0,0,0,0
0.673466,0,0,0,0,0,0,0,0,0,0,0,0
0.675065,0,0,0,0,0,0,0,0,0,0,0,0
0.676657,0,0,0,0,0,0,0,0,0,0,0,0
0.678253,0,0,0,0,0,0,0,0,0,0,0,0
0.679860,0,0,0,0,0,0,0,0,0,0,0,0
0.681453,0,0,0,0,0,0,0,0,0,0,0,0
0.683052,0,0,0,0,0,0,0,0,0,0,0,0
0.684645,0,0,0,0,0,0,0,0,0,0,0,0
0.686284,0,0,0,0,0,0,0,0,0,0,0,0
0.687879,0,0,0,0,0,0,0,0,0,0,0,0
0.689474,0,0,0,0,0,0,0,0,0,0,0,0
0.691086,0,0,0,0,0,0,0,0,0,0,0,0
0.692680,0,0,0,0,0,0,0,0,0,0,0,0
0.694275,0,0,0,0,0,0,0,0,0,0,0,0
0.695869,0,0,0,0,0,0,0,0,0,0,0,0
0.697461,0,0,0,0,0,0,0,0,0,0,0,0
0.699061,0,0,0,0,0,0,0,0,0,0,0,0
0.700654,0,0,0,0,0,0,0,0,0,0,0,0
0.702306,0,0,0,0,0,0,0,0,0,0,0,0
0.703901,0,0,0,0,0,0,0,0,0,0,0,0
0.705495,0,0,0,0,0,0,0,0,0,0,0,0
0.707090,0,0,0,0,0,0,0,0,0,0,0,0
0.708683,0,0,0,0,0,0,0,0,0,0,0,0
0.710278,0,0,0,0,0,0,0,0,0,0,0,0
0.711872,0,0,0,0,0,0,0,0,0,0,0,0
0.713478,0,0,0,0,0,0,0,0,0,0,0,0
0.715077,0,0,0,0,0,0,0,0,0,0,0,0
0.716670,0,0,0,0,0,0,0,0,0,0,0,0
0.718309,0,0,0,0,0,0,0,0,0,0,0,0
