elapsed_s,RAS_STGEN_BOTTLENECK_CYCLES,RAS_MTGEN_BOTTLENECK_CYCLES,RAS_TGEN_BOTTLENECK_CYCLES
1.903212,0,0,0
1.904758,0,0,0
1.906306,0,0,0
1.907844,0,0,0
1.909855,0,0,0
1.911247,0,0,0
1.912660,0,0,0
1.914047,0,0,0
1.915431,0,0,0
1.916851,0,0,0
1.919795,0,0,0
1.921180,0,0,0
1.922561,0,0,0
1.923958,0,0,0
1.925376,0,0,0
1.926756,0,0,0
1.928142,0,0,0
1.929533,0,0,0
1.930916,0,0,0
1.932299,0,0,0
1.933720,0,0,0
1.935115,0,0,0
1.936498,0,0,0
1.937884,0,0,0
1.939267,0,0,0
1.940650,0,0,0
1.942067,0,0,0
1.943580,0,0,0
1.945129,0,0,0
1.946565,0,0,0
1.948084,0,0,0
1.949635,0,0,0
1.951181,0,0,0
1.952729,0,0,0
1.954248,0,0,0
1.955766,0,0,0
1.957370,0,0,0
1.958910,0,0,0
1.960446,0,0,0
1.961860,0,0,0
1.963378,0,0,0
1.964968,0,0,0
1.966522,0,0,0
1.968082,0,0,0
1.969631,0,0,0
1.971170,0,0,0
1.972707,0,0,0
1.974387,0,0,0
1.975930,0,0,0
1.977478,0,0,0
1.979036,0,0,0
1.980581,0,0,0
1.982172,0,0,0
1.983719,0,0,0
1.985267,0,0,0
1.986813,0,0,0
1.988358,0,0,0
1.989794,0,0,0
1.991311,0,0,0
1.992855,0,0,0
1.994405,0,0,0
1.995948,0,0,0
1.997373,0,0,0
1.998762,0,0,0
2.000082,0,0,0
