elapsed_s,TSE_FE_BR_STALLS_DUETO_BV_CLIP,TSE_FE_BR_STALLS_DUETO_BV_POLY,TSE_FE_BV_STALLS_DUETO_BR_CLIP,TSE_FE_BV_STALLS_DUETO_BR_POLY
1.584292,0,0,0,0
1.585715,0,0,0,0
1.587444,0,0,0,0
1.588929,0,0,0,0
1.590848,0,0,0,0
1.592238,0,0,0,0
1.593678,0,0,0,0
1.595061,0,0,0,0
1.596442,0,0,0,0
1.597877,0,0,0,0
1.599242,0,0,0,0
1.600598,0,0,0,0
1.601956,0,0,0,0
1.603313,0,0,0,0
1.604671,0,0,0,0
1.606065,0,0,0,0
1.607412,0,0,0,0
1.608759,0,0,0,0
1.610109,0,0,0,0
1.611452,0,0,0,0
1.612795,0,0,0,0
1.614149,0,0,0,0
1.615517,0,0,0,0
1.616879,0,0,0,0
1.618243,0,0,0,0
1.619607,0,0,0,0
1.620980,0,0,0,0
1.622430,0,0,0,0
1.623852,0,0,0,0
1.625275,0,0,0,0
1.626994,0,0,0,0
1.628584,0,0,0,0
1.630057,0,0,0,0
1.631619,0,0,0,0
1.633429,0,0,0,0
1.635153,0,0,0,0
1.636575,0,0,0,0
1.638084,0,0,0,0
1.639527,0,0,0,0
1.640945,0,0,0,0
1.642563,0,0,0,0
1.644009,0,0,0,0
1.645405,0,0,0,0
1.646872,0,0,0,0
1.648290,0,0,0,0
1.649708,0,0,0,0
1.651125,0,0,0,0
1.652552,0,0,0,0
1.654009,0,0,0,0
1.655426,0,0,0,0
1.656842,0,0,0,0
1.658345,0,0,0,0
1.660019,0,0,0,0
1.661601,0,0,0,0
1.663043,0,0,0,0
1.664461,0,0,0,0
1.665879,0,0,0,0
1.667296,0,0,0,0
1.668713,0,0,0,0
1.670132,0,0,0,0
1.671682,0,0,0,0
1.673279,0,0,0,0
1.674842,0,0,0,0
1.676425,0,0,0,0
1.677932,0,0,0,0
1.679497,0,0,0,0
1.681091,0,0,0,0
1.682760,0,0,0,0
1.684367,0,0,0,0
1.685964,0,0,0,0
1.687558,0,0,0,0
1.689156,0,0,0,0
1.690750,0,0,0,0
1.692344,0,0,0,0
1.693989,0,0,0,0
1.695598,0,0,0,0
1.697192,0,0,0,0
1.698782,0,0,0,0
1.700373,0,0,0,0
1.701964,0,0,0,0
1.703558,0,0,0,0
1.705152,0,0,0,0
1.706759,0,0,0,0
1.708351,0,0,0,0
1.709996,0,0,0,0
1.711592,0,0,0,0
1.713186,0,0,0,0
1.714781,0,0,0,0
1.716374,0,0,0,0
1.717982,0,0,0,0
1.719576,0,0,0,0
1.721172,0,0,0,0
1.722765,0,0,0,0
1.724356,0,0,0,0
1.726000,0,0,0,0
1.727594,0,0,0,0
1.729202,0,0,0,0
1.730797,0,0,0,0
1.732389,0,0,0,0
1.733985,0,0,0,0
1.735579,0,0,0,0
1.737176,0,0,0,0
1.738985,0,0,0,0
1.740440,0,0,0,0
1.741884,0,0,0,0
1.743325,0,0,0,0
1.744748,0,0,0,0
1.746167,0,0,0,0
1.747584,0,0,0,0
1.749298,0,0,0,0
1.750903,0,0,0,0
1.752497,0,0,0,0
1.754091,0,0,0,0
1.755687,0,0,0,0
1.757282,0,0,0,0
1.758917,0,0,0,0
1.760500,0,0,0,0
1.761970,0,0,0,0
1.763535,0,0,0,0
1.765186,0,0,0,0
1.766775,0,0,0,0
1.768369,0,0,0,0
1.769965,0,0,0,0
1.771560,0,0,0,0
1.773035,0,0,0,0
1.774606,0,0,0,0
1.776200,0,0,0,0
1.777797,0,0,0,0
1.779393,0,0,0,0
1.780986,0,0,0,0
1.782583,0,0,0,0
1.784058,0,0,0,0
1.785626,0,0,0,0
1.787221,0,0,0,0
1.788814,0,0,0,0
1.790372,0,0,0,0
1.791937,0,0,0,0
1.793534,0,0,0,0
1.795144,0,0,0,0
1.796737,0,0,0,0
1.798332,0,0,0,0
1.799927,0,0,0,0
1.801523,0,0,0,0
1.803119,0,0,0,0
1.804712,0,0,0,0
1.806234,0,0,0,0
1.807800,0,0,0,0
1.809396,0,0,0,0
1.810982,0,0,0,0
1.812565,0,0,0,0
1.814021,0,0,0,0
1.815584,0,0,0,0
1.817193,0,0,0,0
1.818788,0,0,0,0
1.820379,0,0,0,0
1.822024,0,0,0,0
1.823618,0,0,0,0
1.825215,0,0,0,0
1.826809,0,0,0,0
1.828415,0,0,0,0
1.830009,0,0,0,0
1.831604,0,0,0,0
1.833199,0,0,0,0
1.834793,0,0,0,0
1.836385,0,0,0,0
1.838068,0,0,0,0
1.839544,0,0,0,0
1.841103,0,0,0,0
1.842708,0,0,0,0
1.844138,0,0,0,0
1.845700,0,0,0,0
1.847296,0,0,0,0
1.848889,0,0,0,0
1.850502,0,0,0,0
1.852096,0,0,0,0
1.853741,0,0,0,0
1.855336,0,0,0,0
1.856929,0,0,0,0
1.858528,0,0,0,0
1.860120,0,0,0,0
1.861732,0,0,0,0
1.863318,0,0,0,0
1.864903,0,0,0,0
1.866554,0,0,0,0
1.868147,0,0,0,0
1.869791,0,0,0,0
1.871383,0,0,0,0
1.872858,0,0,0,0
1.874428,0,0,0,0
1.876012,0,0,0,0
1.877468,0,0,0,0
1.878897,0,0,0,0
1.880453,0,0,0,0
1.881910,0,0,0,0
1.883482,0,0,0,0
1.885074,0,0,0,0
1.886670,0,0,0,0
1.888262,0,0,0,0
1.889857,0,0,0,0
1.891449,0,0,0,0
1.893041,0,0,0,0
1.894652,0,0,0,0
1.896245,0,0,0,0
1.897839,0,0,0,0
1.899432,0,0,0,0
1.901023,0,0,0,0
1.902622,0,0,0,0
1.904212,0,0,0,0
1.905821,0,0,0,0
1.907414,0,0,0,0
1.909007,0,0,0,0
1.910604,0,0,0,0
1.912195,0,0,0,0
1.913790,0,0,0,0
1.915384,0,0,0,0
1.916989,0,0,0,0
1.918589,0,0,0,0
1.920181,0,0,0,0
1.921775,0,0,0,0
1.923396,0,0,0,0
1.924993,0,0,0,0
1.926591,0,0,0,0
1.928198,0,0,0,0
1.929794,0,0,0,0
1.931390,0,0,0,0
1.932983,0,0,0,0
1.934582,0,0,0,0
1.936174,0,0,0,0
1.937770,0,0,0,0
1.939378,0,0,0,0
1.940971,0,0,0,0
1.942570,0,0,0,0
1.944162,0,0,0,0
1.945758,0,0,0,0
1.947351,0,0,0,0
1.948941,0,0,0,0
1.950440,0,0,0,0
1.952006,0,0,0,0
1.953603,0,0,0,0
1.955198,0,0,0,0
1.956792,0,0,0,0
1.958452,0,0,0,0
1.960046,0,0,0,0
1.961655,0,0,0,0
1.963250,0,0,0,0
1.964844,0,0,0,0
1.966440,0,0,0,0
1.968023,0,0,0,0
1.969479,0,0,0,0
1.971043,0,0,0,0
1.972650,0,0,0,0
1.974244,0,0,0,0
1.975840,0,0,0,0
1.977436,0,0,0,0
1.979033,0,0,0,0
1.980626,0,0,0,0
1.982271,0,0,0,0
1.983881,0,0,0,0
1.985478,0,0,0,0
1.987073,0,0,0,0
1.988667,0,0,0,0
1.990260,0,0,0,0
1.991855,0,0,0,0
1.993453,0,0,0,0
1.994929,0,0,0,0
1.996493,0,0,0,0
1.998137,0,0,0,0
1.999732,0,0,0,0
