elapsed_s,TSE_NON_CLIP_WORKING_CYCLES,TSE_NULL_WORKING_CYCLES,TSE_OUT_PRIM_WORKING_CYCLES,TSE_INPUT_VERTEX_WORKING_CYCLES
1.566555,0,0,0,0
1.568161,0,0,0,0
1.569755,0,0,0,0
1.571338,0,0,0,0
1.572795,0,0,0,0
1.574356,0,0,0,0
1.575947,0,0,0,0
1.577589,0,0,0,0
1.579195,0,0,0,0
1.580660,0,0,0,0
1.582227,0,0,0,0
1.583832,0,0,0,0
1.585360,0,0,0,0
1.586796,0,0,0,0
1.588352,0,0,0,0
1.589868,0,0,0,0
1.591428,0,0,0,0
1.593071,0,0,0,0
1.594664,0,0,0,0
1.596254,0,0,0,0
1.597850,0,0,0,0
1.599440,0,0,0,0
1.601098,0,0,0,0
1.602691,0,0,0,0
1.604281,0,0,0,0
1.605876,0,0,0,0
1.607466,0,0,0,0
1.609115,0,0,0,0
1.610709,0,0,0,0
1.612314,0,0,0,0
1.613912,0,0,0,0
1.615506,0,0,0,0
1.617150,0,0,0,0
1.618744,0,0,0,0
1.620334,0,0,0,0
1.621763,0,0,0,0
1.623201,0,0,0,0
1.624763,0,0,0,0
1.626356,0,0,0,0
1.627947,0,0,0,0
1.629540,0,0,0,0
1.631134,0,0,0,0
1.632729,0,0,0,0
1.634387,0,0,0,0
1.635979,0,0,0,0
1.637573,0,0,0,0
1.639167,0,0,0,0
1.640763,0,0,0,0
1.642356,0,0,0,0
1.643948,0,0,0,0
1.645420,0,0,0,0
1.646985,0,0,0,0
1.648580,0,0,0,0
1.650224,0,0,0,0
1.651815,0,0,0,0
1.653409,0,0,0,0
1.655002,0,0,0,0
1.656482,0,0,0,0
1.658048,0,0,0,0
1.659640,0,0,0,0
1.661236,0,0,0,0
1.662830,0,0,0,0
1.664426,0,0,0,0
1.666019,0,0,0,0
1.667625,0,0,0,0
1.669220,0,0,0,0
1.670813,0,0,0,0
1.672409,0,0,0,0
1.673995,0,0,0,0
1.675577,0,0,0,0
1.677034,0,0,0,0
1.678474,0,0,0,0
1.680035,0,0,0,0
1.681688,0,0,0,0
1.683280,0,0,0,0
1.684875,0,0,0,0
1.686469,0,0,0,0
1.688062,0,0,0,0
1.689750,0,0,0,0
1.691343,0,0,0,0
1.692938,0,0,0,0
1.694532,0,0,0,0
1.696123,0,0,0,0
1.697722,0,0,0,0
1.699315,0,0,0,0
1.700924,0,0,0,0
1.702517,0,0,0,0
1.704110,0,0,0,0
1.705711,0,0,0,0
1.707303,0,0,0,0
1.708899,0,0,0,0
1.710493,0,0,0,0
1.712099,0,0,0,0
1.713699,0,0,0,0
1.715291,0,0,0,0
1.716886,0,0,0,0
1.718471,0,0,0,0
1.720055,0,0,0,0
1.721631,0,0,0,0
1.723212,0,0,0,0
1.724808,0,0,0,0
1.726403,0,0,0,0
1.728064,0,0,0,0
1.729755,0,0,0,0
1.731346,0,0,0,0
1.732941,0,0,0,0
1.734417,0,0,0,0
1.735980,0,0,0,0
1.737624,0,0,0,0
1.739218,0,0,0,0
1.740813,0,0,0,0
1.742408,0,0,0,0
1.744000,0,0,0,0
1.745592,0,0,0,0
1.747158,0,0,0,0
1.748754,0,0,0,0
1.750352,0,0,0,0
1.751808,0,0,0,0
1.753231,0,0,0,0
1.754810,0,0,0,0
1.756560,0,0,0,0
1.758047,0,0,0,0
1.759476,0,0,0,0
1.761035,0,0,0,0
1.762501,0,0,0,0
1.763922,0,0,0,0
1.765348,0,0,0,0
1.766789,0,0,0,0
1.768213,0,0,0,0
1.769637,0,0,0,0
1.771186,0,0,0,0
1.772640,0,0,0,0
1.774203,0,0,0,0
1.775795,0,0,0,0
1.777450,0,0,0,0
1.779037,0,0,0,0
1.780612,0,0,0,0
1.782188,0,0,0,0
1.783776,0,0,0,0
1.785232,0,0,0,0
1.786796,0,0,0,0
1.788407,0,0,0,0
1.790002,0,0,0,0
1.791595,0,0,0,0
1.793240,0,0,0,0
1.794835,0,0,0,0
1.796432,0,0,0,0
1.798026,0,0,0,0
1.799634,0,0,0,0
1.801278,0,0,0,0
1.802874,0,0,0,0
1.804471,0,0,0,0
1.806065,0,0,0,0
1.807657,0,0,0,0
1.809302,0,0,0,0
1.810914,0,0,0,0
1.812510,0,0,0,0
1.814104,0,0,0,0
1.815697,0,0,0,0
1.817340,0,0,0,0
1.818935,0,0,0,0
1.820530,0,0,0,0
1.822139,0,0,0,0
1.823731,0,0,0,0
1.825376,0,0,0,0
1.826972,0,0,0,0
1.828569,0,0,0,0
1.830163,0,0,0,0
1.831756,0,0,0,0
1.833414,0,0,0,0
1.835010,0,0,0,0
1.836606,0,0,0,0
1.838201,0,0,0,0
1.839795,0,0,0,0
1.841438,0,0,0,0
1.843070,0,0,0,0
1.844682,0,0,0,0
1.846277,0,0,0,0
1.847870,0,0,0,0
1.849419,0,0,0,0
1.850849,0,0,0,0
1.852411,0,0,0,0
1.854005,0,0,0,0
1.855612,0,0,0,0
1.857259,0,0,0,0
1.858854,0,0,0,0
1.860450,0,0,0,0
1.862043,0,0,0,0
1.863636,0,0,0,0
1.865283,0,0,0,0
1.866894,0,0,0,0
1.868491,0,0,0,0
1.870085,0,0,0,0
1.871679,0,0,0,0
1.873322,0,0,0,0
1.874917,0,0,0,0
1.876514,0,0,0,0
1.877992,0,0,0,0
1.879556,0,0,0,0
1.881202,0,0,0,0
1.882787,0,0,0,0
1.884371,0,0,0,0
1.886388,0,0,0,0
1.887978,0,0,0,0
1.889455,0,0,0,0
1.891020,0,0,0,0
1.892615,0,0,0,0
1.894210,0,0,0,0
1.895802,0,0,0,0
1.897447,0,0,0,0
1.899041,0,0,0,0
1.900522,0,0,0,0
1.902085,0,0,0,0
1.903680,0,0,0,0
1.905324,0,0,0,0
1.906918,0,0,0,0
1.908515,0,0,0,0
1.910100,0,0,0,0
1.911699,0,0,0,0
1.913207,0,0,0,0
1.914775,0,0,0,0
1.916367,0,0,0,0
1.918026,0,0,0,0
1.919621,0,0,0,0
1.921264,0,0,0,0
1.922871,0,0,0,0
1.924466,0,0,0,0
1.926058,0,0,0,0
1.927649,0,0,0,0
1.929292,0,0,0,0
1.930885,0,0,0,0
1.932479,0,0,0,0
1.934087,0,0,0,0
1.935679,0,0,0,0
1.937321,0,0,0,0
1.938916,0,0,0,0
1.940509,0,0,0,0
1.942102,0,0,0,0
1.943692,0,0,0,0
1.945349,0,0,0,0
1.946943,0,0,0,0
1.948538,0,0,0,0
1.950131,0,0,0,0
1.951722,0,0,0,0
1.953365,0,0,0,0
1.954958,0,0,0,0
1.956437,0,0,0,0
1.958000,0,0,0,0
1.959591,0,0,0,0
1.961234,0,0,0,0
1.962826,0,0,0,0
1.964420,0,0,0,0
1.966012,0,0,0,0
1.967618,0,0,0,0
1.969261,0,0,0,0
1.970855,0,0,0,0
1.972450,0,0,0,0
1.974042,0,0,0,0
1.975632,0,0,0,0
1.977105,0,0,0,0
1.978699,0,0,0,0
1.980289,0,0,0,0
1.981758,0,0,0,0
1.983326,0,0,0,0
1.984971,0,0,0,0
1.986557,0,0,0,0
1.988141,0,0,0,0
1.989812,0,0,0,0
1.991404,0,0,0,0
1.992931,0,0,0,0
1.994532,0,0,0,0
1.996094,0,0,0,0
1.997714,0,0,0,0
1.999160,0,0,0,0
2.000083,0,0,0,0
