elapsed_s,VPC_US_STREAMOUT_TRANSACTION,VPC_US_NUM_GMEM_READ_SO,VPC_US_STARVE_CYCLES_UCHE_RD,VPC_US_STALL_CYCLES_PRG_END_VPCUS,VPC_US_STARVE_CYCLES_REORDER,VPC_US_BOTTLENECK
0.481088,0,0,0,0,1242501,0
0.482650,0,0,0,0,1242228,0
0.484186,0,0,0,0,1215573,0
0.485719,0,0,0,0,1247946,0
0.487285,0,0,0,0,1380909,0
0.488906,0,0,0,0,1249227,0
0.490469,0,0,0,0,1242462,0
0.492032,0,0,0,0,1248909,0
0.493596,0,0,0,0,1242396,0
0.495162,0,0,0,0,1388229,0
0.496771,0,0,0,0,1244970,0
0.498333,0,0,0,0,1248078,0
0.499910,0,0,0,0,1235538,0
0.501466,0,0,0,0,1226523,0
0.503083,0,0,0,0,1410375,0
0.504719,0,0,0,0,1238967,0
0.506324,0,0,0,0,1242345,0
0.507890,0,0,0,0,1250472,0
0.509455,0,0,0,0,1243194,0
0.511035,0,0,0,0,1249320,0
0.512600,0,0,0,0,1243839,0
0.514162,0,0,0,0,1241619,0
0.515728,0,0,0,0,1243377,0
0.517290,0,0,0,0,1269087,0
0.518853,0,0,0,0,1259538,0
0.520422,0,0,0,0,1241001,0
0.521998,0,0,0,0,1241826,0
0.523564,0,0,0,0,1246434,0
0.525128,0,0,0,0,1242801,0
0.526690,0,0,0,0,1479867,0
0.528215,0,0,0,0,1198038,0
0.529737,0,0,0,0,1230333,0
0.531170,0,0,0,0,1205790,0
0.532715,0,0,0,0,1235979,0
0.534275,0,0,0,0,1270653,0
0.535883,0,0,0,0,1239117,0
0.537445,0,0,0,0,1240350,0
0.539073,0,0,0,0,1449624,0
0.540700,0,0,0,0,1241526,0
0.542262,0,0,0,0,1245159,0
0.543881,0,0,0,0,1241463,0
0.545443,0,0,0,0,1238454,0
0.547071,0,0,0,0,1445880,0
0.548697,0,0,0,0,1241346,0
0.550257,0,0,0,0,1236972,0
0.551864,0,0,0,0,1245744,0
0.553427,0,0,0,0,1240374,0
0.555068,0,0,0,0,1440678,0
0.556690,0,0,0,0,1237362,0
0.558138,0,0,0,0,1227390,0
0.559721,0,0,0,0,1274982,0
0.561286,0,0,0,0,1250760,0
0.562849,0,0,0,0,1254543,0
0.564417,0,0,0,0,1247040,0
0.565992,0,0,0,0,1243380,0
0.567599,0,0,0,0,1249836,0
0.569163,0,0,0,0,1246980,0
0.570724,0,0,0,0,1258227,0
0.572292,0,0,0,0,1242057,0
0.573851,0,0,0,0,1249986,0
0.575460,0,0,0,0,1241478,0
0.577036,0,0,0,0,1243710,0
0.578597,0,0,0,0,1244193,0
0.580159,0,0,0,0,1249134,0
0.581722,0,0,0,0,1248090,0
0.583286,0,0,0,0,1390368,0
0.584895,0,0,0,0,1243155,0
0.586456,0,0,0,0,1221690,0
0.588030,0,0,0,0,1247784,0
0.589594,0,0,0,0,1244664,0
0.591158,0,0,0,0,1383681,0
0.592765,0,0,0,0,1247316,0
0.594326,0,0,0,0,1239795,0
0.595888,0,0,0,0,1248129,0
0.597452,0,0,0,0,1246986,0
0.599030,0,0,0,0,1311597,0
0.600611,0,0,0,0,1248864,0
0.602173,0,0,0,0,1240935,0
0.603737,0,0,0,0,1248885,0
0.605300,0,0,0,0,1246758,0
0.606859,0,0,0,0,1286454,0
0.608427,0,0,0,0,1272771,0
0.610002,0,0,0,0,1240665,0
0.611566,0,0,0,0,1242129,0
0.613129,0,0,0,0,1249353,0
0.614691,0,0,0,0,1518558,0
0.616367,0,0,0,0,1327680,0
0.617929,0,0,0,0,1244115,0
0.619494,0,0,0,0,1249686,0
0.621071,0,0,0,0,1245255,0
0.622633,0,0,0,0,1244448,0
0.624259,0,0,0,0,1245147,0
0.625822,0,0,0,0,1241184,0
0.627387,0,0,0,0,1244484,0
0.628951,0,0,0,0,1244901,0
0.630513,0,0,0,0,1242129,0
0.632133,0,0,0,0,1237350,0
0.633689,0,0,0,0,1218132,0
0.635239,0,0,0,0,1274613,0
0.636799,0,0,0,0,1241355,0
0.638360,0,0,0,0,1241388,0
0.639965,0,0,0,0,1245606,0
0.641527,0,0,0,0,1266519,0
0.643103,0,0,0,0,1241289,0
0.644663,0,0,0,0,1235904,0
0.646221,0,0,0,0,1237620,0
0.647705,0,0,0,0,1249737,0
0.649243,0,0,0,0,1244568,0
0.650806,0,0,0,0,1260630,0
0.652375,0,0,0,0,1244454,0
0.653951,0,0,0,0,1249119,0
0.655562,0,0,0,0,1246794,0
0.657127,0,0,0,0,1249068,0
0.658690,0,0,0,0,1441380,0
0.660339,0,0,0,0,1230048,0
0.661892,0,0,0,0,1226817,0
0.663325,0,0,0,0,1567617,0
0.665436,0,0,0,0,1231146,0
0.666845,0,0,0,0,1245414,0
0.668270,0,0,0,0,1151256,0
0.669669,0,0,0,0,1208799,0
0.671070,0,0,0,0,1162749,0
0.672469,0,0,0,0,1145508,0
0.673867,0,0,0,0,1456206,0
0.675356,0,0,0,0,1190304,0
0.676883,0,0,0,0,1194885,0
0.678446,0,0,0,0,1190718,0
0.680053,0,0,0,0,1193028,0
0.681617,0,0,0,0,1198002,0
0.683182,0,0,0,0,1201539,0
0.684746,0,0,0,0,1192125,0
0.686322,0,0,0,0,1195779,0
0.687931,0,0,0,0,1199340,0
0.689497,0,0,0,0,1196115,0
0.691063,0,0,0,0,1193271,0
0.692627,0,0,0,0,1195890,0
0.694226,0,0,0,0,1189647,0
0.695834,0,0,0,0,1196598,0
0.697412,0,0,0,0,1196388,0
0.698976,0,0,0,0,1090437,0
0.700476,0,0,0,0,1176669,0
0.701885,0,0,0,0,1166916,0
0.703289,0,0,0,0,1301460,0
0.704735,0,0,0,0,1163586,0
0.706133,0,0,0,0,1164393,0
0.707543,0,0,0,0,1164171,0
0.708943,0,0,0,0,1158669,0
0.710469,0,0,0,0,1189875,0
0.712079,0,0,0,0,1200795,0
0.713644,0,0,0,0,1194168,0
0.715208,0,0,0,0,1196115,0
0.716773,0,0,0,0,1198212,0
0.718349,0,0,0,0,1193208,0
0.719958,0,0,0,0,1196883,0
0.721522,0,0,0,0,1196052,0
0.723088,0,0,0,0,1195455,0
0.724653,0,0,0,0,1190553,0
0.726215,0,0,0,0,1199079,0
0.727825,0,0,0,0,1193865,0
0.729403,0,0,0,0,1195887,0
0.730967,0,0,0,0,1262586,0
0.732427,0,0,0,0,1163826,0
0.733958,0,0,0,0,1194909,0
0.735567,0,0,0,0,1182948,0
0.737122,0,0,0,0,1180587,0
0.738674,0,0,0,0,1840770,0
0.740363,0,0,0,0,1243704,0
0.741894,0,0,0,0,1190508,0
0.743502,0,0,0,0,1194270,0
0.745064,0,0,0,0,1191885,0
0.746625,0,0,0,0,1192353,0
0.748059,0,0,0,0,1165200,0
0.749591,0,0,0,0,1191498,0
0.751168,0,0,0,0,1316715,0
0.752775,0,0,0,0,1195095,0
0.754336,0,0,0,0,1196952,0
0.755898,0,0,0,0,1188555,0
0.757460,0,0,0,0,1190907,0
0.758899,0,0,0,0,1182981,0
0.760440,0,0,0,0,1190133,0
0.762014,0,0,0,0,1191327,0
0.763578,0,0,0,0,1194303,0
0.765141,0,0,0,0,1190277,0
0.766701,0,0,0,0,1370556,0
0.768353,0,0,0,0,1193997,0
0.769914,0,0,0,0,1193451,0
0.771478,0,0,0,0,1194291,0
0.773054,0,0,0,0,1193382,0
0.774615,0,0,0,0,1188720,0
0.776178,0,0,0,0,1192179,0
0.777740,0,0,0,0,1190169,0
0.779304,0,0,0,0,1189134,0
0.780866,0,0,0,0,1190067,0
0.782426,0,0,0,0,1195377,0
0.784046,0,0,0,0,1197387,0
0.785609,0,0,0,0,1191249,0
0.787173,0,0,0,0,1191975,0
0.788735,0,0,0,0,1189485,0
0.790295,0,0,0,0,1190019,0
0.791901,0,0,0,0,1194618,0
0.793465,0,0,0,0,1187928,0
0.795043,0,0,0,0,1132335,0
0.796606,0,0,0,0,1194498,0
0.798166,0,0,0,0,1189893,0
0.799772,0,0,0,0,1191357,0
0.801691,0,0,0,0,1201866,0
0.803260,0,0,0,0,1194018,0
0.804825,0,0,0,0,1192653,0
0.806399,0,0,0,0,1193559,0
0.808007,0,0,0,0,1198041,0
0.809570,0,0,0,0,1192950,0
0.811134,0,0,0,0,1197441,0
0.812697,0,0,0,0,1198302,0
0.814260,0,0,0,0,1192668,0
0.815867,0,0,0,0,1195305,0
0.817444,0,0,0,0,1194606,0
0.819089,0,0,0,0,1619475,0
0.820672,0,0,0,0,1163967,0
0.822073,0,0,0,0,1160532,0
0.823646,0,0,0,0,1192677,0
0.825208,0,0,0,0,1191297,0
0.826770,0,0,0,0,1203495,0
0.828351,0,0,0,0,1189650,0
0.829925,0,0,0,0,2675610,0
0.831920,0,0,0,0,1173372,0
0.833330,0,0,0,0,1164060,0
0.834731,0,0,0,0,1173339,0
0.836134,0,0,0,0,1162437,0
0.837533,0,0,0,0,1160970,0
0.838943,0,0,0,0,1166865,0
0.840469,0,0,0,0,1182975,0
0.842023,0,0,0,0,1182390,0
0.843453,0,0,0,0,1159008,0
0.844996,0,0,0,0,1235736,0
0.846454,0,0,0,0,1168437,0
0.847904,0,0,0,0,1156683,0
0.849445,0,0,0,0,1190571,0
0.851073,0,0,0,0,1380915,0
0.852698,0,0,0,0,1197045,0
0.854259,0,0,0,0,1193562,0
0.855866,0,0,0,0,1195761,0
0.857430,0,0,0,0,1188303,0
0.859074,0,0,0,0,1320501,0
0.860563,0,0,0,0,1809312,0
0.862193,0,0,0,0,1164780,0
0.863638,0,0,0,0,1164627,0
0.865165,0,0,0,0,1189035,0
0.866726,0,0,0,0,1207668,0
0.868292,0,0,0,0,1188594,0
0.869853,0,0,0,0,1189368,0
0.871475,0,0,0,0,1194468,0
0.873038,0,0,0,0,1196313,0
0.874598,0,0,0,0,1189572,0
0.876160,0,0,0,0,1194933,0
0.877724,0,0,0,0,1192113,0
0.879288,0,0,0,0,1323150,0
0.880895,0,0,0,0,1188258,0
0.882469,0,0,0,0,1194597,0
0.884032,0,0,0,0,1190025,0
0.885596,0,0,0,0,1191969,0
0.887160,0,0,0,0,1323054,0
0.888766,0,0,0,0,1195179,0
0.890327,0,0,0,0,1187796,0
0.891889,0,0,0,0,1194345,0
0.893465,0,0,0,0,1191129,0
0.895031,0,0,0,0,1194432,0
0.896593,0,0,0,0,1191486,0
0.898154,0,0,0,0,1189686,0
0.899718,0,0,0,0,1192821,0
0.901281,0,0,0,0,1189761,0
0.902841,0,0,0,0,1202412,0
0.904423,0,0,0,0,1191267,0
0.906010,0,0,0,0,1580865,0
0.907563,0,0,0,0,1182288,0
0.908984,0,0,0,0,1165884,0
0.910529,0,0,0,0,1154652,0
0.911968,0,0,0,0,1161240,0
0.913368,0,0,0,0,1160880,0
0.914778,0,0,0,0,1172055,0
0.916180,0,0,0,0,1162062,0
0.917578,0,0,0,0,1165353,0
0.918976,0,0,0,0,1222938,0
0.920526,0,0,0,0,1199382,0
0.922089,0,0,0,0,1193214,0
0.923653,0,0,0,0,1196964,0
0.925232,0,0,0,0,1193211,0
0.926794,0,0,0,0,1205064,0
0.928399,0,0,0,0,1191252,0
0.929961,0,0,0,0,1194882,0
0.931526,0,0,0,0,1199070,0
0.933091,0,0,0,0,1192653,0
0.934652,0,0,0,0,1193961,0
0.936242,0,0,0,0,1162983,0
0.937774,0,0,0,0,1194828,0
0.939340,0,0,0,0,1196484,0
0.940904,0,0,0,0,1195875,0
0.942466,0,0,0,0,1196382,0
0.944072,0,0,0,0,1186638,0
0.945624,0,0,0,0,1182078,0
0.947239,0,0,0,0,1108884,0
0.948650,0,0,0,0,1163991,0
0.950052,0,0,0,0,1159029,0
0.951624,0,0,0,0,1187223,0
0.953184,0,0,0,0,1180719,0
0.954741,0,0,0,0,1202436,0
0.956302,0,0,0,0,1189092,0
0.957875,0,0,0,0,1188006,0
0.959318,0,0,0,0,1301649,0
0.960900,0,0,0,0,1194120,0
0.962462,0,0,0,0,1194396,0
0.964026,0,0,0,0,1200864,0
0.965590,0,0,0,0,1194465,0
0.967156,0,0,0,0,1320366,0
0.968779,0,0,0,0,1192782,0
0.970341,0,0,0,0,1193040,0
0.971905,0,0,0,0,1194717,0
0.973469,0,0,0,0,1193637,0
0.975035,0,0,0,0,1195296,0
0.976599,0,0,0,0,1191636,0
0.978161,0,0,0,0,1192905,0
0.979740,0,0,0,0,1182675,0
0.981295,0,0,0,0,1187199,0
0.982848,0,0,0,0,1223280,0
0.984341,0,0,0,0,1172694,0
0.985745,0,0,0,0,1164414,0
0.987276,0,0,0,0,1194228,0
0.988839,0,0,0,0,1196892,0
0.990415,0,0,0,0,1192083,0
0.992023,0,0,0,0,1193514,0
0.993587,0,0,0,0,1194813,0
0.995153,0,0,0,0,1195146,0
0.996717,0,0,0,0,1198716,0
0.998279,0,0,0,0,1192827,0
0.999889,0,0,0,0,1201755,0
1.001341,0,0,0,0,1099215,0
1.002866,0,0,0,0,1326909,0
1.004388,0,0,0,0,1085184,0
1.005792,0,0,0,0,1079376,0
1.007323,0,0,0,0,1233240,0
1.008933,0,0,0,0,1109109,0
1.010496,0,0,0,0,1112577,0
1.012075,0,0,0,0,1100859,0
1.013631,0,0,0,0,1096137,0
1.015182,0,0,0,0,1177950,0
1.016673,0,0,0,0,1190166,0
1.018121,0,0,0,0,1083015,0
1.019524,0,0,0,0,1080594,0
1.020925,0,0,0,0,1078119,0
1.022333,0,0,0,0,1084782,0
1.023750,0,0,0,0,1182234,0
1.025203,0,0,0,0,1095237,0
1.026612,0,0,0,0,1087731,0
1.028017,0,0,0,0,1081377,0
1.029415,0,0,0,0,1078221,0
1.030811,0,0,0,0,1115295,0
1.032228,0,0,0,0,1086831,0
1.033643,0,0,0,0,1089708,0
1.035176,0,0,0,0,1114539,0
1.036742,0,0,0,0,1108620,0
1.038630,0,0,0,0,1168728,0
1.040299,0,0,0,0,1097415,0
1.041709,0,0,0,0,1081521,0
1.043114,0,0,0,0,1082418,0
1.044527,0,0,0,0,1083063,0
1.045927,0,0,0,0,1084395,0
1.047328,0,0,0,0,1038879,0
1.048840,0,0,0,0,1110000,0
1.050406,0,0,0,0,1109538,0
1.051970,0,0,0,0,1116831,0
1.053537,0,0,0,0,1113297,0
1.055263,0,0,0,0,1226520,0
1.056872,0,0,0,0,1111950,0
1.058437,0,0,0,0,1110042,0
1.060002,0,0,0,0,1111275,0
1.061569,0,0,0,0,1109358,0
1.063137,0,0,0,0,1231287,0
1.064747,0,0,0,0,1103640,0
1.066325,0,0,0,0,1111431,0
1.067890,0,0,0,0,1110285,0
1.069455,0,0,0,0,1112013,0
1.071023,0,0,0,0,1115652,0
1.072590,0,0,0,0,1112859,0
1.074154,0,0,0,0,1108227,0
1.075722,0,0,0,0,1111266,0
1.077303,0,0,0,0,1110120,0
1.078868,0,0,0,0,1124916,0
1.080440,0,0,0,0,1106658,0
1.082003,0,0,0,0,1108641,0
1.083570,0,0,0,0,1108029,0
1.085135,0,0,0,0,1106022,0
1.086698,0,0,0,0,1275450,0
1.088228,0,0,0,0,1078833,0
1.089765,0,0,0,0,1113321,0
1.091336,0,0,0,0,1114167,0
1.092905,0,0,0,0,1108323,0
1.094471,0,0,0,0,1108794,0
1.096084,0,0,0,0,1113564,0
1.097653,0,0,0,0,1108275,0
1.099236,0,0,0,0,1114905,0
1.100805,0,0,0,0,1109592,0
1.102371,0,0,0,0,1105362,0
1.103814,0,0,0,0,1081392,0
1.105350,0,0,0,0,1113225,0
