elapsed_s,RBBM_NEVER_COUNT,RBBM_US_ALWAYS_COUNT,RBBM_US_ALWAYS_ON,RBBM_US_STATUS_MASKED
0.592924,0,412089,3693,2434
0.594485,0,413031,3701,2431
0.596711,0,421974,3784,2447
0.598146,0,406036,3640,2511
0.599543,0,390357,3493,2427
0.600929,0,377644,3378,2440
0.602313,0,395618,3543,2397
0.603691,0,405101,3630,2445
0.605080,0,384900,3445,2480
0.606459,0,396443,3550,2436
0.607839,0,395312,3539,2495
0.609215,0,398025,3566,2432
0.610588,0,397269,3556,2436
0.611966,0,398064,3566,2443
0.613432,0,408129,3654,2476
0.614811,0,380475,3403,2445
0.616175,0,381243,3412,2398
0.617548,0,365458,3267,2397
0.618902,0,378804,3389,2394
0.620255,0,382233,3422,2392
0.621623,0,487462,4382,2414
0.623099,0,380252,3403,2472
0.624452,0,379845,3399,2463
0.625805,0,378880,3390,2438
0.627164,0,380045,3400,2431
0.628555,0,373111,3335,2454
0.629894,0,380957,3409,2453
0.631234,0,372503,3332,2572
0.632573,0,373281,3340,2431
0.633911,0,381284,3412,2590
0.635251,0,371479,3322,2446
0.636590,0,371959,3326,2398
0.637936,0,371633,3325,2526
0.639276,0,363005,3244,2429
0.640616,0,370970,3318,2481
0.641954,0,372652,3332,2438
0.643293,0,372781,3334,2432
0.644662,0,453619,4067,2462
0.646072,0,462007,4151,2402
0.647482,0,460609,4137,2502
0.648910,0,461655,4146,2436
0.650321,0,463046,4158,2386
0.651731,0,462449,4154,2550
0.653141,0,461039,4141,2394
0.654551,0,461941,4149,2537
0.655964,0,360937,3225,2498
0.657286,0,371526,3303,2415
0.658559,0,461128,4162,2452
0.659930,0,358971,3207,2434
0.661199,0,411062,3696,2495
0.662636,0,394492,3534,2402
0.664030,0,387011,3462,2482
0.665553,0,374744,3358,2391
0.666960,0,443202,3992,2420
0.669515,0,841347,7489,29027
0.670944,0,403117,3611,2435
0.672334,0,399046,3572,2721
0.673812,0,414110,3711,2430
0.675222,0,375001,3355,2470
0.676648,0,399290,3577,2444
0.678029,0,537333,4758,182289
0.679274,0,502756,4282,65575
0.680661,0,423077,3586,2559
0.682388,0,420801,3602,2510
0.683776,0,418588,3581,2480
0.685161,0,461114,3952,2559
0.686588,0,403287,3450,2481
0.687972,0,413760,3540,2580
0.689349,0,429876,3681,2555
0.690746,0,416445,3564,2470
0.692138,0,443824,3803,2480
0.696045,0,415844,3559,2480
0.697457,0,381865,3263,2477
0.698804,0,415146,3550,2477
0.700184,0,414399,3545,2478
0.701651,0,4541200,39542,2467
0.706805,0,403479,3435,2584
0.708186,0,470956,4038,2467
0.709651,0,431256,3692,2519
0.711046,0,426649,3652,2468
0.712405,0,421461,3606,2466
0.713751,0,420432,3599,2478
0.715092,0,417287,3571,2473
0.716432,0,414115,3544,2485
0.717785,0,427950,3663,2480
0.719124,0,414322,3545,2463
0.720461,0,429084,3675,2457
0.721799,0,420234,3597,2471
0.723138,0,414951,3549,2472
0.724506,0,434817,3725,2479
0.725933,0,421678,3609,2472
0.727328,0,429336,3675,2524
0.728731,0,430509,3687,2794
0.730122,0,430563,3686,2493
0.731638,0,430064,3684,2475
0.733188,0,438047,3752,2639
0.734745,0,431259,3693,2478
0.736297,0,434275,3719,2472
0.737852,0,432102,3700,2476
0.739417,0,433557,3713,2606
0.741010,0,431050,3690,2470
0.742563,0,431243,3692,2478
0.744115,0,432038,3699,2473
0.745669,0,432076,3701,2474
0.747222,0,430622,3687,2465
0.748774,0,431826,3697,2471
0.750339,0,432149,3700,2471
0.751892,0,431659,3697,2473
0.753446,0,431589,3697,2476
0.754998,0,430533,3688,2631
0.756591,0,432304,3702,2483
0.758146,0,431903,3698,2468
0.759698,0,440201,3771,2474
0.761137,0,423300,3622,2465
0.762664,0,430649,3687,2477
0.764214,0,432695,3706,2485
0.765768,0,432406,3702,2473
0.767319,0,433029,3709,2477
0.768871,0,431454,3694,2472
0.770422,0,432424,3703,2472
0.771986,0,432094,3701,2480
0.773540,0,431920,3699,2472
0.775093,0,432069,3700,2602
0.776643,0,430831,3689,2481
0.778196,0,426314,3650,2469
0.779739,0,435772,3731,2472
0.781280,0,571964,4921,2466
0.782841,0,420238,3597,2520
0.784233,0,401474,3432,2622
0.785752,0,430420,3686,2614
0.787302,0,430240,3683,2472
0.788892,0,429569,3679,2482
0.790845,0,431289,3693,2479
0.792247,0,401075,3428,2472
0.793641,0,402956,3446,2470
0.795022,0,413392,3537,2496
0.796401,0,412981,3532,2472
0.797780,0,411748,3522,2466
0.799158,0,412798,3530,2481
0.800535,0,412299,3527,2473
0.801913,0,413077,3533,2614
0.803291,0,417671,3575,2480
0.804735,0,399371,3410,2513
0.806090,0,397061,3394,2481
0.807444,0,396348,3389,2481
0.808798,0,397589,3399,2461
0.810152,0,398625,3408,2472
0.811506,0,396561,3390,2477
0.812859,0,397047,3394,2476
0.814218,0,400870,3428,2510
0.815584,0,398635,3408,2469
0.816938,0,398087,3404,2476
0.818291,0,396819,3392,2541
0.819644,0,397426,3399,2495
0.821032,0,388956,3321,2479
0.822372,0,388681,3321,2472
0.823712,0,387778,3312,2479
0.825052,0,387397,3310,2474
0.826396,0,389729,3331,2636
0.827738,0,387849,3313,2478
0.829077,0,389950,3332,2487
0.830417,0,391099,3344,2482
0.831764,0,389723,3330,2476
0.833104,0,387400,3311,2544
0.834443,0,387063,3305,2514
0.835781,0,388403,3320,2475
0.837153,0,535162,4575,2472
0.838575,0,480813,4142,2518
0.839940,0,483469,4149,2551
0.841302,0,482451,4139,2711
0.842663,0,482495,4141,2574
0.844029,0,488795,4195,2531
0.845391,0,484778,4161,2675
0.846754,0,481308,4130,2563
0.848167,0,452024,4164,2623
0.849579,0,461316,4142,2543
0.850941,0,461014,4140,2474
0.852302,0,364978,3263,2484
0.853571,0,460643,4136,2464
0.854931,0,459921,4131,2438
0.856290,0,464097,4168,2383
0.857703,0,463395,4163,2397
0.859072,0,358197,3200,2438
0.860329,0,598809,5400,17366
0.861849,0,466122,4151,2804
0.863212,0,461676,4145,2537
0.864587,0,460732,4139,2728
0.865947,0,358902,3208,2461
0.867200,0,460004,4131,2398
0.868574,0,459534,4126,2572
0.870686,0,406877,3656,2497
0.872093,0,394063,3529,2476
0.873614,0,509636,4584,2433
0.875195,0,1067230,9392,364213
0.876461,0,422212,3570,2650
0.879266,0,420930,3603,2476
0.880666,0,407483,3485,2480
0.882052,0,402121,3440,2514
0.883438,0,417722,3573,2473
0.884861,0,412133,3530,2475
0.886244,0,402133,3432,2848
0.887642,0,400292,3423,2471
0.889024,0,424197,3631,2468
0.890573,0,414411,3545,2474
0.891964,0,403875,3452,2474
0.893344,0,649558,5598,2473
0.894935,0,414609,3547,2585
0.896313,0,413421,3542,2505
0.899817,0,416818,3563,2462
0.901197,0,412846,3544,2463
0.902579,0,420953,3592,2469
0.903964,0,415655,3556,2473
0.905348,0,454687,3897,2470
0.906768,0,401972,3436,2472
0.908153,0,418182,3579,2471
0.909540,0,414295,3544,2474
0.910919,0,414345,3545,2473
0.912298,0,412537,3530,2467
0.913750,0,425109,3639,2480
0.915140,0,413423,3536,2499
0.916555,0,415784,3558,2478
0.917936,0,419082,3587,2484
0.919320,0,426083,3648,2492
0.920702,0,417064,3569,2576
0.922088,0,398449,3407,2501
0.923471,0,417865,3576,2472
0.929456,0,3172237,27578,2489
0.933381,0,423679,3627,2477
0.934801,0,415794,3558,2474
0.936160,0,425166,3640,2479
0.937496,0,417198,3571,2479
0.938836,0,419384,3588,2477
0.940175,0,415336,3554,2467
0.941514,0,428185,3664,2604
0.942851,0,415542,3556,2467
0.944190,0,416859,3566,2473
0.945530,0,418556,3582,2477
0.946881,0,417637,3575,2479
0.948220,0,454734,3897,2468
0.949658,0,429468,3677,2473
0.951056,0,401612,3434,2479
0.952573,0,429096,3673,2473
0.954123,0,430049,3683,2480
0.955675,0,430084,3682,2472
0.957236,0,649347,5596,2470
0.958860,0,416038,3560,2473
0.960379,0,428565,3668,2471
0.961930,0,430780,3687,2473
0.963481,0,430335,3684,2487
0.965073,0,430762,3688,2480
0.966678,0,429101,3675,2471
0.968239,0,430307,3684,2472
0.969792,0,430190,3684,2481
0.971342,0,428611,3670,2468
0.972891,0,429929,3681,2499
0.974441,0,431223,3692,2510
0.975991,0,429950,3681,2473
0.977543,0,428376,3666,2470
0.978978,0,429133,3675,2517
0.980432,0,423414,3625,2602
0.981829,0,403020,3446,2477
0.983217,0,428370,3667,2478
0.984603,0,419158,3588,2480
0.985991,0,430095,3682,2475
0.987378,0,417849,3576,2470
0.988763,0,417637,3574,2469
0.990188,0,439572,3765,2476
0.991572,0,443586,3801,2469
0.992980,0,420734,3601,2472
0.994368,0,416201,3561,2478
0.995754,0,419564,3591,2486
0.997178,0,421452,3606,2483
0.998566,0,419518,3589,2890
1.000080,0,430460,3685,2465
1.001646,0,427225,3658,2477
1.003190,0,425510,3649,2486
1.004731,0,426777,3646,2473
1.006203,0,419454,3589,2469
1.007599,0,408194,3491,2472
1.008986,0,419362,3589,2472
1.010375,0,402056,3438,2544
1.011770,0,408354,3492,2475
1.013196,0,430682,3687,2475
1.014583,0,417057,3569,2481
1.016000,0,519082,4458,2473
1.017608,0,438138,3754,2481
1.019155,0,429989,3681,2492
1.020704,0,429444,3678,2477
1.022266,0,439810,3766,2456
1.023816,0,431739,3697,2556
1.025364,0,463148,3970,2597
1.026943,0,432430,3703,2475
1.028534,0,430547,3687,2476
1.030085,0,431823,3697,2476
1.031635,0,429632,3679,2483
1.033196,0,434394,3721,2467
1.034750,0,429507,3677,2475
1.036297,0,428610,3671,2480
1.038082,0,432878,3707,2469
1.039636,0,429338,3675,2488
1.041184,0,433967,3716,2473
1.042736,0,429530,3678,2468
1.044298,0,429660,3678,2481
1.045849,0,430564,3687,2482
1.047399,0,430661,3686,2469
1.048947,0,429295,3676,2475
1.050374,0,420111,3596,2474
1.051897,0,428701,3670,2470
1.053448,0,428348,3667,2476
1.054965,0,424560,3634,2474
1.056492,0,430026,3681,2474
1.058046,0,431712,3697,2478
1.059598,0,431156,3692,2472
1.061190,0,435765,3731,2471
1.062774,0,440841,3777,2471
1.064331,0,430195,3683,2478
1.065898,0,431436,3694,2579
1.067450,0,431086,3692,2465
1.069000,0,431185,3691,2473
1.070552,0,441874,3786,2482
1.072103,0,432028,3699,2514
1.073658,0,431278,3693,2466
1.075209,0,430674,3686,2479
1.076815,0,432792,3707,2482
1.078367,0,432909,3707,2610
1.079920,0,431367,3693,2477
1.081474,0,431219,3692,2475
1.083026,0,430646,3686,2488
1.084576,0,431449,3694,2607
1.086129,0,431542,3696,2470
1.087695,0,430767,3688,2477
1.089245,0,433597,3713,2472
1.090833,0,413558,3539,2480
1.092416,0,416879,3568,2468
1.093837,0,419083,3586,2476
1.095359,0,430428,3685,2473
1.096909,0,432176,3701,2483
1.098473,0,431782,3698,2468
1.100025,0,429826,3680,2477
1.101579,0,431497,3694,2474
1.103131,0,429412,3677,2471
1.104681,0,431302,3694,2471
1.106234,0,431265,3693,2472
1.107786,0,431313,3693,2482
1.109349,0,479460,4114,2683
1.110946,0,441806,3784,2467
1.112495,0,430386,3686,2476
1.114049,0,432634,3706,2464
1.115601,0,430219,3684,2531
1.117151,0,445928,3820,2619
1.118708,0,431261,3693,2477
1.120271,0,440636,3774,2476
1.121826,0,432084,3699,2478
1.123379,0,430716,3688,2469
1.124973,0,430996,3691,2473
1.126524,0,433221,3710,2472
1.128078,0,430299,3685,2471
1.129631,0,431480,3695,2473
1.131196,0,429540,3678,2481
1.132746,0,429215,3676,2475
1.134297,0,431550,3694,2482
1.135849,0,430622,3688,2474
1.137483,0,533635,4587,2649
1.139005,0,421604,3609,2468
1.140440,0,419197,3588,2472
1.141971,0,431765,3697,2498
1.143523,0,431292,3693,2474
1.145074,0,430681,3688,2473
1.146681,0,489843,4204,2470
1.148232,0,430788,3688,2610
1.149786,0,431470,3695,2553
1.151338,0,431920,3698,2467
1.152775,0,391450,3587,2436
1.154299,0,413418,3707,2434
1.155851,0,412175,3694,2435
1.157466,0,365394,3267,2429
1.158972,0,412793,3700,2446
1.160523,0,411875,3691,2441
1.162076,0,411773,3692,2390
1.163640,0,423213,3794,2397
1.165190,0,416918,3738,2620
1.166745,0,412577,3697,2432
1.168296,0,412970,3701,2446
1.169849,0,413731,3709,2428
1.171402,0,412143,3693,2434
1.172995,0,412765,3699,2437
1.174430,0,400817,3589,2432
1.175952,0,413604,3707,2500
1.177507,0,412283,3694,2397
1.179059,0,412607,3699,2439
1.180610,0,413251,3703,2518
1.182165,0,413417,3705,2475
1.183717,0,412431,3696,2399
1.185281,0,418850,3756,2430
1.186838,0,422079,3785,2392
1.188432,0,414419,3715,2398
1.189986,0,414062,3710,2614
1.191539,0,412654,3699,2388
1.193090,0,489195,4398,2436
1.194710,0,408564,3661,2475
1.196262,0,409498,3669,2439
1.197682,0,401093,3593,2579
1.199218,0,412780,3699,2392
1.200765,0,411578,3688,2435
1.202316,0,412023,3692,2443
1.203866,0,411325,3687,2429
1.205418,0,412375,3696,2473
1.206984,0,411038,3683,2395
1.208532,0,411718,3689,2447
1.210086,0,411787,3691,2438
1.211636,0,409200,3667,2437
1.213183,0,416726,3736,2392
1.214737,0,411406,3687,2546
1.216286,0,412321,3696,2441
1.217850,0,413131,3703,2482
1.219401,0,411562,3687,2408
1.220993,0,412357,3696,2477
1.222543,0,410362,3677,2390
1.224093,0,412204,3694,2405
1.225644,0,411709,3690,2559
1.227195,0,411146,3685,2437
1.228757,0,411133,3684,2430
1.230308,0,411961,3694,2397
1.231858,0,410857,3682,2405
1.233499,0,419880,3765,2441
1.234928,0,398375,3568,2428
1.236316,0,399442,3578,2445
1.237834,0,412292,3695,2396
1.239398,0,421340,3778,2437
1.240947,0,410230,3675,2395
1.242496,0,409041,3666,2435
1.244047,0,410626,3680,2472
1.245598,0,421630,3780,2439
1.247150,0,412608,3697,2392
1.248698,0,411142,3684,2395
1.250261,0,411645,3689,2399
1.251811,0,412454,3697,2472
1.253361,0,459279,4126,2443
1.254954,0,412071,3694,2390
1.256504,0,411390,3688,2436
1.258056,0,413454,3705,2467
1.259606,0,421290,3777,2439
1.261167,0,414805,3717,2431
1.262720,0,457310,4107,2429
1.264190,0,406067,3637,2395
1.265592,0,389462,3487,2387
1.267110,0,411182,3686,2525
1.268700,0,411799,3691,2425
1.270252,0,413085,3702,2394
1.271816,0,410149,3677,2395
1.273365,0,396892,3553,2437
1.274777,0,401087,3592,2493
1.276168,0,378164,3383,2432
1.277688,0,411312,3685,2464
1.279239,0,404804,3627,2430
1.280788,0,410727,3681,2438
1.282349,0,440961,3957,2438
1.283927,0,410910,3683,2522
1.285481,0,412000,3692,2431
1.287032,0,422145,3785,2430
1.288582,0,422058,3784,2436
1.290134,0,412767,3701,2518
1.291687,0,411942,3691,2401
1.293250,0,418957,3756,2390
