elapsed_s,RAS_FULLY_COVERED_SUPER_TILES,RAS_FULLY_COVERED_8X4_TILES,RAS_PRIM_KILLED_INVISILBE,RAS_SUPERTILE_GEN_ACTIVE_CYCLES
1.577150,0,0,0,0
1.578705,0,0,0,0
1.580304,0,0,0,0
1.581859,0,0,0,0
1.583410,0,0,0,0
1.584980,0,0,0,0
1.586535,0,0,0,0
1.588088,0,0,0,0
1.589680,0,0,0,0
1.591077,0,0,0,0
1.592486,0,0,0,0
1.593879,0,0,0,0
1.595281,0,0,0,0
1.596715,0,0,0,0
1.598104,0,0,0,0
1.599622,0,0,0,0
1.601176,0,0,0,0
1.602729,0,0,0,0
1.604285,0,0,0,0
1.605852,0,0,0,0
1.607405,0,0,0,0
1.608960,0,0,0,0
1.610516,0,0,0,0
1.612069,0,0,0,0
1.613673,0,0,0,0
1.615225,0,0,0,0
1.616671,0,0,0,0
1.618235,0,0,0,0
1.619827,0,0,0,0
1.621377,0,0,0,0
1.622942,0,0,0,0
1.624538,0,0,0,0
1.626131,0,0,0,0
1.627603,0,0,0,0
1.629177,0,0,0,0
1.630772,0,0,0,0
1.632369,0,0,0,0
1.633965,0,0,0,0
1.635560,0,0,0,0
1.637155,0,0,0,0
1.638765,0,0,0,0
1.640361,0,0,0,0
1.641955,0,0,0,0
1.643562,0,0,0,0
1.645160,0,0,0,0
1.646755,0,0,0,0
1.648352,0,0,0,0
1.649961,0,0,0,0
1.651555,0,0,0,0
1.653159,0,0,0,0
1.654752,0,0,0,0
1.656349,0,0,0,0
1.657945,0,0,0,0
1.659539,0,0,0,0
1.661148,0,0,0,0
1.662744,0,0,0,0
1.664341,0,0,0,0
1.665937,0,0,0,0
1.667531,0,0,0,0
1.669125,0,0,0,0
1.670721,0,0,0,0
1.672330,0,0,0,0
1.673926,0,0,0,0
1.675519,0,0,0,0
1.677117,0,0,0,0
1.678713,0,0,0,0
1.680309,0,0,0,0
1.681905,0,0,0,0
1.683511,0,0,0,0
1.685107,0,0,0,0
1.686702,0,0,0,0
1.688299,0,0,0,0
1.689893,0,0,0,0
1.691485,0,0,0,0
1.693084,0,0,0,0
1.694691,0,0,0,0
1.696289,0,0,0,0
1.697885,0,0,0,0
1.699480,0,0,0,0
1.701074,0,0,0,0
1.702669,0,0,0,0
1.704267,0,0,0,0
1.705875,0,0,0,0
1.707469,0,0,0,0
1.709066,0,0,0,0
1.710661,0,0,0,0
1.712259,0,0,0,0
1.713854,0,0,0,0
1.715448,0,0,0,0
1.717056,0,0,0,0
1.718651,0,0,0,0
1.720248,0,0,0,0
1.721844,0,0,0,0
1.723438,0,0,0,0
1.725083,0,0,0,0
1.726679,0,0,0,0
1.728289,0,0,0,0
1.729885,0,0,0,0
1.731478,0,0,0,0
1.733073,0,0,0,0
1.734668,0,0,0,0
1.736266,0,0,0,0
1.737861,0,0,0,0
1.739467,0,0,0,0
1.741064,0,0,0,0
1.742659,0,0,0,0
1.744256,0,0,0,0
1.745852,0,0,0,0
1.747445,0,0,0,0
1.749041,0,0,0,0
1.750650,0,0,0,0
1.752245,0,0,0,0
1.753838,0,0,0,0
1.755429,0,0,0,0
1.757075,0,0,0,0
1.758668,0,0,0,0
1.760263,0,0,0,0
1.761870,0,0,0,0
1.763462,0,0,0,0
1.765057,0,0,0,0
1.766650,0,0,0,0
1.768245,0,0,0,0
1.769839,0,0,0,0
1.771430,0,0,0,0
1.772900,0,0,0,0
1.774663,0,0,0,0
1.777501,0,0,0,0
1.778948,0,0,0,0
1.780383,0,0,0,0
1.781808,0,0,0,0
1.783243,0,0,0,0
1.784669,0,0,0,0
1.786092,0,0,0,0
1.787514,0,0,0,0
1.789072,0,0,0,0
1.790666,0,0,0,0
1.792261,0,0,0,0
1.793868,0,0,0,0
1.795460,0,0,0,0
1.797056,0,0,0,0
1.798650,0,0,0,0
1.800245,0,0,0,0
1.801840,0,0,0,0
1.803432,0,0,0,0
1.805040,0,0,0,0
1.806634,0,0,0,0
1.808229,0,0,0,0
1.809822,0,0,0,0
1.811415,0,0,0,0
1.813010,0,0,0,0
1.814605,0,0,0,0
1.816309,0,0,0,0
1.817789,0,0,0,0
1.819352,0,0,0,0
1.820813,0,0,0,0
1.822377,0,0,0,0
1.823969,0,0,0,0
1.825562,0,0,0,0
1.827159,0,0,0,0
1.828639,0,0,0,0
1.830077,0,0,0,0
1.831639,0,0,0,0
1.833233,0,0,0,0
1.834827,0,0,0,0
1.836472,0,0,0,0
1.837947,0,0,0,0
1.839512,0,0,0,0
1.841106,0,0,0,0
1.842740,0,0,0,0
1.844335,0,0,0,0
1.845929,0,0,0,0
1.847522,0,0,0,0
1.849128,0,0,0,0
1.850721,0,0,0,0
1.852366,0,0,0,0
1.853960,0,0,0,0
1.855552,0,0,0,0
1.857144,0,0,0,0
1.858739,0,0,0,0
1.860348,0,0,0,0
1.861942,0,0,0,0
1.863533,0,0,0,0
1.865126,0,0,0,0
1.866720,0,0,0,0
1.868365,0,0,0,0
1.869960,0,0,0,0
1.871566,0,0,0,0
1.873160,0,0,0,0
1.874753,0,0,0,0
1.876349,0,0,0,0
1.877943,0,0,0,0
1.879534,0,0,0,0
1.881127,0,0,0,0
1.882733,0,0,0,0
1.884377,0,0,0,0
1.885972,0,0,0,0
1.887564,0,0,0,0
1.889158,0,0,0,0
1.890753,0,0,0,0
1.892347,0,0,0,0
1.894008,0,0,0,0
1.895438,0,0,0,0
1.897004,0,0,0,0
1.898598,0,0,0,0
1.900750,0,0,0,0
1.902265,0,0,0,0
1.903692,0,0,0,0
1.905127,0,0,0,0
1.906680,0,0,0,0
1.908336,0,0,0,0
1.909928,0,0,0,0
1.911535,0,0,0,0
1.913129,0,0,0,0
1.914723,0,0,0,0
1.916383,0,0,0,0
1.917979,0,0,0,0
1.919572,0,0,0,0
1.921166,0,0,0,0
1.922762,0,0,0,0
1.924357,0,0,0,0
1.925952,0,0,0,0
1.927558,0,0,0,0
1.929152,0,0,0,0
1.930747,0,0,0,0
1.932392,0,0,0,0
1.933987,0,0,0,0
1.935580,0,0,0,0
1.937171,0,0,0,0
1.938779,0,0,0,0
1.940375,0,0,0,0
1.941971,0,0,0,0
1.943563,0,0,0,0
1.945158,0,0,0,0
1.946752,0,0,0,0
1.948398,0,0,0,0
1.950007,0,0,0,0
1.951600,0,0,0,0
1.953193,0,0,0,0
1.954788,0,0,0,0
1.956383,0,0,0,0
1.957978,0,0,0,0
1.959572,0,0,0,0
1.961177,0,0,0,0
1.962772,0,0,0,0
1.964418,0,0,0,0
1.966012,0,0,0,0
1.967605,0,0,0,0
1.969200,0,0,0,0
1.970795,0,0,0,0
1.972403,0,0,0,0
1.974028,0,0,0,0
1.975619,0,0,0,0
1.977212,0,0,0,0
1.978805,0,0,0,0
1.980449,0,0,0,0
1.982044,0,0,0,0
1.983650,0,0,0,0
1.985243,0,0,0,0
1.986836,0,0,0,0
1.988431,0,0,0,0
1.990025,0,0,0,0
1.991617,0,0,0,0
1.993210,0,0,0,0
1.994683,0,0,0,0
1.996302,0,0,0,0
1.997896,0,0,0,0
1.999488,0,0,0,0
2.000085,0,0,0,0
