elapsed_s,HLSQ_NEVER_COUNT,HLSQ_BUSY_CYCLES,HLSQ_STALL_CYCLES_SP_STATE,HLSQ_STALL_CYCLES_SP_FS_STAGE,HLSQ_UCHE_LATENCY_CYCLES,HLSQ_UCHE_LATENCY_COUNT
0.533672,0,104,0,0,0,0
0.535173,0,104,0,0,0,0
0.536705,0,104,0,0,0,0
0.538282,0,104,0,0,0,0
0.539845,0,104,0,0,0,0
0.541446,0,104,0,0,0,0
0.542889,0,104,0,0,0,0
0.544426,0,104,0,0,0,0
0.545987,0,104,0,0,0,0
0.547620,0,104,0,0,0,0
0.549195,0,104,0,0,0,0
0.550756,0,104,0,0,0,0
0.552203,0,104,0,0,0,0
0.553607,0,104,0,0,0,0
0.555009,0,104,0,0,0,0
0.556408,0,104,0,0,0,0
0.557804,0,104,0,0,0,0
0.559215,0,104,0,0,0,0
0.560610,0,104,0,0,0,0
0.562137,0,104,0,0,0,0
0.563741,0,104,0,0,0,0
0.565300,0,104,0,0,0,0
0.566861,0,104,0,0,0,0
0.568421,0,104,0,0,0,0
0.569994,0,104,0,0,0,0
0.571596,0,104,0,0,0,0
0.573155,0,104,0,0,0,0
0.574716,0,104,0,0,0,0
0.576276,0,104,0,0,0,0
0.577835,0,104,0,0,0,0
0.579400,0,104,0,0,0,0
0.580973,0,104,0,0,0,0
0.582534,0,104,0,0,0,0
0.584094,0,104,0,0,0,0
0.585654,0,104,0,0,0,0
0.587088,0,104,0,0,0,0
0.588617,0,104,0,0,0,0
0.590179,0,104,0,0,0,0
0.591752,0,104,0,0,0,0
0.593312,0,104,0,0,0,0
0.594918,0,104,0,0,0,0
0.596480,0,104,0,0,0,0
0.598041,0,104,0,0,0,0
0.599602,0,104,0,0,0,0
0.601160,0,104,0,0,0,0
0.602737,0,104,0,0,0,0
0.604298,0,104,0,0,0,0
0.605856,0,104,0,0,0,0
0.607438,0,104,0,0,0,0
0.608997,0,104,0,0,0,0
0.610603,0,104,0,0,0,0
0.612164,0,104,0,0,0,0
0.613736,0,104,0,0,0,0
0.615300,0,104,0,0,0,0
0.616859,0,104,0,0,0,0
0.618420,0,104,0,0,0,0
0.619979,0,104,0,0,0,0
0.621539,0,104,0,0,0,0
0.623100,0,104,0,0,0,0
0.624673,0,104,0,0,0,0
0.626235,0,104,0,0,0,0
0.627798,0,104,0,0,0,0
0.629357,0,104,0,0,0,0
0.630945,0,104,0,0,0,0
0.632507,0,104,0,0,0,0
0.634071,0,104,0,0,0,0
0.635647,0,104,0,0,0,0
0.637207,0,104,0,0,0,0
0.638770,0,104,0,0,0,0
0.640332,0,104,0,0,0,0
0.641893,0,104,0,0,0,0
0.643463,0,104,0,0,0,0
0.645023,0,104,0,0,0,0
0.646601,0,104,0,0,0,0
0.648163,0,104,0,0,0,0
0.649724,0,104,0,0,0,0
0.651247,0,104,0,0,0,0
0.652778,0,104,0,0,0,0
0.654343,0,104,0,0,0,0
0.655895,0,104,0,0,0,0
0.657459,0,104,0,0,0,0
0.658934,0,104,0,0,0,0
0.660627,0,104,0,0,0,0
0.662183,0,104,0,0,0,0
0.663584,0,104,0,0,0,0
0.664981,0,104,0,0,0,0
0.666379,0,104,0,0,0,0
0.667786,0,104,0,0,0,0
0.669183,0,104,0,0,0,0
0.670580,0,104,0,0,0,0
0.672104,0,104,0,0,0,0
0.673663,0,104,0,0,0,0
0.675283,0,104,0,0,0,0
0.676720,0,104,0,0,0,0
0.678270,0,104,0,0,0,0
0.679831,0,104,0,0,0,0
0.681391,0,104,0,0,0,0
0.682951,0,104,0,0,0,0
0.684513,0,104,0,0,0,0
0.686074,0,104,0,0,0,0
0.687513,0,104,0,0,0,0
0.689060,0,104,0,0,0,0
0.690666,0,104,0,0,0,0
0.692228,0,104,0,0,0,0
0.693788,0,104,0,0,0,0
0.695355,0,104,0,0,0,0
0.696916,0,104,0,0,0,0
0.698480,0,104,0,0,0,0
0.700056,0,104,0,0,0,0
0.701617,0,104,0,0,0,0
0.703179,0,104,0,0,0,0
0.704742,0,104,0,0,0,0
0.706306,0,104,0,0,0,0
0.707914,0,104,0,0,0,0
0.709474,0,104,0,0,0,0
0.711050,0,104,0,0,0,0
0.712612,0,104,0,0,0,0
0.714176,0,104,0,0,0,0
0.715739,0,104,0,0,0,0
0.717300,0,104,0,0,0,0
0.718865,0,104,0,0,0,0
0.720419,0,104,0,0,0,0
0.721985,0,104,0,0,0,0
0.723435,0,104,0,0,0,0
0.724839,0,104,0,0,0,0
0.726367,0,104,0,0,0,0
0.727930,0,104,0,0,0,0
0.729490,0,104,0,0,0,0
0.731054,0,104,0,0,0,0
0.732631,0,104,0,0,0,0
0.734195,0,104,0,0,0,0
0.735758,0,104,0,0,0,0
0.737320,0,104,0,0,0,0
0.738926,0,104,0,0,0,0
0.740488,0,104,0,0,0,0
0.742052,0,104,0,0,0,0
0.743629,0,104,0,0,0,0
0.745189,0,104,0,0,0,0
0.746753,0,104,0,0,0,0
0.748317,0,104,0,0,0,0
0.749877,0,104,0,0,0,0
0.751438,0,104,0,0,0,0
0.752991,0,104,0,0,0,0
0.754476,0,104,0,0,0,0
0.756040,0,104,0,0,0,0
0.757601,0,104,0,0,0,0
0.759163,0,104,0,0,0,0
0.760725,0,104,0,0,0,0
0.762289,0,104,0,0,0,0
0.763852,0,104,0,0,0,0
0.765425,0,104,0,0,0,0
0.766985,0,104,0,0,0,0
0.768545,0,104,0,0,0,0
0.770107,0,104,0,0,0,0
0.771668,0,104,0,0,0,0
0.773227,0,104,0,0,0,0
0.774789,0,104,0,0,0,0
0.776363,0,104,0,0,0,0
0.777922,0,104,0,0,0,0
0.779486,0,104,0,0,0,0
0.781042,0,104,0,0,0,0
0.782604,0,104,0,0,0,0
0.784163,0,104,0,0,0,0
0.785721,0,104,0,0,0,0
0.787260,0,104,0,0,0,0
0.788787,0,104,0,0,0,0
0.790349,0,104,0,0,0,0
0.791909,0,104,0,0,0,0
0.793469,0,104,0,0,0,0
0.795028,0,104,0,0,0,0
0.796588,0,104,0,0,0,0
0.798164,0,104,0,0,0,0
0.799723,0,104,0,0,0,0
0.801283,0,104,0,0,0,0
0.802887,0,104,0,0,0,0
0.804448,0,104,0,0,0,0
0.806007,0,104,0,0,0,0
0.807587,0,104,0,0,0,0
0.809157,0,104,0,0,0,0
0.810719,0,104,0,0,0,0
0.812278,0,104,0,0,0,0
0.813836,0,104,0,0,0,0
0.815402,0,104,0,0,0,0
0.816998,0,104,0,0,0,0
0.818603,0,104,0,0,0,0
0.820177,0,104,0,0,0,0
0.821737,0,104,0,0,0,0
0.823300,0,104,0,0,0,0
0.824859,0,104,0,0,0,0
0.826422,0,104,0,0,0,0
0.827983,0,104,0,0,0,0
0.829541,0,104,0,0,0,0
0.831115,0,104,0,0,0,0
0.832676,0,104,0,0,0,0
0.834238,0,104,0,0,0,0
0.835801,0,104,0,0,0,0
0.837360,0,104,0,0,0,0
0.838920,0,104,0,0,0,0
0.840478,0,104,0,0,0,0
0.841931,0,104,0,0,0,0
0.843473,0,104,0,0,0,0
0.845035,0,104,0,0,0,0
0.846599,0,104,0,0,0,0
0.848152,0,104,0,0,0,0
0.849704,0,104,0,0,0,0
0.851506,0,104,0,0,0,0
0.853078,0,104,0,0,0,0
0.854642,0,104,0,0,0,0
0.856203,0,104,0,0,0,0
0.857764,0,104,0,0,0,0
0.859330,0,104,0,0,0,0
0.860890,0,104,0,0,0,0
0.862452,0,104,0,0,0,0
0.864028,0,104,0,0,0,0
0.865587,0,104,0,0,0,0
0.867059,0,104,0,0,0,0
0.868690,0,104,0,0,0,0
0.870278,0,104,0,0,0,0
0.871780,0,104,0,0,0,0
0.873185,0,104,0,0,0,0
0.874592,0,104,0,0,0,0
0.875998,0,104,0,0,0,0
0.877409,0,104,0,0,0,0
0.878816,0,104,0,0,0,0
0.880343,0,104,0,0,0,0
0.881905,0,104,0,0,0,0
0.883474,0,104,0,0,0,0
0.885050,0,104,0,0,0,0
0.886614,0,104,0,0,0,0
0.888177,0,104,0,0,0,0
0.889739,0,104,0,0,0,0
0.891306,0,104,0,0,0,0
0.892867,0,104,0,0,0,0
0.894432,0,104,0,0,0,0
0.896008,0,104,0,0,0,0
0.897569,0,104,0,0,0,0
0.899176,0,104,0,0,0,0
0.900738,0,104,0,0,0,0
0.902302,0,104,0,0,0,0
0.903865,0,104,0,0,0,0
0.905426,0,104,0,0,0,0
0.907002,0,104,0,0,0,0
0.908566,0,104,0,0,0,0
0.910131,0,104,0,0,0,0
0.911694,0,104,0,0,0,0
0.913254,0,104,0,0,0,0
0.914703,0,104,0,0,0,0
0.916247,0,104,0,0,0,0
0.917811,0,104,0,0,0,0
0.919355,0,104,0,0,0,0
0.920917,0,104,0,0,0,0
0.922481,0,104,0,0,0,0
0.924043,0,104,0,0,0,0
0.925605,0,104,0,0,0,0
0.927167,0,104,0,0,0,0
0.928743,0,104,0,0,0,0
0.930307,0,104,0,0,0,0
0.931915,0,104,0,0,0,0
0.933477,0,104,0,0,0,0
0.935039,0,104,0,0,0,0
0.936602,0,104,0,0,0,0
0.938165,0,104,0,0,0,0
0.939743,0,104,0,0,0,0
0.941305,0,104,0,0,0,0
0.942869,0,104,0,0,0,0
0.944433,0,104,0,0,0,0
0.945994,0,104,0,0,0,0
0.947586,0,104,0,0,0,0
0.949148,0,104,0,0,0,0
0.950726,0,104,0,0,0,0
0.952289,0,104,0,0,0,0
0.953850,0,104,0,0,0,0
0.955402,0,104,0,0,0,0
0.956805,0,104,0,0,0,0
0.958335,0,104,0,0,0,0
0.959898,0,104,0,0,0,0
0.961472,0,104,0,0,0,0
0.963079,0,104,0,0,0,0
0.964643,0,104,0,0,0,0
0.966206,0,104,0,0,0,0
0.967770,0,104,0,0,0,0
0.969330,0,104,0,0,0,0
0.970893,0,104,0,0,0,0
0.972470,0,104,0,0,0,0
0.974098,0,104,0,0,0,0
0.975727,0,104,0,0,0,0
0.977288,0,104,0,0,0,0
0.978896,0,104,0,0,0,0
0.980349,0,104,0,0,0,0
0.981906,0,104,0,0,0,0
0.983489,0,104,0,0,0,0
0.985050,0,104,0,0,0,0
0.986615,0,104,0,0,0,0
0.988178,0,104,0,0,0,0
0.989740,0,104,0,0,0,0
0.991315,0,104,0,0,0,0
0.992876,0,104,0,0,0,0
0.994498,0,104,0,0,0,0
0.996185,0,104,0,0,0,0
0.997632,0,104,0,0,0,0
0.999047,0,104,0,0,0,0
1.000449,0,104,0,0,0,0
1.001846,0,104,0,0,0,0
1.003245,0,104,0,0,0,0
1.004656,0,104,0,0,0,0
1.006183,0,104,0,0,0,0
1.007745,0,104,0,0,0,0
1.009305,0,104,0,0,0,0
1.010910,0,104,0,0,0,0
1.012471,0,104,0,0,0,0
1.014115,0,104,0,0,0,0
1.015673,0,104,0,0,0,0
1.017078,0,104,0,0,0,0
1.018607,0,104,0,0,0,0
1.020167,0,104,0,0,0,0
1.021727,0,104,0,0,0,0
1.023341,0,104,0,0,0,0
1.024901,0,104,0,0,0,0
1.026521,0,104,0,0,0,0
1.028083,0,104,0,0,0,0
1.029642,0,104,0,0,0,0
1.031203,0,104,0,0,0,0
1.032764,0,104,0,0,0,0
1.034327,0,104,0,0,0,0
1.035889,0,104,0,0,0,0
1.037462,0,104,0,0,0,0
1.039024,0,104,0,0,0,0
1.040586,0,104,0,0,0,0
1.042149,0,104,0,0,0,0
1.043756,0,104,0,0,0,0
1.045316,0,104,0,0,0,0
1.046876,0,104,0,0,0,0
1.048451,0,104,0,0,0,0
1.050011,0,104,0,0,0,0
1.051594,0,104,0,0,0,0
1.053154,0,104,0,0,0,0
1.054717,0,104,0,0,0,0
1.056278,0,104,0,0,0,0
1.057837,0,104,0,0,0,0
1.059415,0,104,0,0,0,0
1.060976,0,104,0,0,0,0
1.062540,0,104,0,0,0,0
1.064101,0,104,0,0,0,0
1.065660,0,104,0,0,0,0
1.067166,0,104,0,0,0,0
1.068690,0,104,0,0,0,0
1.070193,0,104,0,0,0,0
1.071756,0,104,0,0,0,0
1.073317,0,104,0,0,0,0
1.074921,0,104,0,0,0,0
1.076491,0,104,0,0,0,0
1.078035,0,104,0,0,0,0
1.079447,0,104,0,0,0,0
1.080859,0,104,0,0,0,0
1.082389,0,104,0,0,0,0
1.083952,0,104,0,0,0,0
1.085512,0,104,0,0,0,0
1.087074,0,104,0,0,0,0
1.088636,0,104,0,0,0,0
1.090200,0,104,0,0,0,0
1.091826,0,104,0,0,0,0
1.093422,0,104,0,0,0,0
1.094985,0,104,0,0,0,0
1.096548,0,104,0,0,0,0
1.098111,0,104,0,0,0,0
1.099675,0,104,0,0,0,0
1.101234,0,104,0,0,0,0
1.102810,0,104,0,0,0,0
1.104372,0,104,0,0,0,0
1.105932,0,104,0,0,0,0
1.107500,0,104,0,0,0,0
1.109060,0,104,0,0,0,0
1.110622,0,104,0,0,0,0
1.112184,0,104,0,0,0,0
1.113759,0,104,0,0,0,0
1.115325,0,104,0,0,0,0
1.116887,0,104,0,0,0,0
1.118449,0,104,0,0,0,0
1.120010,0,104,0,0,0,0
1.121570,0,104,0,0,0,0
1.123175,0,104,0,0,0,0
1.124751,0,104,0,0,0,0
1.126315,0,104,0,0,0,0
1.127877,0,104,0,0,0,0
1.129437,0,104,0,0,0,0
1.130999,0,104,0,0,0,0
1.132562,0,104,0,0,0,0
1.134126,0,104,0,0,0,0
1.135577,0,104,0,0,0,0
1.137108,0,104,0,0,0,0
1.138716,0,104,0,0,0,0
1.140280,0,104,0,0,0,0
1.141841,0,104,0,0,0,0
1.143406,0,104,0,0,0,0
1.144965,0,104,0,0,0,0
1.146786,0,104,0,0,0,0
1.148351,0,104,0,0,0,0
1.149914,0,104,0,0,0,0
1.151481,0,104,0,0,0,0
1.153041,0,104,0,0,0,0
1.154649,0,104,0,0,0,0
1.156213,0,104,0,0,0,0
1.157789,0,104,0,0,0,0
1.159356,0,104,0,0,0,0
1.160919,0,104,0,0,0,0
1.162484,0,104,0,0,0,0
1.164048,0,104,0,0,0,0
1.165610,0,104,0,0,0,0
1.167173,0,104,0,0,0,0
1.168741,0,104,0,0,0,0
1.170343,0,104,0,0,0,0
1.171818,0,104,0,0,0,0
1.173348,0,104,0,0,0,0
1.174909,0,104,0,0,0,0
1.176470,0,104,0,0,0,0
1.178088,0,104,0,0,0,0
1.179662,0,104,0,0,0,0
1.181222,0,104,0,0,0,0
1.182786,0,104,0,0,0,0
1.184348,0,104,0,0,0,0
1.185910,0,104,0,0,0,0
1.187477,0,104,0,0,0,0
1.189037,0,104,0,0,0,0
1.190493,0,104,0,0,0,0
1.192029,0,104,0,0,0,0
1.193593,0,104,0,0,0,0
1.195158,0,104,0,0,0,0
1.196724,0,104,0,0,0,0
1.198292,0,104,0,0,0,0
1.199859,0,104,0,0,0,0
1.201435,0,104,0,0,0,0
1.203044,0,104,0,0,0,0
1.204609,0,104,0,0,0,0
1.206176,0,104,0,0,0,0
1.207741,0,104,0,0,0,0
1.209304,0,104,0,0,0,0
1.210871,0,104,0,0,0,0
1.212450,0,104,0,0,0,0
1.214097,0,104,0,0,0,0
1.215606,0,104,0,0,0,0
1.217011,0,104,0,0,0,0
1.218588,0,104,0,0,0,0
1.220154,0,104,0,0,0,0
1.221718,0,104,0,0,0,0
1.223351,0,104,0,0,0,0
1.224915,0,104,0,0,0,0
1.226494,0,104,0,0,0,0
1.227962,0,104,0,0,0,0
1.229368,0,104,0,0,0,0
1.230900,0,104,0,0,0,0
1.232458,0,104,0,0,0,0
1.234176,0,104,0,0,0,0
1.235782,0,104,0,0,0,0
1.237347,0,104,0,0,0,0
1.238913,0,104,0,0,0,0
1.240481,0,104,0,0,0,0
1.242050,0,104,0,0,0,0
