elapsed_s,TSE_NON_CLIP_WORKING_CYCLES,TSE_NULL_WORKING_CYCLES,TSE_OUT_PRIM_WORKING_CYCLES,TSE_INPUT_VERTEX_WORKING_CYCLES
1.607202,0,0,0,0
1.608753,0,0,0,0
1.610301,0,0,0,0
1.611759,0,0,0,0
1.613149,0,0,0,0
1.614670,0,0,0,0
1.616220,0,0,0,0
1.617656,0,0,0,0
1.619182,0,0,0,0
1.620734,0,0,0,0
1.622284,0,0,0,0
1.623835,0,0,0,0
1.625374,0,0,0,0
1.626796,0,0,0,0
1.628332,0,0,0,0
1.629878,0,0,0,0
1.631427,0,0,0,0
1.632976,0,0,0,0
1.634570,0,0,0,0
1.636120,0,0,0,0
1.637668,0,0,0,0
1.639232,0,0,0,0
1.640782,0,0,0,0
1.642329,0,0,0,0
1.643883,0,0,0,0
1.645430,0,0,0,0
1.646980,0,0,0,0
1.648529,0,0,0,0
1.650087,0,0,0,0
1.651765,0,0,0,0
1.653314,0,0,0,0
1.654865,0,0,0,0
1.656415,0,0,0,0
1.657961,0,0,0,0
1.659511,0,0,0,0
1.661073,0,0,0,0
1.662622,0,0,0,0
1.664170,0,0,0,0
1.665617,0,0,0,0
1.667148,0,0,0,0
1.668699,0,0,0,0
1.670247,0,0,0,0
1.671691,0,0,0,0
1.673215,0,0,0,0
1.674771,0,0,0,0
1.676325,0,0,0,0
1.677876,0,0,0,0
1.679431,0,0,0,0
1.680985,0,0,0,0
1.682594,0,0,0,0
1.684149,0,0,0,0
1.685701,0,0,0,0
1.687256,0,0,0,0
1.688810,0,0,0,0
1.690361,0,0,0,0
1.691920,0,0,0,0
1.693487,0,0,0,0
1.695043,0,0,0,0
1.696598,0,0,0,0
1.698149,0,0,0,0
1.699801,0,0,0,0
1.701282,0,0,0,0
1.702865,0,0,0,0
1.704265,0,0,0,0
1.705653,0,0,0,0
1.707044,0,0,0,0
1.708634,0,0,0,0
1.710184,0,0,0,0
1.711740,0,0,0,0
1.713162,0,0,0,0
1.714742,0,0,0,0
1.716295,0,0,0,0
1.717846,0,0,0,0
1.719397,0,0,0,0
1.720950,0,0,0,0
1.722504,0,0,0,0
1.723934,0,0,0,0
1.725349,0,0,0,0
1.726875,0,0,0,0
1.728428,0,0,0,0
1.729978,0,0,0,0
1.731574,0,0,0,0
1.733127,0,0,0,0
1.734681,0,0,0,0
1.736255,0,0,0,0
1.737806,0,0,0,0
1.739359,0,0,0,0
1.740911,0,0,0,0
1.742569,0,0,0,0
1.743988,0,0,0,0
1.745513,0,0,0,0
1.746956,0,0,0,0
1.748481,0,0,0,0
1.750030,0,0,0,0
1.751582,0,0,0,0
1.753134,0,0,0,0
1.754687,0,0,0,0
1.756238,0,0,0,0
1.757801,0,0,0,0
1.759354,0,0,0,0
1.760906,0,0,0,0
1.762502,0,0,0,0
1.764055,0,0,0,0
1.765606,0,0,0,0
1.767161,0,0,0,0
1.768726,0,0,0,0
1.770277,0,0,0,0
1.771834,0,0,0,0
1.773384,0,0,0,0
1.774937,0,0,0,0
1.776488,0,0,0,0
1.778037,0,0,0,0
1.779738,0,0,0,0
1.781260,0,0,0,0
1.782687,0,0,0,0
1.784213,0,0,0,0
1.785765,0,0,0,0
1.787321,0,0,0,0
1.788873,0,0,0,0
1.790433,0,0,0,0
1.791796,0,0,0,0
1.793188,0,0,0,0
1.794752,0,0,0,0
1.796299,0,0,0,0
1.797846,0,0,0,0
1.799396,0,0,0,0
1.800958,0,0,0,0
1.802515,0,0,0,0
1.804065,0,0,0,0
1.805615,0,0,0,0
1.807169,0,0,0,0
1.808723,0,0,0,0
1.810318,0,0,0,0
1.811890,0,0,0,0
1.813440,0,0,0,0
1.814995,0,0,0,0
1.816547,0,0,0,0
1.818098,0,0,0,0
1.819649,0,0,0,0
1.821202,0,0,0,0
1.822769,0,0,0,0
1.824322,0,0,0,0
1.825872,0,0,0,0
1.827424,0,0,0,0
1.829012,0,0,0,0
1.830567,0,0,0,0
1.832119,0,0,0,0
1.833684,0,0,0,0
1.835238,0,0,0,0
1.836792,0,0,0,0
1.839630,0,0,0,0
1.841206,0,0,0,0
1.842803,0,0,0,0
1.844371,0,0,0,0
1.845922,0,0,0,0
1.847474,0,0,0,0
1.849026,0,0,0,0
1.850580,0,0,0,0
1.852132,0,0,0,0
1.853682,0,0,0,0
1.855248,0,0,0,0
1.856801,0,0,0,0
1.858395,0,0,0,0
1.859952,0,0,0,0
1.861503,0,0,0,0
1.863057,0,0,0,0
1.864606,0,0,0,0
1.866054,0,0,0,0
1.867580,0,0,0,0
1.869128,0,0,0,0
1.870679,0,0,0,0
1.872227,0,0,0,0
1.873774,0,0,0,0
1.875323,0,0,0,0
1.876892,0,0,0,0
1.878438,0,0,0,0
1.879849,0,0,0,0
1.881239,0,0,0,0
1.882757,0,0,0,0
1.884305,0,0,0,0
1.885853,0,0,0,0
1.887292,0,0,0,0
1.888813,0,0,0,0
1.890402,0,0,0,0
1.891953,0,0,0,0
1.893497,0,0,0,0
1.895045,0,0,0,0
1.896594,0,0,0,0
1.898155,0,0,0,0
1.899763,0,0,0,0
1.901311,0,0,0,0
1.902860,0,0,0,0
1.904408,0,0,0,0
1.905956,0,0,0,0
1.907550,0,0,0,0
1.909112,0,0,0,0
1.910662,0,0,0,0
1.912209,0,0,0,0
1.913757,0,0,0,0
1.915312,0,0,0,0
1.916864,0,0,0,0
1.918411,0,0,0,0
1.919979,0,0,0,0
1.921528,0,0,0,0
1.923081,0,0,0,0
1.924530,0,0,0,0
1.926078,0,0,0,0
1.927629,0,0,0,0
1.929181,0,0,0,0
1.930747,0,0,0,0
1.932298,0,0,0,0
1.933847,0,0,0,0
1.935397,0,0,0,0
1.936947,0,0,0,0
1.938543,0,0,0,0
1.940095,0,0,0,0
1.941532,0,0,0,0
1.943061,0,0,0,0
1.944616,0,0,0,0
1.946168,0,0,0,0
1.947691,0,0,0,0
1.949215,0,0,0,0
1.950771,0,0,0,0
1.952337,0,0,0,0
1.953891,0,0,0,0
1.955446,0,0,0,0
1.957000,0,0,0,0
1.958555,0,0,0,0
1.960109,0,0,0,0
1.961661,0,0,0,0
1.963229,0,0,0,0
1.964783,0,0,0,0
1.966335,0,0,0,0
1.967895,0,0,0,0
1.969448,0,0,0,0
1.971046,0,0,0,0
1.972601,0,0,0,0
1.974166,0,0,0,0
1.975812,0,0,0,0
1.977364,0,0,0,0
1.978919,0,0,0,0
1.980551,0,0,0,0
1.982107,0,0,0,0
1.983660,0,0,0,0
1.985226,0,0,0,0
1.986824,0,0,0,0
1.988378,0,0,0,0
1.989931,0,0,0,0
1.991485,0,0,0,0
1.993039,0,0,0,0
1.994594,0,0,0,0
1.996037,0,0,0,0
1.997622,0,0,0,0
1.999090,0,0,0,0
2.000082,0,0,0,0
