elapsed_s,CP_MEMORY_POOL_BELOW_THRESH,CP_AHB_WR_STALL_PRE_DRAWS,CP_AHB_STALL_SQE_GMU,CP_AHB_STALL_SQE_WR_OTHER,CP_AHB_STALL_SQE_RD_OTHER,CP_CLUSTER_FE_U_EMPTY,CP_CLUSTER_FE_S_EMPTY,CP_CLUSTER_SP_VS_EMPTY,CP_CLUSTER_VPC_US_EMPTY,CP_CLUSTER_VPC_VS_EMPTY,CP_CLUSTER_GRAS_EMPTY,CP_CLUSTER_SP_PS_EMPTY,CP_CLUSTER_VPC_PS_EMPTY,CP_CLUSTER_PS_EMPTY
0.845673,0,0,0,0,0,491941,491940,491982,491963,491963,491951,491928,491839,491829
0.847186,0,0,0,0,0,496034,496022,496004,496003,496002,496011,496016,496016,496015
0.848669,0,0,0,0,0,483425,483452,483451,483467,483460,483464,483461,483444,483442
0.850110,0,0,0,0,0,452740,452707,452707,452707,452711,452696,452690,452705,452704
0.851547,0,0,0,0,0,543879,543893,543896,543904,543904,543913,543919,543935,543962
0.853061,0,0,0,0,0,468149,468147,468160,468160,468186,468207,468199,468214,468273
0.854474,0,0,0,0,0,472953,472963,472950,472932,472903,472897,472901,472883,472794
0.855887,0,0,0,0,0,611612,611645,611653,611685,611774,611790,611817,611828,611855
0.857448,0,0,0,0,0,468953,468918,468951,468952,468888,468870,468870,468869,468872
0.858918,0,0,0,0,0,474442,474415,474364,474319,474292,474280,474234,474187,474137
0.860364,0,0,0,0,0,463069,463084,463073,463088,463070,463052,463062,463080,463085
0.861808,0,0,0,0,0,458419,458490,458488,458486,458496,458511,458499,458498,458508
0.863250,0,0,0,0,0,457290,457216,457226,457244,457241,457241,457241,457255,457253
0.864734,0,0,0,0,0,477472,477472,477472,477453,477459,477454,477469,477435,477435
0.866190,0,0,0,0,0,474187,474170,474157,474140,474134,474120,474104,474135,474162
0.867657,0,0,0,0,0,470061,470075,470131,470216,470221,470235,470349,470404,470507
0.869827,0,0,0,0,0,471451,471512,471510,472638,472698,472736,472679,472667,472578
0.871260,0,0,0,0,0,697035,697016,697032,695887,695853,696414,696983,697947,697935
0.872927,0,0,0,0,0,470113,470057,469979,469922,469876,469288,468673,467632,467596
0.874380,0,0,0,0,0,507473,507467,507470,507454,507465,507451,507451,507552,507553
0.875900,0,0,0,0,0,485331,485407,485401,485399,485420,485430,485440,485353,485351
0.877345,0,0,0,0,0,444411,444115,443871,443623,443340,443074,442788,442521,442272
0.878744,0,0,0,0,0,451601,451585,451584,451582,451591,451597,451604,451621,451604
0.880137,0,0,0,0,0,450981,451048,451046,451061,451076,451085,451085,451083,451101
0.881531,0,0,0,0,0,461791,461738,461748,461731,461729,461733,461733,461742,461739
0.882940,0,0,0,0,0,454075,454073,454061,454071,454060,454025,454040,454029,454028
0.884388,0,0,0,0,0,501699,501741,501736,501739,501724,501740,501733,501731,501748
0.886013,0,0,0,0,0,464809,464735,464722,464704,464718,464716,464704,464704,464685
0.887715,0,0,0,0,0,577684,577683,577699,577784,577779,577779,577762,577761,577760
0.889303,0,0,0,0,0,456569,456585,456583,456510,456496,456495,456509,456592,456591
0.890754,0,0,0,0,0,445420,445573,446019,446341,447402,447722,447891,448478,449306
0.892204,0,0,0,0,0,471204,471030,470582,471003,470682,471296,471184,470526,469696
0.893669,0,0,0,0,0,440491,441037,441037,440290,439547,438595,438537,438510,438745
0.895109,0,0,0,0,0,459706,459227,459225,459229,459240,459254,459268,459361,459136
0.896547,0,0,0,0,0,441033,440969,440954,440936,440925,440909,440902,440903,440878
0.897998,0,0,0,0,0,463181,463174,463199,463215,463228,463227,463226,463141,463142
0.899479,0,0,0,0,0,458340,458345,458359,458354,458354,458380,458367,458366,458375
0.900924,0,0,0,0,0,439440,439434,439407,439405,439403,439375,439391,439390,439389
0.902364,0,0,0,0,0,437835,437850,437844,437849,437849,437933,437900,437897,437964
0.903806,0,0,0,0,0,440094,440076,440080,440157,440140,440070,440102,440086,440016
0.905246,0,0,0,0,0,504258,504258,504272,504176,504185,504184,504168,504167,504167
0.906925,0,0,0,0,0,453342,453415,453394,453408,453412,453404,453403,453407,453407
0.908545,0,0,0,0,0,1788508,1788459,1788488,1788546,1788571,1789738,1790156,1790209,1790232
0.911307,0,0,0,0,0,419572,419635,419812,419896,420620,419543,499978,502987,505969
0.912850,0,0,0,0,0,547779,547689,547500,547351,546669,546582,465740,462686,459677
0.914318,0,0,0,0,0,496954,496958,496952,496939,496854,496839,496838,496836,496820
0.915912,0,0,0,0,0,469866,469859,469832,469848,469862,469869,469927,469996,470026
0.917354,0,0,0,0,0,454394,454398,454407,454390,454404,454393,454319,454250,454231
0.918774,0,0,0,0,0,453989,453999,453988,453986,453955,454028,454025,454033,454025
0.920208,0,0,0,0,0,454122,454105,454119,454145,454158,454085,454085,454056,454064
0.921603,0,0,0,0,0,452019,452033,452029,452033,452028,452026,452098,452098,452097
0.923273,0,0,0,0,0,468519,468503,468506,468476,469775,557949,557890,557973,557972
0.924820,0,0,0,0,0,530639,530637,530704,530718,529416,441240,441239,441172,441172
0.926385,0,0,0,0,0,459857,459874,459798,459796,459810,459809,459868,459935,459917
0.927939,0,0,0,0,0,492571,492558,492559,492574,492575,492574,492482,492511,492510
0.929432,0,0,0,0,0,449437,449505,449509,449486,449474,449489,449515,449498,449513
0.930913,0,0,0,0,0,444783,444724,444739,444727,444721,444719,444722,444706,444789
0.932348,0,0,0,0,0,426646,426646,426628,426638,426640,426640,426624,426639,426555
0.933911,0,0,0,0,0,459907,459894,459889,459892,459892,459874,459859,459857,459855
0.935507,0,0,0,0,0,434216,434210,434214,434208,434192,434192,434205,434121,434110
0.936962,0,0,0,0,0,456530,456530,456545,456560,456575,456585,456583,456581,456579
0.938411,0,0,0,0,0,487330,487328,487321,487295,487352,487352,487353,487351,487350
0.939911,0,0,0,0,0,453367,453382,453380,453380,453304,453324,453331,453321,453331
0.941355,0,0,0,0,0,440631,440621,440663,440676,440686,440667,440657,440652,440651
0.942796,0,0,0,0,0,439866,439874,439822,439806,439805,439804,439804,439802,439802
0.944239,0,0,0,0,0,439439,439439,439432,439431,439435,439419,439433,439448,439429
0.945808,0,0,0,0,0,465320,465301,465390,465404,465400,465474,465467,465466,465482
0.947413,0,0,0,0,0,469298,469298,469228,469223,469226,469151,469138,469205,469205
0.949023,0,0,0,0,0,464010,464024,463992,463980,463978,463975,463987,463934,463933
0.950640,0,0,0,0,0,465935,465919,465917,465932,465933,466000,466003,466054,466053
0.952249,0,0,0,0,0,464759,464774,464784,464768,464766,464714,464709,464639,464627
0.953855,0,0,0,0,0,465746,465728,465757,465772,465766,465765,465770,465770,465777
0.955461,0,0,0,0,0,508665,508680,508648,508631,508618,508617,508616,508700,508701
0.957103,0,0,0,0,0,458970,458960,458991,458989,459083,459081,459062,458976,458975
0.958699,0,0,0,0,0,461114,461114,461097,461111,461026,461025,461026,461108,461107
0.960174,0,0,0,0,0,453743,453750,453749,453817,453822,453822,453820,453719,453720
0.961762,0,0,0,0,0,464840,464824,464824,464739,464723,464705,464721,464738,464719
0.963410,0,0,0,0,0,480389,480404,480403,480417,480426,480427,480424,480422,480437
0.965021,0,0,0,0,0,466210,466198,466169,466164,466168,466181,466175,466163,466162
0.966626,0,0,0,0,0,464487,464481,464496,464495,464495,464478,464484,464494,464492
0.968234,0,0,0,0,0,475274,475274,475327,475315,475297,475299,475296,475320,475311
0.969841,0,0,0,0,0,474864,474862,474823,474916,474916,474929,474897,474860,474867
0.971447,0,0,0,0,0,562747,562762,562830,562752,562760,562744,562774,562851,562850
0.973020,0,0,0,0,0,452096,452078,452007,452016,452021,452031,452029,451977,451977
0.974604,0,0,0,0,0,463832,463837,463817,463789,463788,463790,463786,463759,463758
0.976212,0,0,0,0,0,466299,466298,466312,466326,466320,466321,466325,466346,466345
0.977819,0,0,0,0,0,464640,464649,464637,464631,464635,464633,464628,464615,464605
0.979425,0,0,0,0,0,469883,469883,469909,469913,469923,469922,469925,469908,469917
0.981034,0,0,0,0,0,464865,464848,464821,464806,464787,464803,464786,464801,464799
0.982639,0,0,0,0,0,463629,463702,463713,463725,463731,463707,463721,463805,463787
0.984263,0,0,0,0,0,469336,469261,469248,469248,469243,469232,469232,469129,469146
0.985869,0,0,0,0,0,474875,474874,474857,474857,474855,474853,474852,474938,474925
0.987475,0,0,0,0,0,468839,468913,468938,468936,468935,468935,468918,468921,469000
0.989086,0,0,0,0,0,464498,464438,464411,464411,464410,464424,464439,464364,464304
0.990691,0,0,0,0,0,465640,465638,465669,465663,465651,465667,465648,465646,465620
0.992299,0,0,0,0,0,466886,466871,466853,466856,466856,466823,466834,466834,466839
0.993907,0,0,0,0,0,475901,475905,475899,475899,475914,475922,475926,475926,475933
0.995528,0,0,0,0,0,469229,469222,469227,469319,469334,469325,469319,469317,469317
0.997134,0,0,0,0,0,459505,459503,459485,459475,459526,459540,459540,459554,459540
0.998775,0,0,0,0,0,460542,460559,460585,460584,460498,460492,460495,460479,460476
1.000247,0,0,0,0,0,454046,454044,454017,453916,453924,453913,453897,453885,453882
1.001822,0,0,0,0,0,463174,463158,463187,463280,463270,463285,463283,463279,463296
1.003426,0,0,0,0,0,479098,479096,479081,479080,479094,479093,479105,479133,479131
1.005036,0,0,0,0,0,464432,464448,464456,464361,464361,464342,464340,464314,464313
1.006651,0,0,0,0,0,473272,473269,473285,473395,473462,473479,473551,473560,473559
1.008258,0,0,0,0,0,466741,466731,466699,466602,466533,466516,466514,466498,466497
1.009864,0,0,0,0,0,462839,462848,462851,462845,462860,462868,462800,462813,462796
1.011468,0,0,0,0,0,480336,480335,480336,480419,480402,480405,480400,480399,480405
1.013078,0,0,0,0,0,463989,463973,463970,463875,463869,463853,463855,463872,463881
1.014682,0,0,0,0,0,464302,464326,464325,464323,464396,464413,464407,464489,464487
1.016290,0,0,0,0,0,463604,463661,463660,463745,463675,463657,463646,463546,463545
1.017908,0,0,0,0,0,463971,463887,463897,463826,463809,463824,463833,463916,463916
1.019513,0,0,0,0,0,468994,469066,469065,469133,469133,469147,469147,469061,469059
1.021122,0,0,0,0,0,464147,464079,464078,463993,464006,464057,464057,464157,464155
1.022725,0,0,0,0,0,463026,463034,463039,463049,463033,462964,462950,462848,462833
1.024330,0,0,0,0,0,463617,463616,463608,463679,463694,463677,463703,463702,463717
1.025935,0,0,0,0,0,465677,465734,465709,465636,465635,465650,465622,465690,465672
1.027540,0,0,0,0,0,466999,466929,467011,467009,467008,467008,467008,466949,466964
1.029159,0,0,0,0,0,433106,433101,433044,433148,433156,433139,433138,433126,433126
1.030736,0,0,0,0,0,466245,466243,466229,466125,466115,466114,466129,466128,466124
1.032347,0,0,0,0,0,463706,463722,463722,463709,463707,463715,463698,463697,463699
1.033953,0,0,0,0,0,464166,464148,464231,464246,464241,464231,464231,464229,464243
1.035558,0,0,0,0,0,547128,547185,547115,547139,547630,547670,547695,547711,547694
1.037252,0,0,0,0,0,480059,480001,479970,479942,479465,479440,479422,479420,479502
1.038870,0,0,0,0,0,463391,463403,463444,463428,463416,463408,463413,463465,463382
1.040487,0,0,0,0,0,460084,460083,460071,460082,460064,460054,460053,459984,459998
1.042089,0,0,0,0,0,462876,462868,462846,462850,462866,462865,462874,462873,462856
1.043570,0,0,0,0,0,462918,462940,462971,462954,462955,462964,462952,462951,462933
1.045156,0,0,0,0,0,464135,464109,464090,464089,464087,464100,464068,464067,464083
1.046760,0,0,0,0,0,464582,464650,464634,464635,464617,464591,464622,464604,464603
1.048368,0,0,0,0,0,465583,465507,465522,465519,465519,465534,465533,465633,465643
1.049976,0,0,0,0,0,464972,464972,464970,464969,464983,464966,464965,464864,464852
1.051596,0,0,0,0,0,552921,552928,552912,553010,553010,553008,553002,553007,553006
1.053355,0,0,0,0,0,466032,466029,466028,465944,465943,465969,465973,465992,466006
1.054959,0,0,0,0,0,465260,465254,465259,465242,465239,465222,465205,465210,465177
1.056565,0,0,0,0,0,464786,464800,464825,464907,464906,464912,464922,464906,464923
1.058171,0,0,0,0,0,464882,464867,464850,464781,464849,464847,464834,464833,464815
1.059779,0,0,0,0,0,464243,464256,464246,464245,464170,464169,464168,464166,464164
1.061385,0,0,0,0,0,466052,466035,466044,466043,466033,466016,466043,466042,466048
1.063004,0,0,0,0,0,465626,465630,465613,465613,465612,465627,465694,465777,465802
1.064610,0,0,0,0,0,465626,465626,465640,465623,465637,465630,465535,465523,465507
1.066217,0,0,0,0,0,464214,464223,464223,464264,464263,464269,464268,464193,464190
1.067825,0,0,0,0,0,465363,465345,465332,465288,465281,465263,465263,465262,465251
1.069431,0,0,0,0,0,464818,464819,464818,464828,464834,464832,464829,464813,464838
1.071036,0,0,0,0,0,465898,465897,465883,465887,465869,465868,465878,465892,465876
1.072643,0,0,0,0,0,464546,464559,464598,464593,464593,464609,464596,464680,464662
1.074263,0,0,0,0,0,510958,510943,510917,510916,510930,510928,510927,510843,510869
1.075914,0,0,0,0,0,462904,462902,462898,462897,462896,462895,462895,462894,462884
1.077521,0,0,0,0,0,464537,464552,464553,464551,464549,464533,464547,464545,464544
1.079159,0,0,0,0,0,460846,460846,460838,460827,460825,460841,460824,460824,460823
1.080766,0,0,0,0,0,464992,464974,464964,464964,464964,464947,464947,465027,465010
1.082373,0,0,0,0,0,466745,466744,466774,466772,466841,466849,466864,466781,466779
1.083982,0,0,0,0,0,466061,466076,466076,466085,466014,466019,466012,466087,466086
1.085604,0,0,0,0,0,474403,474386,474385,474456,474451,474434,474439,474347,474378
1.087209,0,0,0,0,0,464628,464642,464624,464542,464547,464545,464528,464542,464508
1.088685,0,0,0,0,0,449076,449145,449129,449128,449126,449184,449182,449182,449182
1.090251,0,0,0,0,0,461410,461390,461421,461504,461497,461455,461438,461437,461452
1.091728,0,0,0,0,0,453700,453633,453599,453529,453530,453512,453543,453541,453539
1.093303,0,0,0,0,0,465071,465071,465087,465155,465150,465165,465165,465164,465165
1.094908,0,0,0,0,0,465766,465764,465763,465693,465693,465692,465691,465691,465698
1.096528,0,0,0,0,0,466900,466916,466914,466992,466998,466982,466964,466962,466952
1.098135,0,0,0,0,0,465599,465582,465582,465486,465479,465493,465508,465518,465517
1.099743,0,0,0,0,0,459822,459825,459819,459918,459923,459917,459890,459862,459862
1.101340,0,0,0,0,0,459532,459541,459555,459528,459510,459508,459519,459533,459532
1.102936,0,0,0,0,0,472528,472527,472542,472466,472478,472481,472479,472589,472603
1.104409,0,0,0,0,0,451583,451582,451581,451581,451578,451579,451579,451452,451434
1.105982,0,0,0,0,0,475038,475039,475007,475105,475110,475103,475117,475116,475116
1.107599,0,0,0,0,0,464223,464220,464249,464161,464159,464165,464157,464162,464160
1.109260,0,0,0,0,0,463309,463293,463284,463339,463323,463305,463311,463320,463320
1.110863,0,0,0,0,0,462230,462230,462212,462227,462241,462250,462247,462246,462245
1.112469,0,0,0,0,0,462954,462951,462967,462893,462893,462909,462936,462950,462947
1.114074,0,0,0,0,0,465559,465561,465568,465640,465638,465611,465568,465552,465553
1.115683,0,0,0,0,0,467137,467139,467095,467095,467079,467087,467085,467084,467072
1.117290,0,0,0,0,0,462627,462621,462639,462554,462563,462568,462667,462665,462675
1.118904,0,0,0,0,0,463847,463846,463859,463952,463957,464024,463940,463939,463938
1.120509,0,0,0,0,0,463754,463758,463769,463683,463667,463598,463596,463596,463579
1.122113,0,0,0,0,0,464210,464209,464192,464197,464204,464188,464271,464254,464269
1.124726,0,0,0,0,0,458489,458483,458471,458454,458455,458468,458410,458425,458408
1.126195,0,0,0,0,0,449959,449962,449956,449955,449959,449943,449901,449900,449915
1.127937,0,0,0,0,0,451505,451569,451572,451572,451554,451568,451567,451550,451549
1.129387,0,0,0,0,0,449315,449244,449256,449285,449296,449295,449309,449334,449334
1.130863,0,0,0,0,0,449873,449879,449850,449829,449832,449832,449826,449815,449813
1.132302,0,0,0,0,0,441081,441105,441131,441134,441134,441128,441115,441114,441113
1.133744,0,0,0,0,0,438734,438702,438706,438701,438685,438672,438672,438670,438670
1.135182,0,0,0,0,0,440183,440214,440207,440195,440208,440207,440217,440291,440291
1.136624,0,0,0,0,0,441632,441600,441573,441656,441656,441655,441659,441595,441593
1.138064,0,0,0,0,0,542865,542868,542877,542808,542791,542791,542790,542861,542843
1.139691,0,0,0,0,0,453314,453308,453313,453365,453380,453379,453363,453263,453278
1.141132,0,0,0,0,0,439290,439306,439322,439262,439244,439258,439272,439271,439256
1.142573,0,0,0,0,0,437883,437935,437931,437920,437921,437916,437930,437945,437959
1.144015,0,0,0,0,0,439435,439380,439365,439375,439388,439393,439373,439370,439442
1.145455,0,0,0,0,0,439054,439039,439063,439067,439061,439043,439045,439030,438955
1.146896,0,0,0,0,0,462091,462087,462061,462145,462143,462158,462159,462174,462174
1.148467,0,0,0,0,0,464730,464730,464756,464752,464759,464753,464751,464750,464748
1.149968,0,0,0,0,0,450172,449781,449355,448869,448454,448055,447638,447235,446837
1.151545,0,0,0,0,0,450658,450648,450647,450645,450644,450619,450645,450722,450721
1.153157,0,0,0,0,0,446896,446895,446888,446879,446964,446977,446961,446872,446880
1.154805,0,0,0,0,0,445164,445163,445177,445190,445111,445110,445110,445110,445084
1.156414,0,0,0,0,0,446911,446910,446885,446869,446870,446869,446867,446880,446889
1.158054,0,0,0,0,0,445668,445667,445690,445703,445701,445699,445676,445647,445637
1.159663,0,0,0,0,0,446504,446503,446502,446500,446499,446501,446499,446535,446534
1.161285,0,0,0,0,0,443970,444037,444022,444007,444006,444003,444024,444078,444076
1.162932,0,0,0,0,0,445605,445521,445534,445548,445548,445610,445601,445531,445546
1.164539,0,0,0,0,0,445184,445208,445197,445192,445179,445126,445110,445176,445161
1.166146,0,0,0,0,0,444032,444022,444030,444034,444044,444032,444041,444055,444053
1.167754,0,0,0,0,0,442616,442599,442589,442583,442573,442582,442595,442503,442503
1.169360,0,0,0,0,0,443761,443775,443775,443750,443735,443732,443722,443806,443805
1.171009,0,0,0,0,0,447208,447208,447205,447204,447227,447217,447225,447138,447137
1.172629,0,0,0,0,0,444518,444578,444588,444615,444589,444598,444588,444598,444611
1.174236,0,0,0,0,0,444583,444535,444518,444517,444539,444529,444514,444589,444588
1.175845,0,0,0,0,0,446108,446106,446096,446092,446081,446103,446111,446038,446023
1.177452,0,0,0,0,0,445372,445358,445372,445370,445371,445332,445347,445345,445353
1.179099,0,0,0,0,0,445198,445195,445195,445194,445193,445217,445205,445200,445204
1.180706,0,0,0,0,0,445416,445415,445414,445412,445411,445425,445433,445422,445407
1.182313,0,0,0,0,0,445952,445951,445949,445925,445996,445994,445985,446062,446061
1.183935,0,0,0,0,0,446880,446866,446866,446889,446815,446776,446768,446719,446704
1.185542,0,0,0,0,0,445575,445597,445605,445608,445618,445632,445646,445616,445628
1.187190,0,0,0,0,0,445125,445129,445112,445112,445088,445094,445147,445222,445220
1.188797,0,0,0,0,0,444497,444482,444487,444456,444479,444470,444378,444313,444323
1.190405,0,0,0,0,0,445653,445652,445637,445652,445650,445673,445709,445710,445801
1.192014,0,0,0,0,0,442257,442255,442269,442276,442264,442249,442240,442211,442107
1.193623,0,0,0,0,0,457078,457117,457178,457703,457755,457779,458705,458780,462930
1.195150,0,0,0,0,0,780506,781177,781162,780697,780683,781755,781260,781698,777577
1.197006,0,0,0,0,0,466880,466181,466155,466079,466053,464929,464504,464001,463971
1.198497,0,0,0,0,0,433708,433709,433708,433720,433705,433705,433665,433679,433663
1.199945,0,0,0,0,0,432448,432500,432469,432458,432467,432481,432610,432680,432708
1.201389,0,0,0,0,0,434020,433950,433965,433964,433953,433960,433921,433834,433820
1.202870,0,0,0,0,0,453763,453772,453762,453771,453770,453746,453691,453692,453690
1.204333,0,0,0,0,0,430513,430502,430510,430515,430524,430536,430511,430517,430530
1.205778,0,0,0,0,0,429953,429954,429943,429936,429934,429933,429948,429947,429946
1.207338,0,0,0,0,0,546262,546259,546240,546244,546242,546242,546304,546279,547408
1.209048,0,0,0,0,0,444527,444527,444553,444552,444553,444552,444497,444510,443364
1.210693,0,0,0,0,0,445247,445231,445231,445215,445204,445211,445201,445211,445211
1.212301,0,0,0,0,0,444475,444488,444478,444487,444485,444487,444485,444485,444499
1.213906,0,0,0,0,0,443576,443586,443584,443560,443569,443566,443564,443553,443537
1.215509,0,0,0,0,0,450690,450680,450679,450676,450652,450627,450610,450619,450631
1.217130,0,0,0,0,0,442817,442815,442815,442815,442813,442812,442837,442825,442812
1.218774,0,0,0,0,0,444977,444977,444961,444974,445076,445089,445065,445073,445085
1.220381,0,0,0,0,0,443728,443726,443740,443725,443645,443644,443628,443619,443603
1.221984,0,0,0,0,0,442057,442056,442050,442064,442055,442064,442093,442077,442075
1.223597,0,0,0,0,0,505116,505113,505194,505202,505263,505254,505236,505259,505274
1.225214,0,0,0,0,0,437554,437623,437516,437592,437528,437535,437549,437548,437547
1.226707,0,0,0,0,0,432095,432027,432055,431977,431976,431975,431975,431975,431959
1.228161,0,0,0,0,0,435723,435784,435778,435768,435767,435742,435751,435739,435740
1.229605,0,0,0,0,0,432656,432660,432660,432659,432667,432681,432655,432679,432676
1.231044,0,0,0,0,0,432369,432313,432335,432335,432325,432334,432346,432330,432343
1.232484,0,0,0,0,0,432957,432943,432932,432940,432938,432936,432923,432912,432898
1.234051,0,0,0,0,0,444938,444936,444949,445016,445026,445016,445014,445023,445037
1.235658,0,0,0,0,0,444905,444905,444891,444903,444902,444924,444937,444925,444894
1.237297,0,0,0,0,0,444557,444542,444531,444540,444539,444539,444549,444564,444577
1.238913,0,0,0,0,0,442977,443015,443013,442960,442950,442934,442923,442916,442929
1.240518,0,0,0,0,0,443819,443793,443791,443791,443788,443788,443787,443801,443787
1.242121,0,0,0,0,0,443082,443080,443080,443039,443101,443090,443099,443076,443074
1.243603,0,0,0,0,0,499583,499583,499582,499580,499517,499526,499513,499627,499611
1.245321,0,0,0,0,0,440431,440444,440439,440492,440491,440519,440529,440412,440426
1.246917,0,0,0,0,0,439736,439736,439734,439734,439747,439731,439716,439728,439728
1.248393,0,0,0,0,0,435197,435189,435195,435138,435123,435108,435112,435107,435120
1.249981,0,0,0,0,0,445241,445232,445200,445201,445199,445260,445274,445365,445349
1.251587,0,0,0,0,0,486949,486947,486985,487047,487061,486973,486951,486864,486862
1.253237,0,0,0,0,0,445472,445472,445447,445373,445344,445367,445372,445364,445379
1.254842,0,0,0,0,0,443665,443665,443678,443662,443685,443676,443670,443659,443658
1.256449,0,0,0,0,0,444834,444832,444832,444832,444831,444829,444842,444843,444827
1.258055,0,0,0,0,0,444864,444848,444847,444869,444935,444943,444918,444916,444915
1.259665,0,0,0,0,0,446048,446063,446061,446114,446046,446060,446098,446097,446096
1.261286,0,0,0,0,0,445571,445569,445539,445484,445472,445432,445480,445494,445493
1.262891,0,0,0,0,0,444935,444935,444963,444963,444962,444985,444912,444983,444983
1.264498,0,0,0,0,0,445767,445765,445774,445764,445763,445825,445837,445735,445734
1.266106,0,0,0,0,0,445332,445331,445306,445304,445287,445201,445196,445210,445208
1.267716,0,0,0,0,0,445898,445883,445897,445881,445906,445942,445932,445938,445953
1.269323,0,0,0,0,0,445906,445930,445928,445952,445942,445926,445923,445924,445907
1.270928,0,0,0,0,0,445006,444994,444993,444992,444990,445004,445012,445002,445001
1.272548,0,0,0,0,0,445909,445908,445917,445906,445907,445892,445882,445890,445980
1.274156,0,0,0,0,0,444760,444773,444757,444771,444754,444729,444739,444804,444713
1.275767,0,0,0,0,0,445027,445021,445036,445034,445035,445057,445045,444954,444952
1.277372,0,0,0,0,0,444127,444103,444091,444085,444098,444097,444096,444197,444210
1.278976,0,0,0,0,0,444691,444704,444712,444717,444725,444716,444725,444636,444621
1.280582,0,0,0,0,0,444393,444392,444382,444452,444441,444449,444438,444448,444446
1.282188,0,0,0,0,0,444334,444319,444328,444255,444263,444252,444237,444211,444213
1.283851,0,0,0,0,0,444625,444638,444622,444609,444608,444607,444630,444643,444641
1.285459,0,0,0,0,0,445166,445233,445245,445252,445242,445250,445240,445250,445262
1.287063,0,0,0,0,0,445067,444998,444989,444986,444985,444985,444969,444958,444943
1.288670,0,0,0,0,0,438790,438789,438798,438790,438788,438787,438801,438809,438824
1.290267,0,0,0,0,0,482605,482589,482588,482586,482586,482647,482646,482674,482658
1.291822,0,0,0,0,0,399052,399066,399050,399046,399055,398983,398991,398952,398951
1.293358,0,0,0,0,0,450313,450312,450302,450303,450301,450299,450299,450298,450310
1.294856,0,0,0,0,0,436165,436172,436196,436210,436210,436209,436183,436220,436216
1.296308,0,0,0,0,0,435083,435276,435274,435491,435480,435464,435473,435433,435436
1.297753,0,0,0,0,0,433808,433668,433653,433434,433442,433456,433468,433545,433531
1.299236,0,0,0,0,0,432582,432571,432559,432556,432545,432553,432545,432452,432450
1.300678,0,0,0,0,0,436057,436005,437770,444158,441764,442025,447148,444404,444402
1.302130,0,0,0,0,0,441071,441068,439286,432893,435286,435024,429898,432664,432678
1.303701,0,0,0,0,0,445226,445225,445256,445255,449349,447921,452450,449773,450299
1.305323,0,0,0,0,0,451495,451495,451491,451490,447394,448819,444288,447041,446499
1.306952,0,0,0,0,0,442632,442645,442640,442721,442730,442719,442728,442717,442739
1.308556,0,0,0,0,0,441879,441877,441876,441862,441861,441876,441849,441755,441846
1.310156,0,0,0,0,0,444059,444045,444059,444042,444030,444014,444014,444053,444013
1.311867,0,0,0,0,0,444714,444710,444700,444709,444711,444749,444941,444925,444862
1.313469,0,0,0,0,0,442762,442762,442761,442698,442695,442664,442484,442459,442468
1.315094,0,0,0,0,0,478982,478996,478981,478964,478979,478979,478979,479077,479066
1.316596,0,0,0,0,0,433287,433272,433270,433275,433268,433257,433241,433164,433163
1.318168,0,0,0,0,0,444493,444492,444506,444513,444527,444525,444549,444539,444523
1.319711,0,0,0,0,0,434835,434843,434842,434818,434777,434801,434800,434891,434899
1.321288,0,0,0,0,0,444650,444640,444649,444754,444778,444752,444736,444658,444648
1.322936,0,0,0,0,0,448816,448814,448783,448783,448782,448780,448792,448792,448777
1.324542,0,0,0,0,0,446138,446216,446232,446125,446123,446125,446125,446186,446199
1.326147,0,0,0,0,0,447718,448528,448525,448553,452649,450948,453191,454180,454441
1.327779,0,0,0,0,0,454846,453956,453984,453967,449870,451568,449324,448255,447991
1.329384,0,0,0,0,0,450241,450240,450195,450209,450207,450206,450205,450204,450204
1.331037,0,0,0,0,0,448083,448082,448099,448132,448123,448132,448105,448104,448119
1.332643,0,0,0,0,0,445653,445651,445662,445627,445636,445624,445649,445725,445709
1.334249,0,0,0,0,0,447119,447133,447131,447116,447139,447347,447323,447539,447538
1.335858,0,0,0,0,0,446894,446865,446854,446878,446850,446641,446662,446367,446366
1.337464,0,0,0,0,0,445279,445291,445271,445336,445312,445322,445312,445296,445293
1.339125,0,0,0,0,0,444944,444959,445002,444919,444933,444930,444928,444928,445006
1.340732,0,0,0,0,0,444823,444793,444767,444765,444764,444764,444774,444816,444746
1.342338,0,0,0,0,0,446145,446159,446169,446159,446158,446142,446130,446116,446091
1.343946,0,0,0,0,0,445659,445710,445718,445718,445795,445822,445832,445816,445831
1.345554,0,0,0,0,0,444268,444213,444203,444201,444122,444084,444082,444080,444078
1.347201,0,0,0,0,0,445020,445004,445002,445017,445024,445037,445038,445114,445114
1.348679,0,0,0,0,0,434201,434216,434215,434199,434199,434212,434209,434145,434153
1.350263,0,0,0,0,0,445354,445338,445337,445351,445414,445411,445411,445411,445410
1.351872,0,0,0,0,0,442582,442596,442593,442655,442581,442554,442528,442521,442512
1.353471,0,0,0,0,0,441674,441687,441664,441648,441656,441694,441709,441723,441720
1.355109,0,0,0,0,0,441424,441410,441417,441353,441352,441326,441310,441296,441312
1.356582,0,0,0,0,0,434536,434536,434560,434560,434550,434557,434556,434560,434552
