elapsed_s,VFD_MODE_3_FIBERS,VFD_MODE_4_FIBERS,VFD_TOTAL_VERTICES,VFDP_STALL_CYCLES_VFD,VFDP_STALL_CYCLES_VFD_INDEX,VFDP_STALL_CYCLES_VFD_PROG,VFDP_STARVE_CYCLES_PC,VFDP_VS_STAGE_WAVES
0.185477,0,0,0,0,0,0,0,0
0.186878,0,0,0,0,0,0,0,0
0.188280,0,0,0,0,0,0,0,0
0.189684,0,0,0,0,0,0,0,0
0.191221,0,0,0,0,0,0,0,0
0.192806,0,0,0,0,0,0,0,0
0.194379,0,0,0,0,0,0,0,0
0.195952,0,0,0,0,0,0,0,0
0.197527,0,0,0,0,0,0,0,0
0.199145,0,0,0,0,0,0,0,0
0.200717,0,0,0,0,0,0,0,0
0.202289,0,0,0,0,0,0,0,0
0.203868,0,0,0,0,0,0,0,0
0.205493,0,0,0,0,0,0,0,0
0.207095,0,0,0,0,0,0,0,0
0.208703,0,0,0,0,0,0,0,0
0.210276,0,0,0,0,0,0,0,0
0.211849,0,0,0,0,0,0,0,0
0.213424,0,0,0,0,0,0,0,0
0.215053,0,0,0,0,0,0,0,0
0.216625,0,0,0,0,0,0,0,0
0.218199,0,0,0,0,0,0,0,0
0.219772,0,0,0,0,0,0,0,0
0.221344,0,0,0,0,0,0,0,0
0.222948,0,0,0,0,0,0,0,0
0.224362,0,0,0,0,0,0,0,0
0.225911,0,0,0,0,0,0,0,0
0.227485,0,0,0,0,0,0,0,0
0.229057,0,0,0,0,0,0,0,0
0.230685,0,0,0,0,0,0,0,0
0.232256,0,0,0,0,0,0,0,0
0.233832,0,0,0,0,0,0,0,0
0.235448,0,0,0,0,0,0,0,0
0.237033,0,0,0,0,0,0,0,0
0.238695,0,0,0,0,0,0,0,0
0.240267,0,0,0,0,0,0,0,0
0.241842,0,0,0,0,0,0,0,0
0.243416,0,0,0,0,0,0,0,0
0.244988,0,0,0,0,0,0,0,0
0.246613,0,0,0,0,0,0,0,0
0.248198,0,0,0,0,0,0,0,0
0.249773,0,0,0,0,0,0,0,0
0.251347,0,0,0,0,0,0,0,0
0.252918,0,0,0,0,0,0,0,0
0.254492,0,0,0,0,0,0,0,0
0.256065,0,0,0,0,0,0,0,0
0.257640,0,0,0,0,0,0,0,0
0.259226,0,0,0,0,0,0,0,0
0.260798,0,0,0,0,0,0,0,0
0.262413,0,0,0,0,0,0,0,0
0.263987,0,0,0,0,0,0,0,0
0.265561,0,0,0,0,0,0,0,0
0.267134,0,0,0,0,0,0,0,0
0.268706,0,0,0,0,0,0,0,0
0.270292,0,0,0,0,0,0,0,0
0.271866,0,0,0,0,0,0,0,0
0.273441,0,0,0,0,0,0,0,0
0.275014,0,0,0,0,0,0,0,0
0.276586,0,0,0,0,0,0,0,0
0.278204,0,0,0,0,0,0,0,0
0.279769,0,0,0,0,0,0,0,0
0.281345,0,0,0,0,0,0,0,0
0.283127,0,0,0,0,0,0,0,0
0.284537,0,0,0,0,0,0,0,0
0.286076,0,0,0,0,0,0,0,0
0.287647,0,0,0,0,0,0,0,0
0.289217,0,0,0,0,0,0,0,0
0.290793,0,0,0,0,0,0,0,0
0.292375,0,0,0,0,0,0,0,0
0.293992,0,0,0,0,0,0,0,0
0.295564,0,0,0,0,0,0,0,0
0.297134,0,0,0,0,0,0,0,0
0.298708,0,0,0,0,0,0,0,0
0.300156,0,0,0,0,0,0,0,0
0.301704,0,0,0,0,0,0,0,0
0.303291,0,0,0,0,0,0,0,0
0.304862,0,0,0,0,0,0,0,0
0.306433,0,0,0,0,0,0,0,0
0.308005,0,0,0,0,0,0,0,0
0.309579,0,0,0,0,0,0,0,0
0.311153,0,0,0,0,0,0,0,0
0.312724,0,0,0,0,0,0,0,0
0.314309,0,0,0,0,0,0,0,0
0.315882,0,0,0,0,0,0,0,0
0.317455,0,0,0,0,0,0,0,0
0.319028,0,0,0,0,0,0,0,0
0.320599,0,0,0,0,0,0,0,0
0.322171,0,0,0,0,0,0,0,0
0.323743,0,0,0,0,0,0,0,0
0.325327,0,0,0,0,0,0,0,0
0.326839,0,0,0,0,0,0,0,0
0.328249,0,0,0,0,0,0,0,0
0.329788,0,0,0,0,0,0,0,0
0.331361,0,0,0,0,0,0,0,0
0.332932,0,0,0,0,0,0,0,0
0.334382,0,0,0,0,0,0,0,0
0.335939,0,0,0,0,0,0,0,0
0.337514,0,0,0,0,0,0,0,0
0.339088,0,0,0,0,0,0,0,0
0.340660,0,0,0,0,0,0,0,0
0.342277,0,0,0,0,0,0,0,0
0.343851,0,0,0,0,0,0,0,0
0.345427,0,0,0,0,0,0,0,0
0.347014,0,0,0,0,0,0,0,0
0.348585,0,0,0,0,0,0,0,0
0.350160,0,0,0,0,0,0,0,0
0.351733,0,0,0,0,0,0,0,0
0.353304,0,0,0,0,0,0,0,0
0.354878,0,0,0,0,0,0,0,0
0.356449,0,0,0,0,0,0,0,0
0.358079,0,0,0,0,0,0,0,0
0.359653,0,0,0,0,0,0,0,0
0.361225,0,0,0,0,0,0,0,0
0.362796,0,0,0,0,0,0,0,0
0.364359,0,0,0,0,0,0,0,0
0.365802,0,0,0,0,0,0,0,0
0.368166,0,0,0,0,0,0,0,0
0.369740,0,0,0,0,0,0,0,0
0.371312,0,0,0,0,0,0,0,0
0.372884,0,0,0,0,0,0,0,0
0.374501,0,0,0,0,0,0,0,0
0.376074,0,0,0,0,0,0,0,0
0.377650,0,0,0,0,0,0,0,0
0.379223,0,0,0,0,0,0,0,0
0.380807,0,0,0,0,0,0,0,0
0.382380,0,0,0,0,0,0,0,0
0.383944,0,0,0,0,0,0,0,0
0.385605,0,0,0,0,0,0,0,0
0.387174,0,0,0,0,0,0,0,0
0.388743,0,0,0,0,0,0,0,0
0.390356,0,0,0,0,0,0,0,0
0.391941,0,0,0,0,0,0,0,0
0.393514,0,0,0,0,0,0,0,0
0.395085,0,0,0,0,0,0,0,0
0.396655,0,0,0,0,0,0,0,0
0.398225,0,0,0,0,0,0,0,0
0.399796,0,0,0,0,0,0,0,0
0.401451,0,0,0,0,0,0,0,0
0.402926,0,0,0,0,0,0,0,0
0.404360,0,0,0,0,0,0,0,0
0.405818,0,0,0,0,0,0,0,0
0.407227,0,0,0,0,0,0,0,0
0.408634,0,0,0,0,0,0,0,0
0.410043,0,0,0,0,0,0,0,0
0.411569,0,0,0,0,0,0,0,0
0.413154,0,0,0,0,0,0,0,0
0.414735,0,0,0,0,0,0,0,0
0.416177,0,0,0,0,0,0,0,0
0.417718,0,0,0,0,0,0,0,0
0.419290,0,0,0,0,0,0,0,0
0.420860,0,0,0,0,0,0,0,0
0.422476,0,0,0,0,0,0,0,0
0.424062,0,0,0,0,0,0,0,0
0.425635,0,0,0,0,0,0,0,0
0.427207,0,0,0,0,0,0,0,0
0.428777,0,0,0,0,0,0,0,0
0.430347,0,0,0,0,0,0,0,0
0.431919,0,0,0,0,0,0,0,0
0.433492,0,0,0,0,0,0,0,0
0.435077,0,0,0,0,0,0,0,0
0.436646,0,0,0,0,0,0,0,0
0.438261,0,0,0,0,0,0,0,0
0.439834,0,0,0,0,0,0,0,0
0.441407,0,0,0,0,0,0,0,0
0.442979,0,0,0,0,0,0,0,0
0.444549,0,0,0,0,0,0,0,0
0.446135,0,0,0,0,0,0,0,0
0.449212,0,0,0,0,0,0,0,0
0.450715,0,0,0,0,0,0,0,0
0.452592,0,0,0,0,0,0,0,0
0.454167,0,0,0,0,0,0,0,0
0.455628,0,0,0,0,0,0,0,0
0.457223,0,0,0,0,0,0,0,0
0.458641,0,0,0,0,0,0,0,0
0.460312,0,0,0,0,0,0,0,0
0.461854,0,0,567,949,5,750,14354,33
0.463614,0,0,0,0,0,0,0,0
0.465223,0,0,0,0,0,0,0,0
0.466734,0,0,0,0,0,0,0,0
0.468713,0,0,0,0,0,0,0,0
0.470375,0,0,60,124,0,435,652368,15
0.471633,0,0,0,0,0,0,0,0
0.472996,0,0,563,873,5,732,12545,32
0.474233,0,0,4,8,0,18,2319,1
0.475549,0,0,0,0,0,0,0,0
0.476913,0,0,0,0,0,0,0,0
0.478232,0,0,567,1457,556,750,14790,33
0.479450,0,0,0,0,0,0,0,0
0.480780,0,0,0,0,0,0,0,0
0.482160,0,0,0,0,0,0,0,0
0.483691,0,0,8,20,0,72,444097,2
0.484908,0,0,52,104,0,363,203445,13
0.486252,0,0,0,0,0,0,0,0
0.487666,0,0,0,0,0,0,0,0
0.489109,0,0,0,0,0,0,0,0
0.490722,0,0,0,0,0,0,0,0
0.492515,0,0,36,362,288,378,640324,15
0.493845,0,0,24,170,120,57,510,0
0.495210,0,0,0,0,0,0,0,0
0.496573,0,0,0,0,0,0,0,0
0.497981,0,0,0,0,0,0,0,0
0.499409,0,0,0,0,0,0,0,0
0.500774,0,0,0,0,0,0,0,0
0.502154,0,0,0,0,0,0,0,0
0.503582,0,0,0,0,0,0,0,0
0.504991,0,0,0,0,0,0,0,0
0.506498,0,0,0,0,0,0,0,0
0.507915,0,0,0,0,0,0,0,0
0.509326,0,0,0,0,0,0,0,0
0.510747,0,0,0,0,0,0,0,0
0.512170,0,0,0,0,0,0,0,0
0.513583,0,0,0,0,0,0,0,0
0.514991,0,0,0,0,0,0,0,0
0.516397,0,0,0,0,0,0,0,0
0.517980,0,0,0,0,0,0,0,0
0.519552,0,0,0,0,0,0,0,0
0.521136,0,0,0,0,0,0,0,0
0.522711,0,0,0,0,0,0,0,0
0.524284,0,0,0,0,0,0,0,0
0.525901,0,0,0,0,0,0,0,0
0.527472,0,0,0,0,0,0,0,0
0.529044,0,0,0,0,0,0,0,0
0.530589,0,0,0,0,0,0,0,0
0.532016,0,0,0,0,0,0,0,0
0.533532,0,0,0,0,0,0,0,0
0.534984,0,0,0,0,0,0,0,0
0.536394,0,0,0,0,0,0,0,0
0.537804,0,0,0,0,0,0,0,0
0.539212,0,0,0,0,0,0,0,0
0.540630,0,0,0,0,0,0,0,0
0.542085,0,0,0,0,0,0,0,0
0.543622,0,0,0,0,0,0,0,0
0.545196,0,0,0,0,0,0,0,0
0.546796,0,0,0,0,0,0,0,0
0.548369,0,0,0,0,0,0,0,0
0.549866,0,0,0,0,0,0,0,0
0.551409,0,0,0,0,0,0,0,0
0.552996,0,0,0,0,0,0,0,0
0.554623,0,0,0,0,0,0,0,0
0.556189,0,0,0,0,0,0,0,0
0.557632,0,0,0,0,0,0,0,0
0.559216,0,0,0,0,0,0,0,0
0.560788,0,0,0,0,0,0,0,0
0.562441,0,0,0,0,0,0,0,0
0.564232,0,0,0,0,0,0,0,0
0.565997,0,0,0,0,0,0,0,0
0.567385,0,0,0,0,0,0,0,0
0.568764,0,0,0,0,0,0,0,0
0.570141,0,0,0,0,0,0,0,0
0.571518,0,0,0,0,0,0,0,0
0.572895,0,0,0,0,0,0,0,0
0.575962,0,0,0,0,0,0,0,0
0.577490,0,0,0,0,0,0,0,0
0.578907,0,0,0,0,0,0,0,0
0.580309,0,0,0,0,0,0,0,0
0.581711,0,0,0,0,0,0,0,0
0.583149,0,0,0,0,0,0,0,0
0.584568,0,0,0,0,0,0,0,0
0.585973,0,0,0,0,0,0,0,0
0.587382,0,0,0,0,0,0,0,0
0.588789,0,0,0,0,0,0,0,0
0.590236,0,0,0,0,0,0,0,0
0.591643,0,0,0,0,0,0,0,0
0.593051,0,0,0,0,0,0,0,0
0.594510,0,0,0,0,0,0,0,0
0.595928,0,0,0,0,0,0,0,0
0.597336,0,0,0,0,0,0,0,0
0.598873,0,0,0,0,0,0,0,0
0.600446,0,0,0,0,0,0,0,0
0.602021,0,0,0,0,0,0,0,0
0.603594,0,0,0,0,0,0,0,0
0.605167,0,0,0,0,0,0,0,0
0.606759,0,0,0,0,0,0,0,0
0.608332,0,0,0,0,0,0,0,0
0.609907,0,0,0,0,0,0,0,0
0.611479,0,0,0,0,0,0,0,0
0.613051,0,0,0,0,0,0,0,0
0.614587,0,0,0,0,0,0,0,0
0.616129,0,0,0,0,0,0,0,0
0.617716,0,0,0,0,0,0,0,0
0.619290,0,0,0,0,0,0,0,0
0.620861,0,0,0,0,0,0,0,0
0.622477,0,0,0,0,0,0,0,0
0.624050,0,0,0,0,0,0,0,0
0.625623,0,0,0,0,0,0,0,0
0.627197,0,0,0,0,0,0,0,0
0.628782,0,0,0,0,0,0,0,0
0.630399,0,0,0,0,0,0,0,0
0.631973,0,0,0,0,0,0,0,0
0.633550,0,0,0,0,0,0,0,0
0.635120,0,0,0,0,0,0,0,0
0.636690,0,0,0,0,0,0,0,0
0.638307,0,0,0,0,0,0,0,0
0.639770,0,0,0,0,0,0,0,0
0.641314,0,0,0,0,0,0,0,0
0.642939,0,0,0,0,0,0,0,0
0.644511,0,0,0,0,0,0,0,0
0.646130,0,0,0,0,0,0,0,0
0.647704,0,0,0,0,0,0,0,0
0.649277,0,0,0,0,0,0,0,0
0.650746,0,0,0,0,0,0,0,0
0.652288,0,0,0,0,0,0,0,0
0.653908,0,0,0,0,0,0,0,0
0.655483,0,0,0,0,0,0,0,0
0.656928,0,0,0,0,0,0,0,0
0.658342,0,0,0,0,0,0,0,0
0.659869,0,0,0,0,0,0,0,0
0.661314,0,0,0,0,0,0,0,0
0.662761,0,0,0,0,0,0,0,0
0.664165,0,0,0,0,0,0,0,0
0.665820,0,0,0,0,0,0,0,0
0.668138,0,0,0,0,0,0,0,0
0.669545,0,0,0,0,0,0,0,0
0.670996,0,0,0,0,0,0,0,0
0.672414,0,0,0,0,0,0,0,0
0.673824,0,0,0,0,0,0,0,0
0.675233,0,0,0,0,0,0,0,0
0.676643,0,0,0,0,0,0,0,0
0.678223,0,0,0,0,0,0,0,0
0.679799,0,0,0,0,0,0,0,0
0.681439,0,0,0,0,0,0,0,0
0.682989,0,0,0,0,0,0,0,0
0.684562,0,0,0,0,0,0,0,0
0.686183,0,0,0,0,0,0,0,0
0.687758,0,0,0,0,0,0,0,0
0.689330,0,0,0,0,0,0,0,0
0.690927,0,0,0,0,0,0,0,0
0.692501,0,0,0,0,0,0,0,0
0.694135,0,0,0,0,0,0,0,0
0.695702,0,0,0,0,0,0,0,0
0.697266,0,0,0,0,0,0,0,0
0.698818,0,0,0,0,0,0,0,0
0.700337,0,0,0,0,0,0,0,0
0.701814,0,0,0,0,0,0,0,0
0.703359,0,0,0,0,0,0,0,0
0.704821,0,0,0,0,0,0,0,0
0.706370,0,0,0,0,0,0,0,0
0.707949,0,0,0,0,0,0,0,0
0.709530,0,0,0,0,0,0,0,0
0.711153,0,0,0,0,0,0,0,0
0.712729,0,0,0,0,0,0,0,0
0.714308,0,0,0,0,0,0,0,0
0.715891,0,0,0,0,0,0,0,0
0.717522,0,0,0,0,0,0,0,0
0.719069,0,0,0,0,0,0,0,0
0.720533,0,0,0,0,0,0,0,0
0.721951,0,0,0,0,0,0,0,0
0.723366,0,0,0,0,0,0,0,0
0.724779,0,0,0,0,0,0,0,0
0.726245,0,0,0,0,0,0,0,0
0.727659,0,0,0,0,0,0,0,0
0.729200,0,0,0,0,0,0,0,0
0.730807,0,0,0,0,0,0,0,0
0.732384,0,0,0,0,0,0,0,0
0.734010,0,0,0,0,0,0,0,0
0.735589,0,0,0,0,0,0,0,0
0.737217,0,0,0,0,0,0,0,0
0.738801,0,0,0,0,0,0,0,0
0.740378,0,0,0,0,0,0,0,0
0.742003,0,0,0,0,0,0,0,0
0.743581,0,0,0,0,0,0,0,0
0.745158,0,0,0,0,0,0,0,0
0.746741,0,0,0,0,0,0,0,0
0.748330,0,0,0,0,0,0,0,0
0.749957,0,0,0,0,0,0,0,0
0.751535,0,0,0,0,0,0,0,0
0.753113,0,0,0,0,0,0,0,0
0.754695,0,0,0,0,0,0,0,0
0.756272,0,0,0,0,0,0,0,0
0.757897,0,0,0,0,0,0,0,0
0.759365,0,0,0,0,0,0,0,0
0.760911,0,0,0,0,0,0,0,0
0.762360,0,0,0,0,0,0,0,0
0.763908,0,0,0,0,0,0,0,0
0.765488,0,0,0,0,0,0,0,0
0.767112,0,0,0,0,0,0,0,0
0.768688,0,0,0,0,0,0,0,0
0.770279,0,0,0,0,0,0,0,0
0.771857,0,0,0,0,0,0,0,0
0.773438,0,0,0,0,0,0,0,0
0.775017,0,0,0,0,0,0,0,0
0.776595,0,0,0,0,0,0,0,0
0.778174,0,0,0,0,0,0,0,0
0.779754,0,0,0,0,0,0,0,0
0.781345,0,0,0,0,0,0,0,0
0.782946,0,0,0,0,0,0,0,0
0.784522,0,0,0,0,0,0,0,0
0.786102,0,0,0,0,0,0,0,0
0.787680,0,0,0,0,0,0,0,0
0.789258,0,0,0,0,0,0,0,0
0.790842,0,0,0,0,0,0,0,0
0.792432,0,0,0,0,0,0,0,0
0.794012,0,0,0,0,0,0,0,0
0.795591,0,0,0,0,0,0,0,0
0.797168,0,0,0,0,0,0,0,0
0.798748,0,0,0,0,0,0,0,0
0.800316,0,0,0,0,0,0,0,0
0.801762,0,0,0,0,0,0,0,0
0.803320,0,0,0,0,0,0,0,0
0.804898,0,0,0,0,0,0,0,0
0.806521,0,0,0,0,0,0,0,0
0.808100,0,0,0,0,0,0,0,0
0.809681,0,0,0,0,0,0,0,0
0.811259,0,0,0,0,0,0,0,0
0.812835,0,0,0,0,0,0,0,0
0.814470,0,0,0,0,0,0,0,0
0.816049,0,0,0,0,0,0,0,0
0.817630,0,0,0,0,0,0,0,0
0.819209,0,0,0,0,0,0,0,0
0.820785,0,0,0,0,0,0,0,0
0.822409,0,0,0,0,0,0,0,0
0.823988,0,0,0,0,0,0,0,0
0.825582,0,0,0,0,0,0,0,0
0.827162,0,0,0,0,0,0,0,0
0.828739,0,0,0,0,0,0,0,0
0.830363,0,0,0,0,0,0,0,0
0.831943,0,0,0,0,0,0,0,0
0.833523,0,0,0,0,0,0,0,0
0.835101,0,0,0,0,0,0,0,0
0.836692,0,0,0,0,0,0,0,0
0.838315,0,0,0,0,0,0,0,0
0.839895,0,0,0,0,0,0,0,0
0.841476,0,0,0,0,0,0,0,0
0.843053,0,0,0,0,0,0,0,0
0.844630,0,0,0,0,0,0,0,0
0.846255,0,0,0,0,0,0,0,0
0.847849,0,0,0,0,0,0,0,0
0.849429,0,0,0,0,0,0,0,0
0.851008,0,0,0,0,0,0,0,0
0.852585,0,0,0,0,0,0,0,0
0.854210,0,0,0,0,0,0,0,0
0.855791,0,0,0,0,0,0,0,0
0.857453,0,0,0,0,0,0,0,0
0.858916,0,0,0,0,0,0,0,0
0.860334,0,0,0,0,0,0,0,0
0.861922,0,0,0,0,0,0,0,0
0.863501,0,0,0,0,0,0,0,0
0.865078,0,0,0,0,0,0,0,0
0.866661,0,0,0,0,0,0,0,0
0.868238,0,0,0,0,0,0,0,0
0.869876,0,0,0,0,0,0,0,0
0.871456,0,0,0,0,0,0,0,0
0.873033,0,0,0,0,0,0,0,0
0.874699,0,0,0,0,0,0,0,0
0.876267,0,0,0,0,0,0,0,0
0.877713,0,0,0,0,0,0,0,0
0.879301,0,0,0,0,0,0,0,0
0.880890,0,0,0,0,0,0,0,0
0.882467,0,0,0,0,0,0,0,0
0.884043,0,0,0,0,0,0,0,0
0.885621,0,0,0,0,0,0,0,0
0.887242,0,0,0,0,0,0,0,0
0.888818,0,0,0,0,0,0,0,0
0.890396,0,0,0,0,0,0,0,0
0.891987,0,0,0,0,0,0,0,0
0.893565,0,0,0,0,0,0,0,0
0.895187,0,0,0,0,0,0,0,0
0.896762,0,0,0,0,0,0,0,0
0.898339,0,0,0,0,0,0,0,0
0.899913,0,0,0,0,0,0,0,0
0.901369,0,0,0,0,0,0,0,0
0.902927,0,0,0,0,0,0,0,0
0.904495,0,0,0,0,0,0,0,0
0.905942,0,0,0,0,0,0,0,0
0.907488,0,0,0,0,0,0,0,0
0.909065,0,0,0,0,0,0,0,0
0.910697,0,0,0,0,0,0,0,0
0.912273,0,0,0,0,0,0,0,0
0.913741,0,0,0,0,0,0,0,0
0.915285,0,0,0,0,0,0,0,0
0.916857,0,0,0,0,0,0,0,0
0.918475,0,0,0,0,0,0,0,0
0.920048,0,0,0,0,0,0,0,0
0.921623,0,0,0,0,0,0,0,0
0.923197,0,0,0,0,0,0,0,0
0.924666,0,0,0,0,0,0,0,0
0.926492,0,0,0,0,0,0,0,0
0.928066,0,0,0,0,0,0,0,0
0.929641,0,0,0,0,0,0,0,0
0.931215,0,0,0,0,0,0,0,0
0.932787,0,0,0,0,0,0,0,0
0.934404,0,0,0,0,0,0,0,0
0.935992,0,0,0,0,0,0,0,0
0.937567,0,0,0,0,0,0,0,0
0.939250,0,0,0,0,0,0,0,0
0.940699,0,0,0,0,0,0,0,0
0.942160,0,0,0,0,0,0,0,0
0.943573,0,0,0,0,0,0,0,0
0.944982,0,0,0,0,0,0,0,0
0.946405,0,0,0,0,0,0,0,0
0.947814,0,0,0,0,0,0,0,0
0.949350,0,0,0,0,0,0,0,0
0.950978,0,0,0,0,0,0,0,0
0.952550,0,0,0,0,0,0,0,0
0.954124,0,0,0,0,0,0,0,0
0.955698,0,0,0,0,0,0,0,0
0.957283,0,0,0,0,0,0,0,0
0.958862,0,0,0,0,0,0,0,0
0.960434,0,0,0,0,0,0,0,0
0.962009,0,0,0,0,0,0,0,0
0.963583,0,0,0,0,0,0,0,0
0.965154,0,0,0,0,0,0,0,0
0.966731,0,0,0,0,0,0,0,0
0.968313,0,0,0,0,0,0,0,0
0.969769,0,0,0,0,0,0,0,0
0.971316,0,0,0,0,0,0,0,0
0.972890,0,0,0,0,0,0,0,0
0.974509,0,0,0,0,0,0,0,0
0.976084,0,0,0,0,0,0,0,0
0.977661,0,0,0,0,0,0,0,0
0.979125,0,0,0,0,0,0,0,0
0.980672,0,0,0,0,0,0,0,0
0.982295,0,0,0,0,0,0,0,0
0.983874,0,0,0,0,0,0,0,0
0.985456,0,0,0,0,0,0,0,0
0.987035,0,0,0,0,0,0,0,0
0.988613,0,0,0,0,0,0,0,0
0.990249,0,0,0,0,0,0,0,0
0.991828,0,0,0,0,0,0,0,0
0.993409,0,0,0,0,0,0,0,0
0.995024,0,0,0,0,0,0,0,0
0.996603,0,0,0,0,0,0,0,0
