elapsed_s,RBBM_US_PC_BUSY,RBBM_US_COM_BUSY,RBBM_US_DCOM_BUSY,RBBM_US_VBIF_BUSY
0.781769,0,0,0,1145
0.783365,0,0,0,1176
0.784962,0,0,0,1154
0.786633,0,0,0,1579
0.788301,0,0,0,1467
0.789823,0,0,0,1459
0.791481,0,0,0,1681
0.793155,0,0,0,1671
0.794836,0,0,0,1829
0.796516,0,0,0,1936
0.798201,0,0,0,1840
0.799881,0,0,0,1835
0.801576,0,0,0,1825
0.803257,0,0,0,1824
0.804938,0,0,0,1826
0.806621,0,0,0,1822
0.808297,0,0,0,1833
0.810040,0,0,0,1810
0.811734,0,0,0,1817
0.813415,0,0,0,1821
0.815095,0,0,0,1820
0.816773,0,0,0,1577
0.818490,0,0,0,1824
0.819987,0,0,0,1793
0.821486,0,0,0,1357
0.823050,0,0,0,1308
0.824462,0,0,0,971
0.825853,0,0,0,1223
0.827552,0,0,0,1111
0.829039,0,0,0,1180
0.830427,0,0,0,1303
0.831812,0,0,0,1319
0.833282,0,0,0,1284
0.835803,0,0,0,1830
0.837287,0,0,0,1812
0.838771,0,0,0,1830
0.840253,0,0,0,1830
0.841772,0,0,0,1569
0.843404,0,0,0,1560
0.845122,0,0,0,1526
0.846805,0,0,0,1574
0.848516,0,0,0,1422
0.850259,0,0,0,1501
0.851797,0,0,0,1608
0.853327,0,0,0,1511
0.854928,0,0,0,1564
0.856441,0,0,0,1626
0.858190,0,0,0,1691
0.859697,0,0,0,1623
0.861216,0,0,0,1460
0.862728,0,0,0,1398
0.864274,0,0,0,1483
0.866000,0,0,0,1565
0.867573,0,0,0,1552
0.869350,0,0,0,1511
0.870987,0,0,0,1753
0.872608,0,0,0,1364
0.874140,0,0,0,1122
0.875646,0,0,0,1185
0.877166,0,0,0,1193
0.878602,0,0,0,1419
0.880069,0,0,0,1057
0.881565,0,0,0,1074
0.883042,0,0,0,1084
0.884571,0,0,0,1330
0.886075,0,0,0,1038
0.887603,0,0,0,1034
0.908506,0,0,0,833
0.909947,0,0,0,968
0.911243,0,0,0,1188
0.912536,0,0,0,1174
0.913867,0,0,0,1510
0.915249,0,0,0,1464
0.916585,0,0,0,1452
0.917946,0,0,0,1807
0.919351,0,0,0,1321
0.920756,0,0,0,1385
0.922214,0,0,0,1745
0.923645,0,0,0,1918
0.925123,0,0,0,1554
0.926561,0,0,0,1914
0.928002,0,0,0,1820
0.929444,0,0,0,1847
0.930904,0,0,0,1819
0.932345,0,0,0,1769
0.933789,0,0,0,1850
0.935232,0,0,0,1845
0.936676,0,0,0,1426
0.938314,0,0,0,1814
0.940012,0,0,0,1820
0.941703,0,0,0,1831
0.943381,0,0,0,1823
0.945062,0,0,0,1818
0.946805,0,0,0,1829
0.948482,0,0,0,1822
0.950294,0,0,0,1912
0.951983,0,0,0,1828
0.953663,0,0,0,1827
0.955407,0,0,0,1821
0.957085,0,0,0,1817
0.958760,0,0,0,1811
0.960436,0,0,0,1826
0.962142,0,0,0,1832
0.963787,0,0,0,1831
0.965466,0,0,0,1904
0.967143,0,0,0,1903
0.968908,0,0,0,1934
0.970670,0,0,0,1813
0.972360,0,0,0,1828
0.974036,0,0,0,1832
0.975712,0,0,0,1823
0.977403,0,0,0,1688
0.979038,0,0,0,1826
0.980713,0,0,0,1835
0.982261,0,0,0,1836
0.983757,0,0,0,1843
0.985250,0,0,0,1833
0.986805,0,0,0,1827
0.988294,0,0,0,1812
0.989780,0,0,0,1837
0.991418,0,0,0,1824
0.992965,0,0,0,1863
0.994674,0,0,0,1812
0.996348,0,0,0,1817
0.998026,0,0,0,1826
0.999700,0,0,0,1817
1.001377,0,0,0,1820
1.003056,0,0,0,1826
1.004747,0,0,0,1918
1.006426,0,0,0,1811
1.008101,0,0,0,1814
1.009777,0,0,0,1831
1.011521,0,0,0,1816
1.013200,0,0,0,1835
1.014892,0,0,0,1845
1.016567,0,0,0,1790
1.018174,0,0,0,1821
1.019818,0,0,0,1774
1.021500,0,0,0,1794
1.023080,0,0,0,1821
1.024575,0,0,0,1829
1.026152,0,0,0,1827
1.027653,0,0,0,1938
1.029149,0,0,0,1930
1.030641,0,0,0,1819
1.032131,0,0,0,1833
1.033621,0,0,0,1789
1.036761,0,0,0,1487
1.038563,0,0,0,1931
1.040054,0,0,0,1831
1.041536,0,0,0,1828
1.043021,0,0,0,1830
1.044503,0,0,0,1821
1.046161,0,0,0,1820
1.047649,0,0,0,1832
1.049152,0,0,0,1820
1.050695,0,0,0,1826
1.052201,0,0,0,1823
1.053696,0,0,0,1765
1.055187,0,0,0,1818
1.056675,0,0,0,1821
1.058165,0,0,0,1827
1.059829,0,0,0,1600
1.061508,0,0,0,1827
1.063188,0,0,0,1787
1.064870,0,0,0,1822
1.066610,0,0,0,1823
1.068288,0,0,0,1838
1.069831,0,0,0,1825
1.071480,0,0,0,1830
1.073161,0,0,0,1827
1.074842,0,0,0,1831
1.076521,0,0,0,1830
1.078200,0,0,0,1810
1.079866,0,0,0,1825
1.081405,0,0,0,1810
1.083056,0,0,0,1918
1.084734,0,0,0,1818
1.086417,0,0,0,1750
1.088015,0,0,0,1831
1.089663,0,0,0,1798
1.091408,0,0,0,1819
1.093104,0,0,0,1828
1.094783,0,0,0,1825
1.096461,0,0,0,1824
1.098324,0,0,0,1858
1.099859,0,0,0,1851
1.101512,0,0,0,1787
1.103206,0,0,0,1830
1.104888,0,0,0,1796
1.106631,0,0,0,1828
1.108309,0,0,0,1819
1.110066,0,0,0,1822
1.111754,0,0,0,1410
1.113401,0,0,0,1320
1.114854,0,0,0,1314
1.116341,0,0,0,1037
1.117983,0,0,0,1068
1.119498,0,0,0,1151
1.120925,0,0,0,1257
1.122353,0,0,0,1137
1.123748,0,0,0,1312
1.125247,0,0,0,1294
1.127721,0,0,0,1850
1.129217,0,0,0,1715
1.130850,0,0,0,1551
1.132649,0,0,0,1692
1.134372,0,0,0,1633
1.136111,0,0,0,1498
1.137743,0,0,0,1449
1.139411,0,0,0,1393
1.141072,0,0,0,1420
1.142713,0,0,0,1521
1.144295,0,0,0,1672
1.146017,0,0,0,1574
1.147534,0,0,0,1624
1.149043,0,0,0,1490
1.150555,0,0,0,1439
1.152053,0,0,0,1516
1.153588,0,0,0,1466
1.155086,0,0,0,1335
1.156851,0,0,0,1617
1.158477,0,0,0,1456
1.160266,0,0,0,1425
1.161990,0,0,0,1212
1.163519,0,0,0,1084
1.165055,0,0,0,1215
1.166528,0,0,0,1236
1.168050,0,0,0,1071
1.169591,0,0,0,1077
1.171037,0,0,0,1171
1.172553,0,0,0,1074
1.174055,0,0,0,1303
1.420642,16,0,0,9782
1.427831,0,0,0,1594
1.429239,0,0,0,1448
1.430593,0,0,0,1446
1.431941,0,0,0,1440
1.433290,0,0,0,1604
1.434775,0,0,0,1778
1.436212,0,0,0,1804
1.437664,0,0,0,1574
1.439105,0,0,0,1884
1.440544,0,0,0,1800
1.442065,0,0,0,1712
1.443587,0,0,0,1812
1.445062,0,0,0,1803
1.446513,0,0,0,1800
1.447976,0,0,0,1799
1.449422,0,0,0,1899
1.450928,0,0,0,1894
1.452371,0,0,0,1807
1.453816,0,0,0,1778
1.455258,0,0,0,1470
1.456697,0,0,0,1864
1.458330,0,0,0,1812
1.460025,0,0,0,1811
1.461739,0,0,0,1802
1.463357,0,0,0,1767
1.464859,0,0,0,1796
1.466412,0,0,0,1789
1.467904,0,0,0,1789
1.469411,0,0,0,1793
1.470903,0,0,0,1800
1.472543,0,0,0,1781
1.474286,0,0,0,1794
1.475963,0,0,0,1865
1.477642,0,0,0,1505
1.479320,0,0,0,1810
1.481016,0,0,0,1788
1.482746,0,0,0,1791
1.484414,0,0,0,1812
1.486448,0,0,0,1819
1.488091,0,0,0,1825
1.489767,0,0,0,1832
1.491377,0,0,0,1827
1.492875,0,0,0,1845
1.494367,0,0,0,1833
1.495855,0,0,0,1821
1.497343,0,0,0,1822
1.498883,0,0,0,1934
1.500522,0,0,0,1777
1.502231,0,0,0,1818
1.503821,0,0,0,1820
1.505322,0,0,0,1821
1.506878,0,0,0,1819
1.508369,0,0,0,1824
1.509859,0,0,0,1825
1.511348,0,0,0,1915
1.513001,0,0,0,1827
1.514741,0,0,0,1395
1.516331,0,0,0,1821
1.517978,0,0,0,1691
1.519655,0,0,0,1811
1.521333,0,0,0,1803
1.523036,0,0,0,1481
1.524968,0,0,0,964
1.526393,0,0,0,1303
1.527811,0,0,0,1282
1.529391,0,0,0,1303
1.530794,0,0,0,1145
1.532180,0,0,0,1214
1.533618,0,0,0,1304
1.535055,0,0,0,1328
1.536762,0,0,0,1312
1.539735,0,0,0,1821
1.541223,0,0,0,1824
1.542706,0,0,0,1838
1.544200,0,0,0,1743
1.545683,0,0,0,1847
1.547168,0,0,0,1832
1.548650,0,0,0,1822
1.550371,0,0,0,1467
1.551925,0,0,0,1486
1.553588,0,0,0,1432
1.555202,0,0,0,1662
1.557026,0,0,0,1656
1.558833,0,0,0,1532
1.560522,0,0,0,1509
1.562228,0,0,0,1832
1.563871,0,0,0,1452
1.565551,0,0,0,1784
1.567222,0,0,0,1424
1.568832,0,0,0,1546
1.570493,0,0,0,1464
1.572045,0,0,0,1496
1.573568,0,0,0,1419
1.575074,0,0,0,1458
1.576622,0,0,0,1303
1.578253,0,0,0,1429
1.579890,0,0,0,1520
1.581396,0,0,0,1144
1.582801,0,0,0,1115
1.584195,0,0,0,1102
1.585595,0,0,0,1274
1.587109,0,0,0,1345
1.588713,0,0,0,1132
1.590305,0,0,0,1093
1.591842,0,0,0,1066
1.593388,0,0,0,1038
1.594940,0,0,0,1416
1.836672,16,0,0,9543
1.845247,0,0,0,1839
1.846897,0,0,0,1812
1.848392,0,0,0,1807
1.849880,0,0,0,1814
1.851701,0,0,0,1734
1.853409,0,0,0,1723
1.854885,0,0,0,1799
1.856350,0,0,0,1820
1.857791,0,0,0,1806
1.859296,0,0,0,1841
1.860761,0,0,0,1810
1.862205,0,0,0,1825
1.863659,0,0,0,1821
1.865100,0,0,0,1935
1.866589,0,0,0,1822
1.868088,0,0,0,1825
1.869752,0,0,0,1830
1.871676,0,0,0,1738
1.874179,0,0,0,1832
1.875738,0,0,0,1670
1.877315,0,0,0,1831
1.878807,0,0,0,1828
1.880254,0,0,0,1831
1.881699,0,0,0,1781
1.883165,0,0,0,1949
1.884662,0,0,0,1670
1.886430,0,0,0,1773
1.887953,0,0,0,1823
1.889446,0,0,0,1845
1.890993,0,0,0,1827
1.892482,0,0,0,1819
1.894088,0,0,0,1844
1.895577,0,0,0,1820
1.897069,0,0,0,1937
1.898624,0,0,0,1827
1.900114,0,0,0,1814
1.901605,0,0,0,1827
1.903089,0,0,0,1831
1.904572,0,0,0,1762
1.906175,0,0,0,1829
1.907814,0,0,0,1832
1.909487,0,0,0,1390
1.911070,0,0,0,1168
1.912654,0,0,0,1154
1.914172,0,0,0,1716
1.915659,0,0,0,1463
1.917299,0,0,0,1415
1.918975,0,0,0,1381
1.920560,0,0,0,1452
1.922061,0,0,0,1592
1.923704,0,0,0,1826
1.925384,0,0,0,1831
1.927061,0,0,0,1827
1.928738,0,0,0,1823
1.930483,0,0,0,1789
1.932169,0,0,0,1807
1.933698,0,0,0,1779
1.935345,0,0,0,1787
1.937025,0,0,0,1598
1.938771,0,0,0,1392
1.940477,0,0,0,1232
1.942024,0,0,0,978
1.943441,0,0,0,1154
1.945010,0,0,0,1076
1.946526,0,0,0,1317
1.947919,0,0,0,1178
1.949305,0,0,0,1303
1.950692,0,0,0,1279
1.952085,0,0,0,1306
1.953545,0,0,0,1524
1.955487,0,0,0,1807
1.957005,0,0,0,1717
1.958685,0,0,0,1613
1.960446,0,0,0,1558
1.962356,0,0,0,1808
1.964149,0,0,0,1591
1.965919,0,0,0,1395
1.967987,0,0,0,1613
1.969723,0,0,0,1637
1.971332,0,0,0,1515
1.972959,0,0,0,1461
1.974528,0,0,0,1466
1.976051,0,0,0,1391
1.977617,0,0,0,1468
1.979199,0,0,0,1757
1.980732,0,0,0,1688
1.982409,0,0,0,1349
1.984022,0,0,0,1570
1.985515,0,0,0,1437
1.987015,0,0,0,1356
1.988495,0,0,0,1410
1.990105,0,0,0,1168
1.991511,0,0,0,1107
1.992904,0,0,0,1108
1.994325,0,0,0,1082
1.995852,0,0,0,1154
1.997372,0,0,0,1213
1.998972,0,0,0,1043
2.000116,0,0,0,1257
