elapsed_s,TSE_BE_FACENESS_CULLED_PRIM,TSE_BE_ZERO_PIXEL_PRIM,TSE_BE_OUTPUT_NULL_PRIM,TSE_BE_OUTPUT_VISIBLE_PRIM
1.568357,0,0,0,0
1.571348,0,0,0,0
1.572869,0,0,0,0
1.574296,0,0,0,0
1.575718,0,0,0,0
1.577135,0,0,0,0
1.578553,0,0,0,0
1.580013,0,0,0,0
1.581633,0,0,0,0
1.583244,0,0,0,0
1.584831,0,0,0,0
1.586415,0,0,0,0
1.587873,0,0,0,0
1.589435,0,0,0,0
1.591028,0,0,0,0
1.592696,0,0,0,0
1.594303,0,0,0,0
1.595947,0,0,0,0
1.597542,0,0,0,0
1.599139,0,0,0,0
1.600732,0,0,0,0
1.602325,0,0,0,0
1.603921,0,0,0,0
1.605530,0,0,0,0
1.607125,0,0,0,0
1.608589,0,0,0,0
1.610157,0,0,0,0
1.612142,0,0,0,0
1.613580,0,0,0,0
1.615006,0,0,0,0
1.616453,0,0,0,0
1.617878,0,0,0,0
1.619304,0,0,0,0
1.620855,0,0,0,0
1.622449,0,0,0,0
1.624044,0,0,0,0
1.625636,0,0,0,0
1.627259,0,0,0,0
1.628873,0,0,0,0
1.630465,0,0,0,0
1.632060,0,0,0,0
1.633654,0,0,0,0
1.635249,0,0,0,0
1.636842,0,0,0,0
1.638449,0,0,0,0
1.640042,0,0,0,0
1.641637,0,0,0,0
1.643232,0,0,0,0
1.644877,0,0,0,0
1.646469,0,0,0,0
1.648062,0,0,0,0
1.649540,0,0,0,0
1.651103,0,0,0,0
1.652697,0,0,0,0
1.654290,0,0,0,0
1.655886,0,0,0,0
1.657480,0,0,0,0
1.659164,0,0,0,0
1.660786,0,0,0,0
1.662214,0,0,0,0
1.663774,0,0,0,0
1.665384,0,0,0,0
1.667206,0,0,0,0
1.669152,0,0,0,0
1.670633,0,0,0,0
1.672074,0,0,0,0
1.673636,0,0,0,0
1.675233,0,0,0,0
1.676880,0,0,0,0
1.678474,0,0,0,0
1.680068,0,0,0,0
1.681663,0,0,0,0
1.683274,0,0,0,0
1.684870,0,0,0,0
1.686463,0,0,0,0
1.688058,0,0,0,0
1.689645,0,0,0,0
1.691349,0,0,0,0
1.692991,0,0,0,0
1.694596,0,0,0,0
1.696185,0,0,0,0
1.697777,0,0,0,0
1.699374,0,0,0,0
1.700970,0,0,0,0
1.702563,0,0,0,0
1.704156,0,0,0,0
1.705634,0,0,0,0
1.707200,0,0,0,0
1.708844,0,0,0,0
1.710436,0,0,0,0
1.712029,0,0,0,0
1.713624,0,0,0,0
1.715220,0,0,0,0
1.716830,0,0,0,0
1.718424,0,0,0,0
1.720020,0,0,0,0
1.721614,0,0,0,0
1.723211,0,0,0,0
1.724857,0,0,0,0
1.726452,0,0,0,0
1.728061,0,0,0,0
1.729657,0,0,0,0
1.731253,0,0,0,0
1.732848,0,0,0,0
1.734442,0,0,0,0
1.736035,0,0,0,0
1.737631,0,0,0,0
1.739241,0,0,0,0
1.740887,0,0,0,0
1.742481,0,0,0,0
1.744076,0,0,0,0
1.745671,0,0,0,0
1.747268,0,0,0,0
1.748862,0,0,0,0
1.750470,0,0,0,0
1.752065,0,0,0,0
1.753660,0,0,0,0
1.755257,0,0,0,0
1.756902,0,0,0,0
1.758497,0,0,0,0
1.760089,0,0,0,0
1.761698,0,0,0,0
1.763296,0,0,0,0
1.764890,0,0,0,0
1.766485,0,0,0,0
1.768081,0,0,0,0
1.769676,0,0,0,0
1.771273,0,0,0,0
1.772932,0,0,0,0
1.774526,0,0,0,0
1.776121,0,0,0,0
1.777716,0,0,0,0
1.779313,0,0,0,0
1.780909,0,0,0,0
1.782502,0,0,0,0
1.784110,0,0,0,0
1.785704,0,0,0,0
1.787301,0,0,0,0
1.788947,0,0,0,0
1.790541,0,0,0,0
1.792136,0,0,0,0
1.793723,0,0,0,0
1.795468,0,0,0,0
1.797059,0,0,0,0
1.798650,0,0,0,0
1.800243,0,0,0,0
1.801836,0,0,0,0
1.803432,0,0,0,0
1.805026,0,0,0,0
1.806632,0,0,0,0
1.808377,0,0,0,0
1.810014,0,0,0,0
1.811476,0,0,0,0
1.813037,0,0,0,0
1.814630,0,0,0,0
1.816223,0,0,0,0
1.817830,0,0,0,0
1.819425,0,0,0,0
1.821017,0,0,0,0
1.822609,0,0,0,0
1.824202,0,0,0,0
1.825795,0,0,0,0
1.827390,0,0,0,0
1.828997,0,0,0,0
1.830588,0,0,0,0
1.832181,0,0,0,0
1.833775,0,0,0,0
1.835370,0,0,0,0
1.837014,0,0,0,0
1.838605,0,0,0,0
1.840213,0,0,0,0
1.841806,0,0,0,0
1.843399,0,0,0,0
1.844991,0,0,0,0
1.846608,0,0,0,0
1.848207,0,0,0,0
1.849843,0,0,0,0
1.851322,0,0,0,0
1.852937,0,0,0,0
1.854530,0,0,0,0
1.856126,0,0,0,0
1.857722,0,0,0,0
1.859319,0,0,0,0
1.860915,0,0,0,0
1.862531,0,0,0,0
1.864127,0,0,0,0
1.865722,0,0,0,0
1.867320,0,0,0,0
1.868967,0,0,0,0
1.870559,0,0,0,0
1.872154,0,0,0,0
1.873633,0,0,0,0
1.875199,0,0,0,0
1.876795,0,0,0,0
1.878388,0,0,0,0
1.879984,0,0,0,0
1.881580,0,0,0,0
1.883177,0,0,0,0
1.884838,0,0,0,0
1.886433,0,0,0,0
1.888029,0,0,0,0
1.889624,0,0,0,0
1.891221,0,0,0,0
1.892822,0,0,0,0
1.894414,0,0,0,0
1.896022,0,0,0,0
1.897609,0,0,0,0
1.899309,0,0,0,0
1.900743,0,0,0,0
1.902170,0,0,0,0
1.903731,0,0,0,0
1.905326,0,0,0,0
1.906931,0,0,0,0
1.908528,0,0,0,0
1.910118,0,0,0,0
1.911579,0,0,0,0
1.913143,0,0,0,0
1.914736,0,0,0,0
1.916433,0,0,0,0
1.918040,0,0,0,0
1.919637,0,0,0,0
1.921232,0,0,0,0
1.922826,0,0,0,0
1.924425,0,0,0,0
1.926020,0,0,0,0
1.927617,0,0,0,0
1.929093,0,0,0,0
1.930656,0,0,0,0
1.932301,0,0,0,0
1.933898,0,0,0,0
1.935496,0,0,0,0
1.937090,0,0,0,0
1.938684,0,0,0,0
1.940237,0,0,0,0
1.941802,0,0,0,0
1.943399,0,0,0,0
1.944995,0,0,0,0
1.946589,0,0,0,0
1.948233,0,0,0,0
1.949829,0,0,0,0
1.951440,0,0,0,0
1.953034,0,0,0,0
1.954628,0,0,0,0
1.956224,0,0,0,0
1.957820,0,0,0,0
1.959417,0,0,0,0
1.961013,0,0,0,0
1.962620,0,0,0,0
1.964265,0,0,0,0
1.965861,0,0,0,0
1.967458,0,0,0,0
1.969054,0,0,0,0
1.970648,0,0,0,0
1.972244,0,0,0,0
1.973854,0,0,0,0
1.975287,0,0,0,0
1.976730,0,0,0,0
1.978186,0,0,0,0
1.979727,0,0,0,0
1.981154,0,0,0,0
1.982578,0,0,0,0
1.984012,0,0,0,0
1.985571,0,0,0,0
1.987169,0,0,0,0
1.988764,0,0,0,0
1.990358,0,0,0,0
1.991823,0,0,0,0
1.993387,0,0,0,0
1.994993,0,0,0,0
1.996596,0,0,0,0
1.998190,0,0,0,0
1.999785,0,0,0,0
