elapsed_s,TP_FILTER_POINT_FP32,TP_LATENCY_FIFO_FULL,TP_RESERVED_62,TP_RESERVED_63,TP_RESERVED_64,TP_RESERVED_65,TP_RESERVED_66,TP_RESERVED_67,TP_RESERVED_68,TP_RESERVED_69,TP_RESERVED_70,TP_RESERVED_71
0.050371,0,0,0,0,0,0,0,0,0,0,0,0
0.051772,0,0,0,0,0,0,0,0,0,0,0,0
0.053288,0,0,0,0,0,0,0,0,0,0,0,0
0.054845,0,0,0,0,0,0,0,0,0,0,0,0
0.056381,0,0,0,0,0,0,0,0,0,0,0,0
0.057765,0,0,0,0,0,0,0,0,0,0,0,0
0.059147,0,0,0,0,0,0,0,0,0,0,0,0
0.060531,0,0,0,0,0,0,0,0,0,0,0,0
0.061882,0,0,0,0,0,0,0,0,0,0,0,0
0.063221,0,0,0,0,0,0,0,0,0,0,0,0
0.064561,0,0,0,0,0,0,0,0,0,0,0,0
0.065900,0,0,0,0,0,0,0,0,0,0,0,0
0.067247,0,0,0,0,0,0,0,0,0,0,0,0
0.068602,0,0,0,0,0,0,0,0,0,0,0,0
0.069998,0,0,0,0,0,0,0,0,0,0,0,0
0.071341,0,0,0,0,0,0,0,0,0,0,0,0
0.072721,0,0,0,0,0,0,0,0,0,0,0,0
0.074010,0,0,0,0,0,0,0,0,0,0,0,0
0.075315,0,0,0,0,0,0,0,0,0,0,0,0
0.076681,0,0,0,0,0,0,0,0,0,0,0,0
0.078066,0,0,0,0,0,0,0,0,0,0,0,0
0.079454,0,0,0,0,0,0,0,0,0,0,0,0
0.080849,0,0,0,0,0,0,0,0,0,0,0,0
0.082239,0,0,0,0,0,0,0,0,0,0,0,0
0.083654,0,0,0,0,0,0,0,0,0,0,0,0
0.085095,0,0,0,0,0,0,0,0,0,0,0,0
0.086518,0,0,0,0,0,0,0,0,0,0,0,0
0.087918,0,0,0,0,0,0,0,0,0,0,0,0
0.089313,0,0,0,0,0,0,0,0,0,0,0,0
0.090706,0,0,0,0,0,0,0,0,0,0,0,0
0.092162,0,0,0,0,0,0,0,0,0,0,0,0
0.093604,70224,0,0,0,0,0,0,0,0,0,0,0
0.094892,2026928,0,0,0,0,0,0,0,0,0,0,0
0.096421,0,0,0,0,0,0,0,0,0,0,0,0
0.097853,0,0,0,0,0,0,0,0,0,0,0,0
0.099282,0,0,0,0,0,0,0,0,0,0,0,0
0.100879,0,0,0,0,0,0,0,0,0,0,0,0
0.102310,0,0,0,0,0,0,0,0,0,0,0,0
0.103742,0,0,0,0,0,0,0,0,0,0,0,0
0.105181,0,0,0,0,0,0,0,0,0,0,0,0
0.106613,0,0,0,0,0,0,0,0,0,0,0,0
0.108232,0,0,0,0,0,0,0,0,0,0,0,0
0.110749,0,0,0,0,0,0,0,0,0,0,0,0
0.112178,0,0,0,0,0,0,0,0,0,0,0,0
0.113602,0,0,0,0,0,0,0,0,0,0,0,0
0.115024,0,0,0,0,0,0,0,0,0,0,0,0
0.116455,0,0,0,0,0,0,0,0,0,0,0,0
