elapsed_s,RB_STALL_CYCLES_CCU_COLOR_READ,RB_STALL_CYCLES_CCU_COLOR_WRITE,RB_STALL_CYCLES_CCU_DEPTH_READ,RB_STALL_CYCLES_CCU_DEPTH_WRITE,RB_STALL_CYCLES_VPC_BE,RB_BLENDED_FP32_COMPONENTS,RB_COLOR_PIX_TILES,RB_STALL_CYCLES_CCU
0.092549,0,0,0,0,0,0,0,0
0.093961,0,0,0,0,0,0,0,0
0.095365,0,0,0,0,0,0,0,0
0.096738,0,0,0,0,0,0,0,0
0.098090,0,0,0,0,0,0,0,0
0.099444,0,0,0,0,0,0,0,0
0.100798,0,0,0,0,0,0,0,0
0.102151,0,0,0,0,0,0,0,0
0.103513,0,0,0,0,0,0,0,0
0.104912,0,0,0,0,0,0,0,0
0.106271,0,0,0,0,0,0,0,0
0.107688,0,0,0,0,0,0,0,0
0.109048,0,0,0,0,0,0,0,0
0.110463,0,0,0,0,0,0,0,0
0.111827,0,0,0,0,0,0,0,0
0.113187,0,0,0,0,0,0,0,0
0.114545,0,0,0,0,0,0,0,0
0.116017,0,0,0,0,0,0,0,0
0.117376,0,0,0,0,0,0,0,0
0.118744,0,0,0,0,0,0,0,0
0.120102,0,0,0,0,0,0,0,0
0.121460,0,0,0,0,0,0,0,0
0.122817,0,0,0,0,0,0,0,0
0.124174,0,0,0,0,0,0,0,0
0.125532,0,0,0,0,0,0,0,0
0.126986,0,0,0,0,0,0,0,0
0.128533,0,0,0,0,0,0,0,0
0.130116,0,0,0,0,0,0,0,0
0.131690,0,0,0,0,0,0,0,0
0.133262,0,0,0,0,0,0,0,0
0.134900,0,0,0,0,0,0,0,0
0.136539,0,0,0,0,0,0,0,0
0.138107,0,0,0,0,0,0,0,0
0.139576,0,0,0,0,0,0,0,0
0.141154,0,0,0,0,0,0,0,0
0.142725,0,0,0,0,0,0,0,0
0.144301,0,0,0,0,0,0,0,0
0.145870,0,0,0,0,0,0,0,0
0.147444,0,0,0,0,0,0,0,0
0.149016,0,0,0,0,0,0,0,0
0.150586,0,0,0,0,0,0,0,0
0.152175,0,0,0,0,0,0,0,0
0.153744,0,0,0,0,0,0,0,0
0.155317,0,0,0,0,0,0,0,0
0.156888,0,0,0,0,0,0,0,0
0.158500,0,0,0,0,0,0,0,0
0.160040,0,0,0,0,0,0,0,0
0.161579,0,0,0,0,0,0,0,0
0.163163,0,0,0,0,0,0,0,0
0.164736,0,0,0,0,0,0,0,0
0.166305,0,0,0,0,0,0,0,0
0.167876,0,0,0,0,0,0,0,0
0.169448,0,0,0,0,0,0,0,0
0.171021,0,0,0,0,0,0,0,0
0.172594,0,0,0,0,0,0,0,0
0.174276,0,0,0,0,0,0,0,0
0.175846,0,0,0,0,0,0,0,0
0.177417,0,0,0,0,0,0,0,0
0.178989,0,0,0,0,0,0,0,0
0.180558,0,0,0,0,0,0,0,0
0.182004,0,0,0,0,0,0,0,0
0.183555,0,0,0,0,0,0,0,0
0.185010,0,0,0,0,0,0,0,0
0.186544,0,0,0,0,0,0,0,0
0.188272,0,0,0,0,0,0,0,0
0.189713,0,0,0,0,0,0,0,0
0.191167,0,0,0,0,0,0,0,0
0.192569,0,0,0,0,0,0,0,0
0.193969,0,0,0,0,0,0,0,0
0.195381,0,0,0,0,0,0,0,0
0.196782,0,0,0,0,0,0,0,0
0.198181,0,0,0,0,0,0,0,0
0.199583,0,0,0,0,0,0,0,0
0.200984,0,0,0,0,0,0,0,0
0.202382,0,0,0,0,0,0,0,0
0.203783,0,0,0,0,0,0,0,0
0.205182,0,0,0,0,0,0,0,0
0.206638,0,0,0,0,0,0,0,0
0.207998,0,0,0,0,0,0,0,0
0.209371,0,0,0,0,0,0,0,0
0.210744,0,0,0,0,0,0,0,0
0.212227,0,0,0,0,0,0,0,0
0.213600,0,0,0,0,0,0,0,0
0.214973,0,0,0,0,0,0,0,0
0.216346,0,0,0,0,0,0,0,0
0.217725,0,0,0,0,0,0,0,0
0.219135,0,0,0,0,0,0,0,0
0.220509,0,0,0,0,0,0,0,0
0.221916,0,0,0,0,0,0,0,0
0.223275,0,0,0,0,0,0,0,0
0.224633,0,0,0,0,0,0,0,0
0.225991,0,0,0,0,0,0,0,0
0.227350,0,0,0,0,0,0,0,0
0.228714,0,0,0,0,0,0,0,0
0.230073,0,0,0,0,0,0,0,0
0.231433,0,0,0,0,0,0,0,0
0.232793,0,0,0,0,0,0,0,0
0.234157,0,0,0,0,0,0,0,0
0.235515,0,0,0,0,0,0,0,0
0.236873,0,0,0,0,0,0,0,0
0.238260,0,0,0,0,0,0,0,0
0.239694,0,0,0,0,0,0,0,0
0.241129,0,0,0,0,0,0,0,0
0.242554,0,0,0,0,0,0,0,0
0.243963,0,0,0,0,0,0,0,0
0.245385,0,0,0,0,0,0,0,0
0.246811,0,0,0,0,0,0,0,0
0.248237,0,0,0,0,0,0,0,0
0.249672,0,0,0,0,0,0,0,0
0.251014,0,0,0,0,0,0,0,0
0.252399,0,0,0,0,0,0,0,0
0.253790,0,0,0,0,0,0,0,0
0.255220,0,0,0,0,0,0,0,0
0.256603,0,0,0,0,0,0,0,0
0.257982,0,0,0,0,0,0,0,0
0.259359,0,0,0,0,0,0,0,0
0.260735,0,0,0,0,0,0,0,0
0.262119,0,0,0,0,0,0,0,0
0.263545,0,0,0,0,0,0,0,0
0.264937,0,0,0,0,0,0,0,0
0.266314,0,0,0,0,0,0,0,0
0.267690,0,0,0,0,0,0,0,0
0.269066,0,0,0,0,0,0,0,0
0.270458,0,0,0,0,0,0,0,0
0.271870,0,0,0,0,0,0,0,0
0.273251,0,0,0,0,0,0,0,0
0.274626,0,0,0,0,0,0,0,0
0.276016,0,0,0,0,0,0,0,0
0.277382,0,0,0,0,0,0,0,0
0.278747,0,0,0,0,0,0,0,0
0.280117,0,0,0,0,0,0,0,0
0.281488,0,0,0,0,0,0,0,0
0.282855,0,0,0,0,0,0,0,0
0.284231,0,0,0,0,0,0,0,0
0.285586,0,0,0,0,0,0,0,0
0.287039,0,0,0,0,0,0,0,0
0.288451,0,0,0,0,0,0,0,0
0.289853,0,0,0,0,0,0,0,0
0.291627,0,0,0,0,0,0,0,0
0.294899,0,0,0,0,0,0,0,0
0.296318,0,0,0,0,0,0,0,0
0.297723,0,0,0,0,0,0,0,0
0.299204,0,0,0,0,0,0,0,0
0.300608,0,0,0,0,0,0,0,0
0.302054,0,0,0,0,0,0,0,0
0.303763,0,0,0,0,0,0,0,0
0.305166,0,0,0,0,0,0,0,0
0.306678,0,0,0,0,0,0,0,0
0.308084,0,0,0,0,0,0,0,0
0.309495,0,0,0,0,0,0,0,0
0.310908,0,0,0,0,0,0,0,0
0.312310,0,0,0,0,0,0,0,0
0.313711,0,0,0,0,0,0,0,0
0.315113,0,0,0,0,0,0,0,0
0.316515,0,0,0,0,0,0,0,0
0.317933,0,0,0,0,0,0,0,0
0.319337,0,0,0,0,0,0,0,0
0.320743,0,0,0,0,0,0,0,0
0.322149,0,0,0,0,0,0,0,0
0.323557,0,0,0,0,0,0,0,0
0.324963,0,0,0,0,0,0,0,0
0.326499,0,0,0,0,0,0,0,0
0.328141,0,0,0,0,0,0,0,0
0.329711,0,0,0,0,0,0,0,0
0.331284,0,0,0,0,0,0,0,0
0.332856,0,0,0,0,0,0,0,0
0.334470,0,0,0,0,0,0,0,0
0.336104,0,0,0,0,0,0,0,0
0.337675,0,0,0,0,0,0,0,0
0.339260,0,0,0,0,0,0,0,0
0.340833,0,0,0,0,0,0,0,0
0.342402,0,0,0,0,0,0,0,0
0.343974,0,0,0,0,0,0,0,0
0.345547,0,0,0,0,0,0,0,0
0.347120,0,0,0,0,0,0,0,0
0.348693,0,0,0,0,0,0,0,0
0.350317,0,0,0,0,0,0,0,0
0.351889,0,0,0,0,0,0,0,0
0.353462,0,0,0,0,0,0,0,0
0.355424,0,0,0,0,0,0,0,0
0.357000,0,0,0,0,0,0,0,0
0.358571,0,0,0,0,0,0,0,0
0.360146,0,0,0,0,0,0,0,0
0.361729,0,0,0,0,0,0,0,0
0.363302,0,0,0,0,0,0,0,0
0.364874,0,0,0,0,0,0,0,0
0.366487,0,0,0,0,0,0,0,0
0.368007,0,0,0,0,0,0,0,0
0.369547,0,0,0,0,0,0,0,0
0.371121,0,0,0,0,0,0,0,0
0.372704,0,0,0,0,0,0,0,0
0.374275,0,0,0,0,0,0,0,0
0.375846,0,0,0,0,0,0,0,0
0.377418,0,0,0,0,0,0,0,0
0.378991,0,0,0,0,0,0,0,0
0.380560,0,0,0,0,0,0,0,0
0.382235,0,0,0,0,0,0,0,0
0.383668,0,0,0,0,0,0,0,0
0.385094,0,0,0,0,0,0,0,0
0.386633,0,0,0,0,0,0,0,0
0.388234,0,0,0,0,0,0,0,0
0.389650,0,0,0,0,0,0,0,0
0.391014,0,0,0,0,0,0,0,0
0.392376,0,0,0,0,0,0,0,0
0.393758,0,0,0,0,0,0,0,0
0.395115,0,0,0,0,0,0,0,0
0.396472,0,0,0,0,0,0,0,0
0.397870,0,0,0,0,0,0,0,0
0.399272,0,0,0,0,0,0,0,0
0.400624,0,0,0,0,0,0,0,0
0.401975,0,0,0,0,0,0,0,0
0.403374,0,0,0,0,0,0,0,0
0.404738,0,0,0,0,0,0,0,0
0.406088,0,0,0,0,0,0,0,0
0.407486,0,0,0,0,0,0,0,0
0.408886,0,0,0,0,0,0,0,0
0.410238,0,0,0,0,0,0,0,0
0.411638,0,0,0,0,0,0,0,0
0.412990,0,0,0,0,0,0,0,0
0.414336,0,0,0,0,0,0,0,0
0.415717,0,0,0,0,0,0,0,0
0.417047,0,0,0,0,0,0,0,0
0.418372,0,0,0,0,0,0,0,0
0.419744,0,0,0,0,0,0,0,0
0.421073,0,0,0,0,0,0,0,0
0.422398,0,0,0,0,0,0,0,0
0.423770,0,0,0,0,0,0,0,0
0.425096,0,0,0,0,0,0,0,0
0.426430,0,0,0,0,0,0,0,0
0.427811,0,0,0,0,0,0,0,0
0.429156,0,0,0,0,0,0,0,0
0.430527,0,0,0,0,0,0,0,0
0.431843,0,0,0,0,0,0,0,0
0.433157,0,0,0,0,0,0,0,0
0.434523,0,0,0,0,0,0,0,0
0.435894,0,0,0,0,0,0,0,0
0.437213,0,0,0,0,0,0,0,0
0.438526,0,0,0,0,0,0,0,0
0.439838,0,0,0,0,0,0,0,0
0.441150,0,0,0,0,0,0,0,0
0.442462,0,0,0,0,0,0,0,0
0.443773,0,0,0,0,0,0,0,0
0.445085,0,0,0,0,0,0,0,0
0.446428,0,0,0,0,0,0,0,0
0.447858,0,0,0,0,0,0,0,0
0.449234,0,0,0,0,0,0,0,0
0.450609,0,0,0,0,0,0,0,0
0.451948,0,0,0,0,0,0,0,0
0.453323,0,0,0,0,0,0,0,0
0.454748,0,0,0,0,0,0,0,0
0.456157,0,0,0,0,0,0,0,0
0.457534,0,0,0,0,0,0,0,0
0.458967,0,0,0,0,0,0,0,0
0.460342,0,0,0,0,0,0,0,0
0.461718,0,0,0,0,0,0,0,0
0.463143,0,0,0,0,0,0,0,0
0.464519,0,0,0,0,0,0,0,0
0.465945,0,0,0,0,0,0,0,0
0.467388,0,0,0,0,0,0,0,0
0.468814,0,0,0,0,0,0,0,0
0.470243,0,0,0,0,0,0,0,0
0.471669,0,0,0,0,0,0,0,0
0.473103,0,0,0,0,0,0,0,0
0.474531,0,0,0,0,0,0,0,0
0.475912,0,0,0,0,0,0,0,0
0.477289,0,0,0,0,0,0,0,0
0.478694,0,0,0,0,0,0,0,0
0.480114,0,0,0,0,0,0,0,0
0.481458,0,0,0,0,0,0,0,0
0.482671,0,0,0,0,0,0,0,0
0.484024,0,0,0,0,0,0,0,0
0.485359,0,0,0,0,0,0,0,0
0.486692,0,0,0,0,0,0,0,0
0.488027,0,0,0,0,0,0,0,0
0.489361,0,0,0,0,0,0,0,0
0.490694,0,0,0,0,0,0,0,0
0.492030,0,0,0,0,0,0,0,0
0.493363,0,0,0,0,0,0,0,0
0.494717,0,0,0,0,0,0,0,0
0.497550,0,0,0,0,0,0,0,0
0.499026,0,0,0,0,0,0,0,0
0.500480,0,0,0,0,0,0,0,0
0.501886,0,0,0,0,0,0,0,0
0.503301,0,0,0,0,0,0,0,0
0.504705,0,0,0,0,0,0,0,0
0.506104,0,0,0,0,0,0,0,0
0.509975,0,0,0,0,0,0,0,0
0.511394,0,0,0,0,0,0,0,0
0.512756,0,0,0,0,0,0,0,0
0.514127,0,0,0,0,0,0,0,0
0.515486,0,0,0,0,0,0,0,0
0.516847,0,0,0,0,0,0,0,0
0.518207,0,0,0,0,0,0,0,0
0.519567,0,0,0,0,0,0,0,0
0.520926,0,0,0,0,0,0,0,0
0.522285,0,0,0,0,0,0,0,0
0.523645,0,0,0,0,0,0,0,0
0.525015,0,0,0,0,0,0,0,0
0.526503,0,0,0,0,0,0,0,0
0.528144,0,0,0,0,0,0,0,0
0.530147,0,0,0,0,0,0,0,0
0.531721,0,0,0,0,0,0,0,0
0.533291,0,0,0,0,0,0,0,0
0.534863,0,0,0,0,0,0,0,0
0.536322,0,0,0,0,0,0,0,0
0.537735,0,0,0,0,0,0,0,0
0.539146,0,0,0,0,0,0,0,0
0.540554,0,0,0,0,0,0,0,0
0.542002,0,0,0,0,0,0,0,0
0.543412,0,0,0,0,0,0,0,0
0.544948,0,0,0,0,0,0,0,0
0.546405,0,0,0,0,0,0,0,0
0.547948,0,0,0,0,0,0,0,0
0.549518,0,0,0,0,0,0,0,0
0.551132,0,0,0,0,0,0,0,0
0.552577,0,0,0,0,0,0,0,0
0.553988,0,0,0,0,0,0,0,0
0.555399,0,0,0,0,0,0,0,0
0.556826,0,0,0,0,0,0,0,0
0.558276,0,0,0,0,0,0,0,0
0.559641,0,0,0,0,0,0,0,0
0.561176,0,0,0,0,0,0,0,0
0.562746,0,0,0,0,0,0,0,0
0.564321,0,0,0,0,0,0,0,0
0.565891,0,0,0,0,0,0,0,0
0.567478,0,0,0,0,0,0,0,0
0.569049,0,0,0,0,0,0,0,0
0.570618,0,0,0,0,0,0,0,0
0.572193,0,0,0,0,0,0,0,0
0.573763,0,0,0,0,0,0,0,0
0.575334,0,0,0,0,0,0,0,0
0.576905,0,0,0,0,0,0,0,0
0.578488,0,0,0,0,0,0,0,0
0.580046,0,0,0,0,0,0,0,0
0.581585,0,0,0,0,0,0,0,0
0.583075,0,0,0,0,0,0,0,0
0.584554,0,0,0,0,0,0,0,0
0.585961,0,0,0,0,0,0,0,0
0.587365,0,0,0,0,0,0,0,0
0.588785,0,0,0,0,0,0,0,0
0.590234,0,0,0,0,0,0,0,0
0.591641,0,0,0,0,0,0,0,0
0.593217,0,0,0,0,0,0,0,0
0.594627,0,0,0,0,0,0,0,0
0.596068,0,0,0,0,0,0,0,0
0.597467,0,0,0,0,0,0,0,0
0.598934,0,0,0,0,0,0,0,0
0.600334,0,0,0,0,0,0,0,0
0.601733,0,0,0,0,0,0,0,0
0.603132,0,0,0,0,0,0,0,0
0.604532,0,0,0,0,0,0,0,0
0.605969,0,0,0,0,0,0,0,0
0.607370,0,0,0,0,0,0,0,0
0.608770,0,0,0,0,0,0,0,0
0.610181,0,0,0,0,0,0,0,0
0.611581,0,0,0,0,0,0,0,0
0.612979,0,0,0,0,0,0,0,0
0.614377,0,0,0,0,0,0,0,0
0.615776,0,0,0,0,0,0,0,0
0.617175,0,0,0,0,0,0,0,0
0.618573,0,0,0,0,0,0,0,0
0.620060,0,0,0,0,0,0,0,0
0.621469,0,0,0,0,0,0,0,0
0.622871,0,0,0,0,0,0,0,0
0.624245,0,0,0,0,0,0,0,0
0.625617,0,0,0,0,0,0,0,0
0.627028,0,0,0,0,0,0,0,0
0.628403,0,0,0,0,0,0,0,0
0.629776,0,0,0,0,0,0,0,0
0.631150,0,0,0,0,0,0,0,0
0.632531,0,0,0,0,0,0,0,0
0.633903,0,0,0,0,0,0,0,0
0.635279,0,0,0,0,0,0,0,0
0.636655,0,0,0,0,0,0,0,0
0.638065,0,0,0,0,0,0,0,0
0.639495,0,0,0,0,0,0,0,0
0.640813,0,0,0,0,0,0,0,0
0.642131,0,0,0,0,0,0,0,0
0.643561,0,0,0,0,0,0,0,0
0.644994,0,0,0,0,0,0,0,0
0.646419,0,0,0,0,0,0,0,0
0.647844,0,0,0,0,0,0,0,0
0.649270,0,0,0,0,0,0,0,0
0.650696,0,0,0,0,0,0,0,0
0.652123,0,0,0,0,0,0,0,0
0.653574,0,0,0,0,0,0,0,0
0.654904,0,0,0,0,0,0,0,0
0.656267,0,0,0,0,0,0,0,0
0.657626,0,0,0,0,0,0,0,0
0.658985,0,0,0,0,0,0,0,0
0.660347,0,0,0,0,0,0,0,0
0.661711,0,0,0,0,0,0,0,0
0.663071,0,0,0,0,0,0,0,0
0.664308,0,0,0,0,0,0,0,0
0.665671,0,0,0,0,0,0,0,0
0.667035,0,0,0,0,0,0,0,0
0.668455,0,0,0,0,0,0,0,0
0.669855,0,0,0,0,0,0,0,0
0.671275,0,0,0,0,0,0,0,0
0.672686,0,0,0,0,0,0,0,0
0.673951,0,0,0,0,0,0,0,0
0.675362,0,0,0,0,0,0,0,0
0.676771,0,0,0,0,0,0,0,0
0.678179,0,0,0,0,0,0,0,0
0.679586,0,0,0,0,0,0,0,0
0.680994,0,0,0,0,0,0,0,0
0.682400,0,0,0,0,0,0,0,0
0.683805,0,0,0,0,0,0,0,0
0.685221,0,0,0,0,0,0,0,0
0.687096,0,0,0,0,0,0,0,0
0.689866,0,0,0,0,0,0,0,0
0.694327,0,0,0,0,0,0,0,0
0.697503,0,0,0,0,0,0,0,0
0.699008,0,0,0,0,0,0,0,0
0.700410,0,0,0,0,0,0,0,0
0.701862,0,0,0,0,0,0,0,0
0.703313,0,0,0,0,0,0,0,0
0.704714,0,0,0,0,0,0,0,0
0.706093,0,0,0,0,0,0,0,0
0.707455,0,0,0,0,0,0,0,0
0.708816,0,0,0,0,0,0,0,0
0.710175,0,0,0,0,0,0,0,0
0.711535,0,0,0,0,0,0,0,0
0.712892,0,0,0,0,0,0,0,0
0.714251,0,0,0,0,0,0,0,0
0.715612,0,0,0,0,0,0,0,0
0.716982,0,0,0,0,0,0,0,0
0.718469,0,0,0,0,0,0,0,0
0.720106,0,0,0,0,0,0,0,0
0.721677,0,0,0,0,0,0,0,0
0.723293,0,0,0,0,0,0,0,0
0.724741,0,0,0,0,0,0,0,0
0.726283,0,0,0,0,0,0,0,0
0.727743,0,0,0,0,0,0,0,0
0.729157,0,0,0,0,0,0,0,0
0.730576,0,0,0,0,0,0,0,0
0.732008,0,0,0,0,0,0,0,0
0.733415,0,0,0,0,0,0,0,0
0.734823,0,0,0,0,0,0,0,0
0.736459,0,0,0,0,0,0,0,0
0.738039,0,0,0,0,0,0,0,0
0.739612,0,0,0,0,0,0,0,0
0.741184,0,0,0,0,0,0,0,0
0.742753,0,0,0,0,0,0,0,0
0.744329,0,0,0,0,0,0,0,0
0.745898,0,0,0,0,0,0,0,0
0.747471,0,0,0,0,0,0,0,0
0.748931,0,0,0,0,0,0,0,0
0.750515,0,0,0,0,0,0,0,0
0.752046,0,0,0,0,0,0,0,0
0.753585,0,0,0,0,0,0,0,0
0.755159,0,0,0,0,0,0,0,0
0.756730,0,0,0,0,0,0,0,0
0.758300,0,0,0,0,0,0,0,0
0.759757,0,0,0,0,0,0,0,0
0.761299,0,0,0,0,0,0,0,0
0.762871,0,0,0,0,0,0,0,0
0.764442,0,0,0,0,0,0,0,0
0.766054,0,0,0,0,0,0,0,0
0.767627,0,0,0,0,0,0,0,0
0.769199,0,0,0,0,0,0,0,0
0.770782,0,0,0,0,0,0,0,0
0.772395,0,0,0,0,0,0,0,0
0.773964,0,0,0,0,0,0,0,0
0.775536,0,0,0,0,0,0,0,0
0.777107,0,0,0,0,0,0,0,0
0.778676,0,0,0,0,0,0,0,0
0.780303,0,0,0,0,0,0,0,0
0.781926,0,0,0,0,0,0,0,0
0.784387,0,0,0,0,0,0,0,0
0.786005,0,0,0,0,0,0,0,0
0.787442,0,0,0,0,0,0,0,0
0.788857,0,0,0,0,0,0,0,0
0.790259,0,0,0,0,0,0,0,0
0.793452,0,0,0,0,0,0,0,0
0.794978,0,0,0,0,0,0,0,0
0.796385,0,0,0,0,0,0,0,0
0.797826,0,0,0,0,0,0,0,0
0.799227,0,0,0,0,0,0,0,0
0.800627,0,0,0,0,0,0,0,0
0.802025,0,0,0,0,0,0,0,0
0.803423,0,0,0,0,0,0,0,0
0.804821,0,0,0,0,0,0,0,0
0.806237,0,0,0,0,0,0,0,0
0.807636,0,0,0,0,0,0,0,0
0.809034,0,0,0,0,0,0,0,0
0.810432,0,0,0,0,0,0,0,0
0.811852,0,0,0,0,0,0,0,0
0.813250,0,0,0,0,0,0,0,0
0.814699,0,0,0,0,0,0,0,0
0.816281,0,0,0,0,0,0,0,0
0.817774,0,0,0,0,0,0,0,0
0.819146,0,0,0,0,0,0,0,0
0.820520,0,0,0,0,0,0,0,0
0.821893,0,0,0,0,0,0,0,0
0.823266,0,0,0,0,0,0,0,0
0.824639,0,0,0,0,0,0,0,0
0.826011,0,0,0,0,0,0,0,0
0.827391,0,0,0,0,0,0,0,0
0.828765,0,0,0,0,0,0,0,0
0.830174,0,0,0,0,0,0,0,0
0.831532,0,0,0,0,0,0,0,0
0.832891,0,0,0,0,0,0,0,0
0.834249,0,0,0,0,0,0,0,0
0.835607,0,0,0,0,0,0,0,0
0.836964,0,0,0,0,0,0,0,0
0.838325,0,0,0,0,0,0,0,0
0.839683,0,0,0,0,0,0,0,0
0.841041,0,0,0,0,0,0,0,0
0.842398,0,0,0,0,0,0,0,0
0.843755,0,0,0,0,0,0,0,0
0.845112,0,0,0,0,0,0,0,0
0.846499,0,0,0,0,0,0,0,0
0.847818,0,0,0,0,0,0,0,0
0.849246,0,0,0,0,0,0,0,0
0.850672,0,0,0,0,0,0,0,0
0.852098,0,0,0,0,0,0,0,0
0.853524,0,0,0,0,0,0,0,0
0.854955,0,0,0,0,0,0,0,0
0.856388,0,0,0,0,0,0,0,0
0.857713,0,0,0,0,0,0,0,0
0.859032,0,0,0,0,0,0,0,0
0.860462,0,0,0,0,0,0,0,0
0.861900,0,0,0,0,0,0,0,0
0.863332,0,0,0,0,0,0,0,0
0.864710,0,0,0,0,0,0,0,0
0.866136,0,0,0,0,0,0,0,0
0.867563,0,0,0,0,0,0,0,0
0.868723,0,0,0,0,0,0,0,0
0.870100,0,0,0,0,0,0,0,0
0.871536,0,0,0,0,0,0,0,0
0.872922,0,0,0,0,0,0,0,0
0.874300,0,0,0,0,0,0,0,0
0.875677,0,0,0,0,0,0,0,0
0.877054,0,0,0,0,0,0,0,0
0.878446,0,0,0,0,0,0,0,0
0.879846,0,0,0,0,0,0,0,0
0.881216,0,0,0,0,0,0,0,0
0.882647,0,0,0,0,0,0,0,0
0.884081,0,0,0,0,0,0,0,0
0.885451,0,0,0,0,0,0,0,0
0.886819,0,0,0,0,0,0,0,0
0.888235,0,0,0,0,0,0,0,0
0.889603,0,0,0,0,0,0,0,0
0.890974,0,0,0,0,0,0,0,0
0.892345,0,0,0,0,0,0,0,0
0.893728,0,0,0,0,0,0,0,0
0.895181,0,0,0,0,0,0,0,0
0.896708,0,0,0,0,0,0,0,0
0.898114,0,0,0,0,0,0,0,0
0.899517,0,0,0,0,0,0,0,0
0.900920,0,0,0,0,0,0,0,0
0.902323,0,0,0,0,0,0,0,0
0.906903,0,0,0,0,0,0,0,0
0.908379,0,0,0,0,0,0,0,0
0.909837,0,0,0,0,0,0,0,0
0.911363,0,0,0,0,0,0,0,0
0.912775,0,0,0,0,0,0,0,0
0.914141,0,0,0,0,0,0,0,0
0.915549,0,0,0,0,0,0,0,0
0.916908,0,0,0,0,0,0,0,0
0.918268,0,0,0,0,0,0,0,0
0.919644,0,0,0,0,0,0,0,0
0.921005,0,0,0,0,0,0,0,0
0.922363,0,0,0,0,0,0,0,0
0.923729,0,0,0,0,0,0,0,0
0.925089,0,0,0,0,0,0,0,0
0.926464,0,0,0,0,0,0,0,0
0.927872,0,0,0,0,0,0,0,0
0.929280,0,0,0,0,0,0,0,0
0.930698,0,0,0,0,0,0,0,0
0.932107,0,0,0,0,0,0,0,0
0.933513,0,0,0,0,0,0,0,0
0.934922,0,0,0,0,0,0,0,0
0.936328,0,0,0,0,0,0,0,0
0.937735,0,0,0,0,0,0,0,0
0.939275,0,0,0,0,0,0,0,0
0.940734,0,0,0,0,0,0,0,0
0.942190,0,0,0,0,0,0,0,0
0.943602,0,0,0,0,0,0,0,0
0.945011,0,0,0,0,0,0,0,0
0.946418,0,0,0,0,0,0,0,0
0.947825,0,0,0,0,0,0,0,0
0.949363,0,0,0,0,0,0,0,0
0.950949,0,0,0,0,0,0,0,0
0.952522,0,0,0,0,0,0,0,0
