group,counter,label,total_all_widths,total_width_first,total_width_last,scaling_ratio_last_over_first,corr_total_vs_width,slope_total_vs_width,total_w128,total_w256,total_w512,total_w1024,total_w2048
HLSQ,HLSQ_STALL_CYCLES_SP_FS_STAGE,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
HLSQ,HLSQ_STALL_CYCLES_VPC_BE,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
HLSQ,HLSQ_STPROC_DPS_RUN_COUNT,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
HLSQ,HLSQ_STPROC_DPS_RUN_CYCLE,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
HLSQ,HLSQ_STPROC_L0_STALL_INS_RD,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
HLSQ,HLSQ_STPROC_WAVE_CONTEXTS_BV,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
HLSQ,HLSQ_STPROC_WAVE_CONTEXTS_LPAC,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
HLSQ,HLSQ_STPROC_WAVE_CONTEXTS_VS,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
HLSQ,HLSQ_STPROC_WAVE_CONTEXT_CYCLES_BV,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
HLSQ,HLSQ_STPROC_WAVE_CONTEXT_CYCLES_LPAC,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
HLSQ,HLSQ_STPROC_WAVE_CONTEXT_CYCLES_VS,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
HLSQ,HLSQ_STPROC_WAVE_NUM_BV,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
HLSQ,HLSQ_STPROC_WAVE_NUM_FS,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
HLSQ,HLSQ_STPROC_WAVE_NUM_LPAC,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
HLSQ,HLSQ_STPROC_WAVE_NUM_VS,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
HLSQ,HLSQ_VSBR_S2W_CYCLES,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
HLSQ,HLSQ_VSBR_S2W_CYCLES_SP,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
HLSQ,HLSQ_VSBR_WAIT_FS_S2W,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
HLSQ,HLSQ_VSDP_BR_QUERY_BUSY,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
HLSQ,HLSQ_VSDP_BR_QUERY_FAIL,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
HLSQ,HLSQ_VSDP_BR_QUERY_REQ,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
HLSQ,HLSQ_VSDP_BR_QUERY_REQ_WHEN_BV_PENDING,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
HLSQ,HLSQ_VSDP_BV2BR_SWITCH_CYC,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
HLSQ,HLSQ_VSDP_BV_QUERY_BUSY,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
HLSQ,HLSQ_VSDP_BV_QUERY_FAIL,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
HLSQ,HLSQ_VSDP_BV_QUERY_REQ,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
HLSQ,HLSQ_VS_CONST_BUF_FULL_BLOCK_CPI,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
HLSQ,HLSQ_VS_CTXT_BUF_FULL_BLOCK_CPI,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
HLSQ,HLSQ_VS_DES_BUF_FULL_BLOCK_CPI,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
HLSQ,HLSQ_VS_INS_BUF_FULL_BLOCK_CPI,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
HLSQ,HLSQ_VS_SP_CCTX_ACTIVE_CNT,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
HLSQ,HLSQ_VS_SP_CCTX_NUM,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
HLSQ,HLSQ_VS_SP_CTX_ALIVE_CYCLE,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
HLSQ,HLSQ_VS_SP_HCTX_ACTIVE_CNT,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
HLSQ,HLSQ_VS_SP_HCTX_ACTIVE_CYC,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
HLSQ,HLSQ_VS_SP_SCTX_ACTIVE_CNT,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
HLSQ,HLSQ_VS_SP_SCTX_NUM,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
HLSQ,HLSQ_WAVE_PENDING_NO_PRIM_BASE,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
HLSQ,HLSQ_WAVE_PENDING_NO_QUAD,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
PC,PC_NEVER_COUNT,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
PC,PC_RESERVED_51,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
PC,PC_RESERVED_52,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
PC,PC_RESERVED_53,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
PC,PC_RESERVED_54,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
PC,PC_RESERVED_55,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
PC,PC_RESERVED_56,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
PC,PC_RESERVED_57,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
PC,PC_RESERVED_58,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
PC,PC_RESERVED_59,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
PC,PC_S_DS_INVOCATIONS,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
PC,PC_S_DS_PRIMITIVES,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
PC,PC_S_GS_INVOCATIONS,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
PC,PC_S_HS_INVOCATIONS,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
PC,PC_S_IA_PRIMITIVES,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
PC,PC_S_IA_VERTICES,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
PC,PC_S_MESH_VS_WAVES,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
PC,PC_S_STALL_CYCLES_TESS,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
PC,PC_S_STALL_CYCLES_VPC_FE,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
PC,PC_S_STALL_CYCLES_VPC_ONLY,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
PC,PC_S_TESS_BUSY_CYCLES,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
PC,PC_S_TESS_FACTOR_TRANS,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
PC,PC_S_TESS_PC_UV_PATCHES,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
PC,PC_S_TESS_PC_UV_TRANS,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
