elapsed_s,VPC_BE_CCHE_NUM_POS_REQ,VPC_BE_STALL_CYCLES_LM_ACK,VPC_BE_STALL_CYCLES_PRG_END_VPCPS,VPC_BE_POS_OVERFETCH_ATTR,VPC_BE_BOTTLENECK
0.272244,0,0,0,0,0
0.273560,0,0,0,0,0
0.274878,0,0,0,0,0
0.276306,0,0,0,0,0
0.277652,0,0,0,0,0
0.278971,0,0,0,0,0
0.280290,0,0,0,0,0
0.281607,0,0,0,0,0
0.282926,0,0,0,0,0
0.284246,0,0,0,0,0
0.285582,0,0,0,0,0
0.286901,0,0,0,0,0
0.288226,0,0,0,0,0
0.289545,0,0,0,0,0
0.290863,0,0,0,0,0
0.292181,0,0,0,0,0
0.293517,0,0,0,0,0
0.294836,0,0,0,0,0
0.296157,0,0,0,0,0
0.297480,0,0,0,0,0
0.298808,0,0,0,0,0
0.300130,0,0,0,0,0
0.301468,0,0,0,0,0
0.302786,0,0,0,0,0
0.304103,0,0,0,0,0
0.305422,0,0,0,0,0
0.306740,0,0,0,0,0
0.308055,0,0,0,0,0
0.309381,0,0,0,0,0
0.310720,0,0,0,0,0
0.312038,0,0,0,0,0
0.313356,0,0,0,0,0
0.314675,0,0,0,0,0
0.316031,0,0,0,0,0
0.317349,0,0,0,0,0
0.318686,0,0,0,0,0
0.320151,0,0,0,0,0
0.321469,0,0,0,0,0
0.322788,0,0,0,0,0
0.324106,0,0,0,0,0
0.325424,0,0,0,0,0
0.326743,0,0,0,0,0
0.328060,0,0,0,0,0
0.329377,0,0,0,0,0
0.330702,0,0,0,0,0
0.332020,0,0,0,0,0
0.333338,0,0,0,0,0
0.338315,0,0,0,0,0
0.339662,0,0,0,0,0
0.340984,0,0,0,0,0
0.342376,0,0,0,0,0
0.343696,0,0,0,0,0
0.345013,0,0,0,0,0
0.346324,0,0,0,0,0
0.347642,0,0,0,0,0
0.348958,0,0,0,0,0
0.350294,0,0,0,0,0
0.351622,0,0,0,0,0
0.352940,0,0,0,0,0
0.354257,0,0,0,0,0
0.355633,0,0,0,0,0
0.356950,0,0,0,0,0
0.358285,0,0,0,0,0
0.359605,0,0,0,0,0
0.360922,0,0,0,0,0
0.362248,0,0,0,0,0
0.363636,0,0,0,0,0
0.364953,0,0,0,0,0
0.366295,0,0,0,0,0
0.367616,0,0,0,0,0
0.368933,0,0,0,0,0
0.370250,0,0,0,0,0
0.371633,0,0,0,0,0
0.372958,0,0,0,0,0
0.374294,0,0,0,0,0
0.375619,0,0,0,0,0
0.376960,0,0,0,0,0
0.378277,0,0,0,0,0
0.379596,0,0,0,0,0
0.380912,0,0,0,0,0
0.382248,0,0,0,0,0
0.383653,0,0,0,0,0
0.384970,0,0,0,0,0
0.386285,0,0,0,0,0
0.387605,0,0,0,0,0
0.388919,0,0,0,0,0
0.390253,0,0,0,0,0
0.391648,0,0,0,0,0
0.392963,0,0,0,0,0
0.394287,0,0,0,0,0
0.395606,0,0,0,0,0
0.396923,0,0,0,0,0
0.398264,0,0,0,0,0
0.399646,0,0,0,0,0
0.400962,0,0,0,0,0
0.402280,0,0,0,0,0
0.403598,0,0,0,0,0
0.404922,0,0,0,0,0
0.406257,0,0,0,0,0
0.407650,0,0,0,0,0
0.408967,0,0,0,0,0
0.410284,0,0,0,0,0
0.411602,0,0,0,0,0
0.412919,0,0,0,0,0
0.414255,0,0,0,0,0
0.415652,0,0,0,0,0
0.416969,0,0,0,0,0
0.418287,0,0,0,0,0
0.419605,0,0,0,0,0
0.420923,0,0,0,0,0
0.422258,0,0,0,0,0
0.423649,0,0,0,0,0
0.424966,0,0,0,0,0
0.426291,0,0,0,0,0
0.427611,0,0,0,0,0
0.428928,0,0,0,0,0
0.430264,0,0,0,0,0
0.431653,0,0,0,0,0
0.432978,0,0,0,0,0
0.434295,0,0,0,0,0
0.435613,0,0,0,0,0
0.436936,0,0,0,0,0
0.438271,0,0,0,0,0
0.439648,0,0,0,0,0
0.440962,0,0,0,0,0
0.442276,0,0,0,0,0
0.443595,0,0,0,0,0
0.444910,0,0,0,0,0
0.446247,0,0,0,0,0
0.447656,0,0,0,0,0
0.448973,0,0,0,0,0
0.454353,0,0,0,0,0
0.455674,0,0,0,0,0
0.456991,0,0,0,0,0
0.458320,0,0,0,0,0
0.459640,0,0,0,0,0
0.460957,0,0,0,0,0
0.462293,0,0,0,0,0
0.463613,0,0,0,0,0
0.464931,0,0,0,0,0
0.466248,0,0,0,0,0
0.467636,0,0,0,0,0
0.468960,0,0,0,0,0
0.470299,0,0,0,0,0
0.471656,0,0,0,0,0
0.472973,0,0,0,0,0
0.474291,0,0,0,0,0
0.475610,0,0,0,0,0
0.476928,0,0,0,0,0
0.478264,0,0,0,0,0
0.479652,0,0,0,0,0
0.480970,0,0,0,0,0
0.482287,0,0,0,0,0
0.483605,0,0,0,0,0
0.484922,0,0,0,0,0
0.486257,0,0,0,0,0
0.487655,0,0,0,0,0
0.488976,0,0,0,0,0
0.490317,0,0,0,0,0
0.491634,0,0,0,0,0
0.492947,0,0,0,0,0
0.494280,0,0,0,0,0
0.495599,0,0,0,0,0
0.496914,0,0,0,0,0
0.498229,0,0,0,0,0
0.499633,0,0,0,0,0
0.500955,0,0,0,0,0
0.502292,0,0,0,0,0
0.503612,0,0,0,0,0
0.504930,0,0,0,0,0
0.506247,0,0,0,0,0
0.507637,0,0,0,0,0
0.508953,0,0,0,0,0
0.510290,0,0,0,0,0
0.511617,0,0,0,0,0
0.512935,0,0,0,0,0
0.514252,0,0,0,0,0
0.515633,0,0,0,0,0
0.516950,0,0,0,0,0
0.518270,0,0,0,0,0
0.519643,0,0,0,0,0
0.520960,0,0,0,0,0
0.522408,0,0,0,0,0
0.523726,0,0,0,0,0
0.525042,0,0,0,0,0
0.526330,0,0,0,0,0
0.527649,0,0,0,0,0
0.528966,0,0,0,0,0
0.530283,0,0,0,0,0
0.531602,0,0,0,0,0
0.532925,0,0,0,0,0
0.534262,0,0,0,0,0
0.535648,0,0,0,0,0
0.536964,0,0,0,0,0
0.538282,0,0,0,0,0
0.539602,0,0,0,0,0
0.540919,0,0,0,0,0
0.542239,0,0,0,0,0
0.543657,0,0,0,0,0
0.544981,0,0,0,0,0
0.546300,0,0,0,0,0
0.547635,0,0,0,0,0
0.548953,0,0,0,0,0
0.550290,0,0,0,0,0
0.551610,0,0,0,0,0
0.552928,0,0,0,0,0
0.554253,0,0,0,0,0
0.555636,0,0,0,0,0
0.556954,0,0,0,0,0
0.558294,0,0,0,0,0
0.559616,0,0,0,0,0
0.560937,0,0,0,0,0
0.562255,0,0,0,0,0
0.563638,0,0,0,0,0
0.564965,0,0,0,0,0
0.566359,0,0,0,0,0
0.567679,0,0,0,0,0
0.568997,0,0,0,0,0
0.570317,0,0,0,0,0
0.571636,0,0,0,0,0
0.572953,0,0,0,0,0
0.574290,0,0,0,0,0
0.575619,0,0,0,0,0
0.576937,0,0,0,0,0
0.578255,0,0,0,0,0
0.582342,0,0,0,0,0
0.583670,0,0,0,0,0
0.584993,0,0,0,0,0
0.586322,0,0,0,0,0
0.587642,0,0,0,0,0
0.588959,0,0,0,0,0
0.590295,0,0,0,0,0
0.591615,0,0,0,0,0
0.592933,0,0,0,0,0
0.594250,0,0,0,0,0
0.595633,0,0,0,0,0
0.596958,0,0,0,0,0
0.598279,0,0,0,0,0
0.599605,0,0,0,0,0
0.600939,0,0,0,0,0
0.602368,0,0,0,0,0
0.603682,0,0,0,0,0
0.604997,0,0,0,0,0
0.606425,0,0,0,0,0
0.607750,0,0,0,0,0
0.609076,0,0,0,0,0
0.610406,0,0,0,0,0
0.611724,0,0,0,0,0
0.613041,0,0,0,0,0
0.614356,0,0,0,0,0
0.615676,0,0,0,0,0
0.616993,0,0,0,0,0
0.618319,0,0,0,0,0
0.619638,0,0,0,0,0
0.620954,0,0,0,0,0
0.622291,0,0,0,0,0
0.623611,0,0,0,0,0
0.624928,0,0,0,0,0
0.626245,0,0,0,0,0
0.627643,0,0,0,0,0
0.629077,0,0,0,0,0
0.630396,0,0,0,0,0
0.631715,0,0,0,0,0
0.633032,0,0,0,0,0
0.634375,0,0,0,0,0
0.635693,0,0,0,0,0
0.637010,0,0,0,0,0
0.638353,0,0,0,0,0
0.639681,0,0,0,0,0
0.641111,0,0,0,0,0
0.642430,0,0,0,0,0
0.643748,0,0,0,0,0
0.645065,0,0,0,0,0
0.646383,0,0,0,0,0
0.647703,0,0,0,0,0
0.649132,0,0,0,0,0
0.650576,0,0,0,0,0
0.652003,0,0,0,0,0
0.653447,0,0,0,0,0
0.654875,0,0,0,0,0
0.656197,0,0,0,0,0
0.657625,0,0,0,0,0
0.658944,0,0,0,0,0
0.660262,0,0,0,0,0
0.661700,0,0,0,0,0
0.666315,0,0,0,0,0
0.667652,0,0,0,0,0
0.668969,0,0,0,0,0
0.670362,0,0,0,0,0
0.671682,0,0,0,0,0
0.673006,0,0,0,0,0
0.674317,0,0,0,0,0
0.675635,0,0,0,0,0
0.676952,0,0,0,0,0
0.678287,0,0,0,0,0
0.679608,0,0,0,0,0
0.680925,0,0,0,0,0
0.682243,0,0,0,0,0
0.683641,0,0,0,0,0
0.684958,0,0,0,0,0
0.686294,0,0,0,0,0
0.687614,0,0,0,0,0
0.688932,0,0,0,0,0
0.690249,0,0,0,0,0
0.691634,0,0,0,0,0
0.692951,0,0,0,0,0
0.694295,0,0,0,0,0
0.695617,0,0,0,0,0
0.696935,0,0,0,0,0
0.698254,0,0,0,0,0
0.699630,0,0,0,0,0
0.701055,0,0,0,0,0
0.702482,0,0,0,0,0
0.703909,0,0,0,0,0
0.705343,0,0,0,0,0
0.706777,0,0,0,0,0
0.708208,0,0,0,0,0
0.709527,0,0,0,0,0
0.710848,0,0,0,0,0
0.712168,0,0,0,0,0
0.713485,0,0,0,0,0
0.714804,0,0,0,0,0
0.716130,0,0,0,0,0
0.717469,0,0,0,0,0
0.718789,0,0,0,0,0
0.720107,0,0,0,0,0
0.721425,0,0,0,0,0
0.722744,0,0,0,0,0
0.724172,0,0,0,0,0
0.725491,0,0,0,0,0
0.726818,0,0,0,0,0
0.728136,0,0,0,0,0
0.729454,0,0,0,0,0
0.730773,0,0,0,0,0
0.732090,0,0,0,0,0
0.733408,0,0,0,0,0
0.734747,0,0,0,0,0
0.736064,0,0,0,0,0
0.737389,0,0,0,0,0
0.738819,0,0,0,0,0
0.740247,0,0,0,0,0
0.741583,0,0,0,0,0
0.742902,0,0,0,0,0
0.744220,0,0,0,0,0
0.745651,0,0,0,0,0
0.746969,0,0,0,0,0
0.748405,0,0,0,0,0
0.749853,0,0,0,0,0
0.751283,0,0,0,0,0
0.752711,0,0,0,0,0
0.754029,0,0,0,0,0
0.755348,0,0,0,0,0
0.756666,0,0,0,0,0
0.758002,0,0,0,0,0
0.759328,0,0,0,0,0
0.760647,0,0,0,0,0
0.761964,0,0,0,0,0
0.763282,0,0,0,0,0
0.764600,0,0,0,0,0
0.765935,0,0,0,0,0
0.767254,0,0,0,0,0
0.768683,0,0,0,0,0
0.774326,0,0,0,0,0
0.775647,0,0,0,0,0
0.777079,0,0,0,0,0
0.778510,0,0,0,0,0
0.779940,0,0,0,0,0
0.781374,0,0,0,0,0
0.782713,0,0,0,0,0
0.784140,0,0,0,0,0
0.785568,0,0,0,0,0
0.786995,0,0,0,0,0
0.788316,0,0,0,0,0
0.789746,0,0,0,0,0
0.791174,0,0,0,0,0
0.792615,0,0,0,0,0
0.793934,0,0,0,0,0
0.795253,0,0,0,0,0
0.796571,0,0,0,0,0
0.797908,0,0,0,0,0
0.799228,0,0,0,0,0
0.800546,0,0,0,0,0
0.801864,0,0,0,0,0
0.803191,0,0,0,0,0
0.804621,0,0,0,0,0
0.806068,0,0,0,0,0
0.807501,0,0,0,0,0
0.808930,0,0,0,0,0
0.810249,0,0,0,0,0
0.811636,0,0,0,0,0
0.813061,0,0,0,0,0
0.814515,0,0,0,0,0
0.815945,0,0,0,0,0
0.817373,0,0,0,0,0
0.818696,0,0,0,0,0
0.820125,0,0,0,0,0
0.821575,0,0,0,0,0
0.823006,0,0,0,0,0
0.824443,0,0,0,0,0
0.825878,0,0,0,0,0
0.827199,0,0,0,0,0
0.828628,0,0,0,0,0
0.830083,0,0,0,0,0
0.831442,0,0,0,0,0
0.832871,0,0,0,0,0
0.834318,0,0,0,0,0
0.835640,0,0,0,0,0
0.837077,0,0,0,0,0
0.838508,0,0,0,0,0
0.839939,0,0,0,0,0
0.841368,0,0,0,0,0
0.842799,0,0,0,0,0
0.844227,0,0,0,0,0
0.845676,0,0,0,0,0
0.847115,0,0,0,0,0
0.848546,0,0,0,0,0
0.849973,0,0,0,0,0
0.851294,0,0,0,0,0
0.852618,0,0,0,0,0
0.854054,0,0,0,0,0
0.855488,0,0,0,0,0
0.856916,0,0,0,0,0
0.858322,0,0,0,0,0
0.859752,0,0,0,0,0
0.861177,0,0,0,0,0
0.862627,0,0,0,0,0
0.864055,0,0,0,0,0
0.865483,0,0,0,0,0
0.866914,0,0,0,0,0
0.868343,0,0,0,0,0
0.869800,0,0,0,0,0
0.871231,0,0,0,0,0
0.872661,0,0,0,0,0
0.874094,0,0,0,0,0
0.875524,0,0,0,0,0
0.876952,0,0,0,0,0
0.878383,0,0,0,0,0
0.879827,0,0,0,0,0
0.881256,0,0,0,0,0
0.882689,0,0,0,0,0
0.884060,0,0,0,0,0
0.885377,0,0,0,0,0
0.886712,0,0,0,0,0
0.888031,0,0,0,0,0
0.889349,0,0,0,0,0
0.890785,0,0,0,0,0
0.892106,0,0,0,0,0
0.893556,0,0,0,0,0
0.894984,0,0,0,0,0
0.896412,0,0,0,0,0
0.897840,0,0,0,0,0
0.899269,0,0,0,0,0
0.900698,0,0,0,0,0
0.902152,0,0,0,0,0
0.903535,0,0,0,0,0
0.904964,0,0,0,0,0
0.911460,0,0,0,0,0
0.912896,0,0,0,0,0
0.914323,0,0,0,0,0
0.915753,0,0,0,0,0
0.917180,0,0,0,0,0
0.918631,0,0,0,0,0
0.920059,0,0,0,0,0
0.921488,0,0,0,0,0
0.922925,0,0,0,0,0
0.924355,0,0,0,0,0
0.925802,0,0,0,0,0
0.927232,0,0,0,0,0
0.928661,0,0,0,0,0
0.930089,0,0,0,0,0
0.931412,0,0,0,0,0
0.932841,0,0,0,0,0
0.934294,0,0,0,0,0
0.935615,0,0,0,0,0
0.937043,0,0,0,0,0
0.938474,0,0,0,0,0
0.939904,0,0,0,0,0
0.941331,0,0,0,0,0
0.942667,0,0,0,0,0
0.944116,0,0,0,0,0
0.945547,0,0,0,0,0
0.946979,0,0,0,0,0
0.948326,0,0,0,0,0
0.949647,0,0,0,0,0
0.951076,0,0,0,0,0
0.952504,0,0,0,0,0
0.953933,0,0,0,0,0
0.955253,0,0,0,0,0
0.956690,0,0,0,0,0
0.958138,0,0,0,0,0
0.959553,0,0,0,0,0
0.960871,0,0,0,0,0
0.962298,0,0,0,0,0
0.963643,0,0,0,0,0
0.965071,0,0,0,0,0
0.966501,0,0,0,0,0
0.967938,0,0,0,0,0
0.969367,0,0,0,0,0
0.970797,0,0,0,0,0
0.972225,0,0,0,0,0
0.973673,0,0,0,0,0
0.975103,0,0,0,0,0
0.976422,0,0,0,0,0
0.977740,0,0,0,0,0
0.979176,0,0,0,0,0
0.980607,0,0,0,0,0
0.982054,0,0,0,0,0
0.983488,0,0,0,0,0
0.984917,0,0,0,0,0
0.986322,0,0,0,0,0
0.987644,0,0,0,0,0
0.989072,0,0,0,0,0
0.990529,0,0,0,0,0
0.991955,0,0,0,0,0
0.993381,0,0,0,0,0
0.994809,0,0,0,0,0
0.996235,0,0,0,0,0
0.997667,0,0,0,0,0
0.999102,0,0,0,0,0
1.000538,0,0,0,0,0
1.001857,0,0,0,0,0
1.003176,0,0,0,0,0
1.004495,0,0,0,0,0
1.005833,0,0,0,0,0
1.007153,0,0,0,0,0
1.008472,0,0,0,0,0
1.009792,0,0,0,0,0
1.011118,0,0,0,0,0
1.012436,0,0,0,0,0
1.013773,0,0,0,0,0
1.015092,0,0,0,0,0
1.016413,0,0,0,0,0
1.017731,0,0,0,0,0
1.019160,0,0,0,0,0
1.020480,0,0,0,0,0
1.021806,0,0,0,0,0
1.023237,0,0,0,0,0
1.024667,0,0,0,0,0
1.026096,0,0,0,0,0
1.027523,0,0,0,0,0
1.028952,0,0,0,0,0
1.030381,0,0,0,0,0
1.031819,0,0,0,0,0
1.033249,0,0,0,0,0
1.034679,0,0,0,0,0
1.036108,0,0,0,0,0
1.037556,0,0,0,0,0
1.038986,0,0,0,0,0
1.040416,0,0,0,0,0
1.041851,0,0,0,0,0
1.043282,0,0,0,0,0
1.044712,0,0,0,0,0
1.046162,0,0,0,0,0
1.047591,0,0,0,0,0
1.049018,0,0,0,0,0
1.050446,0,0,0,0,0
1.051882,0,0,0,0,0
1.053311,0,0,0,0,0
1.054742,0,0,0,0,0
1.056169,0,0,0,0,0
1.057599,0,0,0,0,0
1.059028,0,0,0,0,0
1.060458,0,0,0,0,0
1.061912,0,0,0,0,0
1.063344,0,0,0,0,0
1.064774,0,0,0,0,0
1.066203,0,0,0,0,0
1.067529,0,0,0,0,0
1.068957,0,0,0,0,0
1.074321,0,0,0,0,0
1.075758,0,0,0,0,0
1.077192,0,0,0,0,0
1.078650,0,0,0,0,0
1.079971,0,0,0,0,0
1.081291,0,0,0,0,0
1.082610,0,0,0,0,0
1.083929,0,0,0,0,0
1.085246,0,0,0,0,0
1.086592,0,0,0,0,0
1.088032,0,0,0,0,0
1.089355,0,0,0,0,0
1.090793,0,0,0,0,0
1.092222,0,0,0,0,0
1.093653,0,0,0,0,0
1.094974,0,0,0,0,0
1.096293,0,0,0,0,0
1.097729,0,0,0,0,0
1.099159,0,0,0,0,0
1.100590,0,0,0,0,0
1.102039,0,0,0,0,0
1.103446,0,0,0,0,0
1.104874,0,0,0,0,0
1.106331,0,0,0,0,0
1.107655,0,0,0,0,0
1.109092,0,0,0,0,0
1.110544,0,0,0,0,0
1.111975,0,0,0,0,0
1.113411,0,0,0,0,0
1.114738,0,0,0,0,0
1.116100,0,0,0,0,0
1.117422,0,0,0,0,0
1.118851,0,0,0,0,0
1.120288,0,0,0,0,0
1.121714,0,0,0,0,0
1.123141,0,0,0,0,0
1.124570,0,0,0,0,0
1.126017,0,0,0,0,0
1.127446,0,0,0,0,0
1.128764,0,0,0,0,0
1.130083,0,0,0,0,0
1.131421,0,0,0,0,0
1.132741,0,0,0,0,0
1.134170,0,0,0,0,0
1.135500,0,0,0,0,0
1.136820,0,0,0,0,0
1.138247,0,0,0,0,0
1.139645,0,0,0,0,0
1.140962,0,0,0,0,0
1.142403,0,0,0,0,0
1.143730,0,0,0,0,0
1.145096,0,0,0,0,0
1.146526,0,0,0,0,0
1.147954,0,0,0,0,0
1.149272,0,0,0,0,0
1.150615,0,0,0,0,0
1.151938,0,0,0,0,0
1.153374,0,0,0,0,0
1.154693,0,0,0,0,0
1.156119,0,0,0,0,0
1.157453,0,0,0,0,0
1.158881,0,0,0,0,0
1.160312,0,0,0,0,0
1.161745,0,0,0,0,0
1.163073,0,0,0,0,0
1.164403,0,0,0,0,0
1.165843,0,0,0,0,0
1.167164,0,0,0,0,0
1.168485,0,0,0,0,0
1.169913,0,0,0,0,0
1.171344,0,0,0,0,0
1.172663,0,0,0,0,0
1.174111,0,0,0,0,0
1.175551,0,0,0,0,0
1.177004,0,0,0,0,0
1.178435,0,0,0,0,0
1.179864,0,0,0,0,0
1.181292,0,0,0,0,0
1.182630,0,0,0,0,0
1.184058,0,0,0,0,0
1.185486,0,0,0,0,0
1.186923,0,0,0,0,0
1.188243,0,0,0,0,0
1.189692,0,0,0,0,0
1.195418,0,0,0,0,0
1.196847,0,0,0,0,0
1.198356,0,0,0,0,0
1.199790,0,0,0,0,0
1.201218,0,0,0,0,0
1.202648,0,0,0,0,0
1.204076,0,0,0,0,0
1.205520,0,0,0,0,0
1.206948,0,0,0,0,0
1.208381,0,0,0,0,0
1.209810,0,0,0,0,0
1.211236,0,0,0,0,0
1.212663,0,0,0,0,0
1.214109,0,0,0,0,0
1.215544,0,0,0,0,0
1.216988,0,0,0,0,0
1.218425,0,0,0,0,0
1.219855,0,0,0,0,0
1.221286,0,0,0,0,0
1.222635,0,0,0,0,0
1.224062,0,0,0,0,0
1.225490,0,0,0,0,0
1.226920,0,0,0,0,0
1.228349,0,0,0,0,0
1.229803,0,0,0,0,0
1.231234,0,0,0,0,0
1.232662,0,0,0,0,0
1.234093,0,0,0,0,0
1.235524,0,0,0,0,0
1.236959,0,0,0,0,0
1.238389,0,0,0,0,0
1.239827,0,0,0,0,0
1.241257,0,0,0,0,0
1.242687,0,0,0,0,0
1.244114,0,0,0,0,0
1.245452,0,0,0,0,0
1.246883,0,0,0,0,0
1.248312,0,0,0,0,0
1.249741,0,0,0,0,0
1.251178,0,0,0,0,0
1.252608,0,0,0,0,0
1.254056,0,0,0,0,0
1.255518,0,0,0,0,0
1.256943,0,0,0,0,0
1.258369,0,0,0,0,0
1.259795,0,0,0,0,0
1.261221,0,0,0,0,0
1.262560,0,0,0,0,0
1.263993,0,0,0,0,0
1.265423,0,0,0,0,0
1.266863,0,0,0,0,0
1.268291,0,0,0,0,0
1.269738,0,0,0,0,0
1.271169,0,0,0,0,0
1.272606,0,0,0,0,0
1.274036,0,0,0,0,0
1.275481,0,0,0,0,0
1.276935,0,0,0,0,0
1.278366,0,0,0,0,0
1.279797,0,0,0,0,0
1.281225,0,0,0,0,0
1.282662,0,0,0,0,0
1.284091,0,0,0,0,0
1.285540,0,0,0,0,0
1.286971,0,0,0,0,0
1.288401,0,0,0,0,0
1.289830,0,0,0,0,0
1.291259,0,0,0,0,0
1.292696,0,0,0,0,0
1.294144,0,0,0,0,0
1.295535,0,0,0,0,0
1.296964,0,0,0,0,0
1.298394,0,0,0,0,0
1.299823,0,0,0,0,0
1.301252,0,0,0,0,0
1.302590,0,0,0,0,0
1.304027,0,0,0,0,0
1.305457,0,0,0,0,0
1.306888,0,0,0,0,0
1.308319,0,0,0,0,0
1.309767,0,0,0,0,0
1.311199,0,0,0,0,0
1.312626,0,0,0,0,0
1.314072,0,0,0,0,0
1.315501,0,0,0,0,0
1.316926,0,0,0,0,0
1.318353,0,0,0,0,0
1.319784,0,0,0,0,0
1.321213,0,0,0,0,0
1.322643,0,0,0,0,0
1.324079,0,0,0,0,0
1.325526,0,0,0,0,0
1.326957,0,0,0,0,0
1.328386,0,0,0,0,0
1.329815,0,0,0,0,0
1.334349,0,0,0,0,0
