elapsed_s,VPC_FE_SP_COMPONENTS,VPC_FE_STALL_CYCLES_VPCRAM_POS,VPC_FE_VS_BUSY_CYCLES,VPC_FE_VS_WORKING_CYCLES,VPC_FE_NUM_VPCRAM_READ_POS,VPC_FE_WIT_FULL_CYCLES
0.245844,0,0,0,0,0,0
0.247455,0,0,0,0,0,0
0.248987,0,0,0,0,0,0
0.250675,0,0,0,0,0,0
0.252212,0,0,0,0,0,0
0.253896,0,0,0,0,0,0
0.255626,0,0,0,0,0,0
0.257352,0,0,0,0,0,0
0.258908,0,0,0,0,0,0
0.260721,0,0,0,0,0,0
0.262511,0,0,0,0,0,0
0.264238,0,0,0,0,0,0
0.265939,0,0,0,0,0,0
0.267568,0,0,0,0,0,0
0.269149,0,0,0,0,0,0
0.270695,0,0,0,0,0,0
0.272176,0,0,0,0,0,0
0.273663,0,0,0,0,0,0
0.275158,0,0,0,0,0,0
0.276658,0,0,0,0,0,0
0.278142,0,0,0,0,0,0
0.279706,0,0,0,0,0,0
0.281192,0,0,0,0,0,0
0.282867,0,0,0,0,0,0
0.284728,0,0,0,0,0,0
0.286494,0,0,0,0,0,0
0.288253,0,0,0,0,0,0
0.289999,0,0,0,0,0,0
0.291728,0,0,0,0,0,0
0.293456,0,0,0,0,0,0
0.295346,0,0,0,0,0,0
0.297107,0,0,0,0,0,0
0.298920,0,0,0,0,0,0
0.300558,0,0,0,0,0,0
0.302241,0,0,0,0,0,0
0.303843,0,0,0,0,0,0
0.305518,0,0,0,0,0,0
0.307230,0,0,0,0,0,0
0.309195,0,0,0,0,0,0
0.310964,0,0,0,0,0,0
0.312785,0,0,0,0,0,0
0.314509,0,0,0,0,0,0
0.316235,0,0,0,0,0,0
0.317962,0,0,0,0,0,0
0.319688,0,0,0,0,0,0
0.321248,0,0,0,0,0,0
0.322926,0,0,0,0,0,0
0.324608,0,0,0,0,0,0
0.326303,0,0,0,0,0,0
0.328056,0,0,0,0,0,0
0.329785,0,0,0,0,0,0
0.331532,0,0,0,0,0,0
0.333257,0,0,0,0,0,0
0.335045,0,0,0,0,0,0
0.336580,0,0,0,0,0,0
0.338071,0,0,0,0,0,0
0.339755,0,0,0,0,0,0
0.341482,0,0,0,0,0,0
0.343041,0,0,0,0,0,0
0.344732,0,0,0,0,0,0
0.346459,0,0,0,0,0,0
0.348186,0,0,0,0,0,0
0.349915,0,0,0,0,0,0
0.351647,0,0,0,0,0,0
0.353394,0,0,0,0,0,0
0.355121,0,0,0,0,0,0
0.356860,0,0,0,0,0,0
0.358462,0,0,0,0,0,0
0.359954,0,0,0,0,0,0
0.361443,0,0,0,0,0,0
0.362928,0,0,0,0,0,0
0.364476,0,0,0,0,0,0
0.365954,0,0,0,0,0,0
0.367523,0,0,0,0,0,0
0.369238,0,0,0,0,0,0
0.370681,0,0,0,0,0,0
0.372122,0,0,0,0,0,0
0.373563,0,0,0,0,0,0
0.375071,0,0,0,0,0,0
0.376558,0,0,0,0,0,0
0.378041,0,0,0,0,0,0
0.379565,0,0,0,0,0,0
0.381107,0,0,0,0,0,0
0.382621,0,0,0,0,0,0
0.384107,0,0,0,0,0,0
0.385571,0,0,0,0,0,0
0.386998,0,0,0,0,0,0
0.388512,0,0,0,0,0,0
0.389949,0,0,0,0,0,0
0.391394,0,0,0,0,0,0
0.392847,0,0,0,0,0,0
0.394263,0,0,0,0,0,0
0.395686,0,0,0,0,0,0
0.397080,0,0,0,0,0,0
0.398532,0,0,0,0,0,0
0.399898,0,0,0,0,0,0
0.401262,0,0,0,0,0,0
0.402627,0,0,0,0,0,0
0.404049,0,0,0,0,0,0
0.405464,0,0,0,0,0,0
0.406895,0,0,0,0,0,0
0.408268,0,0,0,0,0,0
0.409641,0,0,0,0,0,0
0.411012,0,0,0,0,0,0
0.412487,0,0,0,0,0,0
0.413859,0,0,0,0,0,0
0.415339,0,0,0,0,0,0
0.418245,0,0,0,0,0,0
0.420449,0,0,0,0,0,0
0.421934,0,0,0,0,0,0
0.423607,0,0,0,0,0,0
0.425131,0,0,0,0,0,0
0.426580,0,0,0,0,0,0
0.428048,0,0,0,0,0,0
0.429515,0,0,0,0,0,0
0.430980,0,0,0,0,0,0
0.432534,0,0,0,0,0,0
0.434015,0,0,0,0,0,0
0.435510,0,0,0,0,0,0
0.437000,0,0,0,0,0,0
0.438749,0,0,0,0,0,0
0.440475,0,0,0,0,0,0
0.442200,0,0,0,0,0,0
0.443925,0,0,0,0,0,0
0.445647,0,0,0,0,0,0
0.447400,0,0,0,0,0,0
0.449146,0,0,0,0,0,0
0.450868,0,0,0,0,0,0
0.452535,0,0,0,0,0,0
0.454216,0,0,0,0,0,0
0.456005,0,0,0,0,0,0
0.457731,0,0,0,0,0,0
0.459477,0,0,0,0,0,0
0.461200,0,0,0,0,0,0
0.462987,0,0,0,0,0,0
0.464712,0,0,0,0,0,0
0.466448,0,0,0,0,0,0
0.468008,0,0,0,0,0,0
0.469524,0,0,0,0,0,0
0.471423,0,0,0,0,0,0
0.472984,0,0,0,0,0,0
0.474485,0,0,0,0,0,0
0.476162,0,0,0,0,0,0
0.477887,0,0,0,0,0,0
0.479616,0,0,0,0,0,0
0.481359,0,0,0,0,0,0
0.483083,0,0,0,0,0,0
0.484803,0,0,0,0,0,0
0.486579,0,0,0,0,0,0
0.488288,0,0,0,0,0,0
0.489822,0,0,0,0,0,0
0.491770,0,0,0,0,0,0
0.493271,0,0,0,0,0,0
0.494807,0,0,0,0,0,0
0.496291,0,0,0,0,0,0
0.497971,0,0,0,0,0,0
0.499702,0,0,0,0,0,0
0.501428,0,0,0,0,0,0
0.503052,0,0,0,0,0,0
0.504559,0,0,0,0,0,0
0.506051,0,0,0,0,0,0
0.507544,0,0,0,0,0,0
0.509023,0,0,0,0,0,0
0.510505,0,0,0,0,0,0
0.511984,0,0,0,0,0,0
0.513675,0,0,0,0,0,0
0.515406,0,0,0,0,0,0
0.517134,0,0,0,0,0,0
0.518926,0,0,0,0,0,0
0.520660,0,0,0,0,0,0
0.522387,0,0,0,0,0,0
0.523951,0,0,0,0,0,0
0.525639,0,0,0,0,0,0
0.527181,0,0,0,0,0,0
0.528872,0,0,0,0,0,0
0.530598,0,0,0,0,0,0
0.532326,0,0,0,0,0,0
0.534054,0,0,0,0,0,0
0.535875,0,0,0,0,0,0
0.537661,0,0,0,0,0,0
0.539485,0,0,0,0,0,0
0.541307,0,0,0,0,0,0
0.543205,0,0,0,0,0,0
0.544835,0,0,0,0,0,0
0.546413,0,0,0,0,0,0
0.548185,0,0,0,0,0,0
0.549727,0,0,0,0,0,0
0.551363,0,0,0,0,0,0
0.552961,0,0,0,0,0,0
0.554529,0,0,0,0,0,0
0.556302,0,0,0,0,0,0
0.557934,0,0,0,0,0,0
0.559526,0,0,0,0,0,0
0.561297,0,0,0,0,0,0
0.563111,0,0,0,0,0,0
0.564936,0,0,0,0,0,0
0.566831,0,0,0,0,0,0
0.568798,0,0,0,0,0,0
0.570615,0,0,0,0,0,0
0.572432,0,0,0,0,0,0
0.574250,0,0,0,0,0,0
0.575795,0,0,0,0,0,0
0.577570,0,0,0,0,0,0
0.579241,0,0,0,0,0,0
0.581079,0,0,0,0,0,0
0.582722,0,0,0,0,0,0
0.584492,0,0,0,0,0,0
0.586274,0,0,0,0,0,0
0.588102,0,0,0,0,0,0
0.589785,0,0,0,0,0,0
0.591724,0,0,0,0,0,0
0.593355,0,0,0,0,0,0
0.595314,0,0,0,0,0,0
0.596882,0,0,0,0,0,0
0.598525,0,0,0,0,0,0
0.600124,0,0,0,0,0,0
0.601692,0,0,0,0,0,0
0.603463,0,0,0,0,0,0
0.605276,0,0,0,0,0,0
0.606962,0,0,0,0,0,0
0.608856,0,0,0,0,0,0
0.610626,0,0,0,0,0,0
0.612511,0,0,0,0,0,0
0.614342,0,0,0,0,0,0
0.615970,0,0,0,0,0,0
0.618035,0,0,0,0,0,0
0.621766,0,0,0,0,0,0
0.623632,0,0,0,0,0,0
0.625219,0,0,0,0,0,0
0.626742,0,0,0,0,0,0
0.628265,0,0,0,0,0,0
0.629795,0,0,0,0,0,0
0.631530,0,0,0,0,0,0
0.633259,0,0,0,0,0,0
0.635694,0,0,0,0,0,0
0.639236,0,0,0,0,0,0
0.641307,0,0,0,0,0,0
0.642856,0,0,0,0,0,0
0.644526,0,0,0,0,0,0
0.646069,0,0,0,0,0,0
0.647738,0,0,0,0,0,0
0.649322,0,0,0,0,0,0
0.650892,0,0,0,0,0,0
0.652584,0,0,0,0,0,0
0.654143,0,0,0,0,0,0
0.655771,0,0,0,0,0,0
0.657661,0,0,0,0,0,0
0.659223,0,0,0,0,0,0
0.660701,0,0,0,0,0,0
0.662342,0,0,0,0,0,0
0.663890,0,0,0,0,0,0
0.665371,0,0,0,0,0,0
0.666848,0,0,0,0,0,0
0.668549,0,0,0,0,0,0
0.670036,0,0,0,0,0,0
0.671526,0,0,0,0,0,0
0.673012,0,0,0,0,0,0
0.674497,0,0,0,0,0,0
0.675982,0,0,0,0,0,0
0.677656,0,0,0,0,0,0
0.679404,0,0,0,0,0,0
0.681134,0,0,0,0,0,0
0.682860,0,0,0,0,0,0
0.684721,0,0,0,0,0,0
0.686511,0,0,0,0,0,0
0.688213,0,0,0,0,0,0
0.689763,0,0,0,0,0,0
0.691262,0,0,0,0,0,0
0.692754,0,0,0,0,0,0
0.694240,0,0,0,0,0,0
0.695786,0,0,0,0,0,0
0.697273,0,0,0,0,0,0
0.698950,0,0,0,0,0,0
0.700527,0,0,0,0,0,0
0.702307,0,0,0,0,0,0
0.704059,0,0,0,0,0,0
0.705678,0,0,0,0,0,0
0.707460,0,0,0,0,0,0
0.709283,0,0,0,0,0,0
0.711201,0,0,0,0,0,0
0.712777,0,0,0,0,0,0
0.714558,0,0,0,0,0,0
0.716381,0,0,0,0,0,0
0.718188,0,0,0,0,0,0
0.719821,0,0,0,0,0,0
0.721402,0,0,0,0,0,0
0.723161,0,0,0,0,0,0
0.724827,0,0,0,0,0,0
0.726632,0,0,0,0,0,0
0.728236,0,0,0,0,0,0
0.730014,0,0,0,0,0,0
0.731858,0,0,0,0,0,0
0.733678,0,0,0,0,0,0
0.735504,0,0,0,0,0,0
0.737322,0,0,0,0,0,0
0.738943,0,0,0,0,0,0
0.740737,0,0,0,0,0,0
0.742653,0,0,0,0,0,0
0.744474,0,0,0,0,0,0
0.746296,0,0,0,0,0,0
0.748122,0,0,0,0,0,0
0.749945,0,0,0,0,0,0
0.751768,0,0,0,0,0,0
0.753410,0,0,0,0,0,0
0.755192,0,0,0,0,0,0
0.757008,0,0,0,0,0,0
0.758659,0,0,0,0,0,0
0.760435,0,0,0,0,0,0
0.762258,0,0,0,0,0,0
0.764103,0,0,0,0,0,0
0.765924,0,0,0,0,0,0
0.767747,0,0,0,0,0,0
0.769570,0,0,0,0,0,0
0.771395,0,0,0,0,0,0
0.773218,0,0,0,0,0,0
0.775136,0,0,0,0,0,0
0.776967,0,0,0,0,0,0
0.778786,0,0,0,0,0,0
0.780747,0,0,0,0,0,0
0.782631,0,0,0,0,0,0
0.784241,0,0,0,0,0,0
0.785861,0,0,0,0,0,0
0.787643,0,0,0,0,0,0
0.789482,0,0,0,0,0,0
0.791179,0,0,0,0,0,0
0.792959,0,0,0,0,0,0
0.794698,0,0,0,0,0,0
0.796434,0,0,0,0,0,0
0.798116,0,0,0,0,0,0
0.799863,0,0,0,0,0,0
0.801543,0,0,0,0,0,0
0.803223,0,0,0,0,0,0
0.804742,0,0,0,0,0,0
0.806333,0,0,0,0,0,0
0.808185,0,0,0,0,0,0
0.809998,0,0,0,0,0,0
0.811818,0,0,0,0,0,0
0.813627,0,0,0,0,0,0
0.815706,0,0,0,0,0,0
0.817772,0,0,0,0,0,0
0.819305,0,0,0,0,0,0
0.820792,0,0,0,0,0,0
0.822273,0,0,0,0,0,0
0.823817,0,0,0,0,0,0
0.825497,0,0,0,0,0,0
0.827224,0,0,0,0,0,0
0.828731,0,0,0,0,0,0
0.830232,0,0,0,0,0,0
0.831791,0,0,0,0,0,0
0.833282,0,0,0,0,0,0
0.834769,0,0,0,0,0,0
0.836258,0,0,0,0,0,0
0.837936,0,0,0,0,0,0
0.839687,0,0,0,0,0,0
0.841403,0,0,0,0,0,0
0.843115,0,0,0,0,0,0
0.844664,0,0,0,0,0,0
0.846161,0,0,0,0,0,0
0.847995,0,0,0,0,0,0
0.849567,0,0,0,0,0,0
0.851353,0,0,0,0,0,0
0.853117,0,0,0,0,0,0
0.854908,0,0,0,0,0,0
0.856713,0,0,0,0,0,0
0.858440,0,0,0,0,0,0
0.860004,0,0,0,0,0,0
0.861787,0,0,0,0,0,0
0.863614,0,0,0,0,0,0
0.865437,0,0,0,0,0,0
0.867410,0,0,0,0,0,0
0.869245,0,0,0,0,0,0
0.871160,0,0,0,0,0,0
0.872991,0,0,0,0,0,0
0.874810,0,0,0,0,0,0
0.876773,0,0,0,0,0,0
0.878657,0,0,0,0,0,0
0.880267,0,0,0,0,0,0
0.881908,0,0,0,0,0,0
0.883685,0,0,0,0,0,0
0.885503,0,0,0,0,0,0
0.887330,0,0,0,0,0,0
0.889005,0,0,0,0,0,0
0.890588,0,0,0,0,0,0
0.892175,0,0,0,0,0,0
0.893739,0,0,0,0,0,0
0.895409,0,0,0,0,0,0
0.896927,0,0,0,0,0,0
0.898371,0,0,0,0,0,0
0.899805,0,0,0,0,0,0
0.901237,0,0,0,0,0,0
0.902735,0,0,0,0,0,0
0.904214,0,0,0,0,0,0
0.905733,0,0,0,0,0,0
0.907499,0,0,0,0,0,0
0.909254,0,0,0,0,0,0
0.910856,0,0,0,0,0,0
0.912632,0,0,0,0,0,0
0.914191,0,0,0,0,0,0
0.915879,0,0,0,0,0,0
0.917601,0,0,0,0,0,0
0.919444,0,0,0,0,0,0
0.920960,0,0,0,0,0,0
0.922451,0,0,0,0,0,0
0.924009,0,0,0,0,0,0
0.925582,0,0,0,0,0,0
0.927208,0,0,0,0,0,0
0.928761,0,0,0,0,0,0
0.930514,0,0,0,0,0,0
0.932124,0,0,0,0,0,0
0.933906,0,0,0,0,0,0
0.935731,0,0,0,0,0,0
0.937572,0,0,0,0,0,0
0.939396,0,0,0,0,0,0
0.941216,0,0,0,0,0,0
0.943114,0,0,0,0,0,0
0.944941,0,0,0,0,0,0
0.946760,0,0,0,0,0,0
0.948530,0,0,0,0,0,0
0.950311,0,0,0,0,0,0
0.951859,0,0,0,0,0,0
0.953639,0,0,0,0,0,0
0.955464,0,0,0,0,0,0
0.957285,0,0,0,0,0,0
0.959201,0,0,0,0,0,0
0.960826,0,0,0,0,0,0
0.962612,0,0,0,0,0,0
0.964613,0,0,0,0,0,0
0.966320,0,0,0,0,0,0
0.968010,0,0,0,0,0,0
0.969513,0,0,0,0,0,0
0.971065,0,0,0,0,0,0
0.972591,0,0,0,0,0,0
0.974223,0,0,0,0,0,0
0.976056,0,0,0,0,0,0
0.977907,0,0,0,0,0,0
0.979560,0,0,0,0,0,0
0.981342,0,0,0,0,0,0
0.983413,0,0,0,0,0,0
0.985240,0,0,0,0,0,0
0.987060,0,0,0,0,0,0
0.988619,0,0,0,0,0,0
0.990211,0,0,0,0,0,0
0.992012,0,0,0,0,0,0
0.993836,0,0,0,0,0,0
0.995661,0,0,0,0,0,0
0.997482,0,0,0,0,0,0
0.999384,0,0,0,0,0,0
1.001225,0,0,0,0,0,0
1.003044,0,0,0,0,0,0
1.004670,0,0,0,0,0,0
1.006241,0,0,0,0,0,0
1.008098,0,0,0,0,0,0
1.010209,0,0,0,0,0,0
1.011890,0,0,0,0,0,0
1.013669,0,0,0,0,0,0
1.015496,0,0,0,0,0,0
1.017317,0,0,0,0,0,0
1.019137,0,0,0,0,0,0
1.020984,0,0,0,0,0,0
1.022694,0,0,0,0,0,0
1.024362,0,0,0,0,0,0
1.026115,0,0,0,0,0,0
1.027758,0,0,0,0,0,0
1.029242,0,0,0,0,0,0
1.030790,0,0,0,0,0,0
1.032341,0,0,0,0,0,0
1.034027,0,0,0,0,0,0
1.035790,0,0,0,0,0,0
1.037557,0,0,0,0,0,0
1.039287,0,0,0,0,0,0
1.040863,0,0,0,0,0,0
1.042432,0,0,0,0,0,0
1.044019,0,0,0,0,0,0
1.045793,0,0,0,0,0,0
1.047621,0,0,0,0,0,0
1.049445,0,0,0,0,0,0
1.051417,0,0,0,0,0,0
1.053119,0,0,0,0,0,0
1.054784,0,0,0,0,0,0
1.056619,0,0,0,0,0,0
1.058442,0,0,0,0,0,0
1.060265,0,0,0,0,0,0
1.062088,0,0,0,0,0,0
1.063995,0,0,0,0,0,0
1.065840,0,0,0,0,0,0
1.067666,0,0,0,0,0,0
1.069473,0,0,0,0,0,0
1.071567,0,0,0,0,0,0
1.073387,0,0,0,0,0,0
1.075203,0,0,0,0,0,0
1.076809,0,0,0,0,0,0
1.078381,0,0,0,0,0,0
1.080181,0,0,0,0,0,0
1.082003,0,0,0,0,0,0
1.083828,0,0,0,0,0,0
1.085646,0,0,0,0,0,0
1.087289,0,0,0,0,0,0
1.089079,0,0,0,0,0,0
1.090665,0,0,0,0,0,0
1.092380,0,0,0,0,0,0
1.093972,0,0,0,0,0,0
1.095729,0,0,0,0,0,0
1.097846,0,0,0,0,0,0
1.099650,0,0,0,0,0,0
1.101430,0,0,0,0,0,0
1.103175,0,0,0,0,0,0
1.104772,0,0,0,0,0,0
1.106343,0,0,0,0,0,0
1.107934,0,0,0,0,0,0
1.109505,0,0,0,0,0,0
1.111358,0,0,0,0,0,0
1.113183,0,0,0,0,0,0
1.115003,0,0,0,0,0,0
1.116831,0,0,0,0,0,0
1.118749,0,0,0,0,0,0
1.122947,0,0,0,0,0,0
1.125070,0,0,0,0,0,0
1.126703,0,0,0,0,0,0
1.128281,0,0,0,0,0,0
1.129903,0,0,0,0,0,0
1.131754,0,0,0,0,0,0
1.133458,0,0,0,0,0,0
1.135035,0,0,0,0,0,0
1.136800,0,0,0,0,0,0
1.138369,0,0,0,0,0,0
1.139960,0,0,0,0,0,0
1.141538,0,0,0,0,0,0
1.143179,0,0,0,0,0,0
1.144901,0,0,0,0,0,0
1.146465,0,0,0,0,0,0
1.148118,0,0,0,0,0,0
1.149803,0,0,0,0,0,0
1.151438,0,0,0,0,0,0
1.152958,0,0,0,0,0,0
1.154632,0,0,0,0,0,0
1.156242,0,0,0,0,0,0
1.157903,0,0,0,0,0,0
1.159649,0,0,0,0,0,0
1.161625,0,0,0,0,0,0
1.163274,0,0,0,0,0,0
1.164851,0,0,0,0,0,0
1.166703,0,0,0,0,0,0
1.168524,0,0,0,0,0,0
1.170345,0,0,0,0,0,0
1.172170,0,0,0,0,0,0
1.174013,0,0,0,0,0,0
1.175830,0,0,0,0,0,0
1.177502,0,0,0,0,0,0
1.179079,0,0,0,0,0,0
1.180942,0,0,0,0,0,0
1.182838,0,0,0,0,0,0
1.184801,0,0,0,0,0,0
1.186618,0,0,0,0,0,0
1.188440,0,0,0,0,0,0
1.190260,0,0,0,0,0,0
1.192167,0,0,0,0,0,0
1.193988,0,0,0,0,0,0
1.195631,0,0,0,0,0,0
1.197413,0,0,0,0,0,0
1.199314,0,0,0,0,0,0
1.201136,0,0,0,0,0,0
1.202953,0,0,0,0,0,0
1.204779,0,0,0,0,0,0
1.206697,0,0,0,0,0,0
1.208519,0,0,0,0,0,0
1.210436,0,0,0,0,0,0
1.212177,0,0,0,0,0,0
1.213906,0,0,0,0,0,0
1.215723,0,0,0,0,0,0
1.217368,0,0,0,0,0,0
1.219078,0,0,0,0,0,0
1.220745,0,0,0,0,0,0
1.222642,0,0,0,0,0,0
1.224305,0,0,0,0,0,0
1.225876,0,0,0,0,0,0
1.227460,0,0,0,0,0,0
1.229230,0,0,0,0,0,0
1.231126,0,0,0,0,0,0
1.232953,0,0,0,0,0,0
1.234771,0,0,0,0,0,0
1.236734,0,0,0,0,0,0
1.238638,0,0,0,0,0,0
1.240334,0,0,0,0,0,0
1.241918,0,0,0,0,0,0
1.243500,0,0,0,0,0,0
1.245273,0,0,0,0,0,0
1.247170,0,0,0,0,0,0
1.249010,0,0,0,0,0,0
1.250828,0,0,0,0,0,0
1.252797,0,0,0,0,0,0
1.254692,0,0,0,0,0,0
1.256511,0,0,0,0,0,0
1.258333,0,0,0,0,0,0
1.259979,0,0,0,0,0,0
1.261759,0,0,0,0,0,0
1.263574,0,0,0,0,0,0
1.265366,0,0,0,0,0,0
1.267032,0,0,0,0,0,0
1.268811,0,0,0,0,0,0
1.270498,0,0,0,0,0,0
1.272066,0,0,0,0,0,0
1.273703,0,0,0,0,0,0
1.275592,0,0,0,0,0,0
1.277165,0,0,0,0,0,0
1.278963,0,0,0,0,0,0
1.280776,0,0,0,0,0,0
1.282479,0,0,0,0,0,0
1.284260,0,0,0,0,0,0
1.285987,0,0,0,0,0,0
1.287824,0,0,0,0,0,0
1.289390,0,0,0,0,0,0
1.291001,0,0,0,0,0,0
1.292793,0,0,0,0,0,0
1.294690,0,0,0,0,0,0
1.296511,0,0,0,0,0,0
1.298335,0,0,0,0,0,0
1.299959,0,0,0,0,0,0
1.301762,0,0,0,0,0,0
1.303467,0,0,0,0,0,0
1.305250,0,0,0,0,0,0
1.307069,0,0,0,0,0,0
1.308896,0,0,0,0,0,0
1.310792,0,0,0,0,0,0
1.312637,0,0,0,0,0,0
1.314237,0,0,0,0,0,0
1.315809,0,0,0,0,0,0
1.317380,0,0,0,0,0,0
1.319016,0,0,0,0,0,0
1.320586,0,0,0,0,0,0
1.322356,0,0,0,0,0,0
1.324199,0,0,0,0,0,0
1.325818,0,0,0,0,0,0
1.327664,0,0,0,0,0,0
1.329484,0,0,0,0,0,0
1.331460,0,0,0,0,0,0
1.333135,0,0,0,0,0,0
1.334809,0,0,0,0,0,0
1.336603,0,0,0,0,0,0
1.338299,0,0,0,0,0,0
1.339875,0,0,0,0,0,0
1.341461,0,0,0,0,0,0
1.342993,0,0,0,0,0,0
1.344627,0,0,0,0,0,0
1.346502,0,0,0,0,0,0
1.348365,0,0,0,0,0,0
1.350126,0,0,0,0,0,0
1.352059,0,0,0,0,0,0
1.353886,0,0,0,0,0,0
1.355713,0,0,0,0,0,0
1.357359,0,0,0,0,0,0
