elapsed_s,VPC_BE_TSE_BE_PRIMITIVES,VPC_BE_TSE_BE_TRANSACTIONS,VPC_BE_STARVE_CYCLES_LRZ,VPC_BE_LRZ_ASSIGN_PRIMITIVES,VPC_BE_RB_VISIBLE_PRIMITIVES,VPC_BE_STARVE_CYCLES_RB
0.253424,0,0,0,0,0,0
0.254745,0,0,0,0,0,0
0.256068,0,0,0,0,0,0
0.257389,0,0,0,0,0,0
0.258704,0,0,0,0,0,0
0.260097,0,0,0,0,0,0
0.261418,0,0,0,0,0,0
0.262749,0,0,0,0,0,0
0.264073,0,0,0,0,0,0
0.265399,0,0,0,0,0,0
0.266724,0,0,0,0,0,0
0.268106,0,0,0,0,0,0
0.269427,0,0,0,0,0,0
0.270756,0,0,0,0,0,0
0.272084,0,0,0,0,0,0
0.273419,0,0,0,0,0,0
0.274742,0,0,0,0,0,0
0.276063,0,0,0,0,0,0
0.277385,0,0,0,0,0,0
0.278680,0,0,0,0,0,0
0.280002,0,0,0,0,0,0
0.281324,0,0,0,0,0,0
0.282716,0,0,0,0,0,0
0.284102,0,0,0,0,0,0
0.285425,0,0,0,0,0,0
0.286747,0,0,0,0,0,0
0.288067,0,0,0,0,0,0
0.289386,0,0,0,0,0,0
0.290702,0,0,0,0,0,0
0.292095,0,0,0,0,0,0
0.293417,0,0,0,0,0,0
0.294745,0,0,0,0,0,0
0.296067,0,0,0,0,0,0
0.298715,0,0,0,0,0,0
0.300097,0,0,0,0,0,0
0.301418,0,0,0,0,0,0
0.302741,0,0,0,0,0,0
0.304063,0,0,0,0,0,0
0.305391,0,0,0,0,0,0
0.306709,0,0,0,0,0,0
0.308096,0,0,0,0,0,0
0.309417,0,0,0,0,0,0
0.310739,0,0,0,0,0,0
0.312061,0,0,0,0,0,0
0.313382,0,0,0,0,0,0
0.314717,0,0,0,0,0,0
0.316103,0,0,0,0,0,0
0.317425,0,0,0,0,0,0
0.318747,0,0,0,0,0,0
0.320069,0,0,0,0,0,0
0.321391,0,0,0,0,0,0
0.322719,0,0,0,0,0,0
0.324096,0,0,0,0,0,0
0.325417,0,0,0,0,0,0
0.326747,0,0,0,0,0,0
0.328075,0,0,0,0,0,0
0.329512,0,0,0,0,0,0
0.330835,0,0,0,0,0,0
0.332157,0,0,0,0,0,0
0.333479,0,0,0,0,0,0
0.334799,0,0,0,0,0,0
0.338677,0,0,0,0,0,0
0.340099,0,0,0,0,0,0
0.341419,0,0,0,0,0,0
0.342742,0,0,0,0,0,0
0.344064,0,0,0,0,0,0
0.345386,0,0,0,0,0,0
0.346723,0,0,0,0,0,0
0.348096,0,0,0,0,0,0
0.349417,0,0,0,0,0,0
0.350746,0,0,0,0,0,0
0.352069,0,0,0,0,0,0
0.353390,0,0,0,0,0,0
0.354703,0,0,0,0,0,0
0.356095,0,0,0,0,0,0
0.357417,0,0,0,0,0,0
0.358740,0,0,0,0,0,0
0.360062,0,0,0,0,0,0
0.361390,0,0,0,0,0,0
0.362720,0,0,0,0,0,0
0.364096,0,0,0,0,0,0
0.365417,0,0,0,0,0,0
0.366739,0,0,0,0,0,0
0.368061,0,0,0,0,0,0
0.369382,0,0,0,0,0,0
0.370710,0,0,0,0,0,0
0.372103,0,0,0,0,0,0
0.373425,0,0,0,0,0,0
0.374747,0,0,0,0,0,0
0.376069,0,0,0,0,0,0
0.377391,0,0,0,0,0,0
0.378719,0,0,0,0,0,0
0.380097,0,0,0,0,0,0
0.381418,0,0,0,0,0,0
0.382750,0,0,0,0,0,0
0.384077,0,0,0,0,0,0
0.385400,0,0,0,0,0,0
0.386722,0,0,0,0,0,0
0.388096,0,0,0,0,0,0
0.389414,0,0,0,0,0,0
0.390844,0,0,0,0,0,0
0.392282,0,0,0,0,0,0
0.393610,0,0,0,0,0,0
0.394954,0,0,0,0,0,0
0.396276,0,0,0,0,0,0
0.397597,0,0,0,0,0,0
0.398921,0,0,0,0,0,0
0.400243,0,0,0,0,0,0
0.401564,0,0,0,0,0,0
0.402906,0,0,0,0,0,0
0.404235,0,0,0,0,0,0
0.405557,0,0,0,0,0,0
0.406880,0,0,0,0,0,0
0.408202,0,0,0,0,0,0
0.409523,0,0,0,0,0,0
0.410846,0,0,0,0,0,0
0.414677,0,0,0,0,0,0
0.416007,0,0,0,0,0,0
0.417329,0,0,0,0,0,0
0.418709,0,0,0,0,0,0
0.420112,0,0,0,0,0,0
0.421434,0,0,0,0,0,0
0.422757,0,0,0,0,0,0
0.424078,0,0,0,0,0,0
0.425400,0,0,0,0,0,0
0.426731,0,0,0,0,0,0
0.428053,0,0,0,0,0,0
0.429374,0,0,0,0,0,0
0.430681,0,0,0,0,0,0
0.432003,0,0,0,0,0,0
0.433325,0,0,0,0,0,0
0.434731,0,0,0,0,0,0
0.436110,0,0,0,0,0,0
0.437439,0,0,0,0,0,0
0.438762,0,0,0,0,0,0
0.440086,0,0,0,0,0,0
0.441413,0,0,0,0,0,0
0.442736,0,0,0,0,0,0
0.444058,0,0,0,0,0,0
0.445380,0,0,0,0,0,0
0.446680,0,0,0,0,0,0
0.448009,0,0,0,0,0,0
0.449331,0,0,0,0,0,0
0.450732,0,0,0,0,0,0
0.452055,0,0,0,0,0,0
0.453376,0,0,0,0,0,0
0.454680,0,0,0,0,0,0
0.456003,0,0,0,0,0,0
0.457325,0,0,0,0,0,0
0.458711,0,0,0,0,0,0
0.460099,0,0,0,0,0,0
0.461420,0,0,0,0,0,0
0.462743,0,0,0,0,0,0
0.464065,0,0,0,0,0,0
0.465385,0,0,0,0,0,0
0.466681,0,0,0,0,0,0
0.468093,0,0,0,0,0,0
0.469419,0,0,0,0,0,0
0.470739,0,0,0,0,0,0
0.472059,0,0,0,0,0,0
0.473380,0,0,0,0,0,0
0.474709,0,0,0,0,0,0
0.476095,0,0,0,0,0,0
0.477417,0,0,0,0,0,0
0.478740,0,0,0,0,0,0
0.480070,0,0,0,0,0,0
0.481392,0,0,0,0,0,0
0.482704,0,0,0,0,0,0
0.484096,0,0,0,0,0,0
0.486678,0,0,0,0,0,0
0.488001,0,0,0,0,0,0
0.489322,0,0,0,0,0,0
0.490692,0,0,0,0,0,0
0.492112,0,0,0,0,0,0
0.493433,0,0,0,0,0,0
0.494756,0,0,0,0,0,0
0.496077,0,0,0,0,0,0
0.497405,0,0,0,0,0,0
0.498726,0,0,0,0,0,0
0.500094,0,0,0,0,0,0
0.501422,0,0,0,0,0,0
0.502745,0,0,0,0,0,0
0.504068,0,0,0,0,0,0
0.505390,0,0,0,0,0,0
0.506709,0,0,0,0,0,0
0.508096,0,0,0,0,0,0
0.509417,0,0,0,0,0,0
0.510740,0,0,0,0,0,0
0.512069,0,0,0,0,0,0
0.513391,0,0,0,0,0,0
0.514706,0,0,0,0,0,0
0.516097,0,0,0,0,0,0
0.517419,0,0,0,0,0,0
0.518742,0,0,0,0,0,0
0.520064,0,0,0,0,0,0
0.521385,0,0,0,0,0,0
0.526680,0,0,0,0,0,0
0.528004,0,0,0,0,0,0
0.529326,0,0,0,0,0,0
0.530650,0,0,0,0,0,0
0.531990,0,0,0,0,0,0
0.533321,0,0,0,0,0,0
0.534757,0,0,0,0,0,0
0.536080,0,0,0,0,0,0
0.537402,0,0,0,0,0,0
0.538728,0,0,0,0,0,0
0.540097,0,0,0,0,0,0
0.541529,0,0,0,0,0,0
0.542963,0,0,0,0,0,0
0.544291,0,0,0,0,0,0
0.545614,0,0,0,0,0,0
0.546958,0,0,0,0,0,0
0.548280,0,0,0,0,0,0
0.549713,0,0,0,0,0,0
0.551037,0,0,0,0,0,0
0.552410,0,0,0,0,0,0
0.553733,0,0,0,0,0,0
0.555098,0,0,0,0,0,0
0.556422,0,0,0,0,0,0
0.557744,0,0,0,0,0,0
0.559066,0,0,0,0,0,0
0.560388,0,0,0,0,0,0
0.561710,0,0,0,0,0,0
0.563052,0,0,0,0,0,0
0.564374,0,0,0,0,0,0
0.565703,0,0,0,0,0,0
0.567027,0,0,0,0,0,0
0.568349,0,0,0,0,0,0
0.569672,0,0,0,0,0,0
0.571015,0,0,0,0,0,0
0.572374,0,0,0,0,0,0
0.573696,0,0,0,0,0,0
0.575020,0,0,0,0,0,0
0.576349,0,0,0,0,0,0
0.577778,0,0,0,0,0,0
0.579098,0,0,0,0,0,0
0.580532,0,0,0,0,0,0
0.581855,0,0,0,0,0,0
0.583178,0,0,0,0,0,0
0.584500,0,0,0,0,0,0
0.585841,0,0,0,0,0,0
0.587170,0,0,0,0,0,0
0.588503,0,0,0,0,0,0
0.589825,0,0,0,0,0,0
0.591155,0,0,0,0,0,0
0.592485,0,0,0,0,0,0
0.593807,0,0,0,0,0,0
0.595141,0,0,0,0,0,0
0.596575,0,0,0,0,0,0
0.597909,0,0,0,0,0,0
0.599235,0,0,0,0,0,0
0.600558,0,0,0,0,0,0
0.601898,0,0,0,0,0,0
0.603223,0,0,0,0,0,0
0.604548,0,0,0,0,0,0
0.605873,0,0,0,0,0,0
0.607196,0,0,0,0,0,0
0.608542,0,0,0,0,0,0
0.614682,0,0,0,0,0,0
0.616007,0,0,0,0,0,0
0.617328,0,0,0,0,0,0
0.618702,0,0,0,0,0,0
0.620095,0,0,0,0,0,0
0.621416,0,0,0,0,0,0
0.622737,0,0,0,0,0,0
0.624056,0,0,0,0,0,0
0.625375,0,0,0,0,0,0
0.626701,0,0,0,0,0,0
0.628091,0,0,0,0,0,0
0.629417,0,0,0,0,0,0
0.630738,0,0,0,0,0,0
0.632057,0,0,0,0,0,0
0.633375,0,0,0,0,0,0
0.634711,0,0,0,0,0,0
0.636094,0,0,0,0,0,0
0.637431,0,0,0,0,0,0
0.638753,0,0,0,0,0,0
0.640083,0,0,0,0,0,0
0.641406,0,0,0,0,0,0
0.642732,0,0,0,0,0,0
0.644059,0,0,0,0,0,0
0.645383,0,0,0,0,0,0
0.646682,0,0,0,0,0,0
0.648013,0,0,0,0,0,0
0.649335,0,0,0,0,0,0
0.650714,0,0,0,0,0,0
0.652099,0,0,0,0,0,0
0.653420,0,0,0,0,0,0
0.654744,0,0,0,0,0,0
0.656067,0,0,0,0,0,0
0.657389,0,0,0,0,0,0
0.658705,0,0,0,0,0,0
0.660099,0,0,0,0,0,0
0.661427,0,0,0,0,0,0
0.662751,0,0,0,0,0,0
0.664073,0,0,0,0,0,0
0.665394,0,0,0,0,0,0
0.666717,0,0,0,0,0,0
0.668097,0,0,0,0,0,0
0.669418,0,0,0,0,0,0
0.670740,0,0,0,0,0,0
0.672069,0,0,0,0,0,0
0.673392,0,0,0,0,0,0
0.674722,0,0,0,0,0,0
0.676096,0,0,0,0,0,0
0.677418,0,0,0,0,0,0
0.678741,0,0,0,0,0,0
0.680063,0,0,0,0,0,0
0.681382,0,0,0,0,0,0
0.682706,0,0,0,0,0,0
0.684097,0,0,0,0,0,0
0.685526,0,0,0,0,0,0
0.686846,0,0,0,0,0,0
0.688170,0,0,0,0,0,0
0.689612,0,0,0,0,0,0
0.690955,0,0,0,0,0,0
0.692277,0,0,0,0,0,0
0.693606,0,0,0,0,0,0
0.694929,0,0,0,0,0,0
0.696252,0,0,0,0,0,0
0.697574,0,0,0,0,0,0
0.698917,0,0,0,0,0,0
0.700240,0,0,0,0,0,0
0.701562,0,0,0,0,0,0
0.702885,0,0,0,0,0,0
0.704215,0,0,0,0,0,0
0.705537,0,0,0,0,0,0
0.706861,0,0,0,0,0,0
0.708183,0,0,0,0,0,0
0.709505,0,0,0,0,0,0
0.710829,0,0,0,0,0,0
0.712151,0,0,0,0,0,0
0.713473,0,0,0,0,0,0
0.714778,0,0,0,0,0,0
0.716101,0,0,0,0,0,0
0.717422,0,0,0,0,0,0
0.718745,0,0,0,0,0,0
0.720067,0,0,0,0,0,0
0.721388,0,0,0,0,0,0
0.722703,0,0,0,0,0,0
0.724098,0,0,0,0,0,0
0.725426,0,0,0,0,0,0
0.726750,0,0,0,0,0,0
0.728072,0,0,0,0,0,0
0.729394,0,0,0,0,0,0
0.730720,0,0,0,0,0,0
0.732099,0,0,0,0,0,0
0.733420,0,0,0,0,0,0
0.734744,0,0,0,0,0,0
0.736073,0,0,0,0,0,0
0.737393,0,0,0,0,0,0
0.738683,0,0,0,0,0,0
0.740093,0,0,0,0,0,0
0.741412,0,0,0,0,0,0
0.742733,0,0,0,0,0,0
0.744054,0,0,0,0,0,0
0.745376,0,0,0,0,0,0
0.746707,0,0,0,0,0,0
0.748098,0,0,0,0,0,0
0.749530,0,0,0,0,0,0
0.754712,0,0,0,0,0,0
0.756103,0,0,0,0,0,0
0.757435,0,0,0,0,0,0
0.758759,0,0,0,0,0,0
0.760081,0,0,0,0,0,0
0.761513,0,0,0,0,0,0
0.762836,0,0,0,0,0,0
0.764265,0,0,0,0,0,0
0.765695,0,0,0,0,0,0
0.767017,0,0,0,0,0,0
0.768456,0,0,0,0,0,0
0.769779,0,0,0,0,0,0
0.771103,0,0,0,0,0,0
0.772425,0,0,0,0,0,0
0.773858,0,0,0,0,0,0
0.775180,0,0,0,0,0,0
0.776503,0,0,0,0,0,0
0.777845,0,0,0,0,0,0
0.779174,0,0,0,0,0,0
0.780497,0,0,0,0,0,0
0.781932,0,0,0,0,0,0
0.783363,0,0,0,0,0,0
0.784795,0,0,0,0,0,0
0.786137,0,0,0,0,0,0
0.787572,0,0,0,0,0,0
0.788894,0,0,0,0,0,0
0.790333,0,0,0,0,0,0
0.791658,0,0,0,0,0,0
0.792981,0,0,0,0,0,0
0.794432,0,0,0,0,0,0
0.795832,0,0,0,0,0,0
0.797155,0,0,0,0,0,0
0.798477,0,0,0,0,0,0
0.799900,0,0,0,0,0,0
0.801239,0,0,0,0,0,0
0.802584,0,0,0,0,0,0
0.803987,0,0,0,0,0,0
0.805312,0,0,0,0,0,0
0.806639,0,0,0,0,0,0
0.807961,0,0,0,0,0,0
0.809391,0,0,0,0,0,0
0.810825,0,0,0,0,0,0
0.812158,0,0,0,0,0,0
0.813486,0,0,0,0,0,0
0.814810,0,0,0,0,0,0
0.816131,0,0,0,0,0,0
0.817454,0,0,0,0,0,0
0.818777,0,0,0,0,0,0
0.820101,0,0,0,0,0,0
0.821422,0,0,0,0,0,0
0.822753,0,0,0,0,0,0
0.824187,0,0,0,0,0,0
0.825659,0,0,0,0,0,0
0.826999,0,0,0,0,0,0
0.828321,0,0,0,0,0,0
0.829643,0,0,0,0,0,0
0.830966,0,0,0,0,0,0
0.832288,0,0,0,0,0,0
0.833617,0,0,0,0,0,0
0.834960,0,0,0,0,0,0
0.836282,0,0,0,0,0,0
0.837605,0,0,0,0,0,0
0.839039,0,0,0,0,0,0
0.840472,0,0,0,0,0,0
0.841812,0,0,0,0,0,0
0.843136,0,0,0,0,0,0
0.844465,0,0,0,0,0,0
0.845785,0,0,0,0,0,0
0.847223,0,0,0,0,0,0
0.848655,0,0,0,0,0,0
0.849994,0,0,0,0,0,0
0.851317,0,0,0,0,0,0
0.852640,0,0,0,0,0,0
0.853962,0,0,0,0,0,0
0.855291,0,0,0,0,0,0
0.856614,0,0,0,0,0,0
0.857956,0,0,0,0,0,0
0.859279,0,0,0,0,0,0
0.860712,0,0,0,0,0,0
0.866729,0,0,0,0,0,0
0.868110,0,0,0,0,0,0
0.869434,0,0,0,0,0,0
0.870869,0,0,0,0,0,0
0.872191,0,0,0,0,0,0
0.873623,0,0,0,0,0,0
0.874965,0,0,0,0,0,0
0.876286,0,0,0,0,0,0
0.877608,0,0,0,0,0,0
0.878938,0,0,0,0,0,0
0.880260,0,0,0,0,0,0
0.881582,0,0,0,0,0,0
0.882924,0,0,0,0,0,0
0.884247,0,0,0,0,0,0
0.885572,0,0,0,0,0,0
0.886896,0,0,0,0,0,0
0.888328,0,0,0,0,0,0
0.889769,0,0,0,0,0,0
0.891112,0,0,0,0,0,0
0.892542,0,0,0,0,0,0
0.893860,0,0,0,0,0,0
0.895291,0,0,0,0,0,0
0.896611,0,0,0,0,0,0
0.898060,0,0,0,0,0,0
0.899493,0,0,0,0,0,0
0.900822,0,0,0,0,0,0
0.902146,0,0,0,0,0,0
0.903469,0,0,0,0,0,0
0.904792,0,0,0,0,0,0
0.906133,0,0,0,0,0,0
0.907456,0,0,0,0,0,0
0.908779,0,0,0,0,0,0
0.910101,0,0,0,0,0,0
0.911430,0,0,0,0,0,0
0.912753,0,0,0,0,0,0
0.914094,0,0,0,0,0,0
0.915417,0,0,0,0,0,0
0.916739,0,0,0,0,0,0
0.918061,0,0,0,0,0,0
0.919384,0,0,0,0,0,0
0.920706,0,0,0,0,0,0
0.922054,0,0,0,0,0,0
0.923380,0,0,0,0,0,0
0.924714,0,0,0,0,0,0
0.926035,0,0,0,0,0,0
0.927357,0,0,0,0,0,0
0.928679,0,0,0,0,0,0
0.930020,0,0,0,0,0,0
0.931344,0,0,0,0,0,0
0.932673,0,0,0,0,0,0
0.933996,0,0,0,0,0,0
0.935319,0,0,0,0,0,0
0.936642,0,0,0,0,0,0
0.937982,0,0,0,0,0,0
0.939305,0,0,0,0,0,0
0.940627,0,0,0,0,0,0
0.941949,0,0,0,0,0,0
0.943277,0,0,0,0,0,0
0.944598,0,0,0,0,0,0
0.945936,0,0,0,0,0,0
0.947257,0,0,0,0,0,0
0.948579,0,0,0,0,0,0
0.950025,0,0,0,0,0,0
0.951348,0,0,0,0,0,0
0.952670,0,0,0,0,0,0
0.954021,0,0,0,0,0,0
0.955344,0,0,0,0,0,0
0.956666,0,0,0,0,0,0
0.957989,0,0,0,0,0,0
0.959311,0,0,0,0,0,0
0.960634,0,0,0,0,0,0
0.961975,0,0,0,0,0,0
0.963298,0,0,0,0,0,0
0.964628,0,0,0,0,0,0
0.966062,0,0,0,0,0,0
0.967496,0,0,0,0,0,0
0.968929,0,0,0,0,0,0
0.970380,0,0,0,0,0,0
0.971799,0,0,0,0,0,0
0.973233,0,0,0,0,0,0
0.974564,0,0,0,0,0,0
0.975899,0,0,0,0,0,0
0.977332,0,0,0,0,0,0
0.978779,0,0,0,0,0,0
0.980106,0,0,0,0,0,0
0.981432,0,0,0,0,0,0
0.982757,0,0,0,0,0,0
0.984079,0,0,0,0,0,0
0.985512,0,0,0,0,0,0
0.986842,0,0,0,0,0,0
0.988275,0,0,0,0,0,0
0.989709,0,0,0,0,0,0
0.991143,0,0,0,0,0,0
0.992466,0,0,0,0,0,0
0.993920,0,0,0,0,0,0
0.995355,0,0,0,0,0,0
0.996788,0,0,0,0,0,0
1.002715,0,0,0,0,0,0
1.004157,0,0,0,0,0,0
1.005592,0,0,0,0,0,0
1.007027,0,0,0,0,0,0
1.008469,0,0,0,0,0,0
1.009923,0,0,0,0,0,0
1.011357,0,0,0,0,0,0
1.012791,0,0,0,0,0,0
1.014224,0,0,0,0,0,0
1.015657,0,0,0,0,0,0
1.016979,0,0,0,0,0,0
1.018430,0,0,0,0,0,0
1.019813,0,0,0,0,0,0
1.021247,0,0,0,0,0,0
1.022674,0,0,0,0,0,0
1.024108,0,0,0,0,0,0
1.025538,0,0,0,0,0,0
1.026989,0,0,0,0,0,0
1.028420,0,0,0,0,0,0
1.029859,0,0,0,0,0,0
1.031294,0,0,0,0,0,0
1.032727,0,0,0,0,0,0
1.034178,0,0,0,0,0,0
1.035609,0,0,0,0,0,0
1.037040,0,0,0,0,0,0
1.038473,0,0,0,0,0,0
1.039888,0,0,0,0,0,0
1.041211,0,0,0,0,0,0
1.042689,0,0,0,0,0,0
1.044123,0,0,0,0,0,0
1.045559,0,0,0,0,0,0
1.046992,0,0,0,0,0,0
1.048425,0,0,0,0,0,0
1.049878,0,0,0,0,0,0
1.051317,0,0,0,0,0,0
1.052752,0,0,0,0,0,0
1.054189,0,0,0,0,0,0
1.055624,0,0,0,0,0,0
1.057058,0,0,0,0,0,0
1.058511,0,0,0,0,0,0
1.059897,0,0,0,0,0,0
1.061337,0,0,0,0,0,0
1.062773,0,0,0,0,0,0
1.064208,0,0,0,0,0,0
1.065640,0,0,0,0,0,0
1.066987,0,0,0,0,0,0
1.068420,0,0,0,0,0,0
1.069855,0,0,0,0,0,0
1.071177,0,0,0,0,0,0
1.072616,0,0,0,0,0,0
1.074071,0,0,0,0,0,0
1.075504,0,0,0,0,0,0
1.076935,0,0,0,0,0,0
1.078369,0,0,0,0,0,0
1.079771,0,0,0,0,0,0
1.081204,0,0,0,0,0,0
1.082695,0,0,0,0,0,0
1.084130,0,0,0,0,0,0
1.085563,0,0,0,0,0,0
1.086998,0,0,0,0,0,0
1.088321,0,0,0,0,0,0
1.089752,0,0,0,0,0,0
1.091093,0,0,0,0,0,0
1.092529,0,0,0,0,0,0
1.093969,0,0,0,0,0,0
1.095403,0,0,0,0,0,0
1.096725,0,0,0,0,0,0
1.098177,0,0,0,0,0,0
1.099612,0,0,0,0,0,0
1.101045,0,0,0,0,0,0
1.102481,0,0,0,0,0,0
1.103910,0,0,0,0,0,0
1.105351,0,0,0,0,0,0
1.106704,0,0,0,0,0,0
1.108139,0,0,0,0,0,0
1.109569,0,0,0,0,0,0
1.111001,0,0,0,0,0,0
1.112433,0,0,0,0,0,0
1.113884,0,0,0,0,0,0
1.115318,0,0,0,0,0,0
1.116759,0,0,0,0,0,0
1.118192,0,0,0,0,0,0
1.119627,0,0,0,0,0,0
1.121060,0,0,0,0,0,0
1.122511,0,0,0,0,0,0
1.123893,0,0,0,0,0,0
1.125326,0,0,0,0,0,0
1.126767,0,0,0,0,0,0
1.130699,0,0,0,0,0,0
1.132026,0,0,0,0,0,0
1.133459,0,0,0,0,0,0
1.134894,0,0,0,0,0,0
1.136326,0,0,0,0,0,0
1.137767,0,0,0,0,0,0
1.139108,0,0,0,0,0,0
1.140542,0,0,0,0,0,0
