elapsed_s,VPC_FE_TSE_FE_TRANSACTIONS,VPC_FE_STALL_CYCLES_CCU,VPC_FE_NUM_WM_HIT,VPC_FE_STALL_DQ_WACK,VPC_FE_STALL_CYCLES_PRG_END_FE,VPC_FE_STALL_CYCLES_PRG_END_VPCVS
0.606882,0,0,0,0,0,0
0.608564,0,0,0,0,0,0
0.610235,0,0,0,0,0,0
0.611838,0,0,0,0,0,0
0.613733,0,0,0,0,0,0
0.615832,0,0,0,0,0,0
0.617525,0,0,0,0,0,0
0.619240,0,0,0,0,0,0
0.622380,0,0,0,0,0,0
0.624151,0,0,0,0,0,0
0.625690,0,0,0,0,0,0
0.627180,0,0,0,0,0,0
0.628670,0,0,0,0,0,0
0.630156,0,0,0,0,0,0
0.631696,0,0,0,0,0,0
0.633184,0,0,0,0,0,0
0.634671,0,0,0,0,0,0
0.636179,0,0,0,0,0,0
0.637725,0,0,0,0,0,0
0.639209,0,0,0,0,0,0
0.640888,0,0,0,0,0,0
0.642616,0,0,0,0,0,0
0.644340,0,0,0,0,0,0
0.646004,0,0,0,0,0,0
0.648621,0,0,0,0,0,0
0.650219,0,0,0,0,0,0
0.651802,0,0,0,0,0,0
0.653370,0,0,0,0,0,0
0.654927,0,0,0,0,0,0
0.656623,0,0,0,0,0,0
0.658210,0,0,0,0,0,0
0.659778,0,0,0,0,0,0
0.661349,0,0,0,0,0,0
0.662916,0,0,0,0,0,0
0.664554,0,0,0,0,0,0
0.666110,0,0,0,0,0,0
0.667865,0,0,0,0,0,0
0.669671,0,0,0,0,0,0
0.671249,0,0,0,0,0,0
0.673221,0,0,0,0,0,0
0.675076,0,0,0,0,0,0
0.676899,0,0,0,0,0,0
0.678724,0,0,0,0,0,0
0.680452,0,0,0,0,0,0
0.682239,0,0,0,0,0,0
0.684060,0,0,0,0,0,0
0.685889,0,0,0,0,0,0
0.687788,0,0,0,0,0,0
0.689612,0,0,0,0,0,0
0.691456,0,0,0,0,0,0
0.693282,0,0,0,0,0,0
0.695106,0,0,0,0,0,0
0.696931,0,0,0,0,0,0
0.698755,0,0,0,0,0,0
0.700579,0,0,0,0,0,0
0.702221,0,0,0,0,0,0
0.704081,0,0,0,0,0,0
0.705910,0,0,0,0,0,0
0.707729,0,0,0,0,0,0
0.709552,0,0,0,0,0,0
0.711375,0,0,0,0,0,0
0.712951,0,0,0,0,0,0
0.714533,0,0,0,0,0,0
0.716308,0,0,0,0,0,0
0.718138,0,0,0,0,0,0
0.720038,0,0,0,0,0,0
0.721805,0,0,0,0,0,0
0.723599,0,0,0,0,0,0
0.725423,0,0,0,0,0,0
0.727231,0,0,0,0,0,0
0.728925,0,0,0,0,0,0
0.730931,0,0,0,0,0,0
0.732815,0,0,0,0,0,0
0.734542,0,0,0,0,0,0
0.736384,0,0,0,0,0,0
0.738171,0,0,0,0,0,0
0.739799,0,0,0,0,0,0
0.741374,0,0,0,0,0,0
0.742944,0,0,0,0,0,0
0.744531,0,0,0,0,0,0
0.746307,0,0,0,0,0,0
0.748128,0,0,0,0,0,0
0.749957,0,0,0,0,0,0
0.751855,0,0,0,0,0,0
0.753471,0,0,0,0,0,0
0.755271,0,0,0,0,0,0
0.757095,0,0,0,0,0,0
0.758916,0,0,0,0,0,0
0.760744,0,0,0,0,0,0
0.762569,0,0,0,0,0,0
0.764390,0,0,0,0,0,0
0.766176,0,0,0,0,0,0
0.768039,0,0,0,0,0,0
0.769949,0,0,0,0,0,0
0.771769,0,0,0,0,0,0
0.773589,0,0,0,0,0,0
0.775413,0,0,0,0,0,0
0.776974,0,0,0,0,0,0
0.779149,0,0,0,0,0,0
0.780881,0,0,0,0,0,0
0.782612,0,0,0,0,0,0
0.784505,0,0,0,0,0,0
0.786256,0,0,0,0,0,0
0.787985,0,0,0,0,0,0
0.789775,0,0,0,0,0,0
0.791301,0,0,0,0,0,0
0.793140,0,0,0,0,0,0
0.794881,0,0,0,0,0,0
0.796611,0,0,0,0,0,0
0.798356,0,0,0,0,0,0
0.800145,0,0,0,0,0,0
0.801879,0,0,0,0,0,0
0.803604,0,0,0,0,0,0
0.805333,0,0,0,0,0,0
0.807060,0,0,0,0,0,0
0.808972,0,0,0,0,0,0
0.810550,0,0,0,0,0,0
0.812116,0,0,0,0,0,0
0.813691,0,0,0,0,0,0
0.815252,0,0,0,0,0,0
0.816927,0,0,0,0,0,0
0.818441,0,0,0,0,0,0
0.819965,0,0,0,0,0,0
0.821649,0,0,0,0,0,0
0.823163,0,0,0,0,0,0
0.824690,0,0,0,0,0,0
0.826256,0,0,0,0,0,0
0.827819,0,0,0,0,0,0
0.829383,0,0,0,0,0,0
0.831168,0,0,0,0,0,0
0.832990,0,0,0,0,0,0
0.835374,0,0,0,0,0,0
0.836951,0,0,0,0,0,0
0.838711,0,0,0,0,0,0
0.840683,0,0,0,0,0,0
0.842337,0,0,0,0,0,0
0.844118,0,0,0,0,0,0
0.845939,0,0,0,0,0,0
0.847824,0,0,0,0,0,0
0.849904,0,0,0,0,0,0
0.851680,0,0,0,0,0,0
0.853276,0,0,0,0,0,0
0.854855,0,0,0,0,0,0
0.856497,0,0,0,0,0,0
0.858067,0,0,0,0,0,0
0.859841,0,0,0,0,0,0
0.861664,0,0,0,0,0,0
0.863304,0,0,0,0,0,0
0.864966,0,0,0,0,0,0
0.866539,0,0,0,0,0,0
0.868109,0,0,0,0,0,0
0.869682,0,0,0,0,0,0
0.871248,0,0,0,0,0,0
0.873094,0,0,0,0,0,0
0.874739,0,0,0,0,0,0
0.876527,0,0,0,0,0,0
0.878350,0,0,0,0,0,0
0.880247,0,0,0,0,0,0
0.882079,0,0,0,0,0,0
0.883899,0,0,0,0,0,0
0.885669,0,0,0,0,0,0
0.887450,0,0,0,0,0,0
0.889000,0,0,0,0,0,0
0.890578,0,0,0,0,0,0
0.892354,0,0,0,0,0,0
0.894156,0,0,0,0,0,0
0.895826,0,0,0,0,0,0
0.897606,0,0,0,0,0,0
0.899430,0,0,0,0,0,0
0.901256,0,0,0,0,0,0
0.903083,0,0,0,0,0,0
0.904909,0,0,0,0,0,0
0.906543,0,0,0,0,0,0
0.908308,0,0,0,0,0,0
0.909910,0,0,0,0,0,0
0.911690,0,0,0,0,0,0
0.913262,0,0,0,0,0,0
0.914830,0,0,0,0,0,0
0.916497,0,0,0,0,0,0
0.918085,0,0,0,0,0,0
0.919937,0,0,0,0,0,0
0.921849,0,0,0,0,0,0
0.923667,0,0,0,0,0,0
0.925482,0,0,0,0,0,0
0.927281,0,0,0,0,0,0
0.928990,0,0,0,0,0,0
0.930774,0,0,0,0,0,0
0.932596,0,0,0,0,0,0
0.934419,0,0,0,0,0,0
0.936315,0,0,0,0,0,0
0.938140,0,0,0,0,0,0
0.939792,0,0,0,0,0,0
0.941578,0,0,0,0,0,0
0.943402,0,0,0,0,0,0
0.944952,0,0,0,0,0,0
0.946735,0,0,0,0,0,0
0.948560,0,0,0,0,0,0
0.950419,0,0,0,0,0,0
0.952319,0,0,0,0,0,0
0.954145,0,0,0,0,0,0
0.955966,0,0,0,0,0,0
0.957729,0,0,0,0,0,0
0.959494,0,0,0,0,0,0
0.961144,0,0,0,0,0,0
0.962926,0,0,0,0,0,0
0.964753,0,0,0,0,0,0
0.966561,0,0,0,0,0,0
0.968774,0,0,0,0,0,0
0.970537,0,0,0,0,0,0
0.972182,0,0,0,0,0,0
0.973758,0,0,0,0,0,0
0.975530,0,0,0,0,0,0
0.977158,0,0,0,0,0,0
0.978995,0,0,0,0,0,0
0.980815,0,0,0,0,0,0
0.982657,0,0,0,0,0,0
0.984559,0,0,0,0,0,0
0.986382,0,0,0,0,0,0
0.988200,0,0,0,0,0,0
0.990193,0,0,0,0,0,0
0.992087,0,0,0,0,0,0
0.993934,0,0,0,0,0,0
0.995544,0,0,0,0,0,0
0.997327,0,0,0,0,0,0
0.999150,0,0,0,0,0,0
1.000974,0,0,0,0,0,0
1.002795,0,0,0,0,0,0
1.004440,0,0,0,0,0,0
1.006241,0,0,0,0,0,0
1.008132,0,0,0,0,0,0
1.009961,0,0,0,0,0,0
1.011780,0,0,0,0,0,0
1.013600,0,0,0,0,0,0
1.015442,0,0,0,0,0,0
1.017346,0,0,0,0,0,0
1.019168,0,0,0,0,0,0
1.020991,0,0,0,0,0,0
1.022814,0,0,0,0,0,0
1.024638,0,0,0,0,0,0
1.026482,0,0,0,0,0,0
1.028166,0,0,0,0,0,0
1.029921,0,0,0,0,0,0
1.031414,0,0,0,0,0,0
1.033276,0,0,0,0,0,0
1.035057,0,0,0,0,0,0
1.036618,0,0,0,0,0,0
1.038306,0,0,0,0,0,0
1.040096,0,0,0,0,0,0
1.041832,0,0,0,0,0,0
1.043558,0,0,0,0,0,0
1.045287,0,0,0,0,0,0
1.047037,0,0,0,0,0,0
1.048767,0,0,0,0,0,0
1.050473,0,0,0,0,0,0
1.051997,0,0,0,0,0,0
1.053582,0,0,0,0,0,0
1.055075,0,0,0,0,0,0
1.056640,0,0,0,0,0,0
1.058222,0,0,0,0,0,0
1.059785,0,0,0,0,0,0
1.061553,0,0,0,0,0,0
1.063369,0,0,0,0,0,0
1.065269,0,0,0,0,0,0
1.067091,0,0,0,0,0,0
1.068737,0,0,0,0,0,0
1.070519,0,0,0,0,0,0
1.072563,0,0,0,0,0,0
1.074248,0,0,0,0,0,0
1.076024,0,0,0,0,0,0
1.077931,0,0,0,0,0,0
1.079846,0,0,0,0,0,0
1.081666,0,0,0,0,0,0
1.083486,0,0,0,0,0,0
1.085307,0,0,0,0,0,0
1.087127,0,0,0,0,0,0
1.089126,0,0,0,0,0,0
1.090906,0,0,0,0,0,0
1.092694,0,0,0,0,0,0
1.094616,0,0,0,0,0,0
1.096519,0,0,0,0,0,0
1.098342,0,0,0,0,0,0
1.100159,0,0,0,0,0,0
1.101808,0,0,0,0,0,0
1.103665,0,0,0,0,0,0
1.105489,0,0,0,0,0,0
1.107311,0,0,0,0,0,0
1.108935,0,0,0,0,0,0
1.110721,0,0,0,0,0,0
1.112367,0,0,0,0,0,0
1.114225,0,0,0,0,0,0
1.116047,0,0,0,0,0,0
1.117956,0,0,0,0,0,0
1.119856,0,0,0,0,0,0
1.121475,0,0,0,0,0,0
1.123275,0,0,0,0,0,0
1.125104,0,0,0,0,0,0
1.126930,0,0,0,0,0,0
1.128757,0,0,0,0,0,0
1.130583,0,0,0,0,0,0
1.132561,0,0,0,0,0,0
1.134215,0,0,0,0,0,0
1.136077,0,0,0,0,0,0
1.137908,0,0,0,0,0,0
1.139732,0,0,0,0,0,0
1.141555,0,0,0,0,0,0
1.143377,0,0,0,0,0,0
1.145303,0,0,0,0,0,0
1.147114,0,0,0,0,0,0
1.148728,0,0,0,0,0,0
1.150538,0,0,0,0,0,0
1.152453,0,0,0,0,0,0
1.154366,0,0,0,0,0,0
1.156036,0,0,0,0,0,0
1.158026,0,0,0,0,0,0
1.159673,0,0,0,0,0,0
1.161265,0,0,0,0,0,0
1.162918,0,0,0,0,0,0
1.164664,0,0,0,0,0,0
1.166248,0,0,0,0,0,0
1.167881,0,0,0,0,0,0
1.169450,0,0,0,0,0,0
1.171024,0,0,0,0,0,0
1.172805,0,0,0,0,0,0
1.174628,0,0,0,0,0,0
1.176532,0,0,0,0,0,0
1.178377,0,0,0,0,0,0
1.180196,0,0,0,0,0,0
1.181838,0,0,0,0,0,0
1.183760,0,0,0,0,0,0
1.185360,0,0,0,0,0,0
1.186892,0,0,0,0,0,0
1.188573,0,0,0,0,0,0
1.190414,0,0,0,0,0,0
1.192081,0,0,0,0,0,0
1.193770,0,0,0,0,0,0
1.195331,0,0,0,0,0,0
1.197044,0,0,0,0,0,0
1.198708,0,0,0,0,0,0
1.200259,0,0,0,0,0,0
1.201798,0,0,0,0,0,0
1.203355,0,0,0,0,0,0
1.204910,0,0,0,0,0,0
1.206469,0,0,0,0,0,0
1.208094,0,0,0,0,0,0
1.209826,0,0,0,0,0,0
1.211590,0,0,0,0,0,0
1.213198,0,0,0,0,0,0
1.214976,0,0,0,0,0,0
1.216802,0,0,0,0,0,0
1.218623,0,0,0,0,0,0
1.220572,0,0,0,0,0,0
1.222362,0,0,0,0,0,0
1.224263,0,0,0,0,0,0
1.226099,0,0,0,0,0,0
1.227920,0,0,0,0,0,0
1.229895,0,0,0,0,0,0
1.231813,0,0,0,0,0,0
1.233635,0,0,0,0,0,0
1.235445,0,0,0,0,0,0
1.237079,0,0,0,0,0,0
1.238863,0,0,0,0,0,0
1.240692,0,0,0,0,0,0
1.242335,0,0,0,0,0,0
1.244121,0,0,0,0,0,0
1.245943,0,0,0,0,0,0
1.247829,0,0,0,0,0,0
1.249446,0,0,0,0,0,0
1.251201,0,0,0,0,0,0
1.252819,0,0,0,0,0,0
1.254393,0,0,0,0,0,0
1.256034,0,0,0,0,0,0
1.257742,0,0,0,0,0,0
1.259515,0,0,0,0,0,0
1.261343,0,0,0,0,0,0
1.262990,0,0,0,0,0,0
1.264780,0,0,0,0,0,0
1.266591,0,0,0,0,0,0
1.268569,0,0,0,0,0,0
1.270486,0,0,0,0,0,0
1.272478,0,0,0,0,0,0
1.274165,0,0,0,0,0,0
1.275946,0,0,0,0,0,0
1.277694,0,0,0,0,0,0
1.279471,0,0,0,0,0,0
1.281372,0,0,0,0,0,0
1.283194,0,0,0,0,0,0
1.284842,0,0,0,0,0,0
1.286625,0,0,0,0,0,0
1.288528,0,0,0,0,0,0
1.290350,0,0,0,0,0,0
1.292168,0,0,0,0,0,0
1.293997,0,0,0,0,0,0
1.295914,0,0,0,0,0,0
1.297895,0,0,0,0,0,0
1.299714,0,0,0,0,0,0
1.301535,0,0,0,0,0,0
1.303356,0,0,0,0,0,0
1.305261,0,0,0,0,0,0
1.306903,0,0,0,0,0,0
1.308666,0,0,0,0,0,0
1.310392,0,0,0,0,0,0
1.312035,0,0,0,0,0,0
1.313839,0,0,0,0,0,0
1.315396,0,0,0,0,0,0
1.316987,0,0,0,0,0,0
1.318556,0,0,0,0,0,0
1.320488,0,0,0,0,0,0
1.322303,0,0,0,0,0,0
1.324184,0,0,0,0,0,0
1.325810,0,0,0,0,0,0
1.327398,0,0,0,0,0,0
1.329203,0,0,0,0,0,0
1.330937,0,0,0,0,0,0
1.332499,0,0,0,0,0,0
1.334138,0,0,0,0,0,0
1.335972,0,0,0,0,0,0
1.337638,0,0,0,0,0,0
1.339156,0,0,0,0,0,0
1.340675,0,0,0,0,0,0
1.342191,0,0,0,0,0,0
1.343780,0,0,0,0,0,0
1.345342,0,0,0,0,0,0
1.347112,0,0,0,0,0,0
1.348758,0,0,0,0,0,0
1.350541,0,0,0,0,0,0
1.352445,0,0,0,0,0,0
1.354266,0,0,0,0,0,0
1.356084,0,0,0,0,0,0
1.357911,0,0,0,0,0,0
1.359828,0,0,0,0,0,0
1.361651,0,0,0,0,0,0
1.363474,0,0,0,0,0,0
1.365298,0,0,0,0,0,0
