elapsed_s,VPC_FE_VPCRAM_FULL_CYCLES,VPC_FE_NUM_VPCRAM_WRITE,VPC_FE_STALL_CYCLES_TSE_FE,VPC_FE_STALL_CYCLES_VPC_US,VPC_FE_TSE_FE_PRIMITIVES,VPC_FE_GS_PRIMITIVES
0.145530,0,0,0,0,0,0
0.147028,0,0,0,0,0,0
0.148510,0,0,0,0,0,0
0.149994,0,0,0,0,0,0
0.151537,0,0,0,0,0,0
0.153123,0,0,0,0,0,0
0.154593,0,0,0,0,0,0
0.156069,0,0,0,0,0,0
0.157519,0,0,0,0,0,0
0.159010,0,0,0,0,0,0
0.160440,0,0,0,0,0,0
0.161870,0,0,0,0,0,0
0.163329,0,0,0,0,0,0
0.164766,0,0,0,0,0,0
0.166247,0,0,0,0,0,0
0.168336,0,0,0,0,0,0
0.169798,0,0,0,0,0,0
0.171272,0,0,0,0,0,0
0.172749,0,0,0,0,0,0
0.174225,0,0,0,0,0,0
0.175840,0,0,0,0,0,0
0.178162,0,0,0,0,0,0
0.179901,0,0,0,0,0,0
0.181381,0,0,0,0,0,0
0.182914,0,0,0,0,0,0
0.184398,0,0,0,0,0,0
0.185883,0,0,0,0,0,0
0.187368,0,0,0,0,0,0
0.188956,0,0,0,0,0,0
0.190454,0,0,0,0,0,0
0.191942,0,0,0,0,0,0
0.193615,0,0,0,0,0,0
0.195181,0,0,0,0,0,0
0.196869,0,0,0,0,0,0
0.198612,0,0,0,0,0,0
0.200167,0,0,0,0,0,0
0.201684,0,0,0,0,0,0
0.203352,0,0,0,0,0,0
0.205066,0,0,0,0,0,0
0.206560,0,0,0,0,0,0
0.208394,0,0,0,0,0,0
0.210134,0,0,0,0,0,0
0.211863,0,0,0,0,0,0
0.213423,0,0,0,0,0,0
0.215171,0,0,0,0,0,0
0.216897,0,0,0,0,0,0
0.218625,0,0,0,0,0,0
0.220352,0,0,0,0,0,0
0.222261,0,0,0,0,0,0
0.224014,0,0,0,0,0,0
0.226440,0,0,0,0,0,0
0.228214,0,0,0,0,0,0
0.229678,0,0,0,0,0,0
0.231220,0,0,0,0,0,0
0.232701,0,0,0,0,0,0
0.234203,0,0,0,0,0,0
0.235681,0,0,0,0,0,0
0.237197,0,0,0,0,0,0
0.238674,0,0,0,0,0,0
0.240215,0,0,0,0,0,0
0.241701,0,0,0,0,0,0
0.243186,0,0,0,0,0,0
0.244683,0,0,0,0,0,0
0.246357,0,0,0,0,0,0
0.248086,0,0,0,0,0,0
0.249631,0,0,0,0,0,0
0.251317,0,0,0,0,0,0
0.253169,0,0,0,0,0,0
0.254923,0,0,0,0,0,0
0.256680,0,0,0,0,0,0
0.258410,0,0,0,0,0,0
0.260138,0,0,0,0,0,0
0.261851,0,0,0,0,0,0
0.263623,0,0,0,0,0,0
0.265100,0,0,0,0,0,0
0.266620,0,0,0,0,0,0
0.268118,0,0,0,0,0,0
0.269633,0,0,0,0,0,0
0.271173,0,0,0,0,0,0
0.272699,0,0,0,0,0,0
0.274386,0,0,0,0,0,0
0.276117,0,0,0,0,0,0
0.277865,0,0,0,0,0,0
0.279657,0,0,0,0,0,0
0.281210,0,0,0,0,0,0
0.282893,0,0,0,0,0,0
0.284623,0,0,0,0,0,0
0.286352,0,0,0,0,0,0
0.287918,0,0,0,0,0,0
0.289607,0,0,0,0,0,0
0.291333,0,0,0,0,0,0
0.293195,0,0,0,0,0,0
0.294982,0,0,0,0,0,0
0.296711,0,0,0,0,0,0
0.298460,0,0,0,0,0,0
0.300192,0,0,0,0,0,0
0.301923,0,0,0,0,0,0
0.303814,0,0,0,0,0,0
0.305578,0,0,0,0,0,0
0.307306,0,0,0,0,0,0
0.309133,0,0,0,0,0,0
0.310923,0,0,0,0,0,0
0.312734,0,0,0,0,0,0
0.314463,0,0,0,0,0,0
0.316193,0,0,0,0,0,0
0.317924,0,0,0,0,0,0
0.319739,0,0,0,0,0,0
0.321453,0,0,0,0,0,0
0.323164,0,0,0,0,0,0
0.324817,0,0,0,0,0,0
0.326357,0,0,0,0,0,0
0.328262,0,0,0,0,0,0
0.329811,0,0,0,0,0,0
0.331496,0,0,0,0,0,0
0.333035,0,0,0,0,0,0
0.334529,0,0,0,0,0,0
0.336276,0,0,0,0,0,0
0.339508,0,0,0,0,0,0
0.341117,0,0,0,0,0,0
0.342608,0,0,0,0,0,0
0.344155,0,0,0,0,0,0
0.345645,0,0,0,0,0,0
0.347130,0,0,0,0,0,0
0.348615,0,0,0,0,0,0
0.350292,0,0,0,0,0,0
0.351859,0,0,0,0,0,0
0.353356,0,0,0,0,0,0
0.354844,0,0,0,0,0,0
0.356336,0,0,0,0,0,0
0.357822,0,0,0,0,0,0
0.359356,0,0,0,0,0,0
0.361154,0,0,0,0,0,0
0.362711,0,0,0,0,0,0
0.364401,0,0,0,0,0,0
0.366130,0,0,0,0,0,0
0.367888,0,0,0,0,0,0
0.369643,0,0,0,0,0,0
0.371142,0,0,0,0,0,0
0.372628,0,0,0,0,0,0
0.374132,0,0,0,0,0,0
0.375674,0,0,0,0,0,0
0.377192,0,0,0,0,0,0
0.378865,0,0,0,0,0,0
0.380592,0,0,0,0,0,0
0.382128,0,0,0,0,0,0
0.383925,0,0,0,0,0,0
0.385524,0,0,0,0,0,0
0.387002,0,0,0,0,0,0
0.388583,0,0,0,0,0,0
0.390303,0,0,0,0,0,0
0.392110,0,0,0,0,0,0
0.393838,0,0,0,0,0,0
0.395563,0,0,0,0,0,0
0.397130,0,0,0,0,0,0
0.398813,0,0,0,0,0,0
0.400533,0,0,0,0,0,0
0.402074,0,0,0,0,0,0
0.403759,0,0,0,0,0,0
0.405486,0,0,0,0,0,0
0.407275,0,0,0,0,0,0
0.408943,0,0,0,0,0,0
0.410628,0,0,0,0,0,0
0.412355,0,0,0,0,0,0
0.414082,0,0,0,0,0,0
0.415809,0,0,0,0,0,0
0.417638,0,0,0,0,0,0
0.419381,0,0,0,0,0,0
0.421110,0,0,0,0,0,0
0.422847,0,0,0,0,0,0
0.424453,0,0,0,0,0,0
0.425948,0,0,0,0,0,0
0.427625,0,0,0,0,0,0
0.429232,0,0,0,0,0,0
0.431090,0,0,0,0,0,0
0.432911,0,0,0,0,0,0
0.434731,0,0,0,0,0,0
0.436553,0,0,0,0,0,0
0.438369,0,0,0,0,0,0
0.440106,0,0,0,0,0,0
0.441686,0,0,0,0,0,0
0.443246,0,0,0,0,0,0
0.445038,0,0,0,0,0,0
0.446602,0,0,0,0,0,0
0.448299,0,0,0,0,0,0
0.450033,0,0,0,0,0,0
0.451666,0,0,0,0,0,0
0.453203,0,0,0,0,0,0
0.454768,0,0,0,0,0,0
0.456618,0,0,0,0,0,0
0.458440,0,0,0,0,0,0
0.460260,0,0,0,0,0,0
0.461900,0,0,0,0,0,0
0.463761,0,0,0,0,0,0
0.465577,0,0,0,0,0,0
0.467391,0,0,0,0,0,0
0.469497,0,0,0,0,0,0
0.471169,0,0,0,0,0,0
0.472771,0,0,0,0,0,0
0.474341,0,0,0,0,0,0
0.475911,0,0,0,0,0,0
0.477475,0,0,0,0,0,0
0.479322,0,0,0,0,0,0
0.481301,0,0,0,0,0,0
0.482935,0,0,0,0,0,0
0.484717,0,0,0,0,0,0
0.486536,0,0,0,0,0,0
0.488437,0,0,0,0,0,0
0.490258,0,0,0,0,0,0
0.492080,0,0,0,0,0,0
0.493720,0,0,0,0,0,0
0.495577,0,0,0,0,0,0
0.497403,0,0,0,0,0,0
0.499220,0,0,0,0,0,0
0.500976,0,0,0,0,0,0
0.502751,0,0,0,0,0,0
0.504316,0,0,0,0,0,0
0.506363,0,0,0,0,0,0
0.508240,0,0,0,0,0,0
0.510175,0,0,0,0,0,0
0.512000,0,0,0,0,0,0
0.513820,0,0,0,0,0,0
0.515660,0,0,0,0,0,0
0.517288,0,0,0,0,0,0
0.519142,0,0,0,0,0,0
0.520961,0,0,0,0,0,0
0.522780,0,0,0,0,0,0
0.524404,0,0,0,0,0,0
0.526007,0,0,0,0,0,0
0.527788,0,0,0,0,0,0
0.529606,0,0,0,0,0,0
0.531419,0,0,0,0,0,0
0.533034,0,0,0,0,0,0
0.534821,0,0,0,0,0,0
0.536672,0,0,0,0,0,0
0.538292,0,0,0,0,0,0
0.540075,0,0,0,0,0,0
0.541898,0,0,0,0,0,0
0.543801,0,0,0,0,0,0
0.545625,0,0,0,0,0,0
0.547466,0,0,0,0,0,0
0.549112,0,0,0,0,0,0
0.550967,0,0,0,0,0,0
0.552587,0,0,0,0,0,0
0.554422,0,0,0,0,0,0
0.556247,0,0,0,0,0,0
0.558217,0,0,0,0,0,0
0.559915,0,0,0,0,0,0
0.561631,0,0,0,0,0,0
0.563341,0,0,0,0,0,0
0.565060,0,0,0,0,0,0
0.566556,0,0,0,0,0,0
0.568116,0,0,0,0,0,0
0.569639,0,0,0,0,0,0
0.571120,0,0,0,0,0,0
0.572601,0,0,0,0,0,0
0.574078,0,0,0,0,0,0
0.575937,0,0,0,0,0,0
0.577513,0,0,0,0,0,0
0.580076,0,0,0,0,0,0
0.581624,0,0,0,0,0,0
0.583176,0,0,0,0,0,0
0.584665,0,0,0,0,0,0
0.586148,0,0,0,0,0,0
0.587626,0,0,0,0,0,0
0.589181,0,0,0,0,0,0
0.590779,0,0,0,0,0,0
0.592546,0,0,0,0,0,0
0.594189,0,0,0,0,0,0
0.595761,0,0,0,0,0,0
0.597329,0,0,0,0,0,0
0.598961,0,0,0,0,0,0
0.600762,0,0,0,0,0,0
0.602584,0,0,0,0,0,0
0.604410,0,0,0,0,0,0
0.606080,0,0,0,0,0,0
0.607868,0,0,0,0,0,0
0.609692,0,0,0,0,0,0
0.611531,0,0,0,0,0,0
0.613348,0,0,0,0,0,0
0.615229,0,0,0,0,0,0
0.617006,0,0,0,0,0,0
0.618785,0,0,0,0,0,0
0.620609,0,0,0,0,0,0
0.622242,0,0,0,0,0,0
0.623874,0,0,0,0,0,0
0.625504,0,0,0,0,0,0
0.627109,0,0,0,0,0,0
0.628905,0,0,0,0,0,0
0.630651,0,0,0,0,0,0
0.634526,0,0,0,0,0,0
0.636115,0,0,0,0,0,0
0.638637,0,0,0,0,0,0
0.640494,0,0,0,0,0,0
0.642058,0,0,0,0,0,0
0.643585,0,0,0,0,0,0
0.645107,0,0,0,0,0,0
0.646652,0,0,0,0,0,0
0.648348,0,0,0,0,0,0
0.649905,0,0,0,0,0,0
0.651675,0,0,0,0,0,0
0.653572,0,0,0,0,0,0
0.655466,0,0,0,0,0,0
0.657116,0,0,0,0,0,0
0.658892,0,0,0,0,0,0
0.660711,0,0,0,0,0,0
0.662531,0,0,0,0,0,0
0.664433,0,0,0,0,0,0
0.666251,0,0,0,0,0,0
0.668090,0,0,0,0,0,0
0.669731,0,0,0,0,0,0
0.671598,0,0,0,0,0,0
0.673426,0,0,0,0,0,0
0.675244,0,0,0,0,0,0
0.676997,0,0,0,0,0,0
0.678790,0,0,0,0,0,0
0.680622,0,0,0,0,0,0
0.682230,0,0,0,0,0,0
0.684060,0,0,0,0,0,0
0.685854,0,0,0,0,0,0
0.687524,0,0,0,0,0,0
0.689206,0,0,0,0,0,0
0.690783,0,0,0,0,0,0
0.692352,0,0,0,0,0,0
0.694102,0,0,0,0,0,0
0.695877,0,0,0,0,0,0
0.697460,0,0,0,0,0,0
0.699232,0,0,0,0,0,0
0.701311,0,0,0,0,0,0
0.703208,0,0,0,0,0,0
0.705108,0,0,0,0,0,0
0.706927,0,0,0,0,0,0
0.708748,0,0,0,0,0,0
0.710570,0,0,0,0,0,0
0.712497,0,0,0,0,0,0
0.714321,0,0,0,0,0,0
0.716146,0,0,0,0,0,0
0.717968,0,0,0,0,0,0
0.719794,0,0,0,0,0,0
0.721618,0,0,0,0,0,0
0.723634,0,0,0,0,0,0
0.725448,0,0,0,0,0,0
0.727235,0,0,0,0,0,0
0.728959,0,0,0,0,0,0
0.730688,0,0,0,0,0,0
0.732417,0,0,0,0,0,0
0.733983,0,0,0,0,0,0
0.735543,0,0,0,0,0,0
0.737016,0,0,0,0,0,0
0.738504,0,0,0,0,0,0
0.739996,0,0,0,0,0,0
0.741429,0,0,0,0,0,0
0.743155,0,0,0,0,0,0
0.744708,0,0,0,0,0,0
0.746423,0,0,0,0,0,0
0.748143,0,0,0,0,0,0
0.749880,0,0,0,0,0,0
0.751670,0,0,0,0,0,0
0.753303,0,0,0,0,0,0
0.754820,0,0,0,0,0,0
0.756596,0,0,0,0,0,0
0.758417,0,0,0,0,0,0
0.760232,0,0,0,0,0,0
0.762049,0,0,0,0,0,0
0.763873,0,0,0,0,0,0
0.765716,0,0,0,0,0,0
0.767615,0,0,0,0,0,0
0.769439,0,0,0,0,0,0
0.771259,0,0,0,0,0,0
0.773014,0,0,0,0,0,0
0.774779,0,0,0,0,0,0
0.776427,0,0,0,0,0,0
0.778208,0,0,0,0,0,0
0.780032,0,0,0,0,0,0
0.781856,0,0,0,0,0,0
0.783759,0,0,0,0,0,0
0.785581,0,0,0,0,0,0
0.787221,0,0,0,0,0,0
0.789148,0,0,0,0,0,0
0.791229,0,0,0,0,0,0
0.793122,0,0,0,0,0,0
0.794942,0,0,0,0,0,0
0.796765,0,0,0,0,0,0
0.798607,0,0,0,0,0,0
0.800510,0,0,0,0,0,0
0.802320,0,0,0,0,0,0
0.804022,0,0,0,0,0,0
0.805741,0,0,0,0,0,0
0.807644,0,0,0,0,0,0
0.809352,0,0,0,0,0,0
0.811133,0,0,0,0,0,0
0.812955,0,0,0,0,0,0
0.814780,0,0,0,0,0,0
0.816409,0,0,0,0,0,0
0.818188,0,0,0,0,0,0
0.819834,0,0,0,0,0,0
0.821618,0,0,0,0,0,0
0.823517,0,0,0,0,0,0
0.825346,0,0,0,0,0,0
0.827166,0,0,0,0,0,0
0.828785,0,0,0,0,0,0
0.830581,0,0,0,0,0,0
0.832486,0,0,0,0,0,0
0.834308,0,0,0,0,0,0
0.836131,0,0,0,0,0,0
0.837954,0,0,0,0,0,0
0.839781,0,0,0,0,0,0
0.841625,0,0,0,0,0,0
0.843448,0,0,0,0,0,0
0.845278,0,0,0,0,0,0
0.847174,0,0,0,0,0,0
0.849146,0,0,0,0,0,0
0.850966,0,0,0,0,0,0
0.852605,0,0,0,0,0,0
0.854388,0,0,0,0,0,0
0.856213,0,0,0,0,0,0
0.858033,0,0,0,0,0,0
0.859857,0,0,0,0,0,0
0.861664,0,0,0,0,0,0
0.863569,0,0,0,0,0,0
0.865198,0,0,0,0,0,0
0.866767,0,0,0,0,0,0
0.868635,0,0,0,0,0,0
0.870292,0,0,0,0,0,0
0.871882,0,0,0,0,0,0
0.873672,0,0,0,0,0,0
0.875486,0,0,0,0,0,0
0.877358,0,0,0,0,0,0
0.879015,0,0,0,0,0,0
0.880578,0,0,0,0,0,0
0.882140,0,0,0,0,0,0
0.883916,0,0,0,0,0,0
0.885489,0,0,0,0,0,0
0.887339,0,0,0,0,0,0
0.889245,0,0,0,0,0,0
0.891063,0,0,0,0,0,0
0.892885,0,0,0,0,0,0
0.894726,0,0,0,0,0,0
0.896272,0,0,0,0,0,0
0.898051,0,0,0,0,0,0
0.899873,0,0,0,0,0,0
0.901695,0,0,0,0,0,0
0.903590,0,0,0,0,0,0
0.905436,0,0,0,0,0,0
0.907251,0,0,0,0,0,0
0.909218,0,0,0,0,0,0
0.911113,0,0,0,0,0,0
0.912931,0,0,0,0,0,0
0.914747,0,0,0,0,0,0
0.916497,0,0,0,0,0,0
0.918283,0,0,0,0,0,0
0.920112,0,0,0,0,0,0
0.921924,0,0,0,0,0,0
0.924031,0,0,0,0,0,0
0.925792,0,0,0,0,0,0
0.927516,0,0,0,0,0,0
0.929241,0,0,0,0,0,0
0.930811,0,0,0,0,0,0
0.932381,0,0,0,0,0,0
0.934155,0,0,0,0,0,0
0.935985,0,0,0,0,0,0
0.937832,0,0,0,0,0,0
0.939652,0,0,0,0,0,0
0.941286,0,0,0,0,0,0
0.943143,0,0,0,0,0,0
0.944965,0,0,0,0,0,0
0.946788,0,0,0,0,0,0
0.948437,0,0,0,0,0,0
0.950220,0,0,0,0,0,0
0.952047,0,0,0,0,0,0
0.953871,0,0,0,0,0,0
0.955842,0,0,0,0,0,0
0.957461,0,0,0,0,0,0
0.959128,0,0,0,0,0,0
0.960905,0,0,0,0,0,0
0.962728,0,0,0,0,0,0
0.964552,0,0,0,0,0,0
0.966375,0,0,0,0,0,0
0.968203,0,0,0,0,0,0
0.970049,0,0,0,0,0,0
0.971877,0,0,0,0,0,0
0.973701,0,0,0,0,0,0
0.975600,0,0,0,0,0,0
0.977430,0,0,0,0,0,0
0.979253,0,0,0,0,0,0
0.981023,0,0,0,0,0,0
0.982789,0,0,0,0,0,0
0.984647,0,0,0,0,0,0
0.986305,0,0,0,0,0,0
0.988195,0,0,0,0,0,0
0.990034,0,0,0,0,0,0
0.991760,0,0,0,0,0,0
0.993545,0,0,0,0,0,0
0.995417,0,0,0,0,0,0
0.997246,0,0,0,0,0,0
0.999143,0,0,0,0,0,0
1.000968,0,0,0,0,0,0
1.002664,0,0,0,0,0,0
1.004452,0,0,0,0,0,0
1.006279,0,0,0,0,0,0
1.008109,0,0,0,0,0,0
1.009935,0,0,0,0,0,0
1.011762,0,0,0,0,0,0
1.013427,0,0,0,0,0,0
1.015281,0,0,0,0,0,0
1.017282,0,0,0,0,0,0
1.019103,0,0,0,0,0,0
1.020925,0,0,0,0,0,0
1.022749,0,0,0,0,0,0
1.024674,0,0,0,0,0,0
1.026499,0,0,0,0,0,0
1.028325,0,0,0,0,0,0
1.030149,0,0,0,0,0,0
1.031979,0,0,0,0,0,0
1.033803,0,0,0,0,0,0
1.035643,0,0,0,0,0,0
1.037340,0,0,0,0,0,0
1.039197,0,0,0,0,0,0
1.041092,0,0,0,0,0,0
1.042896,0,0,0,0,0,0
1.044514,0,0,0,0,0,0
1.046255,0,0,0,0,0,0
1.048098,0,0,0,0,0,0
1.049663,0,0,0,0,0,0
1.051445,0,0,0,0,0,0
1.053274,0,0,0,0,0,0
1.055174,0,0,0,0,0,0
1.056939,0,0,0,0,0,0
1.058722,0,0,0,0,0,0
1.060546,0,0,0,0,0,0
1.062355,0,0,0,0,0,0
1.063969,0,0,0,0,0,0
1.065802,0,0,0,0,0,0
1.067642,0,0,0,0,0,0
1.069224,0,0,0,0,0,0
1.071108,0,0,0,0,0,0
1.072938,0,0,0,0,0,0
1.074756,0,0,0,0,0,0
1.076579,0,0,0,0,0,0
1.078218,0,0,0,0,0,0
1.080006,0,0,0,0,0,0
1.081831,0,0,0,0,0,0
1.083653,0,0,0,0,0,0
1.085491,0,0,0,0,0,0
1.087121,0,0,0,0,0,0
1.088721,0,0,0,0,0,0
1.090292,0,0,0,0,0,0
1.091865,0,0,0,0,0,0
1.093434,0,0,0,0,0,0
1.095058,0,0,0,0,0,0
1.096740,0,0,0,0,0,0
1.098444,0,0,0,0,0,0
1.100011,0,0,0,0,0,0
1.101687,0,0,0,0,0,0
1.103501,0,0,0,0,0,0
1.105206,0,0,0,0,0,0
1.106778,0,0,0,0,0,0
1.108645,0,0,0,0,0,0
1.110508,0,0,0,0,0,0
1.112415,0,0,0,0,0,0
1.114242,0,0,0,0,0,0
1.116064,0,0,0,0,0,0
1.117887,0,0,0,0,0,0
1.119789,0,0,0,0,0,0
1.121636,0,0,0,0,0,0
1.123458,0,0,0,0,0,0
1.125290,0,0,0,0,0,0
1.127189,0,0,0,0,0,0
1.128953,0,0,0,0,0,0
1.130735,0,0,0,0,0,0
1.132385,0,0,0,0,0,0
1.134168,0,0,0,0,0,0
1.135998,0,0,0,0,0,0
1.137822,0,0,0,0,0,0
1.139644,0,0,0,0,0,0
1.141344,0,0,0,0,0,0
1.143219,0,0,0,0,0,0
1.145133,0,0,0,0,0,0
1.146955,0,0,0,0,0,0
1.148779,0,0,0,0,0,0
1.150603,0,0,0,0,0,0
1.152511,0,0,0,0,0,0
1.154356,0,0,0,0,0,0
1.156181,0,0,0,0,0,0
1.158005,0,0,0,0,0,0
1.159836,0,0,0,0,0,0
1.161648,0,0,0,0,0,0
1.163455,0,0,0,0,0,0
1.165202,0,0,0,0,0,0
1.167316,0,0,0,0,0,0
1.169027,0,0,0,0,0,0
1.170804,0,0,0,0,0,0
1.172627,0,0,0,0,0,0
1.174448,0,0,0,0,0,0
1.176366,0,0,0,0,0,0
1.178188,0,0,0,0,0,0
1.180012,0,0,0,0,0,0
1.181834,0,0,0,0,0,0
1.183736,0,0,0,0,0,0
1.185834,0,0,0,0,0,0
1.187547,0,0,0,0,0,0
1.189127,0,0,0,0,0,0
1.190695,0,0,0,0,0,0
1.192334,0,0,0,0,0,0
1.193898,0,0,0,0,0,0
1.195471,0,0,0,0,0,0
1.197248,0,0,0,0,0,0
1.199000,0,0,0,0,0,0
1.200761,0,0,0,0,0,0
1.202338,0,0,0,0,0,0
1.204035,0,0,0,0,0,0
1.207513,0,0,0,0,0,0
1.209202,0,0,0,0,0,0
1.210732,0,0,0,0,0,0
1.212405,0,0,0,0,0,0
1.213946,0,0,0,0,0,0
1.215527,0,0,0,0,0,0
1.217199,0,0,0,0,0,0
1.218758,0,0,0,0,0,0
1.220330,0,0,0,0,0,0
1.222093,0,0,0,0,0,0
1.224149,0,0,0,0,0,0
1.225897,0,0,0,0,0,0
1.227615,0,0,0,0,0,0
1.229162,0,0,0,0,0,0
1.230737,0,0,0,0,0,0
1.232374,0,0,0,0,0,0
1.233944,0,0,0,0,0,0
1.235510,0,0,0,0,0,0
1.237356,0,0,0,0,0,0
1.239254,0,0,0,0,0,0
1.241023,0,0,0,0,0,0
1.242803,0,0,0,0,0,0
1.244626,0,0,0,0,0,0
1.246455,0,0,0,0,0,0
1.248287,0,0,0,0,0,0
1.249914,0,0,0,0,0,0
1.251873,0,0,0,0,0,0
1.253495,0,0,0,0,0,0
1.255340,0,0,0,0,0,0
1.257377,0,0,0,0,0,0
1.259198,0,0,0,0,0,0
1.261171,0,0,0,0,0,0
1.262812,0,0,0,0,0,0
1.264385,0,0,0,0,0,0
1.266161,0,0,0,0,0,0
1.267988,0,0,0,0,0,0
1.269811,0,0,0,0,0,0
1.271547,0,0,0,0,0,0
1.273391,0,0,0,0,0,0
1.275175,0,0,0,0,0,0
1.276946,0,0,0,0,0,0
1.278731,0,0,0,0,0,0
1.280640,0,0,0,0,0,0
1.282451,0,0,0,0,0,0
1.284080,0,0,0,0,0,0
1.285793,0,0,0,0,0,0
1.287685,0,0,0,0,0,0
1.289678,0,0,0,0,0,0
1.291502,0,0,0,0,0,0
1.293125,0,0,0,0,0,0
1.294717,0,0,0,0,0,0
1.296578,0,0,0,0,0,0
1.298406,0,0,0,0,0,0
1.300235,0,0,0,0,0,0
1.302062,0,0,0,0,0,0
1.303894,0,0,0,0,0,0
1.305540,0,0,0,0,0,0
1.307324,0,0,0,0,0,0
1.309120,0,0,0,0,0,0
1.310980,0,0,0,0,0,0
1.312807,0,0,0,0,0,0
1.314635,0,0,0,0,0,0
1.316483,0,0,0,0,0,0
1.318310,0,0,0,0,0,0
1.320140,0,0,0,0,0,0
1.321964,0,0,0,0,0,0
1.323794,0,0,0,0,0,0
1.325622,0,0,0,0,0,0
1.327347,0,0,0,0,0,0
1.329293,0,0,0,0,0,0
1.331112,0,0,0,0,0,0
1.332937,0,0,0,0,0,0
1.334764,0,0,0,0,0,0
1.336670,0,0,0,0,0,0
1.338518,0,0,0,0,0,0
1.340346,0,0,0,0,0,0
1.342159,0,0,0,0,0,0
1.343938,0,0,0,0,0,0
1.346253,0,0,0,0,0,0
1.348136,0,0,0,0,0,0
1.349879,0,0,0,0,0,0
1.351742,0,0,0,0,0,0
1.353569,0,0,0,0,0,0
1.355388,0,0,0,0,0,0
1.357213,0,0,0,0,0,0
1.359112,0,0,0,0,0,0
1.361652,0,0,0,0,0,0
1.363290,0,0,0,0,0,0
1.365081,0,0,0,0,0,0
1.366643,0,0,0,0,0,0
1.368225,0,0,0,0,0,0
1.369794,0,0,0,0,0,0
1.371377,0,0,0,0,0,0
1.373218,0,0,0,0,0,0
1.375116,0,0,0,0,0,0
1.376940,0,0,0,0,0,0
1.378761,0,0,0,0,0,0
1.380586,0,0,0,0,0,0
1.382234,0,0,0,0,0,0
1.384025,0,0,0,0,0,0
1.385851,0,0,0,0,0,0
1.387674,0,0,0,0,0,0
