elapsed_s,LRZ_NEVER_COUNT,LRZ_BUSY_CYCLES,LRZ_STARVE_CYCLES_RAS
1.618470,0,0,1249116
1.620031,0,0,1257191
1.621575,0,0,1244396
1.623123,0,0,1248983
1.624673,0,0,1248408
1.626221,0,0,1251483
1.627776,0,0,1248934
1.629324,0,0,1248531
1.630890,0,0,1257880
1.632431,0,0,1242007
1.633971,0,0,1240897
1.635386,0,0,1124774
1.636902,0,0,1239730
1.638452,0,0,1247952
1.639998,0,0,1246533
1.641556,0,0,1255926
1.643149,0,0,1283846
1.644697,0,0,1246307
1.646243,0,0,1249119
1.647794,0,0,1246726
1.649340,0,0,1245743
1.650889,0,0,1248443
1.652329,0,0,813612
1.653882,0,0,839046
1.655465,0,0,844103
1.657050,0,0,843633
1.658635,0,0,871108
1.660269,0,0,844174
1.661851,0,0,843054
1.663449,0,0,851938
1.665033,0,0,843095
1.666617,0,0,844518
1.668200,0,0,843765
1.669783,0,0,843564
1.671368,0,0,844387
1.672952,0,0,843717
1.674550,0,0,879168
1.676185,0,0,843123
1.677767,0,0,843704
1.679352,0,0,844490
1.680936,0,0,843639
1.682520,0,0,844502
1.684104,0,0,843680
1.685700,0,0,850529
1.687284,0,0,844004
1.688867,0,0,843363
1.690452,0,0,870056
1.692056,0,0,823052
1.693621,0,0,840722
1.695208,0,0,845952
1.696808,0,0,852419
1.698395,0,0,845725
1.699981,0,0,844947
1.701565,0,0,844573
1.703155,0,0,846976
1.704741,0,0,844844
1.706421,0,0,976271
1.708038,0,0,769356
1.709458,0,0,755184
1.711012,0,0,840476
1.712597,0,0,844888
1.714182,0,0,846736
1.715773,0,0,845724
1.717358,0,0,844221
1.718959,0,0,853047
1.720545,0,0,845113
1.722130,0,0,846403
1.723721,0,0,845809
1.725307,0,0,845139
1.726895,0,0,846736
1.728482,0,0,844967
1.730080,0,0,853816
1.731670,0,0,844872
1.733254,0,0,844405
1.734842,0,0,846080
1.736428,0,0,845241
1.738014,0,0,882750
1.739701,0,0,860477
1.741298,0,0,851551
1.742886,0,0,846618
1.744472,0,0,844545
1.746057,0,0,846235
1.747647,0,0,845172
1.749232,0,0,844219
1.750818,0,0,845556
1.752417,0,0,851667
1.754001,0,0,887129
1.755549,0,0,770377
1.757104,0,0,839825
1.758691,0,0,843903
1.760268,0,0,840522
1.761843,0,0,838260
1.763309,0,0,774248
1.764870,0,0,840909
1.766456,0,0,845397
1.768041,0,0,844222
1.769663,0,0,864287
1.771298,0,0,871436
1.772883,0,0,844486
1.774484,0,0,853726
1.776070,0,0,844146
1.777654,0,0,843805
1.779238,0,0,844116
1.780689,0,0,761895
1.782242,0,0,841890
1.783832,0,0,844744
1.785430,0,0,851695
1.787068,0,0,872520
1.788653,0,0,845182
1.790238,0,0,846931
1.791829,0,0,845155
1.793414,0,0,844243
1.795001,0,0,846065
1.796602,0,0,853699
1.798188,0,0,846877
1.799780,0,0,845939
1.801365,0,0,844518
1.803003,0,0,873073
1.804590,0,0,845243
1.806175,0,0,846234
1.807648,0,0,771215
1.809204,0,0,839718
1.810790,0,0,846078
1.812376,0,0,845098
1.813961,0,0,844873
1.815630,0,0,889489
1.817216,0,0,843665
1.818682,0,0,794851
1.820284,0,0,839181
1.821865,0,0,842793
1.823447,0,0,843609
1.825031,0,0,842444
1.826614,0,0,842814
1.828194,0,0,843055
1.829790,0,0,851651
1.831376,0,0,845127
1.832961,0,0,844019
1.834548,0,0,846490
1.836134,0,0,844542
1.837717,0,0,843675
1.839302,0,0,844432
1.840901,0,0,851582
1.842487,0,0,845572
1.844071,0,0,844189
1.845654,0,0,843296
1.847239,0,0,844149
1.848823,0,0,844256
1.850409,0,0,845456
1.852053,0,0,875498
1.853636,0,0,843535
1.855221,0,0,845254
1.856807,0,0,844159
1.858392,0,0,845573
1.859977,0,0,844247
1.861561,0,0,843623
1.863159,0,0,851497
1.864744,0,0,844091
1.866417,0,0,886215
1.867858,0,0,761966
1.869276,0,0,754344
1.870828,0,0,839570
1.872412,0,0,848565
1.873886,0,0,768897
1.875441,0,0,840724
1.877025,0,0,843720
1.879089,0,0,1086607
1.880564,0,0,777073
1.881949,0,0,757901
1.883442,0,0,786627
1.884874,0,0,761684
1.886290,0,0,755469
1.887708,0,0,754519
1.889121,0,0,789911
1.890742,0,0,839042
1.892435,0,0,868194
1.893830,0,0,770706
1.895279,0,0,767493
1.896835,0,0,840837
1.898423,0,0,872557
1.900059,0,0,845767
1.901644,0,0,844120
1.903231,0,0,846068
1.904818,0,0,845214
1.906421,0,0,854083
1.908007,0,0,844899
1.909592,0,0,844729
1.911180,0,0,846363
1.912766,0,0,845494
1.914355,0,0,846264
1.915941,0,0,844659
1.917540,0,0,852179
1.919128,0,0,846619
1.920715,0,0,845727
1.922300,0,0,851611
1.923769,0,0,763929
1.925190,0,0,755707
1.926743,0,0,840010
1.928343,0,0,852390
1.929927,0,0,844258
1.931514,0,0,846250
1.933101,0,0,845030
1.934689,0,0,846464
1.936276,0,0,845371
1.937861,0,0,844531
1.939325,0,0,767824
1.940881,0,0,841334
1.942468,0,0,846108
1.944055,0,0,845579
1.945640,0,0,843975
1.947274,0,0,870979
1.948860,0,0,844615
1.950462,0,0,854283
1.952049,0,0,845398
1.953634,0,0,844406
1.955221,0,0,845554
1.956807,0,0,845512
1.958395,0,0,846563
1.959984,0,0,845468
1.961581,0,0,851494
1.963219,0,0,873394
1.964807,0,0,846205
1.966396,0,0,846172
1.967984,0,0,845367
1.969567,0,0,844232
1.971155,0,0,845757
1.972754,0,0,851611
1.974438,0,0,916663
1.975928,0,0,763398
1.977347,0,0,754345
1.978948,0,0,866617
1.980534,0,0,844243
1.982117,0,0,845596
1.983719,0,0,851299
1.985301,0,0,843139
1.986887,0,0,845374
1.988472,0,0,844005
1.990054,0,0,845270
1.991642,0,0,844319
1.993225,0,0,843333
1.994873,0,0,878812
1.996458,0,0,844474
1.998042,0,0,845281
1.999629,0,0,843719
2.000085,0,0,88037
