elapsed_s,ALWAYSON
2.621791,30920
2.623356,30029
2.624919,30033
2.626485,30059
2.628048,29999
2.629623,30221
2.631186,30014
2.632749,30038
2.634314,30026
2.635878,30001
2.637487,30941
2.639051,30021
2.640628,30288
2.642192,32014
2.643859,30010
2.645286,26952
2.646819,29883
2.648382,30018
2.649944,30078
2.651525,30250
2.653087,30938
2.654701,30075
2.656266,30029
2.657828,29993
2.659391,30019
2.660955,30009
2.662534,30340
2.664099,30015
2.665662,30029
2.667226,29956
2.668786,30038
2.670354,30062
2.671917,30018
2.673491,30241
2.675057,30013
2.676619,30033
2.678182,30664
2.679781,30035
2.681343,30006
2.682909,30086
2.684486,30286
2.686052,30140
2.687622,30048
2.689185,29994
2.690750,30074
2.692315,30033
2.693877,29999
2.695522,31590
2.697105,30405
2.698674,30118
2.700239,30039
2.701858,31101
2.703480,31125
2.705045,30039
2.706638,30573
2.708202,30039
2.709764,29995
2.711328,30035
2.712892,30033
2.714459,30103
2.716025,30031
2.717649,31209
2.719214,30040
2.720779,30041
2.722346,30105
2.723911,30033
2.725474,29997
2.727040,30091
2.728487,27347
2.730021,30607
2.731624,30036
2.733235,30956
2.734802,30039
2.736364,30021
2.737927,30001
2.739371,27321
2.740905,29868
2.742471,30064
2.744035,30042
2.745598,30012
2.747163,30058
2.748729,30046
2.750310,30361
2.751875,30018
2.753436,30004
2.755003,29994
2.756558,29838
2.758112,33258
2.759717,27054
2.761122,26944
2.762653,29853
2.764216,30010
2.765828,30954
2.767392,30018
2.768955,30008
2.770520,30068
2.772098,30293
2.773660,29970
2.775223,30018
2.776787,30023
2.778352,30075
2.779917,30006
2.781525,30900
2.783102,30274
2.784665,30003
2.786230,30049
2.787793,30013
2.789355,29980
2.790920,30059
2.792484,30023
2.793925,27334
2.795462,29831
2.797024,30967
2.798639,30074
2.800204,30003
2.801764,29957
2.803927,43024
2.805476,27928
2.806877,26768
2.808269,27519
2.809707,26924
2.811108,26819
2.812500,26723
2.813939,27665
2.815469,29807
2.817046,30274
2.818612,29981
2.820168,29861
2.821722,29832
2.823145,27540
2.824712,29940
2.826275,30019
2.827849,30216
2.829457,30874
2.831020,30031
2.832584,30027
2.834145,29983
2.835708,29973
2.837269,29982
2.838845,30282
2.840409,30004
2.841969,30022
2.843535,29999
2.845096,29940
2.846659,30039
2.848221,29991
2.849795,30220
2.851357,29993
2.852920,30014
2.854647,34374
2.856139,26996
2.857534,26770
2.859066,29869
2.860509,27226
2.862038,28734
2.863413,27082
2.864806,26506
2.866306,29236
2.867836,29390
2.869365,29370
2.870914,29718
2.872456,29829
2.874018,30495
2.875606,29974
2.877214,30857
2.878776,30033
2.880373,30623
2.881948,30294
2.883512,29982
2.885073,29977
2.886637,30001
2.888198,30229
2.889954,35960
2.891503,26781
2.892903,27728
2.894549,30138
2.895913,26871
2.897306,26724
2.898698,26710
2.900226,29803
2.901789,30016
2.903232,27296
2.904767,29895
2.906334,30094
2.907900,30052
2.909512,30952
2.911077,30064
2.912642,30035
2.914290,32893
2.915921,30068
2.917485,30040
2.919053,30084
2.920618,30047
2.922181,31154
2.930280,155705
2.931815,27777
2.933216,26732
2.934655,27572
2.936041,26640
2.937426,26593
2.938814,26706
2.940344,29829
2.941952,31032
2.943414,27520
2.944810,26743
2.946203,26770
2.947743,30706
2.949166,26248
2.950520,25946
2.951868,25863
2.953212,25805
2.954582,26309
2.955928,25823
2.957419,29354
2.958996,30026
2.960560,30000
2.962123,30113
2.963690,30005
2.965266,30258
2.966830,30044
2.968395,30011
2.969956,30060
2.971523,30014
2.973084,30941
2.974701,30072
2.976278,30277
2.977839,29974
2.979267,27007
2.980800,29846
2.982365,30065
2.983929,30007
2.985490,29971
2.987063,30228
2.988627,29988
2.990189,31086
2.991808,29998
2.993369,29976
2.994934,30063
2.996498,30018
2.998073,30351
2.999642,30018
3.001204,29967
3.002767,30030
3.004330,30009
3.005940,30983
3.007506,29970
3.009193,32541
3.010798,31121
3.012423,31179
3.014045,31242
3.015674,31172
3.017296,31156
3.018922,31211
3.020558,31423
3.022182,33567
3.023782,27907
3.025222,27590
3.026812,31002
3.028435,31163
3.030057,31224
3.031550,28133
3.033140,30977
3.034765,31228
3.036393,31224
3.038016,31612
3.039662,31170
3.041285,31144
3.042924,31489
3.044548,31179
3.046170,30995
3.047650,28071
3.049238,30970
3.050864,31228
3.052487,31157
3.054125,31541
3.055753,31157
3.057375,31149
3.059001,31224
3.060624,31142
3.062249,31143
3.063868,31154
3.065357,28148
3.066952,30984
3.068571,31169
3.070307,34789
3.071858,27866
3.073448,30967
3.075070,31059
3.076698,31247
3.078487,34440
3.080110,31173
3.081731,31124
3.083355,31179
3.084978,32379
3.086667,31234
3.088306,31452
3.089927,31214
3.091556,31162
3.093178,31154
3.094803,31225
3.096426,31153
3.098048,31228
3.099541,28138
3.101131,31350
3.102777,31210
3.104401,31173
3.106022,32026
3.107707,31426
3.109326,31129
3.110965,31489
3.112589,31160
3.114287,32642
3.115763,27822
3.117413,32138
3.119035,31134
3.120658,31177
3.122298,31509
3.123922,31158
3.125543,31127
3.127167,31183
3.128791,31178
3.130416,31215
3.132038,31094
3.133746,32024
3.135282,29874
3.136846,30057
3.138412,30072
3.139976,30003
3.141537,29985
3.143100,30014
3.144677,30285
3.146243,30079
3.147807,30013
3.149417,30920
3.150984,30084
3.152548,29997
3.154108,30077
3.155692,30315
3.157256,30008
3.158821,30071
3.160384,30008
3.161946,30061
3.163512,29989
3.165074,30919
3.166702,30301
3.168264,30016
3.169825,29962
3.171387,30012
3.172951,30010
3.174517,30078
3.176081,30027
3.177527,27700
3.179121,31053
3.180743,31112
3.182365,31181
3.183987,31123
3.185607,31100
3.187228,31122
3.188864,31404
3.190488,31210
3.192110,31150
3.193731,31113
3.195353,31142
3.196976,32373
3.198664,31186
3.200152,28139
3.201741,30935
3.203363,31149
3.204985,31131
3.206607,31118
3.208229,30205
3.209654,28066
3.211121,27990
3.212711,30992
3.214185,28262
3.215797,30988
3.217269,27820
3.218862,31030
3.220485,31176
3.222134,31551
3.223752,31150
3.225373,31141
3.226998,31215
3.228623,31163
3.230249,31245
3.231872,31156
3.233361,28143
3.234956,31102
3.236581,31157
3.238296,33379
3.239943,31168
3.241566,31152
3.243189,31179
3.244826,32680
3.246516,31209
3.248140,31170
3.249761,31127
3.251385,31180
3.253008,31157
3.254633,31226
3.256272,31435
3.257893,31200
3.259520,31164
3.261142,31550
3.262788,31209
3.264412,31169
3.266034,31202
3.267522,27986
3.269103,30777
3.270736,31086
3.272331,31009
3.273953,31211
3.275580,31160
3.277262,32307
3.278902,31493
3.280527,31182
3.282149,32756
3.283855,31161
3.285545,32428
3.287168,31177
3.288792,31167
3.290432,31496
3.292056,31169
3.293738,32302
3.295362,31188
3.296987,31183
3.298612,31211
3.300235,31145
3.301873,30601
3.303404,29861
3.304968,30037
3.306535,30110
3.308101,30013
3.309711,30969
3.311276,30041
3.312855,30305
3.314422,30074
3.315986,31531
3.317500,27236
3.319079,30670
3.320645,30055
3.322557,36181
3.323969,27257
3.325415,27718
3.326949,29903
3.328515,30033
3.330077,30017
3.331636,29800
3.333189,29834
3.334628,27773
3.336069,27209
3.337608,29937
3.339171,29979
3.340732,30008
3.342298,30095
3.343861,29978
3.345308,27744
3.346934,31591
3.348402,27734
3.349835,27526
3.351267,27506
3.352700,28731
3.354367,30859
3.355820,27844
3.357315,28706
3.358751,27571
3.360185,27525
3.361618,27492
3.363203,30852
3.364817,30982
3.366464,31296
3.368058,30991
3.369677,31094
3.372279,48872
3.373750,31391
3.375393,29059
3.376842,27791
3.378279,27568
3.379712,27510
3.381144,27491
3.382577,26811
3.384122,30869
3.385742,31081
3.387225,28031
3.388815,32218
3.390503,31158
3.392124,31143
3.393744,31109
3.395365,31131
3.396988,31138
3.398478,28188
3.400069,30973
3.401688,31089
3.403309,31135
3.404930,32323
3.406616,31136
3.408236,31089
3.409951,35020
3.411548,28198
3.413139,30960
3.414762,31201
3.416385,31148
3.418007,31135
3.419630,31166
3.421326,32582
3.422952,31181
3.424574,31151
3.426428,35494
3.428045,31121
3.429664,31093
3.431150,28099
3.432737,30876
3.434337,30345
3.435894,29892
3.437502,30848
3.439063,30004
3.440626,30021
3.442270,32830
3.443897,29963
3.445457,29987
3.447021,29998
3.448581,29967
3.450143,29993
3.451706,29999
3.453325,31081
3.454888,30032
3.456451,29998
3.458011,29998
3.459575,29960
3.461134,30157
3.462747,31155
3.464235,28077
3.465822,30930
3.467407,29977
3.468995,32125
3.470679,31187
3.472301,31118
3.473919,31160
3.475559,31418
3.477179,31078
3.478802,31190
3.480424,31130
3.482043,31191
3.483670,31097
3.485349,32268
3.486987,31464
3.488609,31142
3.490232,31189
3.491854,31112
3.493474,31105
3.495098,31179
3.496720,31146
3.498210,28183
3.499801,30977
3.501481,32248
3.503101,31090
3.504578,27971
3.506169,31358
3.507670,27937
3.509119,27835
3.510711,31016
3.512333,31135
3.513952,31169
3.515577,31083
3.517376,34586
3.518999,31159
3.520633,31375
3.522264,31358
3.523887,31133
3.525508,31095
3.527130,31150
3.528751,31126
3.530374,31168
3.531860,28086
3.533512,32169
3.535131,31075
3.536752,31128
3.538376,31197
3.539999,31142
3.541619,31090
3.543255,31369
3.544874,31135
3.546497,31183
3.548119,31116
3.549799,32285
3.551272,27817
3.552862,30979
3.554499,31430
3.556121,31125
3.557740,31113
3.559363,31145
3.560985,31151
3.562608,31125
3.564242,45334
3.566861,36235
3.568345,28633
3.569805,27482
3.571232,27903
3.572776,29867
3.574317,38952
3.576483,31792
3.578119,33993
3.579781,30861
3.581541,34606
3.583312,36797
3.585112,28876
3.587684,51220
3.589283,30306
3.590855,33470
3.592713,31056
3.594373,39395
3.596211,28030
3.597744,29091
3.599154,26902
3.600576,27312
3.601977,27651
3.603426,27230
3.604836,27074
3.606246,28281
3.607690,26728
3.609067,26252
3.610438,27152
3.611894,27235
3.613291,26982
3.614730,27643
3.616166,27539
3.617600,27544
3.619036,27571
3.620623,30946
3.622262,31402
3.623882,31169
3.625505,31134
3.627127,31176
3.628750,31161
3.630376,31219
3.632001,31203
3.633490,28153
3.635086,31078
3.636712,31210
3.638337,31222
3.639961,31178
3.641584,31142
3.643208,31188
3.644845,32661
3.646534,31198
3.648157,31159
3.649779,31142
3.651404,31191
3.653027,31180
3.654653,31207
3.656142,28158
3.657731,30940
3.659355,31176
3.660978,32387
3.662668,31244
3.664292,31173
3.665913,31203
3.667557,31466
3.669175,31098
3.670802,31228
3.672426,31166
3.674048,31263
3.675679,31183
3.677361,32310
3.678866,28459
3.680457,30971
3.682078,31257
3.683707,31171
3.685329,31143
3.686955,31211
3.688579,31160
3.690374,33318
3.691791,27969
3.693445,32177
3.694944,28703
3.696564,31164
3.698186,32216
3.699864,31121
3.701351,28127
3.702943,31011
3.704566,31175
3.706189,34157
3.707970,31128
3.709650,32328
3.711276,31210
3.712915,31467
3.714540,31108
3.716155,30988
3.717768,31066
3.719383,30251
3.720831,29865
3.722441,29100
3.723889,27760
3.725388,28789
3.726821,27598
3.728257,27559
3.729691,27519
3.731363,34247
3.732933,28815
3.734523,30291
3.735987,27472
3.737415,27405
3.738843,27426
3.740272,27416
3.741699,27384
3.743128,27422
3.744575,27901
3.746009,27594
3.747446,27527
3.748880,27511
3.750317,27612
3.751751,27522
3.753397,32095
3.755036,31486
3.756660,31167
3.758287,31249
3.759911,31171
3.761534,31147
3.763156,31156
3.764780,31188
3.766273,28214
3.767864,30968
3.769485,31155
3.771109,31180
3.772732,31136
3.774356,31106
3.775970,30997
3.777597,31230
3.779062,27713
3.780647,30854
3.782375,33231
3.783991,31064
3.785609,30933
3.787888,44893
3.789518,30319
3.790962,27417
3.792414,27720
3.793858,27741
3.795371,28914
3.796800,27427
3.798293,28726
3.799890,31101
3.801507,31070
3.803107,30338
3.804668,29990
3.806232,30054
3.807796,29998
3.809377,30742
3.810870,29709
3.812512,30587
3.814138,31205
3.815765,31124
3.817383,31083
3.819008,31241
3.820628,31046
3.822265,31491
3.823889,31162
3.825510,31135
3.827133,31169
3.829100,37711
3.830576,27946
3.832017,27624
3.833466,27813
3.834903,27597
3.836337,27524
3.837772,27552
3.839360,30991
3.840984,31163
3.842609,31119
3.844238,31275
3.845850,30953
3.847465,33712
3.849070,27749
3.850511,27645
3.851947,27563
3.853442,28696
3.854891,27813
3.856477,30956
3.858099,31227
3.859726,31158
3.861348,31130
3.862973,31244
3.864599,31181
3.866237,31466
3.867861,31165
3.869543,32284
3.871166,31172
3.872790,31167
3.874414,31120
3.876030,30995
3.877511,28011
3.878948,27653
3.880537,30955
3.882157,32710
3.883861,31152
3.885546,32348
3.887170,31177
3.888808,31426
3.890433,31221
3.892057,31153
3.893678,31138
3.895302,31174
3.896925,31161
3.898550,31143
3.900034,28020
3.901678,32029
3.903154,27905
3.904719,30175
3.906283,29971
3.907844,30029
3.909406,29985
3.910984,30295
3.912547,30020
3.914110,30099
3.915679,30024
3.917290,30932
3.918856,30075
3.920420,30017
3.921996,30357
3.923565,30030
3.925127,29999
3.926693,30082
3.928259,30010
3.929820,30017
3.931386,30052
3.932983,32286
3.934672,31182
3.936292,31057
3.937903,31063
3.939527,31106
3.941150,31156
3.942775,31201
3.944263,28131
3.945852,30866
3.947440,30128
3.949029,32177
3.950716,31189
3.952340,31163
3.953962,31218
3.955603,31430
3.957225,31133
3.958849,31198
3.960472,31173
3.962094,31225
3.963722,31148
3.965403,32295
3.966894,28179
3.968485,30979
3.970106,31203
3.971728,30990
3.973341,30947
3.974807,27787
3.976397,30950
3.978030,32817
3.979734,31262
3.981414,32273
3.983038,31212
3.984661,31122
3.986286,31212
3.987908,31125
3.989393,28023
3.990983,31001
3.992602,31088
3.994077,28080
3.995677,31013
3.997361,32321
3.998987,31213
4.000092,20779
