elapsed_s,RAS_STARVE_CYCLES_TSE,RAS_SUPER_TILES,RAS_8X4_TILES,RAS_MASKGEN_ACTIVE
1.520439,15201,0,0,0
1.521946,15120,0,0,0
1.523544,15048,0,0,0
1.525135,14976,0,0,0
1.526833,15279,0,0,0
1.528425,15102,0,0,0
1.530084,14952,0,0,0
1.531678,15102,0,0,0
1.533270,15306,0,0,0
1.534908,15189,0,0,0
1.536501,15090,0,0,0
1.538146,15183,0,0,0
1.539755,15210,0,0,0
1.541365,15279,0,0,0
1.542965,15138,0,0,0
1.544559,15216,0,0,0
1.546203,15438,0,0,0
1.547798,15102,0,0,0
1.549391,15222,0,0,0
1.550822,15198,0,0,0
1.552260,15255,0,0,0
1.553823,15204,0,0,0
1.555418,15111,0,0,0
1.557010,15210,0,0,0
1.558604,15159,0,0,0
1.560199,15207,0,0,0
1.561794,15204,0,0,0
1.563402,15201,0,0,0
1.564995,15447,0,0,0
1.566588,15216,0,0,0
1.568183,15192,0,0,0
1.569778,15207,0,0,0
1.571423,15210,0,0,0
1.573016,15216,0,0,0
1.574674,15195,0,0,0
1.576173,15336,0,0,0
1.577709,15309,0,0,0
1.579353,15090,0,0,0
1.580944,15144,0,0,0
1.582537,15099,0,0,0
1.584131,15144,0,0,0
1.585740,15207,0,0,0
1.587384,15177,0,0,0
1.588976,15192,0,0,0
1.590570,15207,0,0,0
1.592164,15210,0,0,0
1.593759,15192,0,0,0
1.595404,14976,0,0,0
1.597011,15192,0,0,0
1.598605,15111,0,0,0
1.600198,15081,0,0,0
1.601793,15090,0,0,0
1.603386,15219,0,0,0
1.604979,15195,0,0,0
1.606446,15198,0,0,0
1.608028,15171,0,0,0
1.609626,15210,0,0,0
1.611271,15249,0,0,0
1.612865,15213,0,0,0
1.614461,15192,0,0,0
1.616048,15291,0,0,0
1.617884,15216,0,0,0
1.619491,15102,0,0,0
1.621083,15222,0,0,0
1.622733,15192,0,0,0
1.624326,14997,0,0,0
1.625972,15189,0,0,0
1.627566,15207,0,0,0
1.629159,15216,0,0,0
1.631109,15030,0,0,0
1.632716,15219,0,0,0
1.634535,15201,0,0,0
1.635970,15102,0,0,0
1.637395,15063,0,0,0
1.638951,14985,0,0,0
1.640383,15108,0,0,0
1.641787,15216,0,0,0
1.643239,15444,0,0,0
1.644660,15063,0,0,0
1.646084,14880,0,0,0
1.647506,15216,0,0,0
1.649061,15216,0,0,0
1.650720,15198,0,0,0
1.652327,15228,0,0,0
1.653922,15249,0,0,0
1.655516,15099,0,0,0
1.657107,15228,0,0,0
1.658665,15135,0,0,0
1.660227,15213,0,0,0
1.661821,14031,0,0,0
1.663539,12861,0,0,0
1.665113,13902,0,0,0
1.666807,13872,0,0,0
1.668401,13947,0,0,0
1.669997,13773,0,0,0
1.671594,14037,0,0,0
1.673188,13773,0,0,0
1.674803,13845,0,0,0
1.676399,13860,0,0,0
1.677996,13821,0,0,0
1.679592,13656,0,0,0
1.681187,13878,0,0,0
1.682653,13857,0,0,0
1.684217,13551,0,0,0
1.685697,13845,0,0,0
1.687264,14190,0,0,0
1.688859,14310,0,0,0
1.690503,14292,0,0,0
1.692100,14196,0,0,0
1.693698,14286,0,0,0
1.695295,13800,0,0,0
1.696904,14259,0,0,0
1.698549,14172,0,0,0
1.700146,14247,0,0,0
1.701742,14265,0,0,0
1.703339,14253,0,0,0
1.704934,14316,0,0,0
1.706579,14301,0,0,0
1.708189,14259,0,0,0
1.709786,14178,0,0,0
1.711383,14262,0,0,0
1.712977,14187,0,0,0
1.714621,14133,0,0,0
1.716218,14223,0,0,0
1.717815,14142,0,0,0
1.719426,14247,0,0,0
1.721020,14274,0,0,0
1.722664,14265,0,0,0
1.724261,14319,0,0,0
1.725858,14232,0,0,0
1.727455,14142,0,0,0
1.729049,14025,0,0,0
1.731150,14214,0,0,0
1.732745,14286,0,0,0
1.734341,14304,0,0,0
1.735939,14115,0,0,0
1.737534,14151,0,0,0
1.739174,14091,0,0,0
1.740647,14496,0,0,0
1.742215,14055,0,0,0
1.743810,13527,0,0,0
1.745401,14205,0,0,0
1.747046,13809,0,0,0
1.748638,14319,0,0,0
1.750235,14244,0,0,0
1.751846,14232,0,0,0
1.753511,14187,0,0,0
1.755222,14265,0,0,0
1.756817,14118,0,0,0
1.758413,14385,0,0,0
1.760009,14064,0,0,0
1.761607,14085,0,0,0
1.763269,14214,0,0,0
1.764864,14277,0,0,0
1.766460,14100,0,0,0
1.768052,14154,0,0,0
1.769652,14079,0,0,0
1.771250,13854,0,0,0
1.772845,13944,0,0,0
1.774454,14160,0,0,0
1.776051,14232,0,0,0
1.777649,13965,0,0,0
1.779246,14229,0,0,0
1.780840,14130,0,0,0
1.782436,14244,0,0,0
1.784033,14082,0,0,0
1.785645,14205,0,0,0
1.787242,14124,0,0,0
1.788835,14151,0,0,0
1.790431,13827,0,0,0
1.792025,14232,0,0,0
1.793621,14157,0,0,0
1.795267,14199,0,0,0
1.796875,14067,0,0,0
1.798469,14055,0,0,0
1.800064,13995,0,0,0
1.801661,14292,0,0,0
1.803307,14109,0,0,0
1.804900,14253,0,0,0
1.806494,14232,0,0,0
1.808103,14190,0,0,0
1.809700,14238,0,0,0
1.811382,14223,0,0,0
1.812976,14088,0,0,0
1.814570,13710,0,0,0
1.816165,14121,0,0,0
1.817762,14226,0,0,0
1.819421,14175,0,0,0
1.821014,13794,0,0,0
1.822607,14274,0,0,0
1.824202,14145,0,0,0
1.825798,14229,0,0,0
1.827393,14301,0,0,0
1.828986,14238,0,0,0
1.830461,14274,0,0,0
1.832024,14172,0,0,0
1.833621,14274,0,0,0
1.835267,14271,0,0,0
1.836860,14214,0,0,0
1.838455,14100,0,0,0
1.840050,14337,0,0,0
1.841660,14262,0,0,0
1.843307,14316,0,0,0
1.844900,14271,0,0,0
1.846495,14268,0,0,0
1.848090,14220,0,0,0
1.849687,13992,0,0,0
1.851333,14184,0,0,0
1.852940,14046,0,0,0
1.854535,14118,0,0,0
1.856130,14130,0,0,0
1.857726,14073,0,0,0
1.859372,14271,0,0,0
1.860965,14250,0,0,0
1.862560,14001,0,0,0
1.864049,14349,0,0,0
1.865490,13785,0,0,0
1.867052,14220,0,0,0
1.868646,14103,0,0,0
1.870244,14223,0,0,0
1.871840,14112,0,0,0
1.873543,14172,0,0,0
1.875077,14199,0,0,0
1.876506,14286,0,0,0
1.877934,13941,0,0,0
1.879360,14112,0,0,0
1.880784,14319,0,0,0
1.882252,14253,0,0,0
1.883812,14217,0,0,0
1.885288,13443,0,0,0
1.886904,12924,0,0,0
1.888498,12786,0,0,0
1.890146,13023,0,0,0
1.891742,12939,0,0,0
1.893337,13005,0,0,0
1.894938,12969,0,0,0
1.896547,12972,0,0,0
1.898195,12942,0,0,0
1.899791,12996,0,0,0
1.901385,12696,0,0,0
1.903026,12918,0,0,0
1.904620,12951,0,0,0
1.906268,13128,0,0,0
1.907744,14322,0,0,0
1.909308,13200,0,0,0
1.910908,13272,0,0,0
1.912502,13344,0,0,0
1.914151,13236,0,0,0
1.915747,13188,0,0,0
1.917342,13326,0,0,0
1.918956,13296,0,0,0
1.920551,13461,0,0,0
1.922197,13149,0,0,0
1.923793,13353,0,0,0
1.925388,13167,0,0,0
1.926818,13200,0,0,0
1.928247,13191,0,0,0
1.929685,13305,0,0,0
1.931293,13284,0,0,0
1.932888,13323,0,0,0
1.934484,13161,0,0,0
1.936080,13287,0,0,0
1.937678,13230,0,0,0
1.939324,13218,0,0,0
1.940931,13257,0,0,0
1.942528,13344,0,0,0
1.944124,13134,0,0,0
1.945722,13218,0,0,0
1.947369,13173,0,0,0
1.948963,13212,0,0,0
1.950558,13266,0,0,0
1.952168,13284,0,0,0
1.953766,13242,0,0,0
1.955413,13047,0,0,0
1.957007,13194,0,0,0
1.958603,13215,0,0,0
1.960199,13230,0,0,0
1.961796,13299,0,0,0
1.963274,13296,0,0,0
1.964839,13191,0,0,0
1.966436,13278,0,0,0
1.968033,13263,0,0,0
1.969631,13236,0,0,0
1.971278,13320,0,0,0
1.972872,13218,0,0,0
1.974483,13176,0,0,0
1.976079,13275,0,0,0
1.977678,13323,0,0,0
1.979325,13272,0,0,0
1.980921,13323,0,0,0
1.982516,13215,0,0,0
1.984113,13221,0,0,0
1.985725,12891,0,0,0
1.987372,13203,0,0,0
1.988967,13062,0,0,0
1.990563,13242,0,0,0
1.992158,12879,0,0,0
1.993756,13173,0,0,0
1.995404,13224,0,0,0
1.997012,13242,0,0,0
1.998608,13497,0,0,0
2.000195,13248,0,0,0
