elapsed_s,CP_LONG_PREEMPTIONS,CP_SQE_I_CACHE_STARVE,CP_SQE_IDLE,CP_SQE_PM4_STARVE_RB,CP_SQE_PM4_STARVE_IB1,CP_SQE_PM4_STARVE_IB2,CP_SQE_PM4_STARVE_IB3,CP_SQE_PM4_STARVE_FSDT,CP_SQE_PM4_STARVE_SDS,CP_SQE_MRB_STARVE,CP_SQE_RRB_STARVE,CP_SQE_VSD_STARVE,CP_VSD_DECODE_STARVE,CP_SQE_PIPE_OUT_STALL
0.505662,0,1581,439420,122,0,0,0,0,0,0,84,0,0,0
0.507265,0,1587,440109,123,0,0,0,0,0,0,81,0,0,0
0.508870,0,1587,440418,123,0,0,0,0,0,0,82,0,0,0
0.510475,0,1587,439119,122,0,0,0,0,0,0,84,0,0,0
0.512094,0,1585,442032,123,0,0,0,0,0,0,81,0,0,0
0.513699,0,1547,439759,140,0,0,0,0,0,0,82,0,0,0
0.515303,0,1701,439990,139,0,0,0,0,0,0,83,0,0,0
0.516860,0,1587,428264,123,0,0,0,0,0,0,83,0,0,0
0.518436,0,1588,441694,122,0,0,0,0,0,0,82,0,0,0
0.519927,0,1544,434388,123,0,0,0,0,0,0,82,0,0,0
0.521508,0,1586,439011,123,0,0,0,0,0,0,82,0,0,0
0.523126,0,1586,440073,142,0,0,0,0,0,0,85,0,0,0
0.524732,0,1543,441308,122,0,0,0,0,0,0,81,0,0,0
0.526336,0,1584,440307,122,0,0,0,0,0,0,84,0,0,0
0.527940,0,1587,483055,123,0,0,0,0,0,0,82,0,0,0
0.529587,0,1589,440485,122,0,0,0,0,0,0,81,0,0,0
0.531190,0,1554,441080,123,0,0,0,0,0,0,83,0,0,0
0.532796,0,1601,440251,128,0,0,0,0,0,0,80,0,0,0
0.534414,0,1588,439100,122,0,0,0,0,0,0,81,0,0,0
0.536022,0,1588,480863,124,0,0,0,0,0,0,80,0,0,0
0.537708,0,1547,441035,123,0,0,0,0,0,0,81,0,0,0
0.539311,0,1542,438245,124,0,0,0,0,0,0,82,0,0,0
0.540976,0,1590,438609,123,0,0,0,0,0,0,82,0,0,0
0.542578,0,1584,439254,124,0,0,0,0,0,0,83,0,0,0
0.544226,0,1548,439823,122,0,0,0,0,0,0,84,0,0,0
0.545843,0,1544,440449,122,0,0,0,0,0,0,84,0,0,0
0.547447,0,1547,442634,123,0,0,0,0,0,0,82,0,0,0
0.549052,0,1583,434858,123,0,0,0,0,0,0,85,0,0,0
0.550646,0,1588,434160,141,0,0,0,0,0,0,83,0,0,0
0.552161,0,1587,430630,123,0,0,0,0,0,0,82,0,0,0
0.553737,0,1587,438657,123,0,0,0,0,0,0,81,0,0,0
0.555339,0,1596,437724,123,0,0,0,0,0,0,83,0,0,0
0.557011,0,1587,504195,123,0,0,0,0,0,0,82,0,0,0
0.558616,0,1595,439797,123,0,0,0,0,0,0,82,0,0,0
0.560267,0,1545,439853,123,0,0,0,0,0,0,82,0,0,0
0.561873,0,1590,438766,123,0,0,0,0,0,0,84,0,0,0
0.563477,0,1587,442700,123,0,0,0,0,0,0,82,0,0,0
0.565086,0,1589,438762,123,0,0,0,0,0,0,80,0,0,0
0.566690,0,1548,438644,123,0,0,0,0,0,0,83,0,0,0
0.568354,0,1592,440084,123,0,0,0,0,0,0,81,0,0,0
0.569959,0,1636,437946,123,0,0,0,0,0,0,80,0,0,0
0.571563,0,1586,443184,123,0,0,0,0,0,0,83,0,0,0
0.573174,0,1589,438959,123,0,0,0,0,0,0,84,0,0,0
0.574778,0,1544,438415,123,0,0,0,0,0,0,82,0,0,0
0.576430,0,1586,438412,122,0,0,0,0,0,0,80,0,0,0
0.578035,0,1589,439583,122,0,0,0,0,0,0,80,0,0,0
0.579653,0,1588,481447,123,0,0,0,0,0,0,82,0,0,0
0.581303,0,1587,438190,122,0,0,0,0,0,0,82,0,0,0
0.582906,0,1542,440297,123,0,0,0,0,0,0,81,0,0,0
0.584557,0,1546,441661,123,0,0,0,0,0,0,81,0,0,0
0.586164,0,1591,438550,123,0,0,0,0,0,0,83,0,0,0
0.587771,0,1589,439247,123,0,0,0,0,0,0,83,0,0,0
0.589376,0,1588,438069,122,0,0,0,0,0,0,84,0,0,0
0.590993,0,1587,440218,123,0,0,0,0,0,0,84,0,0,0
0.592642,0,1543,441728,123,0,0,0,0,0,0,81,0,0,0
0.594249,0,1589,437739,123,0,0,0,0,0,0,83,0,0,0
0.595855,0,1587,438245,132,0,0,0,0,0,0,84,0,0,0
0.597460,0,1587,439786,123,0,0,0,0,0,0,81,0,0,0
0.599064,0,1545,438763,123,0,0,0,0,0,0,83,0,0,0
0.600712,0,1587,439299,122,0,0,0,0,0,0,83,0,0,0
0.602331,0,1548,439154,131,0,0,0,0,0,0,84,0,0,0
