elapsed_s,RAS_STGEN_BOTTLENECK_CYCLES,RAS_MTGEN_BOTTLENECK_CYCLES,RAS_TGEN_BOTTLENECK_CYCLES
0.297258,0,0,0
0.298918,0,0,0
0.300573,0,0,0
0.302240,0,0,0
0.303957,0,0,0
0.305616,0,0,0
0.307292,0,0,0
0.308952,0,0,0
0.310606,0,0,0
0.312140,0,0,0
0.313556,0,0,0
0.314996,0,0,0
0.316420,0,0,0
0.317863,0,0,0
0.319287,0,0,0
0.320782,0,0,0
0.322166,0,0,0
0.323547,0,0,0
0.324932,0,0,0
0.326307,0,0,0
0.327680,0,0,0
0.329150,0,0,0
0.330909,0,0,0
0.332560,0,0,0
0.334054,0,0,0
0.335673,0,0,0
0.337396,0,0,0
0.339057,0,0,0
0.340739,0,0,0
0.342397,0,0,0
0.344110,0,0,0
0.345769,0,0,0
0.347431,0,0,0
0.349093,0,0,0
0.350773,0,0,0
0.352485,0,0,0
0.353944,0,0,0
0.355561,0,0,0
0.357222,0,0,0
0.358883,0,0,0
0.360600,0,0,0
0.362020,0,0,0
0.363455,0,0,0
0.365069,0,0,0
0.366731,0,0,0
0.368448,0,0,0
0.370110,0,0,0
0.371768,0,0,0
0.373449,0,0,0
0.375111,0,0,0
0.376777,0,0,0
0.378438,0,0,0
0.380095,0,0,0
0.381755,0,0,0
0.383417,0,0,0
0.385153,0,0,0
0.386800,0,0,0
0.388442,0,0,0
0.389956,0,0,0
0.391378,0,0,0
0.393183,0,0,0
0.395035,0,0,0
0.396470,0,0,0
0.397903,0,0,0
0.399329,0,0,0
0.400813,0,0,0
0.402239,0,0,0
0.403845,0,0,0
0.405524,0,0,0
0.407186,0,0,0
0.408850,0,0,0
0.410511,0,0,0
0.412168,0,0,0
0.413829,0,0,0
0.415490,0,0,0
0.417232,0,0,0
0.418893,0,0,0
0.420550,0,0,0
0.422218,0,0,0
0.423935,0,0,0
0.425594,0,0,0
0.427274,0,0,0
0.428936,0,0,0
0.430596,0,0,0
0.432313,0,0,0
0.434097,0,0,0
0.435752,0,0,0
0.437496,0,0,0
0.439156,0,0,0
0.440820,0,0,0
0.442481,0,0,0
0.444139,0,0,0
0.445798,0,0,0
0.447462,0,0,0
0.448993,0,0,0
0.450538,0,0,0
0.452145,0,0,0
0.453620,0,0,0
0.455233,0,0,0
0.456895,0,0,0
0.458571,0,0,0
0.460225,0,0,0
0.461710,0,0,0
0.463330,0,0,0
0.464993,0,0,0
0.466654,0,0,0
0.468310,0,0,0
0.469945,0,0,0
0.471562,0,0,0
0.473285,0,0,0
0.474946,0,0,0
0.476603,0,0,0
0.478100,0,0,0
0.479534,0,0,0
0.481039,0,0,0
0.482653,0,0,0
0.484310,0,0,0
0.486095,0,0,0
0.487754,0,0,0
0.489438,0,0,0
0.491099,0,0,0
0.492781,0,0,0
0.494442,0,0,0
0.496160,0,0,0
0.497820,0,0,0
0.499482,0,0,0
0.501145,0,0,0
0.502824,0,0,0
0.504539,0,0,0
0.506196,0,0,0
0.507838,0,0,0
0.509311,0,0,0
0.510727,0,0,0
0.512394,0,0,0
0.513983,0,0,0
0.515605,0,0,0
0.517264,0,0,0
0.518920,0,0,0
0.520637,0,0,0
0.522270,0,0,0
0.523703,0,0,0
0.525326,0,0,0
0.526982,0,0,0
0.528708,0,0,0
0.530366,0,0,0
0.532021,0,0,0
0.533681,0,0,0
0.535353,0,0,0
0.537014,0,0,0
0.538672,0,0,0
0.540327,0,0,0
0.542106,0,0,0
0.543777,0,0,0
0.545240,0,0,0
0.546677,0,0,0
0.548175,0,0,0
0.549791,0,0,0
0.551450,0,0,0
0.553112,0,0,0
0.554771,0,0,0
0.556446,0,0,0
0.558110,0,0,0
0.559766,0,0,0
0.561451,0,0,0
0.563109,0,0,0
0.564771,0,0,0
0.566416,0,0,0
0.568133,0,0,0
0.569790,0,0,0
0.571202,0,0,0
0.572908,0,0,0
0.574449,0,0,0
0.576122,0,0,0
0.577780,0,0,0
0.579456,0,0,0
0.581117,0,0,0
0.582763,0,0,0
0.584464,0,0,0
0.586161,0,0,0
0.587815,0,0,0
0.589492,0,0,0
0.591149,0,0,0
0.592813,0,0,0
0.594470,0,0,0
0.596125,0,0,0
0.597782,0,0,0
0.599442,0,0,0
0.601177,0,0,0
0.602835,0,0,0
0.604489,0,0,0
0.606154,0,0,0
0.607810,0,0,0
0.609493,0,0,0
0.611172,0,0,0
0.612833,0,0,0
0.614492,0,0,0
0.616207,0,0,0
0.617866,0,0,0
0.619526,0,0,0
0.621204,0,0,0
0.622864,0,0,0
0.624579,0,0,0
0.626215,0,0,0
0.627860,0,0,0
0.629336,0,0,0
0.630978,0,0,0
0.632761,0,0,0
0.634417,0,0,0
0.635893,0,0,0
0.637509,0,0,0
0.639168,0,0,0
0.640832,0,0,0
0.642491,0,0,0
0.644166,0,0,0
0.645826,0,0,0
0.647471,0,0,0
0.649000,0,0,0
0.650613,0,0,0
0.652269,0,0,0
0.653996,0,0,0
0.655670,0,0,0
0.657070,0,0,0
0.658503,0,0,0
0.660110,0,0,0
0.661766,0,0,0
0.663422,0,0,0
0.665081,0,0,0
0.666755,0,0,0
0.668408,0,0,0
0.670041,0,0,0
0.671474,0,0,0
0.673086,0,0,0
0.674746,0,0,0
0.676400,0,0,0
0.678084,0,0,0
0.679740,0,0,0
0.681421,0,0,0
0.683075,0,0,0
0.684557,0,0,0
0.686175,0,0,0
0.687875,0,0,0
0.689592,0,0,0
0.690966,0,0,0
0.692588,0,0,0
0.694072,0,0,0
0.695503,0,0,0
0.697170,0,0,0
0.698826,0,0,0
0.700495,0,0,0
0.702159,0,0,0
0.703873,0,0,0
0.705531,0,0,0
0.707186,0,0,0
0.708843,0,0,0
0.710519,0,0,0
0.712230,0,0,0
0.713915,0,0,0
0.715605,0,0,0
0.717262,0,0,0
0.718697,0,0,0
0.720163,0,0,0
0.721607,0,0,0
0.723034,0,0,0
0.724457,0,0,0
0.726518,0,0,0
0.728826,0,0,0
0.730278,0,0,0
0.731725,0,0,0
0.733155,0,0,0
0.734579,0,0,0
0.736052,0,0,0
0.737481,0,0,0
0.739087,0,0,0
0.740748,0,0,0
0.742387,0,0,0
0.743883,0,0,0
0.745310,0,0,0
0.746729,0,0,0
0.748144,0,0,0
0.749578,0,0,0
0.751065,0,0,0
0.752898,0,0,0
0.754571,0,0,0
0.756036,0,0,0
0.758506,0,0,0
0.760245,0,0,0
0.761903,0,0,0
0.763580,0,0,0
0.765241,0,0,0
0.766896,0,0,0
0.768838,0,0,0
0.770416,0,0,0
0.772017,0,0,0
0.773501,0,0,0
0.775103,0,0,0
0.776937,0,0,0
0.778601,0,0,0
0.780259,0,0,0
0.781914,0,0,0
0.783572,0,0,0
0.785312,0,0,0
0.786973,0,0,0
0.788632,0,0,0
0.790157,0,0,0
0.791589,0,0,0
0.793260,0,0,0
0.794919,0,0,0
0.796595,0,0,0
0.798103,0,0,0
0.799536,0,0,0
0.801205,0,0,0
0.802864,0,0,0
0.804522,0,0,0
0.806178,0,0,0
0.807666,0,0,0
0.809014,0,0,0
0.810559,0,0,0
0.812164,0,0,0
0.813640,0,0,0
0.815250,0,0,0
0.816908,0,0,0
0.818582,0,0,0
0.820236,0,0,0
0.821894,0,0,0
0.823551,0,0,0
0.825270,0,0,0
0.826929,0,0,0
0.828601,0,0,0
0.830078,0,0,0
0.831697,0,0,0
0.833279,0,0,0
0.834759,0,0,0
0.836373,0,0,0
0.838040,0,0,0
0.839716,0,0,0
0.841118,0,0,0
0.842555,0,0,0
0.844165,0,0,0
0.845824,0,0,0
0.847486,0,0,0
0.849209,0,0,0
0.850890,0,0,0
0.852549,0,0,0
0.854217,0,0,0
0.855935,0,0,0
0.857594,0,0,0
0.859256,0,0,0
0.860760,0,0,0
0.862379,0,0,0
0.864095,0,0,0
0.865756,0,0,0
0.867401,0,0,0
0.868886,0,0,0
0.870330,0,0,0
0.871928,0,0,0
0.873350,0,0,0
0.874959,0,0,0
0.876615,0,0,0
0.878025,0,0,0
0.879456,0,0,0
0.881124,0,0,0
0.883036,0,0,0
0.884755,0,0,0
0.886446,0,0,0
0.888163,0,0,0
0.889823,0,0,0
0.891484,0,0,0
0.893166,0,0,0
0.894827,0,0,0
0.896544,0,0,0
0.898209,0,0,0
0.899866,0,0,0
0.901528,0,0,0
0.903194,0,0,0
0.904985,0,0,0
0.906468,0,0,0
0.907946,0,0,0
0.909377,0,0,0
0.910802,0,0,0
0.912283,0,0,0
0.913731,0,0,0
0.915330,0,0,0
0.917019,0,0,0
0.918502,0,0,0
0.920179,0,0,0
0.921844,0,0,0
0.923786,0,0,0
0.925599,0,0,0
0.927044,0,0,0
0.928523,0,0,0
0.929963,0,0,0
0.931383,0,0,0
0.932916,0,0,0
0.934534,0,0,0
0.936093,0,0,0
0.937714,0,0,0
0.939375,0,0,0
0.941040,0,0,0
0.942701,0,0,0
0.944420,0,0,0
0.946086,0,0,0
0.947764,0,0,0
0.949427,0,0,0
0.951087,0,0,0
0.952753,0,0,0
0.954416,0,0,0
0.956075,0,0,0
0.957737,0,0,0
0.959416,0,0,0
0.961079,0,0,0
0.962558,0,0,0
0.964178,0,0,0
0.965842,0,0,0
0.967508,0,0,0
0.969238,0,0,0
0.970978,0,0,0
0.972603,0,0,0
0.974228,0,0,0
0.975710,0,0,0
0.977399,0,0,0
0.979062,0,0,0
0.980728,0,0,0
0.982411,0,0,0
0.984135,0,0,0
0.985801,0,0,0
0.987448,0,0,0
0.988947,0,0,0
0.990540,0,0,0
0.992199,0,0,0
0.993694,0,0,0
0.995315,0,0,0
0.996980,0,0,0
0.998642,0,0,0
1.000360,0,0,0
1.002028,0,0,0
1.003688,0,0,0
1.005372,0,0,0
1.007035,0,0,0
1.008702,0,0,0
1.010365,0,0,0
1.012026,0,0,0
1.013689,0,0,0
1.015372,0,0,0
1.017039,0,0,0
1.018705,0,0,0
1.020367,0,0,0
1.022034,0,0,0
1.023694,0,0,0
1.025097,0,0,0
1.026554,0,0,0
1.028165,0,0,0
1.029829,0,0,0
1.031491,0,0,0
1.033218,0,0,0
1.034882,0,0,0
1.036542,0,0,0
1.038230,0,0,0
1.039951,0,0,0
1.041613,0,0,0
1.043274,0,0,0
1.044867,0,0,0
1.046367,0,0,0
1.047845,0,0,0
1.049394,0,0,0
1.050931,0,0,0
1.052634,0,0,0
1.054347,0,0,0
1.055884,0,0,0
1.057506,0,0,0
1.059167,0,0,0
1.060851,0,0,0
1.062514,0,0,0
1.064233,0,0,0
1.065897,0,0,0
1.067561,0,0,0
1.069225,0,0,0
1.070905,0,0,0
1.072624,0,0,0
1.074038,0,0,0
1.075472,0,0,0
1.076964,0,0,0
1.078592,0,0,0
1.080298,0,0,0
1.082233,0,0,0
1.083968,0,0,0
1.085447,0,0,0
1.087069,0,0,0
1.088739,0,0,0
1.090403,0,0,0
1.092066,0,0,0
1.093749,0,0,0
1.095400,0,0,0
1.097717,0,0,0
1.099313,0,0,0
1.100695,0,0,0
1.102126,0,0,0
1.103566,0,0,0
1.105255,0,0,0
1.107721,0,0,0
1.109143,0,0,0
1.110541,0,0,0
1.112014,0,0,0
1.113440,0,0,0
1.114879,0,0,0
1.116255,0,0,0
1.117871,0,0,0
1.119532,0,0,0
1.121254,0,0,0
1.122915,0,0,0
1.124572,0,0,0
1.126267,0,0,0
1.127984,0,0,0
1.129645,0,0,0
1.131303,0,0,0
1.132940,0,0,0
1.134571,0,0,0
1.136066,0,0,0
1.137512,0,0,0
1.138942,0,0,0
1.140370,0,0,0
1.141801,0,0,0
1.143408,0,0,0
1.145073,0,0,0
1.146734,0,0,0
1.148570,0,0,0
1.150349,0,0,0
1.151973,0,0,0
1.153384,0,0,0
1.154795,0,0,0
1.156254,0,0,0
1.157684,0,0,0
1.159120,0,0,0
1.160577,0,0,0
1.162074,0,0,0
1.163497,0,0,0
1.164967,0,0,0
1.166387,0,0,0
1.167855,0,0,0
1.169284,0,0,0
1.170835,0,0,0
1.172456,0,0,0
1.174066,0,0,0
1.175667,0,0,0
1.177059,0,0,0
1.178676,0,0,0
1.180170,0,0,0
1.181789,0,0,0
1.183445,0,0,0
1.185103,0,0,0
1.186758,0,0,0
1.188424,0,0,0
1.190010,0,0,0
1.191472,0,0,0
1.192900,0,0,0
1.194320,0,0,0
1.195739,0,0,0
1.197159,0,0,0
1.198758,0,0,0
1.200464,0,0,0
1.202006,0,0,0
1.203443,0,0,0
1.205062,0,0,0
1.206726,0,0,0
1.208447,0,0,0
1.210105,0,0,0
1.211750,0,0,0
1.213243,0,0,0
1.214865,0,0,0
1.216585,0,0,0
1.218250,0,0,0
1.219910,0,0,0
1.222423,0,0,0
1.225513,0,0,0
1.226940,0,0,0
1.228360,0,0,0
1.229885,0,0,0
1.231317,0,0,0
1.232846,0,0,0
1.234276,0,0,0
1.235717,0,0,0
1.237149,0,0,0
1.238577,0,0,0
1.240050,0,0,0
1.241666,0,0,0
1.243330,0,0,0
1.244995,0,0,0
1.246499,0,0,0
1.248181,0,0,0
1.249844,0,0,0
1.251506,0,0,0
1.253173,0,0,0
1.254837,0,0,0
1.256559,0,0,0
1.258248,0,0,0
1.259908,0,0,0
1.261574,0,0,0
1.263237,0,0,0
1.264904,0,0,0
1.266568,0,0,0
1.268247,0,0,0
1.269726,0,0,0
1.271346,0,0,0
1.273014,0,0,0
1.274677,0,0,0
1.276337,0,0,0
1.278126,0,0,0
1.279803,0,0,0
1.281489,0,0,0
1.283153,0,0,0
1.284818,0,0,0
1.286463,0,0,0
1.288166,0,0,0
1.289716,0,0,0
1.291092,0,0,0
1.292708,0,0,0
1.294131,0,0,0
1.295565,0,0,0
1.297182,0,0,0
1.298841,0,0,0
1.300515,0,0,0
1.302182,0,0,0
1.303899,0,0,0
1.305563,0,0,0
1.307223,0,0,0
1.308886,0,0,0
1.310566,0,0,0
1.312285,0,0,0
1.313896,0,0,0
1.315512,0,0,0
1.316997,0,0,0
1.318622,0,0,0
1.320339,0,0,0
1.322023,0,0,0
1.323731,0,0,0
1.325390,0,0,0
1.327049,0,0,0
1.328712,0,0,0
1.330371,0,0,0
1.332046,0,0,0
1.333705,0,0,0
1.335362,0,0,0
1.337544,0,0,0
1.339163,0,0,0
1.340948,0,0,0
1.343090,0,0,0
1.344586,0,0,0
1.346189,0,0,0
1.347663,0,0,0
1.349097,0,0,0
1.350748,0,0,0
1.352237,0,0,0
1.353712,0,0,0
1.355143,0,0,0
1.356572,0,0,0
1.358005,0,0,0
1.359598,0,0,0
1.361266,0,0,0
1.362929,0,0,0
1.364608,0,0,0
1.366019,0,0,0
1.367454,0,0,0
1.369074,0,0,0
1.370737,0,0,0
1.372397,0,0,0
1.374067,0,0,0
1.375745,0,0,0
1.377435,0,0,0
1.379099,0,0,0
1.380767,0,0,0
1.382430,0,0,0
1.384152,0,0,0
1.385834,0,0,0
1.387497,0,0,0
1.389161,0,0,0
1.390824,0,0,0
1.392544,0,0,0
1.394214,0,0,0
1.395893,0,0,0
1.397562,0,0,0
1.399226,0,0,0
1.400893,0,0,0
1.402541,0,0,0
1.404186,0,0,0
1.405881,0,0,0
1.407272,0,0,0
1.408908,0,0,0
1.410331,0,0,0
1.411952,0,0,0
1.413617,0,0,0
1.415265,0,0,0
1.416977,0,0,0
1.418677,0,0,0
1.420381,0,0,0
1.422048,0,0,0
1.423706,0,0,0
1.425107,0,0,0
1.426543,0,0,0
1.428154,0,0,0
1.429837,0,0,0
1.431499,0,0,0
1.433225,0,0,0
1.434888,0,0,0
1.436547,0,0,0
1.438217,0,0,0
1.439954,0,0,0
1.441615,0,0,0
1.443277,0,0,0
1.444941,0,0,0
1.446603,0,0,0
1.448322,0,0,0
1.449928,0,0,0
1.451546,0,0,0
1.453211,0,0,0
1.454872,0,0,0
1.456591,0,0,0
1.458007,0,0,0
1.459439,0,0,0
1.460905,0,0,0
1.462548,0,0,0
1.464254,0,0,0
1.465827,0,0,0
1.467263,0,0,0
1.468972,0,0,0
1.470672,0,0,0
1.472228,0,0,0
1.473847,0,0,0
1.475507,0,0,0
1.477168,0,0,0
1.478829,0,0,0
1.480545,0,0,0
1.482212,0,0,0
1.483887,0,0,0
1.485549,0,0,0
1.487210,0,0,0
1.488875,0,0,0
1.490536,0,0,0
1.492020,0,0,0
1.493644,0,0,0
1.495141,0,0,0
1.496763,0,0,0
1.498423,0,0,0
1.500079,0,0,0
1.501739,0,0,0
1.503398,0,0,0
1.505060,0,0,0
1.506739,0,0,0
1.508395,0,0,0
1.510060,0,0,0
1.511718,0,0,0
1.513120,0,0,0
1.514552,0,0,0
1.516159,0,0,0
1.517717,0,0,0
1.519199,0,0,0
1.520730,0,0,0
1.522182,0,0,0
1.523631,0,0,0
1.525084,0,0,0
1.526665,0,0,0
1.528386,0,0,0
1.530181,0,0,0
1.531876,0,0,0
1.533575,0,0,0
1.535272,0,0,0
1.536975,0,0,0
1.538692,0,0,0
1.540387,0,0,0
1.542091,0,0,0
1.543785,0,0,0
1.545346,0,0,0
1.546818,0,0,0
1.548465,0,0,0
1.550033,0,0,0
1.551695,0,0,0
1.553315,0,0,0
1.554826,0,0,0
1.556480,0,0,0
1.558188,0,0,0
1.559948,0,0,0
1.561480,0,0,0
1.563138,0,0,0
1.564840,0,0,0
1.566540,0,0,0
1.568303,0,0,0
1.570135,0,0,0
1.571850,0,0,0
1.573554,0,0,0
1.575252,0,0,0
1.576956,0,0,0
1.578657,0,0,0
1.580353,0,0,0
1.582068,0,0,0
1.583748,0,0,0
1.585257,0,0,0
1.586972,0,0,0
1.588746,0,0,0
1.590530,0,0,0
1.592309,0,0,0
1.594136,0,0,0
1.595833,0,0,0
1.597534,0,0,0
1.599234,0,0,0
1.600935,0,0,0
1.602467,0,0,0
1.604124,0,0,0
1.605824,0,0,0
1.607505,0,0,0
1.609136,0,0,0
1.610606,0,0,0
1.612064,0,0,0
1.613539,0,0,0
1.614997,0,0,0
1.616507,0,0,0
1.617967,0,0,0
1.619611,0,0,0
1.621311,0,0,0
1.623008,0,0,0
1.624729,0,0,0
1.626510,0,0,0
1.628219,0,0,0
1.629728,0,0,0
1.631386,0,0,0
1.633087,0,0,0
1.634807,0,0,0
1.636504,0,0,0
1.638210,0,0,0
1.639972,0,0,0
1.641673,0,0,0
1.643357,0,0,0
1.644931,0,0,0
1.646539,0,0,0
1.648252,0,0,0
1.650306,0,0,0
1.652002,0,0,0
1.653701,0,0,0
1.655415,0,0,0
1.657115,0,0,0
1.658810,0,0,0
1.660502,0,0,0
1.662206,0,0,0
1.663965,0,0,0
1.665682,0,0,0
1.667378,0,0,0
1.669095,0,0,0
1.670638,0,0,0
1.672157,0,0,0
1.673611,0,0,0
1.675260,0,0,0
1.676793,0,0,0
1.678450,0,0,0
1.680209,0,0,0
1.681905,0,0,0
1.683599,0,0,0
1.685118,0,0,0
1.686783,0,0,0
1.688377,0,0,0
1.690043,0,0,0
1.691739,0,0,0
1.693439,0,0,0
1.695136,0,0,0
1.696840,0,0,0
1.698557,0,0,0
1.700253,0,0,0
1.702072,0,0,0
1.703754,0,0,0
1.705276,0,0,0
1.706878,0,0,0
1.708546,0,0,0
1.710290,0,0,0
1.712049,0,0,0
1.713744,0,0,0
1.715439,0,0,0
1.717137,0,0,0
1.718695,0,0,0
1.720180,0,0,0
1.721666,0,0,0
1.723381,0,0,0
1.724839,0,0,0
1.726297,0,0,0
1.727751,0,0,0
1.729278,0,0,0
1.730924,0,0,0
1.732616,0,0,0
1.734116,0,0,0
1.735765,0,0,0
1.737268,0,0,0
1.742041,0,0,0
1.743545,0,0,0
1.745067,0,0,0
1.746524,0,0,0
1.747980,0,0,0
1.749438,0,0,0
1.750893,0,0,0
1.752398,0,0,0
1.753870,0,0,0
1.755323,0,0,0
1.756787,0,0,0
1.758251,0,0,0
1.759706,0,0,0
1.761181,0,0,0
1.762639,0,0,0
1.764106,0,0,0
1.765563,0,0,0
1.767064,0,0,0
1.768567,0,0,0
1.770338,0,0,0
1.771839,0,0,0
1.773289,0,0,0
1.774749,0,0,0
1.776247,0,0,0
1.777698,0,0,0
1.779154,0,0,0
1.780807,0,0,0
1.782504,0,0,0
1.784264,0,0,0
1.785910,0,0,0
1.787566,0,0,0
1.789266,0,0,0
1.790965,0,0,0
1.792730,0,0,0
1.794428,0,0,0
1.796143,0,0,0
1.797841,0,0,0
1.799539,0,0,0
1.801306,0,0,0
1.803006,0,0,0
1.804706,0,0,0
1.806423,0,0,0
1.808181,0,0,0
1.809881,0,0,0
1.811579,0,0,0
1.813281,0,0,0
1.814980,0,0,0
1.816513,0,0,0
1.818179,0,0,0
1.819875,0,0,0
1.821576,0,0,0
1.823259,0,0,0
1.824977,0,0,0
1.826577,0,0,0
1.828074,0,0,0
1.829850,0,0,0
1.831307,0,0,0
1.833030,0,0,0
1.834725,0,0,0
1.836419,0,0,0
1.838142,0,0,0
1.839899,0,0,0
1.841596,0,0,0
1.843290,0,0,0
1.844988,0,0,0
1.846683,0,0,0
1.848460,0,0,0
1.849966,0,0,0
1.851427,0,0,0
1.853077,0,0,0
1.854772,0,0,0
1.856530,0,0,0
1.858233,0,0,0
1.859761,0,0,0
1.861418,0,0,0
1.863113,0,0,0
1.864810,0,0,0
1.866502,0,0,0
1.868193,0,0,0
1.869886,0,0,0
1.871608,0,0,0
1.873036,0,0,0
1.874688,0,0,0
1.876380,0,0,0
1.878079,0,0,0
1.879771,0,0,0
1.881276,0,0,0
1.882763,0,0,0
1.884401,0,0,0
1.886021,0,0,0
1.887482,0,0,0
1.889304,0,0,0
1.891013,0,0,0
1.892709,0,0,0
1.894238,0,0,0
1.895955,0,0,0
1.897650,0,0,0
1.899344,0,0,0
1.901042,0,0,0
1.902738,0,0,0
1.904331,0,0,0
1.906114,0,0,0
1.907805,0,0,0
1.909502,0,0,0
1.911198,0,0,0
1.912898,0,0,0
1.914612,0,0,0
1.916120,0,0,0
1.917779,0,0,0
1.919292,0,0,0
1.920963,0,0,0
1.922663,0,0,0
1.924358,0,0,0
1.926075,0,0,0
1.927757,0,0,0
1.929265,0,0,0
1.930829,0,0,0
1.932291,0,0,0
1.933814,0,0,0
1.935274,0,0,0
1.936804,0,0,0
1.938263,0,0,0
1.939910,0,0,0
1.941609,0,0,0
1.943293,0,0,0
1.944904,0,0,0
1.946393,0,0,0
1.948029,0,0,0
1.949779,0,0,0
1.951487,0,0,0
1.953255,0,0,0
1.954954,0,0,0
1.956746,0,0,0
1.958548,0,0,0
1.960309,0,0,0
1.962082,0,0,0
1.963778,0,0,0
1.965477,0,0,0
1.967176,0,0,0
1.968898,0,0,0
1.970597,0,0,0
1.972292,0,0,0
1.974123,0,0,0
1.975886,0,0,0
1.977587,0,0,0
1.979306,0,0,0
1.981007,0,0,0
1.982705,0,0,0
1.984467,0,0,0
1.985964,0,0,0
1.987430,0,0,0
1.989083,0,0,0
1.990614,0,0,0
1.992332,0,0,0
1.994036,0,0,0
1.995733,0,0,0
1.997433,0,0,0
1.999134,0,0,0
2.000857,0,0,0
2.002542,0,0,0
2.004222,0,0,0
2.005815,0,0,0
2.007271,0,0,0
2.009009,0,0,0
2.010737,0,0,0
2.012261,0,0,0
2.013723,0,0,0
2.015373,0,0,0
2.017072,0,0,0
2.018768,0,0,0
2.020460,0,0,0
2.021966,0,0,0
2.023442,0,0,0
2.025095,0,0,0
2.026792,0,0,0
2.028485,0,0,0
2.030188,0,0,0
2.031944,0,0,0
2.033473,0,0,0
2.035128,0,0,0
2.036827,0,0,0
2.038523,0,0,0
2.040280,0,0,0
2.042115,0,0,0
2.043824,0,0,0
2.045540,0,0,0
