elapsed_s,TSE_BE_CINVOCATION,TSE_BE_CPRIMITIVES,TSE_BE_2D_INPUT_PRIM,TSE_BE_2D_ALIVE_CYCLES
0.188566,0,0,0,0
0.189898,0,0,0,0
0.191217,0,0,0,0
0.192545,0,0,0,0
0.193875,0,0,0,0
0.195201,0,0,0,0
0.196539,0,0,0,0
0.197871,0,0,0,0
0.199194,0,0,0,0
0.200516,0,0,0,0
0.201835,0,0,0,0
0.203155,0,0,0,0
0.204493,0,0,0,0
0.205824,0,0,0,0
0.207147,0,0,0,0
0.208470,0,0,0,0
0.209789,0,0,0,0
0.211081,0,0,0,0
0.212414,0,0,0,0
0.213751,0,0,0,0
0.215124,0,0,0,0
0.216441,0,0,0,0
0.217756,0,0,0,0
0.219079,0,0,0,0
0.220395,0,0,0,0
0.221709,0,0,0,0
0.223126,0,0,0,0
0.224449,0,0,0,0
0.225779,0,0,0,0
0.227097,0,0,0,0
0.228414,0,0,0,0
0.229741,0,0,0,0
0.235102,0,0,0,0
0.236442,0,0,0,0
0.237771,0,0,0,0
0.239135,0,0,0,0
0.240458,0,0,0,0
0.241777,0,0,0,0
0.243082,0,0,0,0
0.244402,0,0,0,0
0.245730,0,0,0,0
0.247150,0,0,0,0
0.248471,0,0,0,0
0.249791,0,0,0,0
0.251080,0,0,0,0
0.252397,0,0,0,0
0.253717,0,0,0,0
0.255126,0,0,0,0
0.256448,0,0,0,0
0.257784,0,0,0,0
0.259085,0,0,0,0
0.260536,0,0,0,0
0.261982,0,0,0,0
0.263332,0,0,0,0
0.264669,0,0,0,0
0.266111,0,0,0,0
0.267436,0,0,0,0
0.268888,0,0,0,0
0.270237,0,0,0,0
0.271566,0,0,0,0
0.272931,0,0,0,0
0.274264,0,0,0,0
0.275599,0,0,0,0
0.276931,0,0,0,0
0.278317,0,0,0,0
0.279678,0,0,0,0
0.281021,0,0,0,0
0.282360,0,0,0,0
0.283706,0,0,0,0
0.285044,0,0,0,0
0.286423,0,0,0,0
0.287763,0,0,0,0
0.289099,0,0,0,0
0.290558,0,0,0,0
0.291902,0,0,0,0
0.293240,0,0,0,0
0.294622,0,0,0,0
0.295956,0,0,0,0
0.297293,0,0,0,0
0.298617,0,0,0,0
0.299943,0,0,0,0
0.301274,0,0,0,0
0.302636,0,0,0,0
0.303959,0,0,0,0
0.305277,0,0,0,0
0.306595,0,0,0,0
0.307913,0,0,0,0
0.309233,0,0,0,0
0.310572,0,0,0,0
0.311902,0,0,0,0
0.313238,0,0,0,0
0.314586,0,0,0,0
0.315923,0,0,0,0
0.317250,0,0,0,0
0.318738,0,0,0,0
0.320219,0,0,0,0
0.321556,0,0,0,0
0.322924,0,0,0,0
0.324263,0,0,0,0
0.325594,0,0,0,0
0.326970,0,0,0,0
0.328300,0,0,0,0
0.329629,0,0,0,0
0.330973,0,0,0,0
0.332417,0,0,0,0
0.333753,0,0,0,0
0.335125,0,0,0,0
0.336459,0,0,0,0
0.337791,0,0,0,0
0.339083,0,0,0,0
0.340409,0,0,0,0
0.341729,0,0,0,0
0.343145,0,0,0,0
0.344483,0,0,0,0
0.345806,0,0,0,0
0.347203,0,0,0,0
0.351123,0,0,0,0
0.352473,0,0,0,0
0.353803,0,0,0,0
0.355140,0,0,0,0
0.356471,0,0,0,0
0.357804,0,0,0,0
0.359143,0,0,0,0
0.360477,0,0,0,0
0.361804,0,0,0,0
0.363127,0,0,0,0
0.364449,0,0,0,0
0.365783,0,0,0,0
0.367121,0,0,0,0
0.368440,0,0,0,0
0.369764,0,0,0,0
0.371089,0,0,0,0
0.372539,0,0,0,0
0.373867,0,0,0,0
0.375192,0,0,0,0
0.376529,0,0,0,0
0.377868,0,0,0,0
0.379192,0,0,0,0
0.380523,0,0,0,0
0.381858,0,0,0,0
0.383192,0,0,0,0
0.384524,0,0,0,0
0.385856,0,0,0,0
0.387193,0,0,0,0
0.388527,0,0,0,0
0.389982,0,0,0,0
0.391375,0,0,0,0
0.392699,0,0,0,0
0.394038,0,0,0,0
0.395382,0,0,0,0
0.396718,0,0,0,0
0.398077,0,0,0,0
0.399457,0,0,0,0
0.400787,0,0,0,0
0.402109,0,0,0,0
0.403434,0,0,0,0
0.404761,0,0,0,0
0.406087,0,0,0,0
0.407435,0,0,0,0
0.408768,0,0,0,0
0.410097,0,0,0,0
0.411436,0,0,0,0
0.412760,0,0,0,0
0.414080,0,0,0,0
0.415433,0,0,0,0
0.416765,0,0,0,0
0.418100,0,0,0,0
0.419455,0,0,0,0
0.420787,0,0,0,0
0.422106,0,0,0,0
0.423448,0,0,0,0
0.424766,0,0,0,0
0.431130,0,0,0,0
0.432487,0,0,0,0
0.433929,0,0,0,0
0.435257,0,0,0,0
0.436702,0,0,0,0
0.438028,0,0,0,0
0.439381,0,0,0,0
0.440712,0,0,0,0
0.442036,0,0,0,0
0.443361,0,0,0,0
0.444686,0,0,0,0
0.446024,0,0,0,0
0.447373,0,0,0,0
0.448707,0,0,0,0
0.450034,0,0,0,0
0.451359,0,0,0,0
0.452710,0,0,0,0
0.454060,0,0,0,0
0.455395,0,0,0,0
0.456722,0,0,0,0
0.458051,0,0,0,0
0.459379,0,0,0,0
0.460715,0,0,0,0
0.462043,0,0,0,0
0.463403,0,0,0,0
0.464731,0,0,0,0
0.466073,0,0,0,0
0.467407,0,0,0,0
0.468726,0,0,0,0
0.470064,0,0,0,0
0.471390,0,0,0,0
0.472723,0,0,0,0
0.474049,0,0,0,0
0.475395,0,0,0,0
0.476841,0,0,0,0
0.478164,0,0,0,0
0.479491,0,0,0,0
0.480810,0,0,0,0
0.482128,0,0,0,0
0.483448,0,0,0,0
0.484766,0,0,0,0
0.486098,0,0,0,0
0.487444,0,0,0,0
0.488764,0,0,0,0
0.490085,0,0,0,0
0.491405,0,0,0,0
0.492732,0,0,0,0
0.494062,0,0,0,0
0.495391,0,0,0,0
0.496736,0,0,0,0
0.498073,0,0,0,0
0.499423,0,0,0,0
0.500786,0,0,0,0
0.502113,0,0,0,0
0.503462,0,0,0,0
0.504791,0,0,0,0
0.506112,0,0,0,0
0.507461,0,0,0,0
0.508793,0,0,0,0
0.510116,0,0,0,0
0.511456,0,0,0,0
0.512793,0,0,0,0
0.514121,0,0,0,0
0.515453,0,0,0,0
0.516786,0,0,0,0
0.518136,0,0,0,0
0.519487,0,0,0,0
0.520833,0,0,0,0
0.522170,0,0,0,0
0.523500,0,0,0,0
0.524827,0,0,0,0
0.526167,0,0,0,0
0.527511,0,0,0,0
0.528860,0,0,0,0
0.530196,0,0,0,0
0.531539,0,0,0,0
0.532875,0,0,0,0
0.534233,0,0,0,0
0.535580,0,0,0,0
0.536901,0,0,0,0
0.538223,0,0,0,0
0.539552,0,0,0,0
0.540870,0,0,0,0
0.542214,0,0,0,0
0.543533,0,0,0,0
0.544850,0,0,0,0
0.546165,0,0,0,0
0.547487,0,0,0,0
0.548807,0,0,0,0
0.550146,0,0,0,0
0.551498,0,0,0,0
0.552830,0,0,0,0
0.554281,0,0,0,0
0.555722,0,0,0,0
0.557092,0,0,0,0
0.558455,0,0,0,0
0.559796,0,0,0,0
0.561144,0,0,0,0
0.562481,0,0,0,0
0.563805,0,0,0,0
0.565136,0,0,0,0
0.566520,0,0,0,0
0.567860,0,0,0,0
0.569246,0,0,0,0
0.570589,0,0,0,0
0.571950,0,0,0,0
0.573290,0,0,0,0
0.574675,0,0,0,0
0.579105,0,0,0,0
0.580443,0,0,0,0
0.581761,0,0,0,0
0.583122,0,0,0,0
0.584469,0,0,0,0
0.585805,0,0,0,0
0.587252,0,0,0,0
0.588696,0,0,0,0
0.590025,0,0,0,0
0.591375,0,0,0,0
0.592700,0,0,0,0
0.594048,0,0,0,0
0.595368,0,0,0,0
0.596700,0,0,0,0
0.598027,0,0,0,0
0.599372,0,0,0,0
0.600801,0,0,0,0
0.602121,0,0,0,0
0.603442,0,0,0,0
0.604775,0,0,0,0
0.606097,0,0,0,0
0.607443,0,0,0,0
0.608764,0,0,0,0
0.610092,0,0,0,0
0.611421,0,0,0,0
0.612899,0,0,0,0
0.614374,0,0,0,0
0.615816,0,0,0,0
0.617148,0,0,0,0
0.618485,0,0,0,0
0.619818,0,0,0,0
0.621150,0,0,0,0
0.622638,0,0,0,0
0.623961,0,0,0,0
0.625415,0,0,0,0
0.626870,0,0,0,0
0.628285,0,0,0,0
0.629617,0,0,0,0
0.630977,0,0,0,0
0.632412,0,0,0,0
0.633744,0,0,0,0
0.635087,0,0,0,0
0.636419,0,0,0,0
0.637868,0,0,0,0
0.639340,0,0,0,0
0.640784,0,0,0,0
0.642124,0,0,0,0
0.643563,0,0,0,0
0.644899,0,0,0,0
0.646277,0,0,0,0
0.647600,0,0,0,0
0.648927,0,0,0,0
0.650256,0,0,0,0
0.651588,0,0,0,0
0.653034,0,0,0,0
0.654523,0,0,0,0
0.655860,0,0,0,0
0.657180,0,0,0,0
0.658498,0,0,0,0
0.659827,0,0,0,0
0.661146,0,0,0,0
0.662486,0,0,0,0
0.663812,0,0,0,0
0.665152,0,0,0,0
0.671099,0,0,0,0
0.672590,0,0,0,0
0.674033,0,0,0,0
0.675382,0,0,0,0
0.676782,0,0,0,0
0.678116,0,0,0,0
0.679499,0,0,0,0
0.680842,0,0,0,0
0.682181,0,0,0,0
0.683518,0,0,0,0
0.684977,0,0,0,0
0.686418,0,0,0,0
0.687770,0,0,0,0
0.689118,0,0,0,0
0.690563,0,0,0,0
0.691891,0,0,0,0
0.693229,0,0,0,0
0.694746,0,0,0,0
0.696075,0,0,0,0
0.697412,0,0,0,0
0.698742,0,0,0,0
0.700078,0,0,0,0
0.701421,0,0,0,0
0.702750,0,0,0,0
0.704214,0,0,0,0
0.705557,0,0,0,0
0.706892,0,0,0,0
0.708298,0,0,0,0
0.709624,0,0,0,0
0.710984,0,0,0,0
0.712419,0,0,0,0
0.713738,0,0,0,0
0.715082,0,0,0,0
0.717016,0,0,0,0
0.718360,0,0,0,0
0.719680,0,0,0,0
0.721000,0,0,0,0
0.722320,0,0,0,0
0.723637,0,0,0,0
0.725072,0,0,0,0
0.726559,0,0,0,0
0.728010,0,0,0,0
0.729467,0,0,0,0
0.730939,0,0,0,0
0.732313,0,0,0,0
0.733674,0,0,0,0
0.735051,0,0,0,0
0.736507,0,0,0,0
0.737872,0,0,0,0
0.739206,0,0,0,0
0.740529,0,0,0,0
0.741864,0,0,0,0
0.743207,0,0,0,0
0.744538,0,0,0,0
0.745883,0,0,0,0
0.747232,0,0,0,0
0.748588,0,0,0,0
0.749932,0,0,0,0
0.751267,0,0,0,0
0.752625,0,0,0,0
0.753956,0,0,0,0
0.755301,0,0,0,0
0.756651,0,0,0,0
0.757985,0,0,0,0
0.759401,0,0,0,0
0.760774,0,0,0,0
0.762214,0,0,0,0
0.763554,0,0,0,0
0.764919,0,0,0,0
0.766317,0,0,0,0
0.767673,0,0,0,0
0.769007,0,0,0,0
0.770351,0,0,0,0
0.771691,0,0,0,0
0.773019,0,0,0,0
0.774376,0,0,0,0
0.775822,0,0,0,0
0.777163,0,0,0,0
0.778507,0,0,0,0
0.779944,0,0,0,0
0.781266,0,0,0,0
0.782628,0,0,0,0
0.783950,0,0,0,0
0.785269,0,0,0,0
0.791129,0,0,0,0
0.792460,0,0,0,0
0.793829,0,0,0,0
0.795291,0,0,0,0
0.796743,0,0,0,0
0.798092,0,0,0,0
0.799487,0,0,0,0
0.800964,0,0,0,0
0.802322,0,0,0,0
0.803681,0,0,0,0
0.805049,0,0,0,0
0.806426,0,0,0,0
0.807755,0,0,0,0
0.809086,0,0,0,0
0.810409,0,0,0,0
0.811729,0,0,0,0
0.813075,0,0,0,0
0.814451,0,0,0,0
0.815910,0,0,0,0
0.817268,0,0,0,0
0.818622,0,0,0,0
0.819967,0,0,0,0
0.821326,0,0,0,0
0.822740,0,0,0,0
0.824094,0,0,0,0
0.825440,0,0,0,0
0.826808,0,0,0,0
0.828192,0,0,0,0
0.829522,0,0,0,0
0.830884,0,0,0,0
0.832312,0,0,0,0
0.833640,0,0,0,0
0.834961,0,0,0,0
0.836294,0,0,0,0
0.837662,0,0,0,0
0.839020,0,0,0,0
0.840416,0,0,0,0
0.841740,0,0,0,0
0.843077,0,0,0,0
0.844509,0,0,0,0
0.845947,0,0,0,0
0.847403,0,0,0,0
0.848850,0,0,0,0
0.850285,0,0,0,0
0.851626,0,0,0,0
0.852983,0,0,0,0
0.854334,0,0,0,0
0.855774,0,0,0,0
0.857221,0,0,0,0
0.858665,0,0,0,0
0.860022,0,0,0,0
0.861361,0,0,0,0
0.862720,0,0,0,0
0.864235,0,0,0,0
0.865584,0,0,0,0
0.866934,0,0,0,0
0.868263,0,0,0,0
0.869720,0,0,0,0
0.871166,0,0,0,0
0.872518,0,0,0,0
0.873868,0,0,0,0
0.875221,0,0,0,0
0.876580,0,0,0,0
0.877939,0,0,0,0
0.879284,0,0,0,0
0.880639,0,0,0,0
0.881974,0,0,0,0
0.883305,0,0,0,0
0.884635,0,0,0,0
0.885958,0,0,0,0
0.887313,0,0,0,0
0.888759,0,0,0,0
0.890088,0,0,0,0
0.891414,0,0,0,0
0.892868,0,0,0,0
0.894210,0,0,0,0
0.896396,0,0,0,0
0.897833,0,0,0,0
0.900447,0,0,0,0
0.901767,0,0,0,0
0.903208,0,0,0,0
0.904642,0,0,0,0
0.906073,0,0,0,0
0.907394,0,0,0,0
0.908824,0,0,0,0
0.910148,0,0,0,0
0.911522,0,0,0,0
0.912980,0,0,0,0
0.915331,0,0,0,0
0.916677,0,0,0,0
0.918014,0,0,0,0
0.919369,0,0,0,0
0.920833,0,0,0,0
0.922278,0,0,0,0
0.923718,0,0,0,0
0.925058,0,0,0,0
0.926528,0,0,0,0
0.927968,0,0,0,0
0.929406,0,0,0,0
0.930736,0,0,0,0
0.932072,0,0,0,0
0.933404,0,0,0,0
0.934868,0,0,0,0
0.936228,0,0,0,0
0.937558,0,0,0,0
0.938990,0,0,0,0
0.940427,0,0,0,0
0.941864,0,0,0,0
0.943185,0,0,0,0
0.944640,0,0,0,0
0.945975,0,0,0,0
0.951124,0,0,0,0
0.952462,0,0,0,0
0.953815,0,0,0,0
0.955267,0,0,0,0
0.956703,0,0,0,0
0.958162,0,0,0,0
0.959512,0,0,0,0
0.960946,0,0,0,0
0.962266,0,0,0,0
0.963697,0,0,0,0
0.965019,0,0,0,0
0.966368,0,0,0,0
0.967688,0,0,0,0
0.969130,0,0,0,0
0.970573,0,0,0,0
0.972016,0,0,0,0
0.973356,0,0,0,0
0.974839,0,0,0,0
0.976217,0,0,0,0
0.977678,0,0,0,0
0.979150,0,0,0,0
0.980506,0,0,0,0
0.981843,0,0,0,0
0.983304,0,0,0,0
0.984732,0,0,0,0
0.986061,0,0,0,0
0.987396,0,0,0,0
0.988836,0,0,0,0
0.990173,0,0,0,0
0.991623,0,0,0,0
0.992953,0,0,0,0
0.994285,0,0,0,0
0.995624,0,0,0,0
0.996969,0,0,0,0
0.998351,0,0,0,0
0.999689,0,0,0,0
1.001036,0,0,0,0
1.002371,0,0,0,0
1.003717,0,0,0,0
1.005161,0,0,0,0
1.006533,0,0,0,0
1.007977,0,0,0,0
1.009317,0,0,0,0
1.010650,0,0,0,0
1.012015,0,0,0,0
1.013360,0,0,0,0
1.014729,0,0,0,0
1.016068,0,0,0,0
1.017404,0,0,0,0
1.018723,0,0,0,0
1.020049,0,0,0,0
1.021375,0,0,0,0
1.022742,0,0,0,0
1.024214,0,0,0,0
1.025647,0,0,0,0
1.027078,0,0,0,0
1.028509,0,0,0,0
1.029945,0,0,0,0
1.031428,0,0,0,0
1.032766,0,0,0,0
1.034211,0,0,0,0
1.035537,0,0,0,0
1.036864,0,0,0,0
1.038330,0,0,0,0
1.039664,0,0,0,0
1.041104,0,0,0,0
1.042423,0,0,0,0
1.043751,0,0,0,0
1.045193,0,0,0,0
1.046555,0,0,0,0
1.047876,0,0,0,0
1.049318,0,0,0,0
1.050643,0,0,0,0
1.051965,0,0,0,0
1.053402,0,0,0,0
1.054876,0,0,0,0
1.056306,0,0,0,0
1.057646,0,0,0,0
1.059083,0,0,0,0
1.060407,0,0,0,0
1.061747,0,0,0,0
1.063187,0,0,0,0
1.064518,0,0,0,0
1.067086,0,0,0,0
1.068424,0,0,0,0
1.069868,0,0,0,0
1.071362,0,0,0,0
1.072696,0,0,0,0
1.074138,0,0,0,0
1.075579,0,0,0,0
1.076962,0,0,0,0
1.078452,0,0,0,0
1.079795,0,0,0,0
1.081263,0,0,0,0
1.082695,0,0,0,0
1.084151,0,0,0,0
1.085581,0,0,0,0
1.087044,0,0,0,0
1.088363,0,0,0,0
1.089686,0,0,0,0
1.091085,0,0,0,0
1.092420,0,0,0,0
1.093766,0,0,0,0
1.095205,0,0,0,0
1.096654,0,0,0,0
1.098017,0,0,0,0
1.099355,0,0,0,0
1.103129,0,0,0,0
1.104575,0,0,0,0
1.105896,0,0,0,0
1.107216,0,0,0,0
1.108662,0,0,0,0
1.109993,0,0,0,0
1.111338,0,0,0,0
1.112676,0,0,0,0
1.114112,0,0,0,0
1.115548,0,0,0,0
1.116984,0,0,0,0
1.118334,0,0,0,0
1.119665,0,0,0,0
1.121114,0,0,0,0
1.122556,0,0,0,0
1.123995,0,0,0,0
1.125324,0,0,0,0
1.126689,0,0,0,0
1.128012,0,0,0,0
1.129456,0,0,0,0
1.130789,0,0,0,0
1.132111,0,0,0,0
1.133440,0,0,0,0
1.134884,0,0,0,0
1.136305,0,0,0,0
1.137751,0,0,0,0
1.139091,0,0,0,0
1.140531,0,0,0,0
1.141974,0,0,0,0
1.143318,0,0,0,0
1.144749,0,0,0,0
1.146180,0,0,0,0
1.147609,0,0,0,0
1.149035,0,0,0,0
1.150492,0,0,0,0
1.151923,0,0,0,0
1.153370,0,0,0,0
1.154812,0,0,0,0
1.156261,0,0,0,0
1.157707,0,0,0,0
1.159129,0,0,0,0
1.160465,0,0,0,0
1.161898,0,0,0,0
1.163230,0,0,0,0
1.164566,0,0,0,0
1.165998,0,0,0,0
1.167357,0,0,0,0
1.168796,0,0,0,0
1.170228,0,0,0,0
1.171561,0,0,0,0
1.172998,0,0,0,0
1.174346,0,0,0,0
1.179087,0,0,0,0
1.180435,0,0,0,0
1.181767,0,0,0,0
1.183093,0,0,0,0
1.184534,0,0,0,0
1.185994,0,0,0,0
1.187445,0,0,0,0
1.188918,0,0,0,0
1.190400,0,0,0,0
1.191739,0,0,0,0
1.193079,0,0,0,0
1.194410,0,0,0,0
1.195845,0,0,0,0
1.197290,0,0,0,0
1.198748,0,0,0,0
1.200207,0,0,0,0
1.201639,0,0,0,0
1.203078,0,0,0,0
1.204509,0,0,0,0
1.205941,0,0,0,0
1.207418,0,0,0,0
1.208852,0,0,0,0
1.210285,0,0,0,0
1.211715,0,0,0,0
1.213147,0,0,0,0
1.214630,0,0,0,0
1.215957,0,0,0,0
1.217284,0,0,0,0
1.218642,0,0,0,0
1.220081,0,0,0,0
1.221418,0,0,0,0
1.222877,0,0,0,0
1.224216,0,0,0,0
1.225544,0,0,0,0
1.226989,0,0,0,0
1.228415,0,0,0,0
1.229875,0,0,0,0
1.231349,0,0,0,0
1.232783,0,0,0,0
1.234223,0,0,0,0
1.235670,0,0,0,0
1.237121,0,0,0,0
1.238582,0,0,0,0
1.239932,0,0,0,0
1.241271,0,0,0,0
1.242703,0,0,0,0
1.244219,0,0,0,0
1.245705,0,0,0,0
1.247031,0,0,0,0
1.248437,0,0,0,0
1.249886,0,0,0,0
1.251343,0,0,0,0
1.252792,0,0,0,0
1.254113,0,0,0,0
1.255473,0,0,0,0
1.256914,0,0,0,0
1.258345,0,0,0,0
1.259777,0,0,0,0
1.261208,0,0,0,0
1.262675,0,0,0,0
1.264194,0,0,0,0
1.265524,0,0,0,0
1.266972,0,0,0,0
1.268411,0,0,0,0
1.269861,0,0,0,0
1.271353,0,0,0,0
1.272811,0,0,0,0
1.274276,0,0,0,0
1.279119,0,0,0,0
1.280455,0,0,0,0
1.281892,0,0,0,0
1.283220,0,0,0,0
1.284655,0,0,0,0
1.286087,0,0,0,0
1.287434,0,0,0,0
1.288876,0,0,0,0
1.290328,0,0,0,0
1.291789,0,0,0,0
1.293232,0,0,0,0
1.294580,0,0,0,0
1.295901,0,0,0,0
1.297228,0,0,0,0
1.298669,0,0,0,0
1.300122,0,0,0,0
1.301451,0,0,0,0
1.302889,0,0,0,0
1.304325,0,0,0,0
1.305652,0,0,0,0
1.307083,0,0,0,0
1.308526,0,0,0,0
1.309971,0,0,0,0
1.311315,0,0,0,0
1.312752,0,0,0,0
1.314188,0,0,0,0
1.315520,0,0,0,0
1.316955,0,0,0,0
1.318410,0,0,0,0
1.319842,0,0,0,0
1.321273,0,0,0,0
1.322705,0,0,0,0
1.324182,0,0,0,0
1.325635,0,0,0,0
1.327160,0,0,0,0
1.328604,0,0,0,0
1.330046,0,0,0,0
1.331501,0,0,0,0
1.332950,0,0,0,0
1.334432,0,0,0,0
1.335886,0,0,0,0
1.337325,0,0,0,0
1.338757,0,0,0,0
1.340177,0,0,0,0
1.341622,0,0,0,0
1.343162,0,0,0,0
1.344629,0,0,0,0
1.346099,0,0,0,0
1.347560,0,0,0,0
1.349013,0,0,0,0
1.350493,0,0,0,0
1.351944,0,0,0,0
1.353385,0,0,0,0
1.354817,0,0,0,0
1.356276,0,0,0,0
1.357726,0,0,0,0
1.359174,0,0,0,0
1.360617,0,0,0,0
1.362052,0,0,0,0
1.363486,0,0,0,0
1.364920,0,0,0,0
1.366412,0,0,0,0
1.367853,0,0,0,0
1.369288,0,0,0,0
1.370723,0,0,0,0
1.372193,0,0,0,0
1.373630,0,0,0,0
1.375143,0,0,0,0
1.376586,0,0,0,0
1.378019,0,0,0,0
1.379452,0,0,0,0
1.380884,0,0,0,0
1.382384,0,0,0,0
1.387088,0,0,0,0
1.388541,0,0,0,0
1.389997,0,0,0,0
1.391343,0,0,0,0
1.392784,0,0,0,0
1.394222,0,0,0,0
1.395665,0,0,0,0
1.397108,0,0,0,0
1.398606,0,0,0,0
1.400058,0,0,0,0
1.401515,0,0,0,0
1.402968,0,0,0,0
1.404417,0,0,0,0
1.405868,0,0,0,0
1.407350,0,0,0,0
1.408794,0,0,0,0
1.410254,0,0,0,0
1.411690,0,0,0,0
1.413134,0,0,0,0
1.414621,0,0,0,0
1.416062,0,0,0,0
1.417502,0,0,0,0
1.418959,0,0,0,0
1.420403,0,0,0,0
1.421837,0,0,0,0
1.423279,0,0,0,0
1.424722,0,0,0,0
1.426162,0,0,0,0
1.427603,0,0,0,0
1.429050,0,0,0,0
1.430544,0,0,0,0
1.431984,0,0,0,0
1.433423,0,0,0,0
1.434856,0,0,0,0
1.436286,0,0,0,0
1.437719,0,0,0,0
1.439166,0,0,0,0
1.440608,0,0,0,0
1.442048,0,0,0,0
1.443492,0,0,0,0
1.444929,0,0,0,0
1.446403,0,0,0,0
1.447836,0,0,0,0
1.449299,0,0,0,0
1.450737,0,0,0,0
1.452188,0,0,0,0
1.453628,0,0,0,0
1.455116,0,0,0,0
1.456564,0,0,0,0
1.458022,0,0,0,0
1.459493,0,0,0,0
1.460950,0,0,0,0
1.462433,0,0,0,0
1.463775,0,0,0,0
1.465226,0,0,0,0
1.466682,0,0,0,0
1.468125,0,0,0,0
1.469606,0,0,0,0
1.471052,0,0,0,0
1.472494,0,0,0,0
1.473941,0,0,0,0
1.475383,0,0,0,0
1.476837,0,0,0,0
1.478329,0,0,0,0
1.479785,0,0,0,0
1.481223,0,0,0,0
1.482663,0,0,0,0
1.487117,0,0,0,0
1.488569,0,0,0,0
1.490031,0,0,0,0
1.491466,0,0,0,0
1.492900,0,0,0,0
1.494362,0,0,0,0
1.495794,0,0,0,0
1.497226,0,0,0,0
1.498656,0,0,0,0
1.500102,0,0,0,0
1.501543,0,0,0,0
1.503009,0,0,0,0
1.504418,0,0,0,0
1.505857,0,0,0,0
1.507306,0,0,0,0
1.508742,0,0,0,0
1.510185,0,0,0,0
1.511624,0,0,0,0
1.513064,0,0,0,0
1.514504,0,0,0,0
1.515948,0,0,0,0
1.517395,0,0,0,0
1.518869,0,0,0,0
1.520326,0,0,0,0
1.521775,0,0,0,0
1.523218,0,0,0,0
1.524665,0,0,0,0
1.526111,0,0,0,0
1.527462,0,0,0,0
1.528911,0,0,0,0
1.530362,0,0,0,0
1.531807,0,0,0,0
