elapsed_s,TSE_BE_EARLY_CULL_CLIPPED_PRIM,TSE_BE_BR_STALLS_DUETO_BV_CLIP,TSE_BE_BR_STALLS_DUETO_BV_POLY,TSE_BE_BV_STALLS_DUETO_BR_CLIP
0.530150,0,0,0,0
0.531893,0,0,0,0
0.533473,0,0,0,0
0.535003,0,0,0,0
0.536679,0,0,0,0
0.538205,0,0,0,0
0.539911,0,0,0,0
0.541588,0,0,0,0
0.543131,0,0,0,0
0.544628,0,0,0,0
0.546118,0,0,0,0
0.547606,0,0,0,0
0.549159,0,0,0,0
0.550645,0,0,0,0
0.552280,0,0,0,0
0.554019,0,0,0,0
0.555586,0,0,0,0
0.557233,0,0,0,0
0.558828,0,0,0,0
0.560420,0,0,0,0
0.562020,0,0,0,0
0.563609,0,0,0,0
0.565261,0,0,0,0
0.566851,0,0,0,0
0.568415,0,0,0,0
0.570013,0,0,0,0
0.571564,0,0,0,0
0.573164,0,0,0,0
0.574718,0,0,0,0
0.576293,0,0,0,0
0.577891,0,0,0,0
0.579483,0,0,0,0
0.581130,0,0,0,0
0.582721,0,0,0,0
0.584315,0,0,0,0
0.586173,0,0,0,0
0.587726,0,0,0,0
0.589123,0,0,0,0
0.590552,0,0,0,0
0.591970,0,0,0,0
0.593577,0,0,0,0
0.595069,0,0,0,0
0.596547,0,0,0,0
0.598076,0,0,0,0
0.599563,0,0,0,0
0.601050,0,0,0,0
0.602538,0,0,0,0
0.604236,0,0,0,0
0.605914,0,0,0,0
0.607508,0,0,0,0
0.609245,0,0,0,0
0.610913,0,0,0,0
0.612694,0,0,0,0
0.614378,0,0,0,0
0.616090,0,0,0,0
0.617766,0,0,0,0
0.619306,0,0,0,0
0.620954,0,0,0,0
0.622631,0,0,0,0
0.624306,0,0,0,0
0.626295,0,0,0,0
0.627908,0,0,0,0
0.630071,0,0,0,0
0.631599,0,0,0,0
0.633093,0,0,0,0
0.634591,0,0,0,0
0.636145,0,0,0,0
0.637730,0,0,0,0
0.639219,0,0,0,0
0.640732,0,0,0,0
0.642222,0,0,0,0
0.643765,0,0,0,0
0.645260,0,0,0,0
0.646755,0,0,0,0
0.648244,0,0,0,0
0.649835,0,0,0,0
0.651330,0,0,0,0
0.652816,0,0,0,0
0.654419,0,0,0,0
0.656057,0,0,0,0
0.657580,0,0,0,0
0.659217,0,0,0,0
0.660752,0,0,0,0
0.662992,0,0,0,0
0.664480,0,0,0,0
0.665973,0,0,0,0
0.667456,0,0,0,0
0.669001,0,0,0,0
0.670428,0,0,0,0
0.671983,0,0,0,0
0.673458,0,0,0,0
0.674885,0,0,0,0
0.676356,0,0,0,0
0.677778,0,0,0,0
0.679197,0,0,0,0
0.680624,0,0,0,0
0.682184,0,0,0,0
0.683838,0,0,0,0
0.685435,0,0,0,0
0.687030,0,0,0,0
0.688627,0,0,0,0
0.690115,0,0,0,0
0.691551,0,0,0,0
0.693165,0,0,0,0
0.694648,0,0,0,0
0.696291,0,0,0,0
0.697975,0,0,0,0
0.699651,0,0,0,0
0.701350,0,0,0,0
0.703025,0,0,0,0
0.704700,0,0,0,0
0.706395,0,0,0,0
0.708134,0,0,0,0
0.709779,0,0,0,0
0.711416,0,0,0,0
0.712938,0,0,0,0
0.714708,0,0,0,0
0.716436,0,0,0,0
0.717870,0,0,0,0
0.719296,0,0,0,0
0.720722,0,0,0,0
0.722146,0,0,0,0
0.723569,0,0,0,0
0.725032,0,0,0,0
0.726729,0,0,0,0
0.728328,0,0,0,0
0.729928,0,0,0,0
0.731524,0,0,0,0
0.733172,0,0,0,0
0.734770,0,0,0,0
0.736365,0,0,0,0
0.737991,0,0,0,0
0.739585,0,0,0,0
0.741236,0,0,0,0
0.742833,0,0,0,0
0.744430,0,0,0,0
0.746033,0,0,0,0
0.747667,0,0,0,0
0.749277,0,0,0,0
0.750874,0,0,0,0
0.752468,0,0,0,0
0.754071,0,0,0,0
0.755667,0,0,0,0
0.757265,0,0,0,0
0.758863,0,0,0,0
0.760343,0,0,0,0
0.761996,0,0,0,0
0.763672,0,0,0,0
0.765373,0,0,0,0
0.767052,0,0,0,0
0.768733,0,0,0,0
0.770402,0,0,0,0
0.772145,0,0,0,0
0.773809,0,0,0,0
0.775450,0,0,0,0
0.777067,0,0,0,0
0.778735,0,0,0,0
0.780473,0,0,0,0
0.782024,0,0,0,0
0.783519,0,0,0,0
0.785012,0,0,0,0
0.786503,0,0,0,0
0.788049,0,0,0,0
0.789537,0,0,0,0
0.791178,0,0,0,0
0.792874,0,0,0,0
0.794553,0,0,0,0
0.796293,0,0,0,0
0.797975,0,0,0,0
0.799651,0,0,0,0
0.801332,0,0,0,0
0.803016,0,0,0,0
0.804785,0,0,0,0
0.806454,0,0,0,0
0.808130,0,0,0,0
0.809868,0,0,0,0
0.811545,0,0,0,0
0.813157,0,0,0,0
0.814805,0,0,0,0
0.816481,0,0,0,0
0.818161,0,0,0,0
0.819900,0,0,0,0
0.821579,0,0,0,0
0.823258,0,0,0,0
0.824953,0,0,0,0
0.826633,0,0,0,0
0.828369,0,0,0,0
0.830044,0,0,0,0
0.831679,0,0,0,0
0.833413,0,0,0,0
0.835002,0,0,0,0
0.836724,0,0,0,0
0.838392,0,0,0,0
0.839917,0,0,0,0
0.841564,0,0,0,0
0.843244,0,0,0,0
0.844924,0,0,0,0
0.846616,0,0,0,0
0.848293,0,0,0,0
0.849975,0,0,0,0
0.851650,0,0,0,0
0.853352,0,0,0,0
0.855027,0,0,0,0
0.856722,0,0,0,0
0.858402,0,0,0,0
0.860141,0,0,0,0
0.861935,0,0,0,0
0.863613,0,0,0,0
0.865293,0,0,0,0
0.866975,0,0,0,0
0.868766,0,0,0,0
0.870515,0,0,0,0
0.872039,0,0,0,0
0.873684,0,0,0,0
0.875361,0,0,0,0
0.876965,0,0,0,0
0.878610,0,0,0,0
0.880284,0,0,0,0
0.881966,0,0,0,0
0.883644,0,0,0,0
0.885344,0,0,0,0
0.887021,0,0,0,0
0.888726,0,0,0,0
0.890254,0,0,0,0
0.891959,0,0,0,0
0.893478,0,0,0,0
0.895040,0,0,0,0
0.896671,0,0,0,0
0.898339,0,0,0,0
0.900090,0,0,0,0
0.901614,0,0,0,0
0.903260,0,0,0,0
0.904938,0,0,0,0
0.906615,0,0,0,0
0.908351,0,0,0,0
0.910037,0,0,0,0
0.911530,0,0,0,0
0.913174,0,0,0,0
0.914852,0,0,0,0
0.916591,0,0,0,0
0.918270,0,0,0,0
0.919944,0,0,0,0
0.921486,0,0,0,0
0.923131,0,0,0,0
0.924811,0,0,0,0
0.926488,0,0,0,0
0.928163,0,0,0,0
0.929956,0,0,0,0
0.931644,0,0,0,0
0.933341,0,0,0,0
0.935015,0,0,0,0
0.936701,0,0,0,0
0.938288,0,0,0,0
0.939841,0,0,0,0
0.941326,0,0,0,0
0.942835,0,0,0,0
0.944319,0,0,0,0
0.945905,0,0,0,0
0.947392,0,0,0,0
0.949043,0,0,0,0
0.950676,0,0,0,0
0.952201,0,0,0,0
0.953825,0,0,0,0
0.955469,0,0,0,0
0.957069,0,0,0,0
0.958737,0,0,0,0
0.960412,0,0,0,0
0.962091,0,0,0,0
0.963860,0,0,0,0
0.965557,0,0,0,0
0.967235,0,0,0,0
0.968914,0,0,0,0
0.970593,0,0,0,0
0.972329,0,0,0,0
0.974010,0,0,0,0
0.975548,0,0,0,0
0.977196,0,0,0,0
0.978875,0,0,0,0
0.980652,0,0,0,0
0.982353,0,0,0,0
0.984028,0,0,0,0
0.985718,0,0,0,0
0.987396,0,0,0,0
0.989140,0,0,0,0
0.990814,0,0,0,0
0.992578,0,0,0,0
0.994257,0,0,0,0
0.996012,0,0,0,0
0.997693,0,0,0,0
0.999362,0,0,0,0
1.001041,0,0,0,0
1.002720,0,0,0,0
1.004461,0,0,0,0
1.006010,0,0,0,0
1.007655,0,0,0,0
1.009352,0,0,0,0
1.011010,0,0,0,0
1.012775,0,0,0,0
1.014309,0,0,0,0
1.015961,0,0,0,0
1.017571,0,0,0,0
1.019217,0,0,0,0
1.020896,0,0,0,0
1.022576,0,0,0,0
1.024251,0,0,0,0
1.025935,0,0,0,0
1.027613,0,0,0,0
1.029374,0,0,0,0
1.031054,0,0,0,0
1.032735,0,0,0,0
1.034407,0,0,0,0
1.036144,0,0,0,0
1.037927,0,0,0,0
1.039463,0,0,0,0
1.041115,0,0,0,0
1.042793,0,0,0,0
1.044530,0,0,0,0
1.046194,0,0,0,0
1.047686,0,0,0,0
1.049332,0,0,0,0
1.050876,0,0,0,0
1.052586,0,0,0,0
1.054266,0,0,0,0
1.055943,0,0,0,0
1.057622,0,0,0,0
1.059302,0,0,0,0
1.060986,0,0,0,0
1.062682,0,0,0,0
1.064359,0,0,0,0
1.066098,0,0,0,0
1.067839,0,0,0,0
1.069518,0,0,0,0
1.071188,0,0,0,0
1.072780,0,0,0,0
1.074388,0,0,0,0
1.075942,0,0,0,0
1.077429,0,0,0,0
1.078918,0,0,0,0
1.080406,0,0,0,0
1.081896,0,0,0,0
1.083391,0,0,0,0
1.085091,0,0,0,0
1.086770,0,0,0,0
1.088445,0,0,0,0
1.089995,0,0,0,0
1.091647,0,0,0,0
1.093762,0,0,0,0
1.095369,0,0,0,0
1.096939,0,0,0,0
1.098429,0,0,0,0
1.099973,0,0,0,0
1.101457,0,0,0,0
1.102939,0,0,0,0
1.104707,0,0,0,0
1.106237,0,0,0,0
1.107790,0,0,0,0
1.109280,0,0,0,0
1.110771,0,0,0,0
1.112261,0,0,0,0
1.113751,0,0,0,0
1.115392,0,0,0,0
1.117153,0,0,0,0
1.118832,0,0,0,0
1.120511,0,0,0,0
1.122077,0,0,0,0
1.123775,0,0,0,0
1.125301,0,0,0,0
1.126984,0,0,0,0
1.128526,0,0,0,0
1.130208,0,0,0,0
1.131935,0,0,0,0
1.133457,0,0,0,0
1.134989,0,0,0,0
1.136719,0,0,0,0
1.138391,0,0,0,0
1.140144,0,0,0,0
1.141788,0,0,0,0
1.143426,0,0,0,0
1.145170,0,0,0,0
1.146672,0,0,0,0
1.148224,0,0,0,0
1.149836,0,0,0,0
1.151337,0,0,0,0
1.152834,0,0,0,0
1.154326,0,0,0,0
1.156029,0,0,0,0
1.157709,0,0,0,0
1.159388,0,0,0,0
1.161070,0,0,0,0
1.162766,0,0,0,0
1.164393,0,0,0,0
1.166073,0,0,0,0
1.167778,0,0,0,0
1.169346,0,0,0,0
1.170897,0,0,0,0
1.172386,0,0,0,0
1.174177,0,0,0,0
1.175672,0,0,0,0
1.177155,0,0,0,0
1.178631,0,0,0,0
1.180326,0,0,0,0
1.182338,0,0,0,0
1.184021,0,0,0,0
1.185556,0,0,0,0
1.187196,0,0,0,0
1.188799,0,0,0,0
1.190293,0,0,0,0
1.191778,0,0,0,0
1.193418,0,0,0,0
1.195007,0,0,0,0
1.196783,0,0,0,0
1.198295,0,0,0,0
1.199784,0,0,0,0
1.201277,0,0,0,0
1.202767,0,0,0,0
1.204311,0,0,0,0
1.205802,0,0,0,0
1.207454,0,0,0,0
1.209135,0,0,0,0
1.210805,0,0,0,0
1.212629,0,0,0,0
1.214331,0,0,0,0
1.216005,0,0,0,0
1.217552,0,0,0,0
1.219207,0,0,0,0
1.220889,0,0,0,0
1.222570,0,0,0,0
1.224247,0,0,0,0
1.225932,0,0,0,0
1.227609,0,0,0,0
1.229371,0,0,0,0
1.231051,0,0,0,0
1.232732,0,0,0,0
1.234412,0,0,0,0
1.236152,0,0,0,0
1.237798,0,0,0,0
1.239457,0,0,0,0
1.241138,0,0,0,0
1.242818,0,0,0,0
1.244647,0,0,0,0
1.246202,0,0,0,0
1.247697,0,0,0,0
1.249191,0,0,0,0
1.250689,0,0,0,0
1.252229,0,0,0,0
1.253867,0,0,0,0
1.255357,0,0,0,0
1.256900,0,0,0,0
1.258389,0,0,0,0
1.260092,0,0,0,0
1.261719,0,0,0,0
1.263367,0,0,0,0
1.265043,0,0,0,0
1.266864,0,0,0,0
1.268429,0,0,0,0
1.269926,0,0,0,0
1.271415,0,0,0,0
1.272921,0,0,0,0
1.274413,0,0,0,0
1.275958,0,0,0,0
1.277449,0,0,0,0
1.278938,0,0,0,0
1.280372,0,0,0,0
1.282031,0,0,0,0
1.283529,0,0,0,0
1.285230,0,0,0,0
1.286908,0,0,0,0
1.288588,0,0,0,0
1.290343,0,0,0,0
1.291943,0,0,0,0
1.293452,0,0,0,0
1.294961,0,0,0,0
1.296450,0,0,0,0
1.297944,0,0,0,0
1.299435,0,0,0,0
1.300985,0,0,0,0
1.302474,0,0,0,0
1.304115,0,0,0,0
1.305790,0,0,0,0
1.307285,0,0,0,0
1.308779,0,0,0,0
1.310266,0,0,0,0
1.311749,0,0,0,0
1.313444,0,0,0,0
1.315012,0,0,0,0
1.316813,0,0,0,0
1.318488,0,0,0,0
1.320017,0,0,0,0
1.321664,0,0,0,0
1.323195,0,0,0,0
1.324847,0,0,0,0
1.326525,0,0,0,0
1.328066,0,0,0,0
1.329716,0,0,0,0
1.331394,0,0,0,0
1.333138,0,0,0,0
1.334817,0,0,0,0
1.336492,0,0,0,0
1.338098,0,0,0,0
1.339594,0,0,0,0
1.341308,0,0,0,0
1.342987,0,0,0,0
1.344667,0,0,0,0
1.346351,0,0,0,0
1.348089,0,0,0,0
1.349692,0,0,0,0
1.351341,0,0,0,0
1.353021,0,0,0,0
1.354833,0,0,0,0
1.356587,0,0,0,0
1.358267,0,0,0,0
1.359960,0,0,0,0
1.361639,0,0,0,0
1.363319,0,0,0,0
1.365001,0,0,0,0
1.366681,0,0,0,0
1.368359,0,0,0,0
1.369946,0,0,0,0
1.371585,0,0,0,0
1.373291,0,0,0,0
1.374845,0,0,0,0
1.376499,0,0,0,0
1.378314,0,0,0,0
1.379898,0,0,0,0
1.381554,0,0,0,0
1.383234,0,0,0,0
1.384915,0,0,0,0
1.386594,0,0,0,0
1.388334,0,0,0,0
1.390015,0,0,0,0
1.391560,0,0,0,0
1.393212,0,0,0,0
1.394890,0,0,0,0
1.396571,0,0,0,0
1.398251,0,0,0,0
1.399929,0,0,0,0
1.401609,0,0,0,0
1.403303,0,0,0,0
1.404984,0,0,0,0
1.406664,0,0,0,0
1.408342,0,0,0,0
1.410022,0,0,0,0
1.411762,0,0,0,0
1.413309,0,0,0,0
1.414957,0,0,0,0
1.416638,0,0,0,0
1.418315,0,0,0,0
1.420055,0,0,0,0
1.421735,0,0,0,0
1.423416,0,0,0,0
1.425112,0,0,0,0
1.426792,0,0,0,0
1.428532,0,0,0,0
1.430232,0,0,0,0
1.431868,0,0,0,0
1.433498,0,0,0,0
1.435017,0,0,0,0
1.436880,0,0,0,0
1.438425,0,0,0,0
1.439916,0,0,0,0
1.441408,0,0,0,0
1.442897,0,0,0,0
1.444443,0,0,0,0
1.445948,0,0,0,0
1.447598,0,0,0,0
1.449149,0,0,0,0
1.450797,0,0,0,0
1.452595,0,0,0,0
1.454267,0,0,0,0
1.455797,0,0,0,0
1.457313,0,0,0,0
1.458956,0,0,0,0
1.460484,0,0,0,0
1.462136,0,0,0,0
1.463812,0,0,0,0
1.465489,0,0,0,0
1.467165,0,0,0,0
1.468893,0,0,0,0
1.470570,0,0,0,0
1.472246,0,0,0,0
1.473928,0,0,0,0
1.475604,0,0,0,0
1.477349,0,0,0,0
1.478893,0,0,0,0
1.480661,0,0,0,0
1.482249,0,0,0,0
1.483803,0,0,0,0
1.485459,0,0,0,0
1.487155,0,0,0,0
1.488668,0,0,0,0
1.490127,0,0,0,0
1.491558,0,0,0,0
1.493110,0,0,0,0
1.494767,0,0,0,0
1.496392,0,0,0,0
1.497974,0,0,0,0
1.499621,0,0,0,0
1.501231,0,0,0,0
1.502880,0,0,0,0
1.504650,0,0,0,0
1.506347,0,0,0,0
1.507999,0,0,0,0
1.509595,0,0,0,0
1.511194,0,0,0,0
1.512827,0,0,0,0
1.514486,0,0,0,0
1.516132,0,0,0,0
1.517926,0,0,0,0
1.519599,0,0,0,0
1.521277,0,0,0,0
1.522817,0,0,0,0
1.524522,0,0,0,0
1.526227,0,0,0,0
1.527722,0,0,0,0
1.529371,0,0,0,0
1.531051,0,0,0,0
1.532734,0,0,0,0
1.534430,0,0,0,0
1.536108,0,0,0,0
1.537950,0,0,0,0
1.539626,0,0,0,0
1.541331,0,0,0,0
1.543011,0,0,0,0
1.544561,0,0,0,0
1.546210,0,0,0,0
1.547950,0,0,0,0
1.549630,0,0,0,0
1.551300,0,0,0,0
1.552844,0,0,0,0
1.554453,0,0,0,0
1.556165,0,0,0,0
1.557988,0,0,0,0
1.559663,0,0,0,0
1.561344,0,0,0,0
1.563022,0,0,0,0
1.564726,0,0,0,0
1.566309,0,0,0,0
1.567803,0,0,0,0
1.569450,0,0,0,0
1.571126,0,0,0,0
1.572806,0,0,0,0
1.574514,0,0,0,0
1.576225,0,0,0,0
1.578066,0,0,0,0
1.579806,0,0,0,0
1.581485,0,0,0,0
1.583162,0,0,0,0
1.584842,0,0,0,0
1.586374,0,0,0,0
1.587951,0,0,0,0
1.589590,0,0,0,0
1.591269,0,0,0,0
1.592948,0,0,0,0
1.594479,0,0,0,0
1.596185,0,0,0,0
1.598044,0,0,0,0
1.599694,0,0,0,0
1.601212,0,0,0,0
1.602848,0,0,0,0
1.604766,0,0,0,0
1.606274,0,0,0,0
1.607784,0,0,0,0
1.609305,0,0,0,0
1.610949,0,0,0,0
1.612471,0,0,0,0
1.614011,0,0,0,0
1.615646,0,0,0,0
1.617134,0,0,0,0
1.618622,0,0,0,0
1.620176,0,0,0,0
1.621770,0,0,0,0
1.623259,0,0,0,0
1.624750,0,0,0,0
1.626238,0,0,0,0
1.627779,0,0,0,0
1.629425,0,0,0,0
1.630970,0,0,0,0
1.632621,0,0,0,0
1.634152,0,0,0,0
1.635854,0,0,0,0
1.637380,0,0,0,0
1.638916,0,0,0,0
1.640409,0,0,0,0
1.641913,0,0,0,0
1.643404,0,0,0,0
1.644954,0,0,0,0
1.646445,0,0,0,0
1.648086,0,0,0,0
1.649613,0,0,0,0
1.651263,0,0,0,0
1.652866,0,0,0,0
1.654514,0,0,0,0
1.656192,0,0,0,0
1.657993,0,0,0,0
1.659673,0,0,0,0
1.661376,0,0,0,0
1.663070,0,0,0,0
1.664753,0,0,0,0
1.666434,0,0,0,0
1.668171,0,0,0,0
1.669959,0,0,0,0
1.671628,0,0,0,0
1.673165,0,0,0,0
1.674881,0,0,0,0
1.676665,0,0,0,0
1.678330,0,0,0,0
1.679854,0,0,0,0
1.681501,0,0,0,0
1.683178,0,0,0,0
1.684874,0,0,0,0
1.686554,0,0,0,0
1.688230,0,0,0,0
1.689910,0,0,0,0
