elapsed_s,TSE_BE_ST2_SCISSOR_VP_PARAMS_CACHE_MISS,TSE_BE_ILLEGAL_BOUNDING_BOX_PRIM,TSE_BE_VP_OUT_IS_NAN,TSE_BE_EXCLUDED_PRIM
1.400552,0,0,0,0
1.402078,0,0,0,0
1.403572,0,0,0,0
1.405058,0,0,0,0
1.406743,0,0,0,0
1.408313,0,0,0,0
1.409860,0,0,0,0
1.411504,0,0,0,0
1.413186,0,0,0,0
1.414868,0,0,0,0
1.416550,0,0,0,0
1.418097,0,0,0,0
1.419751,0,0,0,0
1.421430,0,0,0,0
1.423113,0,0,0,0
1.424795,0,0,0,0
1.426479,0,0,0,0
1.428161,0,0,0,0
1.429855,0,0,0,0
1.431384,0,0,0,0
1.433032,0,0,0,0
1.434716,0,0,0,0
1.436387,0,0,0,0
1.438055,0,0,0,0
1.439660,0,0,0,0
1.441271,0,0,0,0
1.442767,0,0,0,0
1.444256,0,0,0,0
1.445746,0,0,0,0
1.447239,0,0,0,0
1.448719,0,0,0,0
1.450497,0,0,0,0
1.452055,0,0,0,0
1.453589,0,0,0,0
1.455085,0,0,0,0
1.456578,0,0,0,0
1.458130,0,0,0,0
1.459626,0,0,0,0
1.461115,0,0,0,0
1.462617,0,0,0,0
1.464259,0,0,0,0
1.465999,0,0,0,0
1.467685,0,0,0,0
1.469364,0,0,0,0
1.471046,0,0,0,0
1.472727,0,0,0,0
1.474427,0,0,0,0
1.476100,0,0,0,0
1.477769,0,0,0,0
1.479292,0,0,0,0
1.480939,0,0,0,0
1.482749,0,0,0,0
1.484364,0,0,0,0
1.486010,0,0,0,0
1.487872,0,0,0,0
1.489625,0,0,0,0
1.491176,0,0,0,0
1.492824,0,0,0,0
1.494374,0,0,0,0
1.496015,0,0,0,0
1.497745,0,0,0,0
1.499402,0,0,0,0
1.501042,0,0,0,0
1.502637,0,0,0,0
1.504287,0,0,0,0
1.505893,0,0,0,0
1.507539,0,0,0,0
1.509246,0,0,0,0
1.510931,0,0,0,0
1.512611,0,0,0,0
1.514353,0,0,0,0
1.516049,0,0,0,0
1.517728,0,0,0,0
1.519474,0,0,0,0
1.521100,0,0,0,0
1.522609,0,0,0,0
1.524252,0,0,0,0
1.525930,0,0,0,0
1.527577,0,0,0,0
1.529398,0,0,0,0
1.530966,0,0,0,0
1.532453,0,0,0,0
1.533936,0,0,0,0
1.535659,0,0,0,0
1.537150,0,0,0,0
1.538704,0,0,0,0
1.540190,0,0,0,0
1.541672,0,0,0,0
1.543160,0,0,0,0
1.544651,0,0,0,0
1.546195,0,0,0,0
1.547688,0,0,0,0
1.549187,0,0,0,0
1.550832,0,0,0,0
1.552514,0,0,0,0
1.554254,0,0,0,0
1.555993,0,0,0,0
1.557663,0,0,0,0
1.559193,0,0,0,0
1.560784,0,0,0,0
1.562509,0,0,0,0
1.564178,0,0,0,0
1.565707,0,0,0,0
1.567356,0,0,0,0
1.569036,0,0,0,0
1.570719,0,0,0,0
1.572415,0,0,0,0
1.574094,0,0,0,0
1.575779,0,0,0,0
1.577520,0,0,0,0
1.579203,0,0,0,0
1.580873,0,0,0,0
1.582830,0,0,0,0
1.584393,0,0,0,0
1.586103,0,0,0,0
1.587790,0,0,0,0
1.589468,0,0,0,0
1.591151,0,0,0,0
1.592700,0,0,0,0
1.594260,0,0,0,0
