elapsed_s,TSE_CLIP_CODE_WORKING_CYCLE_L1,TSE_CLIP_WORKING_CYCLE_L1,TSE_CLIP_CTRL_WORKING_CYCLE_L2,TSE_CLIP_VP_FMUL_WORKING_CYCLE_L2
0.330235,0,0,0,0
0.331972,0,0,0,0
0.333681,0,0,0,0
0.335200,0,0,0,0
0.336867,0,0,0,0
0.338581,0,0,0,0
0.340295,0,0,0,0
0.341899,0,0,0,0
0.343572,0,0,0,0
0.345286,0,0,0,0
0.347001,0,0,0,0
0.348712,0,0,0,0
0.350486,0,0,0,0
0.352166,0,0,0,0
0.353632,0,0,0,0
0.355095,0,0,0,0
0.356761,0,0,0,0
0.358939,0,0,0,0
0.360640,0,0,0,0
0.362178,0,0,0,0
0.363925,0,0,0,0
0.365633,0,0,0,0
0.367153,0,0,0,0
0.368628,0,0,0,0
0.370285,0,0,0,0
0.372001,0,0,0,0
0.373792,0,0,0,0
0.375502,0,0,0,0
0.377206,0,0,0,0
0.379484,0,0,0,0
0.381235,0,0,0,0
0.382947,0,0,0,0
0.384490,0,0,0,0
0.386157,0,0,0,0
0.387814,0,0,0,0
0.389477,0,0,0,0
0.391191,0,0,0,0
0.392897,0,0,0,0
0.394608,0,0,0,0
0.396339,0,0,0,0
0.398108,0,0,0,0
0.399759,0,0,0,0
0.401427,0,0,0,0
0.403140,0,0,0,0
0.404850,0,0,0,0
0.406581,0,0,0,0
0.408292,0,0,0,0
0.410000,0,0,0,0
0.411711,0,0,0,0
0.413402,0,0,0,0
0.414986,0,0,0,0
0.416592,0,0,0,0
0.418068,0,0,0,0
0.419536,0,0,0,0
0.421193,0,0,0,0
0.422903,0,0,0,0
0.424611,0,0,0,0
0.426314,0,0,0,0
0.427861,0,0,0,0
0.429524,0,0,0,0
0.431302,0,0,0,0
0.433009,0,0,0,0
0.434718,0,0,0,0
0.436426,0,0,0,0
0.438215,0,0,0,0
0.439928,0,0,0,0
0.441633,0,0,0,0
0.443342,0,0,0,0
0.444869,0,0,0,0
0.446605,0,0,0,0
0.448337,0,0,0,0
0.450045,0,0,0,0
0.451755,0,0,0,0
0.453466,0,0,0,0
0.455184,0,0,0,0
0.456895,0,0,0,0
0.458626,0,0,0,0
0.460337,0,0,0,0
0.462110,0,0,0,0
0.463767,0,0,0,0
0.465436,0,0,0,0
0.467149,0,0,0,0
0.468691,0,0,0,0
0.470422,0,0,0,0
0.472126,0,0,0,0
0.473818,0,0,0,0
0.475509,0,0,0,0
0.476955,0,0,0,0
0.478711,0,0,0,0
0.480194,0,0,0,0
0.481668,0,0,0,0
0.483330,0,0,0,0
0.485039,0,0,0,0
0.486752,0,0,0,0
0.488462,0,0,0,0
0.490168,0,0,0,0
0.492017,0,0,0,0
0.493789,0,0,0,0
0.495497,0,0,0,0
0.497207,0,0,0,0
0.498917,0,0,0,0
0.500626,0,0,0,0
0.502416,0,0,0,0
0.504188,0,0,0,0
0.505898,0,0,0,0
0.507605,0,0,0,0
0.509122,0,0,0,0
0.510884,0,0,0,0
0.512440,0,0,0,0
0.514118,0,0,0,0
0.515958,0,0,0,0
0.517668,0,0,0,0
0.519184,0,0,0,0
0.520848,0,0,0,0
0.522659,0,0,0,0
0.524240,0,0,0,0
0.526066,0,0,0,0
0.527935,0,0,0,0
0.529718,0,0,0,0
0.531511,0,0,0,0
0.533288,0,0,0,0
0.534957,0,0,0,0
0.536645,0,0,0,0
0.538442,0,0,0,0
0.540136,0,0,0,0
0.541961,0,0,0,0
0.543755,0,0,0,0
0.545366,0,0,0,0
0.547120,0,0,0,0
0.548912,0,0,0,0
0.550706,0,0,0,0
0.552496,0,0,0,0
0.554284,0,0,0,0
0.556100,0,0,0,0
0.557965,0,0,0,0
0.559755,0,0,0,0
0.561545,0,0,0,0
0.563338,0,0,0,0
0.565129,0,0,0,0
0.566742,0,0,0,0
0.568491,0,0,0,0
0.570280,0,0,0,0
0.572077,0,0,0,0
0.573945,0,0,0,0
0.575736,0,0,0,0
0.577346,0,0,0,0
0.579099,0,0,0,0
0.580892,0,0,0,0
0.582687,0,0,0,0
0.584480,0,0,0,0
0.586269,0,0,0,0
0.588086,0,0,0,0
0.589951,0,0,0,0
0.591742,0,0,0,0
0.593520,0,0,0,0
0.595103,0,0,0,0
0.596794,0,0,0,0
0.598616,0,0,0,0
0.600557,0,0,0,0
0.602346,0,0,0,0
0.604134,0,0,0,0
0.605983,0,0,0,0
0.607567,0,0,0,0
0.609331,0,0,0,0
0.611126,0,0,0,0
0.612918,0,0,0,0
0.614715,0,0,0,0
0.616509,0,0,0,0
0.618298,0,0,0,0
0.620116,0,0,0,0
0.621982,0,0,0,0
0.623772,0,0,0,0
0.625560,0,0,0,0
0.627354,0,0,0,0
0.629145,0,0,0,0
0.630759,0,0,0,0
0.632506,0,0,0,0
0.634293,0,0,0,0
0.636090,0,0,0,0
0.637957,0,0,0,0
0.639749,0,0,0,0
0.641360,0,0,0,0
0.643115,0,0,0,0
0.644906,0,0,0,0
0.646702,0,0,0,0
0.648489,0,0,0,0
0.650277,0,0,0,0
0.652086,0,0,0,0
0.653936,0,0,0,0
0.655709,0,0,0,0
0.657236,0,0,0,0
0.659076,0,0,0,0
0.660898,0,0,0,0
0.662585,0,0,0,0
0.664336,0,0,0,0
0.666119,0,0,0,0
0.667904,0,0,0,0
0.669640,0,0,0,0
0.671236,0,0,0,0
0.673152,0,0,0,0
0.674726,0,0,0,0
0.676250,0,0,0,0
0.677953,0,0,0,0
0.680016,0,0,0,0
0.681483,0,0,0,0
0.682959,0,0,0,0
0.684483,0,0,0,0
0.686287,0,0,0,0
0.688183,0,0,0,0
0.689883,0,0,0,0
0.691502,0,0,0,0
0.693261,0,0,0,0
0.695050,0,0,0,0
0.696838,0,0,0,0
0.698628,0,0,0,0
0.700417,0,0,0,0
0.702157,0,0,0,0
0.703841,0,0,0,0
0.705393,0,0,0,0
0.706930,0,0,0,0
0.708465,0,0,0,0
0.710065,0,0,0,0
0.711595,0,0,0,0
0.713083,0,0,0,0
0.714639,0,0,0,0
0.716254,0,0,0,0
0.717886,0,0,0,0
0.719417,0,0,0,0
0.720947,0,0,0,0
0.722478,0,0,0,0
0.724012,0,0,0,0
0.725838,0,0,0,0
0.727630,0,0,0,0
0.729419,0,0,0,0
0.731210,0,0,0,0
0.733000,0,0,0,0
0.734791,0,0,0,0
0.736401,0,0,0,0
0.738147,0,0,0,0
0.739923,0,0,0,0
0.741468,0,0,0,0
0.743007,0,0,0,0
0.744481,0,0,0,0
0.746012,0,0,0,0
0.747508,0,0,0,0
0.749242,0,0,0,0
0.751032,0,0,0,0
0.752847,0,0,0,0
0.754624,0,0,0,0
0.756411,0,0,0,0
0.758295,0,0,0,0
0.760067,0,0,0,0
0.761772,0,0,0,0
0.763481,0,0,0,0
0.765189,0,0,0,0
0.766871,0,0,0,0
0.768414,0,0,0,0
0.770163,0,0,0,0
0.772100,0,0,0,0
0.773950,0,0,0,0
0.775522,0,0,0,0
0.777092,0,0,0,0
0.779104,0,0,0,0
0.780884,0,0,0,0
0.782679,0,0,0,0
0.784469,0,0,0,0
0.786252,0,0,0,0
0.788044,0,0,0,0
0.789761,0,0,0,0
0.791496,0,0,0,0
0.793283,0,0,0,0
0.795132,0,0,0,0
0.796920,0,0,0,0
0.798710,0,0,0,0
0.800320,0,0,0,0
0.802065,0,0,0,0
0.803786,0,0,0,0
0.805531,0,0,0,0
0.807247,0,0,0,0
0.808833,0,0,0,0
0.810601,0,0,0,0
0.812388,0,0,0,0
0.814252,0,0,0,0
0.816255,0,0,0,0
0.818045,0,0,0,0
0.819980,0,0,0,0
0.821867,0,0,0,0
0.823655,0,0,0,0
0.825441,0,0,0,0
0.827230,0,0,0,0
0.829018,0,0,0,0
0.830808,0,0,0,0
0.832985,0,0,0,0
0.834754,0,0,0,0
0.836297,0,0,0,0
0.838034,0,0,0,0
0.839555,0,0,0,0
0.841224,0,0,0,0
0.842778,0,0,0,0
0.844326,0,0,0,0
0.845943,0,0,0,0
0.847483,0,0,0,0
0.849018,0,0,0,0
0.850554,0,0,0,0
0.852294,0,0,0,0
0.854181,0,0,0,0
0.855932,0,0,0,0
0.857676,0,0,0,0
0.859467,0,0,0,0
0.861242,0,0,0,0
0.862844,0,0,0,0
0.864406,0,0,0,0
0.866146,0,0,0,0
0.868020,0,0,0,0
0.869886,0,0,0,0
0.871677,0,0,0,0
0.873466,0,0,0,0
0.875280,0,0,0,0
0.877072,0,0,0,0
0.878868,0,0,0,0
0.880660,0,0,0,0
0.882449,0,0,0,0
0.884243,0,0,0,0
0.886130,0,0,0,0
0.888061,0,0,0,0
0.889849,0,0,0,0
0.891640,0,0,0,0
0.893418,0,0,0,0
0.895075,0,0,0,0
0.896768,0,0,0,0
0.898576,0,0,0,0
0.900164,0,0,0,0
0.901983,0,0,0,0
0.903772,0,0,0,0
0.905560,0,0,0,0
0.907368,0,0,0,0
0.909156,0,0,0,0
0.910948,0,0,0,0
0.912599,0,0,0,0
0.914316,0,0,0,0
0.916124,0,0,0,0
0.918008,0,0,0,0
0.919797,0,0,0,0
0.921584,0,0,0,0
0.923169,0,0,0,0
0.924953,0,0,0,0
0.927078,0,0,0,0
0.928693,0,0,0,0
0.930226,0,0,0,0
0.931935,0,0,0,0
0.933466,0,0,0,0
0.935122,0,0,0,0
0.936871,0,0,0,0
0.938665,0,0,0,0
0.940475,0,0,0,0
0.942343,0,0,0,0
0.943943,0,0,0,0
0.945488,0,0,0,0
0.947235,0,0,0,0
0.949026,0,0,0,0
0.950640,0,0,0,0
0.952373,0,0,0,0
0.954145,0,0,0,0
0.955953,0,0,0,0
0.957492,0,0,0,0
0.959089,0,0,0,0
0.960641,0,0,0,0
0.962174,0,0,0,0
0.963828,0,0,0,0
0.965565,0,0,0,0
0.967284,0,0,0,0
0.968871,0,0,0,0
0.970621,0,0,0,0
0.972229,0,0,0,0
0.974053,0,0,0,0
0.975781,0,0,0,0
0.977530,0,0,0,0
0.979324,0,0,0,0
0.981114,0,0,0,0
0.982724,0,0,0,0
0.984472,0,0,0,0
0.986260,0,0,0,0
0.988056,0,0,0,0
0.989921,0,0,0,0
0.991710,0,0,0,0
0.993355,0,0,0,0
0.995167,0,0,0,0
0.996958,0,0,0,0
0.998754,0,0,0,0
1.000547,0,0,0,0
1.002335,0,0,0,0
1.003973,0,0,0,0
1.005535,0,0,0,0
1.007366,0,0,0,0
1.009159,0,0,0,0
1.010952,0,0,0,0
1.012729,0,0,0,0
1.014329,0,0,0,0
1.016049,0,0,0,0
1.017587,0,0,0,0
1.019440,0,0,0,0
1.021237,0,0,0,0
1.022829,0,0,0,0
1.024395,0,0,0,0
1.026134,0,0,0,0
1.028073,0,0,0,0
1.029940,0,0,0,0
1.031730,0,0,0,0
1.033519,0,0,0,0
1.035329,0,0,0,0
1.036999,0,0,0,0
1.038831,0,0,0,0
1.040620,0,0,0,0
1.042407,0,0,0,0
1.044205,0,0,0,0
1.046092,0,0,0,0
1.048033,0,0,0,0
1.049813,0,0,0,0
1.051400,0,0,0,0
1.052993,0,0,0,0
1.054609,0,0,0,0
1.056163,0,0,0,0
1.057696,0,0,0,0
1.059232,0,0,0,0
1.060765,0,0,0,0
1.062584,0,0,0,0
1.064375,0,0,0,0
1.066165,0,0,0,0
1.067898,0,0,0,0
1.069678,0,0,0,0
1.071894,0,0,0,0
1.074958,0,0,0,0
1.076825,0,0,0,0
1.078453,0,0,0,0
1.080235,0,0,0,0
1.081732,0,0,0,0
1.083306,0,0,0,0
1.084786,0,0,0,0
1.086350,0,0,0,0
1.087951,0,0,0,0
1.089500,0,0,0,0
1.091039,0,0,0,0
1.092563,0,0,0,0
1.094155,0,0,0,0
1.095858,0,0,0,0
1.097582,0,0,0,0
1.099164,0,0,0,0
1.100926,0,0,0,0
1.102721,0,0,0,0
1.104511,0,0,0,0
1.106297,0,0,0,0
1.108090,0,0,0,0
1.109953,0,0,0,0
1.111556,0,0,0,0
1.113315,0,0,0,0
1.115160,0,0,0,0
1.116715,0,0,0,0
1.118845,0,0,0,0
1.120617,0,0,0,0
1.122215,0,0,0,0
1.124182,0,0,0,0
1.126035,0,0,0,0
1.127619,0,0,0,0
1.129365,0,0,0,0
1.131247,0,0,0,0
1.133050,0,0,0,0
1.134894,0,0,0,0
1.136547,0,0,0,0
1.138082,0,0,0,0
1.139762,0,0,0,0
1.141581,0,0,0,0
1.143121,0,0,0,0
1.144666,0,0,0,0
1.146403,0,0,0,0
1.148198,0,0,0,0
1.150106,0,0,0,0
1.151968,0,0,0,0
1.153662,0,0,0,0
1.155299,0,0,0,0
1.157083,0,0,0,0
1.158854,0,0,0,0
1.160526,0,0,0,0
1.162685,0,0,0,0
1.165443,0,0,0,0
1.167080,0,0,0,0
1.168700,0,0,0,0
1.170216,0,0,0,0
1.171690,0,0,0,0
1.173044,0,0,0,0
1.174469,0,0,0,0
1.176168,0,0,0,0
1.177878,0,0,0,0
1.179939,0,0,0,0
1.181424,0,0,0,0
1.182846,0,0,0,0
1.184209,0,0,0,0
1.185661,0,0,0,0
1.187088,0,0,0,0
1.188488,0,0,0,0
1.189872,0,0,0,0
1.191253,0,0,0,0
1.192703,0,0,0,0
1.194069,0,0,0,0
1.195440,0,0,0,0
1.196911,0,0,0,0
1.198385,0,0,0,0
1.199845,0,0,0,0
1.201302,0,0,0,0
1.202751,0,0,0,0
1.204111,0,0,0,0
1.205559,0,0,0,0
1.206917,0,0,0,0
1.208401,0,0,0,0
1.209845,0,0,0,0
1.211303,0,0,0,0
1.212696,0,0,0,0
1.214142,0,0,0,0
1.215647,0,0,0,0
1.217109,0,0,0,0
1.218473,0,0,0,0
1.219821,0,0,0,0
1.221260,0,0,0,0
1.222707,0,0,0,0
1.224166,0,0,0,0
1.225614,0,0,0,0
1.227220,0,0,0,0
1.230375,0,0,0,0
1.231995,0,0,0,0
1.233421,0,0,0,0
1.234836,0,0,0,0
1.236251,0,0,0,0
1.237741,0,0,0,0
1.239226,0,0,0,0
1.240740,0,0,0,0
1.242225,0,0,0,0
1.243715,0,0,0,0
1.245199,0,0,0,0
1.246755,0,0,0,0
1.248240,0,0,0,0
1.249725,0,0,0,0
1.251232,0,0,0,0
1.252717,0,0,0,0
1.254268,0,0,0,0
1.255755,0,0,0,0
1.257290,0,0,0,0
1.258774,0,0,0,0
1.260263,0,0,0,0
1.261807,0,0,0,0
1.263390,0,0,0,0
1.264934,0,0,0,0
1.266682,0,0,0,0
1.268464,0,0,0,0
1.270318,0,0,0,0
1.272017,0,0,0,0
1.273650,0,0,0,0
1.275414,0,0,0,0
1.277248,0,0,0,0
1.279053,0,0,0,0
1.280943,0,0,0,0
1.282619,0,0,0,0
1.284399,0,0,0,0
1.286082,0,0,0,0
1.287619,0,0,0,0
1.289148,0,0,0,0
1.290701,0,0,0,0
1.292228,0,0,0,0
1.293839,0,0,0,0
1.295370,0,0,0,0
1.296907,0,0,0,0
1.298440,0,0,0,0
1.299979,0,0,0,0
1.301512,0,0,0,0
1.303135,0,0,0,0
1.304923,0,0,0,0
1.306724,0,0,0,0
1.308517,0,0,0,0
1.310385,0,0,0,0
1.312174,0,0,0,0
1.313953,0,0,0,0
1.315952,0,0,0,0
1.317586,0,0,0,0
1.319314,0,0,0,0
1.320856,0,0,0,0
1.322394,0,0,0,0
1.323934,0,0,0,0
1.325676,0,0,0,0
1.327501,0,0,0,0
1.329092,0,0,0,0
1.330845,0,0,0,0
1.332638,0,0,0,0
1.334510,0,0,0,0
1.336458,0,0,0,0
1.338068,0,0,0,0
1.339816,0,0,0,0
1.341612,0,0,0,0
1.343217,0,0,0,0
1.344967,0,0,0,0
1.346765,0,0,0,0
1.348579,0,0,0,0
1.350451,0,0,0,0
1.352061,0,0,0,0
1.353811,0,0,0,0
1.355605,0,0,0,0
1.357401,0,0,0,0
1.359100,0,0,0,0
1.360854,0,0,0,0
1.362650,0,0,0,0
1.364443,0,0,0,0
1.366313,0,0,0,0
1.367924,0,0,0,0
1.369481,0,0,0,0
1.371228,0,0,0,0
1.373008,0,0,0,0
1.374956,0,0,0,0
1.376602,0,0,0,0
1.378140,0,0,0,0
1.379770,0,0,0,0
1.381513,0,0,0,0
1.383392,0,0,0,0
1.385186,0,0,0,0
1.386983,0,0,0,0
1.388776,0,0,0,0
1.390386,0,0,0,0
1.391955,0,0,0,0
1.393492,0,0,0,0
1.395030,0,0,0,0
1.396564,0,0,0,0
1.398166,0,0,0,0
1.399857,0,0,0,0
1.401612,0,0,0,0
1.403405,0,0,0,0
1.405198,0,0,0,0
1.406994,0,0,0,0
1.408789,0,0,0,0
1.410583,0,0,0,0
1.412398,0,0,0,0
1.414268,0,0,0,0
1.416068,0,0,0,0
1.418705,0,0,0,0
1.420492,0,0,0,0
1.422119,0,0,0,0
1.423751,0,0,0,0
1.425281,0,0,0,0
1.426824,0,0,0,0
1.428363,0,0,0,0
1.429965,0,0,0,0
1.431501,0,0,0,0
1.433229,0,0,0,0
1.434850,0,0,0,0
1.436521,0,0,0,0
1.438327,0,0,0,0
1.439984,0,0,0,0
1.441737,0,0,0,0
1.443527,0,0,0,0
1.445140,0,0,0,0
1.446897,0,0,0,0
1.448693,0,0,0,0
1.450483,0,0,0,0
1.452093,0,0,0,0
1.453918,0,0,0,0
1.455531,0,0,0,0
1.457282,0,0,0,0
1.459077,0,0,0,0
1.460872,0,0,0,0
1.462670,0,0,0,0
1.464465,0,0,0,0
1.466075,0,0,0,0
1.467621,0,0,0,0
1.469367,0,0,0,0
1.471245,0,0,0,0
1.473038,0,0,0,0
1.474835,0,0,0,0
1.476637,0,0,0,0
1.478494,0,0,0,0
1.480177,0,0,0,0
1.481926,0,0,0,0
1.483723,0,0,0,0
1.485514,0,0,0,0
1.487213,0,0,0,0
1.488967,0,0,0,0
1.490764,0,0,0,0
1.492545,0,0,0,0
1.494402,0,0,0,0
1.495984,0,0,0,0
1.497545,0,0,0,0
1.499346,0,0,0,0
1.501263,0,0,0,0
1.502854,0,0,0,0
1.504598,0,0,0,0
1.506306,0,0,0,0
1.508098,0,0,0,0
1.509839,0,0,0,0
1.511427,0,0,0,0
1.513715,0,0,0,0
1.515843,0,0,0,0
1.518058,0,0,0,0
1.519496,0,0,0,0
1.520856,0,0,0,0
1.522197,0,0,0,0
1.523543,0,0,0,0
1.525063,0,0,0,0
1.526542,0,0,0,0
1.528088,0,0,0,0
1.529654,0,0,0,0
1.531401,0,0,0,0
1.533196,0,0,0,0
1.534993,0,0,0,0
1.536788,0,0,0,0
1.538583,0,0,0,0
1.540400,0,0,0,0
1.542271,0,0,0,0
1.544072,0,0,0,0
1.545863,0,0,0,0
1.547658,0,0,0,0
1.549450,0,0,0,0
1.551062,0,0,0,0
1.552599,0,0,0,0
1.554326,0,0,0,0
1.556076,0,0,0,0
1.557903,0,0,0,0
1.559564,0,0,0,0
1.561164,0,0,0,0
1.562714,0,0,0,0
1.564254,0,0,0,0
1.565871,0,0,0,0
1.567412,0,0,0,0
1.568949,0,0,0,0
1.570697,0,0,0,0
1.572313,0,0,0,0
1.574144,0,0,0,0
1.576095,0,0,0,0
1.577888,0,0,0,0
1.579683,0,0,0,0
1.581464,0,0,0,0
1.583100,0,0,0,0
1.584855,0,0,0,0
1.586653,0,0,0,0
1.588449,0,0,0,0
1.590321,0,0,0,0
1.591947,0,0,0,0
1.593509,0,0,0,0
1.595261,0,0,0,0
1.597055,0,0,0,0
1.598855,0,0,0,0
1.600648,0,0,0,0
1.602439,0,0,0,0
1.604261,0,0,0,0
1.606132,0,0,0,0
1.607867,0,0,0,0
1.609618,0,0,0,0
1.611416,0,0,0,0
1.613196,0,0,0,0
1.614867,0,0,0,0
1.616626,0,0,0,0
1.618368,0,0,0,0
1.620271,0,0,0,0
1.622143,0,0,0,0
1.624091,0,0,0,0
1.625902,0,0,0,0
1.627696,0,0,0,0
1.629478,0,0,0,0
1.631138,0,0,0,0
1.632887,0,0,0,0
1.634686,0,0,0,0
1.636301,0,0,0,0
1.638130,0,0,0,0
1.640074,0,0,0,0
1.641866,0,0,0,0
1.643658,0,0,0,0
1.645453,0,0,0,0
1.647298,0,0,0,0
1.649095,0,0,0,0
1.650889,0,0,0,0
1.652478,0,0,0,0
1.654096,0,0,0,0
1.655795,0,0,0,0
1.657278,0,0,0,0
1.658801,0,0,0,0
1.660329,0,0,0,0
1.661924,0,0,0,0
1.663451,0,0,0,0
1.664985,0,0,0,0
1.666518,0,0,0,0
1.668069,0,0,0,0
1.669609,0,0,0,0
1.671423,0,0,0,0
1.673202,0,0,0,0
1.674858,0,0,0,0
1.676543,0,0,0,0
1.678437,0,0,0,0
1.680387,0,0,0,0
1.681954,0,0,0,0
1.683501,0,0,0,0
1.685030,0,0,0,0
1.686788,0,0,0,0
1.688350,0,0,0,0
1.690080,0,0,0,0
1.692088,0,0,0,0
1.693945,0,0,0,0
1.695533,0,0,0,0
1.697482,0,0,0,0
1.699058,0,0,0,0
1.700691,0,0,0,0
1.702841,0,0,0,0
1.704309,0,0,0,0
1.705751,0,0,0,0
1.707221,0,0,0,0
1.708660,0,0,0,0
1.710204,0,0,0,0
1.711714,0,0,0,0
1.713455,0,0,0,0
1.715224,0,0,0,0
1.716824,0,0,0,0
1.718662,0,0,0,0
1.720269,0,0,0,0
1.722018,0,0,0,0
1.723606,0,0,0,0
1.725354,0,0,0,0
1.727214,0,0,0,0
1.728859,0,0,0,0
1.730427,0,0,0,0
1.731968,0,0,0,0
1.733494,0,0,0,0
1.735115,0,0,0,0
1.736747,0,0,0,0
1.738284,0,0,0,0
1.739822,0,0,0,0
1.741370,0,0,0,0
1.742978,0,0,0,0
1.744629,0,0,0,0
1.746183,0,0,0,0
1.747807,0,0,0,0
1.749349,0,0,0,0
1.750956,0,0,0,0
1.752508,0,0,0,0
1.754246,0,0,0,0
1.756044,0,0,0,0
1.757913,0,0,0,0
1.759707,0,0,0,0
1.761498,0,0,0,0
1.763112,0,0,0,0
1.764862,0,0,0,0
1.766656,0,0,0,0
1.768446,0,0,0,0
1.770235,0,0,0,0
1.772034,0,0,0,0
1.773922,0,0,0,0
1.775714,0,0,0,0
