elapsed_s,CP_LONG_PREEMPTIONS,CP_SQE_I_CACHE_STARVE,CP_SQE_IDLE,CP_SQE_PM4_STARVE_RB,CP_SQE_PM4_STARVE_IB1,CP_SQE_PM4_STARVE_IB2,CP_SQE_PM4_STARVE_IB3,CP_SQE_PM4_STARVE_FSDT,CP_SQE_PM4_STARVE_SDS,CP_SQE_MRB_STARVE,CP_SQE_RRB_STARVE,CP_SQE_VSD_STARVE,CP_VSD_DECODE_STARVE,CP_SQE_PIPE_OUT_STALL
0.294414,0,1605,446257,136,0,0,0,0,0,0,86,0,0,0
0.295861,0,1772,438235,132,0,0,0,0,0,0,85,0,0,0
0.297305,0,1632,434829,135,0,0,0,0,0,0,85,0,0,0
0.298766,0,1665,477569,135,0,0,0,0,0,0,84,0,0,0
0.300268,0,1641,482308,145,0,0,0,0,0,0,87,0,0,0
0.302102,0,1677,482588,132,0,0,0,0,0,0,83,0,0,0
0.303606,0,1635,483817,134,0,0,0,0,0,0,83,0,0,0
0.305105,0,1632,481422,135,0,0,0,0,0,0,85,0,0,0
0.306606,0,1806,482625,132,0,0,0,0,0,0,87,0,0,0
0.308371,0,1607,588136,135,0,0,0,0,0,0,86,0,0,0
0.309874,0,1591,485796,133,0,0,0,0,0,0,87,0,0,0
0.311377,0,1628,482040,136,0,0,0,0,0,0,88,0,0,0
0.312883,0,1631,482177,135,0,0,0,0,0,0,85,0,0,0
0.314425,0,1593,482043,135,0,0,0,0,0,0,83,0,0,0
0.315921,0,1588,482624,136,0,0,0,0,0,0,83,0,0,0
0.317449,0,1633,476509,135,0,0,0,0,0,0,86,0,0,0
0.319136,0,1671,466879,136,0,0,0,0,0,0,87,0,0,0
0.320666,0,1630,505294,132,0,0,0,0,0,0,86,0,0,0
0.322261,0,1598,657632,135,0,0,0,0,0,0,87,0,0,0
0.323956,0,1634,480739,135,0,0,0,0,0,0,87,0,0,0
0.325458,0,1630,478441,135,0,0,0,0,0,0,83,0,0,0
0.326961,0,1588,479266,132,0,0,0,0,0,0,85,0,0,0
0.328454,0,1580,476254,135,0,0,0,0,0,0,86,0,0,0
0.329941,0,1631,525247,135,0,0,0,0,0,0,86,0,0,0
0.331484,0,1592,490443,136,0,0,0,0,0,0,86,0,0,0
0.332992,0,1588,610685,132,0,0,0,0,0,0,85,0,0,0
0.334639,0,1670,564814,133,0,0,0,0,0,0,85,0,0,0
0.336245,0,1635,514307,132,0,0,0,0,0,0,86,0,0,0
0.337780,0,1593,647589,135,0,0,0,0,0,0,86,0,0,0
0.339434,0,1675,479728,136,0,0,0,0,0,0,88,0,0,0
0.340926,0,1631,483612,135,0,0,0,0,0,0,85,0,0,0
0.342427,0,1628,435421,132,0,0,0,0,0,0,84,0,0,0
0.343886,0,1593,491187,132,0,0,0,0,0,0,88,0,0,0
0.345412,0,1591,487697,135,0,0,0,0,0,0,84,0,0,0
0.346912,0,1634,575160,134,0,0,0,0,0,0,86,0,0,0
0.348913,0,1623,762580,132,0,0,0,0,0,0,88,0,0,0
0.350718,0,1640,526974,135,0,0,0,0,0,0,87,0,0,0
0.352294,0,1662,506698,132,0,0,0,0,0,0,85,0,0,0
0.353977,0,1631,758504,132,0,0,0,0,0,0,83,0,0,0
0.355904,0,1589,445257,168,0,0,0,0,0,0,87,0,0,0
0.357367,0,1629,481123,133,0,0,0,0,0,0,85,0,0,0
0.358927,0,1637,460004,208,0,0,0,0,0,0,85,0,0,0
0.360393,0,1637,514384,135,0,0,0,0,0,0,87,0,0,0
0.361922,0,1592,596637,133,0,0,0,0,0,0,84,0,0,0
0.364304,0,1633,564760,132,0,0,0,0,0,0,87,0,0,0
0.366173,0,1670,498572,132,0,0,0,0,0,0,84,0,0,0
0.367811,0,1629,419475,133,0,0,0,0,0,0,84,0,0,0
0.369251,0,1708,491135,133,0,0,0,0,0,0,86,0,0,0
0.370885,0,1631,538016,132,0,0,0,0,0,0,84,0,0,0
0.372421,0,1586,442876,132,0,0,0,0,0,0,84,0,0,0
0.373860,0,1584,428565,132,0,0,0,0,0,0,86,0,0,0
0.375298,0,1630,421138,134,0,0,0,0,0,0,87,0,0,0
0.376819,0,1736,443974,132,0,0,0,0,0,0,87,0,0,0
0.378313,0,1590,455708,135,0,0,0,0,0,0,84,0,0,0
0.379772,0,1625,430257,132,0,0,0,0,0,0,87,0,0,0
0.381146,0,1630,428477,134,0,0,0,0,0,0,84,0,0,0
0.382517,0,1635,432774,136,0,0,0,0,0,0,86,0,0,0
0.383875,0,1591,417465,135,0,0,0,0,0,0,85,0,0,0
0.385235,0,1632,431147,135,0,0,0,0,0,0,85,0,0,0
0.386590,0,1587,417809,134,0,0,0,0,0,0,85,0,0,0
0.387997,0,1668,400638,133,0,0,0,0,0,0,85,0,0,0
0.389342,0,1634,413811,135,0,0,0,0,0,0,85,0,0,0
0.390693,0,1636,446419,134,0,0,0,0,0,0,84,0,0,0
0.392143,0,1694,433744,136,0,0,0,0,0,0,88,0,0,0
0.393532,0,1591,419509,136,0,0,0,0,0,0,85,0,0,0
0.394933,0,1593,495471,132,0,0,0,0,0,0,86,0,0,0
0.396474,0,1625,427125,136,0,0,0,0,0,0,86,0,0,0
0.397885,0,1623,449776,131,0,0,0,0,0,0,88,0,0,0
0.399320,0,1635,415563,136,0,0,0,0,0,0,86,0,0,0
0.400778,0,1631,472766,199,0,0,0,0,0,0,87,0,0,0
0.402210,0,1607,644785,133,0,0,0,0,0,0,88,0,0,0
0.404010,0,1640,615109,133,0,0,0,0,0,0,83,0,0,0
0.405662,0,1588,516743,132,0,0,0,0,0,0,87,0,0,0
0.407258,0,1628,542947,135,0,0,0,0,0,0,85,0,0,0
0.409114,0,1633,528795,135,0,0,0,0,0,0,85,0,0,0
0.410724,0,1634,641504,132,0,0,0,0,0,0,87,0,0,0
0.412446,0,1583,529411,132,0,0,0,0,0,0,84,0,0,0
0.413931,0,1634,474260,135,0,0,0,0,0,0,86,0,0,0
0.415424,0,1645,484686,135,0,0,0,0,0,0,85,0,0,0
0.416923,0,1634,480270,136,0,0,0,0,0,0,83,0,0,0
0.418422,0,1658,483659,134,0,0,0,0,0,0,86,0,0,0
0.419920,0,1700,477565,135,0,0,0,0,0,0,87,0,0,0
0.421927,0,1592,481430,132,0,0,0,0,0,0,84,0,0,0
0.423420,0,1632,489986,132,0,0,0,0,0,0,83,0,0,0
0.424920,0,1631,486716,132,0,0,0,0,0,0,84,0,0,0
0.426471,0,1626,500987,135,0,0,0,0,0,0,86,0,0,0
0.428023,0,1631,534692,133,0,0,0,0,0,0,83,0,0,0
0.429669,0,1629,726009,132,0,0,0,0,0,0,86,0,0,0
0.431481,0,1625,519555,133,0,0,0,0,0,0,84,0,0,0
0.432975,0,1591,480161,131,0,0,0,0,0,0,86,0,0,0
0.434482,0,1654,602960,131,0,0,0,0,0,0,83,0,0,0
0.436169,0,1857,554050,132,0,0,0,0,0,0,83,0,0,0
0.437805,0,1637,482858,132,0,0,0,0,0,0,88,0,0,0
0.439351,0,1696,482375,131,0,0,0,0,0,0,87,0,0,0
0.440846,0,1634,489196,131,0,0,0,0,0,0,85,0,0,0
0.442454,0,1621,454909,132,0,0,0,0,0,0,87,0,0,0
0.443900,0,1592,437761,136,0,0,0,0,0,0,84,0,0,0
0.445344,0,1584,524384,135,0,0,0,0,0,0,84,0,0,0
0.446933,0,1636,482349,132,0,0,0,0,0,0,87,0,0,0
0.448413,0,1633,434909,136,0,0,0,0,0,0,86,0,0,0
0.449851,0,1623,512303,135,0,0,0,0,0,0,85,0,0,0
0.451548,0,1649,446572,133,0,0,0,0,0,0,83,0,0,0
0.453053,0,1747,548383,132,0,0,0,0,0,0,85,0,0,0
0.454748,0,1595,489578,135,0,0,0,0,0,0,86,0,0,0
0.456255,0,1632,486961,135,0,0,0,0,0,0,83,0,0,0
0.457761,0,1631,588766,132,0,0,0,0,0,0,87,0,0,0
0.459349,0,1736,485437,136,0,0,0,0,0,0,85,0,0,0
0.460855,0,1717,557730,132,0,0,0,0,0,0,86,0,0,0
0.462425,0,1638,486062,132,0,0,0,0,0,0,83,0,0,0
0.463932,0,1591,478842,123,0,0,0,0,0,0,81,0,0,0
0.465418,0,1581,453650,131,0,0,0,0,0,0,81,0,0,0
0.467349,0,1589,406184,126,0,0,0,0,0,0,82,0,0,0
0.468798,0,1640,461934,126,0,0,0,0,0,0,84,0,0,0
0.470375,0,1589,461187,123,0,0,0,0,0,0,84,0,0,0
0.471897,0,1541,460990,127,0,0,0,0,0,0,84,0,0,0
0.473391,0,1587,461437,126,0,0,0,0,0,0,85,0,0,0
0.475011,0,1588,412142,123,0,0,0,0,0,0,81,0,0,0
0.476513,0,1674,472202,124,0,0,0,0,0,0,82,0,0,0
0.478028,0,1550,462029,123,0,0,0,0,0,0,83,0,0,0
0.479731,0,1583,464869,123,0,0,0,0,0,0,82,0,0,0
0.481236,0,1589,601279,123,0,0,0,0,0,0,82,0,0,0
0.482877,0,1544,465625,142,0,0,0,0,0,0,84,0,0,0
0.484473,0,1590,460481,123,0,0,0,0,0,0,80,0,0,0
0.485983,0,1590,460503,126,0,0,0,0,0,0,80,0,0,0
0.487481,0,1546,455715,125,0,0,0,0,0,0,84,0,0,0
0.488967,0,1546,449996,126,0,0,0,0,0,0,81,0,0,0
0.490453,0,1551,456149,126,0,0,0,0,0,0,84,0,0,0
0.491980,0,1545,442490,123,0,0,0,0,0,0,81,0,0,0
0.493484,0,1588,461217,126,0,0,0,0,0,0,84,0,0,0
0.494983,0,1589,458380,130,0,0,0,0,0,0,82,0,0,0
0.496589,0,1678,499412,130,0,0,0,0,0,0,82,0,0,0
0.498190,0,1686,462302,123,0,0,0,0,0,0,81,0,0,0
0.499687,0,1544,457500,123,0,0,0,0,0,0,80,0,0,0
0.501178,0,1556,572912,126,0,0,0,0,0,0,81,0,0,0
0.503104,0,1676,805033,123,0,0,0,0,0,0,82,0,0,0
0.505069,0,1584,463903,124,0,0,0,0,0,0,81,0,0,0
0.506576,0,1837,470886,123,0,0,0,0,0,0,83,0,0,0
0.508116,0,1594,484832,124,0,0,0,0,0,0,81,0,0,0
0.509768,0,1590,428891,122,0,0,0,0,0,0,83,0,0,0
0.511212,0,1588,431222,127,0,0,0,0,0,0,83,0,0,0
0.512658,0,1553,430118,126,0,0,0,0,0,0,80,0,0,0
0.514155,0,1591,454565,125,0,0,0,0,0,0,84,0,0,0
0.515652,0,1548,460411,126,0,0,0,0,0,0,80,0,0,0
0.517158,0,1595,399481,126,0,0,0,0,0,0,84,0,0,0
0.518773,0,1589,422728,126,0,0,0,0,0,0,82,0,0,0
0.520315,0,1588,502620,126,0,0,0,0,0,0,81,0,0,0
0.521818,0,1591,514403,126,0,0,0,0,0,0,83,0,0,0
0.523573,0,1625,404086,144,0,0,0,0,0,0,82,0,0,0
0.525134,0,1589,402332,123,0,0,0,0,0,0,82,0,0,0
0.526663,0,1608,634571,123,0,0,0,0,0,0,81,0,0,0
0.528530,0,1604,394359,139,0,0,0,0,0,0,83,0,0,0
0.530607,0,1551,609408,123,0,0,0,0,0,0,83,0,0,0
0.532781,0,1584,554699,131,0,0,0,0,0,0,80,0,0,0
0.534385,0,1553,478320,135,0,0,0,0,0,0,83,0,0,0
0.535906,0,1592,456927,123,0,0,0,0,0,0,84,0,0,0
0.537397,0,1547,477496,124,0,0,0,0,0,0,81,0,0,0
0.539175,0,1569,650052,123,0,0,0,0,0,0,82,0,0,0
0.540905,0,1589,534473,126,0,0,0,0,0,0,80,0,0,0
0.542511,0,1589,468940,124,0,0,0,0,0,0,82,0,0,0
0.544062,0,1553,572301,123,0,0,0,0,0,0,81,0,0,0
0.545710,0,1590,525792,131,0,0,0,0,0,0,84,0,0,0
0.547594,0,1544,451974,134,0,0,0,0,0,0,80,0,0,0
0.550443,0,1587,455944,123,0,0,0,0,0,0,80,0,0,0
0.551933,0,1547,454318,124,0,0,0,0,0,0,84,0,0,0
0.553425,0,1591,456300,123,0,0,0,0,0,0,84,0,0,0
0.555067,0,1598,539243,126,0,0,0,0,0,0,82,0,0,0
0.556721,0,1593,769698,124,0,0,0,0,0,0,80,0,0,0
0.558533,0,1591,470703,126,0,0,0,0,0,0,84,0,0,0
0.560330,0,1542,462385,127,0,0,0,0,0,0,84,0,0,0
0.561840,0,1551,517678,126,0,0,0,0,0,0,84,0,0,0
0.563393,0,1590,464194,126,0,0,0,0,0,0,82,0,0,0
0.564937,0,1588,480795,127,0,0,0,0,0,0,81,0,0,0
0.566482,0,1507,462990,126,0,0,0,0,0,0,84,0,0,0
0.568275,0,1591,458868,123,0,0,0,0,0,0,83,0,0,0
0.569770,0,1592,459613,127,0,0,0,0,0,0,85,0,0,0
0.571372,0,1730,1075395,126,0,0,0,0,0,0,84,0,0,0
0.573525,0,1678,458511,127,0,0,0,0,0,0,83,0,0,0
0.575026,0,1544,457214,127,0,0,0,0,0,0,81,0,0,0
0.576547,0,1591,497807,123,0,0,0,0,0,0,83,0,0,0
0.578192,0,1704,466622,124,0,0,0,0,0,0,84,0,0,0
0.579721,0,1593,464411,123,0,0,0,0,0,0,84,0,0,0
0.581282,0,1588,460190,124,0,0,0,0,0,0,84,0,0,0
0.582825,0,1589,463575,123,0,0,0,0,0,0,81,0,0,0
0.584324,0,1546,457080,123,0,0,0,0,0,0,83,0,0,0
0.585816,0,1588,504532,130,0,0,0,0,0,0,84,0,0,0
0.587501,0,1671,762142,124,0,0,0,0,0,0,82,0,0,0
0.589339,0,1611,463983,126,0,0,0,0,0,0,83,0,0,0
0.590833,0,1592,465677,125,0,0,0,0,0,0,82,0,0,0
0.592899,0,1594,525394,123,0,0,0,0,0,0,84,0,0,0
0.594479,0,1612,462009,123,0,0,0,0,0,0,83,0,0,0
0.595982,0,1550,459510,127,0,0,0,0,0,0,83,0,0,0
0.597480,0,1551,465196,122,0,0,0,0,0,0,81,0,0,0
0.598988,0,1545,462174,123,0,0,0,0,0,0,81,0,0,0
0.600490,0,1589,462425,126,0,0,0,0,0,0,83,0,0,0
0.601988,0,1549,508347,126,0,0,0,0,0,0,81,0,0,0
0.603532,0,1590,458041,133,0,0,0,0,0,0,82,0,0,0
0.605221,0,1589,447362,122,0,0,0,0,0,0,83,0,0,0
0.606753,0,1588,474894,127,0,0,0,0,0,0,82,0,0,0
0.608276,0,1588,463150,126,0,0,0,0,0,0,82,0,0,0
0.610054,0,1749,462892,192,0,0,0,0,0,0,83,0,0,0
0.611559,0,1589,462791,126,0,0,0,0,0,0,83,0,0,0
0.613055,0,1588,459094,123,0,0,0,0,0,0,81,0,0,0
0.615302,0,1589,458052,124,0,0,0,0,0,0,81,0,0,0
