elapsed_s,HLSQ_NEVER_COUNT,HLSQ_BUSY_CYCLES,HLSQ_STALL_CYCLES_SP_STATE,HLSQ_STALL_CYCLES_SP_FS_STAGE,HLSQ_UCHE_LATENCY_CYCLES,HLSQ_UCHE_LATENCY_COUNT
0.705632,0,104,0,0,0,0
0.707193,0,104,0,0,0,0
0.708758,0,104,0,0,0,0
0.710205,0,104,0,0,0,0
0.711782,0,104,0,0,0,0
0.713344,0,104,0,0,0,0
0.714905,0,104,0,0,0,0
0.716523,0,104,0,0,0,0
0.717966,0,104,0,0,0,0
0.719379,0,104,0,0,0,0
0.720932,0,104,0,0,0,0
0.722342,0,104,0,0,0,0
0.723732,0,104,0,0,0,0
0.725123,0,104,0,0,0,0
0.726568,0,104,0,0,0,0
0.727933,0,104,0,0,0,0
0.729298,0,104,0,0,0,0
0.730660,0,104,0,0,0,0
0.732031,0,104,0,0,0,0
0.733396,0,104,0,0,0,0
0.734801,0,104,0,0,0,0
0.736223,0,104,0,0,0,0
0.737640,0,104,0,0,0,0
0.739057,0,104,0,0,0,0
0.740475,0,104,0,0,0,0
0.741894,0,104,0,0,0,0
0.743323,0,104,0,0,0,0
0.744616,0,104,0,0,0,0
0.745993,0,104,0,0,0,0
0.747362,0,104,0,0,0,0
0.748635,0,104,0,0,0,0
0.750003,0,104,0,0,0,0
0.751422,0,104,0,0,0,0
0.752820,0,104,0,0,0,0
0.754208,0,104,0,0,0,0
0.755562,0,104,0,0,0,0
0.756927,0,104,0,0,0,0
0.758531,0,104,0,0,0,0
0.761831,0,104,0,0,0,0
0.763234,0,104,0,0,0,0
0.764681,0,104,0,0,0,0
0.766109,0,104,0,0,0,0
0.767648,0,2024,0,0,0,0
0.769065,0,104,0,0,0,0
0.770430,0,104,0,0,0,0
0.771789,0,104,0,0,0,0
0.773141,0,104,0,0,0,0
0.774516,0,104,0,0,0,0
0.775921,0,104,0,0,0,0
0.777316,0,51377,0,0,1064,6
0.778700,0,120527,0,0,0,0
0.780099,0,104,0,0,0,0
0.781497,0,104,0,0,0,0
0.782937,0,104,0,0,0,0
0.784334,0,104,0,0,0,0
0.785730,0,104,0,0,0,0
0.787138,0,104,0,0,0,0
0.788531,0,104,0,0,0,0
0.790099,0,104,0,0,0,0
0.791572,0,104,0,0,0,0
0.792987,0,104,0,0,0,0
0.794376,0,104,0,0,0,0
0.795821,0,104,0,0,0,0
0.797218,0,104,0,0,0,0
0.798650,0,104,0,0,0,0
0.800105,0,104,0,0,0,0
0.801493,0,104,0,0,0,0
0.802881,0,104,0,0,0,0
0.804274,0,104,0,0,0,0
0.805666,0,104,0,0,0,0
0.807092,0,104,0,0,0,0
0.808494,0,104,0,0,0,0
0.809891,0,104,0,0,0,0
0.811287,0,104,0,0,0,0
0.812685,0,104,0,0,0,0
0.814194,0,104,0,0,0,0
0.815668,0,104,0,0,0,0
0.817202,0,104,0,0,0,0
0.818778,0,104,0,0,0,0
0.820337,0,104,0,0,0,0
0.821897,0,104,0,0,0,0
0.823457,0,104,0,0,0,0
0.825172,0,104,0,0,0,0
0.826731,0,104,0,0,0,0
0.828293,0,104,0,0,0,0
0.829866,0,104,0,0,0,0
0.831428,0,104,0,0,0,0
0.833030,0,104,0,0,0,0
0.834588,0,104,0,0,0,0
0.836151,0,104,0,0,0,0
0.837712,0,104,0,0,0,0
0.839273,0,104,0,0,0,0
0.840847,0,104,0,0,0,0
0.842400,0,104,0,0,0,0
0.843830,0,104,0,0,0,0
0.845362,0,104,0,0,0,0
0.846964,0,104,0,0,0,0
0.848528,0,104,0,0,0,0
0.850089,0,104,0,0,0,0
0.851667,0,104,0,0,0,0
0.853229,0,104,0,0,0,0
0.854832,0,104,0,0,0,0
0.856395,0,104,0,0,0,0
0.857958,0,104,0,0,0,0
0.859522,0,104,0,0,0,0
0.861085,0,104,0,0,0,0
0.862578,0,104,0,0,0,0
0.864112,0,104,0,0,0,0
0.865675,0,104,0,0,0,0
0.867236,0,104,0,0,0,0
0.868801,0,104,0,0,0,0
0.870360,0,104,0,0,0,0
0.871968,0,104,0,0,0,0
0.873545,0,104,0,0,0,0
0.875106,0,104,0,0,0,0
0.876539,0,104,0,0,0,0
0.878071,0,104,0,0,0,0
0.879635,0,104,0,0,0,0
0.881197,0,104,0,0,0,0
0.882756,0,104,0,0,0,0
0.884331,0,104,0,0,0,0
0.885894,0,104,0,0,0,0
0.887455,0,104,0,0,0,0
0.889040,0,104,0,0,0,0
0.890601,0,104,0,0,0,0
0.892164,0,104,0,0,0,0
0.893726,0,104,0,0,0,0
0.895300,0,104,0,0,0,0
0.896885,0,104,0,0,0,0
0.898443,0,104,0,0,0,0
0.900007,0,104,0,0,0,0
0.901570,0,104,0,0,0,0
0.903174,0,104,0,0,0,0
0.904822,0,104,0,0,0,0
0.906394,0,104,0,0,0,0
0.907959,0,104,0,0,0,0
0.909520,0,104,0,0,0,0
0.911123,0,104,0,0,0,0
0.912748,0,104,0,0,0,0
0.914310,0,104,0,0,0,0
0.915874,0,104,0,0,0,0
0.917447,0,104,0,0,0,0
0.919051,0,104,0,0,0,0
0.920614,0,104,0,0,0,0
0.922176,0,104,0,0,0,0
0.923741,0,104,0,0,0,0
0.925304,0,104,0,0,0,0
0.926907,0,104,0,0,0,0
0.928483,0,104,0,0,0,0
0.930045,0,104,0,0,0,0
0.931609,0,104,0,0,0,0
0.933172,0,104,0,0,0,0
0.934776,0,104,0,0,0,0
0.936339,0,104,0,0,0,0
0.937903,0,104,0,0,0,0
0.939556,0,104,0,0,0,0
0.941099,0,104,0,0,0,0
0.942546,0,104,0,0,0,0
0.944077,0,104,0,0,0,0
0.945630,0,104,0,0,0,0
0.947181,0,104,0,0,0,0
0.948879,0,104,0,0,0,0
0.950491,0,104,0,0,0,0
0.951929,0,104,0,0,0,0
0.953467,0,104,0,0,0,0
0.955028,0,104,0,0,0,0
0.956590,0,104,0,0,0,0
0.958153,0,104,0,0,0,0
0.959762,0,104,0,0,0,0
0.961337,0,104,0,0,0,0
0.962898,0,104,0,0,0,0
0.964460,0,104,0,0,0,0
0.966023,0,104,0,0,0,0
0.967589,0,104,0,0,0,0
0.969151,0,104,0,0,0,0
0.970712,0,104,0,0,0,0
0.972289,0,104,0,0,0,0
0.973852,0,104,0,0,0,0
0.975414,0,104,0,0,0,0
0.976980,0,104,0,0,0,0
0.978539,0,104,0,0,0,0
0.980104,0,104,0,0,0,0
0.981666,0,104,0,0,0,0
0.983240,0,104,0,0,0,0
0.984808,0,104,0,0,0,0
0.986368,0,104,0,0,0,0
0.987934,0,104,0,0,0,0
0.989494,0,104,0,0,0,0
0.991096,0,104,0,0,0,0
0.992659,0,104,0,0,0,0
0.994110,0,104,0,0,0,0
0.995646,0,104,0,0,0,0
0.997207,0,104,0,0,0,0
0.998811,0,104,0,0,0,0
1.000373,0,104,0,0,0,0
1.001936,0,104,0,0,0,0
1.003500,0,104,0,0,0,0
1.005074,0,104,0,0,0,0
1.006678,0,104,0,0,0,0
1.008243,0,104,0,0,0,0
1.009806,0,104,0,0,0,0
1.011812,0,104,0,0,0,0
1.016811,0,104,0,0,0,0
1.018211,0,104,0,0,0,0
1.019618,0,104,0,0,0,0
1.020966,0,104,0,0,0,0
1.022310,0,104,0,0,0,0
1.023783,0,104,0,0,0,0
1.025187,0,104,0,0,0,0
1.026581,0,104,0,0,0,0
1.027987,0,104,0,0,0,0
1.029387,0,104,0,0,0,0
1.030822,0,104,0,0,0,0
1.032222,0,104,0,0,0,0
1.033620,0,104,0,0,0,0
1.035018,0,104,0,0,0,0
1.036546,0,104,0,0,0,0
1.038109,0,104,0,0,0,0
1.039606,0,104,0,0,0,0
1.041012,0,104,0,0,0,0
1.042411,0,104,0,0,0,0
1.043811,0,104,0,0,0,0
1.045208,0,104,0,0,0,0
1.046641,0,104,0,0,0,0
1.048171,0,104,0,0,0,0
1.049615,0,104,0,0,0,0
1.051012,0,104,0,0,0,0
1.052409,0,104,0,0,0,0
1.053807,0,104,0,0,0,0
1.055246,0,104,0,0,0,0
1.056644,0,104,0,0,0,0
1.058194,0,104,0,0,0,0
1.059773,0,104,0,0,0,0
1.061335,0,104,0,0,0,0
1.062937,0,104,0,0,0,0
1.064499,0,104,0,0,0,0
1.066061,0,104,0,0,0,0
1.067664,0,104,0,0,0,0
1.069226,0,104,0,0,0,0
1.070843,0,104,0,0,0,0
1.072405,0,104,0,0,0,0
1.073968,0,104,0,0,0,0
1.075530,0,104,0,0,0,0
1.077093,0,104,0,0,0,0
1.078696,0,104,0,0,0,0
1.080259,0,104,0,0,0,0
1.081834,0,104,0,0,0,0
1.083395,0,104,0,0,0,0
1.084961,0,104,0,0,0,0
1.086655,0,104,0,0,0,0
1.088218,0,104,0,0,0,0
1.089779,0,104,0,0,0,0
1.091338,0,104,0,0,0,0
1.092917,0,104,0,0,0,0
1.094518,0,104,0,0,0,0
1.096081,0,104,0,0,0,0
1.097643,0,104,0,0,0,0
1.099203,0,104,0,0,0,0
1.100766,0,104,0,0,0,0
1.102325,0,104,0,0,0,0
1.103943,0,104,0,0,0,0
1.105505,0,104,0,0,0,0
1.107063,0,104,0,0,0,0
1.108624,0,104,0,0,0,0
1.110186,0,104,0,0,0,0
1.111805,0,104,0,0,0,0
1.114812,0,104,0,0,0,0
1.116228,0,104,0,0,0,0
1.117629,0,104,0,0,0,0
1.119069,0,104,0,0,0,0
1.120469,0,104,0,0,0,0
1.121866,0,104,0,0,0,0
1.123261,0,104,0,0,0,0
1.124659,0,104,0,0,0,0
1.126068,0,104,0,0,0,0
1.127543,0,104,0,0,0,0
1.129006,0,104,0,0,0,0
1.130423,0,104,0,0,0,0
1.131823,0,104,0,0,0,0
1.133220,0,104,0,0,0,0
1.134651,0,104,0,0,0,0
1.136179,0,104,0,0,0,0
1.137754,0,104,0,0,0,0
1.139312,0,104,0,0,0,0
1.140897,0,104,0,0,0,0
1.142498,0,104,0,0,0,0
1.144060,0,104,0,0,0,0
1.145622,0,104,0,0,0,0
1.147180,0,104,0,0,0,0
1.148835,0,104,0,0,0,0
1.150394,0,104,0,0,0,0
1.151968,0,104,0,0,0,0
1.153485,0,104,0,0,0,0
1.154889,0,104,0,0,0,0
1.156284,0,104,0,0,0,0
1.157811,0,104,0,0,0,0
1.159385,0,104,0,0,0,0
1.160953,0,104,0,0,0,0
1.162514,0,104,0,0,0,0
1.164079,0,104,0,0,0,0
1.165634,0,104,0,0,0,0
1.167228,0,104,0,0,0,0
1.168727,0,104,0,0,0,0
1.170294,0,104,0,0,0,0
1.171725,0,104,0,0,0,0
1.173255,0,104,0,0,0,0
1.174856,0,104,0,0,0,0
1.176417,0,104,0,0,0,0
1.177977,0,104,0,0,0,0
1.179539,0,104,0,0,0,0
1.181111,0,104,0,0,0,0
1.182635,0,104,0,0,0,0
1.184040,0,104,0,0,0,0
1.185568,0,104,0,0,0,0
1.187127,0,104,0,0,0,0
1.188739,0,104,0,0,0,0
1.190300,0,104,0,0,0,0
1.191920,0,104,0,0,0,0
1.193480,0,104,0,0,0,0
1.195038,0,104,0,0,0,0
1.196599,0,104,0,0,0,0
1.198160,0,104,0,0,0,0
1.199765,0,104,0,0,0,0
1.201325,0,104,0,0,0,0
1.202898,0,104,0,0,0,0
1.204459,0,104,0,0,0,0
1.206020,0,104,0,0,0,0
1.207584,0,104,0,0,0,0
1.209145,0,104,0,0,0,0
1.210703,0,104,0,0,0,0
1.212265,0,104,0,0,0,0
