elapsed_s,HLSQ_STALL_CYCLES_UCHE,HLSQ_RESERVED_7,HLSQ_RESERVED_8,HLSQ_RESERVED_9,HLSQ_COMPUTE_DRAWCALLS,HLSQ_FS_DATA_WAIT_PROGRAMMING
0.241825,0,0,0,0,0,0
0.243172,0,0,0,0,0,0
0.244518,4,0,0,0,4,720
0.245755,0,0,0,0,0,0
0.247111,0,0,0,0,0,0
0.248485,0,0,0,0,0,0
0.250345,0,0,0,0,0,0
0.251753,0,0,0,0,0,0
0.253151,0,0,0,0,0,0
0.254630,0,0,0,0,0,0
0.256045,0,0,0,0,0,0
0.257536,0,0,0,0,0,0
0.258946,0,0,0,0,0,0
0.260343,0,0,0,0,0,0
0.262025,0,0,0,0,0,0
0.263413,0,0,0,0,0,0
0.264802,0,0,0,0,0,0
0.266208,0,0,0,0,0,0
0.267599,0,0,0,0,0,0
0.268990,0,0,0,0,0,0
0.270486,0,0,0,0,0,0
0.271873,0,0,0,0,0,0
0.273262,0,0,0,0,0,0
0.274630,0,0,0,0,0,0
0.276021,0,0,0,0,0,0
0.277493,0,0,0,0,0,0
0.278883,0,0,0,0,0,0
0.280309,0,0,0,0,0,0
0.281701,0,0,0,0,0,0
0.283097,0,0,0,0,0,0
0.284495,0,0,0,0,0,0
0.285942,0,0,0,0,0,0
0.287335,0,0,0,0,0,0
0.288769,0,0,0,0,0,0
0.290160,0,0,0,0,0,0
0.291679,0,0,0,0,0,0
0.293233,0,0,0,0,0,0
0.294835,0,0,0,0,0,0
0.296437,0,0,0,0,0,0
0.297999,0,0,0,0,0,0
0.299574,0,0,0,0,0,0
0.301134,0,0,0,0,0,0
0.302718,0,0,0,0,0,0
0.304318,0,0,0,0,0,0
0.305758,0,0,0,0,0,0
0.307288,0,0,0,0,0,0
0.308841,0,0,0,0,0,0
0.310280,0,0,0,0,0,0
0.311805,0,0,0,0,0,0
0.313531,0,0,0,0,0,0
0.315007,0,0,0,0,0,0
0.316410,0,0,0,0,0,0
0.317807,0,0,0,0,0,0
0.319205,0,0,0,0,0,0
0.320952,0,0,0,0,0,0
0.322353,0,0,0,0,0,0
0.323749,0,0,0,0,0,0
0.325276,0,0,0,0,0,0
0.326993,0,0,0,0,0,0
0.328596,0,0,0,0,0,0
0.330157,0,0,0,0,0,0
0.331732,0,0,0,0,0,0
0.333357,0,0,0,0,0,0
0.334998,0,0,0,0,0,0
0.336597,0,0,0,0,0,0
0.338036,0,0,0,0,0,0
0.339574,0,0,0,0,0,0
0.341135,0,0,0,0,0,0
0.342715,0,0,0,0,0,0
0.344320,0,0,0,0,0,0
0.345885,0,0,0,0,0,0
0.347448,0,0,0,0,0,0
0.349008,0,0,0,0,0,0
0.350575,0,0,0,0,0,0
0.352136,0,0,0,0,0,0
0.353758,0,0,0,0,0,0
0.355321,0,0,0,0,0,0
0.356882,0,0,0,0,0,0
0.358445,0,0,0,0,0,0
0.360007,0,0,0,0,0,0
0.362253,0,0,0,0,0,0
0.363671,0,0,0,0,0,0
0.365068,0,0,0,0,0,0
0.366531,0,0,0,0,0,0
0.367920,0,0,0,0,0,0
0.369348,0,0,0,0,0,0
0.370712,0,0,0,0,0,0
0.372076,0,0,0,0,0,0
0.373449,0,0,0,0,0,0
0.374822,0,0,0,0,0,0
0.376187,0,0,0,0,0,0
0.377552,0,0,0,0,0,0
0.378969,0,0,0,0,0,0
0.380386,0,0,0,0,0,0
0.381803,0,0,0,0,0,0
0.383222,0,0,0,0,0,0
0.384653,0,0,0,0,0,0
0.386098,0,0,0,0,0,0
0.387496,0,0,0,0,0,0
0.388986,0,0,0,0,0,0
0.390483,0,0,0,0,0,0
0.391882,0,0,0,0,0,0
0.393278,0,0,0,0,0,0
0.394798,0,0,0,0,0,0
0.396212,0,0,0,0,0,0
0.398104,0,0,0,0,0,0
0.399731,0,0,0,0,0,0
0.401182,0,0,0,0,0,0
0.402624,0,0,0,0,0,0
0.404023,0,0,0,0,0,0
0.405419,0,0,0,0,0,0
0.406829,0,0,0,0,0,0
0.408288,0,0,0,0,0,0
0.409684,0,0,0,0,0,0
0.411076,0,0,0,0,0,0
0.412465,0,0,0,0,0,0
0.413858,0,0,0,0,0,0
0.415251,0,0,0,0,0,0
0.416682,0,0,0,0,0,0
0.418088,4,0,0,0,4,720
0.419502,0,0,0,0,0,0
0.420948,0,0,0,0,0,0
0.422345,0,0,0,0,0,0
0.423740,0,0,0,0,0,0
0.425137,0,0,0,0,0,0
0.426535,0,0,0,0,0,0
0.427932,0,0,0,0,0,0
0.429395,0,0,0,0,0,0
0.430790,0,0,0,0,0,0
0.432182,0,0,0,0,0,0
0.433616,0,0,0,0,0,0
0.435003,0,0,0,0,0,0
0.436391,0,0,0,0,0,0
0.437781,0,0,0,0,0,0
0.439172,0,0,0,0,0,0
0.440610,0,0,0,0,0,0
0.442001,0,0,0,0,0,0
0.443390,0,0,0,0,0,0
0.444781,0,0,0,0,0,0
0.446173,0,0,0,0,0,0
0.447564,0,0,0,0,0,0
0.448993,0,0,0,0,0,0
0.450517,0,0,0,0,0,0
0.451916,0,0,0,0,0,0
0.453389,0,0,0,0,0,0
0.454779,0,0,0,0,0,0
0.456169,0,0,0,0,0,0
0.457595,0,0,0,0,0,0
0.459123,0,0,0,0,0,0
0.460683,0,0,0,0,0,0
0.462255,0,0,0,0,0,0
0.463817,0,0,0,0,0,0
0.465382,0,0,0,0,0,0
0.466943,0,0,0,0,0,0
0.468503,0,0,0,0,0,0
0.470065,0,0,0,0,0,0
0.471627,0,0,0,0,0,0
0.473200,0,0,0,0,0,0
0.474767,0,0,0,0,0,0
0.476326,0,0,0,0,0,0
0.477889,0,0,0,0,0,0
0.479450,0,0,0,0,0,0
0.481051,0,0,0,0,0,0
0.482618,0,0,0,0,0,0
0.484064,0,0,0,0,0,0
0.485598,0,0,0,0,0,0
0.487159,0,0,0,0,0,0
0.488759,0,0,0,0,0,0
0.490318,0,0,0,0,0,0
0.491879,0,0,0,0,0,0
0.493443,0,0,0,0,0,0
0.495017,0,0,0,0,0,0
0.496619,0,0,0,0,0,0
0.498181,0,0,0,0,0,0
0.499742,0,0,0,0,0,0
0.501182,0,0,0,0,0,0
0.502714,0,0,0,0,0,0
0.504307,0,0,0,0,0,0
0.505834,0,0,0,0,0,0
0.507244,0,0,0,0,0,0
0.508643,0,0,0,0,0,0
0.510043,0,0,0,0,0,0
0.511440,0,0,0,0,0,0
0.512871,0,0,0,0,0,0
0.514269,0,0,0,0,0,0
0.515846,0,0,0,0,0,0
0.517420,0,0,0,0,0,0
0.518981,0,0,0,0,0,0
0.520584,0,0,0,0,0,0
0.522145,0,0,0,0,0,0
0.523706,0,0,0,0,0,0
0.525265,0,0,0,0,0,0
0.526878,0,0,0,0,0,0
0.528491,0,0,0,0,0,0
0.530064,0,0,0,0,0,0
0.532120,0,0,0,0,0,0
0.533559,0,0,0,0,0,0
0.534954,0,0,0,0,0,0
0.536386,0,0,0,0,0,0
0.537776,0,0,0,0,0,0
0.539177,0,0,0,0,0,0
0.540566,0,0,0,0,0,0
0.541957,0,0,0,0,0,0
0.543345,0,0,0,0,0,0
0.544782,0,0,0,0,0,0
0.546133,0,0,0,0,0,0
0.547536,0,0,0,0,0,0
0.548925,0,0,0,0,0,0
0.550351,0,0,0,0,0,0
0.551799,0,0,0,0,0,0
0.553197,0,0,0,0,0,0
0.554547,0,0,0,0,0,0
0.555895,0,0,0,0,0,0
0.557243,0,0,0,0,0,0
0.558749,0,0,0,0,0,0
0.560665,0,0,0,0,0,0
0.562092,0,0,0,0,0,0
0.563510,0,0,0,0,0,0
0.564929,0,0,0,0,0,0
0.566372,0,0,0,0,0,0
0.567791,0,0,0,0,0,0
0.569223,0,0,0,0,0,0
0.570510,0,0,0,0,0,0
0.571883,0,0,0,0,0,0
0.573256,0,0,0,0,0,0
0.574624,0,0,0,0,0,0
0.576007,0,0,0,0,0,0
0.577365,0,0,0,0,0,0
0.578724,0,0,0,0,0,0
0.580127,0,0,0,0,0,0
0.581539,0,0,0,0,0,0
0.582897,0,0,0,0,0,0
0.584324,0,0,0,0,0,0
0.585808,0,0,0,0,0,0
0.587235,0,0,0,0,0,0
0.588666,0,0,0,0,0,0
0.590068,0,0,0,0,0,0
0.591479,0,0,0,0,0,0
0.593013,0,0,0,0,0,0
0.594576,0,0,0,0,0,0
0.595967,0,0,0,0,0,0
0.597354,0,0,0,0,0,0
0.598752,4,0,0,0,4,720
0.600078,0,0,0,0,0,0
0.601669,0,0,0,0,0,0
0.603071,0,0,0,0,0,0
0.604468,0,0,0,0,0,0
0.605878,0,0,0,0,0,0
0.607276,0,0,0,0,0,0
0.608720,0,0,0,0,0,0
0.610125,0,0,0,0,0,0
0.611521,0,0,0,0,0,0
0.613078,0,0,0,0,0,0
0.614897,0,0,0,0,0,0
0.616348,0,0,0,0,0,0
0.617758,0,0,0,0,0,0
0.619142,0,0,0,0,0,0
0.620493,0,0,0,0,0,0
0.621918,0,0,0,0,0,0
0.623315,0,0,0,0,0,0
0.624735,0,0,0,0,0,0
0.626132,0,0,0,0,0,0
0.627533,0,0,0,0,0,0
0.628922,0,0,0,0,0,0
0.630312,0,0,0,0,0,0
0.631699,0,0,0,0,0,0
0.633090,0,0,0,0,0,0
0.634738,0,0,0,0,0,0
0.636128,0,0,0,0,0,0
0.637518,0,0,0,0,0,0
0.638917,0,0,0,0,0,0
0.640306,0,0,0,0,0,0
0.641696,0,0,0,0,0,0
0.643213,0,0,0,0,0,0
0.644763,0,0,0,0,0,0
0.646193,0,0,0,0,0,0
0.647724,0,0,0,0,0,0
0.649169,0,0,0,0,0,0
0.650706,0,0,0,0,0,0
0.652265,0,0,0,0,0,0
0.653826,0,0,0,0,0,0
0.655386,0,0,0,0,0,0
0.657547,0,0,0,0,0,0
0.659006,0,0,0,0,0,0
0.660465,0,0,0,0,0,0
0.661869,0,0,0,0,0,0
0.663275,0,0,0,0,0,0
0.664710,0,0,0,0,0,0
0.666108,0,0,0,0,0,0
0.667634,0,0,0,0,0,0
0.669194,0,0,0,0,0,0
0.670772,0,0,0,0,0,0
0.672373,0,0,0,0,0,0
0.673936,0,0,0,0,0,0
0.675497,0,0,0,0,0,0
0.677056,0,0,0,0,0,0
0.678620,0,0,0,0,0,0
0.680178,0,0,0,0,0,0
0.681799,0,0,0,0,0,0
0.683359,0,0,0,0,0,0
0.684918,0,0,0,0,0,0
0.686349,0,0,0,0,0,0
0.687878,0,0,0,0,0,0
0.689441,0,0,0,0,0,0
0.691001,0,0,0,0,0,0
0.692573,0,0,0,0,0,0
0.694135,0,0,0,0,0,0
0.695696,0,0,0,0,0,0
0.697255,0,0,0,0,0,0
0.698736,0,0,0,0,0,0
0.700177,0,0,0,0,0,0
0.701578,0,0,0,0,0,0
0.702986,0,0,0,0,0,0
0.704423,0,0,0,0,0,0
0.705821,0,0,0,0,0,0
0.707347,0,0,0,0,0,0
0.708745,0,0,0,0,0,0
0.710135,0,0,0,0,0,0
0.711530,0,0,0,0,0,0
0.712958,0,0,0,0,0,0
0.714436,0,0,0,0,0,0
0.715835,0,0,0,0,0,0
0.717231,0,0,0,0,0,0
0.718667,0,0,0,0,0,0
0.720053,0,0,0,0,0,0
0.721476,0,0,0,0,0,0
0.722863,0,0,0,0,0,0
0.724251,0,0,0,0,0,0
0.725648,0,0,0,0,0,0
0.727037,0,0,0,0,0,0
0.728473,0,0,0,0,0,0
0.729837,0,0,0,0,0,0
0.731200,0,0,0,0,0,0
0.732563,0,0,0,0,0,0
0.733926,0,0,0,0,0,0
0.735290,0,0,0,0,0,0
0.736693,0,0,0,0,0,0
0.738042,0,0,0,0,0,0
0.739390,0,0,0,0,0,0
0.740738,0,0,0,0,0,0
0.742085,0,0,0,0,0,0
0.743433,0,0,0,0,0,0
0.744809,0,0,0,0,0,0
0.746228,0,0,0,0,0,0
0.747649,0,0,0,0,0,0
0.749068,0,0,0,0,0,0
0.750488,0,0,0,0,0,0
0.751905,0,0,0,0,0,0
0.753308,0,0,0,0,0,0
0.754690,0,0,0,0,0,0
0.756060,0,0,0,0,0,0
0.757477,0,0,0,0,0,0
0.758741,0,0,0,0,0,0
0.760109,0,0,0,0,0,0
0.761437,0,0,0,0,0,0
0.762787,0,0,0,0,0,0
0.764134,0,0,0,0,0,0
0.765495,0,0,0,0,0,0
0.766851,0,0,0,0,0,0
0.768199,0,0,0,0,0,0
0.771772,0,0,0,0,0,0
0.773182,0,0,0,0,0,0
0.774503,0,0,0,0,0,0
0.775899,0,0,0,0,0,0
0.777316,0,0,0,0,0,0
0.778796,0,0,0,0,0,0
0.780224,0,0,0,0,0,0
0.781574,0,0,0,0,0,0
0.782929,0,0,0,0,0,0
0.784317,4,0,0,0,4,720
0.785736,0,0,0,0,0,0
0.787136,0,0,0,0,0,0
0.788531,0,0,0,0,0,0
0.789930,0,0,0,0,0,0
0.791341,0,0,0,0,0,0
0.792780,0,0,0,0,0,0
0.794177,0,0,0,0,0,0
0.796044,0,0,0,0,0,0
0.797465,0,0,0,0,0,0
0.798854,0,0,0,0,0,0
0.800286,0,0,0,0,0,0
0.801691,0,0,0,0,0,0
0.803078,0,0,0,0,0,0
0.804465,0,0,0,0,0,0
0.805852,0,0,0,0,0,0
0.807241,0,0,0,0,0,0
0.809106,0,0,0,0,0,0
0.810518,0,0,0,0,0,0
0.811919,0,0,0,0,0,0
0.813420,0,0,0,0,0,0
0.814950,0,0,0,0,0,0
0.816378,0,0,0,0,0,0
0.817769,0,0,0,0,0,0
0.819160,0,0,0,0,0,0
0.820550,0,0,0,0,0,0
0.821949,0,0,0,0,0,0
0.823469,0,0,0,0,0,0
0.825065,0,0,0,0,0,0
0.826619,0,0,0,0,0,0
0.828181,0,0,0,0,0,0
0.829746,0,0,0,0,0,0
0.831309,0,0,0,0,0,0
0.832925,0,0,0,0,0,0
0.834359,0,0,0,0,0,0
0.835892,0,0,0,0,0,0
0.837455,0,0,0,0,0,0
0.839018,0,0,0,0,0,0
0.840622,0,0,0,0,0,0
0.842185,0,0,0,0,0,0
0.843760,0,0,0,0,0,0
0.845324,0,0,0,0,0,0
0.846887,0,0,0,0,0,0
0.848491,0,0,0,0,0,0
0.850055,0,0,0,0,0,0
0.851618,0,0,0,0,0,0
0.853179,0,0,0,0,0,0
0.854761,0,0,0,0,0,0
0.856364,0,0,0,0,0,0
0.857929,0,0,0,0,0,0
0.859493,0,0,0,0,0,0
0.861055,0,0,0,0,0,0
0.862662,0,0,0,0,0,0
0.864223,0,0,0,0,0,0
0.865676,0,0,0,0,0,0
0.867209,0,0,0,0,0,0
0.868770,0,0,0,0,0,0
0.870333,0,0,0,0,0,0
0.871896,0,0,0,0,0,0
0.873460,0,0,0,0,0,0
0.875023,0,0,0,0,0,0
0.876598,0,0,0,0,0,0
0.878160,0,0,0,0,0,0
0.879723,0,0,0,0,0,0
0.881371,0,0,0,0,0,0
0.882890,0,0,0,0,0,0
0.884287,0,0,0,0,0,0
0.885683,0,0,0,0,0,0
0.887217,0,0,0,0,0,0
0.888820,0,0,0,0,0,0
0.890381,0,0,0,0,0,0
0.891943,0,0,0,0,0,0
0.893507,0,0,0,0,0,0
0.895070,0,0,0,0,0,0
0.896672,0,0,0,0,0,0
0.898247,0,0,0,0,0,0
0.899810,0,0,0,0,0,0
0.901373,0,0,0,0,0,0
0.902934,0,0,0,0,0,0
0.904536,0,0,0,0,0,0
0.906099,0,0,0,0,0,0
0.907536,0,0,0,0,0,0
0.909084,0,0,0,0,0,0
0.910650,0,0,0,0,0,0
0.912211,0,0,0,0,0,0
0.913776,0,0,0,0,0,0
0.915338,0,0,0,0,0,0
0.916898,0,0,0,0,0,0
0.918461,0,0,0,0,0,0
0.920036,0,0,0,0,0,0
0.921645,0,0,0,0,0,0
0.923208,0,0,0,0,0,0
0.924670,0,0,0,0,0,0
0.926233,0,0,0,0,0,0
0.927795,0,0,0,0,0,0
0.929361,0,0,0,0,0,0
0.930937,0,0,0,0,0,0
0.932497,0,0,0,0,0,0
0.934062,0,0,0,0,0,0
0.935626,0,0,0,0,0,0
0.937188,0,0,0,0,0,0
0.938756,0,0,0,0,0,0
0.940317,0,0,0,0,0,0
0.941893,0,0,0,0,0,0
0.943455,0,0,0,0,0,0
0.945054,0,0,0,0,0,0
0.946618,0,0,0,0,0,0
0.948179,0,0,0,0,0,0
0.949743,0,0,0,0,0,0
0.951305,0,0,0,0,0,0
0.952920,0,0,0,0,0,0
0.954353,0,0,0,0,0,0
0.955773,0,0,0,0,0,0
0.957333,0,0,0,0,0,0
0.958896,0,0,0,0,0,0
0.960502,0,0,0,0,0,0
0.962068,0,0,0,0,0,0
0.963644,0,0,0,0,0,0
0.965206,0,0,0,0,0,0
0.966772,0,0,0,0,0,0
0.968375,0,0,0,0,0,0
0.969941,0,0,0,0,0,0
0.971503,0,0,0,0,0,0
0.973065,0,0,0,0,0,0
0.974644,0,0,0,0,0,0
0.976206,0,0,0,0,0,0
0.977769,0,0,0,0,0,0
0.979332,0,0,0,0,0,0
0.980893,0,0,0,0,0,0
0.982456,0,0,0,0,0,0
0.984018,0,0,0,0,0,0
0.985640,0,0,0,0,0,0
0.987193,0,0,0,0,0,0
0.988746,0,0,0,0,0,0
0.990174,0,0,0,0,0,0
0.991706,0,0,0,0,0,0
0.993267,0,0,0,0,0,0
0.994746,0,0,0,0,0,0
0.996155,0,0,0,0,0,0
0.997685,0,0,0,0,0,0
0.999246,0,0,0,0,0,0
1.000848,0,0,0,0,0,0
1.002410,0,0,0,0,0,0
1.003971,0,0,0,0,0,0
1.005533,0,0,0,0,0,0
1.007107,0,0,0,0,0,0
1.008566,0,0,0,0,0,0
1.010132,0,0,0,0,0,0
1.011693,0,0,0,0,0,0
1.013253,0,0,0,0,0,0
1.014858,0,0,0,0,0,0
1.016458,0,0,0,0,0,0
1.018033,0,0,0,0,0,0
1.019600,0,0,0,0,0,0
1.021159,0,0,0,0,0,0
1.022726,0,0,0,0,0,0
1.024333,0,0,0,0,0,0
1.025897,0,0,0,0,0,0
1.027457,0,0,0,0,0,0
1.029029,0,0,0,0,0,0
1.030594,0,0,0,0,0,0
1.032153,0,0,0,0,0,0
1.033761,0,0,0,0,0,0
1.035323,0,0,0,0,0,0
1.036882,0,0,0,0,0,0
1.038443,0,0,0,0,0,0
1.040017,0,0,0,0,0,0
1.041623,0,0,0,0,0,0
1.043184,0,0,0,0,0,0
1.044743,0,0,0,0,0,0
1.046303,0,0,0,0,0,0
1.047865,0,0,0,0,0,0
1.049427,0,0,0,0,0,0
1.051002,0,0,0,0,0,0
1.052562,0,0,0,0,0,0
1.054123,0,0,0,0,0,0
1.055685,0,0,0,0,0,0
1.057245,0,0,0,0,0,0
1.058692,0,0,0,0,0,0
1.060094,0,0,0,0,0,0
1.061632,0,0,0,0,0,0
1.063192,0,0,0,0,0,0
1.064794,0,0,0,0,0,0
1.066355,0,0,0,0,0,0
1.067916,0,0,0,0,0,0
1.069478,0,0,0,0,0,0
1.071036,0,0,0,0,0,0
1.072649,0,0,0,0,0,0
1.076475,0,0,0,0,0,0
1.081421,0,0,0,0,0,0
1.082769,0,0,0,0,0,0
1.084103,0,0,0,0,0,0
1.085426,0,0,0,0,0,0
1.086750,0,0,0,0,0,0
1.088070,0,0,0,0,0,0
1.089427,0,0,0,0,0,0
1.090783,0,0,0,0,0,0
1.092089,0,0,0,0,0,0
1.093400,0,0,0,0,0,0
1.094704,0,0,0,0,0,0
1.096008,0,0,0,0,0,0
1.097333,0,0,0,0,0,0
1.098629,0,0,0,0,0,0
1.099915,0,0,0,0,0,0
1.101201,0,0,0,0,0,0
1.102486,0,0,0,0,0,0
1.103777,0,0,0,0,0,0
1.105061,0,0,0,0,0,0
1.106453,0,0,0,0,0,0
1.107780,0,0,0,0,0,0
1.109057,0,0,0,0,0,0
1.110335,0,0,0,0,0,0
1.111611,0,0,0,0,0,0
1.112907,0,0,0,0,0,0
1.114372,0,0,0,0,0,0
1.115718,0,0,0,0,0,0
1.117051,0,0,0,0,0,0
1.118399,0,0,0,0,0,0
1.119720,0,0,0,0,0,0
1.121060,0,0,0,0,0,0
1.122402,0,0,0,0,0,0
1.123727,0,0,0,0,0,0
1.125054,0,0,0,0,0,0
1.126428,0,0,0,0,0,0
1.127759,0,0,0,0,0,0
1.129104,0,0,0,0,0,0
1.130480,0,0,0,0,0,0
1.132927,0,0,0,0,0,0
1.134304,0,0,0,0,0,0
1.135684,0,0,0,0,0,0
1.137095,0,0,0,0,0,0
1.138495,0,0,0,0,0,0
1.139891,0,0,0,0,0,0
1.141340,0,0,0,0,0,0
1.142736,0,0,0,0,0,0
1.144100,0,0,0,0,0,0
1.145523,0,0,0,0,0,0
1.146931,0,0,0,0,0,0
1.148328,0,0,0,0,0,0
1.149727,0,0,0,0,0,0
1.151243,0,0,0,0,0,0
1.152848,0,0,0,0,0,0
1.154412,0,0,0,0,0,0
1.155975,0,0,0,0,0,0
1.157553,0,0,0,0,0,0
1.159117,0,0,0,0,0,0
1.160721,0,0,0,0,0,0
1.162323,0,0,0,0,0,0
1.163887,0,0,0,0,0,0
1.165452,0,0,0,0,0,0
1.167016,0,0,0,0,0,0
1.168633,0,0,0,0,0,0
1.170196,0,0,0,0,0,0
1.171760,0,0,0,0,0,0
1.173324,0,0,0,0,0,0
1.174888,0,0,0,0,0,0
1.176492,0,0,0,0,0,0
1.178058,0,0,0,0,0,0
1.179634,0,0,0,0,0,0
1.181197,0,0,0,0,0,0
1.182765,0,0,0,0,0,0
1.184368,0,0,0,0,0,0
1.185934,0,0,0,0,0,0
1.187498,0,0,0,0,0,0
1.189059,0,0,0,0,0,0
1.190639,0,0,0,0,0,0
1.192202,0,0,0,0,0,0
1.193767,0,0,0,0,0,0
1.195329,0,0,0,0,0,0
1.196891,0,0,0,0,0,0
1.198578,0,0,0,0,0,0
1.200908,0,0,0,0,0,0
1.202314,0,0,0,0,0,0
1.203709,0,0,0,0,0,0
1.205102,0,0,0,0,0,0
1.206509,0,0,0,0,0,0
