elapsed_s,VPC_US_STREAMOUT_TRANSACTION,VPC_US_NUM_GMEM_READ_SO,VPC_US_STARVE_CYCLES_UCHE_RD,VPC_US_STALL_CYCLES_PRG_END_VPCUS,VPC_US_STARVE_CYCLES_REORDER,VPC_US_BOTTLENECK
0.238415,0,0,0,0,1298808,0
0.240020,0,0,0,0,1299852,0
0.241580,0,0,0,0,1297014,0
0.243150,0,0,0,0,1303425,0
0.244712,0,0,0,0,1295148,0
0.246270,0,0,0,0,1299258,0
0.247831,0,0,0,0,1297518,0
0.249392,0,0,0,0,1301343,0
0.250950,0,0,0,0,1299285,0
0.252510,0,0,0,0,1296531,0
0.254081,0,0,0,0,1302846,0
0.255642,0,0,0,0,1441497,0
0.257245,0,0,0,0,1289499,0
0.258800,0,0,0,0,1324452,0
0.260255,0,0,0,0,1278849,0
0.261793,0,0,0,0,1296039,0
0.263354,0,0,0,0,1298649,0
0.264983,0,0,0,0,1301712,0
0.266543,0,0,0,0,1300989,0
0.268107,0,0,0,0,1306167,0
0.269669,0,0,0,0,1298889,0
0.271228,0,0,0,0,1313910,0
0.272795,0,0,0,0,1299549,0
0.274355,0,0,0,0,1300869,0
0.275931,0,0,0,0,1298457,0
0.277493,0,0,0,0,1303842,0
0.279053,0,0,0,0,1431117,0
0.280709,0,0,0,0,1397706,0
0.282269,0,0,0,0,1299294,0
0.283832,0,0,0,0,1308693,0
0.285393,0,0,0,0,1295046,0
0.286964,0,0,0,0,1300824,0
0.288570,0,0,0,0,1304994,0
0.290132,0,0,0,0,1306164,0
0.291696,0,0,0,0,1285746,0
0.293248,0,0,0,0,1286301,0
0.294799,0,0,0,0,1289157,0
0.296229,0,0,0,0,1268373,0
0.297771,0,0,0,0,1306050,0
0.299332,0,0,0,0,1275777,0
0.300759,0,0,0,0,1262517,0
0.302161,0,0,0,0,1208175,0
0.303689,0,0,0,0,1443036,0
0.305295,0,0,0,0,1298214,0
0.306855,0,0,0,0,1299888,0
0.308430,0,0,0,0,1302621,0
0.309993,0,0,0,0,1300236,0
0.311555,0,0,0,0,1298907,0
0.313116,0,0,0,0,1302474,0
0.314677,0,0,0,0,1304070,0
0.316239,0,0,0,0,1303890,0
0.317798,0,0,0,0,1300758,0
0.319435,0,0,0,0,1691787,0
0.321104,0,0,0,0,1301271,0
0.322663,0,0,0,0,1303320,0
0.324225,0,0,0,0,1301229,0
0.325785,0,0,0,0,1305354,0
0.327345,0,0,0,0,1286712,0
0.328903,0,0,0,0,1309566,0
0.330476,0,0,0,0,1305768,0
0.332037,0,0,0,0,1305819,0
0.333597,0,0,0,0,1301676,0
0.335158,0,0,0,0,1314429,0
0.336725,0,0,0,0,1297368,0
0.338286,0,0,0,0,1299585,0
0.339850,0,0,0,0,1303959,0
0.341425,0,0,0,0,1295901,0
0.342984,0,0,0,0,1305363,0
0.344546,0,0,0,0,1303032,0
0.346109,0,0,0,0,1297950,0
0.347672,0,0,0,0,1299111,0
0.349234,0,0,0,0,1301556,0
0.350793,0,0,0,0,1332351,0
0.352412,0,0,0,0,1299285,0
0.353974,0,0,0,0,1302372,0
0.355537,0,0,0,0,1303332,0
0.357098,0,0,0,0,1299153,0
0.358658,0,0,0,0,1303317,0
0.360222,0,0,0,0,1305354,0
0.361784,0,0,0,0,1299354,0
0.363358,0,0,0,0,1159977,0
0.364850,0,0,0,0,1271283,0
0.366255,0,0,0,0,1215987,0
0.367828,0,0,0,0,1269246,0
0.369391,0,0,0,0,1297410,0
0.370952,0,0,0,0,1299102,0
0.372512,0,0,0,0,1302807,0
0.374090,0,0,0,0,1298088,0
0.375653,0,0,0,0,1298928,0
0.377215,0,0,0,0,1299876,0
0.378775,0,0,0,0,1302945,0
0.380337,0,0,0,0,1305021,0
0.381899,0,0,0,0,1299321,0
0.383463,0,0,0,0,1300707,0
0.385079,0,0,0,0,1297200,0
0.386639,0,0,0,0,1298289,0
0.388201,0,0,0,0,1302858,0
0.389762,0,0,0,0,1331022,0
0.391321,0,0,0,0,1447650,0
0.392928,0,0,0,0,1298598,0
0.394487,0,0,0,0,1299918,0
0.396065,0,0,0,0,1282032,0
0.397616,0,0,0,0,1283718,0
0.399168,0,0,0,0,1317117,0
0.400733,0,0,0,0,1292877,0
0.402291,0,0,0,0,1294989,0
0.403852,0,0,0,0,2744883,0
0.405721,0,0,0,0,1260624,0
0.407135,0,0,0,0,1172349,0
0.408542,0,0,0,0,1217010,0
0.409960,0,0,0,0,1179528,0
0.411362,0,0,0,0,1200441,0
0.412809,0,0,0,0,1142025,0
0.414206,0,0,0,0,1205616,0
0.415733,0,0,0,0,1246026,0
0.417309,0,0,0,0,1243971,0
0.418869,0,0,0,0,1242843,0
0.420431,0,0,0,0,1273434,0
0.421993,0,0,0,0,1269813,0
0.423556,0,0,0,0,1239972,0
0.425117,0,0,0,0,1243029,0
0.426677,0,0,0,0,1273137,0
0.428250,0,0,0,0,1255311,0
0.429814,0,0,0,0,1243524,0
0.431442,0,0,0,0,1588164,0
0.433112,0,0,0,0,1244904,0
0.434673,0,0,0,0,1270983,0
0.436235,0,0,0,0,1244877,0
0.437797,0,0,0,0,1244808,0
0.439425,0,0,0,0,1241034,0
0.440985,0,0,0,0,1245021,0
0.442545,0,0,0,0,1245555,0
0.444109,0,0,0,0,1250181,0
0.445672,0,0,0,0,1248033,0
0.447232,0,0,0,0,1265946,0
0.448799,0,0,0,0,1248297,0
0.450374,0,0,0,0,1272138,0
0.451937,0,0,0,0,1245141,0
0.453499,0,0,0,0,1244868,0
0.455059,0,0,0,0,1461906,0
0.456564,0,0,0,0,1198311,0
0.458085,0,0,0,0,1229106,0
0.459542,0,0,0,0,1284657,0
0.461010,0,0,0,0,1252431,0
0.462546,0,0,0,0,1269501,0
0.464153,0,0,0,0,1247307,0
0.465749,0,0,0,0,1213737,0
0.467309,0,0,0,0,1249836,0
0.468868,0,0,0,0,1229430,0
0.470419,0,0,0,0,1228392,0
0.471862,0,0,0,0,1211262,0
0.473393,0,0,0,0,1238040,0
0.474950,0,0,0,0,1243122,0
0.476510,0,0,0,0,1243020,0
0.478069,0,0,0,0,1240179,0
0.479630,0,0,0,0,1387455,0
0.481236,0,0,0,0,1260045,0
0.482805,0,0,0,0,1237926,0
0.484901,0,0,0,0,1227747,0
0.486441,0,0,0,0,1241340,0
0.488004,0,0,0,0,1242477,0
0.489565,0,0,0,0,1240263,0
0.491124,0,0,0,0,1289592,0
0.492691,0,0,0,0,1247076,0
0.494263,0,0,0,0,1243542,0
0.495870,0,0,0,0,1246080,0
0.497432,0,0,0,0,1245939,0
0.498993,0,0,0,0,1241247,0
0.500554,0,0,0,0,1227840,0
0.502106,0,0,0,0,1232034,0
0.503676,0,0,0,0,1289433,0
0.505161,0,0,0,0,1236840,0
0.506561,0,0,0,0,1212027,0
0.507960,0,0,0,0,1162896,0
0.509357,0,0,0,0,1211181,0
0.510753,0,0,0,0,1208439,0
0.512192,0,0,0,0,1377123,0
0.513771,0,0,0,0,1240188,0
0.515343,0,0,0,0,1462881,0
0.516974,0,0,0,0,1244655,0
0.518533,0,0,0,0,1239843,0
0.520095,0,0,0,0,1245873,0
0.521655,0,0,0,0,1238799,0
0.523215,0,0,0,0,1312434,0
0.524798,0,0,0,0,1238172,0
0.526369,0,0,0,0,1237887,0
0.527974,0,0,0,0,1241526,0
0.529535,0,0,0,0,1239882,0
0.531093,0,0,0,0,1253460,0
0.532658,0,0,0,0,1240140,0
0.534216,0,0,0,0,1239381,0
0.535778,0,0,0,0,1241169,0
0.537351,0,0,0,0,1243956,0
0.538910,0,0,0,0,1244787,0
0.540471,0,0,0,0,1269621,0
0.542031,0,0,0,0,1237983,0
0.543593,0,0,0,0,1249593,0
0.545154,0,0,0,0,1240449,0
0.546712,0,0,0,0,1240773,0
0.548285,0,0,0,0,1241865,0
0.549846,0,0,0,0,1237677,0
0.551407,0,0,0,0,1241643,0
0.552967,0,0,0,0,1240137,0
0.554526,0,0,0,0,1237977,0
0.556087,0,0,0,0,1270530,0
0.557647,0,0,0,0,1240146,0
0.559218,0,0,0,0,1862166,0
0.560851,0,0,0,0,1210455,0
0.562253,0,0,0,0,1139907,0
0.563781,0,0,0,0,1238511,0
0.565365,0,0,0,0,1248411,0
0.566927,0,0,0,0,1245129,0
0.568488,0,0,0,0,1245348,0
0.570063,0,0,0,0,1245138,0
0.571625,0,0,0,0,1245948,0
0.573186,0,0,0,0,1244817,0
0.574747,0,0,0,0,1238007,0
0.576350,0,0,0,0,1245582,0
0.577911,0,0,0,0,1240305,0
0.579474,0,0,0,0,1239348,0
0.581050,0,0,0,0,1241115,0
0.582608,0,0,0,0,1244166,0
0.584170,0,0,0,0,1242975,0
0.585732,0,0,0,0,1246392,0
0.587292,0,0,0,0,1264350,0
0.588858,0,0,0,0,1241847,0
0.590418,0,0,0,0,1237422,0
0.592036,0,0,0,0,1244391,0
0.593598,0,0,0,0,1241904,0
0.595157,0,0,0,0,1255095,0
0.596722,0,0,0,0,1244106,0
0.598282,0,0,0,0,1246083,0
0.599846,0,0,0,0,1243920,0
0.601406,0,0,0,0,1241727,0
0.602979,0,0,0,0,1245957,0
0.604540,0,0,0,0,1226508,0
0.606092,0,0,0,0,1227210,0
0.607710,0,0,0,0,1262184,0
0.609149,0,0,0,0,1200639,0
0.610676,0,0,0,0,1239459,0
0.612236,0,0,0,0,1242789,0
0.613809,0,0,0,0,1240446,0
0.615423,0,0,0,0,1239756,0
0.616980,0,0,0,0,1243395,0
0.618538,0,0,0,0,1238610,0
0.620099,0,0,0,0,1239393,0
0.621659,0,0,0,0,1235451,0
0.623216,0,0,0,0,1328079,0
0.624800,0,0,0,0,1236597,0
0.626357,0,0,0,0,1236654,0
0.627918,0,0,0,0,1245705,0
0.629478,0,0,0,0,1245540,0
0.631037,0,0,0,0,1237212,0
0.632648,0,0,0,0,1240173,0
0.634206,0,0,0,0,1236480,0
0.635779,0,0,0,0,1240890,0
0.637339,0,0,0,0,1238946,0
0.638897,0,0,0,0,1270107,0
0.640501,0,0,0,0,1241361,0
0.642060,0,0,0,0,1236486,0
0.643621,0,0,0,0,1240305,0
0.645181,0,0,0,0,1236120,0
0.646752,0,0,0,0,1242852,0
0.648311,0,0,0,0,1239666,0
0.649871,0,0,0,0,1238133,0
0.651431,0,0,0,0,1240629,0
0.652991,0,0,0,0,1237368,0
0.654549,0,0,0,0,1240335,0
0.656154,0,0,0,0,1242354,0
0.657726,0,0,0,0,1237386,0
0.659284,0,0,0,0,1249041,0
0.660726,0,0,0,0,1226853,0
0.662260,0,0,0,0,1243674,0
0.663762,0,0,0,0,1247223,0
0.665325,0,0,0,0,1242486,0
0.666880,0,0,0,0,1244328,0
0.668452,0,0,0,0,1242549,0
0.670012,0,0,0,0,1236993,0
0.671572,0,0,0,0,1396581,0
0.673180,0,0,0,0,1245279,0
0.674739,0,0,0,0,1242789,0
0.676298,0,0,0,0,1241250,0
0.677861,0,0,0,0,1216461,0
0.679434,0,0,0,0,1241283,0
0.680994,0,0,0,0,1236180,0
0.682551,0,0,0,0,1240878,0
0.684111,0,0,0,0,1241262,0
0.685670,0,0,0,0,1240221,0
0.687228,0,0,0,0,1249155,0
0.688683,0,0,0,0,1220028,0
0.690229,0,0,0,0,1242363,0
0.691792,0,0,0,0,1244850,0
0.693353,0,0,0,0,1239264,0
0.694912,0,0,0,0,1246380,0
0.696474,0,0,0,0,1250505,0
0.698036,0,0,0,0,1250232,0
0.699598,0,0,0,0,1243107,0
0.701173,0,0,0,0,1242330,0
0.702767,0,0,0,0,1243533,0
0.704371,0,0,0,0,1247544,0
0.705934,0,0,0,0,1242126,0
0.707496,0,0,0,0,1232607,0
0.709049,0,0,0,0,1228419,0
0.710600,0,0,0,0,1226292,0
0.712046,0,0,0,0,1238586,0
0.713578,0,0,0,0,1248108,0
0.715138,0,0,0,0,1261503,0
0.716704,0,0,0,0,1243173,0
0.718264,0,0,0,0,1246278,0
0.719870,0,0,0,0,1274205,0
0.721431,0,0,0,0,1244094,0
0.723011,0,0,0,0,1243527,0
0.724571,0,0,0,0,1238928,0
0.726132,0,0,0,0,1246743,0
0.727695,0,0,0,0,1244496,0
0.729256,0,0,0,0,1242546,0
0.730815,0,0,0,0,1243413,0
0.732376,0,0,0,0,1243737,0
0.733826,0,0,0,0,1204383,0
0.735358,0,0,0,0,1047048,0
0.736933,0,0,0,0,1190412,0
0.738493,0,0,0,0,1193097,0
0.740055,0,0,0,0,1191150,0
0.741616,0,0,0,0,1192974,0
0.743176,0,0,0,0,1206798,0
0.744754,0,0,0,0,1193514,0
0.746314,0,0,0,0,1190805,0
0.747876,0,0,0,0,1195497,0
0.749436,0,0,0,0,1196577,0
0.750996,0,0,0,0,1198131,0
0.752600,0,0,0,0,1194465,0
0.754163,0,0,0,0,1190838,0
0.755739,0,0,0,0,1191864,0
0.757301,0,0,0,0,1193379,0
0.758860,0,0,0,0,1192134,0
0.760421,0,0,0,0,1188633,0
0.761980,0,0,0,0,1196610,0
0.763543,0,0,0,0,1193613,0
0.765103,0,0,0,0,1198659,0
0.766676,0,0,0,0,1198926,0
0.768280,0,0,0,0,1195224,0
0.769842,0,0,0,0,1193808,0
0.771405,0,0,0,0,1195203,0
0.772966,0,0,0,0,1193859,0
0.774526,0,0,0,0,1196319,0
0.776089,0,0,0,0,1196376,0
0.777664,0,0,0,0,1197321,0
0.779224,0,0,0,0,1203786,0
0.780789,0,0,0,0,1190850,0
0.782349,0,0,0,0,1196466,0
0.783956,0,0,0,0,1197549,0
0.785518,0,0,0,0,1189071,0
0.787077,0,0,0,0,1441887,0
0.788609,0,0,0,0,1160592,0
0.790137,0,0,0,0,1193601,0
0.791700,0,0,0,0,1194669,0
0.793262,0,0,0,0,1195473,0
0.794820,0,0,0,0,1196757,0
0.796381,0,0,0,0,1194003,0
0.797942,0,0,0,0,1193661,0
0.799517,0,0,0,0,1324662,0
0.801123,0,0,0,0,1195320,0
0.802682,0,0,0,0,1195479,0
0.804244,0,0,0,0,1194906,0
0.805806,0,0,0,0,1191639,0
0.807364,0,0,0,0,1069194,0
0.808947,0,0,0,0,1169691,0
0.810518,0,0,0,0,1193586,0
0.812081,0,0,0,0,1181034,0
0.813633,0,0,0,0,1179879,0
0.815184,0,0,0,0,1165221,0
0.816734,0,0,0,0,1188489,0
0.818292,0,0,0,0,1191039,0
0.819854,0,0,0,0,1195380,0
0.821428,0,0,0,0,1187124,0
0.822986,0,0,0,0,1186305,0
0.824545,0,0,0,0,1191522,0
0.826104,0,0,0,0,1193757,0
0.827665,0,0,0,0,1193919,0
0.829225,0,0,0,0,1187643,0
0.830783,0,0,0,0,1190091,0
0.832399,0,0,0,0,1194597,0
0.833959,0,0,0,0,1191504,0
0.835520,0,0,0,0,1184271,0
0.837080,0,0,0,0,1187880,0
0.838638,0,0,0,0,1187430,0
0.840199,0,0,0,0,1188546,0
0.841759,0,0,0,0,1188750,0
0.843330,0,0,0,0,1378797,0
0.844827,0,0,0,0,1159404,0
0.846354,0,0,0,0,1185288,0
0.847959,0,0,0,0,1190679,0
0.849519,0,0,0,0,1193907,0
0.851077,0,0,0,0,1341729,0
0.852589,0,0,0,0,1192080,0
0.854163,0,0,0,0,1189686,0
0.855724,0,0,0,0,1189683,0
0.857283,0,0,0,0,1190913,0
0.858841,0,0,0,0,1192785,0
0.860400,0,0,0,0,1209006,0
0.861848,0,0,0,0,1176978,0
0.863258,0,0,0,0,1171578,0
0.864843,0,0,0,0,1199550,0
0.866403,0,0,0,0,1194513,0
0.867966,0,0,0,0,1197468,0
0.869527,0,0,0,0,1190988,0
0.871086,0,0,0,0,1207464,0
0.872651,0,0,0,0,1189869,0
0.874210,0,0,0,0,1194012,0
0.875786,0,0,0,0,1195404,0
0.877348,0,0,0,0,1194186,0
0.878906,0,0,0,0,1188192,0
0.880510,0,0,0,0,1194852,0
0.882071,0,0,0,0,1196664,0
0.883633,0,0,0,0,1195542,0
0.885194,0,0,0,0,1193919,0
0.886767,0,0,0,0,1188771,0
0.888328,0,0,0,0,1193445,0
0.889889,0,0,0,0,1193379,0
0.891451,0,0,0,0,1195692,0
0.893013,0,0,0,0,1190925,0
0.894572,0,0,0,0,1191222,0
0.896177,0,0,0,0,1195029,0
0.897753,0,0,0,0,1193901,0
0.899313,0,0,0,0,1209696,0
0.900878,0,0,0,0,1193925,0
0.902439,0,0,0,0,1187127,0
0.904000,0,0,0,0,1191477,0
0.905561,0,0,0,0,1187325,0
0.907121,0,0,0,0,1200342,0
0.908698,0,0,0,0,1190994,0
0.910257,0,0,0,0,1193136,0
0.911863,0,0,0,0,1194834,0
0.913425,0,0,0,0,1188003,0
0.914984,0,0,0,0,1193607,0
0.916545,0,0,0,0,1179465,0
0.918097,0,0,0,0,1182006,0
0.919658,0,0,0,0,1220418,0
0.921095,0,0,0,0,1158912,0
0.922495,0,0,0,0,1159515,0
0.924022,0,0,0,0,1195545,0
0.925584,0,0,0,0,1195971,0
0.927143,0,0,0,0,1203999,0
0.928710,0,0,0,0,1188855,0
0.930282,0,0,0,0,1194174,0
0.931843,0,0,0,0,1195362,0
0.933404,0,0,0,0,1192773,0
0.934963,0,0,0,0,1190628,0
0.936525,0,0,0,0,1194621,0
0.938121,0,0,0,0,1193010,0
0.939684,0,0,0,0,1193892,0
0.941258,0,0,0,0,1193499,0
0.942817,0,0,0,0,1193379,0
0.944422,0,0,0,0,1190505,0
0.945983,0,0,0,0,1194432,0
0.947545,0,0,0,0,1194777,0
0.949106,0,0,0,0,1192848,0
0.950666,0,0,0,0,1192986,0
0.952240,0,0,0,0,1193637,0
0.953801,0,0,0,0,1190244,0
0.955360,0,0,0,0,1056573,0
0.956941,0,0,0,0,1191579,0
0.958501,0,0,0,0,1191840,0
0.960107,0,0,0,0,1195560,0
0.961668,0,0,0,0,1188387,0
0.963242,0,0,0,0,1206126,0
0.964807,0,0,0,0,1196067,0
0.966367,0,0,0,0,1191546,0
0.967929,0,0,0,0,1190142,0
0.969490,0,0,0,0,1189368,0
0.971050,0,0,0,0,1192893,0
0.972682,0,0,0,0,1399620,0
0.974252,0,0,0,0,1198665,0
0.975858,0,0,0,0,1200732,0
0.977420,0,0,0,0,1194054,0
0.978978,0,0,0,0,1196457,0
0.980540,0,0,0,0,1182615,0
0.982091,0,0,0,0,1178310,0
0.983551,0,0,0,0,1202388,0
0.985210,0,0,0,0,1191681,0
0.986768,0,0,0,0,1193322,0
0.988329,0,0,0,0,1195320,0
0.989891,0,0,0,0,1193313,0
0.991454,0,0,0,0,1197108,0
0.993015,0,0,0,0,1194534,0
0.994575,0,0,0,0,1191153,0
0.996149,0,0,0,0,1195935,0
0.997711,0,0,0,0,1192977,0
0.999270,0,0,0,0,1211022,0
1.000836,0,0,0,0,1192887,0
1.002396,0,0,0,0,1192761,0
1.003958,0,0,0,0,1193772,0
1.005520,0,0,0,0,1199529,0
1.007092,0,0,0,0,1203351,0
1.008659,0,0,0,0,1194060,0
1.010218,0,0,0,0,1189698,0
1.011782,0,0,0,0,1179249,0
1.013334,0,0,0,0,1180770,0
1.014885,0,0,0,0,1175751,0
1.016318,0,0,0,0,1162485,0
1.017916,0,0,0,0,1193520,0
1.019480,0,0,0,0,1183722,0
1.021032,0,0,0,0,1179627,0
1.022583,0,0,0,0,1178409,0
1.024065,0,0,0,0,1401807,0
1.025553,0,0,0,0,1270566,0
1.027012,0,0,0,0,1157202,0
1.028398,0,0,0,0,1162803,0
1.029797,0,0,0,0,1161957,0
1.031194,0,0,0,0,1168437,0
1.032594,0,0,0,0,1157718,0
1.033989,0,0,0,0,1155066,0
1.035513,0,0,0,0,1188486,0
1.037072,0,0,0,0,1761840,0
1.038762,0,0,0,0,1173738,0
1.040216,0,0,0,0,1168575,0
1.041615,0,0,0,0,1163865,0
1.043011,0,0,0,0,1158237,0
1.044408,0,0,0,0,1159686,0
1.045803,0,0,0,0,1160928,0
1.047200,0,0,0,0,1075389,0
1.048719,0,0,0,0,1417590,0
1.050253,0,0,0,0,1114500,0
1.051665,0,0,0,0,1079154,0
1.053066,0,0,0,0,1084152,0
1.054463,0,0,0,0,1075011,0
1.055902,0,0,0,0,1078935,0
1.057299,0,0,0,0,975687,0
1.058784,0,0,0,0,1106433,0
1.060344,0,0,0,0,1099092,0
1.061798,0,0,0,0,1080306,0
1.063326,0,0,0,0,4012434,0
1.065845,0,0,0,0,1093110,0
1.067433,0,0,0,0,1108686,0
1.068989,0,0,0,0,1105554,0
1.070547,0,0,0,0,1107687,0
1.072165,0,0,0,0,1108032,0
1.073726,0,0,0,0,1111014,0
1.075284,0,0,0,0,1119261,0
1.076848,0,0,0,0,1107450,0
1.078406,0,0,0,0,1106724,0
1.079967,0,0,0,0,1101201,0
1.081527,0,0,0,0,1110600,0
1.083103,0,0,0,0,1119765,0
1.084668,0,0,0,0,1110537,0
1.086229,0,0,0,0,1112658,0
1.087837,0,0,0,0,1112031,0
1.089400,0,0,0,0,1109565,0
1.090960,0,0,0,0,1107528,0
1.092520,0,0,0,0,1109667,0
1.093975,0,0,0,0,1088040,0
1.095510,0,0,0,0,1107201,0
1.097072,0,0,0,0,1106427,0
1.098633,0,0,0,0,1110672,0
1.100197,0,0,0,0,1108758,0
1.101759,0,0,0,0,1106127,0
1.103320,0,0,0,0,1113132,0
1.104899,0,0,0,0,1108767,0
1.106460,0,0,0,0,1110948,0
1.108024,0,0,0,0,1104798,0
1.109577,0,0,0,0,1094970,0
1.111128,0,0,0,0,1385151,0
1.112793,0,0,0,0,1106220,0
1.114352,0,0,0,0,1106931,0
