elapsed_s,VPC_BE_CCHE_NUM_POS_REQ,VPC_BE_STALL_CYCLES_LM_ACK,VPC_BE_STALL_CYCLES_PRG_END_VPCPS,VPC_BE_POS_OVERFETCH_ATTR,VPC_BE_BOTTLENECK
1.385308,0,0,0,0,0
1.386867,0,0,0,0,0
1.388423,0,0,0,0,0
1.390023,0,0,0,0,0
1.391580,0,0,0,0,0
1.393140,0,0,0,0,0
1.394711,0,0,0,0,0
1.396267,0,0,0,0,0
1.397762,0,0,0,0,0
1.399317,0,0,0,0,0
1.400873,0,0,0,0,0
1.402434,0,0,0,0,0
1.403990,0,0,0,0,0
1.405482,0,0,0,0,0
1.407011,0,0,0,0,0
1.408568,0,0,0,0,0
1.410123,0,0,0,0,0
1.411679,0,0,0,0,0
1.413081,0,0,0,0,0
1.414531,0,0,0,0,0
1.415946,0,0,0,0,0
1.417350,0,0,0,0,0
1.418877,0,0,0,0,0
1.420434,0,0,0,0,0
1.422037,0,0,0,0,0
1.423597,0,0,0,0,0
1.425157,0,0,0,0,0
1.426732,0,0,0,0,0
1.428290,0,0,0,0,0
1.429896,0,0,0,0,0
1.431455,0,0,0,0,0
1.433014,0,0,0,0,0
1.434516,0,0,0,0,0
1.435914,0,0,0,0,0
1.437452,0,0,0,0,0
1.439011,0,0,0,0,0
1.440568,0,0,0,0,0
1.442127,0,0,0,0,0
1.443687,0,0,0,0,0
1.445249,0,0,0,0,0
1.446853,0,0,0,0,0
1.448426,0,0,0,0,0
1.449984,0,0,0,0,0
1.451544,0,0,0,0,0
1.453106,0,0,0,0,0
1.454667,0,0,0,0,0
1.456225,0,0,0,0,0
1.457787,0,0,0,0,0
1.459353,0,0,0,0,0
1.460904,0,0,0,0,0
1.462493,0,0,0,0,0
1.464049,0,0,0,0,0
1.465608,0,0,0,0,0
1.467165,0,0,0,0,0
1.468721,0,0,0,0,0
1.470281,0,0,0,0,0
1.471853,0,0,0,0,0
1.473455,0,0,0,0,0
1.475056,0,0,0,0,0
1.476655,0,0,0,0,0
1.478168,0,0,0,0,0
1.479737,0,0,0,0,0
1.481354,0,0,0,0,0
1.482954,0,0,0,0,0
1.484553,0,0,0,0,0
1.486202,0,0,0,0,0
1.487802,0,0,0,0,0
1.489301,0,0,0,0,0
1.490740,0,0,0,0,0
1.492323,0,0,0,0,0
1.493977,0,0,0,0,0
1.495580,0,0,0,0,0
1.497184,0,0,0,0,0
1.498786,0,0,0,0,0
1.500387,0,0,0,0,0
1.502038,0,0,0,0,0
1.503573,0,0,0,0,0
1.505181,0,0,0,0,0
1.506783,0,0,0,0,0
1.508384,0,0,0,0,0
1.510036,0,0,0,0,0
1.511639,0,0,0,0,0
1.513244,0,0,0,0,0
1.514862,0,0,0,0,0
1.516463,0,0,0,0,0
1.518114,0,0,0,0,0
1.519717,0,0,0,0,0
1.521321,0,0,0,0,0
1.522914,0,0,0,0,0
1.524507,0,0,0,0,0
1.526036,0,0,0,0,0
1.527673,0,0,0,0,0
1.529278,0,0,0,0,0
1.530879,0,0,0,0,0
1.532479,0,0,0,0,0
1.534130,0,0,0,0,0
1.535731,0,0,0,0,0
1.537346,0,0,0,0,0
1.538948,0,0,0,0,0
1.540548,0,0,0,0,0
1.542198,0,0,0,0,0
1.543799,0,0,0,0,0
1.545402,0,0,0,0,0
1.547002,0,0,0,0,0
1.548615,0,0,0,0,0
1.550267,0,0,0,0,0
1.551869,0,0,0,0,0
1.553471,0,0,0,0,0
1.555072,0,0,0,0,0
1.556671,0,0,0,0,0
1.558342,0,0,0,0,0
1.559956,0,0,0,0,0
1.561559,0,0,0,0,0
1.563160,0,0,0,0,0
1.564759,0,0,0,0,0
1.566364,0,0,0,0,0
1.567965,0,0,0,0,0
1.569566,0,0,0,0,0
1.571181,0,0,0,0,0
1.572780,0,0,0,0,0
1.574386,0,0,0,0,0
1.575985,0,0,0,0,0
1.577587,0,0,0,0,0
1.579188,0,0,0,0,0
1.580787,0,0,0,0,0
1.582406,0,0,0,0,0
1.584006,0,0,0,0,0
1.585607,0,0,0,0,0
1.587208,0,0,0,0,0
1.588808,0,0,0,0,0
1.590412,0,0,0,0,0
1.592011,0,0,0,0,0
1.593628,0,0,0,0,0
1.595229,0,0,0,0,0
1.596829,0,0,0,0,0
1.598436,0,0,0,0,0
1.600035,0,0,0,0,0
1.601637,0,0,0,0,0
1.603237,0,0,0,0,0
1.604849,0,0,0,0,0
1.606455,0,0,0,0,0
1.607922,0,0,0,0,0
1.609494,0,0,0,0,0
1.611093,0,0,0,0,0
1.612570,0,0,0,0,0
1.614196,0,0,0,0,0
1.615811,0,0,0,0,0
1.617413,0,0,0,0,0
1.619015,0,0,0,0,0
1.620615,0,0,0,0,0
1.622264,0,0,0,0,0
1.623867,0,0,0,0,0
1.625469,0,0,0,0,0
1.627085,0,0,0,0,0
1.628684,0,0,0,0,0
1.630239,0,0,0,0,0
1.631808,0,0,0,0,0
1.633412,0,0,0,0,0
1.635013,0,0,0,0,0
1.636612,0,0,0,0,0
1.638096,0,0,0,0,0
1.639668,0,0,0,0,0
1.641271,0,0,0,0,0
1.642872,0,0,0,0,0
1.644472,0,0,0,0,0
1.646122,0,0,0,0,0
1.647724,0,0,0,0,0
1.649341,0,0,0,0,0
1.650936,0,0,0,0,0
1.652593,0,0,0,0,0
1.654032,0,0,0,0,0
1.655760,0,0,0,0,0
1.657249,0,0,0,0,0
1.658690,0,0,0,0,0
1.660137,0,0,0,0,0
1.661628,0,0,0,0,0
1.663060,0,0,0,0,0
1.664470,0,0,0,0,0
1.666072,0,0,0,0,0
1.667692,0,0,0,0,0
1.669303,0,0,0,0,0
1.670963,0,0,0,0,0
1.672563,0,0,0,0,0
1.674159,0,0,0,0,0
1.675762,0,0,0,0,0
1.677362,0,0,0,0,0
1.679007,0,0,0,0,0
1.680509,0,0,0,0,0
1.682087,0,0,0,0,0
1.683643,0,0,0,0,0
1.685171,0,0,0,0,0
1.686824,0,0,0,0,0
1.688424,0,0,0,0,0
1.690020,0,0,0,0,0
1.691622,0,0,0,0,0
1.693115,0,0,0,0,0
1.694688,0,0,0,0,0
1.696284,0,0,0,0,0
1.697890,0,0,0,0,0
1.699493,0,0,0,0,0
1.701096,0,0,0,0,0
1.702696,0,0,0,0,0
1.704309,0,0,0,0,0
1.705910,0,0,0,0,0
1.707510,0,0,0,0,0
1.709108,0,0,0,0,0
1.710707,0,0,0,0,0
1.712304,0,0,0,0,0
1.713924,0,0,0,0,0
1.715539,0,0,0,0,0
1.717142,0,0,0,0,0
1.718790,0,0,0,0,0
1.720387,0,0,0,0,0
1.721988,0,0,0,0,0
1.723583,0,0,0,0,0
1.725122,0,0,0,0,0
1.726748,0,0,0,0,0
1.728347,0,0,0,0,0
1.730000,0,0,0,0,0
1.731469,0,0,0,0,0
1.733007,0,0,0,0,0
1.734490,0,0,0,0,0
1.735923,0,0,0,0,0
1.737368,0,0,0,0,0
1.738933,0,0,0,0,0
1.740532,0,0,0,0,0
1.742182,0,0,0,0,0
1.743877,0,0,0,0,0
1.745479,0,0,0,0,0
1.747080,0,0,0,0,0
1.748564,0,0,0,0,0
1.750186,0,0,0,0,0
1.751788,0,0,0,0,0
1.753390,0,0,0,0,0
1.754883,0,0,0,0,0
1.756462,0,0,0,0,0
1.757961,0,0,0,0,0
1.759409,0,0,0,0,0
1.760841,0,0,0,0,0
1.762275,0,0,0,0,0
1.763706,0,0,0,0,0
1.765343,0,0,0,0,0
1.766999,0,0,0,0,0
1.768598,0,0,0,0,0
1.770080,0,0,0,0,0
1.771651,0,0,0,0,0
1.773253,0,0,0,0,0
1.774902,0,0,0,0,0
1.776501,0,0,0,0,0
1.778117,0,0,0,0,0
1.780787,0,0,0,0,0
1.782451,0,0,0,0,0
1.783907,0,0,0,0,0
1.785355,0,0,0,0,0
1.786787,0,0,0,0,0
1.788362,0,0,0,0,0
1.789864,0,0,0,0,0
1.791487,0,0,0,0,0
1.792957,0,0,0,0,0
1.794565,0,0,0,0,0
1.796000,0,0,0,0,0
1.797476,0,0,0,0,0
1.798908,0,0,0,0,0
1.801397,0,0,0,0,0
1.802919,0,0,0,0,0
1.804402,0,0,0,0,0
1.805961,0,0,0,0,0
1.807419,0,0,0,0,0
1.808821,0,0,0,0,0
1.810212,0,0,0,0,0
1.811593,0,0,0,0,0
1.812974,0,0,0,0,0
1.814387,0,0,0,0,0
1.815824,0,0,0,0,0
1.817227,0,0,0,0,0
1.818662,0,0,0,0,0
1.820092,0,0,0,0,0
1.821566,0,0,0,0,0
1.823000,0,0,0,0,0
1.824443,0,0,0,0,0
1.825874,0,0,0,0,0
1.827442,0,0,0,0,0
1.829044,0,0,0,0,0
1.830836,0,0,0,0,0
1.832438,0,0,0,0,0
1.834040,0,0,0,0,0
1.835659,0,0,0,0,0
1.837264,0,0,0,0,0
1.838868,0,0,0,0,0
1.840470,0,0,0,0,0
1.842072,0,0,0,0,0
1.843676,0,0,0,0,0
1.845281,0,0,0,0,0
1.846949,0,0,0,0,0
1.848551,0,0,0,0,0
1.850153,0,0,0,0,0
1.851757,0,0,0,0,0
1.853361,0,0,0,0,0
1.855014,0,0,0,0,0
1.856615,0,0,0,0,0
1.858100,0,0,0,0,0
1.859674,0,0,0,0,0
1.861280,0,0,0,0,0
1.862935,0,0,0,0,0
1.864536,0,0,0,0,0
1.866139,0,0,0,0,0
1.867743,0,0,0,0,0
1.869361,0,0,0,0,0
1.871016,0,0,0,0,0
1.872617,0,0,0,0,0
1.874221,0,0,0,0,0
1.875823,0,0,0,0,0
1.877428,0,0,0,0,0
1.879029,0,0,0,0,0
1.880644,0,0,0,0,0
1.882247,0,0,0,0,0
1.883851,0,0,0,0,0
1.885505,0,0,0,0,0
1.887108,0,0,0,0,0
1.888709,0,0,0,0,0
1.890409,0,0,0,0,0
1.892023,0,0,0,0,0
1.893676,0,0,0,0,0
1.895279,0,0,0,0,0
1.896881,0,0,0,0,0
1.898488,0,0,0,0,0
1.900059,0,0,0,0,0
1.901716,0,0,0,0,0
1.903332,0,0,0,0,0
1.904934,0,0,0,0,0
1.906537,0,0,0,0,0
1.908129,0,0,0,0,0
1.909640,0,0,0,0,0
1.911213,0,0,0,0,0
1.912816,0,0,0,0,0
1.914306,0,0,0,0,0
1.915878,0,0,0,0,0
1.917531,0,0,0,0,0
1.919135,0,0,0,0,0
1.920736,0,0,0,0,0
1.922440,0,0,0,0,0
1.924042,0,0,0,0,0
1.925711,0,0,0,0,0
1.927316,0,0,0,0,0
1.928914,0,0,0,0,0
1.930522,0,0,0,0,0
1.932122,0,0,0,0,0
1.933776,0,0,0,0,0
1.935380,0,0,0,0,0
1.936995,0,0,0,0,0
1.938599,0,0,0,0,0
1.940201,0,0,0,0,0
1.941855,0,0,0,0,0
1.943459,0,0,0,0,0
1.945153,0,0,0,0,0
1.946572,0,0,0,0,0
1.948153,0,0,0,0,0
1.949807,0,0,0,0,0
1.951410,0,0,0,0,0
1.953011,0,0,0,0,0
1.954660,0,0,0,0,0
1.956263,0,0,0,0,0
1.957918,0,0,0,0,0
1.959536,0,0,0,0,0
1.961141,0,0,0,0,0
1.962744,0,0,0,0,0
1.964346,0,0,0,0,0
1.965998,0,0,0,0,0
1.967601,0,0,0,0,0
1.969205,0,0,0,0,0
1.970689,0,0,0,0,0
1.972128,0,0,0,0,0
1.973607,0,0,0,0,0
1.975041,0,0,0,0,0
1.976473,0,0,0,0,0
1.977906,0,0,0,0,0
1.979337,0,0,0,0,0
1.980912,0,0,0,0,0
1.982520,0,0,0,0,0
1.984119,0,0,0,0,0
1.985722,0,0,0,0,0
1.987322,0,0,0,0,0
1.988923,0,0,0,0,0
1.990531,0,0,0,0,0
1.992145,0,0,0,0,0
1.993748,0,0,0,0,0
1.995350,0,0,0,0,0
1.996949,0,0,0,0,0
1.998556,0,0,0,0,0
2.000154,0,0,0,0,0
