elapsed_s,PC_S_STALL_CYCLES_TESS,PC_S_STALL_CYCLES_VFD_ONLY,PC_S_STALL_CYCLES_VPC_ONLY,PC_S_VPC_PRIMITIVES,PC_S_VERTEX_HITS,PC_S_IA_VERTICES,PC_S_IA_PRIMITIVES,PC_S_HS_INVOCATIONS
1.011249,0,0,0,0,0,0,0,0
1.012824,0,0,0,0,0,0,0,0
1.014399,0,0,0,0,0,0,0,0
1.016022,0,0,0,0,0,0,0,0
1.017654,0,0,0,0,0,0,0,0
1.019232,0,0,0,0,0,0,0,0
1.020809,0,0,0,0,0,0,0,0
1.022384,0,0,0,0,0,0,0,0
1.023962,0,0,0,0,0,0,0,0
1.025526,0,0,0,0,0,0,0,0
1.027088,0,0,0,0,0,0,0,0
1.028679,0,0,0,0,0,0,0,0
1.030256,0,0,0,0,0,0,0,0
1.031879,0,0,0,0,0,0,0,0
1.033457,0,0,0,0,0,0,0,0
1.035037,0,0,0,0,0,0,0,0
1.036615,0,0,0,0,0,0,0,0
1.038192,0,0,0,0,0,0,0,0
1.039786,0,0,0,0,0,0,0,0
1.041363,0,0,0,0,0,0,0,0
1.042939,0,0,0,0,0,0,0,0
1.044520,0,0,0,0,0,0,0,0
1.046095,0,0,0,0,0,0,0,0
1.047717,0,0,0,0,0,0,0,0
1.049295,0,0,0,0,0,0,0,0
1.050884,0,0,0,0,0,0,0,0
1.052465,0,0,0,0,0,0,0,0
1.054040,0,0,0,0,0,0,0,0
1.055618,0,0,0,0,0,0,0,0
1.057196,0,0,0,0,0,0,0,0
1.058771,0,0,0,0,0,0,0,0
1.060353,0,0,0,0,0,0,0,0
1.061941,0,0,0,0,0,0,0,0
1.063564,0,0,0,0,0,0,0,0
1.065143,0,0,0,0,0,0,0,0
1.066719,0,0,0,0,0,0,0,0
1.068267,0,0,0,0,0,0,0,0
1.069814,0,0,0,0,0,0,0,0
1.071393,0,0,0,0,0,0,0,0
1.072857,0,0,0,0,0,0,0,0
1.074400,0,0,0,0,0,0,0,0
1.075972,0,0,0,0,0,0,0,0
1.077545,0,0,0,0,0,0,0,0
1.079119,0,0,0,0,0,0,0,0
1.080735,0,0,0,0,0,0,0,0
1.082308,0,0,0,0,0,0,0,0
1.083902,0,0,0,0,0,0,0,0
1.085476,0,0,0,0,0,0,0,0
1.087052,0,0,0,0,0,0,0,0
1.088627,0,0,0,0,0,0,0,0
1.090200,0,0,0,0,0,0,0,0
1.091774,0,0,0,0,0,0,0,0
1.093348,0,0,0,0,0,0,0,0
1.094932,0,0,0,0,0,0,0,0
1.096511,0,0,0,0,0,0,0,0
1.098083,0,0,0,0,0,0,0,0
1.099658,0,0,0,0,0,0,0,0
1.101232,0,0,0,0,0,0,0,0
1.102805,0,0,0,0,0,0,0,0
1.104383,0,0,0,0,0,0,0,0
1.105845,0,0,0,0,0,0,0,0
1.107393,0,0,0,0,0,0,0,0
1.108966,0,0,0,0,0,0,0,0
1.110540,0,0,0,0,0,0,0,0
1.112157,0,0,0,0,0,0,0,0
1.113732,0,0,0,0,0,0,0,0
1.115307,0,0,0,0,0,0,0,0
1.116895,0,0,0,0,0,0,0,0
1.118468,0,0,0,0,0,0,0,0
1.120042,0,0,0,0,0,0,0,0
1.121616,0,0,0,0,0,0,0,0
1.123192,0,0,0,0,0,0,0,0
1.124767,0,0,0,0,0,0,0,0
1.126340,0,0,0,0,0,0,0,0
1.127971,0,0,0,0,0,0,0,0
1.129546,0,0,0,0,0,0,0,0
1.131122,0,0,0,0,0,0,0,0
1.132697,0,0,0,0,0,0,0,0
1.134269,0,0,0,0,0,0,0,0
1.135845,0,0,0,0,0,0,0,0
1.137419,0,0,0,0,0,0,0,0
1.139089,0,0,0,0,0,0,0,0
1.140650,0,0,0,0,0,0,0,0
1.142065,0,0,0,0,0,0,0,0
1.143650,0,0,0,0,0,0,0,0
1.145225,0,0,0,0,0,0,0,0
1.146796,0,0,0,0,0,0,0,0
1.148373,0,0,0,0,0,0,0,0
1.149959,0,0,0,0,0,0,0,0
1.151534,0,0,0,0,0,0,0,0
1.153105,0,0,0,0,0,0,0,0
1.154677,0,0,0,0,0,0,0,0
1.156312,0,0,0,0,0,0,0,0
1.157883,0,0,0,0,0,0,0,0
1.159502,0,0,0,0,0,0,0,0
1.160964,0,0,0,0,0,0,0,0
1.162509,0,0,0,0,0,0,0,0
1.164085,0,0,0,0,0,0,0,0
1.165661,0,0,0,0,0,0,0,0
1.167240,0,0,0,0,0,0,0,0
1.168816,0,0,0,0,0,0,0,0
1.170391,0,0,0,0,0,0,0,0
1.171980,0,0,0,0,0,0,0,0
1.173556,0,0,0,0,0,0,0,0
1.175133,0,0,0,0,0,0,0,0
1.176753,0,0,0,0,0,0,0,0
1.178328,0,0,0,0,0,0,0,0
1.179905,0,0,0,0,0,0,0,0
1.181482,0,0,0,0,0,0,0,0
1.183073,0,0,0,0,0,0,0,0
1.184651,0,0,0,0,0,0,0,0
1.186228,0,0,0,0,0,0,0,0
1.187805,0,0,0,0,0,0,0,0
1.189383,0,0,0,0,0,0,0,0
1.190957,0,0,0,0,0,0,0,0
1.192536,0,0,0,0,0,0,0,0
1.194124,0,0,0,0,0,0,0,0
1.195702,0,0,0,0,0,0,0,0
1.197280,0,0,0,0,0,0,0,0
1.198854,0,0,0,0,0,0,0,0
1.200263,0,0,0,0,0,0,0,0
1.201679,0,0,0,0,0,0,0,0
1.203224,0,0,0,0,0,0,0,0
1.204814,0,0,0,0,0,0,0,0
1.206389,0,0,0,0,0,0,0,0
1.208009,0,0,0,0,0,0,0,0
1.209586,0,0,0,0,0,0,0,0
1.211164,0,0,0,0,0,0,0,0
1.212741,0,0,0,0,0,0,0,0
1.214316,0,0,0,0,0,0,0,0
1.215783,0,0,0,0,0,0,0,0
1.217330,0,0,0,0,0,0,0,0
1.218907,0,0,0,0,0,0,0,0
1.220486,0,0,0,0,0,0,0,0
1.221946,0,0,0,0,0,0,0,0
1.223716,0,0,0,0,0,0,0,0
1.225937,0,0,0,0,0,0,0,0
1.227380,0,0,0,0,0,0,0,0
1.228801,0,0,0,0,0,0,0,0
1.230215,0,0,0,0,0,0,0,0
1.231630,0,0,0,0,0,0,0,0
1.233043,0,0,0,0,0,0,0,0
1.234586,0,0,0,0,0,0,0,0
1.236165,0,0,0,0,0,0,0,0
1.237757,0,0,0,0,0,0,0,0
1.239337,0,0,0,0,0,0,0,0
1.240961,0,0,0,0,0,0,0,0
1.242538,0,0,0,0,0,0,0,0
1.244116,0,0,0,0,0,0,0,0
1.245696,0,0,0,0,0,0,0,0
1.247275,0,0,0,0,0,0,0,0
1.248867,0,0,0,0,0,0,0,0
1.250444,0,0,0,0,0,0,0,0
1.252022,0,0,0,0,0,0,0,0
1.253600,0,0,0,0,0,0,0,0
1.255180,0,0,0,0,0,0,0,0
1.256802,0,0,0,0,0,0,0,0
1.258379,0,0,0,0,0,0,0,0
1.259971,0,0,0,0,0,0,0,0
1.261550,0,0,0,0,0,0,0,0
1.263130,0,0,0,0,0,0,0,0
1.264709,0,0,0,0,0,0,0,0
1.266286,0,0,0,0,0,0,0,0
1.267866,0,0,0,0,0,0,0,0
1.269445,0,0,0,0,0,0,0,0
1.271125,0,0,0,0,0,0,0,0
1.272661,0,0,0,0,0,0,0,0
1.274072,0,0,0,0,0,0,0,0
1.275519,0,0,0,0,0,0,0,0
1.277062,0,0,0,0,0,0,0,0
1.278640,0,0,0,0,0,0,0,0
1.280270,0,0,0,0,0,0,0,0
1.281862,0,0,0,0,0,0,0,0
1.283442,0,0,0,0,0,0,0,0
1.285012,0,0,0,0,0,0,0,0
1.286578,0,0,0,0,0,0,0,0
1.288065,0,0,0,0,0,0,0,0
1.289613,0,0,0,0,0,0,0,0
1.291192,0,0,0,0,0,0,0,0
1.292786,0,0,0,0,0,0,0,0
1.294363,0,0,0,0,0,0,0,0
1.295942,0,0,0,0,0,0,0,0
1.297519,0,0,0,0,0,0,0,0
1.299099,0,0,0,0,0,0,0,0
1.300678,0,0,0,0,0,0,0,0
1.302255,0,0,0,0,0,0,0,0
1.303890,0,0,0,0,0,0,0,0
1.305468,0,0,0,0,0,0,0,0
1.307048,0,0,0,0,0,0,0,0
1.308626,0,0,0,0,0,0,0,0
1.310204,0,0,0,0,0,0,0,0
1.311785,0,0,0,0,0,0,0,0
1.313363,0,0,0,0,0,0,0,0
1.314953,0,0,0,0,0,0,0,0
1.316530,0,0,0,0,0,0,0,0
1.318098,0,0,0,0,0,0,0,0
1.319548,0,0,0,0,0,0,0,0
1.321158,0,0,0,0,0,0,0,0
1.322735,0,0,0,0,0,0,0,0
1.324316,0,0,0,0,0,0,0,0
1.325905,0,0,0,0,0,0,0,0
1.327486,0,0,0,0,0,0,0,0
1.329065,0,0,0,0,0,0,0,0
1.330642,0,0,0,0,0,0,0,0
1.332273,0,0,0,0,0,0,0,0
1.333851,0,0,0,0,0,0,0,0
1.335473,0,0,0,0,0,0,0,0
1.337065,0,0,0,0,0,0,0,0
1.338641,0,0,0,0,0,0,0,0
1.340275,0,0,0,0,0,0,0,0
1.341852,0,0,0,0,0,0,0,0
1.343430,0,0,0,0,0,0,0,0
1.345008,0,0,0,0,0,0,0,0
1.346583,0,0,0,0,0,0,0,0
1.348044,0,0,0,0,0,0,0,0
1.349592,0,0,0,0,0,0,0,0
1.351169,0,0,0,0,0,0,0,0
1.352791,0,0,0,0,0,0,0,0
1.354366,0,0,0,0,0,0,0,0
1.355944,0,0,0,0,0,0,0,0
1.357522,0,0,0,0,0,0,0,0
1.359121,0,0,0,0,0,0,0,0
1.360699,0,0,0,0,0,0,0,0
1.362275,0,0,0,0,0,0,0,0
1.363854,0,0,0,0,0,0,0,0
1.365432,0,0,0,0,0,0,0,0
1.367092,0,0,0,0,0,0,0,0
1.368517,0,0,0,0,0,0,0,0
1.369944,0,0,0,0,0,0,0,0
1.371490,0,0,0,0,0,0,0,0
1.373066,0,0,0,0,0,0,0,0
1.374641,0,0,0,0,0,0,0,0
1.376271,0,0,0,0,0,0,0,0
1.377848,0,0,0,0,0,0,0,0
1.379426,0,0,0,0,0,0,0,0
1.380890,0,0,0,0,0,0,0,0
1.382436,0,0,0,0,0,0,0,0
1.384058,0,0,0,0,0,0,0,0
1.385636,0,0,0,0,0,0,0,0
1.387215,0,0,0,0,0,0,0,0
1.388792,0,0,0,0,0,0,0,0
1.390368,0,0,0,0,0,0,0,0
1.391959,0,0,0,0,0,0,0,0
1.393534,0,0,0,0,0,0,0,0
1.395110,0,0,0,0,0,0,0,0
1.396684,0,0,0,0,0,0,0,0
1.398260,0,0,0,0,0,0,0,0
1.399883,0,0,0,0,0,0,0,0
1.401461,0,0,0,0,0,0,0,0
1.403053,0,0,0,0,0,0,0,0
1.404630,0,0,0,0,0,0,0,0
1.406205,0,0,0,0,0,0,0,0
1.407807,0,0,0,0,0,0,0,0
1.409382,0,0,0,0,0,0,0,0
1.410957,0,0,0,0,0,0,0,0
1.412534,0,0,0,0,0,0,0,0
1.414120,0,0,0,0,0,0,0,0
1.415742,0,0,0,0,0,0,0,0
1.417318,0,0,0,0,0,0,0,0
1.418891,0,0,0,0,0,0,0,0
1.420472,0,0,0,0,0,0,0,0
1.422045,0,0,0,0,0,0,0,0
1.423622,0,0,0,0,0,0,0,0
1.425210,0,0,0,0,0,0,0,0
1.426661,0,0,0,0,0,0,0,0
1.428209,0,0,0,0,0,0,0,0
1.429787,0,0,0,0,0,0,0,0
1.431366,0,0,0,0,0,0,0,0
1.432945,0,0,0,0,0,0,0,0
1.434521,0,0,0,0,0,0,0,0
1.435988,0,0,0,0,0,0,0,0
1.437589,0,0,0,0,0,0,0,0
1.439221,0,0,0,0,0,0,0,0
1.440853,0,0,0,0,0,0,0,0
1.442482,0,0,0,0,0,0,0,0
1.444114,0,0,0,0,0,0,0,0
1.445745,0,0,0,0,0,0,0,0
1.447391,0,0,0,0,0,0,0,0
1.449021,0,0,0,0,0,0,0,0
1.450650,0,0,0,0,0,0,0,0
1.452379,0,0,0,0,0,0,0,0
1.454014,0,0,0,0,0,0,0,0
1.455646,0,0,0,0,0,0,0,0
1.457277,0,0,0,0,0,0,0,0
1.458919,0,0,0,0,0,0,0,0
1.460556,0,0,0,0,0,0,0,0
1.462185,0,0,0,0,0,0,0,0
1.463867,0,0,0,0,0,0,0,0
1.465498,0,0,0,0,0,0,0,0
1.467131,0,0,0,0,0,0,0,0
1.468761,0,0,0,0,0,0,0,0
1.470405,0,0,0,0,0,0,0,0
1.472035,0,0,0,0,0,0,0,0
1.473665,0,0,0,0,0,0,0,0
1.475299,0,0,0,0,0,0,0,0
1.476930,0,0,0,0,0,0,0,0
1.478559,0,0,0,0,0,0,0,0
1.480238,0,0,0,0,0,0,0,0
1.481883,0,0,0,0,0,0,0,0
1.483516,0,0,0,0,0,0,0,0
1.485146,0,0,0,0,0,0,0,0
1.486775,0,0,0,0,0,0,0,0
1.488410,0,0,0,0,0,0,0,0
1.490039,0,0,0,0,0,0,0,0
1.491672,0,0,0,0,0,0,0,0
1.493317,0,0,0,0,0,0,0,0
1.494947,0,0,0,0,0,0,0,0
1.496585,0,0,0,0,0,0,0,0
1.498213,0,0,0,0,0,0,0,0
1.499845,0,0,0,0,0,0,0,0
1.501476,0,0,0,0,0,0,0,0
1.503109,0,0,0,0,0,0,0,0
1.504754,0,0,0,0,0,0,0,0
1.506384,0,0,0,0,0,0,0,0
1.508016,0,0,0,0,0,0,0,0
1.509647,0,0,0,0,0,0,0,0
1.511280,0,0,0,0,0,0,0,0
1.512962,0,0,0,0,0,0,0,0
1.514593,0,0,0,0,0,0,0,0
1.516189,0,0,0,0,0,0,0,0
1.517790,0,0,0,0,0,0,0,0
1.519421,0,0,0,0,0,0,0,0
1.521053,0,0,0,0,0,0,0,0
1.522682,0,0,0,0,0,0,0,0
1.524369,0,0,0,0,0,0,0,0
1.525998,0,0,0,0,0,0,0,0
1.527693,0,0,0,0,0,0,0,0
1.529325,0,0,0,0,0,0,0,0
1.530955,0,0,0,0,0,0,0,0
1.532464,0,0,0,0,0,0,0,0
1.534066,0,0,0,0,0,0,0,0
1.535698,0,0,0,0,0,0,0,0
1.537363,0,0,0,0,0,0,0,0
1.539082,0,0,0,0,0,0,0,0
1.540775,0,0,0,0,0,0,0,0
1.542403,0,0,0,0,0,0,0,0
1.544082,0,0,0,0,0,0,0,0
1.545711,0,0,0,0,0,0,0,0
1.547342,0,0,0,0,0,0,0,0
1.548972,0,0,0,0,0,0,0,0
1.550615,0,0,0,0,0,0,0,0
1.552294,0,0,0,0,0,0,0,0
1.553924,0,0,0,0,0,0,0,0
1.555556,0,0,0,0,0,0,0,0
1.557185,0,0,0,0,0,0,0,0
1.558813,0,0,0,0,0,0,0,0
1.560448,0,0,0,0,0,0,0,0
1.562088,0,0,0,0,0,0,0,0
1.563718,0,0,0,0,0,0,0,0
1.565348,0,0,0,0,0,0,0,0
1.566976,0,0,0,0,0,0,0,0
1.568426,0,0,0,0,0,0,0,0
1.569890,0,0,0,0,0,0,0,0
1.571487,0,0,0,0,0,0,0,0
1.573130,0,0,0,0,0,0,0,0
1.574757,0,0,0,0,0,0,0,0
1.576392,0,0,0,0,0,0,0,0
1.578020,0,0,0,0,0,0,0,0
1.579650,0,0,0,0,0,0,0,0
1.581279,0,0,0,0,0,0,0,0
1.582907,0,0,0,0,0,0,0,0
1.584424,0,0,0,0,0,0,0,0
1.586023,0,0,0,0,0,0,0,0
1.587654,0,0,0,0,0,0,0,0
1.589283,0,0,0,0,0,0,0,0
1.590912,0,0,0,0,0,0,0,0
1.592547,0,0,0,0,0,0,0,0
1.594176,0,0,0,0,0,0,0,0
1.595820,0,0,0,0,0,0,0,0
1.597449,0,0,0,0,0,0,0,0
1.599080,0,0,0,0,0,0,0,0
1.600710,0,0,0,0,0,0,0,0
1.602338,0,0,0,0,0,0,0,0
1.603967,0,0,0,0,0,0,0,0
1.605597,0,0,0,0,0,0,0,0
1.607197,0,0,0,0,0,0,0,0
1.608849,0,0,0,0,0,0,0,0
1.610478,0,0,0,0,0,0,0,0
1.612108,0,0,0,0,0,0,0,0
1.613739,0,0,0,0,0,0,0,0
1.615372,0,0,0,0,0,0,0,0
1.617003,0,0,0,0,0,0,0,0
1.618646,0,0,0,0,0,0,0,0
1.620378,0,0,0,0,0,0,0,0
1.622007,0,0,0,0,0,0,0,0
1.623688,0,0,0,0,0,0,0,0
1.625317,0,0,0,0,0,0,0,0
1.626817,0,0,0,0,0,0,0,0
1.628427,0,0,0,0,0,0,0,0
1.630070,0,0,0,0,0,0,0,0
1.631700,0,0,0,0,0,0,0,0
1.633332,0,0,0,0,0,0,0,0
1.634961,0,0,0,0,0,0,0,0
1.636634,0,0,0,0,0,0,0,0
1.638263,0,0,0,0,0,0,0,0
1.639944,0,0,0,0,0,0,0,0
1.641589,0,0,0,0,0,0,0,0
1.643222,0,0,0,0,0,0,0,0
1.644852,0,0,0,0,0,0,0,0
1.646481,0,0,0,0,0,0,0,0
1.648110,0,0,0,0,0,0,0,0
1.649651,0,0,0,0,0,0,0,0
1.651119,0,0,0,0,0,0,0,0
1.652595,0,0,0,0,0,0,0,0
1.654191,0,0,0,0,0,0,0,0
1.655871,0,0,0,0,0,0,0,0
1.657503,0,0,0,0,0,0,0,0
1.659135,0,0,0,0,0,0,0,0
1.660767,0,0,0,0,0,0,0,0
1.662398,0,0,0,0,0,0,0,0
1.663911,0,0,0,0,0,0,0,0
1.665512,0,0,0,0,0,0,0,0
1.667145,0,0,0,0,0,0,0,0
1.668777,0,0,0,0,0,0,0,0
1.670407,0,0,0,0,0,0,0,0
1.672087,0,0,0,0,0,0,0,0
1.673720,0,0,0,0,0,0,0,0
1.675367,0,0,0,0,0,0,0,0
1.676998,0,0,0,0,0,0,0,0
1.678628,0,0,0,0,0,0,0,0
1.680328,0,0,0,0,0,0,0,0
1.681958,0,0,0,0,0,0,0,0
1.683591,0,0,0,0,0,0,0,0
1.685222,0,0,0,0,0,0,0,0
1.686865,0,0,0,0,0,0,0,0
1.688504,0,0,0,0,0,0,0,0
1.690134,0,0,0,0,0,0,0,0
1.691767,0,0,0,0,0,0,0,0
1.693399,0,0,0,0,0,0,0,0
1.695104,0,0,0,0,0,0,0,0
1.696804,0,0,0,0,0,0,0,0
1.698447,0,0,0,0,0,0,0,0
1.700078,0,0,0,0,0,0,0,0
1.701711,0,0,0,0,0,0,0,0
1.703237,0,0,0,0,0,0,0,0
1.704921,0,0,0,0,0,0,0,0
1.706551,0,0,0,0,0,0,0,0
1.708183,0,0,0,0,0,0,0,0
1.709830,0,0,0,0,0,0,0,0
1.711464,0,0,0,0,0,0,0,0
1.713096,0,0,0,0,0,0,0,0
1.714726,0,0,0,0,0,0,0,0
1.716362,0,0,0,0,0,0,0,0
1.717992,0,0,0,0,0,0,0,0
1.719674,0,0,0,0,0,0,0,0
1.721320,0,0,0,0,0,0,0,0
1.722950,0,0,0,0,0,0,0,0
1.724587,0,0,0,0,0,0,0,0
1.726218,0,0,0,0,0,0,0,0
1.727852,0,0,0,0,0,0,0,0
1.729482,0,0,0,0,0,0,0,0
1.731116,0,0,0,0,0,0,0,0
1.732752,0,0,0,0,0,0,0,0
1.734373,0,0,0,0,0,0,0,0
1.735916,0,0,0,0,0,0,0,0
1.737518,0,0,0,0,0,0,0,0
1.739152,0,0,0,0,0,0,0,0
1.740784,0,0,0,0,0,0,0,0
1.742415,0,0,0,0,0,0,0,0
1.744057,0,0,0,0,0,0,0,0
1.745690,0,0,0,0,0,0,0,0
1.747321,0,0,0,0,0,0,0,0
1.748954,0,0,0,0,0,0,0,0
1.750583,0,0,0,0,0,0,0,0
1.752128,0,0,0,0,0,0,0,0
1.753730,0,0,0,0,0,0,0,0
1.755246,0,0,0,0,0,0,0,0
1.756849,0,0,0,0,0,0,0,0
1.758478,0,0,0,0,0,0,0,0
1.760110,0,0,0,0,0,0,0,0
1.761742,0,0,0,0,0,0,0,0
1.763376,0,0,0,0,0,0,0,0
1.765008,0,0,0,0,0,0,0,0
1.766660,0,0,0,0,0,0,0,0
1.768408,0,0,0,0,0,0,0,0
1.770039,0,0,0,0,0,0,0,0
1.771672,0,0,0,0,0,0,0,0
1.773304,0,0,0,0,0,0,0,0
1.774934,0,0,0,0,0,0,0,0
1.776570,0,0,0,0,0,0,0,0
1.778084,0,0,0,0,0,0,0,0
1.779687,0,0,0,0,0,0,0,0
1.781319,0,0,0,0,0,0,0,0
1.782950,0,0,0,0,0,0,0,0
1.784589,0,0,0,0,0,0,0,0
1.786220,0,0,0,0,0,0,0,0
1.787854,0,0,0,0,0,0,0,0
1.789500,0,0,0,0,0,0,0,0
1.791134,0,0,0,0,0,0,0,0
1.792767,0,0,0,0,0,0,0,0
1.794398,0,0,0,0,0,0,0,0
1.796029,0,0,0,0,0,0,0,0
1.797652,0,0,0,0,0,0,0,0
1.799357,0,0,0,0,0,0,0,0
1.801000,0,0,0,0,0,0,0,0
1.802630,0,0,0,0,0,0,0,0
1.804354,0,0,0,0,0,0,0,0
1.805982,0,0,0,0,0,0,0,0
1.807615,0,0,0,0,0,0,0,0
1.809246,0,0,0,0,0,0,0,0
1.810875,0,0,0,0,0,0,0,0
1.812521,0,0,0,0,0,0,0,0
1.814148,0,0,0,0,0,0,0,0
1.815829,0,0,0,0,0,0,0,0
1.817459,0,0,0,0,0,0,0,0
1.819091,0,0,0,0,0,0,0,0
1.820721,0,0,0,0,0,0,0,0
1.822351,0,0,0,0,0,0,0,0
1.823995,0,0,0,0,0,0,0,0
1.825624,0,0,0,0,0,0,0,0
1.827155,0,0,0,0,0,0,0,0
1.828750,0,0,0,0,0,0,0,0
1.830371,0,0,0,0,0,0,0,0
1.831915,0,0,0,0,0,0,0,0
1.833554,0,0,0,0,0,0,0,0
1.835072,0,0,0,0,0,0,0,0
1.836675,0,0,0,0,0,0,0,0
1.838306,0,0,0,0,0,0,0,0
1.839938,0,0,0,0,0,0,0,0
1.841571,0,0,0,0,0,0,0,0
1.843205,0,0,0,0,0,0,0,0
1.844838,0,0,0,0,0,0,0,0
1.846480,0,0,0,0,0,0,0,0
1.848162,0,0,0,0,0,0,0,0
1.849793,0,0,0,0,0,0,0,0
1.851427,0,0,0,0,0,0,0,0
1.852926,0,0,0,0,0,0,0,0
1.854511,0,0,0,0,0,0,0,0
1.855956,0,0,0,0,0,0,0,0
1.857444,0,0,0,0,0,0,0,0
1.858905,0,0,0,0,0,0,0,0
1.860369,0,0,0,0,0,0,0,0
1.861829,0,0,0,0,0,0,0,0
1.863290,0,0,0,0,0,0,0,0
1.866332,0,0,0,0,0,0,0,0
1.868876,0,0,0,0,0,0,0,0
1.870338,0,0,0,0,0,0,0,0
1.871800,0,0,0,0,0,0,0,0
1.873259,0,0,0,0,0,0,0,0
1.874718,0,0,0,0,0,0,0,0
1.876200,0,0,0,0,0,0,0,0
1.877794,0,0,0,0,0,0,0,0
1.879311,0,0,0,0,0,0,0,0
1.880838,0,0,0,0,0,0,0,0
1.882299,0,0,0,0,0,0,0,0
1.883759,0,0,0,0,0,0,0,0
1.885216,0,0,0,0,0,0,0,0
1.886672,0,0,0,0,0,0,0,0
1.888196,0,0,0,0,0,0,0,0
1.889677,0,0,0,0,0,0,0,0
1.891138,0,0,0,0,0,0,0,0
1.892595,0,0,0,0,0,0,0,0
1.894051,0,0,0,0,0,0,0,0
1.895553,0,0,0,0,0,0,0,0
1.897014,0,0,0,0,0,0,0,0
1.898473,0,0,0,0,0,0,0,0
1.899953,0,0,0,0,0,0,0,0
1.901414,0,0,0,0,0,0,0,0
1.902873,0,0,0,0,0,0,0,0
1.904552,0,0,0,0,0,0,0,0
1.906182,0,0,0,0,0,0,0,0
1.907816,0,0,0,0,0,0,0,0
1.909449,0,0,0,0,0,0,0,0
1.911096,0,0,0,0,0,0,0,0
1.912777,0,0,0,0,0,0,0,0
1.914407,0,0,0,0,0,0,0,0
1.916038,0,0,0,0,0,0,0,0
1.917670,0,0,0,0,0,0,0,0
1.919303,0,0,0,0,0,0,0,0
1.920935,0,0,0,0,0,0,0,0
1.922577,0,0,0,0,0,0,0,0
1.924208,0,0,0,0,0,0,0,0
1.925832,0,0,0,0,0,0,0,0
1.927507,0,0,0,0,0,0,0,0
1.929112,0,0,0,0,0,0,0,0
1.930742,0,0,0,0,0,0,0,0
1.932378,0,0,0,0,0,0,0,0
1.933890,0,0,0,0,0,0,0,0
1.935495,0,0,0,0,0,0,0,0
1.937127,0,0,0,0,0,0,0,0
1.938758,0,0,0,0,0,0,0,0
1.940394,0,0,0,0,0,0,0,0
1.942025,0,0,0,0,0,0,0,0
1.943709,0,0,0,0,0,0,0,0
1.945313,0,0,0,0,0,0,0,0
1.946908,0,0,0,0,0,0,0,0
1.948509,0,0,0,0,0,0,0,0
1.950063,0,0,0,0,0,0,0,0
1.951616,0,0,0,0,0,0,0,0
1.953166,0,0,0,0,0,0,0,0
1.954948,0,0,0,0,0,0,0,0
1.957049,0,0,0,0,0,0,0,0
1.959124,0,0,0,0,0,0,0,0
1.960765,0,0,0,0,0,0,0,0
1.962310,0,0,0,0,0,0,0,0
1.963856,0,0,0,0,0,0,0,0
1.965403,0,0,0,0,0,0,0,0
1.966978,0,0,0,0,0,0,0,0
1.968568,0,0,0,0,0,0,0,0
1.970094,0,0,0,0,0,0,0,0
1.971601,0,0,0,0,0,0,0,0
1.973108,0,0,0,0,0,0,0,0
1.974618,0,0,0,0,0,0,0,0
1.976242,0,0,0,0,0,0,0,0
1.977798,0,0,0,0,0,0,0,0
1.979343,0,0,0,0,0,0,0,0
1.980889,0,0,0,0,0,0,0,0
1.982433,0,0,0,0,0,0,0,0
1.984135,0,0,0,0,0,0,0,0
1.986917,0,0,0,0,0,0,0,0
1.988487,0,0,0,0,0,0,0,0
1.990039,0,0,0,0,0,0,0,0
1.991648,0,0,0,0,0,0,0,0
1.993202,0,0,0,0,0,0,0,0
1.994753,0,0,0,0,0,0,0,0
1.996305,0,0,0,0,0,0,0,0
1.998006,0,0,0,0,0,0,0,0
1.999609,0,0,0,0,0,0,0,0
