elapsed_s,RBBM_NEVER_COUNT,RBBM_US_ALWAYS_COUNT,RBBM_US_ALWAYS_ON,RBBM_US_STATUS_MASKED
0.216048,0,431450,3695,2506
0.217600,0,431712,3696,2506
0.219150,0,453499,3886,2509
0.220717,0,425925,3647,2505
0.222258,0,425609,3644,2506
0.223732,0,452380,3883,2507
0.225206,0,462925,3967,2512
0.226692,0,467857,4007,2515
0.228135,0,419754,3575,2504
0.229569,0,445109,3832,2514
0.231038,0,466241,3998,2514
0.233854,0,447670,3836,2507
0.235244,0,420903,3602,2509
0.236631,0,420043,3594,2519
0.238026,0,406436,3475,2545
0.239413,0,418934,3585,2504
0.240799,0,417597,3572,2511
0.242183,0,486355,4174,2510
0.243755,0,429314,3676,2522
0.245305,0,429831,3681,2508
0.246854,0,430497,3688,2501
0.248357,0,418807,3583,2505
0.249750,0,401753,3436,2513
0.251138,0,421942,3612,2506
0.252528,0,419190,3589,2493
0.253913,0,417239,3569,2559
0.255301,0,459904,3942,2629
0.256723,0,419216,3588,2555
0.258236,0,429040,3675,2498
0.259801,0,430012,3681,2511
0.261351,0,430179,3683,2506
0.262901,0,428477,3669,2508
0.264455,0,430247,3684,2508
0.266004,0,430369,3686,2506
0.267555,0,429785,3679,2504
0.269105,0,430433,3686,2509
0.270666,0,429907,3682,2689
0.272259,0,441068,3777,2530
0.273879,0,506965,4353,2516
0.275335,0,422970,3621,2500
0.276711,0,430936,3690,2507
0.278130,0,418427,3581,2504
0.279525,0,451235,3866,2509
0.280974,0,418644,3582,2503
0.282361,0,418356,3579,2505
0.283750,0,428833,3671,2507
0.285136,0,419731,3592,2516
0.286521,0,417291,3571,2505
0.287906,0,442191,3788,2501
0.289444,0,430263,3683,2501
0.290992,0,434527,3721,2508
0.292561,0,429751,3679,2532
0.294109,0,430380,3686,2620
0.295705,0,430950,3691,2599
0.297256,0,430280,3684,2507
0.298805,0,430404,3686,2510
0.300355,0,430267,3685,2504
0.301905,0,429064,3674,2554
0.303470,0,480224,4119,2508
0.305065,0,430027,3682,2498
0.306613,0,429679,3679,2513
0.308163,0,430550,3687,2506
0.309714,0,429573,3678,2503
0.311265,0,485966,4170,2515
0.312857,0,431037,3690,2507
0.314417,0,429956,3681,2505
0.315848,0,423610,3626,2509
0.317374,0,432570,3704,2513
0.318924,0,436438,3738,2507
0.320480,0,430857,3690,2504
0.322031,0,432169,3701,2515
0.323584,0,437604,3748,2511
0.325139,0,426844,3654,2500
0.326681,0,426299,3649,2563
0.328145,0,415926,3558,2536
0.329665,0,430113,3683,2505
0.331216,0,430444,3685,2528
0.332766,0,427849,3661,2503
0.334314,0,431086,3693,2511
0.335921,0,429443,3675,2476
0.337471,0,429251,3677,2504
0.339019,0,458502,3929,2511
0.340594,0,428567,3669,2506
0.342142,0,429959,3680,2514
0.343737,0,432752,3705,2507
0.345288,0,429248,3674,2509
0.346850,0,431461,3694,2510
0.348456,0,431460,3694,2508
0.350004,0,430646,3686,2507
0.351555,0,429094,3674,2502
0.353103,0,391807,3348,2514
0.354495,0,435226,3728,2509
0.355918,0,427414,3660,2512
0.357476,0,433469,3713,2508
0.359027,0,436648,3739,2681
0.360584,0,431694,3696,2543
0.362135,0,432110,3700,2502
0.363688,0,431116,3692,2515
0.365240,0,431717,3697,2508
0.366789,0,431714,3696,2513
0.368268,0,419005,3587,2500
0.369790,0,430808,3690,2501
0.371343,0,431285,3693,2532
0.372895,0,431362,3695,2499
0.374445,0,431710,3696,2504
0.376042,0,433122,3708,2498
0.377595,0,430582,3687,2611
0.379157,0,522755,4492,2501
0.380844,0,424277,3631,2508
0.382385,0,436396,3738,2510
0.383855,0,425225,3639,2510
0.385415,0,429143,3673,2499
0.386964,0,433330,3710,2496
0.388468,0,446245,3825,2510
0.390035,0,431115,3690,2547
0.391633,0,431667,3696,2505
0.393186,0,431712,3697,2513
0.394736,0,430301,3684,2497
0.396287,0,431843,3698,2511
0.397840,0,432261,3703,2493
0.399393,0,433450,3710,2506
0.400961,0,430236,3685,2505
0.402510,0,430465,3685,2504
0.404061,0,432873,3707,2501
0.405613,0,430825,3688,2499
0.407163,0,403986,3454,2511
0.408647,0,420888,3603,2504
0.410039,0,401650,3435,2613
0.411442,0,400385,3675,2424
0.412960,0,413170,3702,2427
0.414510,0,411919,3691,2463
0.416105,0,412657,3698,2470
0.417657,0,412401,3697,2458
0.419210,0,413715,3709,2465
0.420763,0,412838,3701,2466
0.422327,0,413798,3708,2424
0.423819,0,410309,3678,2474
0.425368,0,413398,3705,2484
0.426918,0,427323,3833,2513
0.428474,0,414115,3713,2468
0.430024,0,412767,3699,2463
0.431622,0,415228,3723,2424
0.433189,0,413236,3705,2464
0.434740,0,412318,3695,2459
0.436326,0,403818,3617,2465
0.437878,0,413188,3703,2423
0.439431,0,461451,4146,2429
0.441028,0,414747,3716,2467
0.442579,0,424901,3810,2467
0.444145,0,414430,3715,2429
0.445699,0,423617,3800,2423
0.447252,0,422779,3791,2427
0.448805,0,411405,3686,2475
0.450355,0,413583,3708,2581
0.451909,0,412846,3700,2461
0.453460,0,410572,3679,2424
0.455024,0,417693,3743,2431
0.456581,0,413646,3707,2430
0.458132,0,412997,3702,2511
0.459684,0,413371,3705,2490
0.461237,0,412027,3693,2429
0.462786,0,412104,3693,2427
0.464381,0,413200,3703,2467
0.465947,0,415048,3720,2467
0.467501,0,413557,3708,2466
0.469053,0,413033,3702,2464
0.470603,0,412149,3692,2500
0.472197,0,414158,3713,2506
0.473751,0,412987,3700,2462
0.475304,0,413474,3707,2424
0.476869,0,412280,3695,2466
0.478417,0,411394,3688,2432
0.479856,0,405966,3636,2437
0.481401,0,411809,3691,2430
0.482950,0,416724,3736,2468
0.484504,0,411816,3690,2425
0.486053,0,412263,3694,2630
0.487663,0,413602,3708,2422
0.489212,0,412954,3701,2427
0.490762,0,412548,3697,2425
0.492312,0,410918,3683,2467
0.493862,0,411272,3686,2425
0.495414,0,461619,4146,2497
0.497010,0,413337,3705,2461
0.498573,0,412642,3698,2469
0.500123,0,412094,3693,2421
0.501674,0,413186,3703,2421
0.503225,0,412382,3697,2463
0.504772,0,412085,3693,2524
0.506319,0,411949,3693,2430
0.507870,0,412800,3700,2508
0.509434,0,412753,3698,2574
0.510982,0,416211,3730,2480
0.512537,0,411755,3689,2510
0.514084,0,420586,3772,2469
0.515636,0,413440,3706,2466
0.517187,0,411543,3689,2461
0.518736,0,411605,3689,2483
0.520343,0,414309,3712,2466
0.521895,0,412003,3693,2504
0.523447,0,411604,3688,2463
0.524998,0,411789,3692,2426
0.526547,0,411844,3690,2470
0.528142,0,412629,3698,2469
0.529693,0,411792,3690,2585
0.531259,0,412689,3699,2471
0.532811,0,412486,3697,2425
0.534359,0,412690,3698,2421
0.535955,0,413900,3710,2433
0.537505,0,412312,3695,2461
0.539053,0,419088,3759,2564
0.540609,0,410596,3679,2438
0.542172,0,413921,3709,2429
0.543653,0,407945,3654,2471
0.545198,0,422846,3793,2469
0.546747,0,411688,3689,2460
0.548299,0,413180,3702,2581
0.549850,0,411288,3685,2437
0.551401,0,458693,4119,2505
0.553008,0,411593,3688,2462
0.554435,0,404874,3627,2474
0.555963,0,413137,3702,2424
0.557515,0,412170,3694,2419
0.559063,0,414958,3719,2535
0.560619,0,411109,3685,2423
0.562167,0,412633,3698,2548
0.563745,0,489636,4402,2465
0.565249,0,404644,3625,2429
0.566643,0,380609,3406,2466
0.568205,0,404330,3622,2465
0.569757,0,409098,3665,2510
0.571310,0,413329,3704,2463
0.572861,0,412082,3693,2441
0.574425,0,412456,3697,2510
0.576020,0,408641,3662,2468
0.577573,0,411240,3686,2426
0.579123,0,464333,4171,2471
0.580723,0,413694,3709,2458
0.582174,0,412996,3701,2426
0.583770,0,413227,3703,2431
0.585335,0,414198,3712,2473
0.586884,0,491446,4419,2418
0.588524,0,413318,3704,2568
0.590074,0,412969,3702,2508
0.591672,0,413372,3705,2464
0.593222,0,415823,3728,2423
0.594774,0,413553,3706,2544
0.596210,0,401440,3596,2470
0.597731,0,413347,3704,2469
0.599284,0,459946,4130,2475
0.600879,0,414367,3715,2457
0.602429,0,411491,3688,2435
0.603982,0,413050,3702,2467
0.605533,0,412720,3700,2568
0.607097,0,418724,3754,2463
0.608654,0,414543,3717,2541
0.610204,0,422845,3791,2426
0.611757,0,413490,3705,2428
0.613308,0,412275,3695,2467
0.614859,0,411932,3692,2456
0.616478,0,483029,4342,2510
0.618041,0,412178,3694,2420
0.619593,0,414901,3719,2427
0.621146,0,412480,3698,2422
0.622696,0,412179,3695,2468
0.624290,0,424062,3803,2465
0.625842,0,412355,3696,2428
0.627395,0,412553,3697,2418
0.628959,0,411700,3690,2480
0.630509,0,411919,3692,2428
0.632102,0,413760,3709,2469
0.633654,0,412258,3695,2664
0.635207,0,415665,3726,2461
0.636758,0,412913,3700,2429
0.638308,0,414212,3713,2467
0.639918,0,415045,3719,2429
0.641470,0,414557,3717,2582
0.643021,0,418532,3752,2473
0.644577,0,414007,3712,2458
0.646127,0,412820,3700,2467
0.647725,0,412742,3700,2428
0.649277,0,412526,3699,2467
0.650840,0,412594,3697,2469
0.652464,0,413126,3702,2469
0.654016,0,412554,3697,2471
0.655569,0,413148,3703,2469
0.657120,0,411856,3692,2566
0.658670,0,414741,3718,2431
0.660221,0,423426,3796,2477
0.661787,0,413809,3709,2455
0.663340,0,459314,4126,2506
0.664971,0,403774,3617,2459
0.666522,0,412369,3697,2501
0.668073,0,413180,3704,2429
0.669624,0,413513,3705,2467
0.671240,0,530855,4779,2436
0.672914,0,413061,3702,2466
0.674465,0,412256,3696,2420
0.676017,0,412878,3700,2505
0.677568,0,410697,3681,2468
0.679116,0,415606,3724,2459
0.680671,0,411532,3688,2467
0.682218,0,410976,3683,2422
0.683782,0,411944,3693,2427
0.685332,0,412107,3693,2422
0.686880,0,476453,4282,2428
0.688519,0,390307,3495,2430
0.690068,0,411783,3690,2616
0.691618,0,412493,3696,2611
0.693168,0,411356,3687,2613
0.694730,0,412252,3696,2462
0.696324,0,413249,3705,2429
0.697876,0,410928,3683,2428
0.699428,0,421742,3782,2473
0.700978,0,412962,3701,2461
0.702526,0,411957,3691,2474
0.704119,0,412514,3698,2470
0.705683,0,411750,3691,2459
0.707235,0,412104,3693,2470
0.708785,0,411517,3688,2493
0.710333,0,411331,3686,2419
0.711929,0,411889,3690,2428
0.713479,0,410579,3679,2573
0.715026,0,426166,3821,2467
0.716595,0,412343,3695,2433
0.718143,0,411241,3686,2466
0.719737,0,412018,3694,2431
0.721287,0,412448,3697,2467
0.722835,0,410312,3678,2431
0.724459,0,408692,3663,2590
0.726009,0,411837,3689,2470
0.727573,0,411107,3685,2463
0.729122,0,410300,3676,2505
0.730671,0,412810,3700,2435
0.732220,0,412169,3695,2537
0.733770,0,410805,3682,2470
0.735321,0,456481,4098,2461
0.736912,0,411958,3692,2461
0.738350,0,397990,3894,2394
0.739873,0,396883,3859,2427
0.741423,0,396404,3856,2393
0.742972,0,400065,3891,2428
0.744528,0,397086,3861,2351
0.746075,0,394407,3834,2433
0.747626,0,395747,3848,2436
0.749189,0,396268,3854,2468
0.750737,0,394787,3839,2436
0.752330,0,395720,3848,2389
0.753877,0,369498,3588,2389
0.755282,0,391679,3807,2354
0.756810,0,396674,3857,2439
0.758359,0,397945,3868,2431
0.759971,0,398343,3875,2432
0.761524,0,397751,3867,2387
0.763075,0,402069,3909,2431
0.764632,0,397997,3871,2433
0.766182,0,397337,3863,2435
0.767779,0,399042,3880,2392
0.769331,0,398040,3872,2431
0.770896,0,400438,3894,2386
0.772451,0,397898,3869,2388
0.774002,0,397204,3862,2427
0.775555,0,398006,3871,2390
0.777106,0,397639,3867,2388
0.778656,0,395879,3851,2429
0.780207,0,396813,3858,2425
0.781772,0,396781,3857,2386
0.783326,0,439971,4287,2428
0.784921,0,397033,3861,2430
0.786471,0,400649,3897,2424
0.788025,0,397938,3869,2433
0.789576,0,396987,3861,2424
0.791127,0,385576,3746,2396
0.792544,0,387868,3770,2427
0.793939,0,386591,3756,2430
0.795458,0,398578,3876,2464
0.797009,0,396164,3852,2430
0.798559,0,397467,3865,2504
0.799985,0,355370,3447,2432
0.801315,0,406711,3957,2382
0.802736,0,580059,5678,2426
0.804323,0,348252,3375,2426
0.805670,0,381541,3708,2427
0.807191,0,407700,3967,2512
0.808627,0,385783,3752,2433
0.809994,0,394752,3834,2427
0.811393,0,386479,3756,2426
0.812799,0,385480,3747,2542
0.814185,0,380438,3696,2519
0.815628,0,400494,3894,2431
0.817021,0,389166,3783,2390
0.818412,0,386301,3754,2429
0.819931,0,397795,3869,2386
0.821482,0,396471,3855,2423
0.823047,0,401141,3902,2390
0.824604,0,397676,3868,2427
0.826034,0,389893,3796,2526
0.827438,0,388591,3770,2419
0.828834,0,386738,3759,2434
0.830223,0,388609,3778,2436
0.831655,0,383838,3734,2432
0.833056,0,385985,3748,2387
0.834437,0,381698,3709,2427
0.835818,0,382016,3711,2426
0.837199,0,382519,3717,2431
0.838579,0,430119,4189,2385
0.840046,0,386011,3752,2395
0.841562,0,397302,3863,2484
0.843112,0,402464,3914,2566
0.844682,0,396505,3856,2429
0.846233,0,396569,3857,2391
0.847829,0,399261,3883,2430
0.849381,0,397813,3869,2432
0.850931,0,400817,3898,2431
0.852486,0,397774,3869,2429
0.854035,0,396693,3858,2390
0.855645,0,396947,3860,2431
0.857197,0,398663,3877,2435
0.858747,0,397385,3865,2393
0.860299,0,397718,3867,2488
0.861852,0,396121,3851,2431
0.863406,0,441319,4300,2391
0.865003,0,397388,3864,2393
0.866567,0,397942,3870,2439
0.868119,0,397339,3863,2391
0.869671,0,397758,3869,2426
0.871224,0,398696,3876,2474
0.872775,0,397042,3861,2432
0.874326,0,397582,3866,2383
0.875879,0,397899,3869,2390
0.877445,0,397132,3862,2390
0.878996,0,489649,4780,2433
0.880519,0,387158,3762,2385
0.881912,0,384516,3736,2394
0.883429,0,397165,3862,2430
0.884981,0,397705,3869,2438
0.886531,0,396555,3855,2392
0.888176,0,397846,3869,2422
0.889727,0,397726,3867,2520
0.891281,0,393261,3823,2392
0.892824,0,392461,3815,2424
0.894366,0,391679,3806,2425
0.895826,0,385141,3742,2396
0.897382,0,397300,3864,2434
0.898945,0,400045,3890,2400
0.900498,0,394694,3838,2450
0.902046,0,396142,3852,2429
0.903641,0,397139,3862,2433
0.905191,0,396545,3855,2436
0.906740,0,395961,3850,2435
0.908289,0,396672,3857,2440
0.909854,0,395082,3842,2431
0.911405,0,438307,4271,2437
0.913001,0,395787,3848,2432
0.914549,0,395918,3850,2488
0.916099,0,395751,3849,2386
0.917649,0,395372,3843,2394
0.919200,0,396416,3855,2434
0.920764,0,396350,3853,2428
0.922312,0,395807,3848,2434
0.923864,0,396803,3858,2355
0.925414,0,395504,3845,2433
0.926963,0,400842,3899,2525
0.928519,0,396241,3852,2390
0.930067,0,395613,3847,2429
0.931632,0,396682,3857,2430
0.933182,0,395574,3845,2391
0.934730,0,396439,3855,2428
0.936324,0,396397,3855,2424
0.937873,0,395367,3844,2398
0.939423,0,396633,3855,2430
0.940973,0,396186,3851,2425
0.942536,0,395752,3847,2428
0.944129,0,398085,3872,2438
0.945681,0,396734,3857,2426
0.947231,0,396367,3853,2424
0.948781,0,395431,3846,2432
0.950330,0,396539,3857,2425
0.951924,0,395356,3844,2435
0.953485,0,394637,3838,2488
0.954912,0,395130,3841,2434
0.956443,0,396263,3853,2393
0.957994,0,397609,3865,2480
0.959547,0,398666,3878,2427
0.961099,0,396461,3855,2428
0.962649,0,396821,3860,2434
0.964214,0,399268,3883,2438
0.965767,0,397278,3864,2433
0.967320,0,439108,4278,2527
0.968917,0,396683,3858,2397
0.970467,0,396157,3852,2388
0.972020,0,397442,3865,2428
0.973572,0,395690,3848,2432
0.975135,0,396582,3856,2431
0.976562,0,389663,3787,2429
0.977953,0,385663,3748,2427
0.979472,0,397857,3869,2434
0.981021,0,396572,3855,2387
0.982570,0,400224,3893,2431
0.984167,0,398247,3874,2432
0.985731,0,396473,3856,2393
0.987284,0,398752,3877,2432
0.988835,0,398679,3878,2395
0.990386,0,398277,3873,2433
0.991982,0,399086,3881,2436
0.993534,0,395975,3850,2430
0.995084,0,401689,3907,2427
0.996654,0,397601,3865,2394
0.998204,0,397246,3863,2438
0.999802,0,397096,3860,2446
1.001353,0,396636,3857,2432
1.002904,0,399945,3889,2425
1.004459,0,396935,3861,2447
1.006010,0,396954,3859,2423
1.007619,0,398757,3877,2391
1.009172,0,395787,3848,2430
1.010723,0,395969,3850,2434
1.012275,0,397676,3868,2428
1.013827,0,396884,3860,2464
1.015381,0,441840,4306,2388
1.016977,0,396572,3856,2435
1.018541,0,397051,3860,2388
1.020093,0,398230,3871,2428
1.021645,0,396271,3853,2588
1.023199,0,398754,3878,2459
1.024751,0,396409,3855,2388
1.026301,0,396511,3854,2424
1.027855,0,396576,3856,2432
1.029421,0,397674,3866,2530
1.030972,0,402245,3912,2517
1.032530,0,397632,3866,2428
1.034081,0,396654,3857,2433
1.035634,0,396869,3859,2437
1.037186,0,397047,3862,2393
1.038736,0,397661,3866,2432
1.040345,0,401186,3901,2389
1.041897,0,397528,3866,2425
1.043451,0,398750,3878,2553
1.045004,0,396517,3856,2435
1.046554,0,398038,3870,2431
1.048150,0,397106,3861,2433
1.049706,0,402000,3910,2357
1.051274,0,392785,3819,2396
1.052817,0,392974,3820,2496
1.054357,0,392526,3816,2511
1.055819,0,385569,3747,2446
1.057339,0,396311,3854,2433
1.058887,0,399689,3888,2435
1.060441,0,394946,3841,2431
1.061878,0,369138,3880,2257
1.063403,0,411262,4299,2259
1.064998,0,367587,3834,2264
1.066547,0,368777,3848,2257
1.068098,0,368813,3846,2258
1.069649,0,368226,3841,2251
1.071201,0,369669,3857,2264
1.072774,0,369268,3852,2263
1.074323,0,368925,3849,2263
1.075873,0,371688,3879,2353
1.077299,0,363257,3787,2263
1.078819,0,368435,3844,2259
1.080283,0,358781,3741,2373
1.081800,0,363750,3793,2265
1.083244,0,363352,3789,2379
1.084769,0,370367,3863,2376
1.086319,0,368494,3843,2376
1.087916,0,369117,3851,2375
1.089468,0,369878,3858,2383
1.091018,0,313935,3262,2375
1.092410,0,360448,3757,2377
1.093813,0,357420,3726,2378
1.095332,0,409601,4283,2369
1.096926,0,371011,3875,2383
1.098360,0,371841,3876,2377
1.099763,0,360186,3756,2388
1.101154,0,358858,3739,2376
1.102541,0,358116,3734,2369
1.103983,0,358930,3740,2374
1.105479,0,479160,5036,2372
1.107030,0,386203,4034,2436
1.108430,0,373905,3889,2388
1.109804,0,363561,3792,2375
1.111201,0,316081,3284,2412
1.112612,0,357930,3732,2374
1.114010,0,357201,3722,2374
1.115393,0,356419,3714,2477
1.116775,0,365492,3812,2373
1.118169,0,357939,3731,2369
1.119588,0,355369,3704,2381
1.122007,0,370447,3864,2366
1.123428,0,356131,3712,2382
1.124828,0,356629,3716,2381
1.126213,0,356308,3714,2370
1.127639,0,358900,3742,2379
1.129028,0,358729,3739,2480
1.130414,0,360110,3755,2372
1.131802,0,358704,3739,2376
1.133317,0,368939,3848,2376
1.134867,0,426306,4441,2372
1.136385,0,355224,3722,2532
1.137909,0,370341,3863,2526
1.139478,0,391307,4088,2532
1.140932,0,359981,3752,2534
1.142325,0,358876,3741,2535
1.143890,0,370120,3862,2642
1.145445,0,369354,3852,2532
1.147012,0,319457,3320,2536
1.148396,0,359930,3752,2527
1.149919,0,370276,3862,2532
1.151475,0,406992,4255,2526
1.153067,0,365350,3810,2532
1.154612,0,375358,3917,2529
1.156051,0,362971,3784,2532
1.157592,0,370576,3867,2568
1.159147,0,419173,4385,2539
1.160757,0,369105,3850,2582
1.162310,0,370413,3864,2588
1.163867,0,371476,3875,2534
1.165424,0,371898,3879,2536
1.166978,0,373935,3901,2575
1.168553,0,370517,3865,2688
1.170106,0,370007,3858,2531
1.171663,0,371004,3871,2561
1.173219,0,370266,3862,2702
1.174773,0,369315,3854,2555
1.176373,0,373221,3894,2525
1.177929,0,371632,3878,2534
1.179499,0,366839,3827,2593
1.181048,0,366159,3818,2538
1.182592,0,364928,3805,2520
1.184060,0,362846,3783,2540
1.185590,0,370459,3864,2534
1.187144,0,443045,4639,2536
1.188653,0,361543,3769,2537
1.190060,0,358706,3740,2592
1.191629,0,372666,3888,2581
1.193186,0,370424,3864,2588
1.194740,0,371613,3877,2599
1.196295,0,370348,3863,2589
1.197851,0,370114,3860,2584
1.199408,0,410930,4297,2578
1.201023,0,370191,3863,2582
1.202577,0,369261,3852,2599
1.204132,0,370174,3863,2590
1.205689,0,370250,3863,2676
1.207246,0,369780,3858,2588
1.208802,0,370282,3863,2583
1.210356,0,370347,3864,2583
1.211927,0,369759,3857,2607
1.213482,0,369368,3854,2587
1.215036,0,373269,3893,2589
1.216598,0,370381,3865,2578
1.218153,0,370221,3863,2579
1.219711,0,370546,3865,2592
1.221266,0,370311,3863,2592
1.222833,0,371069,3873,2589
1.224452,0,369783,3857,2584
1.226008,0,369724,3856,2588
1.227565,0,372391,3886,2671
1.229123,0,370792,3868,2588
1.230676,0,369561,3856,2582
1.232275,0,369939,3858,2588
1.233844,0,369835,3859,2590
1.235401,0,369253,3851,2583
1.236956,0,368871,3849,2755
1.238509,0,370777,3868,2587
1.240108,0,369843,3856,2585
1.241661,0,369506,3855,2584
1.243216,0,369568,3855,2578
1.244784,0,369683,3856,2581
1.246337,0,370907,3871,2587
1.247794,0,365332,3809,2586
1.249341,0,367314,3830,2578
1.250892,0,373090,3893,2658
1.252450,0,368593,3844,2573
1.254002,0,370035,3860,2585
1.255571,0,371119,3872,2593
1.257127,0,369182,3851,2584
1.258679,0,369200,3852,2578
1.260234,0,370320,3864,2590
1.261788,0,369356,3852,2575
1.263344,0,409331,4281,2588
1.264943,0,369183,3852,2589
1.266510,0,368703,3846,2595
1.268064,0,368938,3849,2574
1.269618,0,369308,3852,2588
1.271264,0,403055,4214,2583
1.272880,0,370539,3865,2714
1.274432,0,368394,3842,2595
1.275987,0,369697,3857,2584
1.277555,0,370423,3863,2588
1.279108,0,374130,3905,2586
1.280668,0,369815,3857,2586
1.282221,0,367583,3834,2589
1.283775,0,369107,3849,2698
1.285329,0,369615,3856,2589
1.286881,0,436949,4575,2590
1.288441,0,360015,3755,2640
1.289965,0,369517,3853,2578
1.291520,0,369642,3856,2581
1.293074,0,369650,3855,2584
1.294626,0,368954,3848,2700
1.296224,0,369968,3859,2592
1.297780,0,370204,3863,2581
1.299349,0,369655,3856,2590
1.300903,0,432657,4527,2585
1.302407,0,362577,3782,2592
1.303984,0,369960,3859,2578
1.305539,0,512019,5375,2593
1.307364,0,367385,3831,2576
1.308786,0,365115,3808,2591
1.310203,0,359966,3752,2581
1.311680,0,377744,3943,2595
1.313093,0,358281,3734,2583
1.314481,0,357806,3732,2791
1.315871,0,362017,3773,2588
1.317265,0,359230,3745,2621
