elapsed_s,RAS_STARVE_CYCLES_TSE,RAS_SUPER_TILES,RAS_8X4_TILES,RAS_MASKGEN_ACTIVE
0.550673,13803,0,0,0
0.552375,14322,0,0,0
0.553924,13707,0,0,0
0.555475,14316,0,0,0
0.557024,13782,0,0,0
0.558573,14961,0,0,0
0.560122,14319,0,0,0
0.561684,15003,0,0,0
0.563236,13410,0,0,0
0.564830,13653,0,0,0
0.566377,13836,0,0,0
0.567927,14613,0,0,0
0.569477,14025,0,0,0
0.571028,14574,0,0,0
0.572591,14661,0,0,0
0.574138,13599,0,0,0
0.575689,13857,0,0,0
0.577237,14991,0,0,0
0.578785,14355,0,0,0
0.580375,15024,0,0,0
0.581922,13785,0,0,0
0.583487,13851,0,0,0
0.585036,13806,0,0,0
0.586583,13827,0,0,0
0.588133,14931,0,0,0
0.589683,14205,0,0,0
0.591233,14952,0,0,0
0.592782,13692,0,0,0
0.594342,13740,0,0,0
0.595935,13716,0,0,0
0.597486,14883,0,0,0
0.599037,14844,0,0,0
0.600588,13887,0,0,0
0.602136,15033,0,0,0
0.603698,14952,0,0,0
0.605263,14226,0,0,0
0.606811,14901,0,0,0
0.608363,14019,0,0,0
0.609909,13689,0,0,0
0.611504,14526,0,0,0
0.613052,13734,0,0,0
0.614599,14280,0,0,0
0.616035,14946,0,0,0
0.617554,14178,0,0,0
0.619103,14679,0,0,0
0.620650,14349,0,0,0
0.622143,15015,0,0,0
0.623677,13833,0,0,0
0.625229,14886,0,0,0
0.626790,14676,0,0,0
0.628346,14226,0,0,0
0.629896,13710,0,0,0
0.631448,14685,0,0,0
0.632999,13911,0,0,0
0.634549,14880,0,0,0
0.636100,13701,0,0,0
0.637539,13260,0,0,0
0.639062,12936,0,0,0
0.640614,12882,0,0,0
0.642164,12924,0,0,0
0.643760,13260,0,0,0
0.645312,13194,0,0,0
0.646861,12942,0,0,0
0.648429,12759,0,0,0
0.649979,13092,0,0,0
0.651531,12903,0,0,0
0.653083,13104,0,0,0
0.654632,12897,0,0,0
0.656183,12975,0,0,0
0.657725,12933,0,0,0
0.659173,13158,0,0,0
0.660738,12930,0,0,0
0.662285,12984,0,0,0
0.663835,12735,0,0,0
0.665384,12882,0,0,0
0.666932,12918,0,0,0
0.668485,13029,0,0,0
0.670046,12900,0,0,0
0.671597,12942,0,0,0
0.673176,12849,0,0,0
0.674722,12882,0,0,0
0.676276,12831,0,0,0
0.677824,13089,0,0,0
0.679377,12978,0,0,0
0.680941,12951,0,0,0
0.682490,13008,0,0,0
0.684039,12894,0,0,0
0.685597,12909,0,0,0
0.687159,12831,0,0,0
0.688561,13215,0,0,0
0.690077,12975,0,0,0
0.691683,12873,0,0,0
0.693232,12840,0,0,0
0.694780,12879,0,0,0
0.696332,12783,0,0,0
0.697879,13008,0,0,0
0.699429,12891,0,0,0
0.700978,12777,0,0,0
0.702539,12918,0,0,0
0.704089,12768,0,0,0
0.705638,12936,0,0,0
0.707188,12771,0,0,0
0.708782,12831,0,0,0
0.710328,12903,0,0,0
0.711877,13104,0,0,0
0.713441,12813,0,0,0
0.714988,12993,0,0,0
0.716578,13011,0,0,0
0.719354,12969,0,0,0
0.720797,12924,0,0,0
0.722191,13188,0,0,0
0.723638,12786,0,0,0
0.725025,12699,0,0,0
0.726411,12924,0,0,0
0.727799,13230,0,0,0
0.729374,12867,0,0,0
0.730922,12774,0,0,0
0.732476,12810,0,0,0
0.734038,12825,0,0,0
0.735589,12807,0,0,0
0.737138,13008,0,0,0
0.738686,13002,0,0,0
0.740298,12759,0,0,0
0.741846,12849,0,0,0
0.743397,12723,0,0,0
0.744961,12984,0,0,0
0.746509,12960,0,0,0
0.748059,12726,0,0,0
0.749609,12858,0,0,0
0.751160,12945,0,0,0
0.752706,12906,0,0,0
0.754132,12951,0,0,0
0.755715,13209,0,0,0
0.757265,12957,0,0,0
0.758811,12822,0,0,0
0.760364,12972,0,0,0
0.761911,13173,0,0,0
0.763462,12909,0,0,0
0.765011,12954,0,0,0
0.766571,12879,0,0,0
0.768120,12942,0,0,0
0.769669,12861,0,0,0
0.771220,12969,0,0,0
0.772770,12702,0,0,0
0.774318,12888,0,0,0
0.775867,12939,0,0,0
0.777430,12846,0,0,0
0.778976,13302,0,0,0
0.780480,12939,0,0,0
0.781870,12813,0,0,0
0.783386,12891,0,0,0
0.784935,12948,0,0,0
0.786481,12957,0,0,0
0.788087,12858,0,0,0
0.789637,13011,0,0,0
0.791186,13371,0,0,0
0.792736,12876,0,0,0
0.794283,12843,0,0,0
0.795832,12960,0,0,0
0.797381,12942,0,0,0
0.798941,12825,0,0,0
0.800490,12858,0,0,0
0.802037,12849,0,0,0
0.803631,12960,0,0,0
0.805180,12831,0,0,0
0.806646,12921,0,0,0
0.808193,12813,0,0,0
0.809754,12765,0,0,0
0.811306,12945,0,0,0
0.812855,12906,0,0,0
0.814401,12849,0,0,0
0.815950,12777,0,0,0
0.817500,12699,0,0,0
0.819050,12912,0,0,0
0.820651,12702,0,0,0
0.822196,12864,0,0,0
0.823615,12915,0,0,0
0.825013,12843,0,0,0
0.826526,13092,0,0,0
0.828075,13122,0,0,0
0.829466,12927,0,0,0
0.830906,12864,0,0,0
0.832335,12873,0,0,0
0.833893,12915,0,0,0
0.835281,12879,0,0,0
0.836708,12975,0,0,0
0.838217,12837,0,0,0
0.840090,12747,0,0,0
0.841551,12864,0,0,0
0.842935,12903,0,0,0
0.844322,12978,0,0,0
0.845705,12828,0,0,0
0.847090,12915,0,0,0
0.848488,12852,0,0,0
0.849954,12846,0,0,0
0.851550,12864,0,0,0
0.853115,12864,0,0,0
0.854663,12879,0,0,0
0.856214,12798,0,0,0
0.857611,12936,0,0,0
0.859040,13011,0,0,0
0.860429,12864,0,0,0
0.861815,12732,0,0,0
0.863214,12921,0,0,0
0.864602,12954,0,0,0
0.866116,12954,0,0,0
0.867712,12948,0,0,0
0.869264,13101,0,0,0
0.870813,12843,0,0,0
0.872367,12816,0,0,0
0.873929,12936,0,0,0
0.875481,12840,0,0,0
0.877031,12837,0,0,0
0.878580,12981,0,0,0
0.880167,12984,0,0,0
0.881718,12735,0,0,0
0.883270,12981,0,0,0
0.884880,12903,0,0,0
0.886429,12966,0,0,0
0.887979,12876,0,0,0
0.889530,12936,0,0,0
0.891081,12810,0,0,0
0.892633,12777,0,0,0
0.894181,12888,0,0,0
0.895745,12885,0,0,0
0.897297,12690,0,0,0
0.898846,12939,0,0,0
0.900240,12957,0,0,0
0.901759,12765,0,0,0
0.903311,12924,0,0,0
0.904861,12807,0,0,0
0.906422,12921,0,0,0
0.907972,13002,0,0,0
0.909520,12846,0,0,0
0.911071,12816,0,0,0
0.912622,12957,0,0,0
0.914171,12840,0,0,0
0.915767,12945,0,0,0
0.917330,13029,0,0,0
0.918880,12969,0,0,0
0.920435,12933,0,0,0
0.921984,12858,0,0,0
0.923536,12948,0,0,0
0.925087,12915,0,0,0
0.926635,12939,0,0,0
0.928070,12981,0,0,0
0.929591,12822,0,0,0
0.931142,13107,0,0,0
0.932738,12906,0,0,0
0.934287,13038,0,0,0
0.935838,12828,0,0,0
0.937389,12918,0,0,0
0.938950,12822,0,0,0
0.940365,12993,0,0,0
0.941756,12960,0,0,0
0.943274,12783,0,0,0
0.944824,12936,0,0,0
0.946374,12924,0,0,0
0.947968,13017,0,0,0
0.949533,12933,0,0,0
0.951087,12849,0,0,0
0.952637,12771,0,0,0
0.954186,12978,0,0,0
0.955738,12816,0,0,0
0.957288,12897,0,0,0
0.958837,12879,0,0,0
0.960287,12843,0,0,0
0.961809,12093,0,0,0
0.963361,12108,0,0,0
0.964910,12159,0,0,0
0.966460,12126,0,0,0
0.968011,12066,0,0,0
0.969562,12036,0,0,0
0.971134,12519,0,0,0
0.972685,12072,0,0,0
0.974235,12102,0,0,0
0.975788,12114,0,0,0
0.977329,12168,0,0,0
0.978870,12141,0,0,0
0.980367,12123,0,0,0
0.981783,12087,0,0,0
0.983306,12039,0,0,0
0.984856,12228,0,0,0
0.986406,12129,0,0,0
0.987956,12393,0,0,0
0.989507,12021,0,0,0
0.991066,12099,0,0,0
0.992504,12834,0,0,0
0.994026,12390,0,0,0
0.995625,12447,0,0,0
0.997175,12294,0,0,0
0.998725,12399,0,0,0
1.000281,12396,0,0,0
1.001830,12351,0,0,0
1.003396,12441,0,0,0
1.004949,12339,0,0,0
1.006498,12693,0,0,0
1.008050,12414,0,0,0
1.009593,12459,0,0,0
1.011193,12315,0,0,0
1.012817,12318,0,0,0
1.014416,12324,0,0,0
1.015967,12447,0,0,0
1.017517,12411,0,0,0
1.019068,12396,0,0,0
1.020619,12408,0,0,0
1.022165,12756,0,0,0
1.023599,12372,0,0,0
1.025014,12351,0,0,0
1.026493,12303,0,0,0
1.027925,12408,0,0,0
1.029316,12699,0,0,0
1.030704,12378,0,0,0
1.032137,12363,0,0,0
1.033608,12375,0,0,0
1.035124,12471,0,0,0
1.037852,12366,0,0,0
1.039241,12444,0,0,0
1.040623,12321,0,0,0
1.042006,12369,0,0,0
1.043426,12447,0,0,0
1.044808,12711,0,0,0
1.046199,12852,0,0,0
1.047581,12858,0,0,0
1.049090,12864,0,0,0
1.050634,12813,0,0,0
1.052054,13053,0,0,0
1.053567,12744,0,0,0
1.055210,12768,0,0,0
1.056777,12783,0,0,0
1.058331,12795,0,0,0
1.059930,12804,0,0,0
1.061486,12858,0,0,0
1.063541,12822,0,0,0
1.065364,12747,0,0,0
1.066903,12846,0,0,0
1.068462,12864,0,0,0
1.070015,13212,0,0,0
1.071571,12801,0,0,0
1.073126,12879,0,0,0
1.074680,12807,0,0,0
1.076291,12879,0,0,0
1.077856,12891,0,0,0
1.079413,12885,0,0,0
1.080959,12870,0,0,0
1.082503,12834,0,0,0
1.083925,13164,0,0,0
1.085450,12855,0,0,0
1.087054,13203,0,0,0
1.088620,12819,0,0,0
1.090173,12861,0,0,0
1.091774,12792,0,0,0
1.093332,12792,0,0,0
1.094885,12873,0,0,0
1.096444,12849,0,0,0
1.097998,12876,0,0,0
1.099445,12927,0,0,0
1.100970,13005,0,0,0
1.102524,12861,0,0,0
1.104078,13176,0,0,0
1.105624,13017,0,0,0
1.107456,12930,0,0,0
1.108933,13209,0,0,0
1.110334,12942,0,0,0
1.111855,12984,0,0,0
1.113410,12972,0,0,0
1.114962,13161,0,0,0
1.116332,12927,0,0,0
1.117723,12924,0,0,0
1.119245,12960,0,0,0
1.120811,12945,0,0,0
1.122364,12981,0,0,0
1.123962,13470,0,0,0
1.125516,13173,0,0,0
1.127071,12936,0,0,0
1.128624,13050,0,0,0
1.130176,12927,0,0,0
1.131745,12942,0,0,0
1.133300,12918,0,0,0
1.134851,13065,0,0,0
1.136409,12903,0,0,0
1.137961,12891,0,0,0
1.139561,12918,0,0,0
1.141115,12909,0,0,0
1.142680,12936,0,0,0
1.144295,13011,0,0,0
1.145847,12939,0,0,0
1.147402,12975,0,0,0
1.148955,13539,0,0,0
1.150509,12921,0,0,0
1.152062,13080,0,0,0
1.153629,12960,0,0,0
1.155184,12972,0,0,0
1.156782,12855,0,0,0
1.158335,12903,0,0,0
1.159888,12966,0,0,0
1.161443,12948,0,0,0
1.163078,12900,0,0,0
1.164622,13188,0,0,0
1.166016,12891,0,0,0
1.167537,13305,0,0,0
1.169091,12936,0,0,0
1.170643,12963,0,0,0
1.172780,13305,0,0,0
1.174176,12846,0,0,0
1.175576,12984,0,0,0
1.177094,12933,0,0,0
1.178647,12942,0,0,0
1.180070,12999,0,0,0
1.181631,13773,0,0,0
1.183185,12906,0,0,0
1.184736,12942,0,0,0
1.186300,12963,0,0,0
1.187899,13011,0,0,0
1.189452,12927,0,0,0
1.191058,12939,0,0,0
1.192606,12966,0,0,0
1.194158,13047,0,0,0
1.195713,12942,0,0,0
1.197281,12954,0,0,0
1.198831,12960,0,0,0
1.200410,12984,0,0,0
1.201961,12972,0,0,0
1.203559,12981,0,0,0
1.205112,12984,0,0,0
1.206663,12903,0,0,0
1.208153,12981,0,0,0
1.209675,12972,0,0,0
1.211229,12948,0,0,0
1.212782,12981,0,0,0
1.214333,12954,0,0,0
1.215887,13266,0,0,0
1.217440,12882,0,0,0
1.219070,13245,0,0,0
1.220729,12948,0,0,0
1.222281,12891,0,0,0
1.223710,12960,0,0,0
1.225239,12885,0,0,0
1.226791,12945,0,0,0
1.228348,12924,0,0,0
1.229915,13026,0,0,0
1.231470,12972,0,0,0
1.233023,13059,0,0,0
1.234575,12930,0,0,0
1.236173,13050,0,0,0
1.237728,12939,0,0,0
1.239282,12963,0,0,0
1.240850,12900,0,0,0
1.242402,12933,0,0,0
1.243957,12930,0,0,0
1.245511,12969,0,0,0
1.247066,12936,0,0,0
1.248620,12993,0,0,0
1.250174,12921,0,0,0
1.251655,12033,0,0,0
1.253176,11379,0,0,0
1.254724,11373,0,0,0
1.256278,11343,0,0,0
1.257827,11385,0,0,0
1.259379,11328,0,0,0
1.260929,11748,0,0,0
1.262373,11664,0,0,0
1.263895,11574,0,0,0
1.265446,11622,0,0,0
1.267077,11598,0,0,0
1.268610,11643,0,0,0
1.270003,11610,0,0,0
1.271522,11622,0,0,0
1.273085,11649,0,0,0
1.274635,11874,0,0,0
1.276186,11661,0,0,0
1.278158,11679,0,0,0
1.279710,11655,0,0,0
1.281260,11934,0,0,0
1.282808,11688,0,0,0
1.284375,11613,0,0,0
1.285924,11604,0,0,0
1.287475,11523,0,0,0
1.289025,11619,0,0,0
1.290572,11655,0,0,0
1.292121,11586,0,0,0
1.293671,11619,0,0,0
1.295236,11556,0,0,0
1.296786,11577,0,0,0
1.298334,11670,0,0,0
1.299927,12126,0,0,0
1.301475,11673,0,0,0
1.303023,11670,0,0,0
1.304572,11529,0,0,0
1.306132,11706,0,0,0
1.307682,11559,0,0,0
1.309229,11952,0,0,0
1.310775,11607,0,0,0
1.312329,11586,0,0,0
1.313876,11622,0,0,0
1.315472,11661,0,0,0
1.316911,11967,0,0,0
1.318434,11988,0,0,0
1.319987,11997,0,0,0
1.321540,12036,0,0,0
1.323094,12066,0,0,0
1.324647,12093,0,0,0
1.326199,11970,0,0,0
1.327765,12024,0,0,0
1.329391,12051,0,0,0
1.330806,12060,0,0,0
1.332243,11976,0,0,0
1.333634,11946,0,0,0
1.335139,11964,0,0,0
1.336528,12042,0,0,0
1.338038,12147,0,0,0
1.341722,11982,0,0,0
1.343470,12162,0,0,0
1.344913,11961,0,0,0
1.346316,11919,0,0,0
1.347765,11988,0,0,0
1.349166,11937,0,0,0
1.350549,12297,0,0,0
1.351937,11949,0,0,0
1.353334,11976,0,0,0
1.354724,12093,0,0,0
1.356158,12024,0,0,0
1.357547,11985,0,0,0
1.358937,12036,0,0,0
1.360339,11979,0,0,0
1.361728,11922,0,0,0
1.363119,11940,0,0,0
1.364545,12054,0,0,0
1.365934,12237,0,0,0
1.367325,12195,0,0,0
1.368716,11931,0,0,0
1.370104,12015,0,0,0
1.371514,12081,0,0,0
1.373035,12078,0,0,0
1.374589,12087,0,0,0
1.376144,12237,0,0,0
1.377691,12228,0,0,0
1.379350,12108,0,0,0
1.380835,12255,0,0,0
1.382368,12117,0,0,0
1.383922,12135,0,0,0
1.385476,12165,0,0,0
1.387031,12177,0,0,0
1.388587,12096,0,0,0
1.390139,12150,0,0,0
1.391695,12141,0,0,0
1.393261,12072,0,0,0
1.394814,12123,0,0,0
1.396373,12111,0,0,0
1.397926,12078,0,0,0
1.399481,12141,0,0,0
1.401035,12066,0,0,0
1.402587,12135,0,0,0
1.404153,12114,0,0,0
1.405707,12057,0,0,0
1.407262,12303,0,0,0
1.408814,12072,0,0,0
1.410366,12177,0,0,0
1.411964,12387,0,0,0
1.413517,12096,0,0,0
1.415086,12195,0,0,0
1.416639,12117,0,0,0
1.418192,12186,0,0,0
1.419748,12168,0,0,0
1.421301,12132,0,0,0
1.422852,12174,0,0,0
1.424284,12102,0,0,0
1.425822,12186,0,0,0
1.427302,12204,0,0,0
1.428738,12612,0,0,0
1.430139,12135,0,0,0
1.431664,12126,0,0,0
1.433217,12135,0,0,0
1.434769,12249,0,0,0
1.436338,12117,0,0,0
1.437891,12105,0,0,0
1.439448,12144,0,0,0
1.441002,12150,0,0,0
1.442555,12087,0,0,0
1.444155,12165,0,0,0
1.445710,12093,0,0,0
1.447279,12105,0,0,0
1.448834,12066,0,0,0
1.450387,12108,0,0,0
1.451942,12105,0,0,0
1.453497,12057,0,0,0
1.455054,12162,0,0,0
1.456482,12210,0,0,0
1.457888,12168,0,0,0
1.459275,12093,0,0,0
1.460701,12147,0,0,0
1.462089,12150,0,0,0
1.463481,12126,0,0,0
1.464871,12069,0,0,0
1.466260,12117,0,0,0
1.467652,12150,0,0,0
1.469053,12138,0,0,0
1.470572,12036,0,0,0
1.472127,12036,0,0,0
1.473681,12087,0,0,0
1.475238,12084,0,0,0
1.476840,12108,0,0,0
1.478393,12066,0,0,0
1.479962,12102,0,0,0
1.481556,12096,0,0,0
1.483112,12126,0,0,0
1.484667,12174,0,0,0
1.486219,12096,0,0,0
1.487775,12261,0,0,0
1.489320,12096,0,0,0
1.490876,12072,0,0,0
1.492412,12108,0,0,0
1.493808,12174,0,0,0
1.495330,12192,0,0,0
1.496884,12162,0,0,0
1.498438,12117,0,0,0
