elapsed_s,RAS_STGEN_BOTTLENECK_CYCLES,RAS_MTGEN_BOTTLENECK_CYCLES,RAS_TGEN_BOTTLENECK_CYCLES
3.892840,0,0,0
3.894502,0,0,0
3.896163,0,0,0
3.897831,0,0,0
3.899421,0,0,0
3.901055,0,0,0
3.902718,0,0,0
3.904378,0,0,0
3.905961,0,0,0
3.907502,0,0,0
3.909134,0,0,0
3.910664,0,0,0
3.912294,0,0,0
3.913961,0,0,0
3.915685,0,0,0
3.917347,0,0,0
3.919009,0,0,0
3.920672,0,0,0
3.922202,0,0,0
3.923890,0,0,0
3.925551,0,0,0
3.927208,0,0,0
3.928871,0,0,0
3.930534,0,0,0
3.932255,0,0,0
3.933937,0,0,0
3.935599,0,0,0
3.937263,0,0,0
3.938925,0,0,0
3.940587,0,0,0
3.942248,0,0,0
3.943909,0,0,0
3.945437,0,0,0
3.947069,0,0,0
3.948794,0,0,0
3.950453,0,0,0
3.952092,0,0,0
3.953866,0,0,0
3.955587,0,0,0
3.957260,0,0,0
3.958920,0,0,0
3.960579,0,0,0
3.962235,0,0,0
3.963956,0,0,0
3.965617,0,0,0
3.967145,0,0,0
3.968776,0,0,0
3.970436,0,0,0
3.972156,0,0,0
3.973821,0,0,0
3.975479,0,0,0
3.977141,0,0,0
3.978817,0,0,0
3.980481,0,0,0
3.982142,0,0,0
3.983800,0,0,0
3.985460,0,0,0
3.987121,0,0,0
3.988716,0,0,0
3.990387,0,0,0
3.992119,0,0,0
3.993666,0,0,0
3.995292,0,0,0
3.997022,0,0,0
3.998682,0,0,0
4.000092,0,0,0
