elapsed_s,CP_MEMORY_POOL_BELOW_THRESH,CP_AHB_WR_STALL_PRE_DRAWS,CP_AHB_STALL_SQE_GMU,CP_AHB_STALL_SQE_WR_OTHER,CP_AHB_STALL_SQE_RD_OTHER,CP_CLUSTER_FE_U_EMPTY,CP_CLUSTER_FE_S_EMPTY,CP_CLUSTER_SP_VS_EMPTY,CP_CLUSTER_VPC_US_EMPTY,CP_CLUSTER_VPC_VS_EMPTY,CP_CLUSTER_GRAS_EMPTY,CP_CLUSTER_SP_PS_EMPTY,CP_CLUSTER_VPC_PS_EMPTY,CP_CLUSTER_PS_EMPTY
0.484657,0,0,0,0,0,462096,462096,462094,462150,462081,462075,462072,462087,462154
0.486262,0,0,0,0,0,473476,473507,473503,473433,473431,473434,473445,473444,473359
0.487870,0,0,0,0,0,464702,464674,464687,464771,464754,464754,464738,464737,464736
0.489477,0,0,0,0,0,464542,464537,464525,464441,464451,464451,464438,464436,464436
0.491095,0,0,0,0,0,468467,468481,468491,468588,468576,468558,468568,468568,468566
0.492708,0,0,0,0,0,462491,462476,462449,462432,462447,462457,462463,462477,462475
0.494312,0,0,0,0,0,462747,462749,462758,462758,462772,462772,462769,462753,462753
0.495921,0,0,0,0,0,464209,464218,464223,464233,464217,464204,464188,464202,464186
0.497529,0,0,0,0,0,472693,472682,472692,472612,472621,472637,472647,472620,472718
0.499135,0,0,0,0,0,514623,514623,514607,514689,514677,514671,514690,514700,514599
0.500790,0,0,0,0,0,461526,461520,461538,461523,461518,461521,461558,461556,461561
0.502406,0,0,0,0,0,460784,460782,460765,460764,460762,460761,460717,460715,460725
0.503891,0,0,0,0,0,462478,462478,462492,462417,462422,462448,462421,462421,462403
0.505478,0,0,0,0,0,465508,465522,465516,465520,465418,465392,465402,465502,465516
0.507085,0,0,0,0,0,469884,469942,469927,469926,470009,470016,470019,470003,470018
0.508700,0,0,0,0,0,465405,465335,465322,465316,465332,465322,465307,465305,465300
0.510309,0,0,0,0,0,463211,463209,463237,463240,463233,463233,463247,463256,463234
0.511919,0,0,0,0,0,459415,459425,459428,459423,459428,459411,459420,459565,459557
0.513540,0,0,0,0,0,465837,465821,465787,465802,465800,465825,465830,465656,465673
0.515149,0,0,0,0,0,520573,520571,520585,520643,520643,520625,520591,520607,520605
0.516809,0,0,0,0,0,464533,464548,464560,464472,464456,464461,464487,464402,464385
0.518416,0,0,0,0,0,463819,463802,463805,463805,463804,463788,463760,463842,463867
0.520027,0,0,0,0,0,461299,461299,461267,461266,461280,461276,461276,461275,461265
0.521625,0,0,0,0,0,460441,460506,460537,460605,460614,460630,460646,460559,460559
0.523322,0,0,0,0,0,475532,475480,475448,475452,475434,475433,475432,475432,475415
0.524835,0,0,0,0,0,455065,455053,455061,455000,455006,454991,454984,454974,454971
0.526319,0,0,0,0,0,452049,452059,452079,452075,452058,452071,452060,452068,452083
0.527897,0,0,0,0,0,465506,465504,465482,465470,465469,465468,465467,465467,465451
0.529506,0,0,0,0,0,436026,436881,437180,437347,437861,438254,438632,438966,439341
0.530965,0,0,0,0,0,541397,540526,540231,540077,539562,539162,538797,538546,538226
0.532518,0,0,0,0,0,466140,466137,466137,466121,466134,466134,466133,466046,466003
0.533964,0,0,0,0,0,443288,443357,443354,443379,443379,443383,443376,443375,443365
0.535452,0,0,0,0,0,452328,452259,452269,452257,452256,452249,452255,452256,452264
0.536896,0,0,0,0,0,440286,440299,440287,440282,440281,440285,440267,440265,440265
0.538337,0,0,0,0,0,491077,491093,491104,491108,491107,491102,491118,491116,491112
0.540334,0,0,0,0,0,553002,557134,556905,556932,556914,556913,556911,556911,556911
0.542858,0,0,0,0,0,462177,458011,458243,458208,458292,458296,458295,458295,458279
0.544361,0,0,0,0,0,448199,448204,448182,448170,448117,448111,448124,448122,448122
0.545806,0,0,0,0,0,441917,441911,441914,441940,441922,441937,441922,441906,441909
0.547381,0,0,0,0,0,530729,530796,530812,530786,530780,530767,530776,530789,530799
0.548897,0,0,0,0,0,437537,437467,437449,437464,437480,437479,437463,437462,437462
0.550332,0,0,0,0,0,451083,451082,451081,451080,451077,451076,451064,451065,451063
0.551766,0,0,0,0,0,427545,427560,427575,427569,427559,427542,427557,427556,427539
0.553200,0,0,0,0,0,448503,448490,448501,448488,448480,448512,448505,448504,448509
0.554634,0,0,0,0,0,429250,429259,429243,429258,429316,429299,429287,429285,429294
0.556058,0,0,0,0,0,449251,448837,448434,448035,447556,447152,446740,446327,445914
0.557632,0,0,0,0,0,444978,444977,444967,444960,444972,445049,445046,445122,445122
0.559297,0,0,0,0,0,451518,451531,451525,451530,451538,451448,451450,451358,451356
0.560904,0,0,0,0,0,441570,441555,441569,441553,441543,441552,441566,441680,441680
0.562501,0,0,0,0,0,442463,442462,442451,442436,442444,442433,442426,442338,442337
0.563974,0,0,0,0,0,431893,431892,431892,431914,431903,431913,431917,431990,431988
0.565549,0,0,0,0,0,413128,413165,413159,413173,413188,413211,413225,413353,413376
0.567028,0,0,0,0,0,427535,427506,427519,427586,427555,427544,427539,427321,427358
0.568468,0,0,0,0,0,431078,431067,431041,430949,430972,430946,430958,430967,430918
0.569905,0,0,0,0,0,429640,429638,429662,429674,429674,429674,429645,429648,429633
0.571409,0,0,0,0,0,431045,431132,431132,431131,431105,431114,431116,431110,431201
0.572847,0,0,0,0,0,430798,430719,430717,430702,430714,430713,430700,430768,430675
0.574554,0,0,0,0,0,439078,439068,439058,439067,439068,439066,439063,438998,439007
0.576000,0,0,0,0,0,430294,430293,430312,430316,430363,430352,430375,430361,430349
0.577446,0,0,0,0,0,431173,431173,431146,431130,431066,431089,431089,431087,431088
0.578881,0,0,0,0,0,430254,430238,430228,430227,430250,430226,430224,430239,430277
0.580434,0,0,0,0,0,544431,544443,544457,544480,544479,544478,544453,544523,544497
0.581869,0,0,0,0,0,431781,431781,431780,431764,431754,431761,431761,431674,431659
0.583312,0,0,0,0,0,431021,431020,431017,431031,431015,430992,430991,430998,431010
0.584876,0,0,0,0,0,440196,440180,440182,440218,440242,440254,440277,440268,440253
0.586473,0,0,0,0,0,440984,441013,441069,441022,441020,441021,441017,441107,441116
0.587966,0,0,0,0,0,435697,435681,435616,435677,435677,435675,435638,435545,435534
0.589540,0,0,0,0,0,440187,440199,440199,440213,440187,440172,440209,440224,440223
0.591137,0,0,0,0,0,494205,494205,494203,494172,494201,494224,494199,494182,494182
0.592797,0,0,0,0,0,446136,446121,446135,446071,446055,446054,446131,446130,446128
0.594405,0,0,0,0,0,447615,447628,447602,447613,447612,447609,447544,447553,447568
0.596061,0,0,0,0,0,447830,447816,447840,447915,447924,447915,447900,447890,447872
0.597672,0,0,0,0,0,446758,446769,446744,446642,446679,446678,446678,446763,446777
0.599298,0,0,0,0,0,447384,447384,447393,447405,447356,447364,447377,447376,447376
0.600908,0,0,0,0,0,444460,444444,444457,444467,444466,444465,444464,444386,444462
0.602516,0,0,0,0,0,444123,444122,444097,444086,444094,444085,444094,444082,443989
0.604125,0,0,0,0,0,447177,447177,447191,447176,447176,447174,447157,447171,447171
0.605735,0,0,0,0,0,445282,445281,445290,445317,445330,445338,445343,445337,445350
0.607347,0,0,0,0,0,446931,446929,446927,446926,446912,446901,446895,446900,446962
0.608957,0,0,0,0,0,444508,444507,444496,444569,444557,444566,444570,444563,444499
0.610577,0,0,0,0,0,444903,444887,444885,444783,444768,444745,444754,444822,444807
0.612186,0,0,0,0,0,443955,443969,443969,443991,444005,444027,444040,444052,444060
0.613832,0,0,0,0,0,443735,443736,443706,443705,443703,443678,443663,443647,443636
0.615440,0,0,0,0,0,445363,445375,445399,445481,445465,445487,445461,445384,445383
0.617049,0,0,0,0,0,445082,445066,445079,445063,445076,445075,445090,445076,445075
0.618656,0,0,0,0,0,443860,443860,443834,443832,443842,443832,443854,443866,443875
0.620132,0,0,0,0,0,429922,429921,429992,429914,429903,429912,429887,429896,429901
0.621711,0,0,0,0,0,442229,442228,442170,442178,442177,442190,442199,442188,442171
0.623347,0,0,0,0,0,443891,443891,443884,443938,443936,443921,443910,443894,443894
0.624953,0,0,0,0,0,444488,444486,444492,444412,444398,444396,444381,444471,444470
0.626560,0,0,0,0,0,445188,445187,445171,445185,445208,445198,445197,445144,445142
0.628494,0,0,0,0,0,452871,452870,452893,452906,452906,452904,452926,452902,452901
0.629977,0,0,0,0,0,433916,433916,433905,433876,433873,433873,433872,433870,433869
0.631422,0,0,0,0,0,435718,435703,435701,435699,435698,435721,435711,435720,435734
0.632880,0,0,0,0,0,435348,435345,435346,435370,435359,435343,435328,435318,435303
0.634321,0,0,0,0,0,433018,433032,433032,433030,433030,433029,433042,433127,433140
0.635764,0,0,0,0,0,434117,434100,434107,434112,434120,434109,434094,434015,434013
0.637204,0,0,0,0,0,432569,432584,432558,432542,432518,432542,432540,432539,432525
0.638774,0,0,0,0,0,444966,444950,444948,444948,444970,444945,444968,444973,444981
0.640383,0,0,0,0,0,443239,443267,443277,443274,443264,443272,443261,443231,443221
0.641990,0,0,0,0,0,445181,445177,445181,445190,445190,445188,445187,445225,445223
0.643655,0,0,0,0,0,446124,446099,446098,446074,446057,446057,446042,446093,446092
0.645264,0,0,0,0,0,443953,443989,443988,444010,444024,444022,444061,444084,444084
0.646871,0,0,0,0,0,444703,444677,444662,444663,444676,514307,513369,513370,513382
0.648579,0,0,0,0,0,513785,513785,513800,513859,513858,444202,445084,444980,444966
0.650187,0,0,0,0,0,444055,444063,444070,443997,443983,444006,444035,444044,444042
0.651796,0,0,0,0,0,445337,445327,445316,445326,445324,445322,445321,445295,445295
0.653405,0,0,0,0,0,445434,445417,445403,445470,445477,445468,445463,445492,445514
0.655024,0,0,0,0,0,450154,450169,450192,450126,450126,450124,450122,450122,450098
0.656637,0,0,0,0,0,443697,443681,443679,443741,443731,443716,443743,443736,443735
0.658244,0,0,0,0,0,444108,444122,444107,444029,444013,444037,444013,444011,444011
0.659897,0,0,0,0,0,444864,444862,444852,444862,444875,444874,444897,444963,444986
0.661505,0,0,0,0,0,444084,444084,444145,444147,444157,444146,444206,444206,444179
0.663112,0,0,0,0,0,450518,450580,450530,450501,450500,450524,450436,450343,450343
0.664725,0,0,0,0,0,444823,444759,444753,444844,444818,444800,444800,444823,444837
0.666344,0,0,0,0,0,443725,443710,443714,443622,443622,443598,443607,443597,443580
0.667954,0,0,0,0,0,445202,445224,445224,445323,445336,445335,445335,445335,445334
0.669562,0,0,0,0,0,444015,444072,444065,443978,443962,443985,443959,443957,444034
0.671168,0,0,0,0,0,446730,446676,446676,446689,446689,446702,446739,446748,446669
0.672778,0,0,0,0,0,443132,443132,443120,443114,443191,443167,443128,443104,443104
0.674383,0,0,0,0,0,443657,443627,443650,443638,443573,443581,443580,443592,443591
0.676035,0,0,0,0,0,445971,445983,445960,446035,446048,446047,446060,446045,446044
0.677657,0,0,0,0,0,445433,445443,445465,445389,445374,445350,445344,445373,445371
0.679266,0,0,0,0,0,443268,443257,443233,443232,443318,443331,443345,443406,443406
0.680875,0,0,0,0,0,444162,444170,444193,444207,444127,444151,444141,444149,444240
0.682481,0,0,0,0,0,443562,443620,443604,443588,443563,443546,443530,443443,443349
0.684088,0,0,0,0,0,444367,444299,444312,444312,444327,444326,444363,444361,444360
0.685695,0,0,0,0,0,471038,471036,471011,471074,471073,471073,471048,471057,471070
0.687923,0,0,0,0,0,431674,431687,431686,431632,431630,431628,431628,431705,431690
0.689383,0,0,0,0,0,435631,435624,435662,435650,435660,435650,435620,435531,435530
0.690827,0,0,0,0,0,434688,434746,434691,434675,434674,434673,434695,434708,434708
0.692314,0,0,0,0,0,434091,434032,434061,434084,434072,434081,434085,434080,434079
0.693789,0,0,0,0,0,433600,433589,433597,433602,433611,433599,433608,433597,433595
0.695230,0,0,0,0,0,431787,431787,431776,431770,431759,431745,431742,431766,431765
0.696799,0,0,0,0,0,445218,445218,445217,445279,445294,445316,445369,445367,445367
0.698406,0,0,0,0,0,445361,445359,445367,445356,445354,445368,445300,445290,445289
0.700028,0,0,0,0,0,443634,443632,443622,443645,443693,443692,443696,443690,443703
0.701633,0,0,0,0,0,444481,444480,444479,444401,444336,444321,444345,444411,444420
0.703395,0,0,0,0,0,470779,470778,470758,470761,470771,470761,470745,470667,470641
0.704903,0,0,0,0,0,445417,445418,445421,445406,445404,445402,445376,445401,445399
0.706360,0,0,0,0,0,434150,434149,434163,434171,434161,434144,434144,434103,434104
0.707981,0,0,0,0,0,444367,444365,444345,444349,444358,444372,444357,444447,444468
0.709590,0,0,0,0,0,443920,443918,443936,444008,443997,444007,444058,443980,443957
0.711210,0,0,0,0,0,445635,445636,445645,445571,445556,445555,445514,445528,445534
0.712870,0,0,0,0,0,443126,443124,443113,443160,443182,443171,443195,443180,443171
0.714476,0,0,0,0,0,444291,444275,444275,444298,444287,444271,444271,444268,444268
0.716084,0,0,0,0,0,444018,444019,444027,443954,443964,443978,443977,443976,443974
0.717692,0,0,0,0,0,443321,443395,443379,443442,443430,443439,443413,443414,443414
0.719302,0,0,0,0,0,445438,445389,445389,445402,445411,445400,445410,445422,445420
0.720911,0,0,0,0,0,444296,444281,444284,444200,444190,444173,444186,444172,444171
0.722530,0,0,0,0,0,444068,444081,444065,444079,444088,444103,444101,444100,444137
0.724139,0,0,0,0,0,443525,443520,443543,443531,443530,443530,443529,443605,443566
0.725747,0,0,0,0,0,443345,443334,443325,443320,443309,443316,443307,443239,443253
0.727356,0,0,0,0,0,444086,444085,444093,444098,444081,444081,444065,444052,444114
0.728964,0,0,0,0,0,442762,442762,442751,442746,442760,442735,442795,442797,442719
0.730571,0,0,0,0,0,444030,444027,444027,444102,444102,444125,444077,444083,444111
0.732180,0,0,0,0,0,445712,445712,445710,445631,445631,445629,445692,445759,445728
0.733802,0,0,0,0,0,444687,444738,444732,444815,444797,444772,444716,444639,444640
0.735412,0,0,0,0,0,444335,444283,444297,444203,444217,444241,444231,444239,444236
0.737021,0,0,0,0,0,443594,443602,443577,443638,443639,443613,443635,443702,443726
0.738627,0,0,0,0,0,444657,444646,444654,444592,444599,444612,444598,444519,444494
0.740237,0,0,0,0,0,446305,446304,446308,446393,446383,446392,446365,446364,446364
0.741846,0,0,0,0,0,442898,442965,442959,442871,442879,442868,442894,442892,442890
0.743454,0,0,0,0,0,455210,455141,455131,455129,455181,455191,455179,455164,455163
0.745088,0,0,0,0,0,448061,448060,448073,448058,447980,447994,448001,448093,448116
0.746697,0,0,0,0,0,444748,444756,444764,444869,444869,444828,444829,444751,444803
0.748305,0,0,0,0,0,444249,444239,444214,444123,444146,444170,444174,444182,444102
0.749913,0,0,0,0,0,443236,443234,443248,443256,443323,443296,443290,443356,443356
0.751522,0,0,0,0,0,444517,444546,444527,444607,444514,444514,444512,444448,444434
0.753130,0,0,0,0,0,444906,444875,444892,444809,444822,444845,444820,444805,444817
0.754735,0,0,0,0,0,443679,443678,443686,443687,443686,443685,443698,443707,443707
0.756357,0,0,0,0,0,443943,443943,443933,443970,443968,443942,443951,443955,443939
0.757963,0,0,0,0,0,444657,444656,444641,444590,444600,444614,444612,444611,444634
0.759573,0,0,0,0,0,445303,445311,445335,445349,445363,445373,445362,445356,445344
0.761181,0,0,0,0,0,444552,444542,444541,444539,444498,444496,444483,444473,444551
0.762786,0,0,0,0,0,443679,443678,443666,443661,443674,443650,443688,443671,443591
0.764393,0,0,0,0,0,443227,443227,443212,443280,443289,443364,443338,443362,443376
0.766000,0,0,0,0,0,444598,444597,444620,444541,444531,444453,444447,444436,444422
0.767622,0,0,0,0,0,445419,445416,445406,445414,445413,445436,445440,445527,445540
0.769231,0,0,0,0,0,443618,443632,443616,443616,443615,443676,443690,443611,443610
0.770835,0,0,0,0,0,443888,443872,443886,443860,443869,443796,443805,443819,443804
0.772570,0,0,0,0,0,445679,445679,445672,445686,445685,445709,445683,445720,445757
0.774602,0,0,0,0,0,483957,483956,483970,483969,483958,483943,483942,483888,484380
0.776126,0,0,0,0,0,470824,470823,470798,470797,470805,470794,470803,470816,470283
0.777647,0,0,0,0,0,457383,457367,457381,457389,457457,457451,457440,457430,457415
0.779166,0,0,0,0,0,633483,637642,637011,637039,637008,637036,637074,637098,637158
0.780869,0,0,0,0,0,484720,479651,480738,480737,480713,481408,481942,482249,482255
0.782402,0,0,0,0,0,450203,451126,450647,450631,450620,449908,449333,448994,449031
0.783872,0,0,0,0,0,466611,466633,466660,467334,467318,467332,468023,468041,467972
0.785359,0,0,0,0,0,455794,455786,456458,456440,456656,456664,455996,456005,456034
0.786830,0,0,0,0,0,437058,437063,436391,435747,435530,435520,436083,437320,437792
0.788901,0,0,0,0,0,455447,455476,455460,455434,455442,455494,454898,453635,453107
0.790505,0,0,0,0,0,462440,462409,462422,462423,462963,463977,464679,464742,464741
0.791998,0,0,0,0,0,441532,441507,441506,441503,440937,439829,439155,439099,439138
0.793453,0,0,0,0,0,585701,585686,585660,585748,586273,586302,586261,586237,586182
0.795089,0,0,0,0,0,493570,493583,493598,493480,492952,492921,492931,493021,493059
0.796599,0,0,0,0,0,477775,477799,477808,477821,477843,477842,477832,477817,477790
0.798059,0,0,0,0,0,461758,462212,462211,462196,462675,462699,462735,462656,462657
0.799579,0,0,0,0,0,460203,459708,459706,459720,459743,459756,459732,459741,459739
0.801056,0,0,0,0,0,459157,459186,459170,459217,458728,458717,458711,458700,459395
0.802541,0,0,0,0,0,442443,442892,442883,442819,443166,443160,443164,443148,442969
0.804015,0,0,0,0,0,488077,487611,487618,487633,487269,487258,487267,487295,486787
0.805611,0,0,0,0,0,438416,438478,438477,438489,438489,438552,438542,438537,438525
0.807075,0,0,0,0,0,425235,425882,425921,425968,426020,426003,426055,426596,426648
0.808546,0,0,0,0,0,437949,437314,437288,437239,437185,437162,437106,436563,436510
0.810009,0,0,0,0,0,434474,434396,434394,434393,434429,434403,434414,434403,434402
0.811453,0,0,0,0,0,433305,433305,433304,433304,433240,433225,433222,433222,433220
0.812895,0,0,0,0,0,434256,434255,434254,434253,434278,434314,434304,434287,434287
0.814335,0,0,0,0,0,436183,436180,436180,436164,436216,436191,436215,436240,436253
0.815775,0,0,0,0,0,436219,436219,436203,436265,436200,436209,436170,436182,436167
0.817344,0,0,0,0,0,442539,442539,442553,442566,442565,442565,442577,442615,442638
0.818949,0,0,0,0,0,491978,491991,491966,491974,491974,491948,491957,491893,491868
0.820620,0,0,0,0,0,443959,443943,443966,443942,443951,443966,443964,443963,443960
0.822226,0,0,0,0,0,446313,446312,446312,446248,446237,446220,446196,446205,446219
0.823836,0,0,0,0,0,444467,444466,444464,444476,444461,444485,444498,444512,444497
0.825442,0,0,0,0,0,444202,444201,444161,444132,444131,444129,444152,444126,444126
0.827047,0,0,0,0,0,544782,544781,544820,544842,544855,544870,544854,544947,544954
0.828631,0,0,0,0,0,433987,434053,434036,434027,434011,433994,433985,433899,433905
0.830076,0,0,0,0,0,433292,433223,433237,433250,433274,433265,433334,433353,433322
0.831527,0,0,0,0,0,415106,414784,414470,414144,413822,413499,413117,412791,412517
0.833100,0,0,0,0,0,416119,416118,416110,416108,416108,416138,416150,416149,416149
0.834707,0,0,0,0,0,415332,415332,415338,415424,415436,415437,415435,415434,415409
0.836317,0,0,0,0,0,415662,415656,415634,415547,415522,415498,415484,415482,415554
0.837926,0,0,0,0,0,411445,411471,411470,411469,411469,411477,411466,411537,411500
0.839547,0,0,0,0,0,414841,414819,414830,414829,414837,414863,414872,414799,414776
0.841156,0,0,0,0,0,414848,414832,414817,414902,414902,414864,414877,414876,414861
0.842783,0,0,0,0,0,414605,414627,414626,414540,414528,414528,414512,414512,414512
0.844392,0,0,0,0,0,413754,413766,413779,413849,413866,413856,413856,413864,413852
0.845999,0,0,0,0,0,413867,413831,413816,413742,413724,413742,413733,413782,413804
0.847608,0,0,0,0,0,415436,415433,415433,415433,415431,415420,415427,415367,415353
0.849218,0,0,0,0,0,416193,416203,416215,416228,416237,416258,416256,416268,416267
0.850826,0,0,0,0,0,412663,412651,412637,412622,412612,412589,412589,412612,412684
0.852617,0,0,0,0,0,414858,414894,414907,414929,414951,414973,415044,415005,414930
0.854236,0,0,0,0,0,413815,413813,413821,413789,413774,413750,413722,413808,413844
0.855845,0,0,0,0,0,415386,415363,415360,415367,415359,415358,415312,415225,415188
0.857454,0,0,0,0,0,414167,414162,414154,414152,414172,414171,414170,414227,414240
0.859060,0,0,0,0,0,462621,462634,462618,462618,462594,462593,462592,462534,462517
0.860723,0,0,0,0,0,413756,413731,413732,413732,413731,413730,413729,413735,413725
0.862328,0,0,0,0,0,412484,412507,412519,412539,412569,412560,412558,412622,412654
0.863937,0,0,0,0,0,416242,416218,416203,416172,416171,416191,416263,416270,416260
0.865557,0,0,0,0,0,414890,414902,414915,414930,414898,414885,414813,414789,414787
0.867163,0,0,0,0,0,419259,419254,419239,419293,419301,419299,419297,419239,419225
0.868776,0,0,0,0,0,413428,413444,413452,413389,413387,413376,413375,413373,413373
0.870383,0,0,0,0,0,414766,414740,414731,414756,414756,414765,414786,414785,414797
0.871993,0,0,0,0,0,415407,415504,415510,415509,415508,415507,415483,415553,415588
0.873602,0,0,0,0,0,413647,413570,413560,413532,413593,413593,413594,413580,413639
0.875208,0,0,0,0,0,500785,500783,500805,500818,500754,500753,500751,500692,500595
0.876873,0,0,0,0,0,406146,406204,406194,406215,406239,406237,406236,406307,406341
0.878452,0,0,0,0,0,415889,415844,415853,415910,415899,415920,415933,415882,415873
0.880062,0,0,0,0,0,412508,412528,412539,412481,412502,412501,412478,412454,412426
0.883365,0,0,0,0,0,407114,407127,407172,407234,407206,407210,407312,407333,407332
0.884819,0,0,0,0,0,508653,509976,509988,509950,509962,509971,509887,509888,509887
0.887512,0,0,0,0,0,1975491,1974167,1974143,1974123,1974150,1974183,1974229,1974241,1974289
0.891198,0,0,0,0,0,365085,365048,365021,365659,366473,366429,366413,366438,366388
0.892611,0,0,0,0,0,402705,402725,402737,402154,401323,401339,401285,401232,401230
0.894051,0,0,0,0,0,400866,400856,400819,400739,400730,400707,400738,400727,400727
0.895488,0,0,0,0,0,401936,401936,401922,401927,401908,401920,401922,401957,401966
0.897321,0,0,0,0,0,785694,785716,785751,785736,785785,785798,785793,785863,785888
0.899181,0,0,0,0,0,413238,413209,413186,413207,413183,413181,413166,413058,413021
0.900637,0,0,0,0,0,405006,404996,404994,404979,404956,404955,404968,404990,405002
0.902225,0,0,0,0,0,430462,430473,430486,430572,430579,430566,430543,430546,430532
0.903677,0,0,0,0,0,406189,406154,406175,406102,406092,406761,406787,406782,407307
0.905078,0,0,0,0,0,405748,405768,405745,405792,405823,405115,405087,405063,404527
0.906471,0,0,0,0,0,404013,404026,404026,403975,403988,404014,404021,404047,404092
0.907863,0,0,0,0,0,406176,406185,406183,406182,406149,406131,406121,406121,406118
0.909256,0,0,0,0,0,405693,405670,405668,405669,405662,405687,405714,405723,405687
0.910649,0,0,0,0,0,403374,403372,403351,403349,403362,403347,403345,403315,403306
0.912055,0,0,0,0,0,403781,403794,403815,403814,403800,403804,403813,403840,403869
0.913447,0,0,0,0,0,424103,424074,424059,424057,424048,424033,423996,423959,423971
0.914930,0,0,0,0,0,557738,562494,563019,563495,564861,565014,565697,571546,569034
0.916569,0,0,0,0,0,421163,416411,415918,415428,414081,413926,413254,407402,409887
0.918019,0,0,0,0,0,404194,404188,404167,404236,404215,404237,404244,404244,404224
0.919462,0,0,0,0,0,405836,405848,405832,405750,405770,405756,405734,405759,405777
0.920903,0,0,0,0,0,404454,404489,404488,404475,404438,404414,404440,404422,404411
0.922355,0,0,0,0,0,404736,404722,404735,404772,404805,404826,404812,404823,404814
0.923799,0,0,0,0,0,402730,402705,402749,402724,402712,402725,402737,402736,402766
0.925370,0,0,0,0,0,413239,413239,413167,413165,413164,413140,413135,413103,413078
0.926977,0,0,0,0,0,416512,416510,416535,416566,416569,416577,416575,416610,416646
0.928588,0,0,0,0,0,413429,413430,413429,413418,413426,413461,413429,413483,413482
0.930312,0,0,0,0,0,751224,751572,751581,751594,751593,752218,752275,752323,754181
0.932138,0,0,0,0,0,414013,413676,413636,413600,413599,412950,412915,412782,410958
0.933606,0,0,0,0,0,403999,404142,404322,404501,404657,404800,404964,405214,405309
0.935099,0,0,0,0,0,412742,412727,412708,412703,412679,412665,412678,412629,412641
0.936556,0,0,0,0,0,408168,408182,408199,408179,408187,408222,408206,408184,408181
0.938003,0,0,0,0,0,408432,408430,408429,408437,408428,408404,408405,408402,408388
0.939452,0,0,0,0,0,406407,406383,406384,406384,406369,406367,406366,406425,406415
0.940899,0,0,0,0,0,406590,406588,406577,406584,406598,406597,406595,406521,406507
0.942345,0,0,0,0,0,464953,464971,464961,464961,464959,464945,464943,464933,464969
0.944000,0,0,0,0,0,416190,416202,416210,416199,416198,416212,416212,416280,416256
0.945616,0,0,0,0,0,724950,725193,725206,725214,725214,725306,726579,726568,726804
0.947823,0,0,0,0,0,442288,442727,443302,444106,444149,444068,442828,442800,442611
0.949371,0,0,0,0,0,418238,417575,417272,416448,417032,417954,417909,417957,417951
0.950838,0,0,0,0,0,408781,408723,408435,408433,407811,406873,406868,406859,406837
0.952286,0,0,0,0,0,407069,407082,407081,407080,407088,407078,407090,407039,407024
0.953734,0,0,0,0,0,406358,406355,406353,406362,406352,406351,406350,406349,406360
0.955191,0,0,0,0,0,409218,409280,409289,409287,409264,409273,409285,409343,409330
0.956639,0,0,0,0,0,404647,404597,404595,404587,404617,404606,404592,404532,404530
0.958212,0,0,0,0,0,415030,415024,415006,415013,415003,414998,414996,414996,415008
0.959827,0,0,0,0,0,415072,415072,415070,415165,415176,415187,415187,415186,415186
0.961440,0,0,0,0,0,415280,415283,415326,415230,415226,415217,415216,415215,415187
0.963369,0,0,0,0,0,472209,472209,472736,473430,473492,473501,474733,481635,484434
0.964900,0,0,0,0,0,966371,966370,965807,965118,965059,965055,963822,956917,954201
0.966995,0,0,0,0,0,413369,413366,413373,413354,413339,413363,413339,413338,413280
0.968454,0,0,0,0,0,403446,403424,403422,403422,403422,403399,403421,403419,403418
0.969896,0,0,0,0,0,404491,404513,404505,404521,404511,404496,404508,404507,404491
0.971356,0,0,0,0,0,411067,411066,411064,411064,411063,411074,411059,411058,411059
0.972808,0,0,0,0,0,407653,407624,407622,407612,407611,407611,407596,407596,407594
0.974255,0,0,0,0,0,408257,408292,408278,408277,408285,408275,408289,408287,408272
0.975705,0,0,0,0,0,407364,407341,407363,407352,407351,407359,407343,407401,407419
0.977161,0,0,0,0,0,406051,406062,406062,406063,406061,406059,406074,406059,406043
0.978606,0,0,0,0,0,408512,408499,408488,408487,408472,408472,408469,408424,408459
0.980087,0,0,0,0,0,475059,475071,475080,475078,475078,476647,477403,477380,479179
0.981677,0,0,0,0,0,412905,412882,412880,412888,412900,411329,410561,410582,408769
0.983129,0,0,0,0,0,408955,408972,408963,408961,408951,408915,408910,408909,408907
0.984580,0,0,0,0,0,408879,408919,408903,408895,408889,408923,408937,408935,408920
0.986027,0,0,0,0,0,407696,407645,407650,407656,407670,407669,407739,407738,407737
0.987487,0,0,0,0,0,410688,410695,410702,410693,410691,410690,410618,410663,410654
0.988935,0,0,0,0,0,407553,407536,407544,407553,407543,407543,407539,407493,407501
0.990380,0,0,0,0,0,406329,406328,406326,406325,406333,406322,406310,406322,406335
0.991962,0,0,0,0,0,419471,419469,419469,419467,419457,419465,419476,419461,419433
0.993579,0,0,0,0,0,416087,416108,416098,416107,416106,416105,416106,416092,416117
0.995194,0,0,0,0,0,431158,431310,431322,431312,431328,431390,431388,431459,431458
0.997229,0,0,0,0,0,429572,429418,429412,429411,429393,429351,429351,429328,429413
0.998737,0,0,0,0,0,407591,407591,407581,407566,407573,407528,407526,407490,407403
1.000191,0,0,0,0,0,403236,403221,403221,403234,403225,403245,403244,403242,403227
