elapsed_s,ALWAYSON
2.608574,30004
2.610154,30347
2.611719,30014
2.613281,30043
2.614848,30008
2.616279,27135
2.617817,29911
2.619380,29975
2.620821,27265
2.622220,26851
2.623753,29880
2.625316,28976
2.626694,27085
2.628091,26765
2.629623,29897
2.631068,27312
2.632602,29865
2.634168,30112
2.635736,30067
2.637300,29155
2.638689,28081
2.640145,27009
2.641692,30133
2.643259,30057
2.644822,30033
2.646390,30006
2.647946,29861
2.649562,31644
2.651155,30753
2.652770,30314
2.654334,30072
2.655903,30104
2.657471,30132
2.659038,30050
2.660602,30015
2.662168,30105
2.663749,30315
2.665312,30846
2.666920,30025
2.668483,30051
2.670052,30104
2.671666,30993
2.673232,30169
2.674817,30343
2.676381,30014
2.677948,30008
2.679505,29884
2.681059,34722
2.682740,27752
2.684312,29888
2.685757,27336
2.687342,30852
2.688904,29964
2.690468,30018
2.692030,30015
2.693595,30065
2.695158,29985
2.696735,30275
2.698298,30019
2.699861,29995
2.701425,30045
2.703038,30965
2.704600,29986
2.706165,30051
2.707742,30287
2.709304,31071
2.710923,30004
2.712485,29977
2.714050,30073
2.715614,30019
2.717177,30043
2.718755,31210
2.720366,29964
2.721801,27218
2.723337,29842
2.724898,29952
2.726460,30016
2.728023,30003
2.729602,30336
2.731165,29971
2.732726,29979
2.734289,30013
2.735853,30040
2.737418,30047
2.738981,29994
2.740555,30234
2.742119,30069
2.743683,29992
2.745244,30041
2.746811,28950
2.748189,27186
2.749728,29896
2.751354,31211
2.752916,29986
2.754480,30012
2.755906,26980
2.757441,29891
2.759004,30008
2.760566,30007
2.762146,30357
2.763711,29991
2.765273,30081
2.766839,29977
2.768400,29994
2.769966,30082
2.771530,30005
2.773106,30334
2.774672,30013
2.776235,29998
2.777800,30054
2.779364,30019
2.780926,29988
2.782490,30014
2.783967,38849
2.786079,30103
2.787644,30015
2.789205,30105
2.790775,30032
2.792337,29975
2.793902,30084
2.795479,30248
2.797040,30000
2.798577,29046
2.800108,29838
2.801676,30126
2.803241,30031
2.804803,29992
2.806382,30334
2.807947,30035
2.809513,30094
2.811078,30013
2.812640,29989
2.814206,30077
2.815771,30027
2.817422,30397
2.818782,26996
2.820312,29764
2.821876,30059
2.823438,29995
2.824999,29977
2.826560,29965
2.828135,30226
2.829700,30081
2.831314,30957
2.832877,29986
2.834439,30018
2.836001,29996
2.837566,30049
2.839009,27238
2.840534,29676
2.841958,26995
2.843490,29821
2.845051,31059
2.846674,31047
2.848286,29981
2.849731,27322
2.851263,29849
2.852825,29965
2.854387,30023
2.855951,30006
2.857513,29992
2.859074,29922
2.860646,30228
2.862211,30072
2.863777,30065
2.865338,30515
2.866966,30653
2.868525,29949
2.870088,30038
2.871661,30207
2.873222,30031
2.874787,29981
2.876347,29949
2.877911,30060
2.879525,30981
2.881087,30041
2.882667,30284
2.884229,29976
2.885793,30046
2.887357,29992
2.888917,29983
2.890347,27008
2.891879,29845
2.893457,30311
2.895069,30941
2.896632,30000
2.898197,30080
2.899761,29993
2.901322,30826
2.902793,26981
2.904200,26980
2.905734,29920
2.907297,29987
2.908860,30002
2.910423,30039
2.911988,30021
2.913552,30274
2.915011,27391
2.916542,29709
2.917967,27015
2.919500,29858
2.921063,30102
2.922629,29991
2.924191,29962
2.925768,30322
2.927381,30950
2.928943,29974
2.930506,30029
2.932069,30000
2.933635,30076
2.935197,29975
2.936772,30230
2.938238,29164
2.939863,30152
2.941314,29263
2.942812,27684
2.944254,26941
2.945678,27362
2.947086,26997
2.948868,34032
2.950274,27661
2.951691,26757
2.953093,26929
2.954489,26790
2.955880,26702
2.957282,26094
2.958766,30775
2.960419,51376
2.962955,27659
2.964354,26795
2.965749,26735
2.967136,26590
2.968539,26934
2.969925,26701
2.971315,26663
2.972840,29776
2.974404,30019
2.975833,27030
2.977443,32626
2.978951,27224
2.980482,29838
2.982048,30082
2.983614,30036
2.985176,30414
2.986632,27040
2.988111,28443
2.989542,28719
2.991245,30774
2.992615,27087
2.994017,26821
2.995409,26715
2.996800,26657
2.998191,27962
2.999793,29996
3.001429,32650
3.003056,29994
3.004616,29942
3.006180,30055
3.007745,30017
3.009305,31411
3.010955,30240
3.012517,29972
3.014081,30075
3.015644,30000
3.017205,30046
3.018774,30012
3.020334,29972
3.021911,30253
3.023521,30906
3.024946,27002
3.026479,29842
3.028043,30026
3.029610,30110
3.031175,30029
3.032751,30247
3.034316,30048
3.035879,30043
3.037447,30115
3.039061,30979
3.040624,29974
3.042066,27585
3.043633,30214
3.045198,30110
3.046766,30043
3.048329,29992
3.049896,30114
3.051461,30040
3.053024,30005
3.054534,28565
3.056070,29886
3.057635,30101
3.059200,30041
3.060763,29970
3.062328,29983
3.063884,29858
3.065326,28380
3.066954,31040
3.068575,31130
3.070199,31194
3.071823,31145
3.073447,31186
3.075070,31142
3.076704,31387
3.078326,31148
3.079947,31112
3.081571,31197
3.083192,31115
3.084811,31075
3.086432,31145
3.087922,28165
3.089515,31029
3.091136,31107
3.092756,31101
3.094378,31164
3.095999,31097
3.097622,31174
3.099256,31396
3.100877,31061
3.102495,31096
3.104116,31095
3.105738,31191
3.107360,31126
3.108980,31099
3.110582,30316
3.112172,30969
3.113795,31180
3.115417,31111
3.117036,32328
3.118730,32557
3.120415,31089
3.121906,28187
3.123496,30971
3.125115,31146
3.126739,31103
3.128359,31115
3.129982,31201
3.131604,31136
3.133238,31442
3.134864,31542
3.136505,31104
3.138128,31173
3.139749,31105
3.141452,33171
3.143098,31109
3.144731,31333
3.146350,31063
3.147978,32912
3.149545,28197
3.151054,28804
3.152641,30914
3.154262,31129
3.155749,28113
3.157337,34406
3.158987,27731
3.160570,30798
3.162037,28476
3.163670,31142
3.165291,31178
3.166992,32619
3.168614,31113
3.170238,31224
3.171862,31148
3.173487,31227
3.175110,31131
3.176731,31102
3.178367,31453
3.179990,31137
3.181614,31200
3.183300,32359
3.184922,31132
3.186544,31139
3.188165,31141
3.189658,28155
3.191241,30802
3.192853,30928
3.194319,27833
3.195909,30933
3.197532,31195
3.199217,32344
3.200852,31361
3.202472,31133
3.204093,31097
3.205715,31174
3.207336,31115
3.208956,31112
3.210427,27779
3.212027,31153
3.213649,31183
3.215333,32292
3.216953,31108
3.218573,31104
3.220194,31133
3.221818,31185
3.223487,31270
3.225021,29825
3.226653,31317
3.228212,29989
3.229778,30086
3.231392,30952
3.232955,30040
3.234406,27755
3.235996,30981
3.237619,31207
3.239243,31134
3.240863,31097
3.242483,31101
3.244529,39324
3.246169,31501
3.247794,31169
3.249418,31187
3.251040,31115
3.252659,31101
3.254281,31146
3.255902,31112
3.257393,28193
3.258983,30957
3.260602,31080
3.262224,31154
3.263846,31112
3.265471,31273
3.267093,31112
3.268729,31376
3.270350,31157
3.271972,31129
3.273596,31206
3.275218,31113
3.276838,31092
3.278459,31155
3.280095,31403
3.281719,34699
3.283525,31133
3.285144,31189
3.286770,31119
3.288391,31130
3.290014,31185
3.291502,28101
3.292939,27556
3.294525,30945
3.296146,31111
3.297808,31937
3.299430,31142
3.301050,31169
3.302691,31431
3.304311,31107
3.305935,31211
3.307557,31112
3.309177,30611
3.310625,29039
3.312276,30947
3.313914,31492
3.315537,31132
3.317158,31104
3.318779,31123
3.320399,31114
3.322022,31162
3.323642,31108
3.325128,28166
3.326722,32145
3.328399,30977
3.330006,30464
3.331557,29649
3.333099,29871
3.334664,29979
3.336239,30226
3.337803,29831
3.339358,30636
3.340848,28077
3.342297,27661
3.343884,30945
3.345504,31093
3.347139,31370
3.349001,35959
3.350597,30055
3.352187,30926
3.353810,31218
3.355433,31133
3.357052,31197
3.358545,28142
3.360136,30979
3.361761,31201
3.363383,31135
3.365004,31120
3.366745,33412
3.368365,31135
3.370004,31473
3.371626,31118
3.373246,31223
3.374874,31543
3.376515,31127
3.378140,31210
3.379763,31125
3.381400,31460
3.383020,31083
3.384641,31127
3.386264,31155
3.387887,31163
3.389510,31205
3.391196,32342
3.392862,31211
3.394399,29897
3.395964,30047
3.397530,30081
3.399095,30045
3.400659,30013
3.402223,30057
3.403674,27763
3.405265,31104
3.406956,32380
3.408578,31122
3.410202,31201
3.411825,31140
3.413449,31102
3.415077,31265
3.416690,30957
3.418162,27939
3.419754,30971
3.421378,31196
3.423061,32321
3.424682,31092
3.426172,28159
3.427763,31007
3.429388,31202
3.431010,31132
3.432631,31111
3.434254,31187
3.435877,31142
3.437514,31404
3.439197,32263
3.440811,31054
3.442412,30690
3.444031,31150
3.445653,31020
3.447225,32643
3.448851,28567
3.450449,30917
3.452076,31315
3.453701,31218
3.455583,37418
3.457306,32394
3.458806,27717
3.460253,27739
3.461685,27402
3.463107,27216
3.464534,27621
3.465968,27453
3.467396,27406
3.468820,27238
3.470262,27789
3.471840,30785
3.473606,33828
3.475214,30945
3.476826,30545
3.478572,34415
3.480060,27758
3.481514,27867
3.482949,27534
3.484382,27511
3.485816,27520
3.487249,27503
3.488832,30893
3.490452,31078
3.491938,28102
3.493578,31894
3.495197,31139
3.496820,31170
3.498443,31181
3.500066,31148
3.501692,31153
3.503382,32467
3.504997,30973
3.506691,32584
3.508311,31103
3.509934,31186
3.511556,31110
3.513175,30034
3.514624,28442
3.516062,27556
3.517650,31006
3.519333,32278
3.520952,31082
3.522571,31106
3.524191,31107
3.525683,28217
3.527274,30966
3.528893,31088
3.530514,31121
3.532134,31123
3.533758,31189
3.535442,32310
3.537076,31452
3.538702,31130
3.540321,31087
3.541943,31165
3.543564,31104
3.545183,30603
3.546947,33973
3.548549,31129
3.550023,27951
3.551680,32184
3.553299,32669
3.555002,31102
3.556621,31092
3.558243,31100
3.559728,28093
3.561201,28852
3.562828,31150
3.564449,31106
3.566073,31205
3.567757,32326
3.569382,31209
3.570885,28374
3.572474,30982
3.574098,31083
3.575712,30974
3.577323,31230
3.578806,27850
3.580394,30928
3.581884,28162
3.583537,32183
3.585158,33138
3.586784,28747
3.588222,27551
3.589808,30977
3.591431,31143
3.592918,28117
3.594511,31043
3.596134,31149
3.597758,31197
3.599444,32344
3.601064,31203
3.602691,31143
3.604327,31395
3.605950,31199
3.607573,31121
3.609192,31204
3.610818,31128
3.612439,31109
3.614063,31214
3.615701,31416
3.617321,31542
3.618966,31142
3.620437,27797
3.622027,30997
3.623648,31096
3.625268,31219
3.626762,28130
3.628351,30900
3.629972,31205
3.631657,32350
3.633278,31222
3.634906,31131
3.636528,31152
3.638168,31505
3.639790,31116
3.641413,31168
3.643034,31134
3.644655,31123
3.646277,31155
3.647902,31167
3.649540,31473
3.651162,31136
3.652783,31114
3.654405,31153
3.656026,31123
3.657650,31201
3.659273,31142
3.660761,28108
3.662353,31052
3.663829,27876
3.665421,31008
3.667044,31153
3.668665,31122
3.670287,31062
3.671916,31273
3.673639,34936
3.675206,28498
3.676682,27672
3.678271,30978
3.679744,27843
3.681331,31933
3.682871,28093
3.684459,30915
3.686081,31183
3.687702,31104
3.689320,31421
3.690809,27815
3.692400,30960
3.693889,28141
3.695329,27642
3.696914,30879
3.698536,31174
3.700158,31123
3.701782,31202
3.703404,31111
3.705040,31502
3.706665,31112
3.708284,31073
3.709906,31203
3.711591,32325
3.713211,31200
3.714838,31164
3.716475,31397
3.718098,31183
3.719722,31143
3.721340,34745
3.723394,35433
3.724838,27582
3.726425,30960
3.727913,28125
3.729506,31040
3.731128,31112
3.732747,31118
3.734409,31898
3.736031,31141
3.737655,31193
3.739291,31404
3.740912,31114
3.742534,31153
3.744155,31087
3.745777,31173
3.747400,31138
3.749016,31047
3.750613,30338
3.752209,30983
3.753833,31219
3.755457,31118
3.757076,31169
3.758701,32373
3.760386,31096
3.762025,31485
3.763647,31129
3.765267,31204
3.766893,31120
3.768513,31104
3.770136,31183
3.771759,31141
3.773245,28178
3.774840,31394
3.776482,31115
3.778105,31172
3.779726,30986
3.781318,30179
3.782741,27034
3.784150,27353
3.785737,30963
3.787357,31121
3.788978,31111
3.790654,33423
3.792340,31039
3.793959,31204
3.795596,31352
3.797213,31206
3.798818,30290
3.800377,29964
3.801942,30071
3.803506,30005
3.805063,29974
3.806643,31682
3.808317,31050
3.809937,31185
3.811559,31079
3.813175,31627
3.814822,31060
3.816441,30976
3.818073,31444
3.819696,31142
3.821314,30408
3.822755,29133
3.824408,30938
3.826031,31203
3.827653,31097
3.829289,30780
3.830879,31165
3.832500,31141
3.834126,31241
3.835750,31163
3.837375,31218
3.839061,32356
3.840549,28127
3.842139,31007
3.843764,31152
3.845389,31230
3.847013,31159
3.848634,31125
3.850258,31210
3.851898,31462
3.853524,31245
3.855210,32347
3.856831,31121
3.858455,31198
3.860078,31162
3.861704,31203
3.863193,28054
3.864775,30812
3.866244,27861
3.867837,30948
3.869458,31211
3.871143,32345
3.872764,31112
3.874403,31484
3.876026,31119
3.877649,31191
3.879271,31108
3.880890,31100
3.882511,31162
3.884135,31120
3.885624,28183
3.887277,32158
3.888897,31105
3.890519,31157
3.892140,31138
3.893765,31190
3.895387,31128
3.897021,31391
3.898759,33345
3.900377,31000
3.901996,31155
3.903661,31614
3.905241,30737
3.906864,31099
3.908349,28049
3.909939,30905
3.911554,31111
3.913170,34767
3.914838,27855
3.916275,27542
3.917862,30968
3.919412,29322
3.921002,30935
3.922689,32422
3.924310,31112
3.925934,31191
3.927557,31134
3.929176,31819
3.930688,27887
3.932278,30943
3.933901,31192
3.935587,32346
3.937207,31184
3.938833,31143
3.940454,31114
3.942093,31497
3.943717,31170
3.945338,32983
3.947057,31098
3.948675,31104
3.950438,34715
3.951977,28273
3.953572,31042
3.955193,31121
3.956813,31083
3.958432,31106
3.960053,31112
3.961675,31134
3.963308,31430
3.964933,31129
3.966555,32386
3.968241,31115
3.969864,31215
3.971487,31145
3.973109,31205
3.974601,28136
3.976190,30949
3.977814,31198
3.979437,31137
3.981057,31181
3.982681,31157
3.984303,31051
3.986052,33283
3.987649,30998
3.989268,31175
3.990893,31055
3.992529,31875
3.994025,27897
3.995618,30984
3.997104,28220
3.998700,32280
4.000091,24978
