elapsed_s,VFD_STALL_CYCLES_PRG_END_FE,VFD_STALL_CYCLES_CBSYNC,VFD_BOTTLENECK_CYCLES,VFD_WORKING_CYCLES
1.621340,0,0,0,0
1.622897,0,0,0,0
1.624472,0,0,0,0
1.626026,0,0,0,0
1.627581,0,0,0,0
1.629136,0,0,0,0
1.630693,0,0,0,0
1.632293,0,0,0,0
1.633847,0,0,0,0
1.635416,0,0,0,0
1.636972,0,0,0,0
1.638528,0,0,0,0
1.640116,0,0,0,0
1.641670,0,0,0,0
1.643226,0,0,0,0
1.644781,0,0,0,0
1.646347,0,0,0,0
1.647907,0,0,0,0
1.649461,0,0,0,0
1.651017,0,0,0,0
1.652572,0,0,0,0
1.654125,0,0,0,0
1.655680,0,0,0,0
1.657249,0,0,0,0
1.658806,0,0,0,0
1.660361,0,0,0,0
1.661914,0,0,0,0
1.663513,0,0,0,0
1.665070,0,0,0,0
1.666626,0,0,0,0
1.668063,0,0,0,0
1.669579,0,0,0,0
1.671002,0,0,0,0
1.672526,0,0,0,0
1.674079,0,0,0,0
1.675633,0,0,0,0
1.677188,0,0,0,0
1.678757,0,0,0,0
1.680358,0,0,0,0
1.681911,0,0,0,0
1.683466,0,0,0,0
1.685020,0,0,0,0
1.686575,0,0,0,0
1.688129,0,0,0,0
1.689698,0,0,0,0
1.691254,0,0,0,0
1.692809,0,0,0,0
1.694361,0,0,0,0
1.695922,0,0,0,0
1.697475,0,0,0,0
1.699032,0,0,0,0
1.700592,0,0,0,0
1.702136,0,0,0,0
1.703953,0,0,0,0
1.706898,0,0,0,0
1.708298,0,0,0,0
1.709690,0,0,0,0
1.711134,0,0,0,0
1.712522,0,0,0,0
1.713909,0,0,0,0
1.715435,0,0,0,0
1.716987,0,0,0,0
1.718548,0,0,0,0
1.720104,0,0,0,0
1.721548,0,0,0,0
1.723114,0,0,0,0
1.724708,0,0,0,0
1.726303,0,0,0,0
1.727903,0,0,0,0
1.729497,0,0,0,0
1.731094,0,0,0,0
1.732694,0,0,0,0
1.734279,0,0,0,0
1.735897,0,0,0,0
1.737525,0,0,0,0
1.739120,0,0,0,0
1.740713,0,0,0,0
1.742305,0,0,0,0
1.743916,0,0,0,0
1.745507,0,0,0,0
1.747103,0,0,0,0
1.748517,0,0,0,0
1.750013,0,0,0,0
1.751613,0,0,0,0
1.753206,0,0,0,0
1.754815,0,0,0,0
1.756408,0,0,0,0
1.758000,0,0,0,0
1.759642,0,0,0,0
1.761232,0,0,0,0
1.762894,0,0,0,0
1.764462,0,0,0,0
1.766069,0,0,0,0
1.767664,0,0,0,0
1.769259,0,0,0,0
1.770856,0,0,0,0
1.772441,0,0,0,0
1.774025,0,0,0,0
1.775531,0,0,0,0
1.777109,0,0,0,0
1.778706,0,0,0,0
1.780301,0,0,0,0
1.781894,0,0,0,0
1.783488,0,0,0,0
1.785082,0,0,0,0
1.786679,0,0,0,0
1.788287,0,0,0,0
1.789880,0,0,0,0
1.791523,0,0,0,0
1.793120,0,0,0,0
1.794716,0,0,0,0
1.796311,0,0,0,0
1.797904,0,0,0,0
1.799512,0,0,0,0
1.801109,0,0,0,0
1.802705,0,0,0,0
1.804299,0,0,0,0
1.805892,0,0,0,0
1.807537,0,0,0,0
1.809132,0,0,0,0
1.810742,0,0,0,0
1.812337,0,0,0,0
1.813931,0,0,0,0
1.815526,0,0,0,0
1.817120,0,0,0,0
1.818716,0,0,0,0
1.820311,0,0,0,0
1.821918,0,0,0,0
1.823562,0,0,0,0
1.825157,0,0,0,0
1.826754,0,0,0,0
1.828349,0,0,0,0
1.829942,0,0,0,0
1.831536,0,0,0,0
1.833145,0,0,0,0
1.834742,0,0,0,0
1.836338,0,0,0,0
1.837931,0,0,0,0
1.839575,0,0,0,0
1.841170,0,0,0,0
1.842766,0,0,0,0
1.844375,0,0,0,0
1.845968,0,0,0,0
1.847563,0,0,0,0
1.849157,0,0,0,0
1.850753,0,0,0,0
1.852347,0,0,0,0
1.853941,0,0,0,0
1.855454,0,0,0,0
1.857021,0,0,0,0
1.858617,0,0,0,0
1.860210,0,0,0,0
1.861803,0,0,0,0
1.863398,0,0,0,0
1.864993,0,0,0,0
1.866603,0,0,0,0
1.868354,0,0,0,0
1.869842,0,0,0,0
1.871341,0,0,0,0
1.872868,0,0,0,0
1.874334,0,0,0,0
1.875759,0,0,0,0
1.877187,0,0,0,0
1.878765,0,0,0,0
1.880359,0,0,0,0
1.882939,0,0,0,0
1.884392,0,0,0,0
1.885818,0,0,0,0
1.887306,0,0,0,0
1.888733,0,0,0,0
1.890156,0,0,0,0
1.891620,0,0,0,0
1.893170,0,0,0,0
1.894760,0,0,0,0
1.896299,0,0,0,0
1.897772,0,0,0,0
1.899208,0,0,0,0
1.900633,0,0,0,0
1.902054,0,0,0,0
1.903488,0,0,0,0
1.905045,0,0,0,0
1.906637,0,0,0,0
1.908240,0,0,0,0
1.909835,0,0,0,0
1.911431,0,0,0,0
1.913022,0,0,0,0
1.914615,0,0,0,0
1.916209,0,0,0,0
1.917796,0,0,0,0
1.919697,0,0,0,0
1.921161,0,0,0,0
1.922724,0,0,0,0
1.924181,0,0,0,0
1.925745,0,0,0,0
1.927338,0,0,0,0
1.928928,0,0,0,0
1.930535,0,0,0,0
1.932124,0,0,0,0
1.933715,0,0,0,0
1.935357,0,0,0,0
1.936951,0,0,0,0
1.938542,0,0,0,0
1.940134,0,0,0,0
1.941608,0,0,0,0
1.943175,0,0,0,0
1.944770,0,0,0,0
1.946362,0,0,0,0
1.947962,0,0,0,0
1.949558,0,0,0,0
1.951202,0,0,0,0
1.952811,0,0,0,0
1.954403,0,0,0,0
1.956002,0,0,0,0
1.957593,0,0,0,0
1.959188,0,0,0,0
1.960780,0,0,0,0
1.962372,0,0,0,0
1.963909,0,0,0,0
1.965343,0,0,0,0
1.966953,0,0,0,0
1.968546,0,0,0,0
1.970137,0,0,0,0
1.971681,0,0,0,0
1.973242,0,0,0,0
1.974850,0,0,0,0
1.976439,0,0,0,0
1.978029,0,0,0,0
1.979622,0,0,0,0
1.981207,0,0,0,0
1.982663,0,0,0,0
1.984273,0,0,0,0
1.985881,0,0,0,0
1.987474,0,0,0,0
1.989069,0,0,0,0
1.990663,0,0,0,0
1.992257,0,0,0,0
1.993849,0,0,0,0
1.995443,0,0,0,0
1.997051,0,0,0,0
1.998647,0,0,0,0
2.000220,0,0,0,0
