elapsed_s,LRZ_NEVER_COUNT,LRZ_BUSY_CYCLES,LRZ_STARVE_CYCLES_RAS
0.527573,0,0,1874005
0.529118,0,0,1871384
0.530662,0,0,1868382
0.532393,0,0,2090719
0.533941,0,0,1875898
0.535355,0,0,1692084
0.536869,0,0,1859855
0.538414,0,0,1869545
0.539959,0,0,1872648
0.541504,0,0,1869628
0.543050,0,0,1873426
0.544609,0,0,1886653
0.546152,0,0,1869045
0.547698,0,0,1873653
0.549243,0,0,1870395
0.550786,0,0,1875121
0.552336,0,0,1871025
0.553881,0,0,1870082
0.555483,0,0,1941524
0.557029,0,0,1871018
0.558573,0,0,1869433
0.560117,0,0,1871546
0.561663,0,0,1870615
0.563210,0,0,1873864
0.564755,0,0,1871685
0.566313,0,0,1885387
0.567858,0,0,1872594
0.569404,0,0,1870809
0.571071,0,0,1986097
0.572461,0,0,1691875
0.573848,0,0,1675287
0.575361,0,0,1861187
0.576918,0,0,1886502
0.578462,0,0,1868415
0.580007,0,0,1872179
0.581596,0,0,1923767
0.583143,0,0,1875557
0.584690,0,0,1870402
0.586113,0,0,1703293
0.587525,0,0,1705160
0.589039,0,0,1859946
0.590582,0,0,1867703
0.592127,0,0,1865284
0.593663,0,0,1869224
0.595160,0,0,1803985
0.596517,0,0,1623556
0.597913,0,0,1682989
0.599289,0,0,1664322
0.600615,0,0,1606286
0.601940,0,0,1604155
0.603313,0,0,1663960
0.604640,0,0,1608822
0.605970,0,0,1607712
0.607343,0,0,1661482
0.608679,0,0,1618037
0.610002,0,0,1604933
0.611376,0,0,1661008
0.612700,0,0,1603167
0.614025,0,0,1603963
0.615395,0,0,1658880
0.616718,0,0,1603086
0.618093,0,0,1668684
0.619473,0,0,1650015
0.620773,0,0,1575417
0.622073,0,0,1578056
0.623426,0,0,1634812
0.624726,0,0,1573172
0.626025,0,0,1573195
0.627373,0,0,1634018
0.628674,0,0,1574787
0.629981,0,0,1584395
0.631331,0,0,1633524
0.632632,0,0,1574258
0.633931,0,0,1575609
0.635268,0,0,1709284
0.636623,0,0,1641991
0.637979,0,0,1641415
0.639384,0,0,1572596
0.640637,0,0,1647814
0.641994,0,0,1643248
0.643351,0,0,1643381
0.644708,0,0,1642149
0.646064,0,0,1642423
0.647420,0,0,1649921
0.648783,0,0,1648233
0.650200,0,0,1717353
0.651608,0,0,1650633
0.653034,0,0,1714531
0.654424,0,0,1671478
0.655813,0,0,1683555
0.657192,0,0,2063687
0.658895,0,0,1659885
0.660523,0,0,3809516
0.663433,0,0,1696233
0.664813,0,0,1667949
0.666189,0,0,1665591
0.667890,0,0,2063181
0.669269,0,0,1667226
0.670645,31257,31486,1469504
0.671880,90400,91183,1547300
0.673271,0,0,1685437
0.674662,0,0,1684100
0.676042,0,0,1670520
0.677420,0,0,1670467
0.678799,0,0,1656521
0.680163,0,0,1696119
0.681540,0,0,1655755
0.683463,0,0,2359941
0.684906,0,0,1700415
0.686289,0,0,1671977
0.687667,0,0,1663496
0.689040,0,0,1663431
0.690414,0,0,1663033
0.691786,0,0,1660112
0.693157,0,0,1659235
0.694526,0,0,1657440
0.695903,0,0,1669071
0.697708,0,0,2188555
0.699201,0,0,1780956
0.700554,0,0,1665247
0.701927,0,0,1663485
0.703328,0,0,1699043
0.704714,0,0,1673072
0.706096,0,0,1675275
0.707469,0,0,1663897
0.708843,0,0,1663416
0.710217,0,0,1662024
0.711591,0,0,1669956
0.712970,0,0,1670021
0.714348,0,0,1667442
0.715859,0,0,1860135
0.717417,0,0,1885145
0.719368,0,0,2724190
0.721080,0,0,1689303
0.722466,0,0,1674418
0.723848,0,0,1673657
0.725228,0,0,1671690
0.726608,0,0,1669620
0.728000,0,0,1686411
0.729400,0,0,1716547
0.730979,0,0,1946238
0.732545,0,0,1868920
0.734086,0,0,1865608
0.735630,0,0,1869018
0.737150,0,0,1843981
0.738707,0,0,1958935
0.740186,0,0,1691820
0.741700,0,0,1858521
0.743281,0,0,1916449
0.744826,0,0,1869936
0.746370,0,0,1868707
0.747915,0,0,1871501
0.749473,0,0,1887809
0.751021,0,0,1874250
0.752566,0,0,1869547
0.754108,0,0,1869194
0.755655,0,0,1873732
0.757200,0,0,1869435
0.758743,0,0,1874649
0.760179,0,0,1708762
0.761694,0,0,1859390
0.763282,0,0,1925662
0.764828,0,0,1869158
0.766371,0,0,1868849
0.767916,0,0,1871341
0.769461,0,0,1870489
0.771021,0,0,1890384
0.772566,0,0,1869933
0.774108,0,0,1867833
0.775654,0,0,1874117
0.777200,0,0,1870793
0.778787,0,0,1927853
0.780337,0,0,1870808
0.781893,0,0,1884851
0.783441,0,0,1875830
0.784986,0,0,1870273
0.786530,0,0,1868456
0.788074,0,0,1871824
0.789620,0,0,1870451
0.791167,0,0,1874150
0.792724,0,0,1885360
0.794267,0,0,1867802
0.795738,0,0,1772989
0.797274,0,0,1868661
0.798817,0,0,1871800
0.800363,0,0,1869740
0.801906,0,0,1868318
0.803465,0,0,1889624
0.805010,0,0,1869591
0.806552,0,0,1867593
0.808096,0,0,1872215
0.809642,0,0,1870198
0.811230,0,0,1924249
0.812775,0,0,1870056
0.814332,0,0,1885194
0.815877,0,0,1871890
0.817422,0,0,1869797
0.818843,0,0,1723557
0.820383,0,0,1856874
0.821916,0,0,1856370
0.823326,0,0,1683938
0.824844,0,0,1861504
0.826377,0,0,1858035
0.827792,0,0,1693570
0.829308,0,0,1859863
0.830850,0,0,1874131
0.832399,0,0,1870205
0.833943,0,0,1870746
0.835504,0,0,1890748
0.837050,0,0,1869570
0.838593,0,0,1870289
0.840139,0,0,1872395
0.841684,0,0,1870836
0.843273,0,0,1919948
0.844809,0,0,1858384
0.846356,0,0,1873015
0.847769,0,0,1691353
0.849283,0,0,1857808
0.850825,0,0,1868694
0.852369,0,0,1868767
0.853910,0,0,1866593
0.855456,0,0,1872680
0.857012,0,0,1883572
0.858553,0,0,1867059
0.860097,0,0,1869160
0.861640,0,0,1868627
0.863185,0,0,1873197
0.864729,0,0,1867318
0.866271,0,0,1867660
0.867739,0,0,1753923
0.869255,0,0,1860088
0.870796,0,0,1872222
0.872344,0,0,1869174
0.873886,0,0,1865186
0.875473,0,0,1925667
0.877018,0,0,1869262
0.878574,0,0,1883505
0.880117,0,0,1868093
0.881658,0,0,1866201
0.883202,0,0,1871885
0.884745,0,0,1867579
0.886287,0,0,1866128
0.887831,0,0,1872809
0.889387,0,0,1880966
0.890929,0,0,1873746
0.892476,0,0,1867625
0.894015,0,0,1864510
0.895558,0,0,1869696
0.897100,0,0,1865626
0.898641,0,0,1866256
0.900132,0,0,1782821
0.901648,0,0,1860609
0.903194,0,0,1872121
0.904738,0,0,1868547
0.906279,0,0,1866479
0.907826,0,0,1875605
0.909371,0,0,1868889
0.910926,0,0,1888441
0.912351,0,0,1702215
0.913870,0,0,1858735
0.915415,0,0,1872265
0.916959,0,0,1869402
0.918501,0,0,1868582
0.920047,0,0,1871756
0.921605,0,0,1885455
0.923193,0,0,1925501
0.924738,0,0,1869746
0.926281,0,0,1868997
0.927828,0,0,1874785
0.929374,0,0,1869818
0.930917,0,0,1875931
0.932481,0,0,1886742
0.934023,0,0,1868866
0.935570,0,0,1874641
0.937116,0,0,1870469
0.938659,0,0,2011939
0.940334,0,0,1885082
0.941878,0,0,1870094
0.943436,0,0,1888344
0.944983,0,0,1870456
0.946525,0,0,1866883
0.948068,0,0,1864872
0.949603,0,0,1858591
0.951204,0,0,1946388
0.952749,0,0,1869741
0.954305,0,0,1884238
0.955851,0,0,1871991
0.957396,0,0,1870036
0.958938,0,0,1870776
0.960484,0,0,1868804
0.962026,0,0,1868087
0.963572,0,0,1874445
0.965132,0,0,1886815
0.966675,0,0,1868322
0.968281,0,0,1945674
0.969824,0,0,1869016
0.971413,0,0,1924632
0.972958,0,0,1870447
0.974501,0,0,1869355
0.976059,0,0,1887059
0.977605,0,0,1871325
0.979152,0,0,1874263
0.980696,0,0,1913876
0.982149,0,0,1692418
0.983541,0,0,1682202
0.985053,0,0,1857487
0.986609,0,0,1945913
0.988267,0,0,1945653
0.989810,0,0,1869399
0.991359,0,0,1873306
0.992902,0,0,1870631
0.994444,0,0,1867275
0.995989,0,0,1870987
0.997546,0,0,1884826
0.999091,0,0,1872987
1.000636,0,0,1869722
1.002180,0,0,1870433
1.003728,0,0,1875347
1.005273,0,0,1869838
1.006816,0,0,1871729
1.008372,0,0,1875239
1.009906,0,0,1856102
1.011316,0,0,1765693
1.012899,0,0,1864461
1.014440,0,0,1866239
1.015981,0,0,1866322
1.017523,0,0,1866531
1.019003,0,0,1778625
1.020527,0,0,1862326
1.022071,0,0,1868043
1.023616,0,0,1874714
1.025165,0,0,1873253
1.026708,0,0,1875607
1.028258,0,0,1871917
1.029816,0,0,1886217
1.031364,0,0,1874902
1.032909,0,0,1870374
1.034453,0,0,1925575
1.036044,0,0,1870370
1.037588,0,0,1870259
1.039134,0,0,1874212
1.040694,0,0,1887569
1.042238,0,0,1870277
1.043786,0,0,1875507
1.045333,0,0,1870565
1.047340,0,0,6682232
1.052310,0,0,1777797
1.053685,0,0,1630154
1.055024,0,0,1620775
1.056360,0,0,1619593
1.057695,0,0,1614859
1.059029,0,0,1615453
1.060363,0,0,1615166
1.061695,0,0,1614179
1.063050,0,0,1641711
1.064385,0,0,1615420
1.065718,0,0,1613763
1.067106,0,0,1712383
1.068526,0,0,1691887
1.069912,0,0,1674885
1.071294,0,0,1672267
1.072672,0,0,1667856
1.074075,0,0,1670621
1.075435,0,0,1683317
1.076952,0,0,1858776
1.078494,0,0,1867970
1.080039,0,0,1871413
1.081584,0,0,1870970
1.083175,0,0,1928024
1.084733,0,0,1885567
1.086277,0,0,1869165
1.087824,0,0,1875170
1.089370,0,0,1870658
1.090912,0,0,1875263
1.092462,0,0,1868286
1.094004,0,0,1868551
1.095563,3,0,1888280
1.097108,0,0,1871050
1.098652,0,0,2016359
1.100205,0,0,1708508
1.101719,0,0,1858260
1.103265,0,0,1874567
1.104810,0,0,1869131
1.106365,0,0,1882838
1.107908,0,0,1869617
1.109463,0,0,1882694
1.111070,0,0,1943164
1.113190,0,0,2554184
1.114585,0,0,1734331
1.116015,0,0,1677373
1.117412,0,0,1690089
1.118793,0,0,1680497
1.120182,0,0,1674640
1.121563,0,0,1671102
1.123075,0,0,1859743
1.124620,0,0,1870830
1.126163,0,0,1869002
1.127723,0,0,1889411
1.129268,0,0,1870968
1.130855,0,0,1927633
1.132405,0,0,1869645
1.133948,0,0,1869358
1.135495,0,0,1873810
1.137039,0,0,1870908
1.138597,0,0,1885761
1.140141,0,0,1869801
1.141686,0,0,1871031
1.143232,0,0,1873619
1.144777,0,0,1870342
1.146320,0,0,1867467
1.147866,0,0,1873955
1.149425,0,0,1886195
1.150968,0,0,1854451
1.152374,0,0,1693778
1.153890,0,0,1858534
1.155436,0,0,1868630
1.156972,0,0,1858566
1.158505,0,0,1856466
1.159931,0,0,1708697
1.161447,0,0,1861390
1.163036,0,0,1925140
1.164583,0,0,1871539
1.166126,0,0,1868868
1.167673,0,0,1868674
1.169246,0,0,1904668
1.170795,0,0,1855575
1.172345,0,0,1900962
1.173886,0,0,1866257
1.175431,0,0,1871107
1.176974,0,0,1867471
1.178513,0,0,1920452
1.180102,0,0,1868383
1.181658,0,0,1884375
1.183203,0,0,1871389
1.184746,0,0,1867566
1.186286,0,0,1866111
1.187831,0,0,1870462
1.189373,0,0,1868720
1.190915,0,0,1873136
1.192351,0,0,1708492
1.193865,0,0,1856703
1.195451,0,0,1923328
1.196995,0,0,1868385
1.198537,0,0,1865871
1.200079,0,0,1868159
1.201621,0,0,1867802
1.203179,0,0,1887038
1.204722,0,0,1868288
1.206263,0,0,1865675
1.207686,0,0,1703516
1.209203,0,0,1857663
1.210787,0,0,1924066
1.212335,0,0,1868851
1.213890,0,0,1882519
1.215433,0,0,1868418
1.216974,0,0,1865446
1.218514,0,0,1922143
1.219979,0,0,1701548
1.221501,0,0,1860979
1.223047,0,0,1873610
1.224604,0,0,1884567
1.226147,0,0,1869068
1.227691,0,0,1867187
1.229128,0,0,1766227
1.230691,0,0,1933409
1.232288,0,0,1870048
1.233831,0,0,1868786
1.235392,0,0,1890769
1.237640,0,0,2660632
1.239277,0,0,2052330
1.240700,0,0,1691211
1.242085,0,0,1669705
1.243462,0,0,1669406
1.244841,0,0,1668345
1.246227,0,0,1677807
1.247602,0,0,1665285
1.248977,0,0,1662568
1.250407,0,0,1755212
1.251812,0,0,1681405
1.253318,0,0,1848585
1.254851,0,0,1889539
1.256294,0,0,1691567
1.257675,0,0,1668542
1.259395,0,0,2168523
1.260856,0,0,1691679
1.262241,0,0,1674517
1.263755,0,0,1855449
1.265290,0,0,1858307
1.266836,0,0,1910828
1.268284,0,0,1698090
1.269670,0,0,1673866
1.271182,0,0,1855964
1.272723,0,0,1864724
1.274383,0,0,2015862
1.275929,0,0,1872354
1.277489,0,0,1888255
1.279036,0,0,1874266
1.280581,0,0,1870921
1.282126,0,0,1869367
1.283672,0,0,1867933
1.285208,0,0,1858502
1.286741,0,0,1888976
1.288334,0,0,1902949
1.289878,0,0,1869675
1.291467,0,0,1926733
1.293013,0,0,1870906
1.294557,0,0,1868338
1.296101,0,0,1870536
1.297646,0,0,1871563
1.299207,0,0,1891541
1.300753,0,0,1870464
1.302296,0,0,1868970
1.303843,0,0,1873790
1.305388,0,0,1869470
1.306972,0,0,2011562
1.308491,4,0,1911205
1.310077,0,0,1750192
1.311509,0,0,1741012
1.312917,0,0,1678904
1.314299,0,0,1697066
1.315827,0,0,1890288
1.317447,0,0,1877380
1.318824,0,0,1744886
1.320633,0,0,2221327
1.322096,0,0,1688156
1.323483,0,0,1671377
1.324859,0,0,1665560
1.326233,0,0,1664565
1.327611,0,0,1673479
1.328992,0,0,1672624
1.330383,0,0,1684864
1.331766,0,0,1675515
1.333148,0,0,1671953
1.334528,0,0,1671175
1.335910,0,0,1673671
1.337291,0,0,1671334
1.338670,0,0,1713564
1.340266,0,0,1918166
1.341823,0,0,1885219
1.343371,0,0,1869803
1.344908,0,0,1860183
1.346442,0,0,1857481
1.347854,0,0,1689712
1.349368,0,0,1858403
1.350911,0,0,1872696
1.352469,0,0,1879868
1.354007,0,0,1866866
1.355595,4,0,1922962
1.357138,0,0,1867580
1.358680,0,0,1866545
1.360283,0,0,1942669
1.361825,5,0,1864843
1.363381,0,0,1885309
1.364922,0,0,1866085
1.366463,0,0,1867417
1.368006,0,0,1868982
1.369549,0,0,1868245
1.371138,0,0,1925600
1.372683,0,0,1868434
1.374238,0,0,1884472
1.375783,0,0,1872793
1.377328,0,0,1869306
1.378871,0,0,1875836
1.380420,0,0,1868820
1.381962,0,0,1867901
1.383507,0,0,1869695
1.385062,0,0,1882481
1.386482,0,0,1749639
1.388040,0,0,1859811
1.389584,0,0,1867708
1.391129,0,0,1871846
1.392671,0,0,1867320
1.394213,0,0,1868129
1.395772,0,0,1887209
1.397315,0,0,1868527
1.398857,0,0,1874057
1.400405,0,0,1867871
1.401946,0,0,1866255
1.403532,0,0,1922502
1.405076,0,0,1867563
1.406631,0,0,1884088
1.408176,0,0,1870577
1.409718,0,0,1867180
1.411263,0,0,1873015
1.412807,0,0,1868144
1.414349,0,0,1866783
1.415892,0,0,1869552
1.417448,0,0,1884564
1.419035,0,0,1888640
1.420431,0,0,1706231
1.421952,0,0,1860101
1.423499,0,0,1874969
1.425044,0,0,1870858
1.426589,0,0,1869549
1.428149,0,0,1890507
1.429694,0,0,1869837
1.431241,0,0,1875283
1.432787,0,0,1869967
1.434329,0,0,1868408
1.435876,0,0,1873226
1.437421,0,0,1872142
1.438979,0,0,2055392
1.440537,0,0,1694293
1.441924,0,0,1676147
1.443439,0,0,1862387
1.444985,0,0,1870756
1.446529,0,0,1869961
1.448074,0,0,1865139
1.449622,0,0,1875508
1.451245,0,0,1973249
1.452791,0,0,1868389
1.454334,0,0,1869887
1.455879,0,0,1871747
1.457424,0,0,1870357
1.458967,0,0,1896025
1.460546,0,0,1885715
1.462090,0,0,1869628
1.463637,0,0,1873372
1.465183,0,0,1870471
1.466807,0,0,1973221
1.468356,0,0,1871607
1.469900,0,0,1869502
1.471461,0,0,1889964
1.473006,0,0,1870906
1.474550,0,0,1869242
1.476095,0,0,1872115
1.477640,0,0,1870129
1.479187,0,0,1874634
1.480733,0,0,1871659
1.482289,0,0,1883938
1.483836,0,0,1876009
1.485383,0,0,1871244
1.486927,0,0,1876140
1.488477,0,0,1871095
1.490021,0,0,1870043
1.491569,0,0,1875480
1.493128,0,0,1886894
1.494671,0,0,1867993
1.496162,0,0,1781738
1.497677,0,0,1860027
1.499266,0,0,1925261
1.500813,0,0,1870695
1.502357,0,0,1869568
1.503916,0,0,1888865
1.505460,0,0,1869691
1.507059,0,0,1934571
1.508602,0,0,1870389
1.510145,0,0,1869083
1.511691,0,0,1873116
1.513236,0,0,1870146
1.514666,0,0,1665825
1.516285,0,0,1638908
1.517829,0,0,1645561
1.519376,0,0,1644848
1.520913,0,0,1637122
1.522447,0,0,1635162
1.523861,0,0,1529023
1.525430,0,0,1654662
1.526973,0,0,1701409
1.528571,0,0,1646677
1.530114,0,0,1645034
1.531662,0,0,1650428
1.533208,0,0,1647141
1.534752,0,0,1649731
1.536316,0,0,1662713
1.537859,0,0,1644141
1.539406,0,0,1650380
1.540953,0,0,1646546
1.542496,0,0,1645752
1.544041,0,0,1647324
1.545587,0,0,1647246
1.547188,0,0,1707724
1.548734,0,0,1646074
1.550278,0,0,1645497
1.551825,0,0,1644254
1.553361,0,0,1637787
1.554895,0,0,1593245
1.556271,0,0,1492216
1.557668,0,0,1484894
1.559182,0,0,1638256
1.560727,0,0,1645143
1.562270,8,0,1643263
1.563816,0,0,1649608
1.565360,0,0,1644677
1.566902,0,0,1649607
1.568339,0,0,1341634
1.569856,0,0,1431657
1.571401,0,0,1443362
1.572946,0,0,1440274
1.574489,0,0,1439266
1.576034,0,0,1441395
1.577578,0,0,1440311
1.579178,0,0,1493479
1.580724,0,0,1439227
1.582265,0,0,1439415
1.583812,0,0,1443381
1.585357,0,0,1439755
1.586899,0,0,1444317
1.588448,0,0,1439695
1.590004,0,0,1452190
1.591551,0,0,1443515
1.593096,0,0,1439524
1.594638,0,0,1553034
1.596304,0,0,1440916
1.597847,0,0,1438322
1.599392,0,0,1442346
1.600949,0,0,1452055
1.602492,0,0,1438810
1.604036,0,0,1441459
1.605581,0,0,1439439
1.607126,0,0,1442897
1.608670,0,0,1439853
1.610213,0,0,1438124
1.611772,0,0,1454863
