elapsed_s,TSE_DET_WORKING_CYCLE_L1,TSE_BBOX_WORKING_CYCLE_L1,TSE_CULLING_WORKING_CYCLE_L1,TSE_SETUP_WORKING_CYCLE_L1
1.543440,0,0,0,0
1.544820,0,0,0,0
1.546214,0,0,0,0
1.547730,0,0,0,0
1.549276,0,0,0,0
1.550824,0,0,0,0
1.552372,0,0,0,0
1.553922,0,0,0,0
1.555471,0,0,0,0
1.557030,0,0,0,0
1.558579,0,0,0,0
1.560127,0,0,0,0
1.561716,0,0,0,0
1.563277,0,0,0,0
1.564778,0,0,0,0
1.566182,0,0,0,0
1.567580,0,0,0,0
1.569089,0,0,0,0
1.570505,0,0,0,0
1.572025,0,0,0,0
1.573573,0,0,0,0
1.575126,0,0,0,0
1.576674,0,0,0,0
1.578278,0,0,0,0
1.579827,0,0,0,0
1.581375,0,0,0,0
1.582924,0,0,0,0
1.584474,0,0,0,0
1.586024,0,0,0,0
1.587572,0,0,0,0
1.589132,0,0,0,0
1.590679,0,0,0,0
1.592227,0,0,0,0
1.593822,0,0,0,0
1.595371,0,0,0,0
1.596919,0,0,0,0
1.598469,0,0,0,0
1.600031,0,0,0,0
1.601578,0,0,0,0
1.603130,0,0,0,0
1.604678,0,0,0,0
1.606229,0,0,0,0
1.607778,0,0,0,0
1.609325,0,0,0,0
1.610805,0,0,0,0
1.612327,0,0,0,0
1.613889,0,0,0,0
1.616106,0,0,0,0
1.617500,0,0,0,0
1.619140,0,0,0,0
1.620689,0,0,0,0
1.622130,0,0,0,0
1.623656,0,0,0,0
1.625207,0,0,0,0
1.626761,0,0,0,0
1.628314,0,0,0,0
1.629869,0,0,0,0
1.631422,0,0,0,0
1.632989,0,0,0,0
1.634545,0,0,0,0
1.636098,0,0,0,0
1.637651,0,0,0,0
1.639209,0,0,0,0
1.640760,0,0,0,0
1.642357,0,0,0,0
1.643926,0,0,0,0
1.645478,0,0,0,0
1.647091,0,0,0,0
1.648634,0,0,0,0
1.650110,0,0,0,0
1.651634,0,0,0,0
1.653183,0,0,0,0
1.654747,0,0,0,0
1.656299,0,0,0,0
1.657894,0,0,0,0
1.659446,0,0,0,0
1.660996,0,0,0,0
1.662550,0,0,0,0
1.664102,0,0,0,0
1.665665,0,0,0,0
1.667297,0,0,0,0
1.668846,0,0,0,0
1.670399,0,0,0,0
1.671951,0,0,0,0
1.673501,0,0,0,0
1.675056,0,0,0,0
1.676492,0,0,0,0
1.678019,0,0,0,0
1.679570,0,0,0,0
1.681119,0,0,0,0
1.682671,0,0,0,0
1.684223,0,0,0,0
1.685773,0,0,0,0
1.687477,0,0,0,0
1.689027,0,0,0,0
1.690581,0,0,0,0
1.692133,0,0,0,0
1.693683,0,0,0,0
1.695240,0,0,0,0
1.696789,0,0,0,0
1.698357,0,0,0,0
1.699908,0,0,0,0
1.701459,0,0,0,0
1.702959,0,0,0,0
1.704480,0,0,0,0
1.706076,0,0,0,0
1.707628,0,0,0,0
1.709191,0,0,0,0
1.710743,0,0,0,0
1.712295,0,0,0,0
1.713847,0,0,0,0
1.715400,0,0,0,0
1.716950,0,0,0,0
1.718503,0,0,0,0
1.720068,0,0,0,0
1.721661,0,0,0,0
1.723216,0,0,0,0
1.724764,0,0,0,0
1.726189,0,0,0,0
1.727713,0,0,0,0
1.729265,0,0,0,0
1.730832,0,0,0,0
1.732386,0,0,0,0
1.733942,0,0,0,0
1.735494,0,0,0,0
1.737045,0,0,0,0
1.738602,0,0,0,0
1.740156,0,0,0,0
1.741721,0,0,0,0
1.743280,0,0,0,0
1.744831,0,0,0,0
1.746387,0,0,0,0
1.747942,0,0,0,0
1.749589,0,0,0,0
1.750963,0,0,0,0
1.752326,0,0,0,0
1.753719,0,0,0,0
1.755141,0,0,0,0
1.756659,0,0,0,0
1.758212,0,0,0,0
1.759761,0,0,0,0
1.761334,0,0,0,0
1.762901,0,0,0,0
1.764331,0,0,0,0
1.766204,0,0,0,0
1.767730,0,0,0,0
1.769281,0,0,0,0
1.770880,0,0,0,0
1.772434,0,0,0,0
1.774004,0,0,0,0
1.775750,0,0,0,0
1.777193,0,0,0,0
1.778744,0,0,0,0
1.780298,0,0,0,0
1.781855,0,0,0,0
1.783410,0,0,0,0
1.784974,0,0,0,0
1.786531,0,0,0,0
1.788085,0,0,0,0
1.789637,0,0,0,0
1.791196,0,0,0,0
1.792749,0,0,0,0
1.794304,0,0,0,0
1.795872,0,0,0,0
1.797423,0,0,0,0
1.798846,0,0,0,0
1.800371,0,0,0,0
1.801969,0,0,0,0
1.803524,0,0,0,0
1.805075,0,0,0,0
1.806643,0,0,0,0
1.808196,0,0,0,0
1.809749,0,0,0,0
1.811113,0,0,0,0
1.812508,0,0,0,0
1.814032,0,0,0,0
1.815587,0,0,0,0
1.817150,0,0,0,0
1.818705,0,0,0,0
1.820258,0,0,0,0
1.821850,0,0,0,0
1.823405,0,0,0,0
1.824956,0,0,0,0
1.826512,0,0,0,0
1.827954,0,0,0,0
1.829475,0,0,0,0
1.831087,0,0,0,0
1.832638,0,0,0,0
1.834231,0,0,0,0
1.835783,0,0,0,0
1.837331,0,0,0,0
1.838767,0,0,0,0
1.840291,0,0,0,0
1.841845,0,0,0,0
1.843396,0,0,0,0
1.844945,0,0,0,0
1.846498,0,0,0,0
1.848049,0,0,0,0
1.849654,0,0,0,0
1.851209,0,0,0,0
1.852758,0,0,0,0
1.854311,0,0,0,0
1.855853,0,0,0,0
1.857393,0,0,0,0
1.858812,0,0,0,0
1.860341,0,0,0,0
1.861891,0,0,0,0
1.863441,0,0,0,0
1.864989,0,0,0,0
1.866541,0,0,0,0
1.868090,0,0,0,0
1.869638,0,0,0,0
1.871205,0,0,0,0
1.872753,0,0,0,0
1.874304,0,0,0,0
1.875853,0,0,0,0
1.877400,0,0,0,0
1.878948,0,0,0,0
1.880497,0,0,0,0
1.882102,0,0,0,0
1.883650,0,0,0,0
1.885194,0,0,0,0
1.886742,0,0,0,0
1.888291,0,0,0,0
1.889841,0,0,0,0
1.891392,0,0,0,0
1.892827,0,0,0,0
1.894355,0,0,0,0
1.895908,0,0,0,0
1.897459,0,0,0,0
1.899062,0,0,0,0
1.900613,0,0,0,0
1.902169,0,0,0,0
1.903735,0,0,0,0
1.905286,0,0,0,0
1.906839,0,0,0,0
1.908392,0,0,0,0
1.909947,0,0,0,0
1.911501,0,0,0,0
1.913052,0,0,0,0
1.914618,0,0,0,0
1.916171,0,0,0,0
1.917722,0,0,0,0
1.919278,0,0,0,0
1.920829,0,0,0,0
1.922382,0,0,0,0
1.923933,0,0,0,0
1.925375,0,0,0,0
1.926905,0,0,0,0
1.928461,0,0,0,0
1.930058,0,0,0,0
1.931613,0,0,0,0
1.933164,0,0,0,0
1.934717,0,0,0,0
1.936285,0,0,0,0
1.937841,0,0,0,0
1.939395,0,0,0,0
1.940946,0,0,0,0
1.942500,0,0,0,0
1.944054,0,0,0,0
1.945651,0,0,0,0
1.947097,0,0,0,0
1.948623,0,0,0,0
1.950179,0,0,0,0
1.951733,0,0,0,0
1.953286,0,0,0,0
1.954840,0,0,0,0
1.956393,0,0,0,0
1.957961,0,0,0,0
1.959505,0,0,0,0
1.961048,0,0,0,0
1.962468,0,0,0,0
1.963989,0,0,0,0
1.965593,0,0,0,0
1.967027,0,0,0,0
1.968435,0,0,0,0
1.969829,0,0,0,0
1.971220,0,0,0,0
1.972609,0,0,0,0
1.973999,0,0,0,0
1.975518,0,0,0,0
1.977071,0,0,0,0
1.978638,0,0,0,0
1.980193,0,0,0,0
1.981745,0,0,0,0
1.983343,0,0,0,0
1.984895,0,0,0,0
1.986450,0,0,0,0
1.988004,0,0,0,0
1.989569,0,0,0,0
1.991128,0,0,0,0
1.992680,0,0,0,0
1.994279,0,0,0,0
1.995835,0,0,0,0
1.997387,0,0,0,0
1.998942,0,0,0,0
2.000084,0,0,0,0
