elapsed_s,HLSQ_NEVER_COUNT,HLSQ_BUSY_CYCLES,HLSQ_STALL_CYCLES_SP_STATE,HLSQ_STALL_CYCLES_SP_FS_STAGE,HLSQ_UCHE_LATENCY_CYCLES,HLSQ_UCHE_LATENCY_COUNT
0.678504,0,104,0,0,0,0
0.680236,0,104,0,0,0,0
0.681651,0,104,0,0,0,0
0.683047,0,104,0,0,0,0
0.684440,0,104,0,0,0,0
0.685831,0,104,0,0,0,0
0.687194,0,104,0,0,0,0
0.688713,0,104,0,0,0,0
0.690266,0,104,0,0,0,0
0.691900,0,104,0,0,0,0
0.693452,0,104,0,0,0,0
0.694880,0,104,0,0,0,0
0.696405,0,104,0,0,0,0
0.697971,0,104,0,0,0,0
0.699403,0,104,0,0,0,0
0.700937,0,104,0,0,0,0
0.702502,0,104,0,0,0,0
0.704066,0,104,0,0,0,0
0.705627,0,104,0,0,0,0
0.707193,0,104,0,0,0,0
0.708641,0,104,0,0,0,0
0.710175,0,104,0,0,0,0
0.711785,0,104,0,0,0,0
0.713225,0,104,0,0,0,0
0.714766,0,104,0,0,0,0
0.716332,0,104,0,0,0,0
0.717895,0,104,0,0,0,0
0.719471,0,104,0,0,0,0
0.721035,0,104,0,0,0,0
0.722601,0,104,0,0,0,0
0.724156,0,104,0,0,0,0
0.725710,0,104,0,0,0,0
0.727140,0,104,0,0,0,0
0.728671,0,104,0,0,0,0
0.730244,0,104,0,0,0,0
0.731812,0,104,0,0,0,0
0.733372,0,104,0,0,0,0
0.734935,0,104,0,0,0,0
0.736497,0,104,0,0,0,0
0.738058,0,104,0,0,0,0
0.739680,0,104,0,0,0,0
0.741252,0,104,0,0,0,0
0.742859,0,104,0,0,0,0
0.744422,0,104,0,0,0,0
0.745983,0,104,0,0,0,0
0.747546,0,104,0,0,0,0
0.749108,0,104,0,0,0,0
0.750672,0,104,0,0,0,0
0.752249,0,104,0,0,0,0
0.753809,0,104,0,0,0,0
0.755372,0,104,0,0,0,0
0.756934,0,104,0,0,0,0
0.758546,0,104,0,0,0,0
0.760107,0,104,0,0,0,0
0.761668,0,104,0,0,0,0
0.763242,0,104,0,0,0,0
0.764803,0,104,0,0,0,0
0.766240,0,104,0,0,0,0
0.767779,0,104,0,0,0,0
0.769340,0,104,0,0,0,0
0.770904,0,104,0,0,0,0
0.772473,0,104,0,0,0,0
0.774046,0,104,0,0,0,0
0.775643,0,104,0,0,0,0
0.777046,0,104,0,0,0,0
0.778445,0,104,0,0,0,0
0.779843,0,104,0,0,0,0
0.781238,0,104,0,0,0,0
0.782635,0,104,0,0,0,0
0.784038,0,104,0,0,0,0
0.785564,0,104,0,0,0,0
0.787128,0,104,0,0,0,0
0.788691,0,104,0,0,0,0
0.790252,0,104,0,0,0,0
0.791876,0,104,0,0,0,0
0.793334,0,104,0,0,0,0
0.794765,0,104,0,0,0,0
0.796289,0,104,0,0,0,0
0.797841,0,104,0,0,0,0
0.799270,0,104,0,0,0,0
0.800804,0,104,0,0,0,0
0.802366,0,104,0,0,0,0
0.803984,0,104,0,0,0,0
0.805558,0,104,0,0,0,0
0.807168,0,104,0,0,0,0
0.808733,0,104,0,0,0,0
0.810295,0,104,0,0,0,0
0.811903,0,104,0,0,0,0
0.813466,0,104,0,0,0,0
0.815032,0,104,0,0,0,0
0.816608,0,104,0,0,0,0
0.818171,0,104,0,0,0,0
0.819738,0,104,0,0,0,0
0.821300,0,104,0,0,0,0
0.822907,0,104,0,0,0,0
0.824472,0,104,0,0,0,0
0.826034,0,104,0,0,0,0
0.827544,0,104,0,0,0,0
0.829069,0,104,0,0,0,0
0.830548,0,104,0,0,0,0
0.832112,0,104,0,0,0,0
0.833675,0,104,0,0,0,0
0.835239,0,104,0,0,0,0
0.836804,0,104,0,0,0,0
0.838470,0,104,0,0,0,0
0.840032,0,104,0,0,0,0
0.841593,0,104,0,0,0,0
0.843158,0,104,0,0,0,0
0.844720,0,104,0,0,0,0
0.846282,0,104,0,0,0,0
0.847850,0,104,0,0,0,0
0.849424,0,104,0,0,0,0
0.850988,0,104,0,0,0,0
0.852551,0,104,0,0,0,0
0.854111,0,104,0,0,0,0
0.855723,0,104,0,0,0,0
0.857284,0,104,0,0,0,0
0.858848,0,104,0,0,0,0
0.860425,0,104,0,0,0,0
0.861986,0,104,0,0,0,0
0.863547,0,104,0,0,0,0
0.865107,0,104,0,0,0,0
0.866670,0,104,0,0,0,0
0.868234,0,104,0,0,0,0
0.869793,0,104,0,0,0,0
0.871366,0,104,0,0,0,0
0.872929,0,104,0,0,0,0
0.874491,0,104,0,0,0,0
0.876053,0,104,0,0,0,0
0.877614,0,104,0,0,0,0
0.879178,0,104,0,0,0,0
0.880742,0,104,0,0,0,0
0.882316,0,104,0,0,0,0
0.883883,0,104,0,0,0,0
0.885443,0,104,0,0,0,0
0.887050,0,104,0,0,0,0
0.888615,0,104,0,0,0,0
0.890176,0,104,0,0,0,0
0.891744,0,104,0,0,0,0
0.893316,0,104,0,0,0,0
0.894881,0,104,0,0,0,0
0.896443,0,104,0,0,0,0
0.898004,0,104,0,0,0,0
0.899438,0,104,0,0,0,0
0.900972,0,104,0,0,0,0
0.902578,0,104,0,0,0,0
0.904155,0,104,0,0,0,0
0.905716,0,104,0,0,0,0
0.907286,0,104,0,0,0,0
0.908848,0,104,0,0,0,0
0.910411,0,104,0,0,0,0
0.911972,0,104,0,0,0,0
0.913571,0,104,0,0,0,0
0.915122,0,104,0,0,0,0
0.916693,0,104,0,0,0,0
0.918251,0,104,0,0,0,0
0.919865,0,104,0,0,0,0
0.921424,0,104,0,0,0,0
0.922988,0,104,0,0,0,0
0.924549,0,104,0,0,0,0
0.926123,0,104,0,0,0,0
0.927688,0,104,0,0,0,0
0.929248,0,104,0,0,0,0
0.930812,0,104,0,0,0,0
0.932372,0,104,0,0,0,0
0.933931,0,104,0,0,0,0
0.935368,0,104,0,0,0,0
0.936914,0,104,0,0,0,0
0.938479,0,104,0,0,0,0
0.940042,0,104,0,0,0,0
0.941604,0,104,0,0,0,0
0.943168,0,104,0,0,0,0
0.944732,0,104,0,0,0,0
0.946294,0,104,0,0,0,0
0.947874,0,104,0,0,0,0
0.949435,0,104,0,0,0,0
0.951043,0,104,0,0,0,0
0.952606,0,104,0,0,0,0
0.954167,0,104,0,0,0,0
0.955734,0,104,0,0,0,0
0.957295,0,104,0,0,0,0
0.958872,0,104,0,0,0,0
0.960436,0,104,0,0,0,0
0.961997,0,104,0,0,0,0
0.963560,0,104,0,0,0,0
0.965123,0,104,0,0,0,0
0.966731,0,104,0,0,0,0
0.968295,0,104,0,0,0,0
0.969869,0,104,0,0,0,0
0.971431,0,104,0,0,0,0
0.973043,0,104,0,0,0,0
0.974609,0,104,0,0,0,0
0.976170,0,104,0,0,0,0
0.977608,0,104,0,0,0,0
0.979147,0,104,0,0,0,0
0.980725,0,104,0,0,0,0
0.982287,0,104,0,0,0,0
0.983902,0,104,0,0,0,0
0.985465,0,104,0,0,0,0
0.987031,0,104,0,0,0,0
0.988597,0,104,0,0,0,0
0.990158,0,104,0,0,0,0
0.991738,0,104,0,0,0,0
0.993301,0,104,0,0,0,0
0.994868,0,104,0,0,0,0
0.996432,0,104,0,0,0,0
0.997995,0,104,0,0,0,0
0.999431,0,104,0,0,0,0
1.000965,0,104,0,0,0,0
1.002543,0,104,0,0,0,0
1.004108,0,104,0,0,0,0
1.005671,0,104,0,0,0,0
1.007236,0,104,0,0,0,0
1.008801,0,104,0,0,0,0
1.010364,0,104,0,0,0,0
1.011982,0,104,0,0,0,0
1.013556,0,104,0,0,0,0
1.015165,0,104,0,0,0,0
1.016730,0,104,0,0,0,0
1.018293,0,104,0,0,0,0
1.019855,0,104,0,0,0,0
1.021410,0,104,0,0,0,0
1.022839,0,104,0,0,0,0
1.024417,0,104,0,0,0,0
1.025980,0,104,0,0,0,0
1.027544,0,104,0,0,0,0
1.029109,0,104,0,0,0,0
1.030716,0,104,0,0,0,0
1.032280,0,104,0,0,0,0
1.033842,0,104,0,0,0,0
1.035290,0,104,0,0,0,0
1.036824,0,104,0,0,0,0
1.038476,0,104,0,0,0,0
1.039924,0,104,0,0,0,0
1.041327,0,104,0,0,0,0
1.042859,0,104,0,0,0,0
1.044424,0,104,0,0,0,0
1.045998,0,104,0,0,0,0
1.047560,0,104,0,0,0,0
1.049123,0,104,0,0,0,0
1.050687,0,104,0,0,0,0
1.052253,0,104,0,0,0,0
1.053814,0,104,0,0,0,0
1.055378,0,104,0,0,0,0
1.056955,0,104,0,0,0,0
1.058520,0,104,0,0,0,0
1.060083,0,104,0,0,0,0
1.061645,0,104,0,0,0,0
1.063211,0,104,0,0,0,0
1.064776,0,104,0,0,0,0
1.066338,0,104,0,0,0,0
1.067956,0,104,0,0,0,0
1.069518,0,104,0,0,0,0
1.071082,0,104,0,0,0,0
1.073675,0,104,0,0,0,0
1.075102,0,104,0,0,0,0
1.076507,0,104,0,0,0,0
1.077916,0,104,0,0,0,0
1.079358,0,104,0,0,0,0
1.080756,0,104,0,0,0,0
1.082182,0,104,0,0,0,0
1.083582,0,104,0,0,0,0
1.084978,0,104,0,0,0,0
1.086451,0,104,0,0,0,0
1.087901,0,104,0,0,0,0
1.089340,0,104,0,0,0,0
1.090873,0,104,0,0,0,0
1.092438,0,104,0,0,0,0
1.094000,0,104,0,0,0,0
1.095563,0,104,0,0,0,0
1.097127,0,104,0,0,0,0
1.098692,0,104,0,0,0,0
1.100270,0,104,0,0,0,0
1.101843,0,104,0,0,0,0
1.103297,0,104,0,0,0,0
1.104832,0,104,0,0,0,0
1.106526,0,104,0,0,0,0
1.108089,0,104,0,0,0,0
1.109651,0,104,0,0,0,0
1.111228,0,104,0,0,0,0
1.112789,0,104,0,0,0,0
1.114226,0,104,0,0,0,0
1.115821,0,104,0,0,0,0
1.117386,0,104,0,0,0,0
1.118953,0,104,0,0,0,0
1.120509,0,104,0,0,0,0
1.122076,0,104,0,0,0,0
1.123598,0,104,0,0,0,0
1.125136,0,104,0,0,0,0
1.126745,0,104,0,0,0,0
1.128310,0,104,0,0,0,0
1.129873,0,104,0,0,0,0
1.131437,0,104,0,0,0,0
1.133015,0,104,0,0,0,0
1.134581,0,104,0,0,0,0
1.136146,0,104,0,0,0,0
1.137710,0,104,0,0,0,0
1.139276,0,104,0,0,0,0
1.140841,0,104,0,0,0,0
1.142451,0,104,0,0,0,0
1.143903,0,104,0,0,0,0
1.145442,0,104,0,0,0,0
1.147012,0,104,0,0,0,0
1.148580,0,104,0,0,0,0
1.150145,0,104,0,0,0,0
1.151718,0,104,0,0,0,0
1.153284,0,104,0,0,0,0
1.154864,0,104,0,0,0,0
1.156431,0,104,0,0,0,0
1.157873,0,104,0,0,0,0
1.159415,0,104,0,0,0,0
1.160983,0,104,0,0,0,0
1.162554,0,104,0,0,0,0
1.164123,0,104,0,0,0,0
1.165703,0,104,0,0,0,0
1.167271,0,104,0,0,0,0
1.168840,0,104,0,0,0,0
1.170411,0,104,0,0,0,0
1.171980,0,104,0,0,0,0
1.173547,0,104,0,0,0,0
1.175127,0,104,0,0,0,0
1.176708,0,104,0,0,0,0
1.178276,0,104,0,0,0,0
1.179852,0,104,0,0,0,0
1.181418,0,104,0,0,0,0
1.182989,0,104,0,0,0,0
1.184557,0,104,0,0,0,0
1.186123,0,104,0,0,0,0
1.187710,0,104,0,0,0,0
1.189277,0,104,0,0,0,0
1.190895,0,104,0,0,0,0
1.192465,0,104,0,0,0,0
1.194031,0,104,0,0,0,0
1.195557,0,104,0,0,0,0
1.197096,0,104,0,0,0,0
1.198552,0,104,0,0,0,0
1.200091,0,104,0,0,0,0
1.201659,0,104,0,0,0,0
1.203229,0,104,0,0,0,0
1.204798,0,104,0,0,0,0
1.206367,0,104,0,0,0,0
1.208030,0,104,0,0,0,0
1.209611,0,104,0,0,0,0
1.211183,0,104,0,0,0,0
1.212752,0,104,0,0,0,0
1.214320,0,104,0,0,0,0
1.215895,0,104,0,0,0,0
1.217463,0,104,0,0,0,0
1.219033,0,104,0,0,0,0
1.220622,0,104,0,0,0,0
1.222190,0,104,0,0,0,0
1.223764,0,104,0,0,0,0
1.225332,0,104,0,0,0,0
1.226903,0,104,0,0,0,0
1.228472,0,104,0,0,0,0
1.230039,0,104,0,0,0,0
1.231685,0,104,0,0,0,0
1.233252,0,104,0,0,0,0
1.234823,0,104,0,0,0,0
1.236393,0,104,0,0,0,0
