elapsed_s,VPC_US_STREAMOUT_TRANSACTION,VPC_US_NUM_GMEM_READ_SO,VPC_US_STARVE_CYCLES_UCHE_RD,VPC_US_STALL_CYCLES_PRG_END_VPCUS,VPC_US_STARVE_CYCLES_REORDER,VPC_US_BOTTLENECK
0.110592,0,0,0,0,1214484,0
0.111994,0,0,0,0,1228248,0
0.113393,0,0,0,0,1216716,0
0.114944,0,0,0,0,1256859,0
0.116349,0,0,0,0,1210473,0
0.117719,0,0,0,0,1126266,0
0.119071,0,0,0,0,1190247,0
0.120420,0,0,0,0,1206132,0
0.121769,0,0,0,0,1212147,0
0.123118,0,0,0,0,1210563,0
0.124467,0,0,0,0,1206582,0
0.125816,0,0,0,0,1202211,0
0.127167,0,0,0,0,1207005,0
0.128527,0,0,0,0,1207332,0
0.129874,0,0,0,0,1206438,0
0.131369,0,0,0,0,1272636,0
0.132784,0,0,0,0,1172994,0
0.134180,0,0,0,0,1588260,0
0.135698,0,0,0,0,1195284,0
0.137089,0,0,0,0,1194501,0
0.138545,0,0,0,0,1213896,0
0.139953,0,0,0,0,1232727,0
0.141350,0,0,0,0,1211937,0
0.142749,0,0,0,0,1142670,0
0.144146,0,0,0,0,1206882,0
0.145541,0,0,0,0,1206654,0
0.146982,0,0,0,0,1099482,0
0.148475,0,0,0,0,1236804,0
0.150035,0,0,0,0,1235736,0
0.151480,0,0,0,0,1234389,0
0.153013,0,0,0,0,1238532,0
0.154578,0,0,0,0,1651572,0
0.156140,0,0,0,0,1197969,0
0.157536,0,0,0,0,1128879,0
0.158931,0,0,0,0,1139040,0
0.160457,0,0,0,0,1234194,0
0.161904,0,0,0,0,1204716,0
0.163438,0,0,0,0,1241871,0
0.164999,0,0,0,0,1238376,0
0.166563,0,0,0,0,1244289,0
0.168126,0,0,0,0,1239588,0
0.169686,0,0,0,0,1242069,0
0.171250,0,0,0,0,1242696,0
0.172826,0,0,0,0,1267791,0
0.174387,0,0,0,0,1262901,0
0.175953,0,0,0,0,1242741,0
0.177514,0,0,0,0,1240488,0
0.179078,0,0,0,0,1246248,0
0.180641,0,0,0,0,1240008,0
0.182201,0,0,0,0,1256799,0
0.183782,0,0,0,0,1240236,0
0.185342,0,0,0,0,1239486,0
0.186905,0,0,0,0,1244070,0
0.188467,0,0,0,0,1241229,0
0.190028,0,0,0,0,1236342,0
0.191590,0,0,0,0,1248240,0
0.193152,0,0,0,0,1243935,0
0.194770,0,0,0,0,1246776,0
0.196331,0,0,0,0,1233915,0
0.197890,0,0,0,0,1271952,0
0.199452,0,0,0,0,1225533,0
0.201006,0,0,0,0,1227258,0
0.202663,0,0,0,0,1185165,0
0.204080,0,0,0,0,1204722,0
0.205491,0,0,0,0,1191804,0
0.207021,0,0,0,0,1270620,0
0.208582,0,0,0,0,1234749,0
0.210140,0,0,0,0,1394937,0
0.211749,0,0,0,0,1242606,0
0.213309,0,0,0,0,1239843,0
0.214870,0,0,0,0,1267194,0
0.216444,0,0,0,0,1239240,0
0.218003,0,0,0,0,1238937,0
0.219564,0,0,0,0,1238355,0
0.221125,0,0,0,0,1234269,0
0.222685,0,0,0,0,1239084,0
0.224291,0,0,0,0,1234386,0
0.225850,0,0,0,0,1236954,0
0.227464,0,0,0,0,1242123,0
0.229025,0,0,0,0,1236579,0
0.230587,0,0,0,0,1241853,0
0.232147,0,0,0,0,1234197,0
0.233705,0,0,0,0,1228158,0
0.235282,0,0,0,0,1745562,0
0.236950,0,0,0,0,1217124,0
0.238368,0,0,0,0,1481877,0
0.239985,0,0,0,0,1236909,0
0.241544,0,0,0,0,1239210,0
0.243108,0,0,0,0,1241094,0
0.244671,0,0,0,0,1238547,0
0.246231,0,0,0,0,1253274,0
0.247798,0,0,0,0,1236105,0
0.249372,0,0,0,0,1241379,0
0.250936,0,0,0,0,1242366,0
0.252500,0,0,0,0,1613952,0
0.254892,0,0,0,0,3268374,0
0.256927,0,0,0,0,1210869,0
0.258371,0,0,0,0,1741512,0
0.259942,0,0,0,0,1214520,0
0.261343,0,0,0,0,1164891,0
0.262744,0,0,0,0,1163784,0
0.264142,0,0,0,0,1209771,0
0.265668,0,0,0,0,1237077,0
0.267231,0,0,0,0,1241292,0
0.268792,0,0,0,0,1244556,0
0.270364,0,0,0,0,1258629,0
0.271931,0,0,0,0,1236981,0
0.273492,0,0,0,0,1239282,0
0.275059,0,0,0,0,1241007,0
0.276621,0,0,0,0,1240338,0
0.278182,0,0,0,0,1259220,0
0.279749,0,0,0,0,1267920,0
0.281323,0,0,0,0,1242234,0
0.282886,0,0,0,0,1240419,0
0.284449,0,0,0,0,1239417,0
0.286009,0,0,0,0,1242873,0
0.287572,0,0,0,0,1243344,0
0.289134,0,0,0,0,1241022,0
0.290740,0,0,0,0,1239780,0
0.292317,0,0,0,0,1239708,0
0.293876,0,0,0,0,1267038,0
0.295438,0,0,0,0,1240125,0
0.297000,0,0,0,0,1240080,0
0.298565,0,0,0,0,1243680,0
0.300134,0,0,0,0,1259259,0
0.301572,0,0,0,0,1329060,0
0.303026,0,0,0,0,1190241,0
0.304420,0,0,0,0,1128678,0
0.305809,0,0,0,0,1190322,0
0.307200,0,0,0,0,1188903,0
0.308589,0,0,0,0,1188150,0
0.309978,0,0,0,0,1191816,0
0.311366,0,0,0,0,1186869,0
0.312754,0,0,0,0,1194204,0
0.314153,0,0,0,0,1159440,0
0.315615,0,0,0,0,1195443,0
0.317002,0,0,0,0,1189704,0
0.318388,0,0,0,0,1469679,0
0.319854,0,0,0,0,1186515,0
0.321241,0,0,0,0,1192302,0
0.322623,0,0,0,0,1150641,0
0.323987,0,0,0,0,1146117,0
0.325358,0,0,0,0,1149456,0
0.326722,0,0,0,0,1146291,0
0.328086,0,0,0,0,1143972,0
0.329449,0,0,0,0,1144566,0
0.330812,0,0,0,0,1171212,0
0.332178,0,0,0,0,1152843,0
0.333545,0,0,0,0,1142766,0
0.334910,0,0,0,0,1143333,0
0.336281,0,0,0,0,1142985,0
0.337645,0,0,0,0,1149447,0
0.339007,0,0,0,0,1123995,0
0.340357,0,0,0,0,1114290,0
0.341705,0,0,0,0,1118538,0
0.343056,0,0,0,0,1120050,0
0.344405,0,0,0,0,1116048,0
0.345754,0,0,0,0,1120974,0
0.347109,0,0,0,0,1113867,0
0.348457,0,0,0,0,1113732,0
0.349805,0,0,0,0,1112835,0
0.351153,0,0,0,0,1142163,0
0.352501,0,0,0,0,1112676,0
0.353848,0,0,0,0,1115808,0
0.355188,0,0,0,0,1387491,0
0.356605,0,0,0,0,1070625,0
0.357923,0,0,0,0,1381383,0
0.359341,0,0,0,0,1356225,0
0.360757,0,0,0,0,1382010,0
0.362174,0,0,0,0,1068441,0
0.363490,0,0,0,0,1398546,0
0.364873,0,0,0,0,1409289,0
0.366308,0,0,0,0,1174428,0
0.367664,0,0,0,0,1398960,0
0.369090,0,0,0,0,1381779,0
0.370484,0,0,0,0,1369401,0
0.371902,0,0,0,0,1074837,0
0.373213,0,0,0,0,1379775,0
0.374631,0,0,0,0,1381251,0
0.376049,0,0,0,0,1384050,0
0.377470,0,0,0,0,2164644,0
0.378889,0,0,0,0,1377957,0
0.380308,0,0,0,0,1378173,0
0.381726,0,0,0,0,1069554,0
0.383035,0,0,0,0,1382715,0
0.384453,0,0,0,0,1386402,0
0.385872,0,0,0,0,1425018,0
0.387325,0,0,0,0,1184700,0
0.388716,0,0,0,0,1199562,0
0.390108,0,0,0,0,1286490,0
0.391674,0,0,0,0,4525653,0
0.393229,0,0,0,0,1495248,0
0.395052,0,0,0,0,1263783,0
0.396451,0,0,0,0,1212114,0
0.397847,0,0,0,0,1262388,0
0.399635,0,0,0,0,1269372,0
0.401034,0,0,0,0,1248618,0
0.402522,0,0,0,0,1247160,0
0.403913,0,0,0,0,1246608,0
0.405303,0,0,0,0,1244679,0
0.406820,0,0,0,0,2135307,0
0.408496,0,0,0,0,1280898,0
0.409886,0,0,0,0,1245177,0
0.414531,0,0,0,0,1646919,0
0.417280,0,0,0,0,1279656,0
0.418723,0,0,0,0,1327332,0
0.420151,0,0,0,0,1203396,0
0.421546,0,0,0,0,1259628,0
0.422950,0,0,0,0,1224594,0
0.424343,0,0,0,0,1244640,0
0.425733,0,0,0,0,1252539,0
0.427135,0,0,0,0,1217115,0
0.428525,0,0,0,0,1247097,0
0.429915,0,0,0,0,1245153,0
0.431308,0,0,0,0,1262919,0
0.432703,0,0,0,0,1260465,0
0.434098,0,0,0,0,1379646,0
0.435570,0,0,0,0,1256634,0
0.437159,0,0,0,0,1289748,0
0.438566,0,0,0,0,1217169,0
0.439962,0,0,0,0,1260855,0
0.441356,0,0,0,0,1254066,0
0.442751,0,0,0,0,1254858,0
0.444274,0,0,0,0,1292394,0
0.445973,0,0,0,0,1352973,0
0.447429,0,0,0,0,1278408,0
0.448853,0,0,0,0,1295643,0
0.450298,0,0,0,0,1300737,0
0.451742,0,0,0,0,1285944,0
0.453140,0,0,0,0,1261017,0
0.454538,0,0,0,0,1258182,0
0.456063,0,0,0,0,1293858,0
0.457625,0,0,0,0,1293963,0
0.459201,0,0,0,0,1300626,0
0.460764,0,0,0,0,1295094,0
0.462325,0,0,0,0,1313013,0
0.463891,0,0,0,0,1294047,0
0.465450,0,0,0,0,1296207,0
0.467018,0,0,0,0,1290462,0
0.468577,0,0,0,0,1295586,0
0.470149,0,0,0,0,1489887,0
0.471770,0,0,0,0,1294905,0
0.473330,0,0,0,0,1291329,0
0.474894,0,0,0,0,1330923,0
0.476466,0,0,0,0,1696083,0
0.478016,0,0,0,0,1322052,0
0.479447,0,0,0,0,1273623,0
0.480867,0,0,0,0,1263762,0
0.482310,0,0,0,0,1732422,0
0.483844,0,0,0,0,1293948,0
0.485242,0,0,0,0,1260204,0
0.486641,0,0,0,0,1494783,0
0.488229,0,0,0,0,1295733,0
0.489788,0,0,0,0,1293126,0
0.491240,0,0,0,0,1258974,0
0.492773,0,0,0,0,1295283,0
0.494331,0,0,0,0,1319445,0
0.495898,0,0,0,0,1293711,0
0.497458,0,0,0,0,1303632,0
0.499064,0,0,0,0,1300212,0
0.500627,0,0,0,0,1332459,0
0.502200,0,0,0,0,1309842,0
0.503766,0,0,0,0,1296468,0
0.505325,0,0,0,0,1296669,0
0.506890,0,0,0,0,1304088,0
0.508452,0,0,0,0,1295712,0
0.510012,0,0,0,0,1297782,0
0.511573,0,0,0,0,1302744,0
0.513147,0,0,0,0,1293618,0
0.514754,0,0,0,0,1302480,0
0.516316,0,0,0,0,1299570,0
0.517877,0,0,0,0,1292220,0
0.519438,0,0,0,0,1281768,0
0.520991,0,0,0,0,1280529,0
0.522624,0,0,0,0,1298334,0
0.524078,0,0,0,0,1302423,0
0.525550,0,0,0,0,1224516,0
0.527080,0,0,0,0,1296993,0
0.528641,0,0,0,0,1295334,0
0.530245,0,0,0,0,1306224,0
0.531886,0,0,0,0,1583694,0
0.533396,0,0,0,0,1264731,0
0.534946,0,0,0,0,1299546,0
0.536388,0,0,0,0,1306314,0
0.537924,0,0,0,0,1297977,0
0.539487,0,0,0,0,1328589,0
0.541048,0,0,0,0,1297872,0
0.542613,0,0,0,0,1298208,0
0.544174,0,0,0,0,1291782,0
0.545743,0,0,0,0,1300446,0
0.547307,0,0,0,0,1335768,0
0.548869,0,0,0,0,1298940,0
0.550430,0,0,0,0,1448256,0
0.552038,0,0,0,0,1296177,0
0.553597,0,0,0,0,1295763,0
0.555160,0,0,0,0,1299393,0
0.556734,0,0,0,0,1299834,0
0.558294,0,0,0,0,1403649,0
0.559763,0,0,0,0,1228830,0
0.561168,0,0,0,0,1216563,0
0.562612,0,0,0,0,1263396,0
0.564011,0,0,0,0,1261806,0
0.565408,0,0,0,0,1258842,0
0.566818,0,0,0,0,1242942,0
0.568337,0,0,0,0,1281054,0
0.569888,0,0,0,0,1281315,0
0.571318,0,0,0,0,1260792,0
0.572850,0,0,0,0,1300224,0
0.574410,0,0,0,0,1527996,0
0.576043,0,0,0,0,1294098,0
0.577615,0,0,0,0,1299615,0
0.579180,0,0,0,0,1303092,0
0.580743,0,0,0,0,1295346,0
0.582303,0,0,0,0,1475166,0
0.583918,0,0,0,0,1301550,0
0.585479,0,0,0,0,1295868,0
0.587043,0,0,0,0,1297923,0
0.588621,0,0,0,0,1289745,0
0.590059,0,0,0,0,1275078,0
0.591596,0,0,0,0,1298673,0
0.593159,0,0,0,0,1296564,0
0.594765,0,0,0,0,1305429,0
0.596327,0,0,0,0,1292874,0
0.597886,0,0,0,0,1298196,0
0.599463,0,0,0,0,1304043,0
0.601025,0,0,0,0,1293063,0
0.602589,0,0,0,0,1295106,0
0.604152,0,0,0,0,1348545,0
0.605592,0,0,0,0,1266531,0
0.606996,0,0,0,0,1280007,0
0.608388,0,0,0,0,1245264,0
0.609789,0,0,0,0,1216779,0
0.611181,0,0,0,0,1244223,0
0.612571,0,0,0,0,1238982,0
0.613959,0,0,0,0,1250184,0
0.615350,0,0,0,0,1244937,0
0.616739,0,0,0,0,1245531,0
0.618127,0,0,0,0,1245159,0
0.619516,0,0,0,0,1245849,0
0.620915,0,0,0,0,1272393,0
0.622302,0,0,0,0,1282920,0
0.623704,0,0,0,0,1238580,0
0.625091,0,0,0,0,1239204,0
0.626560,0,0,0,0,1235547,0
0.627925,0,0,0,0,1190727,0
0.629288,0,0,0,0,1191855,0
0.630651,0,0,0,0,1194501,0
0.632022,0,0,0,0,1195545,0
0.633385,0,0,0,0,1229256,0
0.634748,0,0,0,0,1193490,0
0.636111,0,0,0,0,1195836,0
0.637474,0,0,0,0,1197327,0
0.638838,0,0,0,0,1196826,0
0.640202,0,0,0,0,1191564,0
0.641565,0,0,0,0,1196076,0
0.642932,0,0,0,0,1173696,0
0.644281,0,0,0,0,1166301,0
0.645630,0,0,0,0,1164306,0
0.646978,0,0,0,0,1165704,0
0.648328,0,0,0,0,1171869,0
0.649678,0,0,0,0,1168542,0
0.651028,0,0,0,0,1165170,0
0.652376,0,0,0,0,1166004,0
0.653729,0,0,0,0,1165692,0
0.655078,0,0,0,0,1193484,0
0.656426,0,0,0,0,1164300,0
0.657773,0,0,0,0,1164663,0
0.659112,0,0,0,0,1451517,0
0.660529,0,0,0,0,1439247,0
0.661946,0,0,0,0,1443372,0
0.663364,0,0,0,0,1447311,0
0.664789,0,0,0,0,1345347,0
0.666207,0,0,0,0,1424295,0
0.667600,0,0,0,0,1396758,0
0.668976,0,0,0,0,1074177,0
0.670304,0,0,0,0,1288425,0
0.671646,0,0,0,0,1386786,0
0.673016,0,0,0,0,1379619,0
0.674401,0,0,0,0,1379814,0
0.675785,0,0,0,0,1388550,0
0.677155,0,0,0,0,1377183,0
0.678573,0,0,0,0,1382346,0
0.679941,0,0,0,0,1069005,0
0.681254,0,0,0,0,2128428,0
0.682673,0,0,0,0,1381950,0
0.684041,0,0,0,0,1382388,0
0.685410,0,0,0,0,1380702,0
0.686781,0,0,0,0,1068234,0
0.688041,0,0,0,0,1379931,0
0.689408,0,0,0,0,1383303,0
0.690848,0,0,0,0,1178271,0
0.692196,0,0,0,0,1211235,0
0.693547,0,0,0,0,1215123,0
0.694902,0,0,0,0,3936831,0
0.696153,0,0,0,0,1282131,0
0.697531,0,0,0,0,1281609,0
0.698888,0,0,0,0,1274433,0
0.700244,0,0,0,0,1279002,0
0.701599,0,0,0,0,1304970,0
0.702997,0,0,0,0,1201212,0
0.704344,0,0,0,0,1258914,0
0.705689,0,0,0,0,1252788,0
0.707322,0,0,0,0,1262694,0
0.708741,0,0,0,0,1242000,0
0.710135,0,0,0,0,1251873,0
0.714560,0,0,0,0,1252794,0
0.716088,0,0,0,0,1243755,0
0.717478,0,0,0,0,1249770,0
0.718879,0,0,0,0,1214583,0
0.720271,0,0,0,0,1232634,0
0.721662,0,0,0,0,1258842,0
0.723055,0,0,0,0,1254846,0
0.724449,0,0,0,0,1268193,0
0.725846,0,0,0,0,1263918,0
0.727245,0,0,0,0,1248672,0
0.728635,0,0,0,0,1246338,0
0.730044,0,0,0,0,1246452,0
0.731435,0,0,0,0,1246620,0
0.732954,0,0,0,0,1338765,0
0.734353,0,0,0,0,1306671,0
0.735713,0,0,0,0,1264017,0
0.737066,0,0,0,0,1262820,0
0.738435,0,0,0,0,1439061,0
0.740016,0,0,0,0,1241490,0
0.741418,0,0,0,0,1212204,0
0.742811,0,0,0,0,1257561,0
0.744208,0,0,0,0,1257819,0
0.745604,0,0,0,0,1267008,0
0.747003,0,0,0,0,1260891,0
0.748529,0,0,0,0,1297617,0
0.750088,0,0,0,0,1300626,0
0.751725,0,0,0,0,1279467,0
0.753284,0,0,0,0,1297143,0
0.754889,0,0,0,0,1277811,0
0.756449,0,0,0,0,1294071,0
0.758008,0,0,0,0,1301562,0
0.759569,0,0,0,0,1302780,0
0.761129,0,0,0,0,1291017,0
0.762581,0,0,0,0,1258713,0
0.764115,0,0,0,0,1297512,0
0.765673,0,0,0,0,1291992,0
0.767236,0,0,0,0,1298004,0
0.768796,0,0,0,0,1301133,0
0.770398,0,0,0,0,1308582,0
0.771963,0,0,0,0,1297014,0
0.773537,0,0,0,0,1325322,0
0.775099,0,0,0,0,1302318,0
0.776660,0,0,0,0,1292811,0
0.778218,0,0,0,0,1306428,0
0.779655,0,0,0,0,1265094,0
0.781185,0,0,0,0,1293750,0
0.782747,0,0,0,0,1296804,0
0.784321,0,0,0,0,1298925,0
0.785879,0,0,0,0,1297818,0
0.787440,0,0,0,0,1300491,0
0.789001,0,0,0,0,1329570,0
0.790563,0,0,0,0,1331370,0
0.792124,0,0,0,0,1296354,0
0.793683,0,0,0,0,1328385,0
0.795258,0,0,0,0,1299879,0
0.796818,0,0,0,0,1330758,0
0.798376,0,0,0,0,1311129,0
0.799942,0,0,0,0,1296918,0
0.801500,0,0,0,0,1293105,0
0.803064,0,0,0,0,1327539,0
0.804624,0,0,0,0,1296576,0
0.806197,0,0,0,0,1308462,0
0.807757,0,0,0,0,1279989,0
0.809306,0,0,0,0,1277061,0
0.810907,0,0,0,0,1305828,0
0.812336,0,0,0,0,1233288,0
0.813737,0,0,0,0,1296606,0
0.815133,0,0,0,0,1277784,0
0.816537,0,0,0,0,1213575,0
0.817927,0,0,0,0,1382844,0
0.819362,0,0,0,0,1475412,0
0.820969,0,0,0,0,1291626,0
0.822532,0,0,0,0,1297878,0
0.824092,0,0,0,0,1296627,0
0.825651,0,0,0,0,1292763,0
0.827224,0,0,0,0,1301094,0
0.828785,0,0,0,0,1299384,0
0.830343,0,0,0,0,1318359,0
0.831909,0,0,0,0,1292643,0
0.833467,0,0,0,0,1300101,0
0.835032,0,0,0,0,1298703,0
0.836591,0,0,0,0,1295304,0
0.838163,0,0,0,0,1520043,0
0.839819,0,0,0,0,1247505,0
0.841379,0,0,0,0,1298193,0
0.842941,0,0,0,0,1296441,0
0.844501,0,0,0,0,1295382,0
0.846060,0,0,0,0,1295466,0
0.847622,0,0,0,0,1302834,0
0.849194,0,0,0,0,1300029,0
0.850799,0,0,0,0,1329750,0
0.852360,0,0,0,0,1296072,0
0.853920,0,0,0,0,1303350,0
0.855482,0,0,0,0,1299636,0
0.857042,0,0,0,0,1327143,0
0.858603,0,0,0,0,1335417,0
0.860178,0,0,0,0,1289823,0
0.861735,0,0,0,0,1296381,0
0.863297,0,0,0,0,1305063,0
0.864858,0,0,0,0,1297308,0
0.866542,0,0,0,0,1529886,0
0.868048,0,0,0,0,1266105,0
0.869451,0,0,0,0,1211973,0
0.870990,0,0,0,0,1301235,0
0.872552,0,0,0,0,1298301,0
0.874112,0,0,0,0,1297992,0
0.875723,0,0,0,0,1295835,0
0.877285,0,0,0,0,1287192,0
0.878847,0,0,0,0,1286979,0
0.880399,0,0,0,0,1280037,0
0.881857,0,0,0,0,1675842,0
0.883390,0,0,0,0,1316163,0
0.884810,0,0,0,0,1444503,0
0.886279,0,0,0,0,1519593,0
0.887899,0,0,0,0,1293363,0
0.889458,0,0,0,0,1300611,0
0.891020,0,0,0,0,1298685,0
0.892593,0,0,0,0,1297740,0
0.894153,0,0,0,0,1456959,0
0.895762,0,0,0,0,1297710,0
0.897321,0,0,0,0,1297119,0
0.898925,0,0,0,0,1300506,0
0.900486,0,0,0,0,1298001,0
0.902045,0,0,0,0,1296516,0
0.903488,0,0,0,0,1250412,0
0.905012,0,0,0,0,1277070,0
0.906647,0,0,0,0,1470120,0
0.908140,0,0,0,0,1288092,0
0.909554,0,0,0,0,1223148,0
0.910954,0,0,0,0,1212111,0
0.912350,0,0,0,0,1202343,0
0.913755,0,0,0,0,1228710,0
0.915196,0,0,0,0,1254510,0
0.916591,0,0,0,0,1524042,0
0.918199,0,0,0,0,1306395,0
0.919762,0,0,0,0,1323183,0
0.921318,0,0,0,0,1293969,0
0.922879,0,0,0,0,1330566,0
0.924452,0,0,0,0,1320741,0
0.926009,0,0,0,0,1295097,0
0.927568,0,0,0,0,1294893,0
0.929126,0,0,0,0,1291242,0
0.930727,0,0,0,0,1259727,0
0.932285,0,0,0,0,1291587,0
0.933719,0,0,0,0,1273095,0
0.935271,0,0,0,0,1296501,0
0.936830,0,0,0,0,1301319,0
0.938390,0,0,0,0,1345281,0
0.939956,0,0,0,0,1293495,0
0.941514,0,0,0,0,1298289,0
0.943075,0,0,0,0,1296675,0
0.944635,0,0,0,0,1294782,0
0.946249,0,0,0,0,1311948,0
0.947815,0,0,0,0,1296048,0
0.949374,0,0,0,0,1294209,0
0.950936,0,0,0,0,1298019,0
0.952496,0,0,0,0,1294701,0
0.954055,0,0,0,0,1298232,0
0.955615,0,0,0,0,1296882,0
0.957065,0,0,0,0,1173978,0
0.958599,0,0,0,0,1242972,0
0.960160,0,0,0,0,1236189,0
0.961719,0,0,0,0,1237800,0
0.963282,0,0,0,0,1244235,0
0.964842,0,0,0,0,1238394,0
0.966401,0,0,0,0,1258653,0
0.967979,0,0,0,0,1240545,0
0.969539,0,0,0,0,1242549,0
0.971102,0,0,0,0,1246473,0
0.972662,0,0,0,0,1242936,0
0.974220,0,0,0,0,1253121,0
0.975785,0,0,0,0,1239816,0
0.977344,0,0,0,0,1241967,0
0.978959,0,0,0,0,1248282,0
0.980521,0,0,0,0,1241952,0
0.982080,0,0,0,0,1240872,0
0.983641,0,0,0,0,1230360,0
0.985192,0,0,0,0,1229307,0
0.986792,0,0,0,0,1182195,0
0.988325,0,0,0,0,1239939,0
0.989771,0,0,0,0,1210692,0
0.991304,0,0,0,0,1239774,0
0.992865,0,0,0,0,1239729,0
0.994522,0,0,0,0,1208070,0
0.996078,0,0,0,0,1267098,0
0.997632,0,0,0,0,1238832,0
0.999192,0,0,0,0,1249530,0
1.000766,0,0,0,0,1238469,0
1.002325,0,0,0,0,1260939,0
1.003889,0,0,0,0,1265658,0
1.005448,0,0,0,0,1239126,0
1.007010,0,0,0,0,1240020,0
1.008571,0,0,0,0,1240083,0
1.010130,0,0,0,0,1408035,0
1.011757,0,0,0,0,1240599,0
1.013316,0,0,0,0,1243899,0
1.014881,0,0,0,0,1240077,0
1.016439,0,0,0,0,1239930,0
1.017997,0,0,0,0,1236483,0
1.019556,0,0,0,0,1235379,0
1.021112,0,0,0,0,1272903,0
1.022685,0,0,0,0,1274715,0
1.024246,0,0,0,0,1236642,0
1.025804,0,0,0,0,1237662,0
1.027366,0,0,0,0,1239648,0
1.028927,0,0,0,0,1240962,0
1.030490,0,0,0,0,1228236,0
1.032042,0,0,0,0,1222323,0
1.033606,0,0,0,0,1224864,0
1.035036,0,0,0,0,1208715,0
1.036635,0,0,0,0,1240707,0
1.038194,0,0,0,0,1253928,0
1.039759,0,0,0,0,1236588,0
1.041317,0,0,0,0,1238163,0
1.042921,0,0,0,0,1240215,0
1.044495,0,0,0,0,1241469,0
1.046054,0,0,0,0,1241829,0
1.047615,0,0,0,0,1273098,0
1.049176,0,0,0,0,1237302,0
1.050738,0,0,0,0,1239582,0
1.052299,0,0,0,0,1241007,0
1.053857,0,0,0,0,1240287,0
1.055429,0,0,0,0,1242411,0
1.056990,0,0,0,0,1234263,0
1.058594,0,0,0,0,1245234,0
1.060157,0,0,0,0,1235748,0
1.061716,0,0,0,0,1241712,0
1.063278,0,0,0,0,1241010,0
1.064839,0,0,0,0,1235679,0
1.066412,0,0,0,0,1402215,0
1.068015,0,0,0,0,1238826,0
1.069573,0,0,0,0,1237479,0
1.071134,0,0,0,0,1239054,0
1.072694,0,0,0,0,1244175,0
1.074296,0,0,0,0,1543146,0
1.075826,0,0,0,0,1234686,0
1.077236,0,0,0,0,1473450,0
1.078725,0,0,0,0,1318548,0
1.080170,0,0,0,0,1164282,0
1.081567,0,0,0,0,1210881,0
1.082966,0,0,0,0,1141518,0
