elapsed_s,TP_NEVER_COUNT,TP_BUSY_CYCLES,TP_STALL_CYCLES_UCHE,TP_LATENCY_CYCLES,TP_LATENCY_TRANS,TP_FLAG_FIFO_DELAY_SAMPLES,TP_FLAG_FIFO_DELAY_CYCLES,TP_L1_CACHELINE_REQUESTS,TP_L1_CACHELINE_MISSES,TP_SP_TP_TRANS,TP_TP_SP_TRANS,TP_OUTPUT_PIXELS
0.249387,0,0,0,0,0,0,0,0,0,0,0,0
0.251040,0,0,0,0,0,0,0,0,0,0,0,0
0.252643,0,0,0,0,0,0,0,0,0,0,0,0
0.254240,0,0,0,0,0,0,0,0,0,0,0,0
0.255842,0,0,0,0,0,0,0,0,0,0,0,0
0.257439,0,0,0,0,0,0,0,0,0,0,0,0
0.259038,0,0,0,0,0,0,0,0,0,0,0,0
0.260636,0,0,0,0,0,0,0,0,0,0,0,0
0.262248,0,0,0,0,0,0,0,0,0,0,0,0
0.263847,0,0,0,0,0,0,0,0,0,0,0,0
0.265443,0,0,0,0,0,0,0,0,0,0,0,0
0.267085,0,0,0,0,0,0,0,0,0,0,0,0
0.268684,0,0,0,0,0,0,0,0,0,0,0,0
0.270281,0,0,0,0,0,0,0,0,0,0,0,0
0.271894,0,0,0,0,0,0,0,0,0,0,0,0
0.273493,0,0,0,0,0,0,0,0,0,0,0,0
0.274963,0,0,0,0,0,0,0,0,0,0,0,0
0.276531,0,0,0,0,0,0,0,0,0,0,0,0
0.278126,0,0,0,0,0,0,0,0,0,0,0,0
0.279773,0,0,0,0,0,0,0,0,0,0,0,0
0.281368,0,0,0,0,0,0,0,0,0,0,0,0
0.283009,0,0,0,0,0,0,0,0,0,0,0,0
0.284618,0,0,0,0,0,0,0,0,0,0,0,0
0.286212,0,0,0,0,0,0,0,0,0,0,0,0
0.287813,0,0,0,0,0,0,0,0,0,0,0,0
0.289407,0,0,0,0,0,0,0,0,0,0,0,0
0.291008,0,0,0,0,0,0,0,0,0,0,0,0
0.292583,0,0,0,0,0,0,0,0,0,0,0,0
0.294180,0,0,0,0,0,0,0,0,0,0,0,0
0.295794,0,0,0,0,0,0,0,0,0,0,0,0
0.297391,0,0,0,0,0,0,0,0,0,0,0,0
0.299033,0,0,0,0,0,0,0,0,0,0,0,0
0.300632,0,0,0,0,0,0,0,0,0,0,0,0
0.302228,0,0,0,0,0,0,0,0,0,0,0,0
0.303830,0,0,0,0,0,0,0,0,0,0,0,0
0.305427,0,0,0,0,0,0,0,0,0,0,0,0
0.307039,0,0,0,0,0,0,0,0,0,0,0,0
0.308638,0,0,0,0,0,0,0,0,0,0,0,0
0.310234,0,0,0,0,0,0,0,0,0,0,0,0
0.311836,0,0,0,0,0,0,0,0,0,0,0,0
0.313433,0,0,0,0,0,0,0,0,0,0,0,0
0.315075,0,0,0,0,0,0,0,0,0,0,0,0
0.316674,0,0,0,0,0,0,0,0,0,0,0,0
0.318283,0,0,0,0,0,0,0,0,0,0,0,0
0.319846,0,0,0,0,0,0,0,0,0,0,0,0
0.321283,0,0,0,0,0,0,0,0,0,0,0,0
0.322849,0,0,0,0,0,0,0,0,0,0,0,0
0.324447,0,0,0,0,0,0,0,0,0,0,0,0
0.326043,0,0,0,0,0,0,0,0,0,0,0,0
0.327640,0,0,0,0,0,0,0,0,0,0,0,0
0.329250,0,0,0,0,0,0,0,0,0,0,0,0
0.330893,0,0,0,0,0,0,0,0,0,0,0,0
0.332492,0,0,0,0,0,0,0,0,0,0,0,0
0.334089,0,0,0,0,0,0,0,0,0,0,0,0
0.335749,0,0,0,0,0,0,0,0,0,0,0,0
0.337344,0,0,0,0,0,0,0,0,0,0,0,0
0.338945,0,0,0,0,0,0,0,0,0,0,0,0
0.340555,0,0,0,0,0,0,0,0,0,0,0,0
0.342151,0,0,0,0,0,0,0,0,0,0,0,0
0.343807,0,0,0,0,0,0,0,0,0,0,0,0
0.345403,0,0,0,0,0,0,0,0,0,0,0,0
0.347045,0,0,0,0,0,0,0,0,0,0,0,0
0.348643,0,0,0,0,0,0,0,0,0,0,0,0
0.350238,0,0,0,0,0,0,0,0,0,0,0,0
0.351726,0,0,0,0,0,0,0,0,0,0,0,0
0.353294,0,0,0,0,0,0,0,0,0,0,0,0
0.354892,0,0,0,0,0,0,0,0,0,0,0,0
0.356490,0,0,0,0,0,0,0,0,0,0,0,0
0.358085,0,0,0,0,0,0,0,0,0,0,0,0
0.359626,0,0,0,0,0,0,0,0,0,0,0,0
0.361193,0,0,0,0,0,0,0,0,0,0,0,0
0.362844,0,0,0,0,0,0,0,0,0,0,0,0
0.364443,0,0,0,0,0,0,0,0,0,0,0,0
0.366039,0,0,0,0,0,0,0,0,0,0,0,0
0.367637,0,0,0,0,0,0,0,0,0,0,0,0
0.369235,0,0,0,0,0,0,0,0,0,0,0,0
0.370920,0,0,0,0,0,0,0,0,0,0,0,0
0.372437,0,0,0,0,0,0,0,0,0,0,0,0
0.374017,0,0,0,0,0,0,0,0,0,0,0,0
0.375612,0,0,0,0,0,0,0,0,0,0,0,0
0.377209,0,0,0,0,0,0,0,0,0,0,0,0
0.378887,0,0,0,0,0,0,0,0,0,0,0,0
0.380485,0,0,0,0,0,0,0,0,0,0,0,0
0.382080,0,0,0,0,0,0,0,0,0,0,0,0
0.383737,0,0,0,0,0,0,0,0,0,0,0,0
0.385347,0,0,0,0,0,0,0,0,0,0,0,0
0.386949,0,0,0,0,0,0,0,0,0,0,0,0
0.388546,0,0,0,0,0,0,0,0,0,0,0,0
0.390141,0,0,0,0,0,0,0,0,0,0,0,0
0.391785,0,0,0,0,0,0,0,0,0,0,0,0
0.393379,0,0,0,0,0,0,0,0,0,0,0,0
0.395023,0,0,0,0,0,0,0,0,0,0,0,0
0.396631,0,0,0,0,0,0,0,0,0,0,0,0
0.398226,0,0,0,0,0,0,0,0,0,0,0,0
0.399827,0,0,0,0,0,0,0,0,0,0,0,0
0.401422,0,0,0,0,0,0,0,0,0,0,0,0
0.403022,0,0,0,0,0,0,0,0,0,0,0,0
0.404618,0,0,0,0,0,0,0,0,0,0,0,0
0.406212,0,0,0,0,0,0,0,0,0,0,0,0
0.407824,0,0,0,0,0,0,0,0,0,0,0,0
0.409418,0,0,0,0,0,0,0,0,0,0,0,0
0.411059,0,0,0,0,0,0,0,0,0,0,0,0
0.412657,0,0,0,0,0,0,0,0,0,0,0,0
0.414251,0,0,0,0,0,0,0,0,0,0,0,0
0.415851,0,0,0,0,0,0,0,0,0,0,0,0
0.417442,0,0,0,0,0,0,0,0,0,0,0,0
0.418931,0,0,0,0,0,0,0,0,0,0,0,0
0.420503,0,0,0,0,0,0,0,0,0,0,0,0
0.422099,0,0,0,0,0,0,0,0,0,0,0,0
0.423785,0,0,0,0,0,0,0,0,0,0,0,0
0.425381,0,0,0,0,0,0,0,0,0,0,0,0
0.427022,0,0,0,0,0,0,0,0,0,0,0,0
0.428620,0,0,0,0,0,0,0,0,0,0,0,0
0.430229,0,0,0,0,0,0,0,0,0,0,0,0
0.431832,0,0,0,0,0,0,0,0,0,0,0,0
0.433428,0,0,0,0,0,0,0,0,0,0,0,0
0.435028,0,0,0,0,0,0,0,0,0,0,0,0
0.436624,0,0,0,0,0,0,0,0,0,0,0,0
0.438218,0,0,0,0,0,0,0,0,0,0,0,0
0.439819,0,0,0,0,0,0,0,0,0,0,0,0
0.441427,0,0,0,0,0,0,0,0,0,0,0,0
0.443069,0,0,0,0,0,0,0,0,0,0,0,0
0.444666,0,0,0,0,0,0,0,0,0,0,0,0
0.446259,0,0,0,0,0,0,0,0,0,0,0,0
0.447860,0,0,0,0,0,0,0,0,0,0,0,0
0.449456,0,0,0,0,0,0,0,0,0,0,0,0
0.451055,0,0,0,0,0,0,0,0,0,0,0,0
0.452668,0,0,0,0,0,0,0,0,0,0,0,0
0.454263,0,0,0,0,0,0,0,0,0,0,0,0
0.455864,0,0,0,0,0,0,0,0,0,0,0,0
0.457461,0,0,0,0,0,0,0,0,0,0,0,0
0.459103,0,0,0,0,0,0,0,0,0,0,0,0
0.460703,0,0,0,0,0,0,0,0,0,0,0,0
0.462299,0,0,0,0,0,0,0,0,0,0,0,0
0.463916,0,0,0,0,0,0,0,0,0,0,0,0
0.465513,0,0,0,0,0,0,0,0,0,0,0,0
0.467112,0,0,0,0,0,0,0,0,0,0,0,0
0.468711,0,0,0,0,0,0,0,0,0,0,0,0
0.470308,0,0,0,0,0,0,0,0,0,0,0,0
0.471910,0,0,0,0,0,0,0,0,0,0,0,0
0.473506,0,0,0,0,0,0,0,0,0,0,0,0
0.475159,0,0,0,0,0,0,0,0,0,0,0,0
0.476759,0,0,0,0,0,0,0,0,0,0,0,0
0.478355,0,0,0,0,0,0,0,0,0,0,0,0
0.479958,0,0,0,0,0,0,0,0,0,0,0,0
0.481555,0,0,0,0,0,0,0,0,0,0,0,0
0.483155,0,0,0,0,0,0,0,0,0,0,0,0
0.484753,0,0,0,0,0,0,0,0,0,0,0,0
0.486362,0,0,0,0,0,0,0,0,0,0,0,0
0.487965,0,0,0,0,0,0,0,0,0,0,0,0
0.489562,0,0,0,0,0,0,0,0,0,0,0,0
0.491205,0,0,0,0,0,0,0,0,0,0,0,0
0.492805,0,0,0,0,0,0,0,0,0,0,0,0
0.494401,0,0,0,0,0,0,0,0,0,0,0,0
0.495939,0,0,0,0,0,0,0,0,0,0,0,0
0.497378,0,0,0,0,0,0,0,0,0,0,0,0
0.498805,0,0,0,0,0,0,0,0,0,0,0,0
0.500397,0,0,0,0,0,0,0,0,0,0,0,0
0.501991,0,0,0,0,0,0,0,0,0,0,0,0
0.503588,0,0,0,0,0,0,0,0,0,0,0,0
0.505185,0,0,0,0,0,0,0,0,0,0,0,0
0.506827,0,0,0,0,0,0,0,0,0,0,0,0
0.508438,0,0,0,0,0,0,0,0,0,0,0,0
0.510032,0,0,0,0,0,0,0,0,0,0,0,0
0.511629,0,0,0,0,0,0,0,0,0,0,0,0
0.513226,0,0,0,0,0,0,0,0,0,0,0,0
0.514824,0,0,0,0,0,0,0,0,0,0,0,0
0.516420,0,0,0,0,0,0,0,0,0,0,0,0
0.518015,0,0,0,0,0,0,0,0,0,0,0,0
0.519493,0,0,0,0,0,0,0,0,0,0,0,0
0.521066,0,0,0,0,0,0,0,0,0,0,0,0
0.522709,0,0,0,0,0,0,0,0,0,0,0,0
0.524307,0,0,0,0,0,0,0,0,0,0,0,0
0.525901,0,0,0,0,0,0,0,0,0,0,0,0
0.527497,0,0,0,0,0,0,0,0,0,0,0,0
0.529093,0,0,0,0,0,0,0,0,0,0,0,0
0.530705,0,0,0,0,0,0,0,0,0,0,0,0
0.532300,0,0,0,0,0,0,0,0,0,0,0,0
0.533894,0,0,0,0,0,0,0,0,0,0,0,0
0.535491,0,0,0,0,0,0,0,0,0,0,0,0
0.537088,0,0,0,0,0,0,0,0,0,0,0,0
0.538731,0,0,0,0,0,0,0,0,0,0,0,0
0.540329,0,0,0,0,0,0,0,0,0,0,0,0
0.541936,0,0,0,0,0,0,0,0,0,0,0,0
0.543533,0,0,0,0,0,0,0,0,0,0,0,0
0.545129,0,0,0,0,0,0,0,0,0,0,0,0
0.546727,0,0,0,0,0,0,0,0,0,0,0,0
0.548323,0,0,0,0,0,0,0,0,0,0,0,0
0.549918,0,0,0,0,0,0,0,0,0,0,0,0
0.551515,0,0,0,0,0,0,0,0,0,0,0,0
0.553124,0,0,0,0,0,0,0,0,0,0,0,0
0.554765,0,0,0,0,0,0,0,0,0,0,0,0
0.556362,0,0,0,0,0,0,0,0,0,0,0,0
0.557956,0,0,0,0,0,0,0,0,0,0,0,0
0.559552,0,0,0,0,0,0,0,0,0,0,0,0
0.561150,0,0,0,0,0,0,0,0,0,0,0,0
0.562625,0,0,0,0,0,0,0,0,0,0,0,0
0.564207,0,0,0,0,0,0,0,0,0,0,0,0
0.565801,0,0,0,0,0,0,0,0,0,0,0,0
0.567325,0,0,0,0,0,0,0,0,0,0,0,0
0.568761,0,0,0,0,0,0,0,0,0,0,0,0
0.570319,0,0,0,0,0,0,0,0,0,0,0,0
0.571842,0,0,0,0,0,0,0,0,0,0,0,0
0.573412,0,0,0,0,0,0,0,0,0,0,0,0
0.575022,0,0,0,0,0,0,0,0,0,0,0,0
0.576653,0,0,0,0,0,0,0,0,0,0,0,0
0.578246,0,0,0,0,0,0,0,0,0,0,0,0
0.579847,0,0,0,0,0,0,0,0,0,0,0,0
0.581441,0,0,0,0,0,0,0,0,0,0,0,0
0.583038,0,0,0,0,0,0,0,0,0,0,0,0
0.584633,0,0,0,0,0,0,0,0,0,0,0,0
0.586240,0,0,0,0,0,0,0,0,0,0,0,0
0.587885,0,0,0,0,0,0,0,0,0,0,0,0
0.589479,0,0,0,0,0,0,0,0,0,0,0,0
0.591077,0,0,0,0,0,0,0,0,0,0,0,0
0.592673,0,0,0,0,0,0,0,0,0,0,0,0
0.594267,0,0,0,0,0,0,0,0,0,0,0,0
0.595865,0,0,0,0,0,0,0,0,0,0,0,0
0.597472,0,0,0,0,0,0,0,0,0,0,0,0
0.599068,0,0,0,0,0,0,0,0,0,0,0,0
0.600662,0,0,0,0,0,0,0,0,0,0,0,0
0.603571,0,0,0,0,0,0,0,0,0,0,0,0
0.605136,0,0,0,0,0,0,0,0,0,0,0,0
0.606665,0,0,0,0,0,0,0,0,0,0,0,0
0.608104,0,0,0,0,0,0,0,0,0,0,0,0
0.609528,0,0,0,0,0,0,0,0,0,0,0,0
0.610955,0,0,0,0,0,0,0,0,0,0,0,0
0.612386,0,0,0,0,0,0,0,0,0,0,0,0
0.613815,0,0,0,0,0,0,0,0,0,0,0,0
0.615376,0,0,0,0,0,0,0,0,0,0,0,0
0.616973,0,0,0,0,0,0,0,0,0,0,0,0
0.618629,0,0,0,0,0,0,0,0,0,0,0,0
0.620229,0,0,0,0,0,0,0,0,0,0,0,0
0.621824,0,0,0,0,0,0,0,0,0,0,0,0
0.623437,0,0,0,0,0,0,0,0,0,0,0,0
0.624975,0,0,0,0,0,0,0,0,0,0,0,0
0.626420,0,0,0,0,0,0,0,0,0,0,0,0
0.627856,0,0,0,0,0,0,0,0,0,0,0,0
0.629306,0,0,0,0,0,0,0,0,0,0,0,0
0.630743,0,0,0,0,0,0,0,0,0,0,0,0
0.632174,0,0,0,0,0,0,0,0,0,0,0,0
0.633605,0,0,0,0,0,0,0,0,0,0,0,0
0.635078,0,0,0,0,0,0,0,0,0,0,0,0
0.636509,0,0,0,0,0,0,0,0,0,0,0,0
0.638051,0,0,0,0,0,0,0,0,0,0,0,0
0.639734,0,0,0,0,0,0,0,0,0,0,0,0
0.641677,0,0,0,0,0,0,0,0,0,0,0,0
0.643131,0,0,0,0,0,0,0,0,0,0,0,0
0.644567,0,0,0,0,0,0,0,0,0,0,0,0
0.645999,0,0,0,0,0,0,0,0,0,0,0,0
0.647431,0,0,0,0,0,0,0,0,0,0,0,0
0.649352,0,0,0,0,0,0,0,0,0,0,0,0
0.651086,0,0,0,0,0,0,0,0,0,0,0,0
0.652526,0,0,0,0,0,0,0,0,0,0,0,0
0.653957,0,0,0,0,0,0,0,0,0,0,0,0
0.655391,0,0,0,0,0,0,0,0,0,0,0,0
0.656816,0,0,0,0,0,0,0,0,0,0,0,0
0.658239,0,0,0,0,0,0,0,0,0,0,0,0
0.659702,0,0,0,0,0,0,0,0,0,0,0,0
0.661273,0,0,0,0,0,0,0,0,0,0,0,0
0.662872,0,0,0,0,0,0,0,0,0,0,0,0
0.664476,0,0,0,0,0,0,0,0,0,0,0,0
0.666070,0,0,0,0,0,0,0,0,0,0,0,0
0.667758,0,0,0,0,0,0,0,0,0,0,0,0
0.669356,0,0,0,0,0,0,0,0,0,0,0,0
0.670956,0,0,0,0,0,0,0,0,0,0,0,0
0.672557,0,0,0,0,0,0,0,0,0,0,0,0
0.674143,0,0,0,0,0,0,0,0,0,0,0,0
0.675828,0,0,0,0,0,0,0,0,0,0,0,0
0.677426,0,0,0,0,0,0,0,0,0,0,0,0
0.679025,0,0,0,0,0,0,0,0,0,0,0,0
0.680623,0,0,0,0,0,0,0,0,0,0,0,0
0.682219,0,0,0,0,0,0,0,0,0,0,0,0
0.683879,0,0,0,0,0,0,0,0,0,0,0,0
0.685475,0,0,0,0,0,0,0,0,0,0,0,0
0.687074,0,0,0,0,0,0,0,0,0,0,0,0
0.688673,0,0,0,0,0,0,0,0,0,0,0,0
0.690269,0,0,0,0,0,0,0,0,0,0,0,0
0.691829,0,0,0,0,0,0,0,0,0,0,0,0
0.693264,0,0,0,0,0,0,0,0,0,0,0,0
0.694838,0,0,0,0,0,0,0,0,0,0,0,0
0.696437,0,0,0,0,0,0,0,0,0,0,0,0
0.698033,0,0,0,0,0,0,0,0,0,0,0,0
0.699630,0,0,0,0,0,0,0,0,0,0,0,0
0.701227,0,0,0,0,0,0,0,0,0,0,0,0
0.702827,0,0,0,0,0,0,0,0,0,0,0,0
0.704426,0,0,0,0,0,0,0,0,0,0,0,0
0.706035,0,0,0,0,0,0,0,0,0,0,0,0
0.707634,0,0,0,0,0,0,0,0,0,0,0,0
0.709231,0,0,0,0,0,0,0,0,0,0,0,0
0.710831,0,0,0,0,0,0,0,0,0,0,0,0
0.712430,0,0,0,0,0,0,0,0,0,0,0,0
0.714027,0,0,0,0,0,0,0,0,0,0,0,0
0.715625,0,0,0,0,0,0,0,0,0,0,0,0
0.717236,0,0,0,0,0,0,0,0,0,0,0,0
0.718836,0,0,0,0,0,0,0,0,0,0,0,0
0.720435,0,0,0,0,0,0,0,0,0,0,0,0
0.722032,0,0,0,0,0,0,0,0,0,0,0,0
0.723629,0,0,0,0,0,0,0,0,0,0,0,0
0.725228,0,0,0,0,0,0,0,0,0,0,0,0
0.726827,0,0,0,0,0,0,0,0,0,0,0,0
