elapsed_s,CP_ICACHE_MISSES,CP_ICACHE_HITS,CP_ICACHE_STALL,CP_DCACHE_MISSES,CP_DCACHE_HITS,CP_DCACHE_STALLS,CP_AQE_SQE_STALL,CP_SQE_AQE_STARVE,CP_ISR_CYCLES,CP_SQE_MD8_STALL_CYCLES,CP_SQE_MESH_EXEC_CYCLES,CP_AQE_NUM_AS_CHUNKS,CP_AQE_NUM_MS_CHUNKS,CP_S_SKEW_BUFFER_FULL
0.059227,18,209,883,0,0,0,0,0,0,0,0,0,0,0
0.060622,18,205,956,0,0,0,0,0,0,0,0,0,0,0
0.062021,148,3476,8123,0,0,0,0,0,0,0,0,0,0,0
0.063725,19,213,960,0,0,0,0,0,0,0,0,0,0,0
0.065156,18,205,856,0,0,0,0,0,0,0,0,0,0,0
0.066573,18,209,890,0,0,0,0,0,0,0,0,0,0,0
0.067972,18,209,888,0,0,0,0,0,0,0,0,0,0,0
0.069367,18,209,890,0,0,0,0,0,0,0,0,0,0,0
0.070811,18,209,885,0,0,0,0,0,0,0,0,0,0,0
0.072245,65,1759,28682,0,0,0,0,0,0,0,0,0,0,0
0.074001,95,825450,25007,0,0,0,0,0,0,0,0,0,0,0
0.075253,0,827141,0,0,0,0,0,0,0,0,0,0,0,0
0.076508,0,830019,0,0,0,0,0,0,0,0,0,0,0,0
0.077757,0,825891,0,0,0,0,0,0,0,0,0,0,0,0
0.079024,0,844934,0,0,0,0,0,0,0,0,0,0,0,0
0.080342,0,863889,0,0,0,0,0,0,0,0,0,0,0,0
0.081675,0,880925,0,0,0,0,0,0,0,0,0,0,0,0
0.082969,0,855877,0,0,0,0,0,0,0,0,0,0,0,0
0.084263,0,855523,0,0,0,0,0,0,0,0,0,0,0,0
0.085562,0,860539,0,0,0,0,0,0,0,0,0,0,0,0
0.086862,0,859538,0,0,0,0,0,0,0,0,0,0,0,0
0.088356,0,989377,0,0,0,0,0,0,0,0,0,0,0,0
0.089662,9,834071,1173,0,0,0,0,0,0,0,0,0,0,0
0.090959,25,198669,3272,0,0,0,0,0,0,0,0,0,0,0
0.092416,18,235,1646,0,0,0,0,0,0,0,0,0,0,0
0.093920,18,239,1660,0,0,0,0,0,0,0,0,0,0,0
0.095363,18,237,1676,0,0,0,0,0,0,0,0,0,0,0
0.096806,18,239,1652,0,0,0,0,0,0,0,0,0,0,0
0.098250,18,239,1657,0,0,0,0,0,0,0,0,0,0,0
0.099695,18,235,1669,0,0,0,0,0,0,0,0,0,0,0
0.101443,18,239,1639,0,0,0,0,0,0,0,0,0,0,0
0.102939,18,235,1660,0,0,0,0,0,0,0,0,0,0,0
0.104400,18,237,1658,0,0,0,0,0,0,0,0,0,0,0
0.109467,18,235,1649,0,0,0,0,0,0,0,0,0,0,0
0.110931,18,235,1653,0,0,0,0,0,0,0,0,0,0,0
0.112385,18,235,1653,0,0,0,0,0,0,0,0,0,0,0
0.113958,18,239,1650,0,0,0,0,0,0,0,0,0,0,0
0.115402,18,239,1654,0,0,0,0,0,0,0,0,0,0,0
0.116800,18,233,1664,0,0,0,0,0,0,0,0,0,0,0
0.118211,18,239,1666,0,0,0,0,0,0,0,0,0,0,0
0.119648,18,239,1643,0,0,0,0,0,0,0,0,0,0,0
0.121080,18,233,1647,0,0,0,0,0,0,0,0,0,0,0
0.122636,18,239,1639,0,0,0,0,0,0,0,0,0,0,0
0.124070,18,237,1648,0,0,0,0,0,0,0,0,0,0,0
0.125521,18,239,1652,0,0,0,0,0,0,0,0,0,0,0
0.126991,18,239,1647,0,0,0,0,0,0,0,0,0,0,0
0.128426,18,237,1653,0,0,0,0,0,0,0,0,0,0,0
0.129863,18,235,1650,0,0,0,0,0,0,0,0,0,0,0
0.131305,18,239,1649,0,0,0,0,0,0,0,0,0,0,0
0.132755,18,237,1647,0,0,0,0,0,0,0,0,0,0,0
0.134232,18,235,1651,0,0,0,0,0,0,0,0,0,0,0
0.135673,18,237,1657,0,0,0,0,0,0,0,0,0,0,0
0.137114,18,237,1724,0,0,0,0,0,0,0,0,0,0,0
0.138636,18,239,1645,0,0,0,0,0,0,0,0,0,0,0
0.140076,18,233,1680,0,0,0,0,0,0,0,0,0,0,0
0.141519,18,235,1653,0,0,0,0,0,0,0,0,0,0,0
0.143003,18,233,1651,0,0,0,0,0,0,0,0,0,0,0
0.144442,18,237,1657,0,0,0,0,0,0,0,0,0,0,0
0.145927,18,237,1738,0,0,0,0,0,0,0,0,0,0,0
0.147497,18,239,1652,0,0,0,0,0,0,0,0,0,0,0
0.149101,18,237,1646,0,0,0,0,0,0,0,0,0,0,0
0.150589,18,237,1651,0,0,0,0,0,0,0,0,0,0,0
0.152163,18,239,1658,0,0,0,0,0,0,0,0,0,0,0
0.153662,18,237,1650,0,0,0,0,0,0,0,0,0,0,0
0.155239,18,239,1649,0,0,0,0,0,0,0,0,0,0,0
0.156844,18,235,1654,0,0,0,0,0,0,0,0,0,0,0
0.158494,18,237,1656,0,0,0,0,0,0,0,0,0,0,0
0.160101,18,239,1650,0,0,0,0,0,0,0,0,0,0,0
0.161708,18,239,1654,0,0,0,0,0,0,0,0,0,0,0
0.163315,18,239,1643,0,0,0,0,0,0,0,0,0,0,0
0.164809,18,235,1655,0,0,0,0,0,0,0,0,0,0,0
0.166429,18,235,1655,0,0,0,0,0,0,0,0,0,0,0
0.168036,18,237,1647,0,0,0,0,0,0,0,0,0,0,0
0.169643,18,239,1654,0,0,0,0,0,0,0,0,0,0,0
0.171240,18,237,1648,0,0,0,0,0,0,0,0,0,0,0
0.172835,18,237,1822,0,0,0,0,0,0,0,0,0,0,0
0.174312,18,239,1650,0,0,0,0,0,0,0,0,0,0,0
0.175902,18,239,1656,0,0,0,0,0,0,0,0,0,0,0
0.177509,18,239,1667,0,0,0,0,0,0,0,0,0,0,0
0.179114,18,235,1656,0,0,0,0,0,0,0,0,0,0,0
0.181279,18,239,1807,0,0,0,0,0,0,0,0,0,0,0
0.182760,18,237,1646,0,0,0,0,0,0,0,0,0,0,0
0.184205,18,239,1636,0,0,0,0,0,0,0,0,0,0,0
0.185649,18,233,1657,0,0,0,0,0,0,0,0,0,0,0
0.187110,18,237,1645,0,0,0,0,0,0,0,0,0,0,0
0.188557,18,239,1700,0,0,0,0,0,0,0,0,0,0,0
0.190049,18,239,1658,0,0,0,0,0,0,0,0,0,0,0
0.191488,18,237,1659,0,0,0,0,0,0,0,0,0,0,0
0.192932,18,239,1654,0,0,0,0,0,0,0,0,0,0,0
0.194377,18,237,1776,0,0,0,0,0,0,0,0,0,0,0
0.195817,18,239,1646,0,0,0,0,0,0,0,0,0,0,0
0.197266,18,237,1654,0,0,0,0,0,0,0,0,0,0,0
0.198848,18,239,1671,0,0,0,0,0,0,0,0,0,0,0
0.200445,18,239,1652,0,0,0,0,0,0,0,0,0,0,0
0.201898,18,239,1643,0,0,0,0,0,0,0,0,0,0,0
0.203471,18,239,1645,0,0,0,0,0,0,0,0,0,0,0
0.205076,18,239,1736,0,0,0,0,0,0,0,0,0,0,0
0.206779,18,239,1659,0,0,0,0,0,0,0,0,0,0,0
0.208397,18,237,1651,0,0,0,0,0,0,0,0,0,0,0
0.210004,18,237,1656,0,0,0,0,0,0,0,0,0,0,0
0.211610,18,239,1646,0,0,0,0,0,0,0,0,0,0,0
0.213214,18,237,1723,0,0,0,0,0,0,0,0,0,0,0
0.214790,18,239,1651,0,0,0,0,0,0,0,0,0,0,0
0.216236,18,239,1655,0,0,0,0,0,0,0,0,0,0,0
0.217810,18,239,1655,0,0,0,0,0,0,0,0,0,0,0
0.219428,18,235,1653,0,0,0,0,0,0,0,0,0,0,0
0.221032,18,233,1653,0,0,0,0,0,0,0,0,0,0,0
0.222729,18,237,1708,0,0,0,0,0,0,0,0,0,0,0
0.224334,18,233,1648,0,0,0,0,0,0,0,0,0,0,0
0.225942,18,239,1651,0,0,0,0,0,0,0,0,0,0,0
0.227548,18,239,1651,0,0,0,0,0,0,0,0,0,0,0
0.229153,18,235,1649,0,0,0,0,0,0,0,0,0,0,0
0.230779,18,239,1648,0,0,0,0,0,0,0,0,0,0,0
0.232384,18,235,1643,0,0,0,0,0,0,0,0,0,0,0
0.233991,18,239,1649,0,0,0,0,0,0,0,0,0,0,0
0.235588,18,239,1810,0,0,0,0,0,0,0,0,0,0,0
0.237183,18,237,1650,0,0,0,0,0,0,0,0,0,0,0
0.238791,18,239,1646,0,0,0,0,0,0,0,0,0,0,0
0.240393,18,239,1658,0,0,0,0,0,0,0,0,0,0,0
0.242013,18,239,1652,0,0,0,0,0,0,0,0,0,0,0
0.243618,18,237,1652,0,0,0,0,0,0,0,0,0,0,0
0.245220,18,237,1654,0,0,0,0,0,0,0,0,0,0,0
0.246846,18,239,1653,0,0,0,0,0,0,0,0,0,0,0
0.248329,18,235,1653,0,0,0,0,0,0,0,0,0,0,0
0.249907,18,239,1645,0,0,0,0,0,0,0,0,0,0,0
0.251613,18,237,1658,0,0,0,0,0,0,0,0,0,0,0
0.253160,18,239,1647,0,0,0,0,0,0,0,0,0,0,0
0.254658,18,235,1649,0,0,0,0,0,0,0,0,0,0,0
0.256230,18,239,1651,0,0,0,0,0,0,0,0,0,0,0
0.257838,18,235,1641,0,0,0,0,0,0,0,0,0,0,0
0.259443,18,237,1652,0,0,0,0,0,0,0,0,0,0,0
0.261048,18,237,1655,0,0,0,0,0,0,0,0,0,0,0
0.262626,18,239,1648,0,0,0,0,0,0,0,0,0,0,0
0.264660,18,235,1576,0,0,0,0,0,0,0,0,0,0,0
0.266102,18,235,1624,0,0,0,0,0,0,0,0,0,0,0
0.267672,18,235,1590,0,0,0,0,0,0,0,0,0,0,0
0.269277,18,235,1586,0,0,0,0,0,0,0,0,0,0,0
0.270888,18,231,1746,0,0,0,0,0,0,0,0,0,0,0
0.272492,18,235,1587,0,0,0,0,0,0,0,0,0,0,0
0.274101,18,231,1587,0,0,0,0,0,0,0,0,0,0,0
0.275596,18,235,1629,0,0,0,0,0,0,0,0,0,0,0
0.277044,18,235,1627,0,0,0,0,0,0,0,0,0,0,0
0.278590,18,235,1628,0,0,0,0,0,0,0,0,0,0,0
0.280034,18,231,1582,0,0,0,0,0,0,0,0,0,0,0
0.281477,18,235,1619,0,0,0,0,0,0,0,0,0,0,0
0.282919,18,231,1628,0,0,0,0,0,0,0,0,0,0,0
0.284478,18,235,1587,0,0,0,0,0,0,0,0,0,0,0
0.286144,18,235,1627,0,0,0,0,0,0,0,0,0,0,0
0.287750,18,235,1623,0,0,0,0,0,0,0,0,0,0,0
0.289354,18,231,1585,0,0,0,0,0,0,0,0,0,0,0
0.291004,18,235,1587,0,0,0,0,0,0,0,0,0,0,0
0.292609,18,235,1593,0,0,0,0,0,0,0,0,0,0,0
0.294260,18,235,1672,0,0,0,0,0,0,0,0,0,0,0
0.295903,18,235,1578,0,0,0,0,0,0,0,0,0,0,0
0.297524,18,235,1605,0,0,0,0,0,0,0,0,0,0,0
0.299131,18,235,1591,0,0,0,0,0,0,0,0,0,0,0
0.300735,18,231,1588,0,0,0,0,0,0,0,0,0,0,0
0.302383,18,235,1580,0,0,0,0,0,0,0,0,0,0,0
0.303990,18,235,1672,0,0,0,0,0,0,0,0,0,0,0
0.305597,18,235,1585,0,0,0,0,0,0,0,0,0,0,0
0.307202,18,231,1802,0,0,0,0,0,0,0,0,0,0,0
0.308821,18,235,1592,0,0,0,0,0,0,0,0,0,0,0
0.310471,18,235,1670,0,0,0,0,0,0,0,0,0,0,0
0.312078,18,235,1619,0,0,0,0,0,0,0,0,0,0,0
0.313685,18,235,1587,0,0,0,0,0,0,0,0,0,0,0
0.315292,18,347,1591,0,0,0,0,0,0,0,0,0,0,0
0.316895,18,231,1627,0,0,0,0,0,0,0,0,0,0,0
0.318544,18,235,1619,0,0,0,0,0,0,0,0,0,0,0
0.320164,18,235,1628,0,0,0,0,0,0,0,0,0,0,0
0.321773,18,235,1585,0,0,0,0,0,0,0,0,0,0,0
0.323379,18,235,1627,0,0,0,0,0,0,0,0,0,0,0
0.324983,18,235,1624,0,0,0,0,0,0,0,0,0,0,0
0.326581,18,231,1626,0,0,0,0,0,0,0,0,0,0,0
0.328158,18,235,1628,0,0,0,0,0,0,0,0,0,0,0
0.329766,18,235,1587,0,0,0,0,0,0,0,0,0,0,0
0.331385,18,235,1590,0,0,0,0,0,0,0,0,0,0,0
0.332990,18,235,1620,0,0,0,0,0,0,0,0,0,0,0
0.334678,18,231,1580,0,0,0,0,0,0,0,0,0,0,0
0.336283,18,243,1580,0,0,0,0,0,0,0,0,0,0,0
0.337890,18,235,1629,0,0,0,0,0,0,0,0,0,0,0
0.339497,18,231,1859,0,0,0,0,0,0,0,0,0,0,0
0.341102,18,235,1626,0,0,0,0,0,0,0,0,0,0,0
0.342726,18,235,1643,0,0,0,0,0,0,0,0,0,0,0
0.344330,18,235,1724,0,0,0,0,0,0,0,0,0,0,0
0.345937,18,235,1588,0,0,0,0,0,0,0,0,0,0,0
0.347544,18,235,1591,0,0,0,0,0,0,0,0,0,0,0
0.349148,18,231,1585,0,0,0,0,0,0,0,0,0,0,0
0.350759,18,235,1630,0,0,0,0,0,0,0,0,0,0,0
0.352362,18,283,1621,0,0,0,0,0,0,0,0,0,0,0
0.353984,18,235,1641,0,0,0,0,0,0,0,0,0,0,0
0.355590,18,231,1581,0,0,0,0,0,0,0,0,0,0,0
0.357193,18,235,1595,0,0,0,0,0,0,0,0,0,0,0
0.358801,18,235,1636,0,0,0,0,0,0,0,0,0,0,0
0.360404,18,235,1589,0,0,0,0,0,0,0,0,0,0,0
0.362011,18,231,1580,0,0,0,0,0,0,0,0,0,0,0
0.363616,18,231,1630,0,0,0,0,0,0,0,0,0,0,0
0.365232,18,235,1629,0,0,0,0,0,0,0,0,0,0,0
0.366909,18,231,1633,0,0,0,0,0,0,0,0,0,0,0
0.368350,18,235,1629,0,0,0,0,0,0,0,0,0,0,0
0.369789,18,235,1581,0,0,0,0,0,0,0,0,0,0,0
0.371359,18,235,1592,0,0,0,0,0,0,0,0,0,0,0
0.372962,18,235,1593,0,0,0,0,0,0,0,0,0,0,0
0.374612,18,235,1672,0,0,0,0,0,0,0,0,0,0,0
0.376230,18,235,1589,0,0,0,0,0,0,0,0,0,0,0
0.377837,18,235,1580,0,0,0,0,0,0,0,0,0,0,0
0.379443,18,231,1585,0,0,0,0,0,0,0,0,0,0,0
0.381047,18,235,1586,0,0,0,0,0,0,0,0,0,0,0
0.382742,18,235,1677,0,0,0,0,0,0,0,0,0,0,0
0.384345,18,235,1597,0,0,0,0,0,0,0,0,0,0,0
0.386090,18,235,1662,0,0,0,0,0,0,0,0,0,0,0
0.387794,18,235,1631,0,0,0,0,0,0,0,0,0,0,0
0.389252,18,235,1584,0,0,0,0,0,0,0,0,0,0,0
0.390742,18,235,1635,0,0,0,0,0,0,0,0,0,0,0
0.392182,18,235,1624,0,0,0,0,0,0,0,0,0,0,0
0.393628,18,231,1594,0,0,0,0,0,0,0,0,0,0,0
0.395069,18,235,1590,0,0,0,0,0,0,0,0,0,0,0
0.396504,18,231,1661,0,0,0,0,0,0,0,0,0,0,0
0.397995,18,235,1628,0,0,0,0,0,0,0,0,0,0,0
0.399474,18,235,1619,0,0,0,0,0,0,0,0,0,0,0
0.400914,18,235,1778,0,0,0,0,0,0,0,0,0,0,0
0.402353,18,235,1623,0,0,0,0,0,0,0,0,0,0,0
0.403921,18,235,1632,0,0,0,0,0,0,0,0,0,0,0
0.405527,18,231,1591,0,0,0,0,0,0,0,0,0,0,0
0.407175,18,231,1629,0,0,0,0,0,0,0,0,0,0,0
0.408792,18,235,1626,0,0,0,0,0,0,0,0,0,0,0
0.410397,18,235,1628,0,0,0,0,0,0,0,0,0,0,0
0.412002,18,235,1639,0,0,0,0,0,0,0,0,0,0,0
0.413607,18,235,1624,0,0,0,0,0,0,0,0,0,0,0
0.415214,18,235,1632,0,0,0,0,0,0,0,0,0,0,0
0.416817,18,231,1630,0,0,0,0,0,0,0,0,0,0,0
0.418422,18,235,1629,0,0,0,0,0,0,0,0,0,0,0
0.420039,18,235,1595,0,0,0,0,0,0,0,0,0,0,0
0.421645,18,235,1590,0,0,0,0,0,0,0,0,0,0,0
0.423293,18,231,1833,0,0,0,0,0,0,0,0,0,0,0
0.424775,18,235,1673,0,0,0,0,0,0,0,0,0,0,0
0.426352,18,231,1628,0,0,0,0,0,0,0,0,0,0,0
0.427957,18,231,1582,0,0,0,0,0,0,0,0,0,0,0
0.429563,18,235,1621,0,0,0,0,0,0,0,0,0,0,0
0.431122,18,235,1587,0,0,0,0,0,0,0,0,0,0,0
0.432697,18,235,1634,0,0,0,0,0,0,0,0,0,0,0
0.434167,18,235,1634,0,0,0,0,0,0,0,0,0,0,0
0.435733,18,231,1683,0,0,0,0,0,0,0,0,0,0,0
0.437328,18,235,1590,0,0,0,0,0,0,0,0,0,0,0
0.438957,18,231,1619,0,0,0,0,0,0,0,0,0,0,0
0.440552,18,235,1593,0,0,0,0,0,0,0,0,0,0,0
0.442038,18,235,1626,0,0,0,0,0,0,0,0,0,0,0
0.443486,18,235,1589,0,0,0,0,0,0,0,0,0,0,0
0.444927,18,235,1585,0,0,0,0,0,0,0,0,0,0,0
0.446411,18,231,1621,0,0,0,0,0,0,0,0,0,0,0
0.447887,18,235,1627,0,0,0,0,0,0,0,0,0,0,0
0.449326,18,235,1620,0,0,0,0,0,0,0,0,0,0,0
0.450894,18,235,1584,0,0,0,0,0,0,0,0,0,0,0
0.452388,18,235,1587,0,0,0,0,0,0,0,0,0,0,0
0.454014,18,235,1628,0,0,0,0,0,0,0,0,0,0,0
0.455622,18,235,1578,0,0,0,0,0,0,0,0,0,0,0
0.457225,18,235,1589,0,0,0,0,0,0,0,0,0,0,0
0.458875,18,235,1589,0,0,0,0,0,0,0,0,0,0,0
0.460479,18,231,1582,0,0,0,0,0,0,0,0,0,0,0
0.462132,18,231,1585,0,0,0,0,0,0,0,0,0,0,0
0.463751,18,231,1633,0,0,0,0,0,0,0,0,0,0,0
0.465356,18,231,1629,0,0,0,0,0,0,0,0,0,0,0
0.467003,18,235,1585,0,0,0,0,0,0,0,0,0,0,0
0.468608,18,235,1595,0,0,0,0,0,0,0,0,0,0,0
0.470259,18,235,1587,0,0,0,0,0,0,0,0,0,0,0
0.471857,18,235,1590,0,0,0,0,0,0,0,0,0,0,0
0.473560,18,235,1588,0,0,0,0,0,0,0,0,0,0,0
0.475024,18,235,1593,0,0,0,0,0,0,0,0,0,0,0
0.476473,18,235,1630,0,0,0,0,0,0,0,0,0,0,0
0.478088,18,231,1590,0,0,0,0,0,0,0,0,0,0,0
0.479693,18,235,1588,0,0,0,0,0,0,0,0,0,0,0
0.481294,18,235,1578,0,0,0,0,0,0,0,0,0,0,0
0.482901,18,235,1624,0,0,0,0,0,0,0,0,0,0,0
0.484502,18,235,1770,0,0,0,0,0,0,0,0,0,0,0
0.486165,18,245,1687,0,0,0,0,0,0,0,0,0,0,0
0.487770,18,235,1589,0,0,0,0,0,0,0,0,0,0,0
0.489372,18,235,1743,0,0,0,0,0,0,0,0,0,0,0
0.490995,18,235,1615,0,0,0,0,0,0,0,0,0,0,0
0.492597,18,235,1630,0,0,0,0,0,0,0,0,0,0,0
0.494242,18,231,1670,0,0,0,0,0,0,0,0,0,0,0
0.495847,18,235,1635,0,0,0,0,0,0,0,0,0,0,0
0.497465,18,235,1620,0,0,0,0,0,0,0,0,0,0,0
0.499069,18,235,1624,0,0,0,0,0,0,0,0,0,0,0
0.500672,18,231,1578,0,0,0,0,0,0,0,0,0,0,0
0.502319,18,235,1624,0,0,0,0,0,0,0,0,0,0,0
0.503923,18,235,1629,0,0,0,0,0,0,0,0,0,0,0
0.505529,18,235,1673,0,0,0,0,0,0,0,0,0,0,0
0.507134,18,235,1618,0,0,0,0,0,0,0,0,0,0,0
0.508749,18,235,1590,0,0,0,0,0,0,0,0,0,0,0
0.510395,18,235,1647,0,0,0,0,0,0,0,0,0,0,0
0.511998,18,231,1630,0,0,0,0,0,0,0,0,0,0,0
0.513601,18,235,1582,0,0,0,0,0,0,0,0,0,0,0
0.515205,18,235,1589,0,0,0,0,0,0,0,0,0,0,0
0.516808,18,235,1618,0,0,0,0,0,0,0,0,0,0,0
0.518455,18,235,1590,0,0,0,0,0,0,0,0,0,0,0
0.520073,18,235,1580,0,0,0,0,0,0,0,0,0,0,0
0.521679,18,231,1592,0,0,0,0,0,0,0,0,0,0,0
0.523283,18,235,1629,0,0,0,0,0,0,0,0,0,0,0
0.524885,18,235,1587,0,0,0,0,0,0,0,0,0,0,0
0.526532,18,235,1581,0,0,0,0,0,0,0,0,0,0,0
0.528137,18,235,1590,0,0,0,0,0,0,0,0,0,0,0
0.529742,18,231,1628,0,0,0,0,0,0,0,0,0,0,0
0.531361,18,235,1632,0,0,0,0,0,0,0,0,0,0,0
0.532963,18,231,1590,0,0,0,0,0,0,0,0,0,0,0
0.534611,18,235,1711,0,0,0,0,0,0,0,0,0,0,0
0.536216,18,231,1688,0,0,0,0,0,0,0,0,0,0,0
0.537820,18,265,1585,0,0,0,0,0,0,0,0,0,0,0
0.539424,18,235,1581,0,0,0,0,0,0,0,0,0,0,0
0.541027,18,235,1582,0,0,0,0,0,0,0,0,0,0,0
0.542607,18,229,1585,0,0,0,0,0,0,0,0,0,0,0
0.544182,18,229,1588,0,0,0,0,0,0,0,0,0,0,0
0.545787,18,229,1541,0,0,0,0,0,0,0,0,0,0,0
0.547392,18,229,1544,0,0,0,0,0,0,0,0,0,0,0
0.548994,18,229,1611,0,0,0,0,0,0,0,0,0,0,0
0.550658,18,229,1588,0,0,0,0,0,0,0,0,0,0,0
0.552263,18,229,1587,0,0,0,0,0,0,0,0,0,0,0
0.555697,18,229,1647,0,0,0,0,0,0,0,0,0,0,0
0.557194,18,229,1588,0,0,0,0,0,0,0,0,0,0,0
0.558753,18,229,1584,0,0,0,0,0,0,0,0,0,0,0
0.560200,18,229,1586,0,0,0,0,0,0,0,0,0,0,0
0.561645,18,229,1586,0,0,0,0,0,0,0,0,0,0,0
0.563087,18,225,1587,0,0,0,0,0,0,0,0,0,0,0
0.564571,18,225,1546,0,0,0,0,0,0,0,0,0,0,0
0.566090,18,225,1588,0,0,0,0,0,0,0,0,0,0,0
0.567486,18,225,1585,0,0,0,0,0,0,0,0,0,0,0
0.568878,18,229,1587,0,0,0,0,0,0,0,0,0,0,0
0.570269,18,229,1584,0,0,0,0,0,0,0,0,0,0,0
0.571676,18,229,1587,0,0,0,0,0,0,0,0,0,0,0
0.573121,18,229,1507,0,0,0,0,0,0,0,0,0,0,0
0.574751,18,229,1548,0,0,0,0,0,0,0,0,0,0,0
0.576186,18,229,1540,0,0,0,0,0,0,0,0,0,0,0
0.577624,18,229,1588,0,0,0,0,0,0,0,0,0,0,0
0.579064,18,229,1542,0,0,0,0,0,0,0,0,0,0,0
0.580503,18,225,1687,0,0,0,0,0,0,0,0,0,0,0
0.581979,18,229,1585,0,0,0,0,0,0,0,0,0,0,0
0.583616,18,229,1587,0,0,0,0,0,0,0,0,0,0,0
0.585234,18,229,1586,0,0,0,0,0,0,0,0,0,0,0
0.586843,18,229,1530,0,0,0,0,0,0,0,0,0,0,0
0.588445,18,229,1586,0,0,0,0,0,0,0,0,0,0,0
0.590095,18,229,1586,0,0,0,0,0,0,0,0,0,0,0
0.591700,18,225,1541,0,0,0,0,0,0,0,0,0,0,0
0.593304,18,229,1541,0,0,0,0,0,0,0,0,0,0,0
0.594914,18,229,1586,0,0,0,0,0,0,0,0,0,0,0
0.596534,18,229,1543,0,0,0,0,0,0,0,0,0,0,0
0.598184,18,229,1545,0,0,0,0,0,0,0,0,0,0,0
0.599827,18,229,1644,0,0,0,0,0,0,0,0,0,0,0
0.601433,18,229,1588,0,0,0,0,0,0,0,0,0,0,0
0.603039,18,229,1586,0,0,0,0,0,0,0,0,0,0,0
0.604642,18,225,1546,0,0,0,0,0,0,0,0,0,0,0
0.606290,18,229,1588,0,0,0,0,0,0,0,0,0,0,0
0.607909,18,229,1542,0,0,0,0,0,0,0,0,0,0,0
0.609515,18,229,1587,0,0,0,0,0,0,0,0,0,0,0
0.611120,18,225,1585,0,0,0,0,0,0,0,0,0,0,0
0.612723,18,225,1587,0,0,0,0,0,0,0,0,0,0,0
0.614371,18,225,1586,0,0,0,0,0,0,0,0,0,0,0
0.615977,18,229,1541,0,0,0,0,0,0,0,0,0,0,0
0.617584,18,229,1588,0,0,0,0,0,0,0,0,0,0,0
0.619202,18,229,1588,0,0,0,0,0,0,0,0,0,0,0
0.620807,18,229,1544,0,0,0,0,0,0,0,0,0,0,0
0.622454,18,229,1680,0,0,0,0,0,0,0,0,0,0,0
0.624059,18,229,1544,0,0,0,0,0,0,0,0,0,0,0
