elapsed_s,CP_MEMORY_POOL_BELOW_THRESH,CP_AHB_WR_STALL_PRE_DRAWS,CP_AHB_STALL_SQE_GMU,CP_AHB_STALL_SQE_WR_OTHER,CP_AHB_STALL_SQE_RD_OTHER,CP_CLUSTER_FE_U_EMPTY,CP_CLUSTER_FE_S_EMPTY,CP_CLUSTER_SP_VS_EMPTY,CP_CLUSTER_VPC_US_EMPTY,CP_CLUSTER_VPC_VS_EMPTY,CP_CLUSTER_GRAS_EMPTY,CP_CLUSTER_SP_PS_EMPTY,CP_CLUSTER_VPC_PS_EMPTY,CP_CLUSTER_PS_EMPTY
0.498718,0,0,0,0,0,464710,464783,464710,464694,464697,464694,464620,464620,464617
0.500321,0,0,0,0,0,465703,465613,465616,465540,465541,465540,465538,465535,465536
0.501936,0,0,0,0,0,449922,449921,449920,449910,449903,449886,449960,449959,449947
0.503404,0,0,0,0,0,454237,454237,454236,454235,454224,454291,454222,454238,454232
0.504850,0,0,0,0,0,441358,441423,441423,441422,441435,441378,441391,441358,441357
0.506422,0,0,0,0,0,462739,462686,462695,462778,462777,462776,462761,462760,462773
0.508025,0,0,0,0,0,463549,463548,463531,463546,463614,463619,463612,463710,463699
0.509626,0,0,0,0,0,464401,464389,464404,464304,529262,529328,529332,529347,529367
0.511323,0,0,0,0,0,537573,537584,537583,537597,472554,472467,472460,472444,472423
0.512944,0,0,0,0,0,464320,464303,464292,464343,464357,464374,464373,464289,464312
0.514549,0,0,0,0,0,464945,464969,464983,464914,464897,464906,464922,464910,464879
0.516152,0,0,0,0,0,464498,464476,464455,464470,464485,464484,464556,464565,464564
0.517754,0,0,0,0,0,467171,467232,467236,467235,467218,467202,467118,467116,467131
0.519362,0,0,0,0,0,463560,463492,463502,463501,463499,463503,463494,463494,463492
0.520964,0,0,0,0,0,474384,474384,474398,474397,474413,474465,474455,474452,474452
0.522570,0,0,0,0,0,463169,463173,463154,463153,463146,463092,463091,463077,463075
0.524187,0,0,0,0,0,463033,463033,463049,463033,463022,463073,463087,463100,463085
0.525790,0,0,0,0,0,467353,467360,467319,467327,467342,467290,467284,467273,467287
0.527395,0,0,0,0,0,464280,464265,464278,464268,464251,464233,464232,464242,464230
0.528997,0,0,0,0,0,464634,464632,464633,464642,464656,464671,464670,464686,464695
0.530603,0,0,0,0,0,462673,462671,462685,462741,462741,462808,462797,462779,462780
0.532206,0,0,0,0,0,462606,462606,462589,462529,462528,462442,462457,462456,462466
0.533808,0,0,0,0,0,490235,490237,490247,490489,490488,491244,492219,492216,492189
0.535314,0,0,0,0,0,454452,454449,454421,454184,454176,453434,452458,452443,452456
0.536765,0,0,0,0,0,453631,453703,453701,453694,453700,453699,453682,453707,453706
0.538342,0,0,0,0,0,464527,464451,464468,464458,464442,464442,464440,464430,464428
0.539947,0,0,0,0,0,462904,462905,462913,462910,462908,462893,462923,462922,462905
0.541548,0,0,0,0,0,464000,463998,463971,463986,463995,464008,463991,463990,464006
0.543197,0,0,0,0,0,463130,463129,463155,463239,463230,463229,463239,463237,463235
0.544801,0,0,0,0,0,463800,463816,463799,463712,463734,463734,463722,463722,463721
0.546421,0,0,0,0,0,464810,464793,464796,464807,464796,464779,464831,464829,464829
0.548024,0,0,0,0,0,463505,463503,463518,463502,463486,463483,463431,463430,463428
0.549625,0,0,0,0,0,461687,461692,461744,461742,539579,539513,539579,539662,539663
0.551227,0,0,0,0,0,530228,530222,530168,530168,452344,452425,452340,452266,452280
0.552801,0,0,0,0,0,462726,462731,462726,462714,462699,462697,462706,462694,462677
0.554405,0,0,0,0,0,461734,461743,461715,461726,461807,461807,461812,461810,461808
0.555887,0,0,0,0,0,459065,459063,459077,459090,459022,459016,459014,459015,459014
0.557478,0,0,0,0,0,464936,464920,464919,464903,464902,464906,464900,464887,464871
0.559127,0,0,0,0,0,464622,464619,464628,464700,464699,464683,464688,464698,464714
0.560732,0,0,0,0,0,465819,465826,465811,465726,465725,465738,465722,465706,465688
0.562339,0,0,0,0,0,463752,463744,463748,463772,463772,463782,463864,463978,464008
0.563944,0,0,0,0,0,464406,464406,464406,464407,464389,464377,464292,464175,464144
0.565548,0,0,0,0,0,464974,464988,464980,465036,465051,465049,465060,465158,465171
0.567195,0,0,0,0,0,464740,464728,464727,464725,464708,464694,464682,464598,464597
0.568813,0,0,0,0,0,463543,463538,463528,463460,463470,463483,463481,463564,463564
0.570419,0,0,0,0,0,470267,470267,470281,470263,470250,470244,470243,470159,470158
0.572015,0,0,0,0,0,460171,460168,460183,460183,460182,460198,460213,460222,460220
0.573610,0,0,0,0,0,460778,460781,460759,460773,460789,460856,460855,460843,550875
0.575323,0,0,0,0,0,540855,540865,540880,540880,540862,540781,540848,540848,450800
0.576926,0,0,0,0,0,465534,465523,465506,465489,465505,465489,465420,465501,465515
0.578534,0,0,0,0,0,466183,466178,466165,466180,466173,466187,466187,466102,466101
0.580153,0,0,0,0,0,464833,464847,464863,464861,464960,464960,464941,464926,464925
0.581756,0,0,0,0,0,467996,467985,467978,467978,467866,467876,467891,467905,467905
0.583367,0,0,0,0,0,465203,465201,465216,465199,465199,465187,465182,465266,465264
0.584970,0,0,0,0,0,464750,464743,464732,464732,464729,464712,464700,464630,464614
0.586577,0,0,0,0,0,465769,465786,465786,465799,465895,465909,465924,465991,465988
0.588183,0,0,0,0,0,463387,463368,463350,463336,463255,463265,463264,463178,463195
0.589787,0,0,0,0,0,470262,470279,470305,470400,470401,470373,470399,470398,470396
0.591287,0,0,0,0,0,451300,450883,450473,449987,449572,449184,448729,448396,447984
0.592862,0,0,0,0,0,444490,444489,444487,444486,444484,444460,444482,444401,444399
0.594470,0,0,0,0,0,445361,445374,445369,445358,445359,445381,445372,445380,445394
0.596075,0,0,0,0,0,444459,444458,444456,444468,444492,444467,444476,444467,444451
0.597678,0,0,0,0,0,515889,515953,515942,528201,528983,528985,530181,530862,530862
0.599251,0,0,0,0,0,449007,448912,448936,436676,435876,435888,434689,434084,434082
0.600827,0,0,0,0,0,446627,446641,446640,446625,446614,446621,446609,446516,446515
0.602446,0,0,0,0,0,445733,445772,445747,445756,445754,445729,445739,445776,445790
0.604051,0,0,0,0,0,445474,445433,445458,445461,445470,445484,445482,445456,445518
0.605655,0,0,0,0,0,503974,503973,503969,503968,503967,503965,503927,528505,528821
0.607350,0,0,0,0,0,472034,472033,472032,472027,472016,472041,472039,447460,447064
0.608954,0,0,0,0,0,445648,445632,445687,445675,445685,445659,445696,445772,445772
0.610561,0,0,0,0,0,446638,446666,446623,446648,446646,446645,446645,446658,446642
0.612167,0,0,0,0,0,443712,443698,443660,443633,443608,443594,443567,443485,443589
0.613783,0,0,0,0,0,449502,449500,449515,449602,449615,449636,449714,449703,449612
0.615395,0,0,0,0,0,445155,445154,445160,445057,445067,445057,444987,444986,445000
0.616999,0,0,0,0,0,445546,445560,445545,445574,445573,445571,445585,445585,445568
0.618605,0,0,0,0,0,445852,445838,445841,445833,445822,445807,445870,445961,445984
0.620210,0,0,0,0,0,446637,446697,446692,446708,446721,446720,446656,446562,446537
0.621813,0,0,0,0,0,486148,486795,487699,487673,487668,487681,487694,487678,487677
0.623464,0,0,0,0,0,445519,444807,443901,443899,443873,443883,443844,443858,443857
0.625079,0,0,0,0,0,445857,445855,445854,445852,445890,445864,445872,445963,445964
0.626687,0,0,0,0,0,446167,446152,446165,446166,446218,446243,446247,446140,446137
0.628293,0,0,0,0,0,444659,444687,444662,444671,444593,444589,444588,444612,444626
0.629897,0,0,0,0,0,449133,449118,449142,449208,449206,449206,449192,449180,449164
0.631542,0,0,0,0,0,444116,444124,444124,444045,444045,444106,444133,444142,444156
0.633146,0,0,0,0,0,398162,398220,398218,399217,399874,399879,399888,399887,399871
0.634574,0,0,0,0,0,450158,450090,450088,449103,448454,448375,448359,448348,448372
0.636059,0,0,0,0,0,435998,436006,436005,436003,436001,436002,435976,435986,435974
0.637507,0,0,0,0,0,490758,490747,490736,490731,490721,490704,490727,490731,490701
0.639010,0,0,0,0,0,433453,433452,433439,433427,433436,433450,433425,433418,433433
0.640453,0,0,0,0,0,433475,433474,433486,433496,433485,433493,433507,433522,433520
0.641893,0,0,0,0,0,438276,438328,438313,438311,438309,438285,438293,438281,438265
0.643337,0,0,0,0,0,433644,433589,433612,433611,433610,433647,433647,433630,433645
0.644776,0,0,0,0,0,435036,435051,435035,435025,435025,434984,434982,434997,435019
0.646236,0,0,0,0,0,427743,427739,427743,427728,427735,427751,427712,427697,427671
0.647800,0,0,0,0,0,443621,443594,443602,443630,443694,443706,443704,443780,443781
0.649302,0,0,0,0,0,439726,439753,439740,439738,439673,439659,439697,439620,439619
0.650901,0,0,0,0,0,446047,446033,446045,446093,446096,446102,446093,446075,446074
0.652507,0,0,0,0,0,444541,444553,444537,444473,444459,444522,444534,444535,444557
0.654113,0,0,0,0,0,488253,488238,488243,488329,488327,488264,488248,488270,488245
0.655762,0,0,0,0,0,443851,443851,443859,443785,443796,443786,443780,443845,443845
0.657379,0,0,0,0,0,444981,444979,444968,444963,444950,444957,444962,444886,444869
0.658983,0,0,0,0,0,445205,445204,445212,445279,445279,445254,445238,445247,445275
0.660471,0,0,0,0,0,438829,438830,438831,438765,438750,438771,438784,438759,438821
0.662071,0,0,0,0,0,486150,486162,486146,486224,486261,486262,486263,486285,486208
0.663719,0,0,0,0,0,444418,444470,444483,444399,444374,444374,444372,444424,444422
0.665323,0,0,0,0,0,443118,443048,443037,443099,443098,443086,443094,443109,443108
0.666927,0,0,0,0,0,445138,445152,445146,445151,445159,445159,445145,445094,445102
0.668547,0,0,0,0,0,446735,446734,446733,446653,446643,446628,446655,446610,446601
0.670154,0,0,0,0,0,488245,488230,488234,488322,488321,488344,488304,488318,488316
0.671804,0,0,0,0,0,444713,444711,444720,444632,444631,444629,444643,444652,444665
0.673407,0,0,0,0,0,443728,443728,443718,443725,443724,443724,443723,443799,443785
0.674890,0,0,0,0,0,439745,440454,440742,441336,442404,442409,442402,442329,442327
0.676346,0,0,0,0,0,437493,436782,436477,435872,434875,434872,434872,434870,434869
0.677790,0,0,0,0,0,438437,438438,438452,438436,438372,438357,438371,438432,438431
0.679290,0,0,0,0,0,432967,432964,432972,432996,432985,432968,432943,432852,432852
0.680730,0,0,0,0,0,434152,434153,434152,434156,434165,434180,434163,434239,434252
0.682172,0,0,0,0,0,433023,433035,433020,433018,433017,433015,433053,432989,432998
0.683611,0,0,0,0,0,481672,481656,481630,481625,481615,481648,481639,481716,481690
0.685229,0,0,0,0,0,445509,445508,445537,445549,445533,445484,445492,445413,445438
0.686878,0,0,0,0,0,443975,443988,443972,444011,444047,444071,444059,444067,444040
0.688483,0,0,0,0,0,443408,443392,443405,443351,443327,443327,443327,443327,443326
0.690102,0,0,0,0,0,445446,445446,445446,445443,445442,445417,445402,445401,445399
0.691708,0,0,0,0,0,444597,444596,444595,444595,444594,444579,444592,444620,444605
0.693310,0,0,0,0,0,441950,441949,441957,441947,441946,441982,441981,441951,441980
0.694957,0,0,0,0,0,445155,445155,445130,445206,445190,445203,445172,445161,445146
0.696561,0,0,0,0,0,445454,445463,445486,445421,445445,445419,445457,445455,445455
0.698166,0,0,0,0,0,444007,444008,443984,443955,443953,443951,443966,443953,443952
0.699771,0,0,0,0,0,444017,444003,444016,444038,444028,444015,443998,444011,444007
0.701387,0,0,0,0,0,443351,443349,443348,443324,443396,443424,443423,443422,443422
0.703035,0,0,0,0,0,436922,436907,436890,436982,436917,436963,437017,437039,437038
0.704638,0,0,0,0,0,446707,446720,446745,446676,446666,446613,446546,446531,446544
0.706241,0,0,0,0,0,445827,445828,445835,445839,445846,445836,445861,445859,445859
0.707844,0,0,0,0,0,441705,441702,441668,441651,441628,441637,441611,441601,441595
0.709479,0,0,0,0,0,443819,443819,443818,443895,443918,443907,443915,443914,443904
0.711126,0,0,0,0,0,446650,446663,446662,446686,446660,446644,446629,446643,446642
0.712744,0,0,0,0,0,443679,443663,443687,443598,443598,443596,443587,443581,443579
0.714348,0,0,0,0,0,444105,444105,444104,444074,444097,444111,444197,444215,444224
0.715952,0,0,0,0,0,444642,444641,444629,444652,444704,444703,444614,444593,444660
0.717555,0,0,0,0,0,443423,443436,443422,443421,443357,443366,443379,443354,443276
0.719071,0,0,0,0,0,434146,434161,434192,434195,434243,434232,434218,434257,434255
0.720645,0,0,0,0,0,444311,444265,444245,444242,444192,444176,444174,444211,444211
0.722251,0,0,0,0,0,444906,444919,444928,444931,444915,444953,444962,444973,444987
0.723868,0,0,0,0,0,445933,445934,445917,445916,445940,445915,445927,445929,445913
0.725472,0,0,0,0,0,444422,444420,444424,444393,444392,444391,444368,444275,444273
0.727120,0,0,0,0,0,443236,443235,443235,443311,443286,443295,443306,443329,443344
0.728723,0,0,0,0,0,443756,443754,443754,443700,443712,443712,443713,443789,443787
0.730328,0,0,0,0,0,443199,443199,443207,443211,443196,443192,443176,443089,443072
0.731931,0,0,0,0,0,442175,442184,442159,442143,442168,442159,442181,442180,442181
0.733532,0,0,0,0,0,443136,443110,443124,443134,443122,443129,443119,443141,443140
0.735062,0,0,0,0,0,433420,433434,433442,433445,433453,433444,433439,433444,433427
0.736638,0,0,0,0,0,442966,442965,442955,442925,442924,442986,442991,443048,443062
0.738241,0,0,0,0,0,444425,444424,444422,444446,444436,444561,444636,444625,444623
0.739843,0,0,0,0,0,444371,444370,444379,444382,444366,444225,444146,444078,444079
0.741444,0,0,0,0,0,443791,443775,443774,443758,443773,443709,443718,443808,443821
0.743091,0,0,0,0,0,444622,444635,444624,444658,444670,444693,444682,444590,444590
0.744696,0,0,0,0,0,444057,444057,444043,444017,444017,444029,444037,444025,444008
0.746316,0,0,0,0,0,444161,444160,444173,444235,444233,444194,444193,444193,444192
0.747920,0,0,0,0,0,443980,443978,443978,443890,443885,443899,443886,443975,443975
0.749522,0,0,0,0,0,443433,443433,443425,443453,443451,443529,443517,443449,443448
0.751169,0,0,0,0,0,445255,445254,445258,445345,445321,445251,445264,445249,445261
0.752773,0,0,0,0,0,443578,443591,443586,443482,443495,443494,443494,443571,443572
0.754377,0,0,0,0,0,443194,443179,443182,443193,443191,443189,443265,443201,443261
0.755877,0,0,0,0,0,443058,443056,443055,443052,443053,443027,442934,442996,442932
0.757472,0,0,0,0,0,443929,443929,443923,443990,443987,443988,444012,444001,443987
0.759119,0,0,0,0,0,445573,445572,445575,445483,445478,445505,445503,445425,445424
0.760724,0,0,0,0,0,443492,443516,443502,443500,443515,443500,443561,443573,443571
0.762330,0,0,0,0,0,444124,444098,444122,444199,444201,444210,444138,444123,444107
0.763934,0,0,0,0,0,443497,443510,443508,443445,443439,443429,443413,443412,443411
0.765536,0,0,0,0,0,444876,444861,444850,444834,445167,445178,445203,445202,445217
0.767184,0,0,0,0,0,446525,446524,446519,446609,446274,446260,446242,446256,446255
0.768802,0,0,0,0,0,444652,444649,444662,444585,444575,444582,444586,444657,444656
0.770409,0,0,0,0,0,444158,444158,444134,444131,444116,444116,444117,444039,444051
0.772013,0,0,0,0,0,447301,447316,447391,447415,447438,447427,447449,447502,447565
0.773616,0,0,0,0,0,443820,443804,443735,443786,443785,443786,514669,514733,514664
0.775308,0,0,0,0,0,515789,515788,515792,515777,515776,515775,444836,444721,444696
0.776911,0,0,0,0,0,444224,444222,444298,444221,444272,444280,444293,444277,444314
0.778516,0,0,0,0,0,445229,445296,445199,445227,445187,445186,445200,445209,445198
0.780134,0,0,0,0,0,443877,443818,443836,443893,443894,443897,443907,443896,443881
0.781735,0,0,0,0,0,448051,448041,448050,447991,448052,448037,448011,448020,448021
0.783344,0,0,0,0,0,442984,442982,442971,442965,442877,442861,442887,442876,442874
0.784946,0,0,0,0,0,444004,444004,444003,444054,444038,444061,444035,444035,444110
0.786551,0,0,0,0,0,444884,444882,444891,444837,444851,444851,444863,444870,444807
0.788155,0,0,0,0,0,443062,443061,443031,443036,443045,443033,443042,443033,443018
0.789790,0,0,0,0,0,445308,445318,445346,445346,445320,445330,445318,445379,445378
0.791411,0,0,0,0,0,445554,445543,445534,445527,445540,445514,445523,445458,445458
0.793013,0,0,0,0,0,444326,444324,444321,444319,444329,444344,444397,444475,444472
0.794617,0,0,0,0,0,444347,444346,444356,444423,444412,444420,444354,444286,444285
0.796247,0,0,0,0,0,444096,444289,444287,444696,445570,445559,445570,445574,445583
0.797849,0,0,0,0,0,450927,450719,450718,450230,449352,449361,449335,449317,449307
0.799458,0,0,0,0,0,443136,443134,443108,443107,443118,443107,443106,443116,443129
0.801060,0,0,0,0,0,443958,443972,443986,443996,443984,443992,444005,444073,444066
0.802679,0,0,0,0,0,444573,444572,444551,444554,444563,444553,444562,444483,444474
0.804284,0,0,0,0,0,443368,443367,443385,443378,443368,443353,443313,443403,443426
0.805885,0,0,0,0,0,450537,450536,450532,450522,450531,450543,450580,450487,450463
0.807494,0,0,0,0,0,443670,443668,443681,443689,443678,443662,443664,443663,443661
0.809096,0,0,0,0,0,442402,442403,442392,442391,442390,442428,442426,442504,442503
0.810700,0,0,0,0,0,445206,445204,445211,445274,445288,445288,445285,445205,445204
0.812304,0,0,0,0,0,443561,443559,443550,443485,443468,443429,443416,443430,443453
0.813918,0,0,0,0,0,510269,510269,510269,510321,510329,510341,510353,510339,510314
0.815463,0,0,0,0,0,430435,430420,430418,430340,430403,430418,430393,430401,430413
0.816904,0,0,0,0,0,432701,432713,432776,432790,432728,432711,432734,432723,432709
0.818473,0,0,0,0,0,468705,468720,468664,468686,468684,468684,468682,468681,468680
0.819981,0,0,0,0,0,437095,437093,437093,437054,437028,437036,437027,437035,437034
0.821428,0,0,0,0,0,429325,429310,429347,429375,429400,429389,429398,429387,429409
0.822909,0,0,0,0,0,432559,432558,432519,432490,432464,432448,432447,432446,432422
0.824488,0,0,0,0,0,443209,443208,443207,443311,443310,443333,443322,443330,443345
0.826094,0,0,0,0,0,444217,444294,444279,444265,444288,444278,444271,444291,444282
0.827698,0,0,0,0,0,443700,443621,443624,443531,443506,443490,443504,443488,443488
0.829300,0,0,0,0,0,443357,443424,443433,443456,443469,443471,443455,443468,443443
0.830945,0,0,0,0,0,445005,444921,444973,444971,445047,445058,445048,445107,445135
0.832562,0,0,0,0,0,458568,458583,458519,458519,458441,458451,458528,458438,458421
0.834186,0,0,0,0,0,761252,761258,761244,761233,761256,761269,761215,761215,761215
0.836022,0,0,0,0,0,452591,452568,452580,452604,452588,452563,452562,452560,452560
0.837670,0,0,0,0,0,562728,562741,562725,562700,562698,562696,562694,562693,562693
0.839290,0,0,0,0,0,436292,436290,436305,436326,436341,436390,436380,436389,436401
0.840734,0,0,0,0,0,433573,433572,433567,433543,433528,433502,433500,433499,433484
0.842177,0,0,0,0,0,433428,433413,433424,433436,433473,433449,433433,433486,433485
0.843616,0,0,0,0,0,433881,433910,433896,433883,433836,433842,433843,433778,433777
0.845055,0,0,0,0,0,486606,486667,486680,486692,486699,486690,486712,486711,486709
0.846559,0,0,0,0,0,568850,569312,569350,569384,570286,570348,570390,570428,570979
0.848271,0,0,0,0,0,434827,434300,434261,434196,433291,433227,433222,433183,432631
0.849711,0,0,0,0,0,518935,518385,522464,522019,522009,522032,521969,521954,521951
0.851243,0,0,0,0,0,434289,434808,430716,431183,431182,431143,431165,431177,431177
0.852679,0,0,0,0,0,429764,429778,429788,429786,429784,429782,429781,429781,429780
0.854482,0,0,0,0,0,789273,789296,790663,790692,790725,790792,790816,790843,790906
0.856792,0,0,0,0,0,443280,443256,441885,441861,445986,445002,445392,445363,445299
0.858264,0,0,0,0,0,434459,434458,434450,434419,430269,431197,430756,430778,431952
0.859727,0,0,0,0,0,542696,542734,542755,542768,542766,542790,542803,542788,541679
0.861293,0,0,0,0,0,671375,671334,671318,671328,671319,671279,671289,671278,671210
0.862985,0,0,0,0,0,434920,434944,434919,434908,434914,434929,434904,434913,434925
0.864427,0,0,0,0,0,429949,429923,429932,429931,429930,429927,429950,430017,430002
0.865862,0,0,0,0,0,545090,545129,545181,545244,545283,545335,545357,545423,545469
0.867415,0,0,0,0,0,443039,443035,443034,443018,443023,443004,443023,442926,442930
0.868894,0,0,0,0,0,417011,416682,416345,416021,415691,415380,415042,414732,414419
0.870294,0,0,0,0,0,422112,422081,422053,422014,421968,421932,421904,421867,421889
0.871757,0,0,0,0,0,400626,400634,400644,400659,400667,400702,400714,400713,400639
0.873192,0,0,0,0,0,400997,401045,401023,401007,400998,401005,400982,400981,400980
0.874628,0,0,0,0,0,463461,463423,463435,463443,463450,463395,463476,463547,463548
0.876265,0,0,0,0,0,413004,412990,413048,413074,413074,413096,413023,412950,412948
0.877869,0,0,0,0,0,418630,418621,418561,418534,418522,418508,418515,418505,418518
0.879412,0,0,0,0,0,406660,406658,406666,406656,406656,406654,406644,406662,406674
0.880862,0,0,0,0,0,404992,405015,405014,405003,405011,405010,405032,405021,404992
0.882307,0,0,0,0,0,404435,404420,404397,404405,404395,404395,404371,404369,404383
0.883750,0,0,0,0,0,404772,404784,404796,404831,404839,404848,404837,404838,404894
0.885192,0,0,0,0,0,404981,404957,404956,404927,404917,404964,404973,404985,404913
0.886670,0,0,0,0,0,404451,404459,404468,404450,404457,404398,404454,404440,404438
0.888241,0,0,0,0,0,414399,414399,414375,414384,414375,414373,414315,414313,414327
0.889735,0,0,0,0,0,409726,409819,409831,409866,409909,409946,409967,409957,409964
0.891318,0,0,0,0,0,415412,415331,415352,415336,415336,415334,415325,415441,415431
0.892922,0,0,0,0,0,414175,414174,414183,414187,414173,414172,414178,414142,414142
0.894575,0,0,0,0,0,414357,414392,414440,414485,414461,414426,414431,414391,414389
0.896181,0,0,0,0,0,414857,414843,414770,414733,414831,414850,414859,414846,414859
0.897787,0,0,0,0,0,418972,418971,418971,418933,418860,418895,418869,418846,418832
0.899398,0,0,0,0,0,415323,415299,415297,415332,415340,415331,415354,415390,415423
0.901018,0,0,0,0,0,414148,414168,414240,414202,414179,414187,414150,414210,414210
0.902670,0,0,0,0,0,414820,414796,414723,414746,414732,414685,414720,414635,414607
0.904277,0,0,0,0,0,414673,414672,414672,414683,414704,414718,414690,414702,414728
0.905883,0,0,0,0,0,419631,419631,419614,419592,419604,419596,419588,419550,419522
0.907495,0,0,0,0,0,413960,413972,413973,413958,413935,413935,413931,413940,413930
0.909100,0,0,0,0,0,413255,413277,413275,413358,413379,413464,413487,413487,413513
0.910751,0,0,0,0,0,415320,415295,415330,415272,415245,415149,415148,415245,415253
0.912372,0,0,0,0,0,414140,414127,414103,414134,414124,414109,414085,413976,413939
0.914061,0,0,0,0,0,473200,473221,473234,473209,473229,473243,473278,473300,473308
0.915607,0,0,0,0,0,407865,407888,407864,407864,407865,407877,407839,407833,407849
0.917056,0,0,0,0,0,404090,404043,404052,404037,404026,404020,404011,404010,403974
0.918676,0,0,0,0,0,414534,414546,414581,414643,414651,414663,414685,414783,414800
0.920282,0,0,0,0,0,414009,414010,413994,413945,413948,413935,413933,413832,413813
0.921887,0,0,0,0,0,417808,417792,417756,417803,417798,417809,417823,417822,417843
0.923506,0,0,0,0,0,411253,411287,411362,411371,411361,411361,411341,411332,411318
0.925100,0,0,0,0,0,412661,412661,412598,412539,412560,412572,413534,414492,414505
0.926586,0,0,0,0,0,408458,408407,408420,408417,408466,408452,407502,406564,406564
0.928068,0,0,0,0,0,404864,404923,404884,404861,404797,404773,404763,404776,404797
0.929512,0,0,0,0,0,404532,404485,404494,404480,404471,404479,404463,404438,404437
0.930955,0,0,0,0,0,404507,404505,404533,404567,404587,404672,404672,404667,404643
0.932396,0,0,0,0,0,403543,403557,403527,403505,403490,403443,403466,403479,403465
0.933845,0,0,0,0,0,409025,409023,409058,409079,409057,409669,409645,410314,410311
0.935423,0,0,0,0,0,415061,415070,415059,415045,415078,414403,414428,413853,413852
0.937027,0,0,0,0,0,413860,413873,413860,413835,413799,413811,413819,413724,413724
0.938635,0,0,0,0,0,414645,414607,414643,414679,414701,414713,414685,414661,414660
0.940241,0,0,0,0,0,413755,413754,413737,413714,413713,413685,413710,413707,413734
0.941844,0,0,0,0,0,417719,417718,417781,417774,417764,417798,417786,417858,417830
0.943551,0,0,0,0,0,419126,419185,419148,419586,419701,419751,419784,419842,419903
0.945579,0,0,0,0,0,719603,719699,719816,719539,719587,719680,719801,719908,720011
0.947553,0,0,0,0,0,416856,416842,416830,416839,416839,416829,416828,416813,416817
0.949024,0,0,0,0,0,407987,407986,408008,408005,407995,408012,408002,407956,407963
0.950512,0,0,0,0,0,403446,403467,403471,403471,403479,403456,403464,403463,403461
0.951955,0,0,0,0,0,405013,404999,404971,404961,404960,404981,404971,404972,404958
0.953398,0,0,0,0,0,405119,405110,405109,405117,405107,405097,405105,405103,405175
0.954840,0,0,0,0,0,401121,425995,426067,426137,426154,426587,426577,427412,428279
0.956339,0,0,0,0,0,432989,408111,408037,407965,407946,407498,407564,406703,405776
0.957785,0,0,0,0,0,382363,382385,382385,382383,382381,382380,382299,382307,382270
0.959243,0,0,0,0,0,409023,409000,408999,408990,409008,409009,409018,409031,410384
0.960696,0,0,0,0,0,408147,408159,408170,408187,408177,408178,408189,408188,406867
0.962144,0,0,0,0,0,437890,437891,437949,437938,437946,437932,437908,437894,437930
0.963622,0,0,0,0,0,404146,404153,404080,404071,404070,404081,404161,404172,404114
0.965062,0,0,0,0,0,405217,405191,405191,405199,405180,405198,405131,405175,405173
0.966547,0,0,0,0,0,381898,381962,381970,381969,381968,381967,381965,381920,381914
0.968092,0,0,0,0,0,412127,412072,412060,412059,412044,412047,412055,412055,412066
0.969692,0,0,0,0,0,537284,538066,543133,545063,545719,547290,548931,550621,551909
0.971455,0,0,0,0,0,431629,430835,425767,423899,423272,421678,420106,418413,417102
0.973065,0,0,0,0,0,417418,417419,417417,417351,417334,417327,417327,417326,417348
0.974725,0,0,0,0,0,417753,417774,417775,417775,417772,417785,417713,417712,417724
0.976337,0,0,0,0,0,418026,418002,418000,418070,418079,418078,418067,418051,418050
0.978029,0,0,0,0,0,376918,376932,377002,376938,376937,376999,377007,377080,377079
0.979594,0,0,0,0,0,418619,418626,418544,418536,418534,418457,418456,418396,418382
0.981204,0,0,0,0,0,416712,416688,416697,416695,416695,416698,416684,416684,416695
0.982863,0,0,0,0,0,417211,417218,417208,417216,417193,417200,417213,417210,417197
0.984475,0,0,0,0,0,416338,416315,416323,416314,416325,416290,416288,416287,416286
0.986088,0,0,0,0,0,418030,418043,418041,418112,418112,418131,418131,418130,418156
0.987937,0,0,0,0,0,421569,421582,421591,421518,421526,421541,421530,421530,421488
0.989440,0,0,0,0,0,411760,411768,411749,411756,411755,411745,411753,411751,411777
0.990906,0,0,0,0,0,407448,407438,407454,407444,407443,407451,407440,407439,407425
0.992358,0,0,0,0,0,406347,406345,406345,406358,406371,406370,406365,406365,406340
0.993806,0,0,0,0,0,451352,451338,451318,451700,451685,452389,453360,453335,453372
0.995308,0,0,0,0,0,409226,409225,409234,408836,408836,408130,407162,407183,407167
0.998231,0,0,0,0,0,472786,472822,472857,472949,472939,472945,472944,472954,472944
0.999753,0,0,0,0,0,404739,404710,404673,404592,404613,404613,404613,404647,404661
1.001153,0,0,0,0,0,403965,403991,404013,403999,403997,403987,403994,403962,403969
1.002553,0,0,0,0,0,407527,407526,407525,407536,407536,407544,407533,407521,407507
1.003954,0,0,0,0,0,405165,405200,405176,405163,405163,405153,405175,405195,405195
1.005352,0,0,0,0,0,406589,406552,406574,406585,406584,406605,406590,406625,406613
1.006767,0,0,0,0,0,361063,361041,361004,360990,360928,360906,360906,360904,360913
1.008294,0,0,0,0,0,415982,415981,415992,416000,416036,416056,416034,415974,415973
1.009918,0,0,0,0,0,365268,365274,365286,365336,365346,365336,365356,365343,365332
1.011345,0,0,0,0,0,405722,405699,405686,405617,405624,405601,405600,405612,405633
