elapsed_s,CP_LONG_PREEMPTIONS,CP_SQE_I_CACHE_STARVE,CP_SQE_IDLE,CP_SQE_PM4_STARVE_RB,CP_SQE_PM4_STARVE_IB1,CP_SQE_PM4_STARVE_IB2,CP_SQE_PM4_STARVE_IB3,CP_SQE_PM4_STARVE_FSDT,CP_SQE_PM4_STARVE_SDS,CP_SQE_MRB_STARVE,CP_SQE_RRB_STARVE,CP_SQE_VSD_STARVE,CP_VSD_DECODE_STARVE,CP_SQE_PIPE_OUT_STALL
0.091826,0,1677,457900,138,0,0,0,0,0,0,86,0,0,0
0.093269,0,1647,469732,137,0,0,0,0,0,0,89,0,0,0
0.094729,0,1648,457174,138,0,0,0,0,0,0,87,0,0,0
0.096206,0,1653,473566,138,0,0,0,0,0,0,89,0,0,0
0.097662,0,1711,533061,138,0,0,0,0,0,0,87,0,0,0
0.099174,0,1641,454989,138,0,0,0,0,0,0,87,0,0,0
0.100614,0,1660,457776,138,0,0,0,0,0,0,88,0,0,0
0.102223,0,1808,1167690,138,0,0,0,0,0,0,86,0,0,0
0.106062,0,1654,546154,138,0,0,0,0,0,0,87,0,0,0
0.107580,0,1652,454131,138,0,0,0,0,0,0,90,0,0,0
0.109015,0,1651,445869,138,0,0,0,0,0,0,89,0,0,0
0.110466,0,1655,464597,138,0,0,0,0,0,0,88,0,0,0
0.111899,0,1651,465614,138,0,0,0,0,0,0,88,0,0,0
0.113330,0,1654,474088,137,0,0,0,0,0,0,89,0,0,0
0.114765,0,1665,448852,137,0,0,0,0,0,0,85,0,0,0
0.116202,0,1645,445621,137,0,0,0,0,0,0,86,0,0,0
0.117636,0,1653,471414,137,0,0,0,0,0,0,86,0,0,0
0.119360,0,1683,763992,136,0,0,0,0,0,0,89,0,0,0
0.120803,0,1657,452030,138,0,0,0,0,0,0,86,0,0,0
0.122238,0,1657,502444,137,0,0,0,0,0,0,88,0,0,0
0.123707,0,1699,448553,137,0,0,0,0,0,0,89,0,0,0
0.125140,0,1649,454481,137,0,0,0,0,0,0,89,0,0,0
0.126572,0,1655,524431,137,0,0,0,0,0,0,89,0,0,0
0.128203,0,1654,475981,137,0,0,0,0,0,0,85,0,0,0
0.129851,0,1651,509473,138,0,0,0,0,0,0,88,0,0,0
0.131355,0,1701,464524,219,0,0,0,0,0,0,85,0,0,0
0.132884,0,1659,506330,138,0,0,0,0,0,0,85,0,0,0
0.134392,0,1652,539238,137,0,0,0,0,0,0,89,0,0,0
0.135918,0,1647,473936,136,0,0,0,0,0,0,87,0,0,0
0.137363,0,1657,451907,137,0,0,0,0,0,0,90,0,0,0
0.138885,0,1651,467660,136,0,0,0,0,0,0,86,0,0,0
0.140327,0,1654,452341,138,0,0,0,0,0,0,89,0,0,0
0.141777,0,1649,490455,137,0,0,0,0,0,0,86,0,0,0
0.143240,0,1644,561098,138,0,0,0,0,0,0,89,0,0,0
0.144910,0,1650,476890,137,0,0,0,0,0,0,89,0,0,0
0.146559,0,1658,478485,138,0,0,0,0,0,0,89,0,0,0
0.148163,0,1672,477231,137,0,0,0,0,0,0,89,0,0,0
0.149726,0,1646,499502,136,0,0,0,0,0,0,88,0,0,0
0.151338,0,1660,479863,137,0,0,0,0,0,0,86,0,0,0
0.152955,0,1651,476338,137,0,0,0,0,0,0,89,0,0,0
0.154604,0,1654,477244,136,0,0,0,0,0,0,89,0,0,0
0.156209,0,1656,479005,136,0,0,0,0,0,0,86,0,0,0
0.157812,0,1650,482491,137,0,0,0,0,0,0,89,0,0,0
0.159420,0,1757,476325,137,0,0,0,0,0,0,85,0,0,0
0.161022,0,1652,479164,136,0,0,0,0,0,0,89,0,0,0
0.162671,0,1655,479049,137,0,0,0,0,0,0,86,0,0,0
0.164167,0,1739,468673,137,0,0,0,0,0,0,88,0,0,0
0.165739,0,1653,486856,136,0,0,0,0,0,0,90,0,0,0
0.167347,0,1651,478577,137,0,0,0,0,0,0,87,0,0,0
0.168950,0,1649,476546,138,0,0,0,0,0,0,89,0,0,0
0.170600,0,1651,484951,136,0,0,0,0,0,0,87,0,0,0
0.172204,0,1656,477772,136,0,0,0,0,0,0,89,0,0,0
0.173806,0,1654,484107,138,0,0,0,0,0,0,85,0,0,0
0.175429,0,1650,477405,136,0,0,0,0,0,0,87,0,0,0
0.177031,0,1774,478046,137,0,0,0,0,0,0,89,0,0,0
0.178681,0,1661,478386,137,0,0,0,0,0,0,87,0,0,0
0.180592,0,1656,435583,136,0,0,0,0,0,0,87,0,0,0
0.182017,0,1653,478293,137,0,0,0,0,0,0,89,0,0,0
0.183469,0,1656,485175,137,0,0,0,0,0,0,88,0,0,0
0.184936,0,1646,468327,137,0,0,0,0,0,0,86,0,0,0
0.186441,0,1651,467665,137,0,0,0,0,0,0,85,0,0,0
0.187884,0,1645,452941,137,0,0,0,0,0,0,86,0,0,0
0.189324,0,1650,448272,137,0,0,0,0,0,0,86,0,0,0
0.190764,0,1654,451288,137,0,0,0,0,0,0,87,0,0,0
0.192205,0,1650,448654,138,0,0,0,0,0,0,87,0,0,0
0.193771,0,1652,508529,138,0,0,0,0,0,0,89,0,0,0
0.195405,0,1708,479736,137,0,0,0,0,0,0,88,0,0,0
0.197020,0,1661,477552,137,0,0,0,0,0,0,89,0,0,0
0.198626,0,1659,478335,138,0,0,0,0,0,0,87,0,0,0
0.200230,0,1660,477440,137,0,0,0,0,0,0,86,0,0,0
0.201832,0,1657,547727,138,0,0,0,0,0,0,87,0,0,0
0.203501,0,1662,478795,137,0,0,0,0,0,0,88,0,0,0
0.205103,0,1656,477748,136,0,0,0,0,0,0,89,0,0,0
0.206709,0,1655,477894,137,0,0,0,0,0,0,87,0,0,0
0.208326,0,1654,478535,136,0,0,0,0,0,0,86,0,0,0
0.209991,0,1658,479135,137,0,0,0,0,0,0,86,0,0,0
0.211594,0,1655,478272,136,0,0,0,0,0,0,87,0,0,0
0.213196,0,1651,477812,137,0,0,0,0,0,0,90,0,0,0
0.214800,0,1655,478384,137,0,0,0,0,0,0,89,0,0,0
0.216404,0,1656,477656,137,0,0,0,0,0,0,90,0,0,0
0.218009,0,1661,489776,137,0,0,0,0,0,0,85,0,0,0
0.219673,0,1659,477193,137,0,0,0,0,0,0,86,0,0,0
0.221276,0,1649,477183,137,0,0,0,0,0,0,88,0,0,0
0.222880,0,1641,477258,137,0,0,0,0,0,0,85,0,0,0
0.224484,0,1650,477137,137,0,0,0,0,0,0,88,0,0,0
0.226092,0,1736,529025,137,0,0,0,0,0,0,85,0,0,0
0.227747,0,1639,480488,138,0,0,0,0,0,0,85,0,0,0
0.229350,0,1660,477315,136,0,0,0,0,0,0,85,0,0,0
0.230968,0,1656,478157,138,0,0,0,0,0,0,88,0,0,0
0.232571,0,1648,478046,137,0,0,0,0,0,0,89,0,0,0
0.234177,0,1648,527982,138,0,0,0,0,0,0,86,0,0,0
0.235827,0,1653,477139,136,0,0,0,0,0,0,87,0,0,0
0.237429,0,1650,488174,137,0,0,0,0,0,0,89,0,0,0
0.239033,0,1665,479367,136,0,0,0,0,0,0,90,0,0,0
0.240637,0,1648,477670,137,0,0,0,0,0,0,87,0,0,0
0.242255,0,1656,528222,137,0,0,0,0,0,0,85,0,0,0
0.243904,0,1658,478064,137,0,0,0,0,0,0,89,0,0,0
0.245507,0,1651,477982,137,0,0,0,0,0,0,85,0,0,0
0.247111,0,1654,477583,137,0,0,0,0,0,0,89,0,0,0
0.248715,0,1649,477233,136,0,0,0,0,0,0,87,0,0,0
0.250320,0,1658,477360,136,0,0,0,0,0,0,88,0,0,0
0.251921,0,1647,475802,137,0,0,0,0,0,0,87,0,0,0
0.253435,0,1654,469239,137,0,0,0,0,0,0,85,0,0,0
0.255018,0,1658,488365,138,0,0,0,0,0,0,85,0,0,0
0.256623,0,1653,488867,136,0,0,0,0,0,0,87,0,0,0
0.258231,0,1650,530738,138,0,0,0,0,0,0,86,0,0,0
0.259882,0,1656,479347,136,0,0,0,0,0,0,90,0,0,0
0.261487,0,1652,479432,137,0,0,0,0,0,0,89,0,0,0
0.263093,0,1638,475519,136,0,0,0,0,0,0,85,0,0,0
0.264703,0,1658,473657,137,0,0,0,0,0,0,88,0,0,0
0.266272,0,1652,528854,138,0,0,0,0,0,0,86,0,0,0
0.267893,0,1656,479125,136,0,0,0,0,0,0,88,0,0,0
0.269498,0,1657,478540,137,0,0,0,0,0,0,90,0,0,0
0.271104,0,1644,480127,137,0,0,0,0,0,0,87,0,0,0
0.272711,0,1705,479195,138,0,0,0,0,0,0,87,0,0,0
0.274397,0,1655,477765,136,0,0,0,0,0,0,87,0,0,0
0.276017,0,1653,479327,137,0,0,0,0,0,0,88,0,0,0
0.277621,0,1650,546107,137,0,0,0,0,0,0,88,0,0,0
0.279320,0,1657,520162,137,0,0,0,0,0,0,85,0,0,0
0.280925,0,1652,478616,138,0,0,0,0,0,0,89,0,0,0
0.282576,0,1653,480212,136,0,0,0,0,0,0,89,0,0,0
0.284183,0,1648,487724,157,0,0,0,0,0,0,89,0,0,0
0.285788,0,1650,485050,137,0,0,0,0,0,0,85,0,0,0
0.287412,0,1658,488568,137,0,0,0,0,0,0,89,0,0,0
0.289016,0,1654,478852,138,0,0,0,0,0,0,85,0,0,0
0.290668,0,1618,480653,137,0,0,0,0,0,0,87,0,0,0
0.292275,0,1650,489782,138,0,0,0,0,0,0,88,0,0,0
0.293880,0,1657,529881,136,0,0,0,0,0,0,90,0,0,0
0.295531,0,1660,479321,136,0,0,0,0,0,0,87,0,0,0
0.297135,0,1657,478728,137,0,0,0,0,0,0,85,0,0,0
0.298797,0,1645,479435,137,0,0,0,0,0,0,88,0,0,0
0.300403,0,1659,489000,137,0,0,0,0,0,0,85,0,0,0
0.302011,0,1623,478610,136,0,0,0,0,0,0,85,0,0,0
0.303617,0,1646,478495,137,0,0,0,0,0,0,85,0,0,0
0.305221,0,1656,472481,137,0,0,0,0,0,0,87,0,0,0
0.306870,0,1656,479966,137,0,0,0,0,0,0,85,0,0,0
0.308477,0,1651,478674,137,0,0,0,0,0,0,89,0,0,0
0.310097,0,1654,475849,136,0,0,0,0,0,0,89,0,0,0
0.311695,0,1743,485018,137,0,0,0,0,0,0,87,0,0,0
0.313291,0,1644,473280,137,0,0,0,0,0,0,89,0,0,0
0.314767,0,1652,467164,137,0,0,0,0,0,0,89,0,0,0
0.316342,0,1731,478830,136,0,0,0,0,0,0,86,0,0,0
0.317948,0,1658,489409,137,0,0,0,0,0,0,90,0,0,0
0.319554,0,1645,487754,137,0,0,0,0,0,0,86,0,0,0
0.321170,0,1683,479071,136,0,0,0,0,0,0,89,0,0,0
0.322821,0,1650,479804,137,0,0,0,0,0,0,90,0,0,0
0.324425,0,1646,487996,137,0,0,0,0,0,0,85,0,0,0
0.326032,0,1650,478769,137,0,0,0,0,0,0,88,0,0,0
0.327637,0,1701,477916,137,0,0,0,0,0,0,85,0,0,0
0.329240,0,1654,480965,138,0,0,0,0,0,0,85,0,0,0
0.330887,0,1653,490751,137,0,0,0,0,0,0,90,0,0,0
0.332507,0,1652,477643,137,0,0,0,0,0,0,86,0,0,0
0.334114,0,1654,479184,137,0,0,0,0,0,0,87,0,0,0
0.335718,0,1638,489089,137,0,0,0,0,0,0,89,0,0,0
0.337322,0,1656,489374,137,0,0,0,0,0,0,87,0,0,0
0.338971,0,1786,478731,136,0,0,0,0,0,0,90,0,0,0
0.340576,0,1656,490835,136,0,0,0,0,0,0,88,0,0,0
0.342184,0,1655,479619,136,0,0,0,0,0,0,87,0,0,0
0.343802,0,1641,477447,137,0,0,0,0,0,0,88,0,0,0
0.345406,0,1650,478137,137,0,0,0,0,0,0,85,0,0,0
0.347053,0,1645,480033,157,0,0,0,0,0,0,85,0,0,0
0.348658,0,1659,478354,137,0,0,0,0,0,0,85,0,0,0
0.350265,0,1647,477943,136,0,0,0,0,0,0,86,0,0,0
0.351869,0,1653,488754,136,0,0,0,0,0,0,88,0,0,0
0.353472,0,1653,478056,136,0,0,0,0,0,0,86,0,0,0
0.355002,0,1645,475074,137,0,0,0,0,0,0,89,0,0,0
0.356842,0,1652,471139,138,0,0,0,0,0,0,87,0,0,0
0.358335,0,1652,493946,138,0,0,0,0,0,0,85,0,0,0
0.359818,0,1649,457835,137,0,0,0,0,0,0,87,0,0,0
0.361261,0,1646,448916,137,0,0,0,0,0,0,86,0,0,0
0.362734,0,1652,466840,137,0,0,0,0,0,0,90,0,0,0
0.364175,0,1657,448386,137,0,0,0,0,0,0,87,0,0,0
0.365624,0,1646,464826,137,0,0,0,0,0,0,88,0,0,0
0.367111,0,1654,498575,136,0,0,0,0,0,0,86,0,0,0
0.368677,0,1662,479562,136,0,0,0,0,0,0,85,0,0,0
0.370283,0,1656,478846,137,0,0,0,0,0,0,90,0,0,0
0.371887,0,1640,479372,136,0,0,0,0,0,0,86,0,0,0
0.373490,0,1658,476927,137,0,0,0,0,0,0,89,0,0,0
0.375094,0,1655,477935,137,0,0,0,0,0,0,86,0,0,0
0.376587,0,1629,442750,131,0,0,0,0,0,0,84,0,0,0
0.378164,0,1584,506559,132,0,0,0,0,0,0,85,0,0,0
0.379815,0,1629,456595,132,0,0,0,0,0,0,84,0,0,0
0.381416,0,1628,458574,131,0,0,0,0,0,0,86,0,0,0
0.383022,0,1631,458166,132,0,0,0,0,0,0,86,0,0,0
0.384624,0,1598,459418,131,0,0,0,0,0,0,83,0,0,0
0.386230,0,1734,504390,131,0,0,0,0,0,0,83,0,0,0
0.387892,0,1586,457764,132,0,0,0,0,0,0,83,0,0,0
0.389494,0,1626,459456,132,0,0,0,0,0,0,85,0,0,0
0.391099,0,1633,457959,133,0,0,0,0,0,0,87,0,0,0
0.392703,0,1630,457415,131,0,0,0,0,0,0,84,0,0,0
0.394309,0,1634,457625,132,0,0,0,0,0,0,85,0,0,0
0.395913,0,1630,456749,132,0,0,0,0,0,0,87,0,0,0
0.397516,0,1632,458378,132,0,0,0,0,0,0,83,0,0,0
0.399072,0,1670,456056,132,0,0,0,0,0,0,87,0,0,0
0.400647,0,1633,467196,132,0,0,0,0,0,0,85,0,0,0
0.402252,0,1644,503768,131,0,0,0,0,0,0,86,0,0,0
0.403901,0,1581,456735,132,0,0,0,0,0,0,88,0,0,0
0.405503,0,1587,458462,132,0,0,0,0,0,0,84,0,0,0
0.407107,0,1705,467772,132,0,0,0,0,0,0,86,0,0,0
0.408712,0,1580,459491,131,0,0,0,0,0,0,85,0,0,0
0.410375,0,1758,459108,131,0,0,0,0,0,0,87,0,0,0
0.412015,0,1592,454943,132,0,0,0,0,0,0,86,0,0,0
0.413618,0,1592,519975,132,0,0,0,0,0,0,83,0,0,0
0.415321,0,1595,501705,132,0,0,0,0,0,0,84,0,0,0
0.416821,0,1619,450395,132,0,0,0,0,0,0,86,0,0,0
0.418276,0,1672,491683,132,0,0,0,0,0,0,88,0,0,0
0.419893,0,1581,457856,131,0,0,0,0,0,0,86,0,0,0
0.421511,0,1628,458233,132,0,0,0,0,0,0,86,0,0,0
0.422987,0,1633,442952,131,0,0,0,0,0,0,86,0,0,0
0.424553,0,1646,453202,131,0,0,0,0,0,0,85,0,0,0
0.426115,0,1591,507284,132,0,0,0,0,0,0,87,0,0,0
0.427642,0,1743,449100,132,0,0,0,0,0,0,87,0,0,0
0.429128,0,1593,445340,131,0,0,0,0,0,0,83,0,0,0
0.430573,0,1627,435856,131,0,0,0,0,0,0,87,0,0,0
0.432026,0,1594,447638,132,0,0,0,0,0,0,85,0,0,0
0.433467,0,1583,429987,132,0,0,0,0,0,0,85,0,0,0
0.434908,0,1631,431419,132,0,0,0,0,0,0,85,0,0,0
0.436477,0,1623,458666,132,0,0,0,0,0,0,84,0,0,0
0.438083,0,1626,457224,132,0,0,0,0,0,0,86,0,0,0
0.439688,0,1591,456561,132,0,0,0,0,0,0,83,0,0,0
0.441290,0,1630,458845,132,0,0,0,0,0,0,83,0,0,0
0.442952,0,1631,468296,132,0,0,0,0,0,0,83,0,0,0
0.444558,0,1666,459424,131,0,0,0,0,0,0,83,0,0,0
0.446164,0,1632,458515,132,0,0,0,0,0,0,86,0,0,0
0.447769,0,1591,459608,131,0,0,0,0,0,0,86,0,0,0
0.449374,0,1623,456222,132,0,0,0,0,0,0,86,0,0,0
0.451022,0,1633,456871,132,0,0,0,0,0,0,87,0,0,0
0.452624,0,1578,495397,131,0,0,0,0,0,0,88,0,0,0
0.454161,0,1668,452859,131,0,0,0,0,0,0,86,0,0,0
0.455615,0,1621,436141,132,0,0,0,0,0,0,86,0,0,0
0.457184,0,1623,458261,132,0,0,0,0,0,0,87,0,0,0
0.458832,0,1626,458198,132,0,0,0,0,0,0,85,0,0,0
0.460437,0,1644,457866,132,0,0,0,0,0,0,84,0,0,0
0.462043,0,1587,456934,132,0,0,0,0,0,0,86,0,0,0
0.463766,0,1630,459093,131,0,0,0,0,0,0,85,0,0,0
0.465385,0,1591,458905,143,0,0,0,0,0,0,86,0,0,0
0.467034,0,1599,469342,131,0,0,0,0,0,0,86,0,0,0
0.468641,0,1590,458264,132,0,0,0,0,0,0,88,0,0,0
0.470248,0,1592,458394,132,0,0,0,0,0,0,86,0,0,0
0.471854,0,1584,459994,132,0,0,0,0,0,0,88,0,0,0
0.473458,0,1584,460103,132,0,0,0,0,0,0,85,0,0,0
0.475108,0,1593,459607,132,0,0,0,0,0,0,83,0,0,0
0.476728,0,1683,458926,132,0,0,0,0,0,0,86,0,0,0
0.478336,0,1591,459791,152,0,0,0,0,0,0,88,0,0,0
0.479942,0,1671,458201,132,0,0,0,0,0,0,84,0,0,0
0.481546,0,1594,457580,131,0,0,0,0,0,0,85,0,0,0
0.483111,0,1592,447103,132,0,0,0,0,0,0,83,0,0,0
0.484685,0,1631,457639,132,0,0,0,0,0,0,87,0,0,0
0.486292,0,1589,460399,132,0,0,0,0,0,0,86,0,0,0
0.487912,0,1692,458775,132,0,0,0,0,0,0,84,0,0,0
0.489516,0,1686,458244,132,0,0,0,0,0,0,88,0,0,0
0.491038,0,1594,447878,131,0,0,0,0,0,0,85,0,0,0
0.492612,0,1630,459025,132,0,0,0,0,0,0,86,0,0,0
0.494220,0,1629,458263,131,0,0,0,0,0,0,88,0,0,0
0.495824,0,1628,457175,132,0,0,0,0,0,0,88,0,0,0
0.497429,0,1663,458659,132,0,0,0,0,0,0,86,0,0,0
0.499092,0,1620,460268,132,0,0,0,0,0,0,83,0,0,0
0.500699,0,1629,457786,131,0,0,0,0,0,0,84,0,0,0
0.502307,0,1631,458814,132,0,0,0,0,0,0,86,0,0,0
0.503914,0,1665,460685,131,0,0,0,0,0,0,85,0,0,0
0.505519,0,1593,458958,132,0,0,0,0,0,0,85,0,0,0
0.507040,0,1590,447914,132,0,0,0,0,0,0,83,0,0,0
0.508615,0,1589,457680,132,0,0,0,0,0,0,84,0,0,0
0.510236,0,1628,459178,131,0,0,0,0,0,0,85,0,0,0
0.511844,0,1674,457914,131,0,0,0,0,0,0,85,0,0,0
0.513448,0,1582,459544,131,0,0,0,0,0,0,85,0,0,0
0.515097,0,1588,459035,132,0,0,0,0,0,0,87,0,0,0
0.516704,0,1628,458786,132,0,0,0,0,0,0,84,0,0,0
0.518312,0,1660,454302,132,0,0,0,0,0,0,85,0,0,0
0.519909,0,1639,454257,132,0,0,0,0,0,0,83,0,0,0
0.521519,0,1596,453917,132,0,0,0,0,0,0,84,0,0,0
0.523036,0,1695,446355,131,0,0,0,0,0,0,87,0,0,0
0.524610,0,1635,457988,131,0,0,0,0,0,0,86,0,0,0
0.526216,0,1625,457457,132,0,0,0,0,0,0,85,0,0,0
0.527820,0,1626,456357,131,0,0,0,0,0,0,85,0,0,0
0.529422,0,1668,466242,131,0,0,0,0,0,0,86,0,0,0
0.531069,0,1579,459427,132,0,0,0,0,0,0,86,0,0,0
0.532687,0,1630,457898,131,0,0,0,0,0,0,86,0,0,0
0.534293,0,1584,467698,131,0,0,0,0,0,0,84,0,0,0
0.535896,0,1670,457929,131,0,0,0,0,0,0,85,0,0,0
0.537500,0,1710,457848,132,0,0,0,0,0,0,86,0,0,0
0.539147,0,1658,458688,132,0,0,0,0,0,0,87,0,0,0
0.540751,0,1812,456122,152,0,0,0,0,0,0,85,0,0,0
0.542356,0,1628,457633,132,0,0,0,0,0,0,88,0,0,0
0.543973,0,1628,457565,132,0,0,0,0,0,0,87,0,0,0
0.545576,0,1590,459051,132,0,0,0,0,0,0,87,0,0,0
0.547306,0,1642,520831,131,0,0,0,0,0,0,86,0,0,0
0.548909,0,1632,457225,132,0,0,0,0,0,0,85,0,0,0
0.550514,0,1595,467177,131,0,0,0,0,0,0,88,0,0,0
0.552065,0,1590,451472,132,0,0,0,0,0,0,87,0,0,0
0.553545,0,1632,458538,131,0,0,0,0,0,0,84,0,0,0
0.555285,0,1588,454802,132,0,0,0,0,0,0,86,0,0,0
0.556881,0,1592,454144,132,0,0,0,0,0,0,84,0,0,0
0.558357,0,1624,446638,132,0,0,0,0,0,0,88,0,0,0
0.559932,0,1715,457942,132,0,0,0,0,0,0,84,0,0,0
0.561537,0,1592,457594,131,0,0,0,0,0,0,86,0,0,0
0.563219,0,1589,454882,131,0,0,0,0,0,0,85,0,0,0
0.564825,0,1622,459544,131,0,0,0,0,0,0,83,0,0,0
0.566445,0,1585,460535,132,0,0,0,0,0,0,87,0,0,0
0.568053,0,1620,457935,131,0,0,0,0,0,0,87,0,0,0
0.569657,0,1629,464217,132,0,0,0,0,0,0,86,0,0,0
0.571268,0,1626,460050,131,0,0,0,0,0,0,85,0,0,0
0.572874,0,1594,457444,132,0,0,0,0,0,0,87,0,0,0
0.574481,0,1590,460785,132,0,0,0,0,0,0,87,0,0,0
0.576088,0,1659,459469,132,0,0,0,0,0,0,86,0,0,0
0.577707,0,1594,461556,131,0,0,0,0,0,0,85,0,0,0
0.579318,0,1593,457162,132,0,0,0,0,0,0,85,0,0,0
0.580923,0,1606,458770,131,0,0,0,0,0,0,88,0,0,0
0.582530,0,1598,454056,132,0,0,0,0,0,0,87,0,0,0
0.584127,0,1589,453175,132,0,0,0,0,0,0,86,0,0,0
0.585723,0,1630,447905,132,0,0,0,0,0,0,86,0,0,0
0.587346,0,1595,485628,132,0,0,0,0,0,0,88,0,0,0
0.588963,0,1738,456730,132,0,0,0,0,0,0,83,0,0,0
0.590569,0,1592,458904,131,0,0,0,0,0,0,87,0,0,0
0.592174,0,1627,457868,132,0,0,0,0,0,0,83,0,0,0
0.593778,0,1689,463284,132,0,0,0,0,0,0,87,0,0,0
0.595386,0,1621,457758,134,0,0,0,0,0,0,88,0,0,0
0.596988,0,1634,457325,132,0,0,0,0,0,0,85,0,0,0
0.598596,0,1630,460503,132,0,0,0,0,0,0,86,0,0,0
0.600213,0,1672,458672,131,0,0,0,0,0,0,83,0,0,0
0.601815,0,1609,463251,132,0,0,0,0,0,0,88,0,0,0
0.603424,0,1590,456072,132,0,0,0,0,0,0,85,0,0,0
0.605026,0,1629,456630,132,0,0,0,0,0,0,87,0,0,0
0.606633,0,1633,458119,132,0,0,0,0,0,0,85,0,0,0
0.608239,0,1593,457934,132,0,0,0,0,0,0,85,0,0,0
