elapsed_s,PC_NEVER_COUNT,PC_US_BUSY_CYCLES,PC_US_WORKING_CYCLES,PC_US_UCHE_OUTSTANDING_TRANS,PC_US_PASS1_TF_STALL_CYCLES,PC_US_STARVE_CYCLES_FOR_INDEX,PC_US_STARVE_CYCLES_FOR_TF,PC_US_STARVE_CYCLES_FOR_VIZ_STREAM
0.374696,0,0,0,0,0,0,0,0
0.376066,0,0,0,0,0,0,0,0
0.377464,0,0,0,0,0,0,0,0
0.379016,0,0,0,0,0,0,0,0
0.380443,0,0,0,0,0,0,0,0
0.381805,0,0,0,0,0,0,0,0
0.383171,0,0,0,0,0,0,0,0
0.384529,0,0,0,0,0,0,0,0
0.385891,0,0,0,0,0,0,0,0
0.387263,0,0,0,0,0,0,0,0
0.388665,0,0,0,0,0,0,0,0
0.390276,0,0,0,0,0,0,0,0
0.391690,0,0,0,0,0,0,0,0
0.393098,0,0,0,0,0,0,0,0
0.394540,0,0,0,0,0,0,0,0
0.395952,0,0,0,0,0,0,0,0
0.397358,0,0,0,0,0,0,0,0
0.398764,0,0,0,0,0,0,0,0
0.400295,0,0,0,0,0,0,0,0
0.401876,0,0,0,0,0,0,0,0
0.403830,0,0,0,0,0,0,0,0
0.405371,0,0,0,0,0,0,0,0
0.406941,0,0,0,0,0,0,0,0
0.408512,0,0,0,0,0,0,0,0
0.410081,0,0,0,0,0,0,0,0
0.411730,0,0,0,0,0,0,0,0
0.413216,0,0,0,0,0,0,0,0
0.414664,0,0,0,0,0,0,0,0
0.416267,0,0,0,0,0,0,0,0
0.417673,0,0,0,0,0,0,0,0
0.419076,0,0,0,0,0,0,0,0
0.420479,0,0,0,0,0,0,0,0
0.421880,0,0,0,0,0,0,0,0
0.423296,0,0,0,0,0,0,0,0
0.424706,0,0,0,0,0,0,0,0
0.426312,0,0,0,0,0,0,0,0
0.427935,0,0,0,0,0,0,0,0
0.429507,0,0,0,0,0,0,0,0
0.431085,0,0,0,0,0,0,0,0
0.432649,0,0,0,0,0,0,0,0
0.434102,0,0,0,0,0,0,0,0
0.435672,0,0,0,0,0,0,0,0
0.437150,0,0,0,0,0,0,0,0
0.438671,0,0,0,0,0,0,0,0
0.440083,0,0,0,0,0,0,0,0
0.441497,0,0,0,0,0,0,0,0
0.443110,0,0,0,0,0,0,0,0
0.445632,0,0,0,0,0,0,0,0
0.447318,0,0,0,0,0,0,0,0
0.448861,0,0,0,0,0,0,0,0
0.450545,0,0,0,0,0,0,0,0
0.452059,0,0,0,0,0,0,0,0
0.453439,0,0,0,0,0,0,0,0
0.454806,0,0,0,0,0,0,0,0
0.456168,0,0,0,0,0,0,0,0
0.457526,0,0,0,0,0,0,0,0
0.458905,0,0,0,0,0,0,0,0
0.460338,0,0,0,0,0,0,0,0
0.461743,0,0,0,0,0,0,0,0
0.463147,0,0,0,0,0,0,0,0
0.464553,0,0,0,0,0,0,0,0
0.465966,0,0,0,0,0,0,0,0
0.467359,0,0,0,0,0,0,0,0
0.468817,0,0,0,0,0,0,0,0
0.470231,0,0,0,0,0,0,0,0
0.471613,0,0,0,0,0,0,0,0
0.472995,0,0,0,0,0,0,0,0
0.474415,0,0,0,0,0,0,0,0
0.475826,0,0,0,0,0,0,0,0
0.477245,0,0,0,0,0,0,0,0
0.478654,0,0,0,0,0,0,0,0
0.480189,0,0,0,0,0,0,0,0
0.481759,0,0,0,0,0,0,0,0
0.483345,0,0,0,0,0,0,0,0
0.484837,0,0,0,0,0,0,0,0
0.486265,0,0,0,0,0,0,0,0
0.487831,0,0,0,0,0,0,0,0
0.489241,0,0,0,0,0,0,0,0
0.490693,0,0,0,0,0,0,0,0
0.492103,0,0,0,0,0,0,0,0
0.493521,0,0,0,0,0,0,0,0
0.494978,0,0,0,0,0,0,0,0
0.496381,0,0,0,0,0,0,0,0
0.497780,0,0,0,0,0,0,0,0
0.499191,0,0,0,0,0,0,0,0
0.500627,0,0,0,0,0,0,0,0
0.502027,0,0,0,0,0,0,0,0
0.503429,0,0,0,0,0,0,0,0
0.504963,0,0,0,0,0,0,0,0
0.506574,0,0,0,0,0,0,0,0
0.508190,0,0,0,0,0,0,0,0
0.509624,0,0,0,0,0,0,0,0
0.511036,0,0,0,0,0,0,0,0
0.512445,0,0,0,0,0,0,0,0
0.513852,0,0,0,0,0,0,0,0
0.515299,0,0,0,0,0,0,0,0
0.516809,0,0,0,0,0,0,0,0
0.518377,0,0,0,0,0,0,0,0
0.519966,0,0,0,0,0,0,0,0
0.521535,0,0,0,0,0,0,0,0
0.523149,0,0,0,0,0,0,0,0
0.524721,0,0,0,0,0,0,0,0
0.526290,0,0,0,0,0,0,0,0
0.527809,0,0,0,0,0,0,0,0
0.529350,0,0,0,0,0,0,0,0
0.530977,0,0,0,0,0,0,0,0
0.532549,0,0,0,0,0,0,0,0
0.534118,0,0,0,0,0,0,0,0
0.535688,0,0,0,0,0,0,0,0
0.537258,0,0,0,0,0,0,0,0
0.538872,0,0,0,0,0,0,0,0
0.540445,0,0,0,0,0,0,0,0
0.542451,0,0,0,0,0,0,0,0
0.543939,0,0,0,0,0,0,0,0
0.545353,0,0,0,0,0,0,0,0
0.548365,0,0,0,0,0,0,0,0
0.549966,0,0,0,0,0,0,0,0
0.551479,0,0,0,0,0,0,0,0
0.552975,0,0,0,0,0,0,0,0
0.554490,0,0,0,0,0,0,0,0
0.556352,0,0,0,0,0,0,0,0
0.558017,0,347143,6084,2304,0,1459,0,0
0.559589,0,0,0,0,0,0,0,0
0.561043,0,349116,5651,2017,0,1176,0,0
0.562324,0,0,0,0,0,0,0,0
0.563772,0,7077,1109,195,0,0,0,0
0.565035,0,11894,4542,398,0,0,0,0
0.566448,0,36,67,0,0,0,0,0
0.567752,0,348370,5434,2201,0,1368,0,0
0.569124,0,0,0,0,0,0,0,0
0.570496,0,0,0,0,0,0,0,0
0.572019,0,20125,5622,554,0,0,0,0
0.573299,0,0,0,0,0,0,0,0
0.574709,0,0,0,0,0,0,0,0
0.576042,0,0,0,0,0,0,0,0
0.577373,0,0,0,0,0,0,0,0
0.578703,0,0,0,0,0,0,0,0
0.580075,0,17541,5572,588,0,0,0,0
0.581239,0,0,0,0,0,0,0,0
0.582509,0,0,0,0,0,0,0,0
0.583889,0,0,0,0,0,0,0,0
0.585212,0,0,0,0,0,0,0,0
0.586545,0,0,0,0,0,0,0,0
0.587905,0,0,0,0,0,0,0,0
0.589323,0,0,0,0,0,0,0,0
0.590729,0,0,0,0,0,0,0,0
0.592178,0,0,0,0,0,0,0,0
0.593568,0,0,0,0,0,0,0,0
0.594957,0,0,0,0,0,0,0,0
0.596392,0,0,0,0,0,0,0,0
0.597844,0,0,0,0,0,0,0,0
0.599474,0,0,0,0,0,0,0,0
0.601113,0,0,0,0,0,0,0,0
0.602552,0,0,0,0,0,0,0,0
0.603981,0,0,0,0,0,0,0,0
0.605485,0,0,0,0,0,0,0,0
0.606928,0,0,0,0,0,0,0,0
0.608340,0,0,0,0,0,0,0,0
0.609797,0,192,287,0,0,0,0,0
0.611169,0,0,0,0,0,0,0,0
0.612595,0,0,0,0,0,0,0,0
0.614133,0,0,0,0,0,0,0,0
0.615542,0,0,0,0,0,0,0,0
0.616961,0,0,0,0,0,0,0,0
0.618410,0,0,0,0,0,0,0,0
0.619842,0,112772,786,0,0,0,0,0
0.621108,0,281133,1139,0,0,0,0,0
0.622509,0,0,0,0,0,0,0,0
0.624005,0,0,0,0,0,0,0,0
0.625412,0,0,0,0,0,0,0,0
0.626820,0,0,0,0,0,0,0,0
0.628240,0,0,0,0,0,0,0,0
0.629649,0,0,0,0,0,0,0,0
0.631057,0,0,0,0,0,0,0,0
0.632463,0,0,0,0,0,0,0,0
0.633867,0,0,0,0,0,0,0,0
0.635814,0,0,0,0,0,0,0,0
0.637215,0,0,0,0,0,0,0,0
0.638728,0,0,0,0,0,0,0,0
0.640161,0,0,0,0,0,0,0,0
0.641562,0,0,0,0,0,0,0,0
0.642962,0,0,0,0,0,0,0,0
0.644363,0,0,0,0,0,0,0,0
0.645809,0,0,0,0,0,0,0,0
0.647208,0,0,0,0,0,0,0,0
0.648605,0,0,0,0,0,0,0,0
0.650154,0,0,0,0,0,0,0,0
0.651970,0,0,0,0,0,0,0,0
0.653482,0,0,0,0,0,0,0,0
0.654901,0,0,0,0,0,0,0,0
0.656301,0,0,0,0,0,0,0,0
0.657703,0,0,0,0,0,0,0,0
0.659252,0,0,0,0,0,0,0,0
0.660732,0,0,0,0,0,0,0,0
0.662172,0,0,0,0,0,0,0,0
0.663579,0,0,0,0,0,0,0,0
0.664984,0,0,0,0,0,0,0,0
0.666425,0,0,0,0,0,0,0,0
0.669268,0,0,0,0,0,0,0,0
0.670773,0,0,0,0,0,0,0,0
0.672183,0,0,0,0,0,0,0,0
0.673584,0,0,0,0,0,0,0,0
0.674987,0,0,0,0,0,0,0,0
0.676389,0,0,0,0,0,0,0,0
0.677789,0,0,0,0,0,0,0,0
0.679193,0,0,0,0,0,0,0,0
0.680600,0,0,0,0,0,0,0,0
0.682007,0,0,0,0,0,0,0,0
0.683467,0,0,0,0,0,0,0,0
0.684875,0,0,0,0,0,0,0,0
0.686280,0,0,0,0,0,0,0,0
0.687687,0,0,0,0,0,0,0,0
0.689093,0,0,0,0,0,0,0,0
0.690533,0,0,0,0,0,0,0,0
0.692071,0,0,0,0,0,0,0,0
0.693653,0,0,0,0,0,0,0,0
0.695225,0,0,0,0,0,0,0,0
0.696794,0,0,0,0,0,0,0,0
0.698362,0,0,0,0,0,0,0,0
0.699936,0,0,0,0,0,0,0,0
0.701504,0,0,0,0,0,0,0,0
0.703075,0,0,0,0,0,0,0,0
0.704534,0,0,0,0,0,0,0,0
0.706075,0,0,0,0,0,0,0,0
0.707570,0,0,0,0,0,0,0,0
0.709005,0,0,0,0,0,0,0,0
0.710410,0,0,0,0,0,0,0,0
0.711917,0,0,0,0,0,0,0,0
0.713322,0,0,0,0,0,0,0,0
0.714766,0,0,0,0,0,0,0,0
0.716178,0,0,0,0,0,0,0,0
0.717714,0,0,0,0,0,0,0,0
0.719288,0,0,0,0,0,0,0,0
0.720860,0,0,0,0,0,0,0,0
0.722473,0,0,0,0,0,0,0,0
0.724050,0,0,0,0,0,0,0,0
0.725635,0,0,0,0,0,0,0,0
0.727208,0,0,0,0,0,0,0,0
0.728780,0,0,0,0,0,0,0,0
0.730349,0,0,0,0,0,0,0,0
0.731925,0,0,0,0,0,0,0,0
0.733531,0,0,0,0,0,0,0,0
0.735102,0,0,0,0,0,0,0,0
0.736686,0,0,0,0,0,0,0,0
0.738253,0,0,0,0,0,0,0,0
0.739930,0,0,0,0,0,0,0,0
0.741500,0,0,0,0,0,0,0,0
0.743071,0,0,0,0,0,0,0,0
0.744642,0,0,0,0,0,0,0,0
0.746211,0,0,0,0,0,0,0,0
0.747772,0,0,0,0,0,0,0,0
0.749315,0,0,0,0,0,0,0,0
0.750886,0,0,0,0,0,0,0,0
0.752456,0,0,0,0,0,0,0,0
0.754023,0,0,0,0,0,0,0,0
0.755593,0,0,0,0,0,0,0,0
0.757162,0,0,0,0,0,0,0,0
0.758649,0,0,0,0,0,0,0,0
0.760087,0,0,0,0,0,0,0,0
0.761617,0,0,0,0,0,0,0,0
0.763029,0,0,0,0,0,0,0,0
0.764433,0,0,0,0,0,0,0,0
0.765835,0,0,0,0,0,0,0,0
0.767237,0,0,0,0,0,0,0,0
0.768649,0,0,0,0,0,0,0,0
0.770050,0,0,0,0,0,0,0,0
0.771473,0,0,0,0,0,0,0,0
0.774416,0,0,0,0,0,0,0,0
0.775826,0,0,0,0,0,0,0,0
0.777232,0,0,0,0,0,0,0,0
0.778676,0,0,0,0,0,0,0,0
0.780101,0,0,0,0,0,0,0,0
0.781507,0,0,0,0,0,0,0,0
0.782914,0,0,0,0,0,0,0,0
0.784321,0,0,0,0,0,0,0,0
0.785727,0,0,0,0,0,0,0,0
0.787169,0,0,0,0,0,0,0,0
0.788577,0,0,0,0,0,0,0,0
0.789983,0,0,0,0,0,0,0,0
0.791405,0,0,0,0,0,0,0,0
0.792812,0,0,0,0,0,0,0,0
0.794218,0,0,0,0,0,0,0,0
0.795791,0,0,0,0,0,0,0,0
0.797361,0,0,0,0,0,0,0,0
0.798933,0,0,0,0,0,0,0,0
0.800503,0,0,0,0,0,0,0,0
0.801959,0,0,0,0,0,0,0,0
0.803371,0,0,0,0,0,0,0,0
0.804909,0,0,0,0,0,0,0,0
0.806477,0,0,0,0,0,0,0,0
0.808049,0,0,0,0,0,0,0,0
0.809615,0,0,0,0,0,0,0,0
0.811203,0,0,0,0,0,0,0,0
0.812783,0,0,0,0,0,0,0,0
0.814226,0,0,0,0,0,0,0,0
0.815638,0,0,0,0,0,0,0,0
0.817177,0,0,0,0,0,0,0,0
0.818793,0,0,0,0,0,0,0,0
0.820365,0,0,0,0,0,0,0,0
0.821935,0,0,0,0,0,0,0,0
0.823520,0,0,0,0,0,0,0,0
0.825092,0,0,0,0,0,0,0,0
0.826709,0,0,0,0,0,0,0,0
0.828280,0,0,0,0,0,0,0,0
0.829849,0,0,0,0,0,0,0,0
0.831422,0,0,0,0,0,0,0,0
0.832993,0,0,0,0,0,0,0,0
0.834684,0,0,0,0,0,0,0,0
0.836212,0,0,0,0,0,0,0,0
0.837781,0,0,0,0,0,0,0,0
0.839352,0,0,0,0,0,0,0,0
0.840921,0,0,0,0,0,0,0,0
0.842533,0,0,0,0,0,0,0,0
0.844108,0,0,0,0,0,0,0,0
0.845689,0,0,0,0,0,0,0,0
0.847261,0,0,0,0,0,0,0,0
0.848830,0,0,0,0,0,0,0,0
0.850441,0,0,0,0,0,0,0,0
0.852015,0,0,0,0,0,0,0,0
0.853583,0,0,0,0,0,0,0,0
0.855153,0,0,0,0,0,0,0,0
0.856738,0,0,0,0,0,0,0,0
0.858305,0,0,0,0,0,0,0,0
0.859797,0,0,0,0,0,0,0,0
0.861338,0,0,0,0,0,0,0,0
0.862909,0,0,0,0,0,0,0,0
0.864478,0,0,0,0,0,0,0,0
0.866047,0,0,0,0,0,0,0,0
0.867671,0,0,0,0,0,0,0,0
0.869241,0,0,0,0,0,0,0,0
0.870812,0,0,0,0,0,0,0,0
0.872381,0,0,0,0,0,0,0,0
0.873949,0,0,0,0,0,0,0,0
0.875520,0,0,0,0,0,0,0,0
0.877089,0,0,0,0,0,0,0,0
0.878752,0,0,0,0,0,0,0,0
0.880354,0,0,0,0,0,0,0,0
0.881767,0,0,0,0,0,0,0,0
0.883222,0,0,0,0,0,0,0,0
0.884631,0,0,0,0,0,0,0,0
0.886037,0,0,0,0,0,0,0,0
0.887446,0,0,0,0,0,0,0,0
0.888915,0,0,0,0,0,0,0,0
0.890321,0,0,0,0,0,0,0,0
0.891836,0,0,0,0,0,0,0,0
0.893242,0,0,0,0,0,0,0,0
0.894649,0,0,0,0,0,0,0,0
0.896055,0,0,0,0,0,0,0,0
0.897590,0,0,0,0,0,0,0,0
0.899175,0,0,0,0,0,0,0,0
0.900746,0,0,0,0,0,0,0,0
0.902313,0,0,0,0,0,0,0,0
0.903854,0,0,0,0,0,0,0,0
0.905395,0,0,0,0,0,0,0,0
0.907008,0,0,0,0,0,0,0,0
0.908455,0,0,0,0,0,0,0,0
0.910014,0,0,0,0,0,0,0,0
0.911587,0,0,0,0,0,0,0,0
0.913158,0,0,0,0,0,0,0,0
0.914774,0,0,0,0,0,0,0,0
0.916338,0,0,0,0,0,0,0,0
0.917900,0,0,0,0,0,0,0,0
0.919336,0,0,0,0,0,0,0,0
0.920889,0,0,0,0,0,0,0,0
0.922501,0,0,0,0,0,0,0,0
0.924077,0,0,0,0,0,0,0,0
0.925648,0,0,0,0,0,0,0,0
0.927221,0,0,0,0,0,0,0,0
0.928793,0,0,0,0,0,0,0,0
0.930363,0,0,0,0,0,0,0,0
0.931953,0,0,0,0,0,0,0,0
0.933523,0,0,0,0,0,0,0,0
0.935096,0,0,0,0,0,0,0,0
0.936668,0,0,0,0,0,0,0,0
0.938238,0,0,0,0,0,0,0,0
0.939914,0,0,0,0,0,0,0,0
0.941485,0,0,0,0,0,0,0,0
0.943070,0,0,0,0,0,0,0,0
0.944633,0,0,0,0,0,0,0,0
0.946192,0,0,0,0,0,0,0,0
0.947635,0,0,0,0,0,0,0,0
0.949175,0,0,0,0,0,0,0,0
0.950746,0,0,0,0,0,0,0,0
0.952314,0,0,0,0,0,0,0,0
0.953907,0,0,0,0,0,0,0,0
0.955770,0,0,0,0,0,0,0,0
0.957186,0,0,0,0,0,0,0,0
0.958726,0,0,0,0,0,0,0,0
0.960299,0,0,0,0,0,0,0,0
0.961867,0,0,0,0,0,0,0,0
0.963442,0,0,0,0,0,0,0,0
0.965027,0,0,0,0,0,0,0,0
0.966598,0,0,0,0,0,0,0,0
0.968213,0,0,0,0,0,0,0,0
0.969782,0,0,0,0,0,0,0,0
0.971357,0,0,0,0,0,0,0,0
0.972929,0,0,0,0,0,0,0,0
0.974499,0,0,0,0,0,0,0,0
0.976089,0,0,0,0,0,0,0,0
0.977660,0,0,0,0,0,0,0,0
0.979234,0,0,0,0,0,0,0,0
0.980765,0,0,0,0,0,0,0,0
