elapsed_s,PC_US_BV2BR_SWITCH,PC_US_BR2BV_SWITCH,PC_US_STALL_CYCLES_PC_S,PC_RESERVED_51,PC_RESERVED_52,PC_RESERVED_53,PC_RESERVED_54,PC_RESERVED_55
0.207611,0,0,0,0,0,0,0,0
0.209032,0,0,0,0,0,0,0,0
0.456701,0,0,0,0,0,0,0,0
0.464472,0,0,0,0,0,0,0,0
0.465880,0,0,0,0,0,0,0,0
0.467338,0,0,0,0,0,0,0,0
0.469046,0,0,0,0,0,0,0,0
0.470980,0,0,0,0,0,0,0,0
0.472545,0,0,0,0,0,0,0,0
0.474051,0,0,0,0,0,0,0,0
0.475572,0,0,0,0,0,0,0,0
0.477133,0,0,0,0,0,0,0,0
0.478637,0,0,0,0,0,0,0,0
0.480305,0,0,0,0,0,0,0,0
0.482036,0,0,0,0,0,0,0,0
0.483716,0,0,0,0,0,0,0,0
0.485301,0,0,0,0,0,0,0,0
0.486849,0,0,0,0,0,0,0,0
0.488364,0,0,0,0,0,0,0,0
0.489868,0,0,0,0,0,0,0,0
0.491373,0,0,0,0,0,0,0,0
0.493193,0,0,0,0,0,0,0,0
0.494730,0,0,0,0,0,0,0,0
0.496361,0,0,0,0,0,0,0,0
0.497902,0,0,0,0,0,0,0,0
0.499412,0,0,0,0,0,0,0,0
0.500983,0,0,0,0,0,0,0,0
0.502589,0,0,0,0,0,0,0,0
0.504168,0,0,0,0,0,0,0,0
0.505674,0,0,0,0,0,0,0,0
0.507181,0,0,0,0,0,0,0,0
0.508876,0,0,0,0,0,0,0,0
0.510648,0,0,0,0,0,0,0,0
0.512363,0,0,0,0,0,0,0,0
0.514064,0,0,0,0,0,0,0,0
0.515654,0,0,0,0,0,0,0,0
0.517366,0,0,0,0,0,0,0,0
0.518974,0,0,0,0,0,0,0,0
0.520539,0,0,0,0,0,0,0,0
0.522095,0,0,0,0,0,0,0,0
0.523651,0,0,0,0,0,0,0,0
0.525261,0,0,0,0,0,0,0,0
0.526806,0,0,0,0,0,0,0,0
0.528464,0,0,0,0,0,0,0,0
0.530040,0,0,0,0,0,0,0,0
0.531597,0,0,0,0,0,0,0,0
0.533206,0,0,0,0,0,0,0,0
0.534760,0,0,0,0,0,0,0,0
0.536438,0,0,0,0,0,0,0,0
0.538143,0,0,0,0,0,0,0,0
0.539888,0,0,0,0,0,0,0,0
0.541646,0,0,0,0,0,0,0,0
0.543391,0,0,0,0,0,0,0,0
0.545125,0,0,0,0,0,0,0,0
0.546858,0,0,0,0,0,0,0,0
0.548547,0,0,0,0,0,0,0,0
0.550105,0,0,0,0,0,0,0,0
0.551672,0,0,0,0,0,0,0,0
0.553375,0,0,0,0,0,0,0,0
0.555118,0,0,0,0,0,0,0,0
0.556920,0,0,0,0,0,0,0,0
0.558703,0,0,0,0,0,0,0,0
0.560457,0,0,0,0,0,0,0,0
0.562028,0,0,0,0,0,0,0,0
0.563532,0,0,0,0,0,0,0,0
0.565398,0,0,0,0,0,0,0,0
0.566942,0,0,0,0,0,0,0,0
0.568364,0,0,0,0,0,0,0,0
0.569773,0,0,0,0,0,0,0,0
0.571209,0,0,0,0,0,0,0,0
0.573962,0,0,0,0,0,0,0,0
0.575510,0,0,0,0,0,0,0,0
0.577111,0,0,0,0,0,0,0,0
0.578684,0,0,0,0,0,0,0,0
0.580567,0,0,0,0,0,0,0,0
0.582339,0,0,0,0,0,0,0,0
0.584128,0,0,0,0,0,0,0,0
0.585874,0,0,0,0,0,0,0,0
0.587584,0,0,0,0,0,0,0,0
0.589290,0,0,0,0,0,0,0,0
0.590918,0,0,0,0,0,0,0,0
0.592610,0,0,0,0,0,0,0,0
0.594255,0,0,0,0,0,0,0,0
0.595882,0,0,0,0,0,0,0,0
0.597496,0,0,0,0,0,0,0,0
0.599089,0,0,0,0,0,0,0,0
0.600839,0,0,0,0,0,0,0,0
0.602524,0,0,0,0,0,0,0,0
0.604198,0,0,0,0,0,0,0,0
0.605864,0,0,0,0,0,0,0,0
0.607665,0,0,0,0,0,0,0,0
0.609191,0,0,0,0,0,0,0,0
0.610810,0,0,0,0,0,0,0,0
0.612348,0,0,0,0,0,0,0,0
0.613963,0,0,0,0,0,0,0,0
0.615529,0,0,0,0,0,0,0,0
0.617112,0,0,0,0,0,0,0,0
0.618666,0,0,0,0,0,0,0,0
0.620280,0,0,0,0,0,0,0,0
0.621868,0,0,0,0,0,0,0,0
0.623428,0,0,0,0,0,0,0,0
0.857544,0,0,0,0,0,0,0,0
0.865117,0,0,0,0,0,0,0,0
0.866677,0,0,0,0,0,0,0,0
0.868161,0,0,0,0,0,0,0,0
0.869601,0,0,0,0,0,0,0,0
0.871076,0,0,0,0,0,0,0,0
0.872712,0,0,0,0,0,0,0,0
0.874198,0,0,0,0,0,0,0,0
0.875693,0,0,0,0,0,0,0,0
0.877180,0,0,0,0,0,0,0,0
0.879301,0,0,0,0,0,0,0,0
0.880917,0,0,0,0,0,0,0,0
0.882449,0,0,0,0,0,0,0,0
0.884006,0,0,0,0,0,0,0,0
0.885529,0,0,0,0,0,0,0,0
0.887065,0,0,0,0,0,0,0,0
0.888589,0,0,0,0,0,0,0,0
0.890094,0,0,0,0,0,0,0,0
0.891598,0,0,0,0,0,0,0,0
0.893166,0,0,0,0,0,0,0,0
0.894672,0,0,0,0,0,0,0,0
0.896311,0,0,0,0,0,0,0,0
0.897830,0,0,0,0,0,0,0,0
0.899337,0,0,0,0,0,0,0,0
0.900899,0,0,0,0,0,0,0,0
0.902404,0,0,0,0,0,0,0,0
0.903906,0,0,0,0,0,0,0,0
0.905409,0,0,0,0,0,0,0,0
0.906913,0,0,0,0,0,0,0,0
0.908435,0,0,0,0,0,0,0,0
0.910181,0,0,0,0,0,0,0,0
0.911777,0,0,0,0,0,0,0,0
0.913488,0,0,0,0,0,0,0,0
0.915233,0,0,0,0,0,0,0,0
0.917038,0,0,0,0,0,0,0,0
0.918797,0,0,0,0,0,0,0,0
0.920543,0,0,0,0,0,0,0,0
0.922283,0,0,0,0,0,0,0,0
0.924025,0,0,0,0,0,0,0,0
0.925757,0,0,0,0,0,0,0,0
0.927549,0,0,0,0,0,0,0,0
0.929214,0,0,0,0,0,0,0,0
0.930771,0,0,0,0,0,0,0,0
0.932404,0,0,0,0,0,0,0,0
0.934019,0,0,0,0,0,0,0,0
0.935576,0,0,0,0,0,0,0,0
0.937128,0,0,0,0,0,0,0,0
0.938831,0,0,0,0,0,0,0,0
0.940448,0,0,0,0,0,0,0,0
0.942072,0,0,0,0,0,0,0,0
0.943631,0,0,0,0,0,0,0,0
0.945186,0,0,0,0,0,0,0,0
0.946739,0,0,0,0,0,0,0,0
0.948418,0,0,0,0,0,0,0,0
0.950029,0,0,0,0,0,0,0,0
0.951595,0,0,0,0,0,0,0,0
0.953150,0,0,0,0,0,0,0,0
0.954704,0,0,0,0,0,0,0,0
0.956374,0,0,0,0,0,0,0,0
0.958074,0,0,0,0,0,0,0,0
0.960019,0,0,0,0,0,0,0,0
0.961519,0,0,0,0,0,0,0,0
0.962963,0,0,0,0,0,0,0,0
0.964438,0,0,0,0,0,0,0,0
0.966016,0,0,0,0,0,0,0,0
0.967510,0,0,0,0,0,0,0,0
0.968921,0,0,0,0,0,0,0,0
0.970330,0,0,0,0,0,0,0,0
0.971941,0,0,0,0,0,0,0,0
0.975228,0,0,0,0,0,0,0,0
0.976928,0,0,0,0,0,0,0,0
0.978732,0,0,0,0,0,0,0,0
0.980740,0,0,0,0,0,0,0,0
0.982363,0,0,0,0,0,0,0,0
0.984017,0,0,0,0,0,0,0,0
0.985700,0,0,0,0,0,0,0,0
0.987330,0,0,0,0,0,0,0,0
0.989079,0,0,0,0,0,0,0,0
0.990952,0,0,0,0,0,0,0,0
0.992732,0,0,0,0,0,0,0,0
0.994495,0,0,0,0,0,0,0,0
0.996328,0,0,0,0,0,0,0,0
0.997938,0,0,0,0,0,0,0,0
0.999517,0,0,0,0,0,0,0,0
1.001161,0,0,0,0,0,0,0,0
1.002763,0,0,0,0,0,0,0,0
1.004463,0,0,0,0,0,0,0,0
1.006113,0,0,0,0,0,0,0,0
1.007692,0,0,0,0,0,0,0,0
1.009240,0,0,0,0,0,0,0,0
1.010897,0,0,0,0,0,0,0,0
1.012529,0,0,0,0,0,0,0,0
1.014122,0,0,0,0,0,0,0,0
1.015654,0,0,0,0,0,0,0,0
1.017197,0,0,0,0,0,0,0,0
1.018741,0,0,0,0,0,0,0,0
1.253575,0,0,0,0,0,0,0,0
1.260544,0,0,0,0,0,0,0,0
1.262023,0,0,0,0,0,0,0,0
1.263487,0,0,0,0,0,0,0,0
1.264936,0,0,0,0,0,0,0,0
1.266348,0,0,0,0,0,0,0,0
1.267766,0,0,0,0,0,0,0,0
1.269331,0,0,0,0,0,0,0,0
1.270944,0,0,0,0,0,0,0,0
1.272531,0,0,0,0,0,0,0,0
1.274048,0,0,0,0,0,0,0,0
1.275555,0,0,0,0,0,0,0,0
1.277117,0,0,0,0,0,0,0,0
1.278621,0,0,0,0,0,0,0,0
1.280214,0,0,0,0,0,0,0,0
1.281734,0,0,0,0,0,0,0,0
1.283240,0,0,0,0,0,0,0,0
1.284801,0,0,0,0,0,0,0,0
1.286307,0,0,0,0,0,0,0,0
1.287814,0,0,0,0,0,0,0,0
1.289318,0,0,0,0,0,0,0,0
1.290823,0,0,0,0,0,0,0,0
1.292346,0,0,0,0,0,0,0,0
1.293908,0,0,0,0,0,0,0,0
1.295414,0,0,0,0,0,0,0,0
1.296919,0,0,0,0,0,0,0,0
1.298424,0,0,0,0,0,0,0,0
1.299929,0,0,0,0,0,0,0,0
1.301608,0,0,0,0,0,0,0,0
1.303397,0,0,0,0,0,0,0,0
1.305140,0,0,0,0,0,0,0,0
1.306881,0,0,0,0,0,0,0,0
1.308467,0,0,0,0,0,0,0,0
1.310175,0,0,0,0,0,0,0,0
1.311918,0,0,0,0,0,0,0,0
1.313528,0,0,0,0,0,0,0,0
1.315090,0,0,0,0,0,0,0,0
1.316709,0,0,0,0,0,0,0,0
1.318264,0,0,0,0,0,0,0,0
1.319814,0,0,0,0,0,0,0,0
1.321369,0,0,0,0,0,0,0,0
1.322922,0,0,0,0,0,0,0,0
1.324488,0,0,0,0,0,0,0,0
1.326098,0,0,0,0,0,0,0,0
1.327653,0,0,0,0,0,0,0,0
1.329446,0,0,0,0,0,0,0,0
1.331191,0,0,0,0,0,0,0,0
1.332993,0,0,0,0,0,0,0,0
1.334750,0,0,0,0,0,0,0,0
1.336497,0,0,0,0,0,0,0,0
1.338237,0,0,0,0,0,0,0,0
1.339979,0,0,0,0,0,0,0,0
1.341725,0,0,0,0,0,0,0,0
1.343470,0,0,0,0,0,0,0,0
1.345228,0,0,0,0,0,0,0,0
1.346969,0,0,0,0,0,0,0,0
1.348853,0,0,0,0,0,0,0,0
1.350407,0,0,0,0,0,0,0,0
1.351873,0,0,0,0,0,0,0,0
1.353334,0,0,0,0,0,0,0,0
1.354794,0,0,0,0,0,0,0,0
1.356282,0,0,0,0,0,0,0,0
1.357879,0,0,0,0,0,0,0,0
1.359314,0,0,0,0,0,0,0,0
1.360794,0,0,0,0,0,0,0,0
1.362213,0,0,0,0,0,0,0,0
1.363670,0,0,0,0,0,0,0,0
1.365160,0,0,0,0,0,0,0,0
1.366579,0,0,0,0,0,0,0,0
1.368077,0,0,0,0,0,0,0,0
1.371302,0,0,0,0,0,0,0,0
1.373141,0,0,0,0,0,0,0,0
1.374842,0,0,0,0,0,0,0,0
1.376546,0,0,0,0,0,0,0,0
1.378271,0,0,0,0,0,0,0,0
1.379987,0,0,0,0,0,0,0,0
1.381599,0,0,0,0,0,0,0,0
1.383222,0,0,0,0,0,0,0,0
1.384846,0,0,0,0,0,0,0,0
1.386467,0,0,0,0,0,0,0,0
1.388097,0,0,0,0,0,0,0,0
1.389846,0,0,0,0,0,0,0,0
1.391459,0,0,0,0,0,0,0,0
1.393028,0,0,0,0,0,0,0,0
1.394623,0,0,0,0,0,0,0,0
1.396384,0,0,0,0,0,0,0,0
1.398056,0,0,0,0,0,0,0,0
1.399765,0,0,0,0,0,0,0,0
1.401498,0,0,0,0,0,0,0,0
1.403239,0,0,0,0,0,0,0,0
1.404780,0,0,0,0,0,0,0,0
1.406411,0,0,0,0,0,0,0,0
1.408000,0,0,0,0,0,0,0,0
1.409609,0,0,0,0,0,0,0,0
1.411194,0,0,0,0,0,0,0,0
1.412776,0,0,0,0,0,0,0,0
1.414339,0,0,0,0,0,0,0,0
1.664269,0,0,0,0,0,0,0,0
1.671439,0,0,0,0,0,0,0,0
1.672842,0,0,0,0,0,0,0,0
1.674235,0,0,0,0,0,0,0,0
1.675624,0,0,0,0,0,0,0,0
1.677061,0,0,0,0,0,0,0,0
1.678530,0,0,0,0,0,0,0,0
1.679946,0,0,0,0,0,0,0,0
1.681685,0,0,0,0,0,0,0,0
1.683326,0,0,0,0,0,0,0,0
1.684927,0,0,0,0,0,0,0,0
1.686428,0,0,0,0,0,0,0,0
1.688017,0,0,0,0,0,0,0,0
1.689548,0,0,0,0,0,0,0,0
1.691055,0,0,0,0,0,0,0,0
1.692592,0,0,0,0,0,0,0,0
1.694590,0,0,0,0,0,0,0,0
1.696299,0,0,0,0,0,0,0,0
1.697855,0,0,0,0,0,0,0,0
1.699405,0,0,0,0,0,0,0,0
1.701012,0,0,0,0,0,0,0,0
1.702579,0,0,0,0,0,0,0,0
1.704407,0,0,0,0,0,0,0,0
1.706012,0,0,0,0,0,0,0,0
1.707578,0,0,0,0,0,0,0,0
1.709191,0,0,0,0,0,0,0,0
1.710746,0,0,0,0,0,0,0,0
1.712427,0,0,0,0,0,0,0,0
1.713979,0,0,0,0,0,0,0,0
1.715544,0,0,0,0,0,0,0,0
1.717311,0,0,0,0,0,0,0,0
1.719143,0,0,0,0,0,0,0,0
1.720907,0,0,0,0,0,0,0,0
1.722648,0,0,0,0,0,0,0,0
1.724456,0,0,0,0,0,0,0,0
1.726280,0,0,0,0,0,0,0,0
1.728023,0,0,0,0,0,0,0,0
1.729756,0,0,0,0,0,0,0,0
1.731343,0,0,0,0,0,0,0,0
1.733115,0,0,0,0,0,0,0,0
1.734858,0,0,0,0,0,0,0,0
1.736604,0,0,0,0,0,0,0,0
1.738156,0,0,0,0,0,0,0,0
1.739704,0,0,0,0,0,0,0,0
1.741471,0,0,0,0,0,0,0,0
1.743215,0,0,0,0,0,0,0,0
1.744958,0,0,0,0,0,0,0,0
1.746699,0,0,0,0,0,0,0,0
1.748432,0,0,0,0,0,0,0,0
1.749992,0,0,0,0,0,0,0,0
1.751550,0,0,0,0,0,0,0,0
1.753105,0,0,0,0,0,0,0,0
1.754657,0,0,0,0,0,0,0,0
1.756309,0,0,0,0,0,0,0,0
1.758011,0,0,0,0,0,0,0,0
1.759769,0,0,0,0,0,0,0,0
1.761511,0,0,0,0,0,0,0,0
1.763255,0,0,0,0,0,0,0,0
1.764909,0,0,0,0,0,0,0,0
1.766617,0,0,0,0,0,0,0,0
1.768343,0,0,0,0,0,0,0,0
1.770202,0,0,0,0,0,0,0,0
1.771662,0,0,0,0,0,0,0,0
1.773117,0,0,0,0,0,0,0,0
1.774694,0,0,0,0,0,0,0,0
1.776184,0,0,0,0,0,0,0,0
1.777596,0,0,0,0,0,0,0,0
1.779007,0,0,0,0,0,0,0,0
1.782029,0,0,0,0,0,0,0,0
1.783609,0,0,0,0,0,0,0,0
1.785420,0,0,0,0,0,0,0,0
1.787244,0,0,0,0,0,0,0,0
1.789018,0,0,0,0,0,0,0,0
1.790660,0,0,0,0,0,0,0,0
1.792412,0,0,0,0,0,0,0,0
1.794021,0,0,0,0,0,0,0,0
1.795613,0,0,0,0,0,0,0,0
1.797219,0,0,0,0,0,0,0,0
1.798813,0,0,0,0,0,0,0,0
1.800440,0,0,0,0,0,0,0,0
1.802050,0,0,0,0,0,0,0,0
1.803698,0,0,0,0,0,0,0,0
1.805307,0,0,0,0,0,0,0,0
1.806889,0,0,0,0,0,0,0,0
1.808509,0,0,0,0,0,0,0,0
1.809957,0,0,0,0,0,0,0,0
1.811404,0,0,0,0,0,0,0,0
1.812904,0,0,0,0,0,0,0,0
1.814480,0,0,0,0,0,0,0,0
1.816063,0,0,0,0,0,0,0,0
1.817585,0,0,0,0,0,0,0,0
1.819118,0,0,0,0,0,0,0,0
1.820715,0,0,0,0,0,0,0,0
1.822265,0,0,0,0,0,0,0,0
1.843659,0,0,0,0,0,0,0,0
1.845055,0,0,0,0,0,0,0,0
1.846455,0,0,0,0,0,0,0,0
1.847775,0,0,0,0,0,0,0,0
1.849135,0,0,0,0,0,0,0,0
1.850496,0,0,0,0,0,0,0,0
1.851857,0,0,0,0,0,0,0,0
1.853270,0,0,0,0,0,0,0,0
1.854687,0,0,0,0,0,0,0,0
1.856221,0,0,0,0,0,0,0,0
1.857738,0,0,0,0,0,0,0,0
1.859240,0,0,0,0,0,0,0,0
1.860806,0,0,0,0,0,0,0,0
1.862567,0,0,0,0,0,0,0,0
1.864285,0,0,0,0,0,0,0,0
1.865844,0,0,0,0,0,0,0,0
1.867408,0,0,0,0,0,0,0,0
1.869027,0,0,0,0,0,0,0,0
1.870581,0,0,0,0,0,0,0,0
1.872129,0,0,0,0,0,0,0,0
1.873681,0,0,0,0,0,0,0,0
1.875235,0,0,0,0,0,0,0,0
1.877000,0,0,0,0,0,0,0,0
1.878798,0,0,0,0,0,0,0,0
1.880548,0,0,0,0,0,0,0,0
1.882205,0,0,0,0,0,0,0,0
1.883791,0,0,0,0,0,0,0,0
1.885410,0,0,0,0,0,0,0,0
1.886963,0,0,0,0,0,0,0,0
1.888686,0,0,0,0,0,0,0,0
1.890272,0,0,0,0,0,0,0,0
1.891787,0,0,0,0,0,0,0,0
1.893331,0,0,0,0,0,0,0,0
1.894893,0,0,0,0,0,0,0,0
1.896675,0,0,0,0,0,0,0,0
1.898229,0,0,0,0,0,0,0,0
1.899933,0,0,0,0,0,0,0,0
1.901692,0,0,0,0,0,0,0,0
1.903436,0,0,0,0,0,0,0,0
1.905499,0,0,0,0,0,0,0,0
1.907096,0,0,0,0,0,0,0,0
1.908656,0,0,0,0,0,0,0,0
1.910275,0,0,0,0,0,0,0,0
1.911841,0,0,0,0,0,0,0,0
1.913303,0,0,0,0,0,0,0,0
1.914770,0,0,0,0,0,0,0,0
1.916326,0,0,0,0,0,0,0,0
1.917848,0,0,0,0,0,0,0,0
1.919401,0,0,0,0,0,0,0,0
1.920950,0,0,0,0,0,0,0,0
1.922509,0,0,0,0,0,0,0,0
1.924054,0,0,0,0,0,0,0,0
1.925759,0,0,0,0,0,0,0,0
1.927503,0,0,0,0,0,0,0,0
1.929247,0,0,0,0,0,0,0,0
1.930988,0,0,0,0,0,0,0,0
1.932749,0,0,0,0,0,0,0,0
1.934513,0,0,0,0,0,0,0,0
1.936256,0,0,0,0,0,0,0,0
1.937999,0,0,0,0,0,0,0,0
1.939743,0,0,0,0,0,0,0,0
1.941540,0,0,0,0,0,0,0,0
1.943154,0,0,0,0,0,0,0,0
1.944716,0,0,0,0,0,0,0,0
1.946274,0,0,0,0,0,0,0,0
1.947830,0,0,0,0,0,0,0,0
1.949442,0,0,0,0,0,0,0,0
1.950995,0,0,0,0,0,0,0,0
1.952700,0,0,0,0,0,0,0,0
1.954455,0,0,0,0,0,0,0,0
1.956197,0,0,0,0,0,0,0,0
1.957940,0,0,0,0,0,0,0,0
1.959683,0,0,0,0,0,0,0,0
1.961426,0,0,0,0,0,0,0,0
1.963170,0,0,0,0,0,0,0,0
1.964844,0,0,0,0,0,0,0,0
1.966553,0,0,0,0,0,0,0,0
1.968260,0,0,0,0,0,0,0,0
1.969961,0,0,0,0,0,0,0,0
1.971550,0,0,0,0,0,0,0,0
1.973340,0,0,0,0,0,0,0,0
1.975097,0,0,0,0,0,0,0,0
1.976835,0,0,0,0,0,0,0,0
1.978573,0,0,0,0,0,0,0,0
1.980424,0,0,0,0,0,0,0,0
1.982029,0,0,0,0,0,0,0,0
1.983596,0,0,0,0,0,0,0,0
1.985167,0,0,0,0,0,0,0,0
1.986720,0,0,0,0,0,0,0,0
1.988393,0,0,0,0,0,0,0,0
1.989992,0,0,0,0,0,0,0,0
1.991546,0,0,0,0,0,0,0,0
1.993098,0,0,0,0,0,0,0,0
1.994649,0,0,0,0,0,0,0,0
1.996345,0,0,0,0,0,0,0,0
1.997896,0,0,0,0,0,0,0,0
1.999600,0,0,0,0,0,0,0,0
