elapsed_s,PC_S_DS_INVOCATIONS,PC_S_VS_INVOCATIONS,PC_S_GS_INVOCATIONS,PC_S_DS_PRIMITIVES,PC_S_TESS_BUSY_CYCLES,PC_S_TESS_WORKING_CYCLES,PC_S_TESS_STALL_CYCLES_PC,PC_S_TESS_STARVE_CYCLES_PC
0.230340,0,0,0,0,0,0,0,13704
0.231958,0,0,0,0,0,0,0,14712
0.233531,0,0,0,0,0,0,0,14703
0.235102,0,0,0,0,0,0,0,13341
0.236688,0,0,0,0,0,0,0,13992
0.238250,0,0,0,0,0,0,0,15114
0.239689,0,0,0,0,0,0,0,14421
0.241231,0,0,0,0,0,0,0,13173
0.242802,0,0,0,0,0,0,0,13362
0.244773,0,0,0,0,0,0,0,13350
0.247605,0,0,0,0,0,0,0,14307
0.249147,0,0,0,0,0,0,0,13563
0.250561,0,0,0,0,0,0,0,14709
0.251975,0,0,0,0,0,0,0,14892
0.253384,0,0,0,0,0,0,0,13608
0.254793,0,0,0,0,0,0,0,14769
0.256203,0,0,0,0,0,0,0,14322
0.257836,0,0,0,0,0,0,0,14196
0.259422,0,0,0,0,0,0,0,13113
0.260994,0,0,0,0,0,0,0,14529
0.262564,0,0,0,0,0,0,0,14028
0.264137,0,0,0,0,0,0,0,13893
0.265710,0,0,0,0,0,0,0,13416
0.267280,0,0,0,0,0,0,0,14622
0.268898,0,0,0,0,0,0,0,13344
0.270480,0,0,0,0,0,0,0,13413
0.272054,0,0,0,0,0,0,0,14496
0.273627,0,0,0,0,0,0,0,13929
0.275197,0,0,0,0,0,0,0,14559
0.276774,0,0,0,0,0,0,0,13908
0.278345,0,0,0,0,0,0,0,13863
0.279962,0,0,0,0,0,0,0,14193
0.281548,0,0,0,0,0,0,0,15402
0.283119,0,0,0,0,0,0,0,13833
0.284696,0,0,0,0,0,0,0,14736
0.286266,0,0,0,0,0,0,0,13374
0.287839,0,0,0,0,0,0,0,13671
0.289412,0,0,0,0,0,0,0,14082
0.290982,0,0,0,0,0,0,0,14394
0.292530,0,0,0,0,0,0,0,13173
0.294073,0,0,0,0,0,0,0,13161
0.295645,0,0,0,0,0,0,0,13527
0.297264,0,0,0,0,0,0,0,14847
0.298835,0,0,0,0,0,0,0,14187
0.300407,0,0,0,0,0,0,0,14052
0.301977,0,0,0,0,0,0,0,13227
0.303565,0,0,0,0,0,0,0,13539
0.305137,0,0,0,0,0,0,0,14613
0.306708,0,0,0,0,0,0,0,14883
0.308279,0,0,0,0,0,0,0,13308
0.309852,0,0,0,0,0,0,0,14175
0.311425,0,0,0,0,0,0,0,13953
0.313042,0,0,0,0,0,0,0,14256
0.314626,0,0,0,0,0,0,0,14739
0.316199,0,0,0,0,0,0,0,14760
0.317771,0,0,0,0,0,0,0,14595
0.319345,0,0,0,0,0,0,0,13521
0.320918,0,0,0,0,0,0,0,15009
0.322489,0,0,0,0,0,0,0,13713
0.324063,0,0,0,0,0,0,0,14538
0.325647,0,0,0,0,0,0,0,15126
0.327217,0,0,0,0,0,0,0,13647
0.328793,0,0,0,0,0,0,0,14436
0.330362,0,0,0,0,0,0,0,13728
0.331934,0,0,0,0,0,0,0,14484
0.333504,0,0,0,0,0,0,0,14475
0.335073,0,0,0,0,0,0,0,14151
0.336661,0,0,0,0,0,0,0,14046
0.338439,0,0,0,0,0,0,0,14148
0.340012,0,0,0,0,0,0,0,13776
0.341582,0,0,0,0,0,0,0,13107
0.343150,0,0,0,0,0,0,0,13128
0.344704,0,0,0,0,0,0,0,13845
0.346116,0,0,0,0,0,0,0,14988
0.347665,0,0,0,0,0,0,0,13911
0.349236,0,0,0,0,0,0,0,13620
0.350805,0,0,0,0,0,0,0,13296
0.352375,0,0,0,0,0,0,0,14157
0.353946,0,0,0,0,0,0,0,13443
0.355519,0,0,0,0,0,0,0,14418
0.357090,0,0,0,0,0,0,0,13554
0.358671,0,0,0,0,0,0,0,15240
0.360285,0,0,0,0,0,0,0,13710
0.361856,0,0,0,0,0,0,0,14661
0.363430,0,0,0,0,0,0,0,13308
0.365000,0,0,0,0,0,0,0,14670
0.366569,0,0,0,0,0,0,0,14490
0.368140,0,0,0,0,0,0,0,13968
0.369724,0,0,0,0,0,0,0,13998
0.371293,0,0,0,0,0,0,0,14445
0.372885,0,0,0,0,0,0,0,13386
0.374454,0,0,0,0,0,0,0,14604
0.376070,0,0,0,0,0,0,0,14661
0.377639,0,0,0,0,0,0,0,13653
0.379208,0,0,0,0,0,0,0,13290
0.380796,0,0,0,0,0,0,0,15606
0.382366,0,0,0,0,0,0,0,13593
0.383937,0,0,0,0,0,0,0,13572
0.385508,0,0,0,0,0,0,0,15450
0.387076,0,0,0,0,0,0,0,14622
0.388650,0,0,0,0,0,0,0,13233
0.390218,0,0,0,0,0,0,0,13263
0.391680,0,0,0,0,0,0,0,14988
0.393223,0,0,0,0,0,0,0,13443
0.394792,0,0,0,0,0,0,0,13602
0.396362,0,0,0,0,0,0,0,13566
0.397934,0,0,0,0,0,0,0,13791
0.399505,0,0,0,0,0,0,0,14289
0.401074,0,0,0,0,0,0,0,13524
0.402534,0,0,0,0,0,0,0,13692
0.404086,0,0,0,0,0,0,0,13599
0.405659,0,0,0,0,0,0,0,13539
0.407232,0,0,0,0,0,0,0,13554
0.408812,0,0,0,0,0,0,0,13605
0.410383,0,0,0,0,0,0,0,13536
0.416535,0,0,0,0,0,0,0,13482
0.417954,0,0,0,0,0,0,0,13869
0.419578,0,0,0,0,0,0,0,13587
0.421141,0,0,0,0,0,0,0,13809
0.422703,0,0,0,0,0,0,0,13686
0.424189,0,0,0,0,0,0,0,13668
0.425606,0,0,0,0,0,0,0,13494
0.427039,0,0,0,0,0,0,0,13947
0.428527,0,0,0,0,0,0,0,13650
0.429935,0,0,0,0,0,0,0,13815
0.431346,0,0,0,0,0,0,0,14124
0.432793,0,0,0,0,0,0,0,14589
0.434201,0,0,0,0,0,0,0,13566
0.435611,0,0,0,0,0,0,0,13683
0.437029,0,0,0,0,0,0,0,13620
0.438436,0,0,0,0,0,0,0,13512
0.439881,0,0,0,0,0,0,0,13656
0.441291,0,0,0,0,0,0,0,13755
0.442699,0,0,0,0,0,0,0,13788
0.444108,0,0,0,0,0,0,0,13458
0.445516,0,0,0,0,0,0,0,13620
0.446924,0,0,0,0,0,0,0,13770
0.448347,0,0,0,0,0,0,0,13665
0.449884,0,0,0,0,0,0,0,13518
0.451459,0,0,0,0,0,0,0,13515
0.453021,0,0,0,0,0,0,0,13518
0.454582,0,0,0,0,0,0,0,13848
0.456064,0,0,0,0,0,0,0,13449
0.457606,0,0,0,0,0,0,0,13638
0.459190,0,0,0,0,0,0,0,14124
0.460765,0,0,0,0,0,0,0,13545
0.462336,0,0,0,0,0,0,0,13683
0.463908,0,0,0,0,0,0,0,13452
0.465479,0,0,0,0,0,0,0,13707
0.467049,0,0,0,0,0,0,0,13968
0.468624,0,0,0,0,0,0,0,13800
0.470207,0,0,0,0,0,0,0,14346
0.471823,0,0,0,0,0,0,0,13590
0.473395,0,0,0,0,0,0,0,14070
0.474965,0,0,0,0,0,0,0,13449
0.476595,0,0,0,0,0,0,0,13644
0.478167,0,0,0,0,0,0,0,13593
0.479740,0,0,0,0,0,0,0,13710
0.481325,0,0,0,0,0,0,0,13629
0.482895,0,0,0,0,0,0,0,13503
0.484466,0,0,0,0,0,0,0,13797
0.486037,0,0,0,0,0,0,0,14088
0.487610,0,0,0,0,0,0,0,13620
0.489226,0,0,0,0,0,0,0,13764
0.490795,0,0,0,0,0,0,0,13470
0.492380,0,0,0,0,0,0,0,13521
0.493902,0,0,0,0,0,0,0,13758
0.495478,0,0,0,0,0,0,0,13584
0.496913,0,0,0,0,0,0,0,13548
0.498345,0,0,0,0,0,0,0,13545
0.499758,0,0,0,0,0,0,0,13455
0.501167,0,0,0,0,0,0,0,13689
0.502582,0,0,0,0,0,0,0,13584
0.504032,0,0,0,0,0,0,0,13689
0.505535,0,0,0,0,0,0,0,14289
0.507105,0,0,0,0,0,0,0,13491
0.508680,0,0,0,0,0,0,0,13596
0.510249,0,0,0,0,0,0,0,13533
0.511821,0,0,0,0,0,0,0,13632
0.513406,0,0,0,0,0,0,0,13491
0.514975,0,0,0,0,0,0,0,13476
0.516607,0,0,0,0,0,0,0,13662
0.518176,0,0,0,0,0,0,0,13632
0.519792,0,0,0,0,0,0,0,13596
0.521363,0,0,0,0,0,0,0,13731
0.522931,0,0,0,0,0,0,0,13668
0.524389,0,0,0,0,0,0,0,13476
0.526054,0,0,0,0,0,0,0,13983
0.527630,0,0,0,0,0,0,0,13605
0.529203,0,0,0,0,0,0,0,13575
0.530774,0,0,0,0,0,0,0,13608
0.532347,0,0,0,0,0,0,0,13503
0.533918,0,0,0,0,0,0,0,13809
0.535504,0,0,0,0,0,0,0,13470
0.537123,0,0,0,0,0,0,0,13671
0.538692,0,0,0,0,0,0,0,13914
0.540264,0,0,0,0,0,0,0,13887
0.541837,0,0,0,0,0,0,0,13671
0.543410,0,0,0,0,0,0,0,13695
0.544984,0,0,0,0,0,0,0,13971
0.546569,0,0,0,0,0,0,0,13755
0.548144,0,0,0,0,0,0,0,13626
0.549717,0,0,0,0,0,0,0,13986
0.551289,0,0,0,0,0,0,0,13812
0.552822,0,0,0,0,0,0,0,13668
0.554234,0,0,0,0,0,0,0,13848
0.555775,0,0,0,0,0,0,0,13644
0.557362,0,0,0,0,0,0,0,13545
0.558933,0,0,0,0,0,0,0,13866
0.560505,0,0,0,0,0,0,0,13548
0.562077,0,0,0,0,0,0,0,13794
0.563651,0,0,0,0,0,0,0,13383
0.565223,0,0,0,0,0,0,0,13557
0.566795,0,0,0,0,0,0,0,13749
0.568424,0,0,0,0,0,0,0,13623
0.569997,0,0,0,0,0,0,0,13638
0.571572,0,0,0,0,0,0,0,13887
0.573144,0,0,0,0,0,0,0,13803
0.574714,0,0,0,0,0,0,0,13503
0.576183,0,0,0,0,0,0,0,13620
0.577752,0,0,0,0,0,0,0,13761
0.579397,0,0,0,0,0,0,0,13818
0.580958,0,0,0,0,0,0,0,13533
0.582520,0,0,0,0,0,0,0,13632
0.584010,0,0,0,0,0,0,0,13854
0.585556,0,0,0,0,0,0,0,13923
0.587126,0,0,0,0,0,0,0,13728
0.588702,0,0,0,0,0,0,0,13791
0.590286,0,0,0,0,0,0,0,13803
0.591857,0,0,0,0,0,0,0,13653
0.593544,0,0,0,0,0,0,0,13812
0.595114,0,0,0,0,0,0,0,13530
0.596690,0,0,0,0,0,0,0,13794
0.598258,0,0,0,0,0,0,0,13584
0.599872,0,0,0,0,0,0,0,14271
0.601454,0,0,0,0,0,0,0,13500
0.602901,0,0,0,0,0,0,0,13569
0.604448,0,0,0,0,0,0,0,13977
0.606019,0,0,0,0,0,0,0,13749
0.607592,0,0,0,0,0,0,0,13332
0.609164,0,0,0,0,0,0,0,13671
0.610735,0,0,0,0,0,0,0,13629
0.612320,0,0,0,0,0,0,0,13611
0.613893,0,0,0,0,0,0,0,13722
0.615466,0,0,0,0,0,0,0,13590
0.617082,0,0,0,0,0,0,0,13599
0.618653,0,0,0,0,0,0,0,13863
0.620226,0,0,0,0,0,0,0,14115
0.621798,0,0,0,0,0,0,0,13671
0.623385,0,0,0,0,0,0,0,13647
0.624957,0,0,0,0,0,0,0,13566
0.626527,0,0,0,0,0,0,0,13530
0.628100,0,0,0,0,0,0,0,13605
0.629673,0,0,0,0,0,0,0,14727
0.631244,0,0,0,0,0,0,0,13995
0.632823,0,0,0,0,0,0,0,13827
0.634408,0,0,0,0,0,0,0,14157
0.635982,0,0,0,0,0,0,0,13536
0.637553,0,0,0,0,0,0,0,13539
0.639124,0,0,0,0,0,0,0,13464
0.640700,0,0,0,0,0,0,0,13953
0.642270,0,0,0,0,0,0,0,14157
0.643844,0,0,0,0,0,0,0,13548
0.645429,0,0,0,0,0,0,0,13542
0.646999,0,0,0,0,0,0,0,13704
0.648661,0,0,0,0,0,0,0,14202
0.650231,0,0,0,0,0,0,0,13848
0.651840,0,0,0,0,0,0,0,13467
0.653412,0,0,0,0,0,0,0,13953
0.654983,0,0,0,0,0,0,0,13617
0.656623,0,0,0,0,0,0,0,13494
0.658193,0,0,0,0,0,0,0,13599
0.659767,0,0,0,0,0,0,0,13602
0.661339,0,0,0,0,0,0,0,14457
0.662909,0,0,0,0,0,0,0,14295
0.664526,0,0,0,0,0,0,0,13581
0.666098,0,0,0,0,0,0,0,13494
0.667683,0,0,0,0,0,0,0,13842
0.669255,0,0,0,0,0,0,0,13596
0.670825,0,0,0,0,0,0,0,13743
0.672397,0,0,0,0,0,0,0,13695
0.673969,0,0,0,0,0,0,0,14079
0.675542,0,0,0,0,0,0,0,13539
0.677113,0,0,0,0,0,0,0,13752
0.678696,0,0,0,0,0,0,0,13566
0.680310,0,0,0,0,0,0,0,13503
0.681884,0,0,0,0,0,0,0,13596
0.683457,0,0,0,0,0,0,0,13590
0.685030,0,0,0,0,0,0,0,13914
0.686600,0,0,0,0,0,0,0,13662
0.688173,0,0,0,0,0,0,0,13572
0.689759,0,0,0,0,0,0,0,13839
0.691423,0,0,0,0,0,0,0,14337
0.692842,0,0,0,0,0,0,0,13614
0.694382,0,0,0,0,0,0,0,13605
0.695999,0,0,0,0,0,0,0,13530
0.697573,0,0,0,0,0,0,0,13713
0.699143,0,0,0,0,0,0,0,13581
0.700730,0,0,0,0,0,0,0,14121
0.702302,0,0,0,0,0,0,0,13611
0.703875,0,0,0,0,0,0,0,13677
0.705447,0,0,0,0,0,0,0,13704
0.707018,0,0,0,0,0,0,0,13686
0.708674,0,0,0,0,0,0,0,13593
0.710235,0,0,0,0,0,0,0,13584
0.711688,0,0,0,0,0,0,0,13602
0.713300,0,0,0,0,0,0,0,13590
0.714751,0,0,0,0,0,0,0,13452
0.716297,0,0,0,0,0,0,0,13638
0.717869,0,0,0,0,0,0,0,13854
0.719443,0,0,0,0,0,0,0,13554
0.721015,0,0,0,0,0,0,0,13473
0.722476,0,0,0,0,0,0,0,13227
0.724021,0,0,0,0,0,0,0,12807
0.725592,0,0,0,0,0,0,0,12963
0.727161,0,0,0,0,0,0,0,12714
0.728758,0,0,0,0,0,0,0,12858
0.730326,0,0,0,0,0,0,0,12954
0.731897,0,0,0,0,0,0,0,12864
0.733481,0,0,0,0,0,0,0,13290
0.735050,0,0,0,0,0,0,0,12900
0.736624,0,0,0,0,0,0,0,12801
0.738194,0,0,0,0,0,0,0,12939
0.739766,0,0,0,0,0,0,0,12957
0.741336,0,0,0,0,0,0,0,12924
0.742904,0,0,0,0,0,0,0,12867
0.744401,0,0,0,0,0,0,0,12831
0.745942,0,0,0,0,0,0,0,13239
0.747514,0,0,0,0,0,0,0,12960
0.749085,0,0,0,0,0,0,0,13032
0.750655,0,0,0,0,0,0,0,13002
0.752225,0,0,0,0,0,0,0,12969
0.753795,0,0,0,0,0,0,0,12975
0.755380,0,0,0,0,0,0,0,12867
0.756951,0,0,0,0,0,0,0,12735
0.758521,0,0,0,0,0,0,0,12978
0.760135,0,0,0,0,0,0,0,12858
0.761706,0,0,0,0,0,0,0,13017
0.763275,0,0,0,0,0,0,0,12978
0.764891,0,0,0,0,0,0,0,12882
0.766472,0,0,0,0,0,0,0,12825
0.768044,0,0,0,0,0,0,0,12789
0.769614,0,0,0,0,0,0,0,13011
0.771183,0,0,0,0,0,0,0,12753
0.772759,0,0,0,0,0,0,0,12861
0.774327,0,0,0,0,0,0,0,12978
0.775942,0,0,0,0,0,0,0,12879
0.777527,0,0,0,0,0,0,0,12765
0.779096,0,0,0,0,0,0,0,13407
0.780669,0,0,0,0,0,0,0,12852
0.782238,0,0,0,0,0,0,0,12903
0.783810,0,0,0,0,0,0,0,13029
0.785381,0,0,0,0,0,0,0,12753
0.786950,0,0,0,0,0,0,0,12912
0.788595,0,0,0,0,0,0,0,12765
0.790166,0,0,0,0,0,0,0,12900
0.791781,0,0,0,0,0,0,0,12906
0.793352,0,0,0,0,0,0,0,12720
0.794921,0,0,0,0,0,0,0,12954
0.796491,0,0,0,0,0,0,0,12828
0.798062,0,0,0,0,0,0,0,12966
0.799646,0,0,0,0,0,0,0,12789
0.801214,0,0,0,0,0,0,0,12741
0.802888,0,0,0,0,0,0,0,12900
0.804339,0,0,0,0,0,0,0,12945
0.805760,0,0,0,0,0,0,0,12948
0.807298,0,0,0,0,0,0,0,12897
0.808814,0,0,0,0,0,0,0,12960
0.810367,0,0,0,0,0,0,0,12924
0.811941,0,0,0,0,0,0,0,13119
0.813514,0,0,0,0,0,0,0,12927
0.814949,0,0,0,0,0,0,0,12759
0.816382,0,0,0,0,0,0,0,12837
0.817803,0,0,0,0,0,0,0,12993
0.819411,0,0,0,0,0,0,0,12885
0.820992,0,0,0,0,0,0,0,12966
0.822563,0,0,0,0,0,0,0,12996
0.824181,0,0,0,0,0,0,0,12927
0.825755,0,0,0,0,0,0,0,13065
0.827410,0,0,0,0,0,0,0,13221
0.828919,0,0,0,0,0,0,0,13020
0.830400,0,0,0,0,0,0,0,12906
0.831951,0,0,0,0,0,0,0,12873
0.833524,0,0,0,0,0,0,0,13023
0.835094,0,0,0,0,0,0,0,12852
0.836671,0,0,0,0,0,0,0,12756
0.838242,0,0,0,0,0,0,0,12957
0.839861,0,0,0,0,0,0,0,12831
0.841322,0,0,0,0,0,0,0,12867
0.842899,0,0,0,0,0,0,0,12675
0.844472,0,0,0,0,0,0,0,13368
0.846046,0,0,0,0,0,0,0,13200
0.847619,0,0,0,0,0,0,0,12864
0.849192,0,0,0,0,0,0,0,12939
0.850763,0,0,0,0,0,0,0,12966
0.852335,0,0,0,0,0,0,0,12939
0.853921,0,0,0,0,0,0,0,12816
0.855495,0,0,0,0,0,0,0,12930
0.857117,0,0,0,0,0,0,0,12807
0.858690,0,0,0,0,0,0,0,12927
0.860262,0,0,0,0,0,0,0,13125
0.861835,0,0,0,0,0,0,0,13011
0.863409,0,0,0,0,0,0,0,12888
0.864996,0,0,0,0,0,0,0,12885
0.866568,0,0,0,0,0,0,0,12858
0.868142,0,0,0,0,0,0,0,12957
0.869716,0,0,0,0,0,0,0,12990
0.871287,0,0,0,0,0,0,0,12867
0.872733,0,0,0,0,0,0,0,12999
0.874184,0,0,0,0,0,0,0,12948
0.875735,0,0,0,0,0,0,0,12894
0.877307,0,0,0,0,0,0,0,12972
0.878878,0,0,0,0,0,0,0,12600
0.880450,0,0,0,0,0,0,0,12999
0.882023,0,0,0,0,0,0,0,13482
0.883597,0,0,0,0,0,0,0,12870
0.885170,0,0,0,0,0,0,0,13119
0.886754,0,0,0,0,0,0,0,12705
0.888370,0,0,0,0,0,0,0,12720
0.889942,0,0,0,0,0,0,0,12888
0.891516,0,0,0,0,0,0,0,12945
0.893089,0,0,0,0,0,0,0,12930
0.894660,0,0,0,0,0,0,0,12858
0.896232,0,0,0,0,0,0,0,12972
0.897819,0,0,0,0,0,0,0,12924
0.899392,0,0,0,0,0,0,0,12873
0.900966,0,0,0,0,0,0,0,12774
0.902536,0,0,0,0,0,0,0,12846
0.904047,0,0,0,0,0,0,0,12759
0.905617,0,0,0,0,0,0,0,12849
0.907189,0,0,0,0,0,0,0,12960
0.908780,0,0,0,0,0,0,0,12900
0.910292,0,0,0,0,0,0,0,12879
0.911994,0,0,0,0,0,0,0,12855
0.913567,0,0,0,0,0,0,0,12762
0.915138,0,0,0,0,0,0,0,12870
0.916712,0,0,0,0,0,0,0,12903
0.918230,0,0,0,0,0,0,0,12744
0.920987,0,0,0,0,0,0,0,13179
0.923135,0,0,0,0,0,0,0,12795
0.924564,0,0,0,0,0,0,0,12894
0.925970,0,0,0,0,0,0,0,12948
0.927414,0,0,0,0,0,0,0,12867
0.928820,0,0,0,0,0,0,0,13293
0.930232,0,0,0,0,0,0,0,12957
0.931632,0,0,0,0,0,0,0,12837
0.933160,0,0,0,0,0,0,0,13233
0.934722,0,0,0,0,0,0,0,12804
0.936207,0,0,0,0,0,0,0,12852
0.937750,0,0,0,0,0,0,0,12861
0.939378,0,0,0,0,0,0,0,12891
0.940961,0,0,0,0,0,0,0,12963
0.942532,0,0,0,0,0,0,0,13323
0.944107,0,0,0,0,0,0,0,12912
0.945679,0,0,0,0,0,0,0,12795
0.947246,0,0,0,0,0,0,0,13002
0.948823,0,0,0,0,0,0,0,12900
0.950393,0,0,0,0,0,0,0,12810
0.952023,0,0,0,0,0,0,0,12972
0.953596,0,0,0,0,0,0,0,12864
0.955166,0,0,0,0,0,0,0,12996
0.956743,0,0,0,0,0,0,0,12903
