elapsed_s,VPC_BE_PS_BUSY_CYCLES,VPC_BE_PS_WORKING_CYCLES,VPC_BE_STALL_CYCLES_CCHE,VPC_BE_STARVE_CYCLES_CCHE,VPC_BE_LM_FULL_WAIT_FOR_INTP_END,VPC_BE_CCHE_REQBUF_FULL
0.344921,0,0,0,4830936,0,0
0.346135,0,0,0,4806276,0,0
0.347349,0,0,0,4809180,0,0
0.348563,0,0,0,4806168,0,0
0.349776,0,0,0,4797096,0,0
0.351007,0,0,0,4879344,0,0
0.352221,0,0,0,4808706,0,0
0.353434,0,0,0,4801110,0,0
0.354646,0,0,0,4801410,0,0
0.355866,0,0,0,4829850,0,0
0.357078,0,0,0,4802526,0,0
0.358294,0,0,0,4897092,0,0
0.359529,0,0,0,4810548,0,0
0.360743,0,0,0,4485402,0,0
0.367290,0,0,0,26259246,0,0
0.368514,0,0,0,4833102,0,0
0.369727,0,0,0,4806228,0,0
0.370941,0,0,0,4806012,0,0
0.372155,0,0,0,4805160,0,0
0.373368,0,0,0,4804710,0,0
0.374601,0,0,0,4884840,0,0
0.375816,0,0,0,4809186,0,0
0.377029,0,0,0,4803318,0,0
0.378242,0,0,0,4801416,0,0
0.379461,0,0,0,4828296,0,0
0.380675,0,0,0,4814778,0,0
0.381892,0,0,0,4818054,0,0
0.383128,0,0,0,5031996,0,0
0.384388,0,0,0,4852104,0,0
0.385602,0,0,0,4806222,0,0
0.386816,0,0,0,4805334,0,0
0.388030,0,0,0,4807986,0,0
0.389244,0,0,0,4807848,0,0
0.390484,0,0,0,4910568,0,0
0.391698,0,0,0,4809972,0,0
0.392912,0,0,0,4804908,0,0
0.394126,0,0,0,4803156,0,0
0.395340,0,0,0,4816524,0,0
0.396557,0,0,0,4811820,0,0
0.397771,0,0,0,4805856,0,0
0.399005,0,0,0,4889706,0,0
0.400220,0,0,0,4811820,0,0
0.401441,0,0,0,4838334,0,0
0.402656,0,0,0,4807074,0,0
0.403870,0,0,0,4808808,0,0
0.405084,0,0,0,4808538,0,0
0.406299,0,0,0,4885956,0,0
0.407534,0,0,0,4813686,0,0
0.408748,0,0,0,4809546,0,0
0.409962,0,0,0,4806696,0,0
0.411176,0,0,0,4679880,0,0
0.412365,0,0,0,4839168,0,0
0.413580,0,0,0,4811922,0,0
0.414816,0,0,0,4892766,0,0
0.416031,0,0,0,4852962,0,0
0.417258,0,0,0,4815984,0,0
0.418473,0,0,0,4806714,0,0
0.419686,0,0,0,4811922,0,0
0.420901,0,0,0,4807020,0,0
0.422115,0,0,0,4805370,0,0
0.423338,0,0,0,4849362,0,0
0.424556,0,0,0,4827150,0,0
0.425780,0,0,0,4844562,0,0
0.427000,0,0,0,4830978,0,0
0.428220,0,0,0,4835700,0,0
0.429437,0,0,0,4807284,0,0
0.430673,0,0,0,4896480,0,0
0.431887,0,0,0,4809192,0,0
0.433101,0,0,0,4803324,0,0
0.434321,0,0,0,4834008,0,0
0.435535,0,0,0,4808340,0,0
0.436751,0,0,0,4817256,0,0
0.437967,0,0,0,4815888,0,0
0.439204,0,0,0,4799934,0,0
0.440402,0,0,0,4840488,0,0
0.441616,0,0,0,4808562,0,0
0.442832,0,0,0,4819158,0,0
0.444050,0,0,0,4822542,0,0
0.445274,0,0,0,4842300,0,0
0.446511,0,0,0,4901046,0,0
0.447731,0,0,0,4831926,0,0
0.448947,0,0,0,4811148,0,0
0.450161,0,0,0,4808718,0,0
0.451376,0,0,0,4808796,0,0
0.452589,0,0,0,4805916,0,0
0.453803,0,0,0,4804422,0,0
0.455036,0,0,0,4884270,0,0
0.456258,0,0,0,4840554,0,0
0.457473,0,0,0,4810224,0,0
0.458687,0,0,0,4807398,0,0
0.459901,0,0,0,4807062,0,0
0.461115,0,0,0,4806588,0,0
0.462356,0,0,0,4915278,0,0
0.463571,0,0,0,4812444,0,0
0.464785,0,0,0,4804752,0,0
0.465998,0,0,0,4808442,0,0
0.467219,0,0,0,4833786,0,0
0.468433,0,0,0,4803486,0,0
0.469646,0,0,0,4802058,0,0
0.470888,0,0,0,4924230,0,0
0.472104,0,0,0,4819068,0,0
0.473320,0,0,0,4811646,0,0
0.474534,0,0,0,4802958,0,0
0.475746,0,0,0,4801266,0,0
0.476960,0,0,0,4806636,0,0
0.478179,0,0,0,4830726,0,0
0.479394,0,0,0,4883382,0,0
0.480631,0,0,0,4825392,0,0
0.481845,0,0,0,4804692,0,0
0.483059,0,0,0,4809282,0,0
0.484273,0,0,0,4808460,0,0
0.485487,0,0,0,4806258,0,0
0.486720,0,0,0,4881636,0,0
0.487936,0,0,0,4820802,0,0
0.489159,0,0,0,4837854,0,0
0.490372,0,0,0,4805724,0,0
0.491586,0,0,0,4809258,0,0
0.492801,0,0,0,4804680,0,0
0.494014,0,0,0,4805286,0,0
0.495290,0,0,0,5063664,0,0
0.496506,0,0,0,4809402,0,0
0.497721,0,0,0,4807704,0,0
0.498935,0,0,0,4807920,0,0
0.500156,0,0,0,4838796,0,0
0.501371,0,0,0,4805964,0,0
0.502603,0,0,0,4879362,0,0
0.503817,0,0,0,4810704,0,0
0.505032,0,0,0,4809336,0,0
0.506246,0,0,0,4814406,0,0
0.507462,0,0,0,4809444,0,0
0.511288,0,0,0,14743080,0,0
0.512408,0,0,0,4851216,0,0
0.513625,0,0,0,4810404,0,0
0.514839,0,0,0,4807752,0,0
0.516053,0,0,0,4803954,0,0
0.517265,0,0,0,4801266,0,0
0.518497,0,0,0,4876566,0,0
0.519711,0,0,0,4808064,0,0
0.520923,0,0,0,4802058,0,0
0.522136,0,0,0,4801356,0,0
0.523355,0,0,0,4830468,0,0
0.524568,0,0,0,4802784,0,0
0.525782,0,0,0,4805544,0,0
0.527014,0,0,0,4882836,0,0
0.528229,0,0,0,4814100,0,0
0.529444,0,0,0,4807752,0,0
0.530658,0,0,0,4809810,0,0
0.531874,0,0,0,4811148,0,0
0.533088,0,0,0,4803414,0,0
0.534306,0,0,0,4902000,0,0
0.535540,0,0,0,4813464,0,0
0.536755,0,0,0,4806972,0,0
0.537969,0,0,0,4811442,0,0
0.539183,0,0,0,4675188,0,0
0.540365,0,0,0,4811976,0,0
0.541579,0,0,0,4808928,0,0
0.542812,0,0,0,4884984,0,0
0.544028,0,0,0,4813524,0,0
0.545248,0,0,0,4832160,0,0
0.546462,0,0,0,4805274,0,0
0.547676,0,0,0,4808646,0,0
0.548890,0,0,0,4804266,0,0
0.550103,0,0,0,4805970,0,0
0.551316,0,0,0,4806804,0,0
0.552531,0,0,0,4807596,0,0
0.553745,0,0,0,4806396,0,0
0.554959,0,0,0,4808010,0,0
0.556180,0,0,0,4836642,0,0
0.557394,0,0,0,4806396,0,0
0.558627,0,0,0,4880400,0,0
0.559841,0,0,0,4812342,0,0
0.561056,0,0,0,4814640,0,0
0.562271,0,0,0,4807854,0,0
0.563486,0,0,0,4807974,0,0
0.564700,0,0,0,4806420,0,0
0.565913,0,0,0,4803276,0,0
0.567151,0,0,0,5005860,0,0
0.568396,0,0,0,4826136,0,0
0.569608,0,0,0,4802472,0,0
0.570821,0,0,0,4802916,0,0
0.572034,0,0,0,4803006,0,0
0.573247,0,0,0,4800924,0,0
0.574479,0,0,0,4879410,0,0
0.575693,0,0,0,4808286,0,0
0.576905,0,0,0,4798728,0,0
0.578124,0,0,0,4834212,0,0
0.583270,0,0,0,20387034,0,0
0.584493,0,0,0,4846398,0,0
0.585711,0,0,0,4807446,0,0
0.586924,0,0,0,4802154,0,0
0.588144,0,0,0,4833468,0,0
0.589360,0,0,0,4812582,0,0
0.590573,0,0,0,4801128,0,0
0.591786,0,0,0,4805706,0,0
0.593000,0,0,0,4808610,0,0
0.594214,0,0,0,4808808,0,0
0.595429,0,0,0,4811358,0,0
0.596643,0,0,0,4808274,0,0
0.597857,0,0,0,4805130,0,0
0.599096,0,0,0,4908438,0,0
0.600372,0,0,0,5053116,0,0
0.601586,0,0,0,4806714,0,0
0.602800,0,0,0,4805472,0,0
0.604014,0,0,0,4806978,0,0
0.605229,0,0,0,4818990,0,0
0.606464,0,0,0,4882896,0,0
0.607679,0,0,0,4812774,0,0
0.608892,0,0,0,4805694,0,0
0.610113,0,0,0,4833744,0,0
0.611327,0,0,0,4806750,0,0
0.612542,0,0,0,4813506,0,0
0.613759,0,0,0,4817406,0,0
0.614992,0,0,0,4885932,0,0
0.616207,0,0,0,4808472,0,0
0.617421,0,0,0,4806390,0,0
0.618635,0,0,0,4807188,0,0
0.619848,0,0,0,4803198,0,0
0.621068,0,0,0,4839180,0,0
0.622284,0,0,0,4892280,0,0
0.623521,0,0,0,4813044,0,0
0.624735,0,0,0,4806228,0,0
0.625948,0,0,0,4807386,0,0
0.627162,0,0,0,4773012,0,0
0.628373,0,0,0,4831674,0,0
0.629588,0,0,0,4808382,0,0
0.630801,0,0,0,4800630,0,0
0.632022,0,0,0,4836750,0,0
0.633236,0,0,0,4804170,0,0
0.634448,0,0,0,4804488,0,0
0.635663,0,0,0,4808172,0,0
0.636875,0,0,0,4802316,0,0
0.638091,0,0,0,4811874,0,0
0.639308,0,0,0,4517148,0,0
0.640456,0,0,0,4851966,0,0
0.641669,0,0,0,4802046,0,0
0.642887,0,0,0,4823124,0,0
0.644100,0,0,0,4817034,0,0
0.645320,0,0,0,4817646,0,0
0.646553,0,0,0,4885212,0,0
0.647767,0,0,0,4885908,0,0
0.649008,0,0,0,4833522,0,0
0.650222,0,0,0,4809816,0,0
0.651436,0,0,0,4826388,0,0
0.652660,0,0,0,4830882,0,0
0.653907,0,0,0,4935714,0,0
0.655143,0,0,0,5026698,0,0
0.656394,0,0,0,4831980,0,0
0.657611,0,0,0,4805550,0,0
0.658824,0,0,0,4806396,0,0
0.660038,0,0,0,4803540,0,0
0.661252,0,0,0,4812666,0,0
0.662486,0,0,0,4884678,0,0
0.663701,0,0,0,4810398,0,0
0.667268,0,0,0,14176260,0,0
0.668496,0,0,0,4809390,0,0
0.669709,0,0,0,4808034,0,0
0.670942,0,0,0,4879404,0,0
0.672156,0,0,0,4810440,0,0
0.673371,0,0,0,4809342,0,0
0.674584,0,0,0,4807914,0,0
0.675804,0,0,0,4826514,0,0
0.677018,0,0,0,4813248,0,0
0.678235,0,0,0,4816902,0,0
0.679449,0,0,0,4805850,0,0
0.680665,0,0,0,4820376,0,0
0.681888,0,0,0,4849038,0,0
0.683108,0,0,0,4936116,0,0
0.684354,0,0,0,4819098,0,0
0.685569,0,0,0,4806174,0,0
0.691260,0,0,0,22546980,0,0
0.692477,0,0,0,4819602,0,0
0.693694,0,0,0,4820778,0,0
0.694931,0,0,0,4890816,0,0
0.696147,0,0,0,4819854,0,0
0.697367,0,0,0,4827756,0,0
0.698581,0,0,0,4806168,0,0
0.699796,0,0,0,4808142,0,0
0.701009,0,0,0,4803522,0,0
0.702222,0,0,0,4809984,0,0
0.703437,0,0,0,4808706,0,0
0.704653,0,0,0,4815930,0,0
0.705869,0,0,0,4812720,0,0
0.707082,0,0,0,4801620,0,0
0.708329,0,0,0,4939560,0,0
0.709542,0,0,0,4800840,0,0
0.710777,0,0,0,4888230,0,0
0.711989,0,0,0,4892814,0,0
0.713246,0,0,0,4891554,0,0
0.714461,0,0,0,4810932,0,0
0.715675,0,0,0,4809870,0,0
0.716895,0,0,0,4837158,0,0
0.719379,0,0,0,9837750,0,0
0.727284,0,0,0,31300896,0,0
0.728501,0,0,0,4813038,0,0
0.729715,0,0,0,4810350,0,0
0.730935,0,0,0,4837320,0,0
0.732153,0,0,0,4819956,0,0
0.733369,0,0,0,4808490,0,0
0.734603,0,0,0,4890912,0,0
0.735818,0,0,0,4808670,0,0
0.737033,0,0,0,4809588,0,0
0.738247,0,0,0,4809018,0,0
0.739462,0,0,0,4812462,0,0
0.740678,0,0,0,4814952,0,0
0.741900,0,0,0,4843536,0,0
0.743121,0,0,0,4988028,0,0
0.747266,0,0,0,16262124,0,0
0.748483,0,0,0,4810290,0,0
0.749697,0,0,0,4813890,0,0
0.750931,0,0,0,4883784,0,0
0.752150,0,0,0,4828986,0,0
0.753365,0,0,0,4810506,0,0
0.754580,0,0,0,4808706,0,0
0.755794,0,0,0,4807344,0,0
0.757009,0,0,0,4810956,0,0
0.758224,0,0,0,4815522,0,0
0.759439,0,0,0,4809978,0,0
0.760654,0,0,0,4811616,0,0
0.761873,0,0,0,4824012,0,0
0.763092,0,0,0,4830084,0,0
0.764343,0,0,0,4957884,0,0
0.765558,0,0,0,4807710,0,0
0.766793,0,0,0,4890378,0,0
0.768007,0,0,0,4811862,0,0
0.769226,0,0,0,4825086,0,0
0.770442,0,0,0,4814574,0,0
0.771658,0,0,0,4813764,0,0
0.772872,0,0,0,4804692,0,0
0.774091,0,0,0,4830000,0,0
0.775309,0,0,0,4821318,0,0
0.776523,0,0,0,4810452,0,0
0.777737,0,0,0,4806006,0,0
0.783316,0,0,0,22137828,0,0
0.784551,0,0,0,4849320,0,0
0.785768,0,0,0,4815582,0,0
0.786982,0,0,0,4805412,0,0
0.788196,0,0,0,4808076,0,0
0.789410,0,0,0,4807188,0,0
0.790645,0,0,0,4891392,0,0
0.791858,0,0,0,4806912,0,0
0.793073,0,0,0,4808292,0,0
0.794287,0,0,0,4806582,0,0
0.795505,0,0,0,4825086,0,0
0.796719,0,0,0,4814148,0,0
0.797939,0,0,0,4824492,0,0
0.799172,0,0,0,4906914,0,0
0.800392,0,0,0,4807122,0,0
0.801606,0,0,0,4806330,0,0
0.802820,0,0,0,4804692,0,0
0.804033,0,0,0,4805436,0,0
0.805245,0,0,0,4800942,0,0
0.811258,0,0,0,23816388,0,0
0.812474,0,0,0,4810860,0,0
0.813688,0,0,0,4805598,0,0
0.814920,0,0,0,4879038,0,0
0.816133,0,0,0,4806600,0,0
0.817352,0,0,0,4822866,0,0
0.818565,0,0,0,4805958,0,0
0.819779,0,0,0,4802736,0,0
0.820992,0,0,0,4811028,0,0
0.822207,0,0,0,4806492,0,0
0.823420,0,0,0,4804740,0,0
0.824634,0,0,0,4808388,0,0
0.825848,0,0,0,4805058,0,0
0.827061,0,0,0,4806648,0,0
0.830971,0,0,0,15481872,0,0
0.832185,0,0,0,4804392,0,0
0.833398,0,0,0,4810482,0,0
0.834613,0,0,0,4806180,0,0
0.835826,0,0,0,4806324,0,0
0.837040,0,0,0,4807092,0,0
0.838254,0,0,0,4884192,0,0
0.843277,0,0,0,19814358,0,0
0.844491,0,0,0,4806810,0,0
0.845705,0,0,0,4804488,0,0
0.846936,0,0,0,4880460,0,0
0.848150,0,0,0,4800150,0,0
0.849363,0,0,0,4803228,0,0
0.850579,0,0,0,4817520,0,0
0.851792,0,0,0,4802676,0,0
0.853004,0,0,0,4803432,0,0
0.854217,0,0,0,4800534,0,0
0.855430,0,0,0,4802466,0,0
0.856642,0,0,0,4801950,0,0
0.857856,0,0,0,4806648,0,0
0.859070,0,0,0,4807974,0,0
0.860284,0,0,0,4809228,0,0
0.863360,0,0,0,12181116,0,0
0.864574,0,0,0,4808928,0,0
0.865788,0,0,0,4805316,0,0
0.867002,0,0,0,4806228,0,0
0.868216,0,0,0,4807698,0,0
0.869430,0,0,0,4807818,0,0
0.870664,0,0,0,4889430,0,0
0.875262,0,0,0,18207510,0,0
0.876504,0,0,0,4915470,0,0
0.877718,0,0,0,4807596,0,0
0.878950,0,0,0,4880136,0,0
0.880164,0,0,0,4807668,0,0
0.881378,0,0,0,4806690,0,0
0.882596,0,0,0,4822962,0,0
0.883810,0,0,0,4832784,0,0
0.885031,0,0,0,4810248,0,0
0.886245,0,0,0,4807164,0,0
0.887458,0,0,0,4806702,0,0
0.888672,0,0,0,4803486,0,0
0.889885,0,0,0,4802940,0,0
0.891098,0,0,0,4805196,0,0
0.892354,0,0,0,4975272,0,0
0.895364,0,0,0,11919294,0,0
0.896579,0,0,0,4809606,0,0
0.897793,0,0,0,4804416,0,0
0.899006,0,0,0,4802844,0,0
0.900218,0,0,0,4802592,0,0
0.901431,0,0,0,4802520,0,0
0.903357,0,0,0,7625544,0,0
0.907257,0,0,0,15446160,0,0
0.908474,0,0,0,4829832,0,0
0.909692,0,0,0,4817370,0,0
0.910925,0,0,0,4879728,0,0
0.912139,0,0,0,4806432,0,0
0.913353,0,0,0,4809810,0,0
0.914569,0,0,0,4814466,0,0
0.915788,0,0,0,4822746,0,0
0.917001,0,0,0,4807656,0,0
0.918215,0,0,0,4805550,0,0
0.919428,0,0,0,4805052,0,0
0.920642,0,0,0,4807530,0,0
0.921856,0,0,0,4804728,0,0
0.923069,0,0,0,4804836,0,0
0.924283,0,0,0,4806870,0,0
0.925497,0,0,0,4808226,0,0
0.931261,0,0,0,22491792,0,0
0.932407,0,0,0,4883154,0,0
0.933625,0,0,0,4808400,0,0
0.934858,0,0,0,4886010,0,0
0.936072,0,0,0,4808010,0,0
0.937290,0,0,0,4826502,0,0
0.938505,0,0,0,4806744,0,0
0.939717,0,0,0,4804398,0,0
0.940931,0,0,0,4804686,0,0
0.942145,0,0,0,4829994,0,0
0.943368,0,0,0,4456308,0,0
0.944490,0,0,0,4806804,0,0
0.945704,0,0,0,4805754,0,0
0.946918,0,0,0,4808802,0,0
0.948136,0,0,0,4824138,0,0
0.949349,0,0,0,4802304,0,0
0.950563,0,0,0,4924938,0,0
0.951817,0,0,0,4849356,0,0
0.953031,0,0,0,4805952,0,0
0.954245,0,0,0,4806228,0,0
0.955458,0,0,0,4804380,0,0
0.956671,0,0,0,4801092,0,0
0.957883,0,0,0,4803174,0,0
0.959119,0,0,0,5130408,0,0
0.960393,0,0,0,4806720,0,0
0.962049,0,0,0,6558330,0,0
0.963302,0,0,0,4527708,0,0
0.964407,0,0,0,4814472,0,0
0.965621,0,0,0,4806744,0,0
0.966854,0,0,0,4906656,0,0
0.968074,0,0,0,4817430,0,0
0.971267,0,0,0,12202908,0,0
0.972374,0,0,0,4827564,0,0
0.973597,0,0,0,4831410,0,0
0.974831,0,0,0,4882944,0,0
0.976045,0,0,0,4813926,0,0
0.977260,0,0,0,4803954,0,0
0.978474,0,0,0,4803006,0,0
0.983288,0,0,0,19076436,0,0
0.984504,0,0,0,4804326,0,0
0.985716,0,0,0,4802316,0,0
0.986928,0,0,0,4800936,0,0
0.988142,0,0,0,4803642,0,0
0.989355,0,0,0,4802856,0,0
0.990592,0,0,0,4911930,0,0
0.991810,0,0,0,4880352,0,0
0.993048,0,0,0,4844718,0,0
0.994265,0,0,0,4806960,0,0
0.995477,0,0,0,4801680,0,0
0.996690,0,0,0,4807596,0,0
0.997904,0,0,0,4839240,0,0
0.999139,0,0,0,4971738,0,0
1.000392,0,0,0,4858458,0,0
1.001620,0,0,0,4863786,0,0
1.002839,0,0,0,4816098,0,0
1.004052,0,0,0,4812564,0,0
1.005269,0,0,0,4810062,0,0
1.006504,0,0,0,4890300,0,0
1.007718,0,0,0,4805532,0,0
1.008931,0,0,0,4803948,0,0
1.010144,0,0,0,4804974,0,0
1.011357,0,0,0,4803900,0,0
1.015261,0,0,0,15473928,0,0
1.016483,0,0,0,4821480,0,0
1.017697,0,0,0,4812564,0,0
1.018916,0,0,0,4827402,0,0
1.020131,0,0,0,4811088,0,0
1.021346,0,0,0,4809342,0,0
1.022580,0,0,0,4884210,0,0
1.023798,0,0,0,4823166,0,0
1.025011,0,0,0,4803480,0,0
1.026224,0,0,0,4805952,0,0
1.027438,0,0,0,4807656,0,0
1.028653,0,0,0,4807866,0,0
1.029866,0,0,0,4802682,0,0
1.031079,0,0,0,4803390,0,0
1.032292,0,0,0,4802850,0,0
1.033506,0,0,0,4812342,0,0
1.039313,0,0,0,23003580,0,0
