elapsed_s,RBBM_US_PC_BUSY,RBBM_US_COM_BUSY,RBBM_US_DCOM_BUSY,RBBM_US_VBIF_BUSY
0.454215,0,0,0,2011
0.455640,0,0,0,2033
0.456954,0,0,0,2209
0.458268,0,0,0,2216
0.459626,0,0,0,1987
0.460940,0,0,0,1966
0.462365,0,0,0,1994
0.463788,0,0,0,1996
0.465220,0,0,0,1986
0.466663,0,0,0,2039
0.468088,0,0,0,1987
0.469517,0,0,0,1989
0.470834,0,0,0,2002
0.472259,0,0,0,1991
0.473683,0,0,0,2147
0.475125,0,0,0,1969
0.476550,0,0,0,2069
0.478055,0,0,0,2060
0.479511,0,0,0,1986
0.480883,0,0,0,1951
0.482307,0,0,0,1994
0.483640,0,0,0,2068
0.485064,0,0,0,1993
0.486379,0,0,0,2030
0.487810,0,0,0,2031
0.489234,0,0,0,1995
0.495301,0,0,0,2005
0.496725,0,0,0,2086
0.498156,0,0,0,2026
0.499601,0,0,0,2190
0.500914,0,0,0,2185
0.502338,0,0,0,1990
0.503763,0,0,0,2202
0.505188,0,0,0,2140
0.506633,0,0,0,2102
0.507947,0,0,0,1997
0.509379,0,0,0,1951
0.510804,0,0,0,1984
0.512228,0,0,0,2413
0.513656,0,0,0,2535
0.515099,0,0,0,2032
0.516426,0,0,0,1951
0.517740,0,0,0,2016
0.519165,0,0,0,2063
0.520597,0,0,0,1975
0.522022,0,0,0,1952
0.523339,0,0,0,1992
0.524764,0,0,0,2017
0.526187,0,0,0,2167
0.527612,0,0,0,2546
0.529038,0,0,0,2069
0.530478,0,0,0,2086
0.531911,0,0,0,2060
0.533271,0,0,0,2010
0.534696,0,0,0,1996
0.536121,0,0,0,1992
0.537544,0,0,0,1987
0.538876,0,0,0,1993
0.540301,0,0,0,2027
0.541726,0,0,0,1972
0.543157,0,0,0,1989
0.544474,0,0,0,2019
0.545898,0,0,0,1989
0.547229,0,0,0,2139
0.548541,0,0,0,2139
0.549977,0,0,0,2146
0.551402,0,0,0,2158
0.552829,0,0,0,2060
0.554261,0,0,0,2034
0.555597,0,0,0,1969
0.557022,0,0,0,2057
0.558447,0,0,0,2141
0.559871,0,0,0,2179
0.561296,0,0,0,2043
0.562738,0,0,0,2036
0.564052,0,0,0,1991
0.565486,0,0,0,2067
0.566911,0,0,0,2071
0.571429,0,0,0,2021
0.572891,0,0,0,2221
0.574315,0,0,0,2105
0.575635,0,0,0,2014
0.577060,0,0,0,1991
0.578578,0,0,0,2108
0.580067,0,0,0,2655
0.581497,0,0,0,2445
0.582927,0,0,0,2858
0.584387,0,0,0,2640
0.585829,0,0,0,2081
0.587267,0,0,0,2021
0.588627,0,0,0,2370
0.590085,0,0,0,1993
0.591439,0,0,0,2027
0.592755,0,0,0,2088
0.594210,0,0,0,2267
0.596395,0,0,0,2026
0.597875,0,0,0,5235
0.599305,0,0,0,1968
0.600792,0,0,0,1964
0.602218,0,0,0,2142
0.603553,0,0,0,1994
0.604978,0,0,0,1983
0.606404,0,0,0,2156
0.607828,0,0,0,1996
0.609260,0,0,0,2016
0.610704,0,0,0,2106
0.612129,0,0,0,2144
0.613554,0,0,0,2134
0.615122,0,0,0,1977
0.616505,0,0,0,2126
0.617929,0,0,0,2061
0.619360,0,0,0,1988
0.620785,0,0,0,2161
0.627357,0,0,0,2074
0.628696,0,0,0,2153
0.630039,0,0,0,1987
0.631473,0,0,0,2000
0.632899,0,0,0,2024
0.634324,0,0,0,2014
0.635656,0,0,0,1986
0.636970,0,0,0,2119
0.638399,0,0,0,1991
0.639823,0,0,0,2134
0.641256,0,0,0,2069
0.642699,0,0,0,1947
0.644124,0,0,0,2003
0.645438,0,0,0,1974
0.646862,0,0,0,1984
0.648286,0,0,0,1996
0.649709,0,0,0,1970
0.651150,0,0,0,2006
0.652548,0,0,0,2069
0.653973,0,0,0,2040
0.655301,0,0,0,2070
0.656713,0,0,0,2021
0.663305,0,0,0,2001
0.664739,0,0,0,1957
0.666174,0,0,0,2024
0.667522,0,0,0,4072
0.668956,0,0,0,1956
0.670381,0,0,0,1994
0.671805,0,0,0,1992
0.673231,0,0,0,1988
0.674675,0,0,0,2050
0.676107,0,0,0,1919
0.677421,0,0,0,1930
0.678734,0,0,0,1991
0.680047,0,0,0,1941
0.681360,0,0,0,1920
0.682693,0,0,0,2211
0.684008,0,0,0,1956
0.685322,0,0,0,1898
0.686644,0,0,0,1920
0.691341,0,0,0,1903
0.692655,0,0,0,1883
0.693990,0,0,0,1964
0.695313,0,0,0,1932
0.696628,0,0,0,1920
0.697948,0,0,0,1918
0.699262,0,0,0,1937
0.700578,0,0,0,2016
0.701892,0,0,0,2214
0.703205,0,0,0,1911
0.704611,0,0,0,1927
0.705926,0,0,0,1927
0.707240,0,0,0,2100
0.708553,0,0,0,1931
0.709867,0,0,0,2050
0.711181,0,0,0,1917
0.712535,0,0,0,2049
0.713848,0,0,0,1969
0.715161,0,0,0,1928
0.716476,0,0,0,1921
0.717866,0,0,0,1930
0.719195,0,0,0,2017
0.720505,0,0,0,1951
0.721818,0,0,0,1951
0.723133,0,0,0,1976
0.724435,0,0,0,1924
0.725748,0,0,0,2056
0.727060,0,0,0,1907
0.728404,0,0,0,1920
0.729724,0,0,0,1943
0.731055,0,0,0,1965
0.732422,0,0,0,2053
0.733738,0,0,0,1925
0.735052,0,0,0,1976
0.736384,0,0,0,2076
0.737700,0,0,0,2007
0.739032,0,0,0,1920
0.740397,0,0,0,1923
0.741711,0,0,0,2103
0.743142,0,0,0,2191
0.747342,0,0,0,1934
0.748658,0,0,0,2035
0.749971,0,0,0,2017
0.751310,0,0,0,1924
0.756417,0,0,0,2056
0.757733,0,0,0,1952
0.759058,0,0,0,2290
0.760398,0,0,0,1881
0.761718,0,0,0,1916
0.763053,0,0,0,2023
0.764425,0,0,0,1971
0.765740,0,0,0,1935
0.767053,0,0,0,2058
0.768386,0,0,0,1931
0.769698,0,0,0,2119
0.771013,0,0,0,1924
0.772334,0,0,0,2087
0.773648,0,0,0,2064
0.774961,0,0,0,2216
0.776278,0,0,0,1926
0.777591,0,0,0,1924
0.778922,0,0,0,2015
0.780235,0,0,0,1985
0.781549,0,0,0,1927
0.782868,0,0,0,1891
0.784183,0,0,0,1922
0.785496,0,0,0,1924
0.786904,0,0,0,1946
0.788643,0,0,0,1925
0.789972,0,0,0,1923
0.791294,0,0,0,2044
0.792609,0,0,0,1945
0.793930,0,0,0,2030
0.795245,0,0,0,2132
0.796547,0,0,0,1888
0.797860,0,0,0,1920
0.799174,0,0,0,1898
0.800503,0,0,0,2001
0.801816,0,0,0,1924
0.803147,0,0,0,2010
0.804472,0,0,0,2008
0.805787,0,0,0,1933
0.807101,0,0,0,1879
0.808505,0,0,0,1926
0.809819,0,0,0,1950
0.811133,0,0,0,1947
0.812437,0,0,0,1936
0.813750,0,0,0,1903
0.815079,0,0,0,1924
0.816396,0,0,0,1957
0.817709,0,0,0,1966
0.819040,0,0,0,1888
0.820407,0,0,0,1889
0.821720,0,0,0,2006
0.823033,0,0,0,1923
0.824364,0,0,0,1907
0.825687,0,0,0,1888
0.830097,0,0,0,1920
0.831435,0,0,0,1927
0.832748,0,0,0,1921
0.834061,0,0,0,1848
0.835375,0,0,0,1939
0.836696,0,0,0,2041
0.838011,0,0,0,1886
0.839307,0,0,0,1969
0.840621,0,0,0,1923
0.841934,0,0,0,2010
0.843248,0,0,0,1888
0.844656,0,0,0,1941
0.845970,0,0,0,1977
0.847301,0,0,0,1981
0.848616,0,0,0,1927
0.849931,0,0,0,2007
0.851247,0,0,0,2058
0.852623,0,0,0,2104
0.853936,0,0,0,2017
0.855251,0,0,0,1930
0.856634,0,0,0,1975
0.857955,0,0,0,2027
0.859269,0,0,0,1924
0.860584,0,0,0,1990
0.861898,0,0,0,2020
0.863212,0,0,0,1919
0.864618,0,0,0,1918
0.865931,0,0,0,1916
0.867263,0,0,0,1924
0.868635,0,0,0,1941
0.869968,0,0,0,2107
0.871308,0,0,0,1945
0.872623,0,0,0,1917
0.873936,0,0,0,2113
0.875251,0,0,0,1928
0.876634,0,0,0,2095
0.877948,0,0,0,1962
0.879268,0,0,0,1891
0.880582,0,0,0,1923
0.881896,0,0,0,2118
0.883209,0,0,0,1905
0.884545,0,0,0,1937
0.885857,0,0,0,2029
0.887171,0,0,0,2068
0.888505,0,0,0,2017
0.889825,0,0,0,1952
0.891141,0,0,0,2063
0.892543,0,0,0,1909
0.893858,0,0,0,1921
0.895171,0,0,0,1895
0.896508,0,0,0,2134
0.897821,0,0,0,2266
0.899155,0,0,0,2013
0.900626,0,0,0,1943
0.908419,0,0,0,1934
0.909733,0,0,0,1926
0.911052,0,0,0,1921
0.912393,0,0,0,1934
0.913707,0,0,0,2048
0.915021,0,0,0,2094
0.916335,0,0,0,1993
0.917650,0,0,0,1928
0.918964,0,0,0,1895
0.920277,0,0,0,2181
0.921598,0,0,0,2000
0.922912,0,0,0,2024
0.924227,0,0,0,2021
0.925540,0,0,0,1939
0.926854,0,0,0,1891
0.928168,0,0,0,1997
0.929557,0,0,0,1889
0.930891,0,0,0,1919
0.932210,0,0,0,1964
0.933524,0,0,0,1887
0.934836,0,0,0,1992
0.936150,0,0,0,2032
0.937464,0,0,0,1995
0.938778,0,0,0,1986
0.940110,0,0,0,1929
0.941423,0,0,0,1952
0.942736,0,0,0,1920
0.944050,0,0,0,1928
0.945362,0,0,0,2139
0.946698,0,0,0,1878
0.948011,0,0,0,1918
0.949324,0,0,0,1978
0.950636,0,0,0,1935
0.951950,0,0,0,2029
0.953264,0,0,0,1920
0.954596,0,0,0,1932
0.955910,0,0,0,2113
0.957223,0,0,0,2022
0.958537,0,0,0,2006
0.959851,0,0,0,1995
0.961173,0,0,0,1946
0.962505,0,0,0,1917
0.963820,0,0,0,2085
0.965133,0,0,0,2097
0.966445,0,0,0,2143
0.967758,0,0,0,1926
0.969072,0,0,0,2092
0.970386,0,0,0,2188
0.971717,0,0,0,1918
0.973030,0,0,0,1965
0.974343,0,0,0,1917
0.975657,0,0,0,1984
0.976969,0,0,0,1883
0.978283,0,0,0,1888
0.979805,0,0,0,1927
0.981397,0,0,0,1987
0.982711,0,0,0,1868
0.984025,0,0,0,1940
0.985338,0,0,0,1852
0.986655,0,0,0,7316
0.988093,0,0,0,2079
0.989412,0,0,0,2101
0.990760,0,0,0,1807
0.992074,0,0,0,1866
0.993388,0,0,0,1780
0.994721,0,0,0,1871
0.996043,0,0,0,1959
0.997356,0,0,0,1789
0.998669,0,0,0,2005
0.999983,0,0,0,1843
1.001297,0,0,0,1789
1.002629,0,0,0,1792
1.003944,0,0,0,1883
1.005259,0,0,0,1898
1.006580,0,0,0,2014
1.007895,0,0,0,1819
1.009211,0,0,0,1827
1.010544,0,0,0,1794
1.011860,0,0,0,1810
1.013174,0,0,0,1815
1.014489,0,0,0,1794
1.015803,0,0,0,1894
1.017125,0,0,0,1983
1.018459,0,0,0,1803
1.019772,0,0,0,1789
1.021087,0,0,0,1789
1.022402,0,0,0,1878
1.023716,0,0,0,1793
1.028433,0,0,0,1792
1.029748,0,0,0,1854
1.031061,0,0,0,1888
1.032395,0,0,0,1810
1.033707,0,0,0,1942
1.035039,0,0,0,1798
1.036406,0,0,0,1968
1.037719,0,0,0,1914
1.039041,0,0,0,1911
1.040376,0,0,0,1938
1.041691,0,0,0,1994
1.043027,0,0,0,1906
1.044387,0,0,0,1947
1.045706,0,0,0,1901
1.047019,0,0,0,2197
1.048337,0,0,0,2151
1.049659,0,0,0,2017
1.050974,0,0,0,1928
1.052289,0,0,0,1921
1.053605,0,0,0,2004
1.054919,0,0,0,1959
1.056233,0,0,0,1914
1.057547,0,0,0,1907
1.058880,0,0,0,1904
1.060329,0,0,0,1995
1.061646,0,0,0,1982
1.062961,0,0,0,2006
1.064276,0,0,0,1900
1.065590,0,0,0,1964
1.066908,0,0,0,1901
1.068266,0,0,0,1908
1.069843,0,0,0,1920
1.071165,0,0,0,1965
1.072482,0,0,0,1903
1.073795,0,0,0,1905
1.075126,0,0,0,2102
1.076432,0,0,0,1905
1.077746,0,0,0,1919
1.079060,0,0,0,1902
1.080392,0,0,0,1901
1.081713,0,0,0,1905
1.083047,0,0,0,1910
1.084441,0,0,0,1918
1.085756,0,0,0,1903
1.087069,0,0,0,1903
1.088395,0,0,0,1976
1.089708,0,0,0,1916
1.091024,0,0,0,1926
1.092392,0,0,0,2151
1.093709,0,0,0,2121
1.095025,0,0,0,2080
1.096361,0,0,0,2212
1.097678,0,0,0,2064
1.099017,0,0,0,2137
1.100334,0,0,0,2123
1.101650,0,0,0,2098
1.102974,0,0,0,2084
1.104293,0,0,0,2050
1.105608,0,0,0,2084
1.106926,0,0,0,2100
1.108244,0,0,0,2181
1.109561,0,0,0,2076
1.110878,0,0,0,2082
1.112194,0,0,0,2190
1.113519,0,0,0,2087
1.114854,0,0,0,2057
1.116172,0,0,0,2365
1.117489,0,0,0,2089
1.118806,0,0,0,2060
1.120122,0,0,0,2220
1.121438,0,0,0,2095
1.122755,0,0,0,2194
1.124081,0,0,0,2120
1.125399,0,0,0,2067
1.126714,0,0,0,2129
1.128031,0,0,0,2084
1.129347,0,0,0,2169
1.130683,0,0,0,2133
1.132000,0,0,0,2234
1.135305,0,0,0,2154
1.136628,0,0,0,2082
1.137945,0,0,0,2078
1.139279,0,0,0,2144
1.140639,0,0,0,2082
1.141955,0,0,0,2167
1.143272,0,0,0,2292
1.144588,0,0,0,2255
1.145907,0,0,0,2519
1.147338,0,0,0,2445
1.148657,0,0,0,2237
1.149974,0,0,0,2254
1.151305,0,0,0,2114
1.152621,0,0,0,2286
1.153936,0,0,0,2231
1.155254,0,0,0,2450
1.156609,0,0,0,2125
1.158015,0,0,0,2189
1.159308,0,0,0,2177
1.160626,0,0,0,2277
1.162592,0,0,0,2193
1.163917,0,0,0,2208
1.165234,0,0,0,2220
1.169150,0,0,0,2180
1.170500,0,0,0,2065
1.171818,0,0,0,2080
1.173135,0,0,0,2118
1.174508,0,0,0,2060
1.175824,0,0,0,2085
1.177147,0,0,0,2062
1.178492,0,0,0,2284
1.179809,0,0,0,2076
1.181135,0,0,0,2228
1.182452,0,0,0,2068
1.183769,0,0,0,2061
1.185086,0,0,0,2112
1.186402,0,0,0,2085
1.187720,0,0,0,2118
1.189036,0,0,0,2099
1.190353,0,0,0,2066
1.191677,0,0,0,2324
1.192994,0,0,0,2159
1.194311,0,0,0,2075
1.195649,0,0,0,2197
1.196965,0,0,0,2059
1.198283,0,0,0,2191
1.199600,0,0,0,2081
1.200917,0,0,0,2112
1.202242,0,0,0,2094
1.203579,0,0,0,2114
1.204897,0,0,0,2110
1.206215,0,0,0,2142
1.207534,0,0,0,2140
1.208852,0,0,0,2254
1.210168,0,0,0,2134
1.211485,0,0,0,2119
1.212894,0,0,0,2268
1.214211,0,0,0,2132
1.215532,0,0,0,4200
1.216966,0,0,0,4098
1.218301,0,0,0,2164
1.219641,0,0,0,2110
1.220982,0,0,0,2064
1.222300,0,0,0,2192
1.223625,0,0,0,2160
1.224942,0,0,0,2179
1.226259,0,0,0,2074
1.227596,0,0,0,2083
1.228913,0,0,0,2092
1.230227,0,0,0,2057
1.231543,0,0,0,2224
1.232862,0,0,0,2052
1.234187,0,0,0,2075
1.235531,0,0,0,2138
1.236848,0,0,0,2077
1.238167,0,0,0,2087
1.239485,0,0,0,2070
1.240802,0,0,0,2187
1.242187,0,0,0,2323
1.243544,0,0,0,2219
1.244870,0,0,0,2135
1.246189,0,0,0,2256
1.251334,0,0,0,2067
1.252694,0,0,0,2196
1.254013,0,0,0,2062
1.255305,0,0,0,1677
1.256620,0,0,0,1683
1.257934,0,0,0,3430
1.259529,0,0,0,1852
1.260864,0,0,0,1704
1.262239,0,0,0,1683
1.263577,0,0,0,1773
1.264891,0,0,0,1680
1.266213,0,0,0,1726
1.267548,0,0,0,1699
1.271055,0,0,0,1717
1.272401,0,0,0,1689
1.273715,0,0,0,1704
1.275048,0,0,0,1789
1.276426,0,0,0,1815
1.277740,0,0,0,1810
1.279053,0,0,0,1793
1.280386,0,0,0,1707
1.281701,0,0,0,1816
1.283014,0,0,0,1835
1.284329,0,0,0,1679
1.285644,0,0,0,1713
1.286966,0,0,0,1821
1.288281,0,0,0,1782
1.289596,0,0,0,2176
1.290936,0,0,0,2099
1.292254,0,0,0,2112
1.293570,0,0,0,1925
1.294891,0,0,0,1761
1.296226,0,0,0,1761
1.297553,0,0,0,1952
1.298897,0,0,0,1705
1.300213,0,0,0,1915
1.301548,0,0,0,1680
1.302863,0,0,0,1741
1.304178,0,0,0,1716
1.305524,0,0,0,2025
1.306841,0,0,0,5983
1.308176,0,0,0,1993
1.309492,0,0,0,1816
1.310809,0,0,0,1780
1.312123,0,0,0,1783
1.313438,0,0,0,1876
1.314752,0,0,0,1781
1.316067,0,0,0,1787
1.317381,0,0,0,1785
1.318703,0,0,0,1783
1.320018,0,0,0,1785
1.321331,0,0,0,1955
1.322663,0,0,0,1922
1.324052,0,0,0,1784
1.325433,0,0,0,1782
1.326746,0,0,0,1786
1.332440,0,0,0,1832
1.333756,0,0,0,1817
1.335070,0,0,0,1817
1.336404,0,0,0,1902
1.337720,0,0,0,2059
1.339036,0,0,0,1835
1.340407,0,0,0,1817
1.341721,0,0,0,1902
1.343043,0,0,0,1830
1.344378,0,0,0,1934
1.345694,0,0,0,1801
1.351302,0,0,0,1980
1.352618,0,0,0,1790
1.353939,0,0,0,1788
1.355274,0,0,0,1783
1.356590,0,0,0,1823
1.357907,0,0,0,1788
1.359223,0,0,0,1990
1.360619,0,0,0,1818
1.361933,0,0,0,1870
1.363274,0,0,0,1805
1.364721,0,0,0,1962
1.366040,0,0,0,1932
1.367355,0,0,0,1929
1.368672,0,0,0,1939
1.369990,0,0,0,1930
1.371344,0,0,0,1926
1.372663,0,0,0,1939
1.373992,0,0,0,3656
1.375382,0,0,0,6300
1.376744,0,0,0,1926
1.378061,0,0,0,2048
1.379415,0,0,0,1954
1.380732,0,0,0,1948
1.382048,0,0,0,2044
1.383363,0,0,0,2062
1.384681,0,0,0,2023
1.386005,0,0,0,1924
1.387422,0,0,0,1948
1.388820,0,0,0,1922
1.390134,0,0,0,1960
1.391451,0,0,0,2001
1.392769,0,0,0,2033
1.394088,0,0,0,1948
1.395404,0,0,0,2005
1.396729,0,0,0,2064
1.398046,0,0,0,1961
1.399362,0,0,0,2019
1.400679,0,0,0,2156
1.401997,0,0,0,1942
1.407331,0,0,0,1953
1.411406,0,0,0,1982
1.412717,0,0,0,2031
1.414025,0,0,0,2044
1.415295,0,0,0,1949
1.416605,0,0,0,2137
1.417912,0,0,0,1953
1.475399,0,0,0,1996
1.476751,0,0,0,2001
1.478059,0,0,0,2103
1.479369,0,0,0,2084
1.480678,0,0,0,2076
1.481986,0,0,0,2130
1.483328,0,0,0,1999
1.484636,0,0,0,1972
1.485945,0,0,0,1985
1.487257,0,0,0,1988
1.488566,0,0,0,1979
1.489876,0,0,0,1981
1.491185,0,0,0,2356
1.492506,0,0,0,1997
1.493822,0,0,0,2010
1.495130,0,0,0,1925
1.496494,0,0,0,1957
1.497805,0,0,0,2013
1.499130,0,0,0,1935
1.500587,0,0,0,1976
1.501893,0,0,0,1989
1.503201,0,0,0,2089
1.504604,0,0,0,2008
1.505913,0,0,0,2128
1.507238,0,0,0,2241
1.508621,0,0,0,2147
1.509949,0,0,0,1991
1.511256,0,0,0,2005
1.512565,0,0,0,1983
1.513873,0,0,0,2136
1.515181,0,0,0,2200
1.516510,0,0,0,1982
1.517818,0,0,0,2056
1.527293,0,0,0,1979
1.528604,0,0,0,1981
1.529917,0,0,0,1949
1.531225,0,0,0,2028
1.532623,0,0,0,1979
1.533966,0,0,0,2093
1.535270,0,0,0,2051
