elapsed_s,VPC_US_STREAMOUT_TRANSACTION,VPC_US_NUM_GMEM_READ_SO,VPC_US_STARVE_CYCLES_UCHE_RD,VPC_US_STALL_CYCLES_PRG_END_VPCUS,VPC_US_STARVE_CYCLES_REORDER,VPC_US_BOTTLENECK
0.133148,0,0,0,0,1257684,0
0.134498,0,0,0,0,1260888,0
0.135848,0,0,0,0,1258356,0
0.137201,0,0,0,0,1269870,0
0.138550,0,0,0,0,1252587,0
0.140034,0,0,0,0,1345458,0
0.141678,0,0,0,0,1300377,0
0.143239,0,0,0,0,1299051,0
0.144816,0,0,0,0,1303080,0
0.146380,0,0,0,0,1301616,0
0.147942,0,0,0,0,1298601,0
0.149504,0,0,0,0,1296735,0
0.151068,0,0,0,0,1301424,0
0.152632,0,0,0,0,1304550,0
0.154196,0,0,0,0,1298358,0
0.155812,0,0,0,0,1301616,0
0.157376,0,0,0,0,1303533,0
0.160166,0,0,0,0,1447107,0
0.162030,0,0,0,0,1291767,0
0.163442,0,0,0,0,1223712,0
0.164847,0,0,0,0,1219278,0
0.166264,0,0,0,0,1295514,0
0.167662,0,0,0,0,1264902,0
0.169061,0,0,0,0,1209534,0
0.170589,0,0,0,0,1307031,0
0.172152,0,0,0,0,1317996,0
0.173720,0,0,0,0,1298262,0
0.175281,0,0,0,0,1298436,0
0.176858,0,0,0,0,1304409,0
0.178421,0,0,0,0,1297464,0
0.179981,0,0,0,0,1295157,0
0.181544,0,0,0,0,1286748,0
0.183098,0,0,0,0,1282518,0
0.184683,0,0,0,0,1803033,0
0.186287,0,0,0,0,1271400,0
0.187743,0,0,0,0,1262514,0
0.189145,0,0,0,0,1217238,0
0.190545,0,0,0,0,1268034,0
0.191942,0,0,0,0,1265997,0
0.193339,0,0,0,0,1257903,0
0.194865,0,0,0,0,1299741,0
0.196430,0,0,0,0,1303095,0
0.198006,0,0,0,0,1330203,0
0.199568,0,0,0,0,1300836,0
0.201132,0,0,0,0,1304256,0
0.202696,0,0,0,0,1297464,0
0.204259,0,0,0,0,1313121,0
0.205820,0,0,0,0,1282683,0
0.207370,0,0,0,0,1282092,0
0.208811,0,0,0,0,1262781,0
0.210343,0,0,0,0,1294839,0
0.211930,0,0,0,0,1293768,0
0.213335,0,0,0,0,1266633,0
0.214693,0,0,0,0,1265472,0
0.216043,0,0,0,0,1259625,0
0.217392,0,0,0,0,1258317,0
0.218766,0,0,0,0,1286076,0
0.220155,0,0,0,0,1270488,0
0.221507,0,0,0,0,1258791,0
0.222854,0,0,0,0,1248606,0
0.224490,0,0,0,0,1691298,0
0.226212,0,0,0,0,1850100,0
0.227633,0,0,0,0,1228434,0
0.229042,0,0,0,0,1408299,0
0.230696,0,0,0,0,1194063,0
0.232621,0,0,0,0,1587099,0
0.234167,0,0,0,0,2075853,0
0.236092,0,0,0,0,1521162,0
0.237562,0,0,0,0,1174470,0
0.238942,0,0,0,0,1208091,0
0.240320,0,0,0,0,1285191,0
0.241714,0,0,0,0,1187034,0
0.243078,0,0,0,0,1197945,0
0.244421,0,0,0,0,1195110,0
0.245785,0,0,0,0,1197132,0
0.247149,0,0,0,0,1196820,0
0.248562,0,0,0,0,1197258,0
0.249927,0,0,0,0,1201575,0
0.251340,0,0,0,0,1454157,0
0.252761,0,0,0,0,1444608,0
0.254179,0,0,0,0,1445445,0
0.255596,0,0,0,0,1239012,0
0.256956,0,0,0,0,1446411,0
0.258328,0,0,0,0,1444395,0
0.259697,0,0,0,0,1445235,0
0.261115,0,0,0,0,1438356,0
0.262486,0,0,0,0,1445571,0
0.263854,0,0,0,0,1442361,0
0.265271,0,0,0,0,1442937,0
0.266689,0,0,0,0,1451184,0
0.268076,0,0,0,0,1437570,0
0.269481,0,0,0,0,1244427,0
0.270825,0,0,0,0,1267962,0
0.272177,0,0,0,0,1272744,0
0.273536,0,0,0,0,1264863,0
0.274883,0,0,0,0,1258425,0
0.276232,0,0,0,0,1817577,0
0.277946,0,0,0,0,1786659,0
0.279325,0,0,0,0,1273485,0
0.280686,0,0,0,0,1264818,0
0.282041,0,0,0,0,1307811,0
0.283424,0,0,0,0,1311774,0
0.284850,0,0,0,0,1287492,0
0.286250,0,0,0,0,1202841,0
0.287646,0,0,0,0,1937547,0
0.289048,0,0,0,0,1265805,0
0.290447,0,0,0,0,1214646,0
0.291844,0,0,0,0,1262946,0
0.293260,0,0,0,0,4453251,0
0.295660,0,0,0,0,1282698,0
0.297063,0,0,0,0,1244214,0
0.298452,0,0,0,0,1264599,0
0.299845,0,0,0,0,1248774,0
0.301235,0,0,0,0,1244877,0
0.302624,0,0,0,0,1246479,0
0.304011,0,0,0,0,1248501,0
0.305401,0,0,0,0,1243782,0
0.306798,0,0,0,0,1207836,0
0.308187,0,0,0,0,1338459,0
0.309600,0,0,0,0,1212117,0
0.310998,0,0,0,0,1267623,0
0.312398,0,0,0,0,1285332,0
0.313790,0,0,0,0,1249680,0
0.315194,0,0,0,0,1457973,0
0.316739,0,0,0,0,1274850,0
0.318145,0,0,0,0,1202385,0
0.319662,0,0,0,0,1315761,0
0.321090,0,0,0,0,1284123,0
0.322613,0,0,0,0,1281714,0
0.324165,0,0,0,0,1271193,0
0.325709,0,0,0,0,1289295,0
0.327310,0,0,0,0,1300308,0
0.328888,0,0,0,0,1295739,0
0.330450,0,0,0,0,1303263,0
0.332054,0,0,0,0,1298019,0
0.333672,0,0,0,0,1477530,0
0.335234,0,0,0,0,1298331,0
0.336798,0,0,0,0,1299261,0
0.338362,0,0,0,0,1300491,0
0.339936,0,0,0,0,1300053,0
0.341500,0,0,0,0,1299741,0
0.343063,0,0,0,0,1330662,0
0.344628,0,0,0,0,1301097,0
0.346191,0,0,0,0,1301445,0
0.347796,0,0,0,0,1303230,0
0.349361,0,0,0,0,1297815,0
0.350812,0,0,0,0,1181655,0
0.352345,0,0,0,0,1373424,0
0.353950,0,0,0,0,1243137,0
0.355511,0,0,0,0,1243764,0
0.357075,0,0,0,0,1243299,0
0.358639,0,0,0,0,1243977,0
0.360201,0,0,0,0,1595631,0
0.361761,0,0,0,0,1198704,0
0.363163,0,0,0,0,1171269,0
0.364694,0,0,0,0,1277046,0
0.366258,0,0,0,0,1273557,0
0.367820,0,0,0,0,1243053,0
0.369381,0,0,0,0,1244619,0
0.370943,0,0,0,0,1246566,0
0.372518,0,0,0,0,1247658,0
0.374078,0,0,0,0,1239597,0
0.375639,0,0,0,0,1269423,0
0.377203,0,0,0,0,1245369,0
0.378765,0,0,0,0,1246959,0
0.380327,0,0,0,0,1256151,0
0.381892,0,0,0,0,1240563,0
0.383466,0,0,0,0,1273617,0
0.384911,0,0,0,0,1249134,0
0.386448,0,0,0,0,1242402,0
0.388010,0,0,0,0,1238943,0
0.389442,0,0,0,0,1188087,0
0.390966,0,0,0,0,1229145,0
0.392588,0,0,0,0,1251312,0
0.394163,0,0,0,0,1246440,0
0.395767,0,0,0,0,1245927,0
0.397331,0,0,0,0,1240626,0
0.398897,0,0,0,0,1246068,0
0.400358,0,0,0,0,1256670,0
0.401827,0,0,0,0,1202157,0
0.403179,0,0,0,0,1199286,0
0.404541,0,0,0,0,1199436,0
0.405890,0,0,0,0,1235421,0
0.407238,0,0,0,0,1196499,0
0.408586,0,0,0,0,1236417,0
0.409944,0,0,0,0,1200177,0
0.411289,0,0,0,0,1194627,0
0.412635,0,0,0,0,1222791,0
0.413980,0,0,0,0,1202538,0
0.415337,0,0,0,0,1203756,0
0.416752,0,0,0,0,1289304,0
0.418147,0,0,0,0,1189371,0
0.419493,0,0,0,0,1193259,0
0.420885,0,0,0,0,1125078,0
0.422228,0,0,0,0,1184592,0
0.423570,0,0,0,0,1210686,0
0.424960,0,0,0,0,1188120,0
0.426315,0,0,0,0,1221789,0
0.427712,0,0,0,0,1181277,0
0.429078,0,0,0,0,1147869,0
0.430395,0,0,0,0,1146801,0
0.431710,0,0,0,0,1171395,0
0.433075,0,0,0,0,1174080,0
0.434390,0,0,0,0,1144206,0
0.435707,0,0,0,0,1173198,0
0.437079,0,0,0,0,1172217,0
0.438395,0,0,0,0,1171173,0
0.439710,0,0,0,0,1145808,0
0.441076,0,0,0,0,1152663,0
0.442394,0,0,0,0,1176141,0
0.443745,0,0,0,0,1120908,0
0.445096,0,0,0,0,1147164,0
0.446398,0,0,0,0,1121355,0
0.447706,0,0,0,0,1115484,0
0.449054,0,0,0,0,1116348,0
0.450354,0,0,0,0,1143423,0
0.451654,0,0,0,0,1116804,0
0.453003,0,0,0,0,1112292,0
0.454330,0,0,0,0,1111917,0
0.455630,0,0,0,0,1117899,0
0.456978,0,0,0,0,1111617,0
0.458285,0,0,0,0,1115952,0
0.459613,0,0,0,0,1373502,0
0.461032,0,0,0,0,1072731,0
0.462292,0,0,0,0,1382811,0
0.463660,0,0,0,0,1073355,0
0.464970,0,0,0,0,1381113,0
0.466342,0,0,0,0,1404654,0
0.467765,0,0,0,0,1397787,0
0.469205,0,0,0,0,1402860,0
0.470589,0,0,0,0,1405242,0
0.471962,0,0,0,0,1381002,0
0.473332,0,0,0,0,1379166,0
0.474701,0,0,0,0,1379901,0
0.476084,0,0,0,0,1357347,0
0.477484,0,0,0,0,1233849,0
0.478835,0,0,0,0,1209585,0
0.480201,0,0,0,0,1232766,0
0.481576,0,0,0,0,1910124,0
0.483158,0,0,0,0,1216653,0
0.484514,0,0,0,0,1233174,0
0.485921,0,0,0,0,1215765,0
0.487292,0,0,0,0,1212081,0
0.488647,0,0,0,0,1211016,0
0.489999,0,0,0,0,1204602,0
0.491472,0,0,0,0,1326399,0
0.493794,0,0,0,0,1564569,0
0.495202,0,0,0,0,1222326,0
0.496604,0,0,0,0,1215936,0
0.498004,0,0,0,0,1218744,0
0.499402,0,0,0,0,1178610,0
0.500799,0,0,0,0,1216044,0
0.502206,0,0,0,0,1281204,0
0.503602,0,0,0,0,1225353,0
0.504998,0,0,0,0,1251675,0
0.506389,0,0,0,0,1249893,0
0.507835,0,0,0,0,1248012,0
0.509225,0,0,0,0,1242285,0
0.510613,0,0,0,0,1240572,0
0.511999,0,0,0,0,1240446,0
0.513397,0,0,0,0,1212012,0
0.514786,0,0,0,0,1230672,0
0.516176,0,0,0,0,1475172,0
0.517636,0,0,0,0,1251780,0
0.519026,0,0,0,0,1253076,0
0.520569,0,0,0,0,1500963,0
0.522039,0,0,0,0,1177854,0
0.523482,0,0,0,0,1242183,0
0.524875,0,0,0,0,1281666,0
0.526266,0,0,0,0,1253790,0
0.527656,0,0,0,0,1251732,0
0.529050,0,0,0,0,1212345,0
0.530447,0,0,0,0,1292832,0
0.531972,0,0,0,0,1305606,0
0.533534,0,0,0,0,1298793,0
0.535108,0,0,0,0,1300896,0
0.536672,0,0,0,0,1307988,0
0.538234,0,0,0,0,1296192,0
0.539836,0,0,0,0,1305894,0
0.541399,0,0,0,0,1305261,0
0.542962,0,0,0,0,1327500,0
0.544525,0,0,0,0,1300275,0
0.545976,0,0,0,0,1256478,0
0.547507,0,0,0,0,1298130,0
0.549070,0,0,0,0,1296303,0
0.550632,0,0,0,0,1299048,0
0.552193,0,0,0,0,1314273,0
0.553759,0,0,0,0,1299318,0
0.555319,0,0,0,0,1302489,0
0.556895,0,0,0,0,1300275,0
0.558457,0,0,0,0,1298853,0
0.560018,0,0,0,0,1301217,0
0.561644,0,0,0,0,1300182,0
0.563206,0,0,0,0,1298031,0
0.564769,0,0,0,0,1300251,0
0.566331,0,0,0,0,1295637,0
0.567902,0,0,0,0,1298985,0
0.569464,0,0,0,0,1298175,0
0.571025,0,0,0,0,1441029,0
0.572633,0,0,0,0,1301025,0
0.574194,0,0,0,0,1333731,0
0.575754,0,0,0,0,1296216,0
0.577316,0,0,0,0,1301334,0
0.578891,0,0,0,0,1303704,0
0.580456,0,0,0,0,1297464,0
0.582017,0,0,0,0,1298265,0
0.583578,0,0,0,0,1297722,0
0.585142,0,0,0,0,1302291,0
0.586704,0,0,0,0,1297305,0
0.588266,0,0,0,0,1318029,0
0.589845,0,0,0,0,1295556,0
0.591404,0,0,0,0,1302003,0
0.592969,0,0,0,0,1299282,0
0.594531,0,0,0,0,1303461,0
0.596092,0,0,0,0,1313637,0
0.597653,0,0,0,0,1285116,0
0.599204,0,0,0,0,1281927,0
0.600713,0,0,0,0,1498671,0
0.602320,0,0,0,0,1290420,0
0.604572,0,0,0,0,1286457,0
0.605986,0,0,0,0,1221414,0
0.607380,0,0,0,0,1245816,0
0.608771,0,0,0,0,1243812,0
0.610161,0,0,0,0,1240998,0
0.611562,0,0,0,0,1212711,0
0.612950,0,0,0,0,1246986,0
0.614340,0,0,0,0,1249032,0
0.615728,0,0,0,0,1240380,0
0.617116,0,0,0,0,1249923,0
0.618505,0,0,0,0,1245732,0
0.619944,0,0,0,0,1194483,0
0.621311,0,0,0,0,1224555,0
0.622682,0,0,0,0,1196586,0
0.624046,0,0,0,0,1194948,0
0.625409,0,0,0,0,1196454,0
0.626773,0,0,0,0,1192209,0
0.628137,0,0,0,0,1399935,0
0.629562,0,0,0,0,1195506,0
0.630925,0,0,0,0,1193781,0
0.632287,0,0,0,0,1508988,0
0.633752,0,0,0,0,1194336,0
0.635115,0,0,0,0,1340430,0
0.636520,0,0,0,0,4426572,0
0.638889,0,0,0,0,1140582,0
0.640246,0,0,0,0,1375035,0
0.641660,0,0,0,0,1168938,0
0.643009,0,0,0,0,1165971,0
0.644591,0,0,0,0,2144838,0
0.646289,0,0,0,0,1504950,0
0.647771,0,0,0,0,1122726,0
0.649230,0,0,0,0,2203977,0
0.650771,0,0,0,0,3586371,0
0.652906,0,0,0,0,1390728,0
0.654327,0,0,0,0,1383699,0
0.655752,0,0,0,0,1385922,0
0.657171,0,0,0,0,1384734,0
0.658596,0,0,0,0,1070562,0
0.659907,0,0,0,0,1166316,0
0.661129,0,0,0,0,3369020,0
0.662580,0,0,0,0,1409262,0
0.663991,0,0,0,0,1099737,0
0.665331,0,0,0,0,1392195,0
0.666707,0,0,0,0,1387176,0
0.668079,0,0,0,0,1408044,0
0.669526,0,0,0,0,1085508,0
0.670808,0,0,0,0,1084635,0
0.672142,0,0,0,0,1117950,0
0.673442,0,0,0,0,1093008,0
0.674776,0,0,0,0,1086120,0
0.676083,0,0,0,0,2478117,0
0.677599,0,0,0,0,1223085,0
0.678953,0,0,0,0,1209120,0
0.680302,0,0,0,0,1214322,0
0.681704,0,0,0,0,1164207,0
0.683053,0,0,0,0,1396626,0
0.684598,0,0,0,0,1403010,0
0.686107,0,0,0,0,2783886,0
0.687406,0,0,0,0,1296279,0
0.688775,0,0,0,0,1280667,0
0.690136,0,0,0,0,1274739,0
0.691515,0,0,0,0,1305609,0
0.693046,0,0,0,0,2331600,0
0.694792,0,0,0,0,1236477,0
0.696192,0,0,0,0,1244022,0
0.697833,0,0,0,0,1265433,0
0.699234,0,0,0,0,1349409,0
0.700672,0,0,0,0,1255722,0
0.702067,0,0,0,0,1249362,0
0.703459,0,0,0,0,1247031,0
0.704849,0,0,0,0,1246017,0
0.706240,0,0,0,0,1251957,0
0.707687,0,0,0,0,1233792,0
0.709079,0,0,0,0,1247346,0
0.710468,0,0,0,0,1239609,0
0.711855,0,0,0,0,1241946,0
0.713242,0,0,0,0,1254885,0
0.714669,0,0,0,0,1283577,0
0.716061,0,0,0,0,1249935,0
0.717558,0,0,0,0,1241538,0
0.718957,0,0,0,0,1218654,0
0.720347,0,0,0,0,1417071,0
0.721793,0,0,0,0,1261218,0
0.723185,0,0,0,0,1378527,0
0.724615,0,0,0,0,1255953,0
0.726008,0,0,0,0,1240407,0
0.727396,0,0,0,0,1246521,0
0.728790,0,0,0,0,1266729,0
0.730328,0,0,0,0,1677021,0
0.731871,0,0,0,0,1242642,0
0.733274,0,0,0,0,1246713,0
0.734727,0,0,0,0,1491642,0
0.736185,0,0,0,0,1382049,0
0.737649,0,0,0,0,1254705,0
0.739650,0,0,0,0,1270479,0
0.741065,0,0,0,0,1256733,0
0.742460,0,0,0,0,1250145,0
0.743851,0,0,0,0,1251525,0
0.745243,0,0,0,0,1256031,0
0.746635,0,0,0,0,1244154,0
0.748153,0,0,0,0,1377849,0
0.749642,0,0,0,0,1425021,0
0.751094,0,0,0,0,1811214,0
0.752656,0,0,0,0,1293582,0
0.754060,0,0,0,0,1249824,0
0.755487,0,0,0,0,1248219,0
0.756881,0,0,0,0,1262232,0
0.758279,0,0,0,0,1260432,0
0.759804,0,0,0,0,1295244,0
0.761248,0,0,0,0,1248783,0
0.762779,0,0,0,0,1326834,0
0.764340,0,0,0,0,1533450,0
0.765972,0,0,0,0,1297995,0
0.767531,0,0,0,0,1292064,0
0.769094,0,0,0,0,1298043,0
0.770655,0,0,0,0,1294167,0
0.772103,0,0,0,0,1468767,0
0.773719,0,0,0,0,1293405,0
0.775279,0,0,0,0,1290861,0
0.776842,0,0,0,0,1296114,0
0.778403,0,0,0,0,1298247,0
0.780004,0,0,0,0,1295649,0
0.781437,0,0,0,0,1260117,0
0.782980,0,0,0,0,1295793,0
0.784542,0,0,0,0,1294881,0
0.786104,0,0,0,0,1331016,0
0.787708,0,0,0,0,1303545,0
0.789271,0,0,0,0,1397859,0
0.790731,0,0,0,0,1307385,0
0.792140,0,0,0,0,1309089,0
0.793556,0,0,0,0,1262553,0
0.794953,0,0,0,0,1265226,0
0.796393,0,0,0,0,1257306,0
0.797789,0,0,0,0,3601722,0
0.800179,0,0,0,0,1414113,0
0.801626,0,0,0,0,1201317,0
0.803016,0,0,0,0,1246260,0
0.804494,0,0,0,0,1249479,0
0.805886,0,0,0,0,1244556,0
0.807274,0,0,0,0,1248246,0
0.808663,0,0,0,0,1254831,0
0.810055,0,0,0,0,1240449,0
0.811494,0,0,0,0,1191873,0
0.812859,0,0,0,0,1195656,0
0.814222,0,0,0,0,1194351,0
0.815592,0,0,0,0,1193268,0
0.816956,0,0,0,0,1224099,0
0.818320,0,0,0,0,1232679,0
0.819718,0,0,0,0,1170051,0
0.821067,0,0,0,0,1165302,0
0.822415,0,0,0,0,1166313,0
0.823762,0,0,0,0,1168011,0
0.825110,0,0,0,0,1161417,0
0.826463,0,0,0,0,1166181,0
0.827841,0,0,0,0,1476513,0
0.829260,0,0,0,0,1441494,0
0.830677,0,0,0,0,1445241,0
0.832095,0,0,0,0,1392711,0
0.833503,0,0,0,0,1458009,0
0.834921,0,0,0,0,1442178,0
0.836351,0,0,0,0,1434771,0
0.837777,0,0,0,0,1476009,0
0.839206,0,0,0,0,1444992,0
0.840624,0,0,0,0,1445190,0
0.842041,0,0,0,0,1440531,0
0.843480,0,0,0,0,1454994,0
0.845137,0,0,0,0,1263450,0
0.846570,0,0,0,0,1373223,0
0.848031,0,0,0,0,1318122,0
0.849578,0,0,0,0,1262025,0
0.850971,0,0,0,0,1245501,0
0.852368,0,0,0,0,1250487,0
0.853844,0,0,0,0,1243989,0
0.855264,0,0,0,0,1915725,0
0.860457,0,0,0,0,1839669,0
0.861877,0,0,0,0,1314183,0
0.863244,0,0,0,0,1258758,0
0.864664,0,0,0,0,1268589,0
0.866019,0,0,0,0,1299591,0
0.867402,0,0,0,0,2278530,0
0.868807,0,0,0,0,1214850,0
0.870209,0,0,0,0,1204974,0
0.871605,0,0,0,0,1261146,0
0.873021,0,0,0,0,1261419,0
0.874417,0,0,0,0,1257801,0
0.875858,0,0,0,0,1263303,0
0.877254,0,0,0,0,1263753,0
0.878651,0,0,0,0,1251348,0
0.880041,0,0,0,0,1252389,0
0.881449,0,0,0,0,1251027,0
0.882842,0,0,0,0,1246326,0
0.884242,0,0,0,0,1135341,0
0.885612,0,0,0,0,1194186,0
0.886999,0,0,0,0,1184061,0
0.888454,0,0,0,0,1512465,0
0.889945,0,0,0,0,1193373,0
0.891390,0,0,0,0,1145529,0
0.892755,0,0,0,0,1154670,0
0.894123,0,0,0,0,1149744,0
0.895495,0,0,0,0,1145628,0
0.896860,0,0,0,0,1144503,0
0.898227,0,0,0,0,1150527,0
0.899630,0,0,0,0,1219704,0
0.901055,0,0,0,0,1206813,0
0.902450,0,0,0,0,1189422,0
0.903838,0,0,0,0,1192182,0
0.905528,0,0,0,0,1196940,0
0.906928,0,0,0,0,1157685,0
0.908352,0,0,0,0,1131531,0
0.909722,0,0,0,0,1278141,0
0.911129,0,0,0,0,1317819,0
0.912550,0,0,0,0,1236669,0
0.913946,0,0,0,0,1141101,0
0.915377,0,0,0,0,1210239,0
0.916775,0,0,0,0,1145325,0
0.918619,0,0,0,0,1210875,0
0.920016,0,0,0,0,1236495,0
0.921543,0,0,0,0,1247127,0
0.923105,0,0,0,0,1382523,0
0.924712,0,0,0,0,1246089,0
0.926274,0,0,0,0,1249902,0
0.927835,0,0,0,0,1241061,0
0.929282,0,0,0,0,1202280,0
0.930815,0,0,0,0,1245402,0
0.932434,0,0,0,0,1295646,0
0.934010,0,0,0,0,1240863,0
0.935569,0,0,0,0,1246218,0
0.937133,0,0,0,0,1245492,0
0.938695,0,0,0,0,1241661,0
0.940145,0,0,0,0,1226007,0
0.941682,0,0,0,0,1244436,0
0.943241,0,0,0,0,1244247,0
0.944805,0,0,0,0,1241805,0
0.946367,0,0,0,0,1244064,0
0.947970,0,0,0,0,1242105,0
0.949533,0,0,0,0,1246002,0
0.951108,0,0,0,0,1244490,0
0.952672,0,0,0,0,1244652,0
0.954234,0,0,0,0,1245312,0
0.955838,0,0,0,0,1244073,0
0.957399,0,0,0,0,1247397,0
0.958962,0,0,0,0,1242381,0
0.960525,0,0,0,0,1250295,0
0.962101,0,0,0,0,1246131,0
0.963703,0,0,0,0,1243284,0
0.965266,0,0,0,0,1244595,0
0.966827,0,0,0,0,1249980,0
0.968483,0,0,0,0,1108113,0
0.969874,0,0,0,0,1211988,0
0.971277,0,0,0,0,1298712,0
0.972859,0,0,0,0,1249713,0
0.974420,0,0,0,0,1244367,0
0.975979,0,0,0,0,1243422,0
0.977542,0,0,0,0,1245093,0
0.979104,0,0,0,0,1381479,0
0.980627,0,0,0,0,1245720,0
0.982107,0,0,0,0,1317660,0
0.983576,0,0,0,0,1215594,0
0.984984,0,0,0,0,1239306,0
0.986384,0,0,0,0,1144374,0
0.987822,0,0,0,0,1206966,0
0.989221,0,0,0,0,1396686,0
0.991134,0,0,0,0,1817961,0
0.992837,0,0,0,0,1448796,0
0.994350,0,0,0,0,1207011,0
0.995784,0,0,0,0,1202433,0
0.997177,0,0,0,0,1223346,0
0.998570,0,0,0,0,1204320,0
0.999962,0,0,0,0,1194876,0
1.001352,0,0,0,0,1183458,0
1.002744,0,0,0,0,1197498,0
1.004262,0,0,0,0,1409055,0
1.005734,0,0,0,0,1195842,0
1.007130,0,0,0,0,1202895,0
1.008662,0,0,0,0,1224774,0
1.010214,0,0,0,0,1226271,0
1.011810,0,0,0,0,1238733,0
1.013241,0,0,0,0,1188741,0
1.014763,0,0,0,0,1235322,0
1.016326,0,0,0,0,1480983,0
1.018071,0,0,0,0,1282851,0
1.019686,0,0,0,0,1248990,0
1.021249,0,0,0,0,1250553,0
1.022812,0,0,0,0,1243026,0
1.024441,0,0,0,0,1454073,0
1.026068,0,0,0,0,1246215,0
1.027683,0,0,0,0,1244052,0
1.029246,0,0,0,0,1243095,0
1.030808,0,0,0,0,1241112,0
1.032368,0,0,0,0,1112466,0
1.033956,0,0,0,0,1243497,0
1.035559,0,0,0,0,1247229,0
1.037123,0,0,0,0,1228284,0
1.038821,0,0,0,0,1478736,0
1.040330,0,0,0,0,1383909,0
1.041789,0,0,0,0,1173432,0
1.043187,0,0,0,0,1370211,0
1.044629,0,0,0,0,1143903,0
1.046025,0,0,0,0,1200039,0
1.047420,0,0,0,0,1143369,0
1.048938,0,0,0,0,1243641,0
1.050499,0,0,0,0,1241196,0
1.052099,0,0,0,0,1247748,0
1.053664,0,0,0,0,1243065,0
1.055223,0,0,0,0,1235745,0
1.056785,0,0,0,0,1240893,0
1.058347,0,0,0,0,1241331,0
1.059961,0,0,0,0,1242903,0
1.061521,0,0,0,0,1270401,0
1.063081,0,0,0,0,1239072,0
1.064644,0,0,0,0,1242561,0
1.066203,0,0,0,0,1234506,0
1.067679,0,0,0,0,1218288,0
1.069215,0,0,0,0,1242522,0
1.070789,0,0,0,0,1240788,0
1.072348,0,0,0,0,1243227,0
1.073784,0,0,0,0,1214385,0
1.075186,0,0,0,0,1290996,0
