elapsed_s,HLSQ_DUAL_FS_PROG_ACTIVE,HLSQ_DUAL_VS_PROG_ACTIVE,HLSQ_FS_BATCH_COUNT_ZERO,HLSQ_VS_BATCH_COUNT_ZERO,HLSQ_WAVE_PENDING_NO_QUAD,HLSQ_WAVE_PENDING_NO_PRIM_BASE
0.122761,0,0,738131,2198454,0,0
0.123969,0,0,738062,2195808,0,0
0.125176,0,0,721398,2198526,0,0
0.126420,0,0,3762573,4644030,0,0
0.127638,0,0,2917662,2906334,0,0
0.129058,0,0,2903076,2903268,0,0
0.130477,0,0,2902644,2902536,0,0
0.131895,0,0,2841672,2841768,0,0
0.133315,0,0,2895798,2895786,0,0
0.134741,0,0,2983074,2983872,0,0
0.136173,0,0,2959476,2959368,0,0
0.137613,0,0,2938176,2938074,0,0
0.139042,0,0,2950686,2950776,0,0
0.140471,0,0,2953986,2953878,0,0
0.141902,0,0,2958024,2958024,0,0
0.143334,0,0,2966574,2966568,0,0
0.144767,0,0,2955906,2955930,0,0
0.146199,0,0,2937792,2937756,0,0
0.147632,0,0,2278128,2283606,0,0
0.148957,0,0,2960382,2954928,0,0
0.150411,0,0,2288226,2290392,0,0
0.151754,0,0,2305986,2306136,0,0
0.153097,0,0,2314440,2314278,0,0
0.154439,0,0,2295396,2295288,0,0
0.155783,0,0,2305236,2305428,0,0
0.157125,0,0,2306898,2306862,0,0
0.158472,0,0,2303730,2303724,0,0
0.159813,0,0,2310402,2310324,0,0
0.161155,0,0,2294742,2294808,0,0
0.162496,0,0,2297244,2297166,0,0
0.163837,0,0,2296884,2296986,0,0
0.165178,0,0,2307948,2307840,0,0
0.166552,0,0,2459922,2464770,0,0
0.167943,0,0,2481396,2481486,0,0
0.169344,0,0,2758452,2758344,0,0
0.170785,0,0,2501460,2501454,0,0
0.172176,0,0,2498646,2498634,0,0
0.173650,0,0,2522610,2522616,0,0
0.175049,0,0,2529318,2529312,0,0
0.176520,0,0,2514168,2514588,0,0
0.177919,0,0,2430900,2430456,0,0
0.179315,0,0,2522286,2522358,0,0
0.180719,0,0,2458932,2458848,0,0
0.182151,0,0,2508882,2508882,0,0
0.183674,0,0,2590038,2589990,0,0
0.185130,0,0,2404764,2406552,0,0
0.186543,0,0,2584296,2582502,0,0
0.187956,0,0,2444520,2444556,0,0
0.189355,0,0,2542038,2542098,0,0
0.190764,0,0,2458188,2458110,0,0
0.192168,0,0,4122408,4122474,0,0
0.194798,0,0,2493642,2498220,0,0
0.196236,0,0,3406140,3409566,0,0
0.197871,0,0,3253224,3249786,0,0
0.199338,0,0,2776722,2772036,0,0
0.200816,0,0,3211164,3211452,0,0
0.202362,0,0,3674034,3673926,0,0
0.203985,0,0,2492220,2496966,0,0
0.205382,0,0,3523710,3518592,0,0
0.207850,0,0,2368590,2368788,0,0
0.209721,0,0,5705910,5705892,0,0
0.211626,0,0,2557692,2557692,0,0
0.213021,0,0,2500080,2500074,0,0
0.214415,0,0,2666466,2666454,0,0
0.215851,0,0,2594976,2594970,0,0
0.217398,0,0,2677020,2677374,0,0
0.218898,0,0,2735094,2759352,0,0
0.220429,3407365,50939,6066564,9474614,908,1644
0.221835,0,0,2638698,2645142,0,0
0.223321,0,0,2666028,2658168,0,0
0.224792,0,0,2394144,2394090,0,0
0.226159,0,0,2500740,2500980,0,0
0.227571,0,0,2732016,2733762,0,0
0.228995,981777,3212,2926443,4207718,0,549
0.230279,572517,43290,6620731,8402032,101,6361
0.231664,0,0,2580816,2562618,0,0
0.233128,0,0,2444382,2444580,0,0
0.234551,3397612,46173,4336122,7759122,922,1643
0.235776,0,0,2498040,2497974,0,0
0.237198,0,0,2459850,2459742,0,0
0.238653,0,0,2456892,2456922,0,0
0.240102,3392047,52406,3615666,7040144,933,1678
0.241502,0,0,3041730,3035772,0,0
0.243005,0,0,2502264,2485290,0,0
0.244420,1538080,43858,4930816,7953829,103,6919
0.245643,0,0,2399634,2399676,0,0
0.246996,0,0,2414826,2414766,0,0
0.248345,0,0,2387052,2387208,0,0
0.249692,0,0,2405898,2405376,0,0
0.251274,0,0,2667516,2667924,0,0
0.252734,1545526,41987,3760814,6830261,100,7063
0.254113,0,0,2448168,2447556,0,0
0.255549,0,0,2397924,2397858,0,0
0.257073,0,0,2571558,2571624,0,0
0.258528,0,0,2507022,2506956,0,0
0.259948,0,0,2348568,2350320,0,0
0.261349,0,0,2690970,2689608,0,0
0.262803,0,0,2335788,2335374,0,0
0.264202,0,0,2428764,2428728,0,0
0.265613,0,0,2360034,2360058,0,0
0.267011,0,0,2281368,2281452,0,0
0.268406,0,0,2389620,2389584,0,0
0.269802,0,0,2309784,2309718,0,0
0.271232,0,0,2480988,2481048,0,0
0.272791,0,0,2475834,2475762,0,0
0.274353,0,0,2547180,2547234,0,0
0.275803,0,0,2414970,2414970,0,0
0.277332,0,0,2508666,2509098,0,0
0.278897,0,0,2487426,2486916,0,0
0.280456,0,0,2537004,2536998,0,0
0.282018,0,0,2536470,2536560,0,0
0.283578,0,0,2476818,2476710,0,0
0.285136,0,0,2476056,2476116,0,0
0.286754,0,0,2486172,2486112,0,0
0.288316,0,0,2480412,2480400,0,0
0.289878,0,0,2479428,2479422,0,0
0.291319,0,0,2707350,2707344,0,0
0.292895,0,0,2501604,2501592,0,0
0.294502,0,0,2485326,2485410,0,0
0.296064,0,0,2481342,2481324,0,0
0.297642,0,0,2474418,2474394,0,0
0.299196,0,0,2456448,2456352,0,0
0.300625,0,0,2393310,2393502,0,0
0.302145,0,0,2411082,2410914,0,0
0.303673,0,0,2483904,2484318,0,0
0.305232,0,0,2484660,2484294,0,0
0.306846,0,0,2478246,2478144,0,0
0.308422,0,0,2484888,2485008,0,0
0.310028,0,0,2490894,2490864,0,0
0.311945,0,0,2500530,2500518,0,0
0.313509,0,0,2492946,2493042,0,0
0.315073,0,0,2481120,2481018,0,0
0.316613,0,0,2484234,2484156,0,0
0.318543,0,0,2605260,2605254,0,0
0.320016,0,0,2523534,2523498,0,0
0.321468,0,0,3241692,3250104,0,0
0.323070,0,0,2559888,2551494,0,0
0.324509,0,0,2452386,2452386,0,0
0.325916,0,0,2562174,2562234,0,0
0.327350,0,0,2387514,2387442,0,0
0.328742,0,0,2401206,2401296,0,0
0.330539,0,0,11423472,11423370,0,0
0.333377,0,0,2301564,2301522,0,0
0.334812,0,0,2439708,2439732,0,0
0.336210,0,0,2409168,2409168,0,0
0.337609,0,0,2284092,2284080,0,0
0.339006,0,0,2424078,2424078,0,0
0.340421,0,0,2415798,2415852,0,0
0.341820,0,0,2501178,2501112,0,0
0.343251,0,0,2483940,2483928,0,0
0.344648,0,0,2421900,2421966,0,0
0.346046,0,0,2286006,2285994,0,0
0.347443,0,0,2410878,2410800,0,0
0.348839,0,0,2468946,2469042,0,0
0.350270,0,0,2927946,2927850,0,0
0.351893,0,0,2481588,2481684,0,0
0.353454,0,0,2512320,2512266,0,0
0.355021,0,0,2489778,2489718,0,0
0.356582,0,0,2486340,2486736,0,0
0.358190,0,0,2493078,2492766,0,0
0.359793,0,0,2479056,2479050,0,0
0.361352,0,0,2513796,2513664,0,0
0.362931,0,0,2543088,2543172,0,0
0.364492,0,0,2479074,2479062,0,0
0.366099,0,0,2543160,2543262,0,0
0.367661,0,0,2475966,2475798,0,0
0.369221,0,0,2493318,2493300,0,0
0.370731,0,0,2474640,2474712,0,0
0.372263,0,0,2494158,2494188,0,0
0.373839,0,0,2769390,2769282,0,0
0.375445,0,0,2490024,2489976,0,0
0.377006,0,0,2484342,2484444,0,0
0.378568,0,0,2486220,2486214,0,0
0.380130,0,0,2480130,2480022,0,0
0.381693,0,0,2765850,2765874,0,0
0.383300,0,0,2548548,2548638,0,0
0.384875,0,0,2490630,2490522,0,0
0.386439,0,0,2547828,2547834,0,0
0.388001,0,0,2495400,2495490,0,0
0.389628,0,0,3191760,3191718,0,0
0.391300,0,0,2483562,2483490,0,0
0.392861,0,0,2497182,2497278,0,0
0.394424,0,0,2485572,2485980,0,0
0.396000,0,0,2479518,2479098,0,0
0.397626,0,0,3210930,3210924,0,0
0.399294,0,0,2489190,2489184,0,0
0.400855,0,0,2503854,2503908,0,0
0.402290,0,0,2392614,2392518,0,0
0.403688,0,0,2655828,2656008,0,0
0.405204,0,0,2873148,3423228,0,0
0.406775,0,0,3011718,2461350,0,0
0.408184,0,0,2334072,2334180,0,0
0.409586,0,0,2504358,2504226,0,0
0.410989,0,0,2272224,2272416,0,0
0.412380,0,0,2385132,2385066,0,0
0.413994,0,0,2899590,2899548,0,0
0.416280,0,0,2383332,2383260,0,0
0.417686,0,0,2478648,2478702,0,0
0.419083,0,0,2418630,2418534,0,0
0.420479,0,0,2409768,2409792,0,0
0.421877,0,0,2689704,2689668,0,0
0.423307,0,0,2408580,2408580,0,0
0.424702,0,0,2980626,2980644,0,0
0.426319,0,0,2467848,2467908,0,0
0.427892,0,0,2480694,2480622,0,0
0.429452,0,0,2513568,2513520,0,0
0.431018,0,0,2482290,2482290,0,0
0.432577,0,0,2473296,2473320,0,0
0.434139,0,0,2487024,2486994,0,0
0.435699,0,0,2474082,2474178,0,0
0.437258,0,0,2923200,2923278,0,0
0.438922,0,0,2396622,2396460,0,0
0.440480,0,0,2474532,2475030,0,0
0.442042,0,0,2485200,2484690,0,0
0.443603,0,0,2478462,2478546,0,0
0.445161,0,0,2518884,2518878,0,0
0.446763,0,0,2479416,2479314,0,0
0.448324,0,0,2490474,2490564,0,0
0.449777,0,0,2469816,2467308,0,0
0.451197,0,0,2311548,2311560,0,0
0.452721,0,0,2361438,2361492,0,0
0.454155,0,0,2321994,2321940,0,0
0.455687,0,0,2389548,2389908,0,0
0.457248,0,0,2390508,2390190,0,0
0.458863,0,0,2694336,2694336,0,0
0.460437,0,0,2386326,2386602,0,0
0.462046,0,0,2392962,2392578,0,0
0.463609,0,0,2389194,2389188,0,0
0.465170,0,0,2390286,2390352,0,0
0.466732,0,0,2386254,2386206,0,0
0.468293,0,0,2390556,2390514,0,0
0.469856,0,0,2651322,2651346,0,0
0.471477,0,0,2385222,2385282,0,0
0.473038,0,0,2384772,2384580,0,0
0.474600,0,0,2393358,2393532,0,0
0.476163,0,0,2378514,2378496,0,0
0.477727,0,0,2639970,2639976,0,0
0.479327,0,0,3009204,3009198,0,0
0.480736,0,0,2328330,2328270,0,0
0.482153,0,0,2323074,2323116,0,0
0.483553,0,0,2325786,2325696,0,0
0.484950,0,0,2319684,2319762,0,0
0.486385,0,0,2319804,2319738,0,0
0.487912,0,0,2386434,2386440,0,0
0.489473,0,0,2424906,2424900,0,0
0.491040,0,0,2392200,2392248,0,0
0.492614,0,0,2384424,2384358,0,0
0.494423,0,0,3279630,3279594,0,0
0.496044,0,0,2387220,2390466,0,0
0.497475,0,0,2669172,2665914,0,0
0.498930,0,0,2309178,2309208,0,0
0.500326,0,0,2298876,2298930,0,0
0.501726,0,0,2558364,2558262,0,0
0.503177,0,0,2328174,2328342,0,0
0.504574,0,0,2317764,2317500,0,0
0.506103,0,0,2393364,2393448,0,0
0.507665,0,0,2384430,2384454,0,0
0.509226,0,0,2380914,2380956,0,0
0.510726,0,0,2328660,2328606,0,0
0.512255,0,0,2388474,2388432,0,0
0.513710,0,0,2307612,2307516,0,0
0.515235,0,0,2365650,2365650,0,0
0.516788,0,0,2363148,2363316,0,0
0.518261,0,0,2321616,2321436,0,0
0.519793,0,0,2384172,2384250,0,0
0.521351,0,0,2414418,2414508,0,0
0.522916,0,0,2374590,2374584,0,0
0.524489,0,0,2380926,2380830,0,0
0.526095,0,0,2385822,2385726,0,0
0.527656,0,0,2382156,2382792,0,0
0.529216,0,0,2382528,2382060,0,0
0.530836,0,0,2386548,2386530,0,0
0.532398,0,0,2381040,2381040,0,0
0.533960,0,0,2385996,2385906,0,0
0.535536,0,0,2381424,2381442,0,0
0.537095,0,0,2378814,2379252,0,0
0.538656,0,0,2382780,2382330,0,0
0.540216,0,0,2383806,2383806,0,0
0.541779,0,0,2390850,2391306,0,0
0.543342,0,0,2384994,2384406,0,0
0.544901,0,0,2383332,2383320,0,0
0.546476,0,0,2385060,2385180,0,0
0.548036,0,0,2383530,2383518,0,0
0.549599,0,0,2382654,2382702,0,0
0.551197,0,0,2381382,2381322,0,0
0.552756,0,0,2378742,2378622,0,0
0.554318,0,0,2378754,2378922,0,0
0.555879,0,0,2379318,2379858,0,0
0.557452,0,0,2409096,2408490,0,0
0.559018,0,0,2377890,2377932,0,0
0.560578,0,0,2390142,2390142,0,0
0.562141,0,0,2391162,2390976,0,0
0.563701,0,0,2376780,2376894,0,0
0.565259,0,0,2835606,2835984,0,0
0.566785,0,0,2319948,2319450,0,0
0.568324,0,0,2387412,2387982,0,0
0.569887,0,0,2387220,2386746,0,0
0.571447,0,0,2387322,2387382,0,0
0.573006,0,0,2383602,2383536,0,0
0.574611,0,0,2374758,2374626,0,0
0.576171,0,0,2383002,2383170,0,0
0.577733,0,0,2374362,2374314,0,0
0.579308,0,0,2385546,2385534,0,0
0.580869,0,0,2391144,2391132,0,0
0.582473,0,0,2382408,2382366,0,0
0.584034,0,0,2371650,2371674,0,0
0.585596,0,0,2389650,2389710,0,0
0.587158,0,0,2389440,2389350,0,0
0.588717,0,0,2380566,2380560,0,0
0.590188,0,0,2377872,2377950,0,0
0.591746,0,0,2383680,2383500,0,0
0.593305,0,0,2395848,2395956,0,0
0.595269,0,0,2393574,2393568,0,0
0.596829,0,0,2386806,2386860,0,0
0.598433,0,0,2378394,2378304,0,0
0.599994,0,0,2370876,2370948,0,0
0.601639,0,0,2756442,2756448,0,0
0.603263,0,0,2373654,2373576,0,0
0.604820,0,0,2641812,2641782,0,0
0.606354,0,0,2373576,2373654,0,0
0.607768,0,0,2338632,2338542,0,0
0.609168,0,0,2328072,2328156,0,0
0.610570,0,0,2303928,2303838,0,0
0.611976,0,0,2297436,2297460,0,0
0.613368,0,0,2494056,2576574,0,0
0.614813,0,0,2417448,2334972,0,0
0.616339,0,0,2387040,2387028,0,0
0.617904,0,0,2387676,2387676,0,0
0.619466,0,0,2386086,2386080,0,0
0.621027,0,0,2392314,2392314,0,0
0.622647,0,0,2395200,2395104,0,0
0.624211,0,0,2381490,2381478,0,0
0.625776,0,0,2389476,2389386,0,0
0.627338,0,0,2387562,2387670,0,0
0.628899,0,0,2386452,2386458,0,0
0.630504,0,0,2386722,2386596,0,0
0.632067,0,0,2392308,2392404,0,0
0.633646,0,0,2386608,2386668,0,0
0.635208,0,0,2383482,2383476,0,0
0.636769,0,0,2390970,2390880,0,0
0.638377,0,0,2397336,2397408,0,0
0.639939,0,0,2391186,2391126,0,0
0.641501,0,0,2412252,2412306,0,0
0.643067,0,0,2388906,2388810,0,0
0.644643,0,0,2388222,2388306,0,0
0.646251,0,0,2402226,2402214,0,0
0.647815,0,0,2382144,2382144,0,0
0.649376,0,0,2416368,2416368,0,0
0.650939,0,0,2358186,2358168,0,0
0.652492,0,0,2350554,2350470,0,0
0.653990,0,0,2339328,2339352,0,0
0.655533,0,0,2397486,2397450,0,0
0.657095,0,0,2388648,2388642,0,0
0.658658,0,0,2385564,2385642,0,0
0.660221,0,0,2394204,2394660,0,0
0.661785,0,0,2416506,2416440,0,0
0.663350,0,0,2387886,2387394,0,0
0.664910,0,0,2394966,2394984,0,0
0.666488,0,0,2378730,2378700,0,0
0.668050,0,0,2392044,2392494,0,0
0.669615,0,0,2394960,2394528,0,0
0.671177,0,0,2393922,2393892,0,0
0.672739,0,0,2386614,2386692,0,0
0.674303,0,0,2392542,2392530,0,0
0.675867,0,0,2384514,2384448,0,0
0.677442,0,0,2425602,2425650,0,0
0.679011,0,0,2381142,2381052,0,0
0.680571,0,0,2388384,2388474,0,0
0.682136,0,0,2358534,2358528,0,0
0.683690,0,0,2340612,2340606,0,0
0.685242,0,0,2355984,2355978,0,0
0.686912,0,0,2877276,2877264,0,0
0.688526,0,0,2391474,2391462,0,0
0.690090,0,0,2400210,2400114,0,0
0.691653,0,0,2386260,2386356,0,0
0.693215,0,0,2391690,2391588,0,0
0.694852,0,0,2394414,2394414,0,0
0.696415,0,0,2391882,2392362,0,0
0.697980,0,0,2390268,2389770,0,0
0.699556,0,0,2394882,2394900,0,0
0.701118,0,0,2393244,2393130,0,0
0.702725,0,0,2394312,2394480,0,0
0.704289,0,0,2391372,2391444,0,0
0.705853,0,0,2393358,2393214,0,0
0.707416,0,0,2387598,2387478,0,0
0.708977,0,0,2384742,2384850,0,0
0.710596,0,0,2388636,2388600,0,0
0.712160,0,0,2392770,2392770,0,0
0.713725,0,0,2360580,2360598,0,0
0.715276,0,0,2380260,2380320,0,0
0.716827,0,0,2367288,2367114,0,0
0.718298,0,0,2319966,2319948,0,0
0.719828,0,0,2398050,2398164,0,0
0.721399,0,0,2401704,2401686,0,0
0.722963,0,0,2410374,2410350,0,0
0.724522,0,0,2383554,2383566,0,0
0.726128,0,0,2392434,2392440,0,0
0.727688,0,0,2371332,2371302,0,0
0.729126,0,0,2337528,2337600,0,0
0.730661,0,0,2385372,2385366,0,0
0.732236,0,0,2377854,2377848,0,0
0.733799,0,0,2642868,2642808,0,0
0.735404,0,0,2380986,2381034,0,0
0.736964,0,0,2385624,2385450,0,0
0.738526,0,0,2385300,2385456,0,0
0.740087,0,0,2375850,2375844,0,0
0.741649,0,0,2378100,2378016,0,0
0.743265,0,0,2373972,2373996,0,0
0.744861,0,0,2385288,2385246,0,0
0.746422,0,0,2387994,2388084,0,0
0.747984,0,0,2377428,2377356,0,0
0.749543,0,0,2253732,2253786,0,0
0.751041,0,0,2327334,2327706,0,0
0.752442,0,0,2313396,2312964,0,0
0.753980,0,0,2383014,2383056,0,0
0.755542,0,0,2384736,2384736,0,0
0.757102,0,0,2379180,2379078,0,0
0.758706,0,0,2389854,2389854,0,0
0.760268,0,0,2375550,2375538,0,0
0.761830,0,0,2389548,2389632,0,0
0.763391,0,0,2382726,2383002,0,0
0.764966,0,0,2380452,2380164,0,0
0.766571,0,0,2373174,2373108,0,0
0.768133,0,0,2373150,2373204,0,0
0.769696,0,0,2382426,2382330,0,0
0.771257,0,0,2377026,2376930,0,0
0.772816,0,0,2380116,2380212,0,0
0.774423,0,0,2391960,2391942,0,0
0.775876,0,0,2221776,2219772,0,0
0.777407,0,0,2379708,2379780,0,0
0.779000,0,0,2225394,2225466,0,0
0.780559,0,0,2220990,2220900,0,0
0.782165,0,0,2221662,2221668,0,0
0.783749,0,0,2237262,2237328,0,0
0.785311,0,0,2238270,2238270,0,0
0.786890,0,0,2225898,2225808,0,0
0.788450,0,0,2230230,2230308,0,0
0.790055,0,0,2213058,2213106,0,0
0.791617,0,0,2209548,2209482,0,0
0.793175,0,0,2214816,2214726,0,0
0.794737,0,0,2214408,2214492,0,0
0.796298,0,0,2212386,2212374,0,0
0.797875,0,0,2462652,2462568,0,0
0.799481,0,0,2198202,2198190,0,0
0.801038,0,0,2217666,2217816,0,0
0.802599,0,0,2208024,2207952,0,0
0.804159,0,0,2206830,2206818,0,0
0.805708,0,0,1912116,1912116,0,0
0.807092,0,0,2198604,2198520,0,0
0.808518,0,0,2167014,2167086,0,0
0.810052,0,0,2230368,2230494,0,0
0.811616,0,0,2225004,2224860,0,0
0.813178,0,0,2230278,2230272,0,0
0.814786,0,0,2231604,2231808,0,0
0.816348,0,0,2207814,2207742,0,0
0.817912,0,0,2199384,2199372,0,0
0.819411,0,0,2212950,2221284,0,0
0.820845,0,0,2164608,2156256,0,0
0.822245,0,0,2172876,2172798,0,0
0.823646,0,0,2147604,2147964,0,0
0.825058,0,0,2248320,2248026,0,0
0.826455,0,0,2160216,2160216,0,0
0.827852,0,0,2162868,2163156,0,0
0.829248,0,0,2166552,2166252,0,0
0.830744,0,0,2154690,2154462,0,0
0.832141,0,0,2156478,2156688,0,0
0.833668,0,0,2213352,2213346,0,0
0.835231,0,0,2233884,2233878,0,0
0.836791,0,0,2216820,2216676,0,0
0.838398,0,0,2221980,2222028,0,0
0.839960,0,0,2219016,2219094,0,0
0.841531,0,0,2455698,2455692,0,0
0.843135,0,0,2210268,2210184,0,0
0.844696,0,0,2279064,2279052,0,0
0.846164,0,0,2361048,2365524,0,0
0.847612,0,0,2186832,2182428,0,0
0.849173,0,0,2865528,2865522,0,0
0.850576,0,0,2104398,2104254,0,0
0.851991,0,0,2166366,2166582,0,0
0.853390,0,0,2181636,2181540,0,0
0.854840,0,0,2162700,2162574,0,0
0.856238,0,0,2161206,2161320,0,0
0.857768,0,0,2219832,2219832,0,0
0.859329,0,0,2225136,2225046,0,0
0.860892,0,0,2226708,2226792,0,0
0.862391,0,0,2181336,2182104,0,0
0.863931,0,0,2229012,2229006,0,0
0.865494,0,0,2261760,2261838,0,0
0.867066,0,0,2221716,2221716,0,0
0.868631,0,0,2221914,2221848,0,0
0.870242,0,0,2233950,2233986,0,0
0.871810,0,0,2235378,2235378,0,0
0.873388,0,0,2837118,2837118,0,0
0.874940,0,0,2170206,2169984,0,0
0.876346,0,0,2165064,2165274,0,0
0.877879,0,0,2477274,2477274,0,0
0.879491,0,0,2223948,2223858,0,0
0.881055,0,0,2229360,2229432,0,0
0.882621,0,0,2235816,2235810,0,0
0.884202,0,0,2222658,2222490,0,0
0.885769,0,0,2470050,2470206,0,0
0.887380,0,0,2235462,2235462,0,0
0.888946,0,0,2226564,2226552,0,0
0.890512,0,0,2222982,2222916,0,0
0.892077,0,0,2223738,2223708,0,0
0.893644,0,0,2226294,2226366,0,0
0.895265,0,0,2222082,2222004,0,0
0.896828,0,0,2227188,2227176,0,0
0.898396,0,0,2222370,2222448,0,0
0.899962,0,0,2219412,2219412,0,0
0.901526,0,0,2467182,2467170,0,0
0.903137,0,0,2227896,2227812,0,0
0.904702,0,0,2228598,2228676,0,0
0.906284,0,0,2233428,2233422,0,0
0.907851,0,0,2223288,2223288,0,0
0.909414,0,0,2256564,2256546,0,0
0.910987,0,0,2221926,2221926,0,0
0.912551,0,0,2228970,2228958,0,0
0.914119,0,0,2229426,2229420,0,0
0.915685,0,0,2225178,2225166,0,0
0.917139,0,0,2160138,2160054,0,0
0.918719,0,0,2232624,2232570,0,0
0.920287,0,0,2225946,2225988,0,0
0.921854,0,0,2203218,2203428,0,0
0.923411,0,0,2196936,2196798,0,0
0.924967,0,0,2203866,2203944,0,0
0.926402,0,0,2161776,2161692,0,0
0.927946,0,0,2223660,2223564,0,0
0.929510,0,0,2236230,2236296,0,0
0.931078,0,0,2218362,2218368,0,0
0.932640,0,0,2217804,2217792,0,0
0.934249,0,0,2221140,2221572,0,0
0.935848,0,0,2215614,2215104,0,0
0.937412,0,0,2247456,2247444,0,0
0.938995,0,0,2222868,2222940,0,0
0.940558,0,0,2218128,2218116,0,0
0.942167,0,0,2220528,2220534,0,0
0.943732,0,0,2226906,2226894,0,0
0.945295,0,0,2235888,2236308,0,0
0.946862,0,0,2221914,2221482,0,0
0.948425,0,0,2221620,2221608,0,0
0.950049,0,0,2234070,2234070,0,0
0.951615,0,0,2214810,2214720,0,0
0.953178,0,0,2218692,2218776,0,0
0.954741,0,0,2223894,2223888,0,0
0.956305,0,0,2224356,2224260,0,0
0.957871,0,0,2474712,2474796,0,0
0.959482,0,0,2207592,2207574,0,0
0.961056,0,0,2220540,2220540,0,0
0.962621,0,0,2218320,2218314,0,0
0.964184,0,0,2222460,2222454,0,0
0.965750,0,0,2458758,2458674,0,0
0.967358,0,0,2218482,2218476,0,0
0.968922,0,0,2221734,2221800,0,0
0.970485,0,0,2229504,2229504,0,0
0.972062,0,0,2228718,2228634,0,0
0.973629,0,0,2231382,2231454,0,0
0.975194,0,0,2219262,2219250,0,0
0.976756,0,0,2223852,2223858,0,0
0.978322,0,0,2215116,2215032,0,0
0.979886,0,0,2224236,2224224,0,0
0.981448,0,0,2242752,2242824,0,0
0.983031,0,0,2226288,2226282,0,0
0.984594,0,0,2228022,2228364,0,0
0.986161,0,0,2222886,2222454,0,0
