elapsed_s,PC_S_DS_INVOCATIONS,PC_S_VS_INVOCATIONS,PC_S_GS_INVOCATIONS,PC_S_DS_PRIMITIVES,PC_S_TESS_BUSY_CYCLES,PC_S_TESS_WORKING_CYCLES,PC_S_TESS_STALL_CYCLES_PC,PC_S_TESS_STARVE_CYCLES_PC
0.333303,0,0,0,0,0,0,0,13590
0.334874,0,0,0,0,0,0,0,14499
0.336334,0,0,0,0,0,0,0,13443
0.337877,0,0,0,0,0,0,0,14370
0.339453,0,0,0,0,0,0,0,14124
0.341070,0,0,0,0,0,0,0,13617
0.342642,0,0,0,0,0,0,0,13923
0.344215,0,0,0,0,0,0,0,13887
0.345789,0,0,0,0,0,0,0,14202
0.347376,0,0,0,0,0,0,0,14742
0.348950,0,0,0,0,0,0,0,13752
0.350521,0,0,0,0,0,0,0,14901
0.352096,0,0,0,0,0,0,0,14586
0.353669,0,0,0,0,0,0,0,13674
0.355242,0,0,0,0,0,0,0,13485
0.356843,0,0,0,0,0,0,0,13680
0.358427,0,0,0,0,0,0,0,14193
0.360001,0,0,0,0,0,0,0,14277
0.361574,0,0,0,0,0,0,0,14295
0.363145,0,0,0,0,0,0,0,14187
0.364724,0,0,0,0,0,0,0,13515
0.366296,0,0,0,0,0,0,0,14232
0.367870,0,0,0,0,0,0,0,13704
0.369445,0,0,0,0,0,0,0,13680
0.371006,0,0,0,0,0,0,0,13614
0.372548,0,0,0,0,0,0,0,14205
0.374090,0,0,0,0,0,0,0,13689
0.375663,0,0,0,0,0,0,0,14037
0.377236,0,0,0,0,0,0,0,14430
0.378807,0,0,0,0,0,0,0,13830
0.380392,0,0,0,0,0,0,0,14085
0.381966,0,0,0,0,0,0,0,13725
0.383540,0,0,0,0,0,0,0,14001
0.385112,0,0,0,0,0,0,0,14481
0.386684,0,0,0,0,0,0,0,14379
0.388299,0,0,0,0,0,0,0,13992
0.389873,0,0,0,0,0,0,0,14730
0.391462,0,0,0,0,0,0,0,13845
0.393025,0,0,0,0,0,0,0,14472
0.394589,0,0,0,0,0,0,0,14664
0.396363,0,0,0,0,0,0,0,13857
0.397901,0,0,0,0,0,0,0,14862
0.399509,0,0,0,0,0,0,0,14388
0.401084,0,0,0,0,0,0,0,14316
0.402667,0,0,0,0,0,0,0,13665
0.404284,0,0,0,0,0,0,0,13593
0.405858,0,0,0,0,0,0,0,14022
0.407434,0,0,0,0,0,0,0,13620
0.409007,0,0,0,0,0,0,0,13707
0.410579,0,0,0,0,0,0,0,14421
0.412152,0,0,0,0,0,0,0,14952
0.413740,0,0,0,0,0,0,0,14859
0.415315,0,0,0,0,0,0,0,13713
0.416888,0,0,0,0,0,0,0,13806
0.418459,0,0,0,0,0,0,0,14721
0.420077,0,0,0,0,0,0,0,13521
0.421652,0,0,0,0,0,0,0,13866
0.423223,0,0,0,0,0,0,0,14841
0.424661,0,0,0,0,0,0,0,13503
0.426112,0,0,0,0,0,0,0,14625
0.427653,0,0,0,0,0,0,0,14616
0.429227,0,0,0,0,0,0,0,14634
0.430800,0,0,0,0,0,0,0,13968
0.432373,0,0,0,0,0,0,0,14568
0.433946,0,0,0,0,0,0,0,13908
0.435410,0,0,0,0,0,0,0,13905
0.436870,0,0,0,0,0,0,0,14247
0.438280,0,0,0,0,0,0,0,13815
0.439692,0,0,0,0,0,0,0,14262
0.441101,0,0,0,0,0,0,0,14838
0.442510,0,0,0,0,0,0,0,13614
0.444050,0,0,0,0,0,0,0,13458
0.445637,0,0,0,0,0,0,0,13752
0.447210,0,0,0,0,0,0,0,13743
0.448789,0,0,0,0,0,0,0,14373
0.450361,0,0,0,0,0,0,0,14382
0.451980,0,0,0,0,0,0,0,13803
0.453554,0,0,0,0,0,0,0,13977
0.455125,0,0,0,0,0,0,0,13569
0.456717,0,0,0,0,0,0,0,13551
0.458288,0,0,0,0,0,0,0,14463
0.459862,0,0,0,0,0,0,0,14634
0.461435,0,0,0,0,0,0,0,13845
0.463006,0,0,0,0,0,0,0,13446
0.464584,0,0,0,0,0,0,0,14337
0.466156,0,0,0,0,0,0,0,13563
0.467622,0,0,0,0,0,0,0,13428
0.469209,0,0,0,0,0,0,0,12840
0.470781,0,0,0,0,0,0,0,12765
0.472354,0,0,0,0,0,0,0,12888
0.473917,0,0,0,0,0,0,0,12819
0.475565,0,0,0,0,0,0,0,12888
0.476974,0,0,0,0,0,0,0,12969
0.478395,0,0,0,0,0,0,0,12918
0.479935,0,0,0,0,0,0,0,12903
0.481507,0,0,0,0,0,0,0,12798
0.483077,0,0,0,0,0,0,0,12873
0.484654,0,0,0,0,0,0,0,13659
0.486225,0,0,0,0,0,0,0,12933
0.487798,0,0,0,0,0,0,0,12957
0.489385,0,0,0,0,0,0,0,12936
0.490957,0,0,0,0,0,0,0,12882
0.492617,0,0,0,0,0,0,0,12771
0.494188,0,0,0,0,0,0,0,12708
0.495762,0,0,0,0,0,0,0,12969
0.497334,0,0,0,0,0,0,0,12909
0.498904,0,0,0,0,0,0,0,12738
0.500539,0,0,0,0,0,0,0,12972
0.501990,0,0,0,0,0,0,0,12870
0.503539,0,0,0,0,0,0,0,12771
0.505113,0,0,0,0,0,0,0,12885
0.506684,0,0,0,0,0,0,0,12960
0.508257,0,0,0,0,0,0,0,12897
0.509830,0,0,0,0,0,0,0,12897
0.511417,0,0,0,0,0,0,0,12876
0.512990,0,0,0,0,0,0,0,12969
0.514563,0,0,0,0,0,0,0,12993
0.516179,0,0,0,0,0,0,0,13011
0.517753,0,0,0,0,0,0,0,12837
0.519328,0,0,0,0,0,0,0,12981
0.520892,0,0,0,0,0,0,0,12963
0.522467,0,0,0,0,0,0,0,12765
0.523914,0,0,0,0,0,0,0,12999
0.525458,0,0,0,0,0,0,0,12924
0.527028,0,0,0,0,0,0,0,12915
0.528603,0,0,0,0,0,0,0,12921
0.530174,0,0,0,0,0,0,0,12993
0.531790,0,0,0,0,0,0,0,13386
0.533375,0,0,0,0,0,0,0,13389
0.534945,0,0,0,0,0,0,0,12936
0.536569,0,0,0,0,0,0,0,12906
0.538012,0,0,0,0,0,0,0,12885
0.539555,0,0,0,0,0,0,0,13023
0.541127,0,0,0,0,0,0,0,13119
0.542697,0,0,0,0,0,0,0,12882
0.544282,0,0,0,0,0,0,0,12999
0.545855,0,0,0,0,0,0,0,12924
0.547430,0,0,0,0,0,0,0,13278
0.549045,0,0,0,0,0,0,0,12984
0.550615,0,0,0,0,0,0,0,12885
0.552186,0,0,0,0,0,0,0,12957
0.553756,0,0,0,0,0,0,0,12996
0.555221,0,0,0,0,0,0,0,12933
0.556773,0,0,0,0,0,0,0,12846
0.558344,0,0,0,0,0,0,0,12858
0.559920,0,0,0,0,0,0,0,13035
0.561493,0,0,0,0,0,0,0,12888
0.563064,0,0,0,0,0,0,0,13026
0.564643,0,0,0,0,0,0,0,12981
0.566228,0,0,0,0,0,0,0,12897
0.567804,0,0,0,0,0,0,0,12786
0.569377,0,0,0,0,0,0,0,12903
0.570950,0,0,0,0,0,0,0,12960
0.572610,0,0,0,0,0,0,0,12891
0.574182,0,0,0,0,0,0,0,12798
0.575756,0,0,0,0,0,0,0,12873
0.577334,0,0,0,0,0,0,0,12831
0.578896,0,0,0,0,0,0,0,12702
0.580465,0,0,0,0,0,0,0,12954
0.582036,0,0,0,0,0,0,0,12813
0.583609,0,0,0,0,0,0,0,12936
0.585181,0,0,0,0,0,0,0,12843
0.586751,0,0,0,0,0,0,0,12840
0.588335,0,0,0,0,0,0,0,12792
0.589906,0,0,0,0,0,0,0,12990
0.591480,0,0,0,0,0,0,0,13023
0.593051,0,0,0,0,0,0,0,13023
0.594621,0,0,0,0,0,0,0,12903
0.596235,0,0,0,0,0,0,0,12843
0.598335,0,0,0,0,0,0,0,13155
0.599919,0,0,0,0,0,0,0,12873
0.601370,0,0,0,0,0,0,0,12801
0.602914,0,0,0,0,0,0,0,12945
0.604555,0,0,0,0,0,0,0,12867
0.606128,0,0,0,0,0,0,0,13239
0.607701,0,0,0,0,0,0,0,12927
0.609274,0,0,0,0,0,0,0,12864
0.610857,0,0,0,0,0,0,0,12882
0.612474,0,0,0,0,0,0,0,12768
0.614046,0,0,0,0,0,0,0,13011
0.615619,0,0,0,0,0,0,0,13224
0.617190,0,0,0,0,0,0,0,12771
0.618761,0,0,0,0,0,0,0,12951
0.620332,0,0,0,0,0,0,0,12891
0.621918,0,0,0,0,0,0,0,12843
0.623491,0,0,0,0,0,0,0,12921
0.625064,0,0,0,0,0,0,0,12774
0.626633,0,0,0,0,0,0,0,13002
0.628249,0,0,0,0,0,0,0,12888
0.629822,0,0,0,0,0,0,0,12864
0.631394,0,0,0,0,0,0,0,12993
0.632978,0,0,0,0,0,0,0,12744
0.634656,0,0,0,0,0,0,0,12906
0.636230,0,0,0,0,0,0,0,12948
0.637804,0,0,0,0,0,0,0,12816
0.639379,0,0,0,0,0,0,0,12897
0.640951,0,0,0,0,0,0,0,12981
0.642522,0,0,0,0,0,0,0,12837
0.644151,0,0,0,0,0,0,0,12834
0.645725,0,0,0,0,0,0,0,12987
0.647335,0,0,0,0,0,0,0,12912
0.648909,0,0,0,0,0,0,0,12942
0.650480,0,0,0,0,0,0,0,13005
0.652055,0,0,0,0,0,0,0,12792
0.653629,0,0,0,0,0,0,0,12987
0.655213,0,0,0,0,0,0,0,12888
0.656787,0,0,0,0,0,0,0,12858
0.658360,0,0,0,0,0,0,0,13005
0.659978,0,0,0,0,0,0,0,12903
0.661551,0,0,0,0,0,0,0,12810
0.663123,0,0,0,0,0,0,0,12843
0.664700,0,0,0,0,0,0,0,12981
0.666284,0,0,0,0,0,0,0,12717
0.667858,0,0,0,0,0,0,0,12894
0.669431,0,0,0,0,0,0,0,12915
0.671003,0,0,0,0,0,0,0,12999
0.672580,0,0,0,0,0,0,0,12693
0.674151,0,0,0,0,0,0,0,12855
0.675769,0,0,0,0,0,0,0,12948
0.677356,0,0,0,0,0,0,0,12669
0.678927,0,0,0,0,0,0,0,12846
0.680485,0,0,0,0,0,0,0,12819
0.682019,0,0,0,0,0,0,0,12639
0.683461,0,0,0,0,0,0,0,12828
0.685002,0,0,0,0,0,0,0,12999
0.686572,0,0,0,0,0,0,0,12756
0.688155,0,0,0,0,0,0,0,12876
0.689727,0,0,0,0,0,0,0,12840
0.691300,0,0,0,0,0,0,0,12999
0.692873,0,0,0,0,0,0,0,12981
0.694442,0,0,0,0,0,0,0,12963
0.696015,0,0,0,0,0,0,0,12813
0.697586,0,0,0,0,0,0,0,13119
0.699170,0,0,0,0,0,0,0,12813
0.700744,0,0,0,0,0,0,0,12762
0.702194,0,0,0,0,0,0,0,12963
0.703745,0,0,0,0,0,0,0,12951
0.705318,0,0,0,0,0,0,0,13023
0.706889,0,0,0,0,0,0,0,13020
0.708378,0,0,0,0,0,0,0,12843
0.709933,0,0,0,0,0,0,0,12957
0.711507,0,0,0,0,0,0,0,12855
0.713081,0,0,0,0,0,0,0,12720
0.714653,0,0,0,0,0,0,0,12939
0.716225,0,0,0,0,0,0,0,12720
0.717798,0,0,0,0,0,0,0,13089
0.719372,0,0,0,0,0,0,0,12981
0.720958,0,0,0,0,0,0,0,12837
0.722530,0,0,0,0,0,0,0,12714
0.724148,0,0,0,0,0,0,0,12912
0.725722,0,0,0,0,0,0,0,13350
0.727296,0,0,0,0,0,0,0,12822
0.728871,0,0,0,0,0,0,0,13158
0.730442,0,0,0,0,0,0,0,12840
0.732030,0,0,0,0,0,0,0,12978
0.733604,0,0,0,0,0,0,0,12894
0.735176,0,0,0,0,0,0,0,12783
0.736755,0,0,0,0,0,0,0,12903
0.738326,0,0,0,0,0,0,0,12831
0.739945,0,0,0,0,0,0,0,13296
0.741518,0,0,0,0,0,0,0,12837
0.743102,0,0,0,0,0,0,0,12900
0.744650,0,0,0,0,0,0,0,12816
0.746058,0,0,0,0,0,0,0,12900
0.747464,0,0,0,0,0,0,0,12825
0.749029,0,0,0,0,0,0,0,12786
0.750598,0,0,0,0,0,0,0,13308
0.752169,0,0,0,0,0,0,0,12753
0.753753,0,0,0,0,0,0,0,13212
0.755338,0,0,0,0,0,0,0,12978
0.756809,0,0,0,0,0,0,0,12885
0.758230,0,0,0,0,0,0,0,12942
0.759770,0,0,0,0,0,0,0,12813
0.761344,0,0,0,0,0,0,0,12756
0.762915,0,0,0,0,0,0,0,12831
0.764442,0,0,0,0,0,0,0,12354
0.765987,0,0,0,0,0,0,0,12120
0.767561,0,0,0,0,0,0,0,12165
0.769135,0,0,0,0,0,0,0,12042
0.770707,0,0,0,0,0,0,0,12156
0.772324,0,0,0,0,0,0,0,12105
0.773898,0,0,0,0,0,0,0,12144
0.775495,0,0,0,0,0,0,0,12021
0.777068,0,0,0,0,0,0,0,12057
0.778640,0,0,0,0,0,0,0,12069
0.780213,0,0,0,0,0,0,0,12021
0.781787,0,0,0,0,0,0,0,12024
0.783362,0,0,0,0,0,0,0,12063
0.784926,0,0,0,0,0,0,0,12099
0.786503,0,0,0,0,0,0,0,12003
0.787988,0,0,0,0,0,0,0,12114
0.789530,0,0,0,0,0,0,0,12441
0.791102,0,0,0,0,0,0,0,12015
0.792675,0,0,0,0,0,0,0,12141
0.794245,0,0,0,0,0,0,0,12081
0.795820,0,0,0,0,0,0,0,12120
0.797406,0,0,0,0,0,0,0,12036
0.798978,0,0,0,0,0,0,0,12051
0.800604,0,0,0,0,0,0,0,12099
0.802175,0,0,0,0,0,0,0,12045
0.803791,0,0,0,0,0,0,0,12045
0.805363,0,0,0,0,0,0,0,12123
0.806934,0,0,0,0,0,0,0,12141
0.808598,0,0,0,0,0,0,0,12117
0.810171,0,0,0,0,0,0,0,12042
0.811746,0,0,0,0,0,0,0,12126
0.813320,0,0,0,0,0,0,0,12138
0.814892,0,0,0,0,0,0,0,12087
0.816463,0,0,0,0,0,0,0,12084
0.818036,0,0,0,0,0,0,0,12126
0.819501,0,0,0,0,0,0,0,12333
0.821047,0,0,0,0,0,0,0,12333
0.822619,0,0,0,0,0,0,0,12348
0.824192,0,0,0,0,0,0,0,12441
0.825766,0,0,0,0,0,0,0,12444
0.827342,0,0,0,0,0,0,0,12324
0.828917,0,0,0,0,0,0,0,12333
0.830503,0,0,0,0,0,0,0,12390
0.832079,0,0,0,0,0,0,0,12318
0.833653,0,0,0,0,0,0,0,12441
0.835224,0,0,0,0,0,0,0,12435
0.836662,0,0,0,0,0,0,0,12351
0.838077,0,0,0,0,0,0,0,12840
0.839615,0,0,0,0,0,0,0,12378
0.841199,0,0,0,0,0,0,0,12738
0.842772,0,0,0,0,0,0,0,12579
0.844345,0,0,0,0,0,0,0,12327
0.845917,0,0,0,0,0,0,0,12714
0.847491,0,0,0,0,0,0,0,12477
0.849064,0,0,0,0,0,0,0,12381
0.850636,0,0,0,0,0,0,0,12453
0.852268,0,0,0,0,0,0,0,12381
0.853842,0,0,0,0,0,0,0,12390
0.855418,0,0,0,0,0,0,0,12303
0.856842,0,0,0,0,0,0,0,12408
0.858279,0,0,0,0,0,0,0,12333
0.859653,0,0,0,0,0,0,0,12459
0.861137,0,0,0,0,0,0,0,12360
0.862559,0,0,0,0,0,0,0,12342
0.863972,0,0,0,0,0,0,0,12429
0.865382,0,0,0,0,0,0,0,12486
0.866791,0,0,0,0,0,0,0,12435
0.868279,0,0,0,0,0,0,0,12330
0.869688,0,0,0,0,0,0,0,12471
0.871122,0,0,0,0,0,0,0,12447
0.872587,0,0,0,0,0,0,0,13185
0.874133,0,0,0,0,0,0,0,12849
0.875712,0,0,0,0,0,0,0,12819
0.877290,0,0,0,0,0,0,0,12867
0.878866,0,0,0,0,0,0,0,12867
0.880443,0,0,0,0,0,0,0,12780
0.881899,0,0,0,0,0,0,0,13140
0.883465,0,0,0,0,0,0,0,12768
0.885088,0,0,0,0,0,0,0,12906
0.886663,0,0,0,0,0,0,0,12837
0.888240,0,0,0,0,0,0,0,12804
0.889809,0,0,0,0,0,0,0,12873
0.891501,0,0,0,0,0,0,0,13200
0.892952,0,0,0,0,0,0,0,12756
0.894380,0,0,0,0,0,0,0,12969
0.895925,0,0,0,0,0,0,0,12756
0.897500,0,0,0,0,0,0,0,12873
0.899074,0,0,0,0,0,0,0,12900
0.900653,0,0,0,0,0,0,0,12786
0.902236,0,0,0,0,0,0,0,12858
0.903753,0,0,0,0,0,0,0,12876
0.905187,0,0,0,0,0,0,0,12792
0.906724,0,0,0,0,0,0,0,13065
0.908168,0,0,0,0,0,0,0,12849
0.909713,0,0,0,0,0,0,0,12753
0.911290,0,0,0,0,0,0,0,12822
0.912867,0,0,0,0,0,0,0,12813
0.914441,0,0,0,0,0,0,0,12858
0.916076,0,0,0,0,0,0,0,12819
0.917652,0,0,0,0,0,0,0,12816
0.919118,0,0,0,0,0,0,0,12753
0.920729,0,0,0,0,0,0,0,12789
0.922306,0,0,0,0,0,0,0,12858
0.923885,0,0,0,0,0,0,0,12867
0.925463,0,0,0,0,0,0,0,12864
0.926930,0,0,0,0,0,0,0,13305
0.928543,0,0,0,0,0,0,0,12852
0.930120,0,0,0,0,0,0,0,12894
0.931743,0,0,0,0,0,0,0,12930
0.933322,0,0,0,0,0,0,0,12984
0.934899,0,0,0,0,0,0,0,12948
0.936546,0,0,0,0,0,0,0,12903
0.938135,0,0,0,0,0,0,0,13143
0.939715,0,0,0,0,0,0,0,12936
0.941290,0,0,0,0,0,0,0,13257
0.942866,0,0,0,0,0,0,0,13047
0.944441,0,0,0,0,0,0,0,13083
0.946018,0,0,0,0,0,0,0,12966
0.947597,0,0,0,0,0,0,0,13023
0.949234,0,0,0,0,0,0,0,12873
0.950809,0,0,0,0,0,0,0,13458
