elapsed_s,VPC_BE_PS_BUSY_CYCLES,VPC_BE_PS_WORKING_CYCLES,VPC_BE_STALL_CYCLES_CCHE,VPC_BE_STARVE_CYCLES_CCHE,VPC_BE_LM_FULL_WAIT_FOR_INTP_END,VPC_BE_CCHE_REQBUF_FULL
0.924048,0,0,0,8351640,0,0
0.925312,0,0,0,8343810,0,0
0.926577,0,0,0,8671710,0,0
0.927891,0,0,0,8348346,0,0
0.929156,0,0,0,8344626,0,0
0.930420,0,0,0,8342736,0,0
0.931685,0,0,0,8353494,0,0
0.932958,0,0,0,8403108,0,0
0.934222,0,0,0,8341542,0,0
0.935489,0,0,0,8361924,0,0
0.936754,0,0,0,8344842,0,0
0.938018,0,0,0,8343198,0,0
0.939318,0,0,0,8584686,0,0
0.940583,0,0,0,8344146,0,0
0.941847,0,0,0,8342754,0,0
0.943123,0,0,0,8419296,0,0
0.944388,0,0,0,8348040,0,0
0.945652,0,0,0,8344770,0,0
0.946918,0,0,0,8356026,0,0
0.948183,0,0,0,8345028,0,0
0.949446,0,0,0,8339862,0,0
0.950764,0,0,0,8988312,0,0
0.952205,0,0,0,9369816,0,0
0.953647,0,0,0,9517524,0,0
0.955123,0,0,0,9756582,0,0
0.956428,0,0,0,8472030,0,0
0.957700,0,0,0,8382312,0,0
0.958970,0,0,0,8380878,0,0
0.960237,0,0,0,8359212,0,0
0.961502,0,0,0,8349258,0,0
0.962770,0,0,0,8365722,0,0
0.964051,0,0,0,8455290,0,0
0.965317,0,0,0,8355966,0,0
0.966582,0,0,0,8359890,0,0
0.967850,0,0,0,8354130,0,0
0.969114,0,0,0,8346078,0,0
0.970379,0,0,0,8349372,0,0
0.971725,0,0,0,8883240,0,0
0.972991,0,0,0,8353206,0,0
0.974265,0,0,0,8405406,0,0
0.975531,0,0,0,8358066,0,0
0.976803,0,0,0,8417214,0,0
0.978072,0,0,0,8355762,0,0
0.979339,0,0,0,8362470,0,0
0.980605,0,0,0,8353056,0,0
0.981870,0,0,0,8351904,0,0
0.983137,0,0,0,8360784,0,0
0.984411,0,0,0,8412792,0,0
0.985677,0,0,0,8351364,0,0
0.986979,0,0,0,8591832,0,0
0.988245,0,0,0,8355576,0,0
0.989510,0,0,0,8348364,0,0
0.990777,0,0,0,8349966,0,0
0.992038,0,0,0,8326500,0,0
0.993300,0,0,0,8324250,0,0
0.994570,0,0,0,9392058,0,0
0.995991,0,0,0,8388960,0,0
0.997257,0,0,0,8353218,0,0
0.998522,0,0,0,8346366,0,0
0.999826,0,0,0,8608242,0,0
1.001092,0,0,0,8352708,0,0
1.002357,0,0,0,8352588,0,0
1.003659,0,0,0,8594064,0,0
1.004942,0,0,0,8470098,0,0
1.006208,0,0,0,8349984,0,0
1.007475,0,0,0,8366220,0,0
1.008741,0,0,0,8351652,0,0
1.010006,0,0,0,8348118,0,0
1.011273,0,0,0,8363160,0,0
1.012539,0,0,0,8352870,0,0
1.013804,0,0,0,8351310,0,0
1.015079,0,0,0,8414478,0,0
1.016345,0,0,0,8355336,0,0
1.017611,0,0,0,8353806,0,0
1.018914,0,0,0,8606496,0,0
1.020180,0,0,0,8351634,0,0
1.021445,0,0,0,8351634,0,0
1.022754,0,0,0,8429628,0,0
1.023987,0,0,0,8330436,0,0
1.025257,0,0,0,8375820,0,0
1.026524,0,0,0,8385522,0,0
1.027877,0,0,0,9289350,0,0
1.029203,0,0,0,8386074,0,0
1.030467,0,0,0,8342658,0,0
1.031734,0,0,0,8362728,0,0
1.032999,0,0,0,8347686,0,0
1.034263,0,0,0,8343084,0,0
1.035573,0,0,0,8649534,0,0
1.036839,0,0,0,8351442,0,0
1.038103,0,0,0,8342214,0,0
1.039369,0,0,0,8361498,0,0
1.040635,0,0,0,8347422,0,0
1.041898,0,0,0,8340720,0,0
1.043165,0,0,0,8355966,0,0
1.044429,0,0,0,8346168,0,0
1.045702,0,0,0,8402682,0,0
1.046968,0,0,0,8353854,0,0
1.048233,0,0,0,8348196,0,0
1.049496,0,0,0,8337048,0,0
1.050796,0,0,0,8580666,0,0
1.052060,0,0,0,8343666,0,0
1.053324,0,0,0,8342448,0,0
1.054588,0,0,0,8355432,0,0
1.055864,0,0,0,8408502,0,0
1.057128,0,0,0,8343258,0,0
1.058392,0,0,0,8343216,0,0
1.059658,0,0,0,8353212,0,0
1.060923,0,0,0,8345676,0,0
1.062187,0,0,0,8345286,0,0
1.063453,0,0,0,8356032,0,0
1.064717,0,0,0,8343462,0,0
1.065989,0,0,0,8395290,0,0
1.067290,0,0,0,8583594,0,0
1.068554,0,0,0,8346882,0,0
1.069818,0,0,0,8337846,0,0
1.071084,0,0,0,8357064,0,0
1.072349,0,0,0,8345748,0,0
1.073613,0,0,0,8343714,0,0
1.074878,0,0,0,8355072,0,0
1.076152,0,0,0,8403828,0,0
1.077416,0,0,0,8342472,0,0
1.078679,0,0,0,8354838,0,0
1.079947,0,0,0,8349072,0,0
1.081211,0,0,0,8344092,0,0
1.082478,0,0,0,8362782,0,0
1.083777,0,0,0,8575164,0,0
1.085048,0,0,0,8409738,0,0
1.086327,0,0,0,8429316,0,0
1.087595,0,0,0,8345664,0,0
1.088985,0,0,0,9323274,0,0
1.090283,0,0,0,8441124,0,0
1.091557,0,0,0,8413440,0,0
1.092828,0,0,0,8374644,0,0
1.094095,0,0,0,8363454,0,0
1.095364,0,0,0,8376612,0,0
1.096641,0,0,0,8424594,0,0
1.097907,0,0,0,8355606,0,0
1.099217,0,0,0,8655582,0,0
1.100484,0,0,0,8358492,0,0
1.101750,0,0,0,8355876,0,0
1.103019,0,0,0,8376546,0,0
1.104286,0,0,0,8359980,0,0
1.105552,0,0,0,8357298,0,0
1.106830,0,0,0,8426196,0,0
1.108095,0,0,0,8350734,0,0
1.109359,0,0,0,8343972,0,0
1.110624,0,0,0,8357880,0,0
1.111891,0,0,0,8349804,0,0
1.113155,0,0,0,8345400,0,0
1.114420,0,0,0,8344152,0,0
1.115722,0,0,0,8597352,0,0
1.116996,0,0,0,8407938,0,0
1.118261,0,0,0,8345814,0,0
1.119527,0,0,0,8359674,0,0
1.120793,0,0,0,8351466,0,0
1.122057,0,0,0,8344680,0,0
1.123324,0,0,0,8357172,0,0
1.124588,0,0,0,8348382,0,0
1.125853,0,0,0,8343978,0,0
1.127127,0,0,0,8412186,0,0
1.128392,0,0,0,8352432,0,0
1.129657,0,0,0,8346990,0,0
1.130957,0,0,0,8583594,0,0
1.132222,0,0,0,8346000,0,0
1.133487,0,0,0,8346186,0,0
1.134753,0,0,0,8356836,0,0
1.136018,0,0,0,8348040,0,0
1.137290,0,0,0,8401896,0,0
1.138555,0,0,0,8734344,0,0
1.139881,0,0,0,8361132,0,0
1.141146,0,0,0,8349798,0,0
1.142411,0,0,0,8346090,0,0
1.143677,0,0,0,8357814,0,0
1.144942,0,0,0,8348904,0,0
1.146206,0,0,0,8342220,0,0
1.147514,0,0,0,8633232,0,0
1.148779,0,0,0,8347944,0,0
1.150047,0,0,0,8374242,0,0
1.151316,0,0,0,8372754,0,0
1.152714,0,0,0,9377130,0,0
1.154016,0,0,0,8464278,0,0
1.155293,0,0,0,8414028,0,0
1.156562,0,0,0,8369946,0,0
1.157843,0,0,0,8454138,0,0
1.159112,0,0,0,8371434,0,0
1.160377,0,0,0,8352552,0,0
1.161642,0,0,0,8339850,0,0
1.162953,0,0,0,8665518,0,0
1.164219,0,0,0,8349324,0,0
1.165519,0,0,0,8584164,0,0
1.166786,0,0,0,8361210,0,0
1.168063,0,0,0,8424588,0,0
1.169328,0,0,0,8346630,0,0
1.170592,0,0,0,8360520,0,0
1.171860,0,0,0,8356914,0,0
1.173125,0,0,0,8344458,0,0
1.174390,0,0,0,8348898,0,0
1.175656,0,0,0,8357064,0,0
1.176921,0,0,0,8352270,0,0
1.178194,0,0,0,8402706,0,0
1.179496,0,0,0,8589390,0,0
1.180761,0,0,0,8351526,0,0
1.182026,0,0,0,8345250,0,0
1.183292,0,0,0,8355606,0,0
1.184562,0,0,0,8399688,0,0
1.185830,0,0,0,8351964,0,0
1.187097,0,0,0,8356398,0,0
1.188371,0,0,0,8408328,0,0
1.189635,0,0,0,8342400,0,0
1.190900,0,0,0,8354166,0,0
1.192165,0,0,0,8347170,0,0
1.193429,0,0,0,8346498,0,0
1.194693,0,0,0,8801064,0,0
1.196162,0,0,0,9382044,0,0
1.197592,0,0,0,9437058,0,0
1.199037,0,0,0,9542148,0,0
1.200341,0,0,0,8472678,0,0
1.201612,0,0,0,8380128,0,0
1.202882,0,0,0,8375664,0,0
1.204148,0,0,0,8354880,0,0
1.205413,0,0,0,8349000,0,0
1.206678,0,0,0,8364936,0,0
1.207946,0,0,0,8354652,0,0
1.209225,0,0,0,8436438,0,0
1.210490,0,0,0,8345232,0,0
1.211801,0,0,0,8660952,0,0
1.213067,0,0,0,8348574,0,0
1.214330,0,0,0,8339502,0,0
1.215597,0,0,0,8358822,0,0
1.216863,0,0,0,8354286,0,0
1.218126,0,0,0,8339328,0,0
1.219403,0,0,0,8432316,0,0
1.220669,0,0,0,8349006,0,0
1.221934,0,0,0,8347404,0,0
1.223199,0,0,0,8352630,0,0
1.224464,0,0,0,8347308,0,0
1.225728,0,0,0,8348466,0,0
1.227030,0,0,0,8590308,0,0
1.228295,0,0,0,8345472,0,0
1.229568,0,0,0,8400846,0,0
1.230834,0,0,0,8358072,0,0
1.232098,0,0,0,8344038,0,0
1.233362,0,0,0,8340396,0,0
1.234626,0,0,0,8358498,0,0
1.235893,0,0,0,8349624,0,0
1.237158,0,0,0,8345478,0,0
1.238422,0,0,0,8343798,0,0
1.239696,0,0,0,8401338,0,0
1.240959,0,0,0,8342400,0,0
1.242234,0,0,0,8440068,0,0
1.243542,0,0,0,8621304,0,0
1.244810,0,0,0,8354700,0,0
1.246074,0,0,0,8342226,0,0
1.247344,0,0,0,8402496,0,0
1.248614,0,0,0,8361930,0,0
1.249888,0,0,0,8414040,0,0
1.251155,0,0,0,8362194,0,0
1.252421,0,0,0,8352264,0,0
1.253685,0,0,0,8340444,0,0
1.254952,0,0,0,8359746,0,0
1.256216,0,0,0,8345568,0,0
1.257480,0,0,0,8340108,0,0
1.258781,0,0,0,8588346,0,0
1.260055,0,0,0,8406492,0,0
1.261319,0,0,0,8344698,0,0
1.262584,0,0,0,8356224,0,0
1.263850,0,0,0,8348886,0,0
1.265115,0,0,0,8345934,0,0
1.266379,0,0,0,8338764,0,0
1.267644,0,0,0,8354208,0,0
1.268908,0,0,0,8341938,0,0
1.270180,0,0,0,8398566,0,0
1.271446,0,0,0,8354448,0,0
1.272711,0,0,0,8346516,0,0
1.273975,0,0,0,8336268,0,0
1.275274,0,0,0,8579634,0,0
1.276539,0,0,0,8349240,0,0
1.277803,0,0,0,8342934,0,0
1.279069,0,0,0,8354016,0,0
1.280341,0,0,0,8399316,0,0
1.281605,0,0,0,8344188,0,0
1.282871,0,0,0,8350080,0,0
1.284135,0,0,0,8341752,0,0
1.285405,0,0,0,8407182,0,0
1.286675,0,0,0,8378208,0,0
1.288074,0,0,0,9366546,0,0
1.289377,0,0,0,8468664,0,0
1.290662,0,0,0,8798508,0,0
1.291982,0,0,0,8385612,0,0
1.293250,0,0,0,8364732,0,0
1.294517,0,0,0,8349372,0,0
1.295782,0,0,0,8354274,0,0
1.297048,0,0,0,8356548,0,0
1.298313,0,0,0,8354286,0,0
1.299582,0,0,0,8371698,0,0
1.300857,0,0,0,8419050,0,0
1.302123,0,0,0,8349888,0,0
1.303390,0,0,0,8361582,0,0
1.304656,0,0,0,8358228,0,0
1.305921,0,0,0,8350494,0,0
1.307225,0,0,0,8607204,0,0
1.308491,0,0,0,8354352,0,0
1.309756,0,0,0,8350596,0,0
1.311033,0,0,0,8415366,0,0
1.312295,0,0,0,8327232,0,0
1.313557,0,0,0,8326302,0,0
1.314866,0,0,0,8669394,0,0
1.316158,0,0,0,8513562,0,0
1.317424,0,0,0,8357448,0,0
1.319383,0,0,0,12952896,0,0
1.320655,0,0,0,8370630,0,0
1.321932,0,0,0,8430756,0,0
1.323237,0,0,0,8611350,0,0
1.324504,0,0,0,8360088,0,0
1.325770,0,0,0,8350104,0,0
1.327037,0,0,0,8360622,0,0
1.328302,0,0,0,8352978,0,0
1.329567,0,0,0,8350140,0,0
1.330834,0,0,0,8364222,0,0
1.332108,0,0,0,8407266,0,0
1.333373,0,0,0,8351112,0,0
1.334639,0,0,0,8361564,0,0
1.335907,0,0,0,8355870,0,0
1.337171,0,0,0,8349426,0,0
1.338437,0,0,0,8350038,0,0
1.339738,0,0,0,8588556,0,0
1.341003,0,0,0,8351910,0,0
1.342277,0,0,0,8404068,0,0
1.343544,0,0,0,8361414,0,0
1.344810,0,0,0,8356488,0,0
1.346075,0,0,0,8344344,0,0
1.347341,0,0,0,8363424,0,0
1.348607,0,0,0,8351904,0,0
1.349872,0,0,0,8347590,0,0
1.351139,0,0,0,8367666,0,0
1.352413,0,0,0,8404950,0,0
1.353678,0,0,0,8349276,0,0
1.354979,0,0,0,8586396,0,0
1.356245,0,0,0,8354286,0,0
1.357510,0,0,0,8349090,0,0
1.358777,0,0,0,8367744,0,0
1.360077,0,0,0,8574102,0,0
1.361342,0,0,0,8347878,0,0
1.362615,0,0,0,8419656,0,0
1.363883,0,0,0,8356020,0,0
1.365148,0,0,0,8349468,0,0
1.366413,0,0,0,8348250,0,0
1.367680,0,0,0,8364684,0,0
1.368947,0,0,0,8357982,0,0
1.370212,0,0,0,8350578,0,0
1.371513,0,0,0,8585652,0,0
1.372787,0,0,0,8406870,0,0
1.374052,0,0,0,8350782,0,0
1.375319,0,0,0,8360250,0,0
1.376584,0,0,0,8353056,0,0
1.377849,0,0,0,8351538,0,0
1.379117,0,0,0,8361048,0,0
1.380382,0,0,0,8350578,0,0
1.381647,0,0,0,8346558,0,0
1.382921,0,0,0,8412252,0,0
1.384187,0,0,0,8355768,0,0
1.385452,0,0,0,8351112,0,0
1.386753,0,0,0,8588010,0,0
1.388019,0,0,0,8355516,0,0
1.389285,0,0,0,8348820,0,0
1.390550,0,0,0,8347950,0,0
1.391874,0,0,0,8732322,0,0
1.393144,0,0,0,8380254,0,0
1.394405,0,0,0,8320662,0,0
1.395669,0,0,0,8358606,0,0
1.396935,0,0,0,8355912,0,0
1.398201,0,0,0,8352522,0,0
1.399468,0,0,0,8361144,0,0
1.400733,0,0,0,8354922,0,0
1.401999,0,0,0,8348520,0,0
1.403307,0,0,0,8640660,0,0
1.404573,0,0,0,8351364,0,0
1.405839,0,0,0,8351802,0,0
1.407106,0,0,0,8362758,0,0
1.408371,0,0,0,8344752,0,0
1.409634,0,0,0,8340900,0,0
1.410900,0,0,0,8355948,0,0
1.412165,0,0,0,8349264,0,0
1.413437,0,0,0,8393004,0,0
1.414701,0,0,0,8428752,0,0
1.415979,0,0,0,8350326,0,0
1.417244,0,0,0,8343330,0,0
1.418507,0,0,0,8343198,0,0
1.419774,0,0,0,8356752,0,0
1.421039,0,0,0,8351376,0,0
1.422303,0,0,0,8340882,0,0
1.423578,0,0,0,8419062,0,0
1.424843,0,0,0,8348190,0,0
1.426107,0,0,0,8340714,0,0
1.427373,0,0,0,8355438,0,0
1.428638,0,0,0,8347950,0,0
1.429903,0,0,0,8340642,0,0
1.431168,0,0,0,8356476,0,0
1.432433,0,0,0,8348910,0,0
1.433705,0,0,0,8400756,0,0
1.435006,0,0,0,8582106,0,0
1.436271,0,0,0,8348100,0,0
1.437534,0,0,0,8395836,0,0
1.438810,0,0,0,8371866,0,0
1.440127,0,0,0,8838288,0,0
1.441417,0,0,0,8383116,0,0
1.442686,0,0,0,8373552,0,0
1.443964,0,0,0,8416062,0,0
1.445230,0,0,0,8353476,0,0
1.446494,0,0,0,8346300,0,0
1.447761,0,0,0,8355666,0,0
1.449026,0,0,0,8347950,0,0
1.450290,0,0,0,8343114,0,0
1.451590,0,0,0,8583060,0,0
1.452855,0,0,0,8345148,0,0
1.454127,0,0,0,8396682,0,0
1.455393,0,0,0,8356776,0,0
1.456664,0,0,0,8412864,0,0
1.457934,0,0,0,8362536,0,0
1.459201,0,0,0,8362188,0,0
1.460467,0,0,0,8355810,0,0
1.461733,0,0,0,8350740,0,0
1.463000,0,0,0,8364408,0,0
1.464275,0,0,0,8417712,0,0
1.465540,0,0,0,8343648,0,0
1.466841,0,0,0,8589036,0,0
1.468106,0,0,0,8345412,0,0
1.469370,0,0,0,8342220,0,0
1.470634,0,0,0,8357178,0,0
1.471901,0,0,0,8350332,0,0
1.473165,0,0,0,8345622,0,0
1.474439,0,0,0,8403222,0,0
1.475705,0,0,0,8352006,0,0
1.476969,0,0,0,8345466,0,0
1.478233,0,0,0,8339928,0,0
1.479498,0,0,0,8351364,0,0
1.480762,0,0,0,8346630,0,0
1.482026,0,0,0,8343018,0,0
1.483326,0,0,0,8575950,0,0
1.484598,0,0,0,8392026,0,0
1.485867,0,0,0,8405232,0,0
1.487139,0,0,0,8376282,0,0
1.488417,0,0,0,8540244,0,0
1.489842,0,0,0,9448026,0,0
1.491160,0,0,0,8676948,0,0
1.492590,0,0,0,9458682,0,0
1.494022,0,0,0,9453738,0,0
1.495350,0,0,0,8633292,0,0
1.496625,0,0,0,8401302,0,0
1.497894,0,0,0,8367426,0,0
1.499207,0,0,0,8674848,0,0
1.500475,0,0,0,8362188,0,0
1.501741,0,0,0,8356140,0,0
1.503097,0,0,0,9048162,0,0
1.504515,0,0,0,9400920,0,0
1.505959,0,0,0,9541074,0,0
1.507395,0,0,0,9479814,0,0
1.508701,0,0,0,8483964,0,0
1.509973,0,0,0,8387538,0,0
1.511245,0,0,0,8386314,0,0
1.512513,0,0,0,8366436,0,0
1.513780,0,0,0,8361048,0,0
1.515093,0,0,0,8675496,0,0
1.516376,0,0,0,8459778,0,0
1.517642,0,0,0,8358072,0,0
1.518911,0,0,0,8367384,0,0
1.520177,0,0,0,8360874,0,0
1.521443,0,0,0,8352270,0,0
1.522782,0,0,0,8457834,0,0
1.523992,0,0,0,8364312,0,0
1.525257,0,0,0,8352792,0,0
1.526532,0,0,0,8413698,0,0
1.527835,0,0,0,8598984,0,0
1.529100,0,0,0,8353128,0,0
1.530366,0,0,0,8351310,0,0
1.531669,0,0,0,8606304,0,0
1.532936,0,0,0,8354274,0,0
1.534201,0,0,0,8350578,0,0
1.535468,0,0,0,8352534,0,0
1.536740,0,0,0,8393676,0,0
1.538002,0,0,0,8330628,0,0
1.539267,0,0,0,8758818,0,0
1.540599,0,0,0,8411022,0,0
1.541998,0,0,0,9368466,0,0
1.543307,0,0,0,8509248,0,0
1.544582,0,0,0,8396952,0,0
1.545851,0,0,0,8369778,0,0
1.547177,0,0,0,8764878,0,0
1.548447,0,0,0,8365842,0,0
1.549713,0,0,0,8359014,0,0
1.550981,0,0,0,8371068,0,0
1.552248,0,0,0,8358618,0,0
1.553549,0,0,0,8584014,0,0
1.554819,0,0,0,8386584,0,0
1.556086,0,0,0,8349792,0,0
1.557361,0,0,0,8422764,0,0
1.558626,0,0,0,8365518,0,0
1.559895,0,0,0,8357340,0,0
1.561160,0,0,0,8349108,0,0
1.562425,0,0,0,8352426,0,0
1.563730,0,0,0,8679156,0,0
1.565017,0,0,0,8429778,0,0
1.566283,0,0,0,8351670,0,0
1.567560,0,0,0,8434986,0,0
1.568827,0,0,0,8360784,0,0
1.570093,0,0,0,8347152,0,0
1.571360,0,0,0,8366334,0,0
1.572625,0,0,0,8353482,0,0
1.573891,0,0,0,8350938,0,0
1.575158,0,0,0,8367654,0,0
1.576424,0,0,0,8352948,0,0
1.577698,0,0,0,8409378,0,0
1.579000,0,0,0,8597580,0,0
1.580267,0,0,0,8356926,0,0
1.581532,0,0,0,8353590,0,0
1.582819,0,0,0,8494890,0,0
1.584088,0,0,0,8361150,0,0
1.585484,0,0,0,9377172,0,0
1.586920,0,0,0,9475674,0,0
1.588237,0,0,0,8562918,0,0
1.589511,0,0,0,8392818,0,0
1.591594,0,0,0,14024310,0,0
1.593040,0,0,0,9634164,0,0
1.594660,0,0,0,10344714,0,0
1.595917,0,0,0,8418396,0,0
1.597217,0,0,0,8452644,0,0
1.598500,0,0,0,8455536,0,0
1.599768,0,0,0,8355264,0,0
1.601033,0,0,0,8342148,0,0
1.602297,0,0,0,8339238,0,0
1.603560,0,0,0,8339286,0,0
1.604824,0,0,0,8328666,0,0
1.606214,0,0,0,9333036,0,0
1.607513,0,0,0,8437524,0,0
1.608794,0,0,0,8450814,0,0
1.610058,0,0,0,8335794,0,0
1.611322,0,0,0,8341254,0,0
1.612585,0,0,0,8331942,0,0
1.613846,0,0,0,8326452,0,0
1.615111,0,0,0,8366778,0,0
1.616511,0,0,0,9379500,0,0
1.617942,0,0,0,9453306,0,0
1.619264,0,0,0,8594322,0,0
1.620540,0,0,0,8407014,0,0
1.621809,0,0,0,8371860,0,0
1.623079,0,0,0,8383758,0,0
1.624347,0,0,0,8361930,0,0
1.625613,0,0,0,8362386,0,0
1.626926,0,0,0,8661306,0,0
1.628193,0,0,0,8356032,0,0
1.629469,0,0,0,8425392,0,0
1.630737,0,0,0,8367810,0,0
1.632003,0,0,0,8358240,0,0
1.633269,0,0,0,8352534,0,0
1.634534,0,0,0,8352432,0,0
1.635871,0,0,0,8824206,0,0
1.637137,0,0,0,8350842,0,0
1.638402,0,0,0,8354814,0,0
1.639678,0,0,0,8403540,0,0
1.640940,0,0,0,8328144,0,0
1.642201,0,0,0,8324448,0,0
1.643466,0,0,0,8361666,0,0
1.644731,0,0,0,8346558,0,0
1.645996,0,0,0,8344662,0,0
1.647262,0,0,0,8357304,0,0
1.648526,0,0,0,8342994,0,0
1.649798,0,0,0,8400210,0,0
1.651064,0,0,0,8351478,0,0
1.652329,0,0,0,8344872,0,0
1.653592,0,0,0,8338158,0,0
1.654857,0,0,0,8354820,0,0
1.656122,0,0,0,8350314,0,0
1.657387,0,0,0,8345040,0,0
1.658651,0,0,0,8586600,0,0
1.659963,0,0,0,8415792,0,0
1.661228,0,0,0,8343522,0,0
1.662492,0,0,0,8346186,0,0
1.663758,0,0,0,8356824,0,0
1.665023,0,0,0,8348046,0,0
1.666287,0,0,0,8342382,0,0
1.667552,0,0,0,8345736,0,0
1.668822,0,0,0,8410698,0,0
1.670100,0,0,0,8407890,0,0
1.671367,0,0,0,8361138,0,0
1.672631,0,0,0,8343774,0,0
1.673895,0,0,0,8348466,0,0
1.675160,0,0,0,8347518,0,0
1.676425,0,0,0,8345562,0,0
1.677689,0,0,0,8341176,0,0
1.678955,0,0,0,8355882,0,0
1.680228,0,0,0,8410320,0,0
1.681494,0,0,0,8347152,0,0
1.682760,0,0,0,8355150,0,0
1.684024,0,0,0,8341710,0,0
1.685287,0,0,0,8005434,0,0
1.686505,0,0,0,8395902,0,0
1.687774,0,0,0,7553550,0,0
1.689064,0,0,0,9456156,0,0
1.690444,0,0,0,9007740,0,0
1.691898,0,0,0,9702804,0,0
1.693201,0,0,0,8469834,0,0
1.694472,0,0,0,8376348,0,0
1.695742,0,0,0,8380044,0,0
1.697008,0,0,0,8354478,0,0
1.698274,0,0,0,8345202,0,0
1.699540,0,0,0,8355510,0,0
1.700819,0,0,0,8449266,0,0
1.702084,0,0,0,8343876,0,0
1.703351,0,0,0,8366694,0,0
1.704616,0,0,0,8345916,0,0
1.705880,0,0,0,8340876,0,0
1.707183,0,0,0,8605614,0,0
1.708448,0,0,0,8346096,0,0
1.709712,0,0,0,8341440,0,0
1.710987,0,0,0,8417904,0,0
1.712252,0,0,0,8340906,0,0
1.713515,0,0,0,8343888,0,0
1.714781,0,0,0,8352258,0,0
1.716045,0,0,0,8346360,0,0
1.717310,0,0,0,8341776,0,0
1.718574,0,0,0,8863896,0,0
1.719934,0,0,0,8453082,0,0
1.721206,0,0,0,8403642,0,0
1.722471,0,0,0,8345148,0,0
1.723772,0,0,0,8590710,0,0
1.725037,0,0,0,8346378,0,0
1.726301,0,0,0,8343534,0,0
1.727566,0,0,0,8347698,0,0
1.728831,0,0,0,8348460,0,0
1.730095,0,0,0,8340030,0,0
1.731370,0,0,0,8414892,0,0
1.732634,0,0,0,8346570,0,0
1.733899,0,0,0,8345994,0,0
1.735165,0,0,0,8352336,0,0
1.736429,0,0,0,8349618,0,0
1.737693,0,0,0,8340024,0,0
1.738993,0,0,0,8580768,0,0
1.740257,0,0,0,8343096,0,0
1.741531,0,0,0,8401746,0,0
1.742809,0,0,0,8471400,0,0
1.744084,0,0,0,8385426,0,0
1.745350,0,0,0,8355750,0,0
1.746616,0,0,0,8373384,0,0
1.747884,0,0,0,8354034,0,0
1.749187,0,0,0,8595030,0,0
1.750452,0,0,0,8351640,0,0
1.751729,0,0,0,8424510,0,0
1.752994,0,0,0,8352948,0,0
1.754260,0,0,0,8349360,0,0
1.755560,0,0,0,8586138,0,0
1.756826,0,0,0,8355018,0,0
1.758091,0,0,0,8345820,0,0
1.759358,0,0,0,8365170,0,0
1.760624,0,0,0,8353500,0,0
1.761898,0,0,0,8409294,0,0
1.763165,0,0,0,8365518,0,0
1.764430,0,0,0,8349276,0,0
1.765696,0,0,0,8354802,0,0
1.766963,0,0,0,8365200,0,0
1.768229,0,0,0,8352540,0,0
1.769494,0,0,0,8345106,0,0
1.770795,0,0,0,8591868,0,0
1.772070,0,0,0,8412888,0,0
1.773336,0,0,0,8352612,0,0
1.774600,0,0,0,8357010,0,0
1.775868,0,0,0,8355516,0,0
1.777133,0,0,0,8342826,0,0
1.778398,0,0,0,8354706,0,0
1.779664,0,0,0,8363262,0,0
1.780930,0,0,0,8350416,0,0
1.782204,0,0,0,8404866,0,0
1.783471,0,0,0,8361510,0,0
1.784736,0,0,0,8350842,0,0
1.786001,0,0,0,8343888,0,0
1.787300,0,0,0,8583960,0,0
1.788566,0,0,0,8352780,0,0
1.789831,0,0,0,8348736,0,0
1.791098,0,0,0,8364738,0,0
1.792373,0,0,0,8411928,0,0
1.793639,0,0,0,8352966,0,0
1.794906,0,0,0,8361678,0,0
1.796171,0,0,0,8352582,0,0
1.797436,0,0,0,8348838,0,0
1.798701,0,0,0,8465688,0,0
1.800117,0,0,0,9377436,0,0
1.801550,0,0,0,9456498,0,0
1.803040,0,0,0,9843588,0,0
1.804345,0,0,0,8478882,0,0
1.805617,0,0,0,8382786,0,0
1.806893,0,0,0,8435874,0,0
1.808165,0,0,0,8369748,0,0
1.809431,0,0,0,8352522,0,0
1.810696,0,0,0,8348574,0,0
1.811961,0,0,0,8352330,0,0
1.813240,0,0,0,8439828,0,0
1.814505,0,0,0,8349876,0,0
1.815772,0,0,0,8361858,0,0
1.817037,0,0,0,8349600,0,0
1.818302,0,0,0,8347428,0,0
1.819605,0,0,0,8603400,0,0
1.820870,0,0,0,8348814,0,0
1.822135,0,0,0,8344428,0,0
1.823412,0,0,0,8428356,0,0
1.824677,0,0,0,8347878,0,0
1.825940,0,0,0,8340282,0,0
1.827206,0,0,0,8354712,0,0
1.828471,0,0,0,8349684,0,0
1.829736,0,0,0,8347782,0,0
1.831002,0,0,0,8357172,0,0
1.832267,0,0,0,8347422,0,0
1.833540,0,0,0,8402700,0,0
1.834843,0,0,0,8603910,0,0
1.836109,0,0,0,8347944,0,0
1.837373,0,0,0,8345670,0,0
1.838637,0,0,0,8354076,0,0
1.839904,0,0,0,8351052,0,0
1.841168,0,0,0,8340900,0,0
1.842432,0,0,0,8345922,0,0
1.843708,0,0,0,8416428,0,0
1.844973,0,0,0,8350560,0,0
1.846238,0,0,0,8345472,0,0
1.847504,0,0,0,8361924,0,0
1.848770,0,0,0,8351214,0,0
1.850034,0,0,0,8345646,0,0
1.851335,0,0,0,8585532,0,0
1.852601,0,0,0,8350572,0,0
1.853873,0,0,0,8402334,0,0
1.855140,0,0,0,8358162,0,0
1.856405,0,0,0,8346948,0,0
