elapsed_s,VPC_NEVER_COUNT,VPC_FE_BUSY_CYCLES,VPC_FE_WORKING_CYCLES,VPC_FE_STALL_CYCLES_VFD_WACK,VPC_FE_STARVE_CYCLES_SP,VPC_FE_PC_PRIMITIVES
1.234984,0,0,0,0,0,0
1.236542,0,0,0,0,0,0
1.238136,0,0,0,0,0,0
1.239702,0,0,0,0,0,0
1.241272,0,0,0,0,0,0
1.242841,0,0,0,0,0,0
1.244408,0,0,0,0,0,0
1.246084,0,0,0,0,0,0
1.247651,0,0,0,0,0,0
1.249221,0,0,0,0,0,0
1.250790,0,0,0,0,0,0
1.252358,0,0,0,0,0,0
1.253794,0,0,0,0,0,0
1.255343,0,0,0,0,0,0
1.256863,0,0,0,0,0,0
1.258280,0,0,0,0,0,0
1.259682,0,0,0,0,0,0
1.261128,0,0,0,0,0,0
1.262528,0,0,0,0,0,0
1.263934,0,0,0,0,0,0
1.265474,0,0,0,0,0,0
1.267066,0,0,0,0,0,0
1.268636,0,0,0,0,0,0
1.270212,0,0,0,0,0,0
1.271782,0,0,0,0,0,0
1.273353,0,0,0,0,0,0
1.274924,0,0,0,0,0,0
1.276493,0,0,0,0,0,0
1.278128,0,0,0,0,0,0
1.279697,0,0,0,0,0,0
1.281271,0,0,0,0,0,0
1.282832,0,0,0,0,0,0
1.284392,0,0,0,0,0,0
1.286200,0,0,0,0,0,0
1.287769,0,0,0,0,0,0
1.289220,0,0,0,0,0,0
1.290762,0,0,0,0,0,0
1.292332,0,0,0,0,0,0
1.293903,0,0,0,0,0,0
1.295474,0,0,0,0,0,0
1.297047,0,0,0,0,0,0
1.298620,0,0,0,0,0,0
1.300079,0,0,0,0,0,0
1.301623,0,0,0,0,0,0
1.303193,0,0,0,0,0,0
1.304766,0,0,0,0,0,0
1.306337,0,0,0,0,0,0
1.307907,0,0,0,0,0,0
1.309525,0,0,0,0,0,0
1.311110,0,0,0,0,0,0
1.312678,0,0,0,0,0,0
1.314294,0,0,0,0,0,0
1.315863,0,0,0,0,0,0
1.317325,0,0,0,0,0,0
1.318892,0,0,0,0,0,0
1.320460,0,0,0,0,0,0
1.322046,0,0,0,0,0,0
1.323632,0,0,0,0,0,0
1.325248,0,0,0,0,0,0
1.326818,0,0,0,0,0,0
1.328387,0,0,0,0,0,0
1.329902,0,0,0,0,0,0
1.331442,0,0,0,0,0,0
1.333027,0,0,0,0,0,0
1.334569,0,0,0,0,0,0
1.336030,0,0,0,0,0,0
1.337569,0,0,0,0,0,0
1.339130,0,0,0,0,0,0
1.340688,0,0,0,0,0,0
1.342288,0,0,0,0,0,0
1.344058,0,0,0,0,0,0
1.346042,0,0,0,0,0,0
1.347471,0,0,0,0,0,0
1.348876,0,0,0,0,0,0
1.350284,0,0,0,0,0,0
1.351679,0,0,0,0,0,0
1.353075,0,0,0,0,0,0
1.354596,0,0,0,0,0,0
1.356164,0,0,0,0,0,0
1.357636,0,0,0,0,0,0
1.359214,0,0,0,0,0,0
1.360943,0,0,0,0,0,0
1.362545,0,0,0,0,0,0
1.364150,0,0,0,0,0,0
1.365633,0,0,0,0,0,0
1.367210,0,0,0,0,0,0
1.368931,0,0,0,0,0,0
1.370412,0,0,0,0,0,0
1.371859,0,0,0,0,0,0
1.373491,0,0,0,0,0,0
1.375020,0,0,0,0,0,0
1.376624,0,0,0,0,0,0
1.378247,0,0,0,0,0,0
1.379861,0,0,0,0,0,0
1.381480,0,0,0,0,0,0
1.383096,0,0,0,0,0,0
1.384711,0,0,0,0,0,0
1.386471,0,0,0,0,0,0
1.388098,0,0,0,0,0,0
1.389717,0,0,0,0,0,0
1.391323,0,0,0,0,0,0
1.392915,0,0,0,0,0,0
1.394534,0,0,0,0,0,0
1.396149,0,0,0,0,0,0
1.397765,0,0,0,0,0,0
1.399394,0,0,0,0,0,0
1.401012,0,0,0,0,0,0
1.402628,0,0,0,0,0,0
1.404243,0,0,0,0,0,0
1.405861,0,0,0,0,0,0
1.407478,0,0,0,0,0,0
1.409097,0,0,0,0,0,0
1.410728,0,0,0,0,0,0
1.412344,0,0,0,0,0,0
1.413910,0,0,0,0,0,0
1.415496,0,0,0,0,0,0
1.417115,0,0,0,0,0,0
1.418732,0,0,0,0,0,0
1.420347,0,0,0,0,0,0
1.422076,0,0,0,0,0,0
1.423691,0,0,0,0,0,0
1.425306,0,0,0,0,0,0
1.426924,0,0,0,0,0,0
1.428540,0,0,0,0,0,0
1.430160,0,0,0,0,0,0
1.431778,0,0,0,0,0,0
1.433410,0,0,0,0,0,0
1.435028,0,0,0,0,0,0
1.436643,0,0,0,0,0,0
1.438319,0,0,0,0,0,0
1.439935,0,0,0,0,0,0
1.441550,0,0,0,0,0,0
1.443161,0,0,0,0,0,0
1.444791,0,0,0,0,0,0
1.446405,0,0,0,0,0,0
1.448019,0,0,0,0,0,0
1.449634,0,0,0,0,0,0
1.451250,0,0,0,0,0,0
1.452918,0,0,0,0,0,0
1.454534,0,0,0,0,0,0
1.456162,0,0,0,0,0,0
1.457777,0,0,0,0,0,0
1.459392,0,0,0,0,0,0
1.461009,0,0,0,0,0,0
1.462624,0,0,0,0,0,0
1.464237,0,0,0,0,0,0
1.465852,0,0,0,0,0,0
1.467480,0,0,0,0,0,0
1.469145,0,0,0,0,0,0
1.470762,0,0,0,0,0,0
1.472376,0,0,0,0,0,0
1.473961,0,0,0,0,0,0
1.475547,0,0,0,0,0,0
1.477164,0,0,0,0,0,0
1.478791,0,0,0,0,0,0
1.480405,0,0,0,0,0,0
1.482075,0,0,0,0,0,0
1.483689,0,0,0,0,0,0
1.485354,0,0,0,0,0,0
1.486970,0,0,0,0,0,0
1.488583,0,0,0,0,0,0
1.490215,0,0,0,0,0,0
1.491828,0,0,0,0,0,0
1.493446,0,0,0,0,0,0
1.495062,0,0,0,0,0,0
1.496675,0,0,0,0,0,0
1.498335,0,0,0,0,0,0
1.499994,0,0,0,0,0,0
1.501623,0,0,0,0,0,0
1.503240,0,0,0,0,0,0
1.504857,0,0,0,0,0,0
1.506472,0,0,0,0,0,0
1.508085,0,0,0,0,0,0
1.509700,0,0,0,0,0,0
1.511315,0,0,0,0,0,0
1.512946,0,0,0,0,0,0
1.514563,0,0,0,0,0,0
1.516177,0,0,0,0,0,0
1.517902,0,0,0,0,0,0
1.519518,0,0,0,0,0,0
1.521136,0,0,0,0,0,0
1.522752,0,0,0,0,0,0
1.524243,0,0,0,0,0,0
1.525830,0,0,0,0,0,0
1.527446,0,0,0,0,0,0
1.529063,0,0,0,0,0,0
1.530681,0,0,0,0,0,0
1.532296,0,0,0,0,0,0
1.533913,0,0,0,0,0,0
1.535543,0,0,0,0,0,0
1.537162,0,0,0,0,0,0
1.538769,0,0,0,0,0,0
1.540374,0,0,0,0,0,0
1.541973,0,0,0,0,0,0
1.543456,0,0,0,0,0,0
1.544904,0,0,0,0,0,0
1.546356,0,0,0,0,0,0
1.547798,0,0,0,0,0,0
1.549290,0,0,0,0,0,0
1.550733,0,0,0,0,0,0
1.552312,0,0,0,0,0,0
1.553930,0,0,0,0,0,0
1.555545,0,0,0,0,0,0
1.557177,0,0,0,0,0,0
1.558794,0,0,0,0,0,0
1.560409,0,0,0,0,0,0
1.562367,0,0,0,0,0,0
1.563851,0,0,0,0,0,0
1.565358,0,0,0,0,0,0
1.566804,0,0,0,0,0,0
1.568262,0,0,0,0,0,0
1.569708,0,0,0,0,0,0
1.571144,0,0,0,0,0,0
1.572714,0,0,0,0,0,0
1.574453,0,0,0,0,0,0
1.575939,0,0,0,0,0,0
1.577531,0,0,0,0,0,0
1.579025,0,0,0,0,0,0
1.580613,0,0,0,0,0,0
1.582288,0,0,0,0,0,0
1.583904,0,0,0,0,0,0
1.585523,0,0,0,0,0,0
1.587141,0,0,0,0,0,0
1.588761,0,0,0,0,0,0
1.590392,0,0,0,0,0,0
1.592008,0,0,0,0,0,0
1.593624,0,0,0,0,0,0
1.595241,0,0,0,0,0,0
1.596909,0,0,0,0,0,0
1.598527,0,0,0,0,0,0
1.600142,0,0,0,0,0,0
1.601773,0,0,0,0,0,0
1.603390,0,0,0,0,0,0
1.605054,0,0,0,0,0,0
1.606620,0,0,0,0,0,0
1.608204,0,0,0,0,0,0
1.609816,0,0,0,0,0,0
1.611434,0,0,0,0,0,0
1.613113,0,0,0,0,0,0
1.614730,0,0,0,0,0,0
1.616343,0,0,0,0,0,0
1.618009,0,0,0,0,0,0
1.619626,0,0,0,0,0,0
1.621245,0,0,0,0,0,0
1.622863,0,0,0,0,0,0
1.624493,0,0,0,0,0,0
1.626115,0,0,0,0,0,0
1.627731,0,0,0,0,0,0
1.629399,0,0,0,0,0,0
1.631018,0,0,0,0,0,0
1.632634,0,0,0,0,0,0
1.634257,0,0,0,0,0,0
1.635749,0,0,0,0,0,0
1.637341,0,0,0,0,0,0
1.638958,0,0,0,0,0,0
1.640574,0,0,0,0,0,0
1.642197,0,0,0,0,0,0
1.643813,0,0,0,0,0,0
1.645482,0,0,0,0,0,0
1.647113,0,0,0,0,0,0
1.648814,0,0,0,0,0,0
1.650410,0,0,0,0,0,0
1.651860,0,0,0,0,0,0
1.653446,0,0,0,0,0,0
1.655064,0,0,0,0,0,0
1.656680,0,0,0,0,0,0
1.658386,0,0,0,0,0,0
1.660002,0,0,0,0,0,0
1.661620,0,0,0,0,0,0
1.663238,0,0,0,0,0,0
1.664857,0,0,0,0,0,0
1.666464,0,0,0,0,0,0
1.668069,0,0,0,0,0,0
1.669569,0,0,0,0,0,0
1.671529,0,0,0,0,0,0
1.673011,0,0,0,0,0,0
1.674455,0,0,0,0,0,0
1.675895,0,0,0,0,0,0
1.677387,0,0,0,0,0,0
1.678830,0,0,0,0,0,0
1.680281,0,0,0,0,0,0
1.681862,0,0,0,0,0,0
1.683478,0,0,0,0,0,0
1.685095,0,0,0,0,0,0
1.686710,0,0,0,0,0,0
1.688324,0,0,0,0,0,0
1.689800,0,0,0,0,0,0
1.691397,0,0,0,0,0,0
1.693062,0,0,0,0,0,0
1.694680,0,0,0,0,0,0
1.696292,0,0,0,0,0,0
1.697908,0,0,0,0,0,0
1.699535,0,0,0,0,0,0
1.701155,0,0,0,0,0,0
1.702784,0,0,0,0,0,0
1.704398,0,0,0,0,0,0
1.706114,0,0,0,0,0,0
1.707729,0,0,0,0,0,0
1.709394,0,0,0,0,0,0
1.711008,0,0,0,0,0,0
1.712623,0,0,0,0,0,0
1.714258,0,0,0,0,0,0
1.715872,0,0,0,0,0,0
1.717489,0,0,0,0,0,0
1.719104,0,0,0,0,0,0
1.720718,0,0,0,0,0,0
1.722477,0,0,0,0,0,0
1.724092,0,0,0,0,0,0
1.725722,0,0,0,0,0,0
1.727203,0,0,0,0,0,0
1.728793,0,0,0,0,0,0
1.730409,0,0,0,0,0,0
1.732023,0,0,0,0,0,0
1.733638,0,0,0,0,0,0
1.735253,0,0,0,0,0,0
1.736884,0,0,0,0,0,0
1.738500,0,0,0,0,0,0
1.740114,0,0,0,0,0,0
1.741728,0,0,0,0,0,0
1.743344,0,0,0,0,0,0
1.744961,0,0,0,0,0,0
1.746576,0,0,0,0,0,0
1.748070,0,0,0,0,0,0
1.749658,0,0,0,0,0,0
1.751273,0,0,0,0,0,0
1.752889,0,0,0,0,0,0
1.754505,0,0,0,0,0,0
1.756119,0,0,0,0,0,0
1.757736,0,0,0,0,0,0
1.759374,0,0,0,0,0,0
1.760990,0,0,0,0,0,0
1.762602,0,0,0,0,0,0
1.764082,0,0,0,0,0,0
1.765670,0,0,0,0,0,0
1.767282,0,0,0,0,0,0
1.768767,0,0,0,0,0,0
1.770371,0,0,0,0,0,0
1.771986,0,0,0,0,0,0
1.773602,0,0,0,0,0,0
1.775216,0,0,0,0,0,0
1.776821,0,0,0,0,0,0
1.778415,0,0,0,0,0,0
1.780031,0,0,0,0,0,0
1.781660,0,0,0,0,0,0
1.783277,0,0,0,0,0,0
1.784897,0,0,0,0,0,0
1.786514,0,0,0,0,0,0
1.788129,0,0,0,0,0,0
1.789748,0,0,0,0,0,0
1.791366,0,0,0,0,0,0
1.792999,0,0,0,0,0,0
1.794616,0,0,0,0,0,0
1.796232,0,0,0,0,0,0
1.797849,0,0,0,0,0,0
1.799466,0,0,0,0,0,0
1.801085,0,0,0,0,0,0
1.802702,0,0,0,0,0,0
1.804195,0,0,0,0,0,0
1.805786,0,0,0,0,0,0
1.807402,0,0,0,0,0,0
1.809021,0,0,0,0,0,0
1.810639,0,0,0,0,0,0
1.812295,0,0,0,0,0,0
1.813913,0,0,0,0,0,0
1.815545,0,0,0,0,0,0
1.817164,0,0,0,0,0,0
1.818781,0,0,0,0,0,0
1.820396,0,0,0,0,0,0
1.822021,0,0,0,0,0,0
1.823607,0,0,0,0,0,0
1.825226,0,0,0,0,0,0
1.826855,0,0,0,0,0,0
1.828471,0,0,0,0,0,0
1.830091,0,0,0,0,0,0
1.831706,0,0,0,0,0,0
1.833330,0,0,0,0,0,0
1.834948,0,0,0,0,0,0
1.836564,0,0,0,0,0,0
1.838253,0,0,0,0,0,0
1.839868,0,0,0,0,0,0
1.841487,0,0,0,0,0,0
1.843104,0,0,0,0,0,0
1.844715,0,0,0,0,0,0
1.846475,0,0,0,0,0,0
1.848089,0,0,0,0,0,0
1.849720,0,0,0,0,0,0
1.851336,0,0,0,0,0,0
1.853004,0,0,0,0,0,0
1.854621,0,0,0,0,0,0
1.856237,0,0,0,0,0,0
1.857855,0,0,0,0,0,0
1.859471,0,0,0,0,0,0
1.860970,0,0,0,0,0,0
1.862560,0,0,0,0,0,0
1.864175,0,0,0,0,0,0
1.865792,0,0,0,0,0,0
1.867409,0,0,0,0,0,0
1.869077,0,0,0,0,0,0
1.870694,0,0,0,0,0,0
1.872324,0,0,0,0,0,0
1.873802,0,0,0,0,0,0
1.875389,0,0,0,0,0,0
1.877696,0,0,0,0,0,0
1.879186,0,0,0,0,0,0
1.880634,0,0,0,0,0,0
1.882285,0,0,0,0,0,0
1.883912,0,0,0,0,0,0
1.885579,0,0,0,0,0,0
1.887196,0,0,0,0,0,0
1.888815,0,0,0,0,0,0
1.890432,0,0,0,0,0,0
1.892047,0,0,0,0,0,0
1.893663,0,0,0,0,0,0
1.895294,0,0,0,0,0,0
1.896913,0,0,0,0,0,0
1.898530,0,0,0,0,0,0
1.900145,0,0,0,0,0,0
1.901760,0,0,0,0,0,0
1.903376,0,0,0,0,0,0
1.904994,0,0,0,0,0,0
1.906624,0,0,0,0,0,0
1.908239,0,0,0,0,0,0
1.909854,0,0,0,0,0,0
1.911471,0,0,0,0,0,0
1.913089,0,0,0,0,0,0
1.914706,0,0,0,0,0,0
1.916320,0,0,0,0,0,0
1.917940,0,0,0,0,0,0
1.919528,0,0,0,0,0,0
1.921144,0,0,0,0,0,0
1.922761,0,0,0,0,0,0
1.924375,0,0,0,0,0,0
1.926052,0,0,0,0,0,0
1.927667,0,0,0,0,0,0
1.929162,0,0,0,0,0,0
1.930751,0,0,0,0,0,0
1.932366,0,0,0,0,0,0
1.934120,0,0,0,0,0,0
1.935734,0,0,0,0,0,0
1.937352,0,0,0,0,0,0
1.938969,0,0,0,0,0,0
1.940595,0,0,0,0,0,0
1.942216,0,0,0,0,0,0
1.943831,0,0,0,0,0,0
1.945449,0,0,0,0,0,0
1.947066,0,0,0,0,0,0
1.948681,0,0,0,0,0,0
1.950194,0,0,0,0,0,0
1.951651,0,0,0,0,0,0
1.953237,0,0,0,0,0,0
1.954854,0,0,0,0,0,0
1.956469,0,0,0,0,0,0
1.958089,0,0,0,0,0,0
1.959703,0,0,0,0,0,0
1.961321,0,0,0,0,0,0
1.962950,0,0,0,0,0,0
1.964565,0,0,0,0,0,0
1.966237,0,0,0,0,0,0
1.967672,0,0,0,0,0,0
1.969336,0,0,0,0,0,0
1.970848,0,0,0,0,0,0
1.972258,0,0,0,0,0,0
1.973876,0,0,0,0,0,0
1.975563,0,0,0,0,0,0
1.977110,0,0,0,0,0,0
1.978657,0,0,0,0,0,0
1.980326,0,0,0,0,0,0
1.982715,0,0,0,0,0,0
1.984900,0,0,0,0,0,0
1.986430,0,0,0,0,0,0
1.987952,0,0,0,0,0,0
1.989477,0,0,0,0,0,0
1.990996,0,0,0,0,0,0
1.992515,0,0,0,0,0,0
1.994190,0,0,0,0,0,0
1.995764,0,0,0,0,0,0
1.997511,0,0,0,0,0,0
1.999073,0,0,0,0,0,0
2.000090,0,0,0,0,0,0
