elapsed_s,PC_S_DS_INVOCATIONS,PC_S_VS_INVOCATIONS,PC_S_GS_INVOCATIONS,PC_S_DS_PRIMITIVES,PC_S_TESS_BUSY_CYCLES,PC_S_TESS_WORKING_CYCLES,PC_S_TESS_STALL_CYCLES_PC,PC_S_TESS_STARVE_CYCLES_PC
0.131783,0,0,0,0,0,0,0,8736000
0.133096,0,0,0,0,0,0,0,4209741
0.134369,0,0,0,0,0,0,0,4205913
0.135643,0,0,0,0,0,0,0,4198923
0.136915,0,0,0,0,0,0,0,4201509
0.138211,0,0,0,0,0,0,0,4371132
0.139485,0,0,0,0,0,0,0,4123593
0.140751,0,0,0,0,0,0,0,4164783
0.145643,0,0,0,0,0,0,0,16150938
0.147026,0,0,0,0,0,0,0,4561995
0.148400,0,0,0,0,0,0,0,4535793
0.149752,0,0,0,0,0,0,0,4564209
0.151046,0,0,0,0,0,0,0,4177320
0.152283,0,0,0,0,0,0,0,4076949
0.153516,0,0,0,0,0,0,0,4073133
0.154750,0,0,0,0,0,0,0,4065942
0.156023,0,0,0,0,0,0,0,4199793
0.157255,0,0,0,0,0,0,0,4062702
0.158486,0,0,0,0,0,0,0,4061022
0.159717,0,0,0,0,0,0,0,4063491
0.160947,0,0,0,0,0,0,0,4059918
0.162189,0,0,0,0,0,0,0,4098732
0.163420,0,0,0,0,0,0,0,4062957
0.164782,0,0,0,0,0,0,0,4599813
0.166119,0,0,0,0,0,0,0,4361667
0.167549,0,0,0,0,0,0,0,4726791
0.168982,0,0,0,0,0,0,0,4729614
0.170296,0,0,0,0,0,0,0,4285719
0.171583,0,0,0,0,0,0,0,4233978
0.172919,0,0,0,0,0,0,0,4414527
0.174203,0,0,0,0,0,0,0,4230861
0.175482,0,0,0,0,0,0,0,4221015
0.176760,0,0,0,0,0,0,0,4216029
0.178040,0,0,0,0,0,0,0,4223913
0.179317,0,0,0,0,0,0,0,4215636
0.180595,0,0,0,0,0,0,0,4216293
0.181874,0,0,0,0,0,0,0,4222149
0.183162,0,0,0,0,0,0,0,4251060
0.184440,0,0,0,0,0,0,0,4215780
0.185719,0,0,0,0,0,0,0,4221366
0.186997,0,0,0,0,0,0,0,4217622
0.188309,0,0,0,0,0,0,0,4328886
0.189589,0,0,0,0,0,0,0,4224621
0.190867,0,0,0,0,0,0,0,4213125
0.192143,0,0,0,0,0,0,0,4212117
0.193429,0,0,0,0,0,0,0,4250538
0.194708,0,0,0,0,0,0,0,4213521
0.196017,0,0,0,0,0,0,0,4321389
0.197294,0,0,0,0,0,0,0,4394577
0.198634,0,0,0,0,0,0,0,4238121
0.199908,0,0,0,0,0,0,0,4201524
0.201181,0,0,0,0,0,0,0,4198554
0.202456,0,0,0,0,0,0,0,4220301
0.203743,0,0,0,0,0,0,0,4247676
0.205021,0,0,0,0,0,0,0,4211934
0.206300,0,0,0,0,0,0,0,4223442
0.207578,0,0,0,0,0,0,0,4214256
0.208854,0,0,0,0,0,0,0,4211520
0.210133,0,0,0,0,0,0,0,4219851
0.211409,0,0,0,0,0,0,0,4213434
0.212721,0,0,0,0,0,0,0,43286
