elapsed_s,PC_US_BV_STALLED_BY_UCHE_FEEDBACK,PC_US_VSD_RARB_DVIZ_FULL,PC_US_VSD_RARB_PVIZ_FULL,PC_US_VSD_RARB_TVIZ_FULL,PC_US_DP0_RARB_FULL,PC_US_DP1_RARB_FULL,PC_US_DP0_LIVE_PRIM,PC_US_DP1_LIVE_PRIM
0.106519,0,0,0,0,0,0,0,0
0.107980,0,0,0,0,0,0,0,0
0.109436,0,0,0,0,0,0,0,0
0.110905,0,0,0,0,0,0,0,0
0.112362,0,0,0,0,0,0,0,0
0.115985,0,0,0,0,0,0,0,0
0.117445,0,0,0,0,0,0,0,0
0.118902,0,0,0,0,0,0,0,0
0.120165,0,0,0,0,0,0,0,0
0.121427,0,0,0,0,0,0,0,0
0.122693,0,0,0,0,0,0,0,0
0.123958,0,0,0,0,0,0,0,0
0.125225,0,0,0,0,0,0,0,0
0.126491,0,0,0,0,0,0,0,0
0.127753,0,0,0,0,0,0,0,0
0.129183,0,0,0,0,0,0,0,0
0.130520,0,0,0,0,0,0,0,0
0.131781,0,0,0,0,0,0,0,0
0.133042,0,0,0,0,0,0,0,0
0.134463,0,0,0,0,0,0,0,0
0.135868,0,0,0,0,0,0,0,0
0.137274,0,0,0,0,0,0,0,0
0.138680,0,0,0,0,0,0,0,0
0.140084,0,0,0,0,0,0,0,0
0.141488,0,0,0,0,0,0,0,0
0.142950,0,0,0,0,0,0,0,0
0.144366,0,0,0,0,0,0,0,0
0.145774,0,0,0,0,0,0,0,0
0.147189,0,0,0,0,0,0,0,0
0.148607,0,0,0,0,0,0,0,0
0.150067,0,0,0,0,0,0,0,0
0.151471,0,0,0,0,0,0,0,0
0.153014,0,0,0,0,0,0,0,0
0.156382,0,0,0,0,0,0,0,0
0.159233,0,0,0,0,0,0,0,0
0.160637,0,0,0,0,0,0,0,0
0.162029,0,0,0,0,0,0,0,0
0.163394,0,0,0,0,0,0,0,0
0.164755,0,0,0,0,0,0,0,0
0.166314,0,0,0,0,0,0,0,0
0.167695,0,0,0,0,0,0,0,0
0.169058,0,0,0,0,0,0,0,0
0.170498,0,0,0,0,0,0,0,0
0.171872,0,0,0,0,0,0,0,0
0.173235,0,0,0,0,0,0,0,0
0.174613,0,0,0,0,0,0,0,0
0.176017,0,0,0,0,0,0,0,0
0.177428,0,0,0,0,0,0,0,0
0.178829,0,0,0,0,0,0,0,0
0.180357,0,0,0,0,0,0,0,0
0.181799,0,0,0,0,0,0,0,0
0.183400,0,0,0,0,0,0,0,0
0.184976,0,0,0,0,0,0,0,0
0.186551,0,0,0,0,0,0,0,0
0.188137,0,0,0,0,0,0,0,0
0.189714,0,0,0,0,0,0,0,0
0.191336,0,0,0,0,0,0,0,0
0.192910,0,0,0,0,0,0,0,0
0.194484,0,0,0,0,0,0,0,0
0.195928,0,0,0,0,0,0,0,0
0.197337,0,0,0,0,0,0,0,0
0.198799,0,0,0,0,0,0,0,0
0.200452,0,0,0,0,0,0,0,0
0.201864,0,0,0,0,0,0,0,0
0.203274,0,0,0,0,0,0,0,0
0.204683,0,0,0,0,0,0,0,0
0.206131,0,0,0,0,0,0,0,0
0.207540,0,0,0,0,0,0,0,0
0.209073,0,0,0,0,0,0,0,0
0.210648,0,0,0,0,0,0,0,0
0.212221,0,0,0,0,0,0,0,0
0.213795,0,0,0,0,0,0,0,0
0.215416,0,0,0,0,0,0,0,0
0.216993,0,0,0,0,0,0,0,0
0.218558,0,0,0,0,0,0,0,0
0.220011,0,0,0,0,0,0,0,0
0.221418,0,0,0,0,0,0,0,0
0.222959,0,0,0,0,0,0,0,0
0.224531,0,0,0,0,0,0,0,0
0.226158,0,0,0,0,0,0,0,0
0.227729,0,0,0,0,0,0,0,0
0.229303,0,0,0,0,0,0,0,0
0.230891,0,0,0,0,0,0,0,0
0.232461,0,0,0,0,0,0,0,0
0.233904,0,0,0,0,0,0,0,0
0.235446,0,0,0,0,0,0,0,0
0.237020,0,0,0,0,0,0,0,0
0.238636,0,0,0,0,0,0,0,0
0.240207,0,0,0,0,0,0,0,0
0.241792,0,0,0,0,0,0,0,0
0.243364,0,0,0,0,0,0,0,0
0.244939,0,0,0,0,0,0,0,0
0.246554,0,0,0,0,0,0,0,0
0.248126,0,0,0,0,0,0,0,0
0.249701,0,0,0,0,0,0,0,0
0.251273,0,0,0,0,0,0,0,0
0.252855,0,0,0,0,0,0,0,0
0.254620,0,0,0,0,0,0,0,0
0.256191,0,0,0,0,0,0,0,0
0.257764,0,0,0,0,0,0,0,0
0.259335,0,0,0,0,0,0,0,0
0.260910,0,0,0,0,0,0,0,0
0.262527,0,0,0,0,0,0,0,0
0.264112,0,0,0,0,0,0,0,0
0.265686,0,0,0,0,0,0,0,0
0.267260,0,0,0,0,0,0,0,0
0.268830,0,0,0,0,0,0,0,0
0.270304,0,0,0,0,0,0,0,0
0.271798,0,0,0,0,0,0,0,0
0.273214,0,0,0,0,0,0,0,0
0.274634,0,0,0,0,0,0,0,0
0.276094,0,0,0,0,0,0,0,0
0.277504,0,0,0,0,0,0,0,0
0.278912,0,0,0,0,0,0,0,0
0.280319,0,0,0,0,0,0,0,0
0.281740,0,0,0,0,0,0,0,0
0.283192,0,0,0,0,0,0,0,0
0.284618,0,0,0,0,0,0,0,0
0.286112,0,0,0,0,0,0,0,0
0.287575,0,0,0,0,0,0,0,0
0.289019,0,0,0,0,0,0,0,0
0.290422,0,0,0,0,0,0,0,0
0.291824,0,0,0,0,0,0,0,0
0.293252,0,0,0,0,0,0,0,0
0.295409,0,0,0,0,0,0,0,0
0.296817,0,0,0,0,0,0,0,0
0.298239,0,0,0,0,0,0,0,0
0.299639,0,0,0,0,0,0,0,0
0.301041,0,0,0,0,0,0,0,0
0.302528,0,0,0,0,0,0,0,0
0.304093,0,0,0,0,0,0,0,0
0.305713,0,0,0,0,0,0,0,0
0.307333,0,0,0,0,0,0,0,0
0.308968,0,0,0,0,0,0,0,0
0.310482,0,0,0,0,0,0,0,0
0.311947,0,0,0,0,0,0,0,0
0.313399,0,0,0,0,0,0,0,0
0.314860,0,0,0,0,0,0,0,0
0.316712,0,0,0,0,0,0,0,0
0.318240,0,0,0,0,0,0,0,0
0.319731,0,0,0,0,0,0,0,0
0.321178,0,0,0,0,0,0,0,0
0.322640,0,0,0,0,0,0,0,0
0.324186,0,0,0,0,0,0,0,0
0.325778,0,0,0,0,0,0,0,0
0.327155,0,0,0,0,0,0,0,0
0.328532,0,0,0,0,0,0,0,0
0.330017,0,0,0,0,0,0,0,0
0.331369,0,0,0,0,0,0,0,0
0.589028,0,0,0,0,0,0,0,0
0.596028,0,0,0,0,0,0,0,0
0.597500,0,0,0,0,0,0,0,0
0.598998,0,0,0,0,0,0,0,0
0.600693,0,0,0,0,0,0,0,0
0.602342,0,0,0,0,0,0,0,0
0.603866,0,0,0,0,0,0,0,0
0.605347,0,0,0,0,0,0,0,0
0.606911,0,0,0,0,0,0,0,0
0.608419,0,0,0,0,0,0,0,0
0.610008,0,0,0,0,0,0,0,0
0.611513,0,0,0,0,0,0,0,0
0.613017,0,0,0,0,0,0,0,0
0.614593,0,0,0,0,0,0,0,0
0.616099,0,0,0,0,0,0,0,0
0.617632,0,0,0,0,0,0,0,0
0.619137,0,0,0,0,0,0,0,0
0.620641,0,0,0,0,0,0,0,0
0.622204,0,0,0,0,0,0,0,0
0.623710,0,0,0,0,0,0,0,0
0.625216,0,0,0,0,0,0,0,0
0.626721,0,0,0,0,0,0,0,0
0.628239,0,0,0,0,0,0,0,0
0.629790,0,0,0,0,0,0,0,0
0.631416,0,0,0,0,0,0,0,0
0.632983,0,0,0,0,0,0,0,0
0.634534,0,0,0,0,0,0,0,0
0.636082,0,0,0,0,0,0,0,0
0.637632,0,0,0,0,0,0,0,0
0.639250,0,0,0,0,0,0,0,0
0.640957,0,0,0,0,0,0,0,0
0.642699,0,0,0,0,0,0,0,0
0.644437,0,0,0,0,0,0,0,0
0.646206,0,0,0,0,0,0,0,0
0.647916,0,0,0,0,0,0,0,0
0.649529,0,0,0,0,0,0,0,0
0.651092,0,0,0,0,0,0,0,0
0.652647,0,0,0,0,0,0,0,0
0.654269,0,0,0,0,0,0,0,0
0.655823,0,0,0,0,0,0,0,0
0.657376,0,0,0,0,0,0,0,0
0.659072,0,0,0,0,0,0,0,0
0.660673,0,0,0,0,0,0,0,0
0.662467,0,0,0,0,0,0,0,0
0.664208,0,0,0,0,0,0,0,0
0.665950,0,0,0,0,0,0,0,0
0.667692,0,0,0,0,0,0,0,0
0.669437,0,0,0,0,0,0,0,0
0.671195,0,0,0,0,0,0,0,0
0.672940,0,0,0,0,0,0,0,0
0.674551,0,0,0,0,0,0,0,0
0.676256,0,0,0,0,0,0,0,0
0.677846,0,0,0,0,0,0,0,0
0.679621,0,0,0,0,0,0,0,0
0.681378,0,0,0,0,0,0,0,0
0.683120,0,0,0,0,0,0,0,0
0.684985,0,0,0,0,0,0,0,0
0.686604,0,0,0,0,0,0,0,0
0.688164,0,0,0,0,0,0,0,0
0.689872,0,0,0,0,0,0,0,0
0.691483,0,0,0,0,0,0,0,0
0.693232,0,0,0,0,0,0,0,0
0.694913,0,0,0,0,0,0,0,0
0.696406,0,0,0,0,0,0,0,0
0.697854,0,0,0,0,0,0,0,0
0.699372,0,0,0,0,0,0,0,0
0.700819,0,0,0,0,0,0,0,0
0.702363,0,0,0,0,0,0,0,0
0.703775,0,0,0,0,0,0,0,0
0.705289,0,0,0,0,0,0,0,0
0.706912,0,0,0,0,0,0,0,0
0.708563,0,0,0,0,0,0,0,0
0.710385,0,0,0,0,0,0,0,0
0.712132,0,0,0,0,0,0,0,0
0.714228,0,0,0,0,0,0,0,0
0.716167,0,0,0,0,0,0,0,0
0.718089,0,0,0,0,0,0,0,0
0.719692,0,0,0,0,0,0,0,0
0.721265,0,0,0,0,0,0,0,0
0.722857,0,0,0,0,0,0,0,0
0.724449,0,0,0,0,0,0,0,0
0.726142,0,0,0,0,0,0,0,0
0.727755,0,0,0,0,0,0,0,0
0.729312,0,0,0,0,0,0,0,0
0.730874,0,0,0,0,0,0,0,0
0.732454,0,0,0,0,0,0,0,0
0.734092,0,0,0,0,0,0,0,0
0.735679,0,0,0,0,0,0,0,0
0.737323,0,0,0,0,0,0,0,0
0.739174,0,0,0,0,0,0,0,0
0.740741,0,0,0,0,0,0,0,0
0.742324,0,0,0,0,0,0,0,0
0.743871,0,0,0,0,0,0,0,0
0.745443,0,0,0,0,0,0,0,0
0.746997,0,0,0,0,0,0,0,0
0.748591,0,0,0,0,0,0,0,0
0.750137,0,0,0,0,0,0,0,0
0.999471,0,0,0,0,0,0,0,0
1.005229,0,0,0,0,0,0,0,0
1.006653,0,0,0,0,0,0,0,0
1.008020,0,0,0,0,0,0,0,0
1.009392,0,0,0,0,0,0,0,0
1.010895,0,0,0,0,0,0,0,0
1.012415,0,0,0,0,0,0,0,0
1.014093,0,0,0,0,0,0,0,0
1.015658,0,0,0,0,0,0,0,0
1.017086,0,0,0,0,0,0,0,0
1.018749,0,0,0,0,0,0,0,0
1.020261,0,0,0,0,0,0,0,0
1.021767,0,0,0,0,0,0,0,0
1.023336,0,0,0,0,0,0,0,0
1.024840,0,0,0,0,0,0,0,0
1.026406,0,0,0,0,0,0,0,0
1.027927,0,0,0,0,0,0,0,0
1.030117,0,0,0,0,0,0,0,0
1.031698,0,0,0,0,0,0,0,0
1.033224,0,0,0,0,0,0,0,0
1.034757,0,0,0,0,0,0,0,0
1.036419,0,0,0,0,0,0,0,0
1.038143,0,0,0,0,0,0,0,0
1.039687,0,0,0,0,0,0,0,0
1.041197,0,0,0,0,0,0,0,0
1.042727,0,0,0,0,0,0,0,0
1.044231,0,0,0,0,0,0,0,0
1.045732,0,0,0,0,0,0,0,0
1.047273,0,0,0,0,0,0,0,0
1.048954,0,0,0,0,0,0,0,0
1.050508,0,0,0,0,0,0,0,0
1.052057,0,0,0,0,0,0,0,0
1.053607,0,0,0,0,0,0,0,0
1.055161,0,0,0,0,0,0,0,0
1.056714,0,0,0,0,0,0,0,0
1.058456,0,0,0,0,0,0,0,0
1.060019,0,0,0,0,0,0,0,0
1.061574,0,0,0,0,0,0,0,0
1.063128,0,0,0,0,0,0,0,0
1.064681,0,0,0,0,0,0,0,0
1.066234,0,0,0,0,0,0,0,0
1.067779,0,0,0,0,0,0,0,0
1.069347,0,0,0,0,0,0,0,0
1.070965,0,0,0,0,0,0,0,0
1.072516,0,0,0,0,0,0,0,0
1.074116,0,0,0,0,0,0,0,0
1.075667,0,0,0,0,0,0,0,0
1.077220,0,0,0,0,0,0,0,0
1.078777,0,0,0,0,0,0,0,0
1.080483,0,0,0,0,0,0,0,0
1.082363,0,0,0,0,0,0,0,0
1.084103,0,0,0,0,0,0,0,0
1.085843,0,0,0,0,0,0,0,0
1.087505,0,0,0,0,0,0,0,0
1.089219,0,0,0,0,0,0,0,0
1.090960,0,0,0,0,0,0,0,0
1.092568,0,0,0,0,0,0,0,0
1.094470,0,0,0,0,0,0,0,0
1.096211,0,0,0,0,0,0,0,0
1.097953,0,0,0,0,0,0,0,0
1.099694,0,0,0,0,0,0,0,0
1.101437,0,0,0,0,0,0,0,0
1.103204,0,0,0,0,0,0,0,0
1.105031,0,0,0,0,0,0,0,0
1.106548,0,0,0,0,0,0,0,0
1.108021,0,0,0,0,0,0,0,0
1.109627,0,0,0,0,0,0,0,0
1.111071,0,0,0,0,0,0,0,0
1.112519,0,0,0,0,0,0,0,0
1.113938,0,0,0,0,0,0,0,0
1.115349,0,0,0,0,0,0,0,0
1.116760,0,0,0,0,0,0,0,0
1.119645,0,0,0,0,0,0,0,0
1.121187,0,0,0,0,0,0,0,0
1.123097,0,0,0,0,0,0,0,0
1.124653,0,0,0,0,0,0,0,0
1.126288,0,0,0,0,0,0,0,0
1.128160,0,0,0,0,0,0,0,0
1.129812,0,0,0,0,0,0,0,0
1.131497,0,0,0,0,0,0,0,0
1.133120,0,0,0,0,0,0,0,0
1.134881,0,0,0,0,0,0,0,0
1.136470,0,0,0,0,0,0,0,0
1.138145,0,0,0,0,0,0,0,0
1.139762,0,0,0,0,0,0,0,0
1.141434,0,0,0,0,0,0,0,0
1.143029,0,0,0,0,0,0,0,0
1.144660,0,0,0,0,0,0,0,0
1.146455,0,0,0,0,0,0,0,0
1.148068,0,0,0,0,0,0,0,0
1.149685,0,0,0,0,0,0,0,0
1.151271,0,0,0,0,0,0,0,0
1.152841,0,0,0,0,0,0,0,0
1.154349,0,0,0,0,0,0,0,0
1.155789,0,0,0,0,0,0,0,0
1.157249,0,0,0,0,0,0,0,0
1.158672,0,0,0,0,0,0,0,0
1.160228,0,0,0,0,0,0,0,0
1.161803,0,0,0,0,0,0,0,0
1.163348,0,0,0,0,0,0,0,0
1.164881,0,0,0,0,0,0,0,0
1.166457,0,0,0,0,0,0,0,0
1.367756,0,0,0,0,0,0,0,0
1.376932,0,0,0,0,0,0,0,0
1.378406,0,0,0,0,0,0,0,0
1.379955,0,0,0,0,0,0,0,0
1.381412,0,0,0,0,0,0,0,0
1.382930,0,0,0,0,0,0,0,0
1.384438,0,0,0,0,0,0,0,0
1.386035,0,0,0,0,0,0,0,0
1.387568,0,0,0,0,0,0,0,0
1.389070,0,0,0,0,0,0,0,0
1.390693,0,0,0,0,0,0,0,0
1.392253,0,0,0,0,0,0,0,0
1.393769,0,0,0,0,0,0,0,0
1.395382,0,0,0,0,0,0,0,0
1.396911,0,0,0,0,0,0,0,0
1.398487,0,0,0,0,0,0,0,0
1.399992,0,0,0,0,0,0,0,0
1.401498,0,0,0,0,0,0,0,0
1.403004,0,0,0,0,0,0,0,0
1.404508,0,0,0,0,0,0,0,0
1.406125,0,0,0,0,0,0,0,0
1.407630,0,0,0,0,0,0,0,0
1.409150,0,0,0,0,0,0,0,0
1.410655,0,0,0,0,0,0,0,0
1.412159,0,0,0,0,0,0,0,0
1.413665,0,0,0,0,0,0,0,0
1.415345,0,0,0,0,0,0,0,0
1.417129,0,0,0,0,0,0,0,0
1.418872,0,0,0,0,0,0,0,0
1.420480,0,0,0,0,0,0,0,0
1.422223,0,0,0,0,0,0,0,0
1.423781,0,0,0,0,0,0,0,0
1.425339,0,0,0,0,0,0,0,0
1.426894,0,0,0,0,0,0,0,0
1.428447,0,0,0,0,0,0,0,0
1.430154,0,0,0,0,0,0,0,0
1.431712,0,0,0,0,0,0,0,0
1.433518,0,0,0,0,0,0,0,0
1.435390,0,0,0,0,0,0,0,0
1.436976,0,0,0,0,0,0,0,0
1.438586,0,0,0,0,0,0,0,0
1.440137,0,0,0,0,0,0,0,0
1.441690,0,0,0,0,0,0,0,0
1.443253,0,0,0,0,0,0,0,0
1.444805,0,0,0,0,0,0,0,0
1.446414,0,0,0,0,0,0,0,0
1.447965,0,0,0,0,0,0,0,0
1.449517,0,0,0,0,0,0,0,0
1.451067,0,0,0,0,0,0,0,0
1.452768,0,0,0,0,0,0,0,0
1.454590,0,0,0,0,0,0,0,0
1.456330,0,0,0,0,0,0,0,0
1.458068,0,0,0,0,0,0,0,0
1.459809,0,0,0,0,0,0,0,0
1.461552,0,0,0,0,0,0,0,0
1.463292,0,0,0,0,0,0,0,0
1.465049,0,0,0,0,0,0,0,0
1.466791,0,0,0,0,0,0,0,0
1.468528,0,0,0,0,0,0,0,0
1.470517,0,0,0,0,0,0,0,0
1.472087,0,0,0,0,0,0,0,0
1.473646,0,0,0,0,0,0,0,0
1.475213,0,0,0,0,0,0,0,0
1.476765,0,0,0,0,0,0,0,0
1.478382,0,0,0,0,0,0,0,0
1.479934,0,0,0,0,0,0,0,0
1.481488,0,0,0,0,0,0,0,0
1.483038,0,0,0,0,0,0,0,0
1.484740,0,0,0,0,0,0,0,0
1.486417,0,0,0,0,0,0,0,0
1.488125,0,0,0,0,0,0,0,0
1.489866,0,0,0,0,0,0,0,0
1.491607,0,0,0,0,0,0,0,0
1.493384,0,0,0,0,0,0,0,0
1.495141,0,0,0,0,0,0,0,0
1.496795,0,0,0,0,0,0,0,0
1.498394,0,0,0,0,0,0,0,0
1.499950,0,0,0,0,0,0,0,0
1.501506,0,0,0,0,0,0,0,0
1.503117,0,0,0,0,0,0,0,0
1.504670,0,0,0,0,0,0,0,0
1.506373,0,0,0,0,0,0,0,0
1.507981,0,0,0,0,0,0,0,0
1.509694,0,0,0,0,0,0,0,0
1.511288,0,0,0,0,0,0,0,0
1.513001,0,0,0,0,0,0,0,0
1.514743,0,0,0,0,0,0,0,0
1.516484,0,0,0,0,0,0,0,0
1.518263,0,0,0,0,0,0,0,0
1.519965,0,0,0,0,0,0,0,0
1.521552,0,0,0,0,0,0,0,0
1.523338,0,0,0,0,0,0,0,0
1.525167,0,0,0,0,0,0,0,0
1.526763,0,0,0,0,0,0,0,0
1.528399,0,0,0,0,0,0,0,0
1.530006,0,0,0,0,0,0,0,0
1.531562,0,0,0,0,0,0,0,0
1.533116,0,0,0,0,0,0,0,0
1.534732,0,0,0,0,0,0,0,0
1.536285,0,0,0,0,0,0,0,0
1.537992,0,0,0,0,0,0,0,0
1.539603,0,0,0,0,0,0,0,0
1.541317,0,0,0,0,0,0,0,0
1.542938,0,0,0,0,0,0,0,0
1.544652,0,0,0,0,0,0,0,0
1.546400,0,0,0,0,0,0,0,0
1.548143,0,0,0,0,0,0,0,0
1.549901,0,0,0,0,0,0,0,0
1.551711,0,0,0,0,0,0,0,0
1.553457,0,0,0,0,0,0,0,0
1.555202,0,0,0,0,0,0,0,0
1.556947,0,0,0,0,0,0,0,0
1.558752,0,0,0,0,0,0,0,0
1.560510,0,0,0,0,0,0,0,0
1.562248,0,0,0,0,0,0,0,0
1.563958,0,0,0,0,0,0,0,0
1.565702,0,0,0,0,0,0,0,0
1.567447,0,0,0,0,0,0,0,0
1.569194,0,0,0,0,0,0,0,0
1.570850,0,0,0,0,0,0,0,0
1.572312,0,0,0,0,0,0,0,0
1.573757,0,0,0,0,0,0,0,0
1.575392,0,0,0,0,0,0,0,0
1.576843,0,0,0,0,0,0,0,0
1.578385,0,0,0,0,0,0,0,0
1.579795,0,0,0,0,0,0,0,0
1.581413,0,0,0,0,0,0,0,0
1.584006,0,0,0,0,0,0,0,0
1.585664,0,0,0,0,0,0,0,0
1.587432,0,0,0,0,0,0,0,0
1.589266,0,0,0,0,0,0,0,0
1.591079,0,0,0,0,0,0,0,0
1.592744,0,0,0,0,0,0,0,0
1.594422,0,0,0,0,0,0,0,0
1.596014,0,0,0,0,0,0,0,0
1.597634,0,0,0,0,0,0,0,0
1.599230,0,0,0,0,0,0,0,0
1.600909,0,0,0,0,0,0,0,0
1.602645,0,0,0,0,0,0,0,0
1.604233,0,0,0,0,0,0,0,0
1.605803,0,0,0,0,0,0,0,0
1.607420,0,0,0,0,0,0,0,0
1.609072,0,0,0,0,0,0,0,0
1.610856,0,0,0,0,0,0,0,0
1.612449,0,0,0,0,0,0,0,0
1.614294,0,0,0,0,0,0,0,0
1.615867,0,0,0,0,0,0,0,0
1.617426,0,0,0,0,0,0,0,0
1.618946,0,0,0,0,0,0,0,0
1.620474,0,0,0,0,0,0,0,0
1.622119,0,0,0,0,0,0,0,0
1.623713,0,0,0,0,0,0,0,0
1.625317,0,0,0,0,0,0,0,0
1.626977,0,0,0,0,0,0,0,0
1.866081,0,0,0,0,0,0,0,0
1.874259,0,0,0,0,0,0,0,0
1.875656,0,0,0,0,0,0,0,0
1.877048,0,0,0,0,0,0,0,0
1.878598,0,0,0,0,0,0,0,0
1.880161,0,0,0,0,0,0,0,0
1.881776,0,0,0,0,0,0,0,0
1.883312,0,0,0,0,0,0,0,0
1.884832,0,0,0,0,0,0,0,0
1.886508,0,0,0,0,0,0,0,0
1.888016,0,0,0,0,0,0,0,0
1.889522,0,0,0,0,0,0,0,0
1.891026,0,0,0,0,0,0,0,0
1.892544,0,0,0,0,0,0,0,0
1.894274,0,0,0,0,0,0,0,0
1.895803,0,0,0,0,0,0,0,0
1.897308,0,0,0,0,0,0,0,0
1.898811,0,0,0,0,0,0,0,0
1.900314,0,0,0,0,0,0,0,0
1.901813,0,0,0,0,0,0,0,0
1.903490,0,0,0,0,0,0,0,0
1.905275,0,0,0,0,0,0,0,0
1.906883,0,0,0,0,0,0,0,0
1.908443,0,0,0,0,0,0,0,0
1.910271,0,0,0,0,0,0,0,0
1.911924,0,0,0,0,0,0,0,0
1.913466,0,0,0,0,0,0,0,0
1.915028,0,0,0,0,0,0,0,0
1.916580,0,0,0,0,0,0,0,0
1.918315,0,0,0,0,0,0,0,0
1.919868,0,0,0,0,0,0,0,0
1.921389,0,0,0,0,0,0,0,0
1.923090,0,0,0,0,0,0,0,0
1.924828,0,0,0,0,0,0,0,0
1.926599,0,0,0,0,0,0,0,0
1.928156,0,0,0,0,0,0,0,0
1.929723,0,0,0,0,0,0,0,0
1.931277,0,0,0,0,0,0,0,0
1.932829,0,0,0,0,0,0,0,0
1.934501,0,0,0,0,0,0,0,0
1.936052,0,0,0,0,0,0,0,0
1.937606,0,0,0,0,0,0,0,0
1.939158,0,0,0,0,0,0,0,0
1.940733,0,0,0,0,0,0,0,0
1.942499,0,0,0,0,0,0,0,0
1.944239,0,0,0,0,0,0,0,0
1.945980,0,0,0,0,0,0,0,0
1.947720,0,0,0,0,0,0,0,0
1.949465,0,0,0,0,0,0,0,0
1.951222,0,0,0,0,0,0,0,0
1.952965,0,0,0,0,0,0,0,0
1.954705,0,0,0,0,0,0,0,0
1.956444,0,0,0,0,0,0,0,0
1.958364,0,0,0,0,0,0,0,0
1.960105,0,0,0,0,0,0,0,0
1.961860,0,0,0,0,0,0,0,0
1.963598,0,0,0,0,0,0,0,0
1.965340,0,0,0,0,0,0,0,0
1.967084,0,0,0,0,0,0,0,0
1.968823,0,0,0,0,0,0,0,0
1.970679,0,0,0,0,0,0,0,0
1.972329,0,0,0,0,0,0,0,0
1.973788,0,0,0,0,0,0,0,0
1.975422,0,0,0,0,0,0,0,0
1.976898,0,0,0,0,0,0,0,0
1.978326,0,0,0,0,0,0,0,0
1.979748,0,0,0,0,0,0,0,0
1.981398,0,0,0,0,0,0,0,0
1.984029,0,0,0,0,0,0,0,0
1.985578,0,0,0,0,0,0,0,0
1.987130,0,0,0,0,0,0,0,0
1.988680,0,0,0,0,0,0,0,0
1.990344,0,0,0,0,0,0,0,0
1.992059,0,0,0,0,0,0,0,0
1.993785,0,0,0,0,0,0,0,0
1.995401,0,0,0,0,0,0,0,0
1.997035,0,0,0,0,0,0,0,0
1.998698,0,0,0,0,0,0,0,0
2.000086,0,0,0,0,0,0,0,0
